step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0079076765,1.3924135,0.39269245,-0.4238437,-0.006739199,-0.0421764,False,False,1,10,True,2,2,0,-0.21335207120588848,-0.21335207120588848,-2.2133520712058883,-2.2133520712058883,2.0,False,False,nan,False
2,0.011715507,1.3822811,0.3804192,-0.4503313,-0.006383397,0.0071166963,False,False,1,10,False,2,2,0,-0.1546438825450582,-0.3679959537509467,-0.1546438825450582,-2.3679959537509463,0.0,False,False,nan,False
3,0.015443802,1.3715434,0.3704478,-0.47722223,-0.0040296894,0.04707843,False,False,1,10,False,2,2,0,-0.18697528730049726,-0.5549712410514439,-0.18697528730049726,-2.5549712410514434,0.0,False,False,nan,False
4,0.019090462,1.3602183,0.36021382,-0.5033291,0.000374835,0.08809857,False,False,1,10,False,2,2,0,-0.018347299040640336,-0.5733185400920843,-0.018347299040640336,-2.5733185400920835,0.0,False,False,nan,False
5,0.022672653,1.3482915,0.35213464,-0.53008735,0.006395382,0.120422326,False,False,1,10,False,2,2,0,-1.18937956663754,-1.7626981067296241,-1.18937956663754,-3.7626981067296237,0.0,False,False,nan,False
6,0.026160622,1.3357525,0.34031114,-0.55734384,0.014783196,0.1677717,False,False,1,10,True,3,3,0,-1.2851669708644227,-3.0478650775940466,-3.285166970864423,-7.047865077594047,2.0,False,False,nan,False
7,0.029572487,1.3226066,0.33077368,-0.5843992,0.025077952,0.2059141,False,False,1,10,False,3,3,0,-1.6012469098526754,-4.649111987446722,-1.6012469098526754,-8.649111987446721,0.0,False,False,nan,False
8,0.032913875,1.3088537,0.3219508,-0.61148196,0.037136685,0.24119663,False,False,1,10,False,3,3,0,-1.8232181816742628,-6.472330169120985,-1.8232181816742628,-10.472330169120983,0.0,False,False,nan,False
9,0.036165904,1.294508,0.3107531,-0.6380094,0.05142716,0.2858358,False,False,1,10,False,3,3,0,-1.894146060270599,-8.366476229391584,-1.894146060270599,-12.366476229391582,0.0,False,False,nan,False
10,0.039357565,1.2795544,0.30320728,-0.6652357,0.06722748,0.3160358,False,False,1,10,False,3,3,0,-2.2659011682294747,-10.632377397621058,-2.2659011682294747,-14.632377397621056,0.0,False,False,nan,False
11,0.042479992,1.2639866,0.29455554,-0.6927844,0.084768385,0.35085008,False,False,1,10,True,4,4,0,-2.4108542984741903,-13.043231696095248,-4.41085429847419,-19.043231696095248,2.0,False,False,nan,False
12,0.04567375,1.247843,0.3035632,-0.71846396,0.100464545,0.31395194,False,False,3,10,False,4,4,0,-2.713316598876786,-15.756548294972033,-2.713316598876786,-21.756548294972035,0.0,False,False,nan,False
13,0.04894962,1.2311223,0.3139165,-0.7441237,0.11404694,0.2716729,False,False,3,10,False,4,4,0,-2.4964897969963133,-18.253038091968346,-2.4964897969963133,-24.25303809196835,0.0,False,False,nan,False
14,0.05232153,1.2138213,0.32602412,-0.7698203,0.12516692,0.22241986,False,False,3,10,False,4,4,0,-2.265642291655267,-20.518680383623614,-2.265642291655267,-26.518680383623618,0.0,False,False,nan,False
15,0.05575485,1.1959296,0.33374837,-0.79601353,0.13472107,0.19110022,False,False,3,10,False,4,4,0,-1.927150847269927,-22.445831230893543,-1.927150847269927,-28.445831230893546,0.0,False,False,nan,False
16,0.059257794,1.1774431,0.34248734,-0.82234573,0.14251587,0.15591003,False,False,3,10,True,5,5,0,-1.7465240126253991,-24.192355243518943,-3.7465240126253994,-32.192355243518946,2.0,False,False,nan,False
17,0.062755585,1.1596662,0.341417,-0.79090273,0.15086867,0.1670712,False,False,2,10,False,5,5,0,3.558386047442082,-20.633969196076862,3.558386047442082,-28.633969196076865,0.0,False,False,nan,False
18,0.066169165,1.1420594,0.33303884,-0.783388,0.15919258,0.16649355,False,False,2,10,False,5,5,0,1.627111945901828,-19.006857250175035,1.627111945901828,-27.006857250175038,0.0,False,False,nan,False
19,0.06944542,1.1253588,0.31920028,-0.7431744,0.16762717,0.16870701,False,False,2,10,False,5,5,0,4.745744089177276,-14.261113160997759,4.745744089177276,-22.261113160997763,0.0,False,False,nan,False
20,0.07271747,1.1094266,0.31809595,-0.70914537,0.17675264,0.1825264,False,False,2,10,False,5,5,0,3.517044065241987,-10.744069095755773,3.517044065241987,-18.744069095755776,0.0,False,False,nan,False
21,0.07591362,1.094065,0.3102525,-0.68387836,0.18617018,0.18836774,False,False,2,10,True,6,6,0,2.895144963352675,-7.848924132403098,0.8951449633526751,-17.848924132403102,2.0,False,False,nan,False
22,0.07902412,1.0795808,0.30123252,-0.64500064,0.19604376,0.19748953,False,False,2,10,False,6,6,0,4.044060645561342,-3.8048634868417555,4.044060645561342,-13.80486348684176,0.0,False,False,nan,False
23,0.08189793,1.0656546,0.27795738,-0.6202142,0.20553783,0.18989824,False,False,2,10,False,6,6,0,3.3402334498058055,-0.46463003703594996,3.3402334498058055,-10.464630037035956,0.0,False,False,nan,False
24,0.08449106,1.0522218,0.25050092,-0.5982657,0.21444957,0.17825086,False,False,2,10,False,6,6,0,3.233539332898272,2.768909295862322,3.233539332898272,-7.231090704137684,0.0,False,False,nan,False
25,0.08708344,1.0389528,0.24993141,-0.59110886,0.22385946,0.18819751,False,False,2,10,False,6,6,0,0.7420122645178935,3.5109215603802157,0.7420122645178935,-6.4890784396197905,0.0,False,False,nan,False
26,0.089428805,1.0261099,0.22564992,-0.5721789,0.23285769,0.17996486,False,False,2,10,True,7,7,0,2.730717061705616,6.241638622085832,0.730717061705616,-5.7583613779141745,2.0,False,False,nan,False
27,0.09186325,1.0127007,0.23690426,-0.5970099,0.23950262,0.13289915,False,False,3,10,False,7,7,0,-2.103400685758912,4.13823793632692,-2.103400685758912,-7.861762063673087,0.0,False,False,nan,False
28,0.09437551,0.9987162,0.24667537,-0.6222804,0.24412149,0.09237727,False,False,3,10,False,7,7,0,-1.8318332101780175,2.3064047261489025,-1.8318332101780175,-9.693595273851104,0.0,False,False,nan,False
29,0.096982196,0.9841647,0.2585711,-0.6470804,0.24625824,0.042734854,False,False,3,10,False,7,7,0,-1.5643996216208211,0.7420051045280813,-1.5643996216208211,-11.257994895471924,0.0,False,False,nan,False
30,0.09966393,0.96905136,0.26807222,-0.6717226,0.246363,0.002094696,False,False,3,10,False,7,7,0,-1.2044599512595926,-0.46245484673151127,-1.2044599512595926,-12.462454846731516,0.0,False,False,nan,False
31,0.10240374,0.95336694,0.2754247,-0.69684607,0.24489741,-0.02931174,False,False,3,10,True,8,8,0,-0.9585660066589969,-1.4210208533905082,-2.958566006658997,-15.421020853390512,2.0,False,False,nan,False
32,0.10506916,0.93775123,0.26781696,-0.693823,0.243598,-0.025988266,False,False,2,10,False,8,8,0,1.9115252807748504,0.4905044273843422,1.9115252807748504,-13.509495572615663,0.0,False,False,nan,False
33,0.10772629,0.92208266,0.26662368,-0.6962263,0.24266867,-0.018586354,False,False,2,10,False,8,8,0,1.1379210847152705,1.6284255120996127,1.1379210847152705,-12.371574487900393,0.0,False,False,nan,False
34,0.110184,0.9069924,0.24670503,-0.6705312,0.24171758,-0.019021818,False,False,2,10,False,8,8,0,4.370186694371381,5.998612206470994,4.370186694371381,-8.001387793529013,0.0,False,False,nan,False
35,0.112549685,0.8926734,0.23690906,-0.63633955,0.24136609,-0.007029757,False,False,2,10,False,8,8,0,4.673758256433996,10.67237046290499,4.673758256433996,-3.3276295370950164,0.0,False,False,nan,False
36,0.11481323,0.8788768,0.22633898,-0.6131789,0.24138412,0.00036064407,False,False,2,10,True,9,9,0,3.5768741127225896,14.249244575627579,1.5768741127225896,-1.7507554243724268,2.0,False,False,nan,False
37,0.11705198,0.8655759,0.22317834,-0.5912696,0.2420991,0.014299782,False,False,2,10,False,9,9,0,3.0806255318508535,17.32987010747843,3.0806255318508535,1.3298701074784267,0.0,False,False,nan,False
38,0.11905146,0.8529013,0.19940104,-0.5634023,0.24264623,0.010942525,False,False,2,10,False,9,9,0,4.307713087961628,21.637583195440058,4.307713087961628,5.637583195440055,0.0,False,False,nan,False
39,0.12098751,0.8407166,0.19255662,-0.5417119,0.2437173,0.021421222,False,False,2,10,False,9,9,0,3.0451877443749824,24.68277093981504,3.0451877443749824,8.682770939815036,0.0,False,False,nan,False
40,0.122726634,0.8284252,0.17337076,-0.5463756,0.24427156,0.011085564,False,False,2,10,False,9,9,0,1.0051919067626442,25.687962846577683,1.0051919067626442,9.68796284657768,0.0,False,False,nan,False
41,0.124381445,0.8161307,0.16487199,-0.5465227,0.24489284,0.012425391,False,False,2,10,True,10,10,0,1.066302612333186,26.75426545891087,-0.933697387666814,8.754265458910865,2.0,False,False,nan,False
42,0.12581596,0.8042743,0.14304686,-0.52701765,0.24530199,0.008182993,False,False,2,10,False,10,10,0,3.28534254863136,30.039608007542228,3.28534254863136,12.039608007542224,0.0,False,False,nan,False
43,0.12733173,0.7924088,0.15037987,-0.5275563,0.24651855,0.024331084,False,False,2,10,False,10,10,0,0.47805917145863647,30.517667179000863,0.47805917145863647,12.51766717900086,0.0,False,False,nan,False
44,0.12861052,0.78107876,0.12688617,-0.5037232,0.24752714,0.020171631,False,False,2,10,False,10,10,0,3.608132149829072,34.125799328829935,3.608132149829072,16.12579932882993,0.0,False,False,nan,False
45,0.12955026,0.77057666,0.09342174,-0.46685773,0.2480951,0.011358896,False,False,2,10,False,10,10,0,4.9982852602950745,39.12408458912501,4.9982852602950745,21.124084589125005,0.0,False,False,nan,False
46,0.13037749,0.7603509,0.08201098,-0.45459667,0.24882255,0.014549131,False,False,2,10,True,11,11,0,2.0393685755505375,41.16345316467555,0.03936857555053752,21.16345316467554,2.0,False,False,nan,False
47,0.13129577,0.74956185,0.09348594,-0.4792319,0.24713367,-0.033777557,False,False,3,10,False,11,11,0,-1.4467468606480043,39.71670630402755,-1.4467468606480043,19.716706304027536,0.0,False,False,nan,False
48,0.13229589,0.7381954,0.10374848,-0.50455004,0.24332751,-0.076122835,False,False,3,10,False,11,11,0,-1.231739809915864,38.48496649411168,-1.231739809915864,18.48496649411167,0.0,False,False,nan,False
49,0.13335362,0.726262,0.111076534,-0.52951163,0.2379416,-0.10771854,False,False,3,10,False,11,11,0,-0.929129505721362,37.55583698839032,-0.929129505721362,17.555836988390308,0.0,False,False,nan,False
50,0.13449469,0.71375227,0.12153634,-0.5548055,0.23039782,-0.15087517,False,False,3,10,False,11,11,0,-0.7591109655577941,36.79672602283252,-0.7591109655577941,16.796726022832512,0.0,False,False,nan,False
51,0.13570194,0.7006697,0.12991191,-0.5800456,0.22109787,-0.18599929,False,False,3,10,True,12,12,0,-0.48305745948957113,36.31366856334295,-2.4830574594895714,14.31366856334294,2.0,False,False,nan,False
52,0.13684025,0.6869561,0.12121655,-0.6084068,0.21363741,-0.14920905,False,False,1,10,False,12,12,0,-0.555141760780258,35.75852680256269,-0.555141760780258,13.758526802562683,0.0,False,False,nan,False
53,0.13790569,0.67262334,0.11206772,-0.6362229,0.20805949,-0.11155881,False,False,1,10,False,12,12,0,-0.6537440388210871,35.1047827637416,-0.6537440388210871,13.104782763741596,0.0,False,False,nan,False
54,0.13888636,0.6576702,0.101437986,-0.66411644,0.20466004,-0.06798907,False,False,1,10,False,12,12,0,-0.8261801564337634,34.27860260730784,-0.8261801564337634,12.278602607307834,0.0,False,False,nan,False
55,0.13979816,0.642091,0.09275903,-0.69219774,0.20307112,-0.03177838,False,False,1,10,False,12,12,0,-1.023585763668193,33.255016843639645,-1.023585763668193,11.255016843639641,0.0,False,False,nan,False
56,0.14063378,0.625887,0.08316651,-0.72022563,0.20346752,0.007927919,False,False,1,10,True,13,13,0,-1.1681535443999553,32.08686329923969,-3.1681535443999556,8.086863299239685,2.0,False,False,nan,False
57,0.1413742,0.6105183,0.07318074,-0.68317646,0.2043273,0.017195586,False,False,2,10,False,13,13,0,4.888604932159251,36.97546823139894,4.888604932159251,12.975468231398935,0.0,False,False,nan,False
58,0.14206687,0.5960941,0.06767007,-0.64129704,0.20593852,0.0322244,False,False,2,10,False,13,13,0,5.149966784235812,42.12543501563476,5.149966784235812,18.125435015634746,0.0,False,False,nan,False
59,0.1424551,0.58248174,0.03770512,-0.60514766,0.20706205,0.022470843,False,False,2,10,False,13,13,0,4.755373579040605,46.880808594675365,4.755373579040605,22.88080859467535,0.0,False,False,nan,False
60,0.1428051,0.5694643,0.033300146,-0.57879156,0.20877053,0.034169737,False,False,2,10,False,13,13,0,3.4415601973031587,50.322368791978526,3.4415601973031587,26.32236879197851,0.0,False,False,nan,False
61,0.14295034,0.5569497,0.013051385,-0.5564127,0.21025823,0.02975441,False,False,2,10,True,14,14,0,3.0789865676512536,53.40135535962978,1.0789865676512536,27.40135535962976,2.0,False,False,nan,False
62,0.14279194,0.5450304,-0.016716829,-0.5298738,0.21114212,0.01767743,False,False,2,10,False,14,14,0,3.412190139415867,56.81354549904565,3.412190139415867,30.813545499045627,0.0,False,False,nan,False
63,0.14235249,0.5339327,-0.044471305,-0.49330303,0.21167453,0.010647968,False,False,2,10,False,14,14,0,4.214307262692626,61.02785276173828,4.214307262692626,35.02785276173825,0.0,False,False,nan,False
64,0.14196424,0.5227937,-0.03993781,-0.4952264,0.21280073,0.022523873,False,False,2,10,False,14,14,0,0.5200402871917447,61.54789304893003,0.5200402871917447,35.54789304893,0.0,False,False,nan,False
65,0.14153318,0.51215285,-0.044735905,-0.4731626,0.21444908,0.032967407,False,False,2,10,False,14,14,0,2.7289808601506254,64.27687390908065,2.7289808601506254,38.27687390908063,0.0,False,False,nan,False
66,0.1408207,0.50218254,-0.072451614,-0.44329932,0.21565963,0.02421106,False,False,2,10,True,15,15,0,3.1677354579729355,67.44460936705359,1.1677354579729355,39.444609367053566,2.0,False,False,nan,False
67,0.14016962,0.4916339,-0.064705506,-0.46877128,0.21525821,-0.008028446,False,False,3,10,False,15,15,0,-1.3605692973936943,66.08404006965989,-1.3605692973936943,38.08404006965987,0.0,False,False,nan,False
68,0.13960314,0.48051453,-0.05406191,-0.49381754,0.21264365,-0.052291594,False,False,3,10,False,15,15,0,-1.0395247946055253,65.04451527505437,-1.0395247946055253,37.044515275054344,0.0,False,False,nan,False
69,0.13912563,0.4688299,-0.04282876,-0.51861805,0.20768121,-0.09924882,False,False,3,10,False,15,15,0,-0.7607189002461314,64.28379637480823,-0.7607189002461314,36.28379637480821,0.0,False,False,nan,False
70,0.13873902,0.45656928,-0.03141039,-0.5439142,0.2003745,-0.14613432,False,False,3,10,False,15,15,0,-0.5576374687523316,63.7261589060559,-0.5576374687523316,35.72615890605588,0.0,False,False,nan,False
71,0.1384203,0.4437205,-0.022918778,-0.5698687,0.19134787,-0.18053299,False,False,3,10,True,16,16,0,-0.44085635470892615,63.28530255134697,-2.4408563547089264,33.28530255134695,2.0,False,False,nan,False
72,0.13794251,0.43135473,-0.038717844,-0.548441,0.18223491,-0.18225917,False,False,2,10,False,16,16,0,3.857184069792834,67.14248662113981,3.857184069792834,37.14248662113979,0.0,False,False,nan,False
73,0.13750792,0.41916934,-0.03500124,-0.540559,0.17375554,-0.1695869,False,False,2,10,False,16,16,0,2.5320759775787964,69.67456259871861,2.5320759775787964,39.67456259871859,0.0,False,False,nan,False
74,0.13703147,0.4075026,-0.039586578,-0.51760095,0.1656822,-0.16146727,False,False,2,10,False,16,16,0,3.8874007008917006,73.56196329961031,3.8874007008917006,43.56196329961029,0.0,False,False,nan,False
75,0.13630457,0.39651906,-0.06413406,-0.48722145,0.15711948,-0.17125426,False,False,2,10,False,16,16,0,4.388381585228967,77.95034488483928,4.388381585228967,47.95034488483926,0.0,False,False,nan,False
76,0.13538495,0.38611186,-0.083086155,-0.4616283,0.14824428,-0.17750385,False,False,2,25,True,17,17,0,3.838694381893231,81.78903926673252,1.838694381893231,49.789039266732495,2.0,False,False,nan,False
77,0.13446513,0.37510565,-0.08308466,-0.4883015,0.13936912,-0.1775029,False,False,0,25,False,17,17,0,-0.6717588282865847,81.11728043844593,-0.6717588282865847,49.11728043844591,0.0,False,False,nan,False
78,0.13354531,0.36350057,-0.08308325,-0.5149747,0.13049401,-0.17750193,False,False,0,25,True,18,18,0,-0.6216387540599442,80.49564168438599,-2.621638754059944,46.495641684385966,2.0,False,False,nan,False
79,0.13254003,0.35127798,-0.093795314,-0.5426515,0.12379559,-0.13396825,False,False,1,25,False,18,18,0,-1.086050378891399,79.40959130549459,-1.086050378891399,45.409591305494565,0.0,False,False,nan,False
80,0.13145523,0.33844572,-0.10376539,-0.5699418,0.11910761,-0.09375994,False,False,1,25,True,19,19,0,-1.1852831976620581,78.22430810783253,-3.1852831976620584,42.224308107832506,2.0,False,False,nan,False
81,0.1301115,0.32623023,-0.12891062,-0.54248565,0.113676794,-0.10861643,False,False,2,25,False,19,19,0,3.6008679550205303,81.82517606285306,3.6008679550205303,45.82517606285304,0.0,False,False,nan,False
82,0.12858562,0.31403184,-0.14649025,-0.54170036,0.10762539,-0.12102817,False,False,2,25,True,20,20,0,1.1366491153064942,82.96182517815956,-0.8633508846935058,44.961825178159536,2.0,False,False,nan,False
83,0.12689885,0.3023838,-0.16221921,-0.5172383,0.10121551,-0.1281977,False,False,2,25,False,20,20,0,3.389450945124776,86.35127612328434,3.389450945124776,48.351276123284315,0.0,False,False,nan,False
84,0.12494755,0.29135,-0.18781546,-0.48991486,0.09396761,-0.144958,False,False,2,25,True,21,21,0,3.2565391018671876,89.60781522515153,1.2565391018671876,49.607815225151505,2.0,False,False,nan,False
85,0.12299633,0.27971685,-0.1878148,-0.51658595,0.086719744,-0.14495747,False,False,0,25,False,21,21,0,-0.6290875763089048,88.97872764884262,-0.6290875763089048,48.9787276488426,0.0,False,False,nan,False
86,0.12104492,0.26748443,-0.1878142,-0.543257,0.07947194,-0.14495623,False,False,0,25,True,22,22,0,-0.5923647245756598,88.38636292426696,-2.59236472457566,46.38636292426694,2.0,False,False,nan,False
87,0.11921139,0.25529444,-0.17674269,-0.5414383,0.07292469,-0.13094494,False,False,2,25,False,22,22,0,2.063987386842041,90.450350311109,2.063987386842041,48.450350311108984,0.0,False,False,nan,False
88,0.11731367,0.24314232,-0.18300149,-0.5397791,0.06622515,-0.1339908,False,False,2,25,True,23,23,0,1.5089956099257733,91.95934592103478,-0.4910043900742267,47.95934592103476,2.0,False,False,nan,False
89,0.11539669,0.23176147,-0.18511435,-0.5055407,0.05971744,-0.13015434,False,False,2,25,False,23,23,0,4.6161178342762215,96.575463755311,4.6161178342762215,52.575463755310984,0.0,False,False,nan,False
