step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
90,0.11333589,0.22114506,-0.1990785,-0.47157684,0.052797414,-0.13840076,False,False,2,25,True,24,24,0,4.08161380542509,100.6570775607361,2.08161380542509,54.65707756073608,2.0,False,False,nan,False
91,0.111296274,0.21096613,-0.1972339,-0.45217857,0.0461443,-0.13306212,False,False,2,25,False,24,24,0,3.2179060211016806,103.87498358183778,3.2179060211016806,57.87498358183776,0.0,False,False,nan,False
92,0.10916014,0.20124407,-0.2065861,-0.43188998,0.039196055,-0.13896494,False,False,2,25,True,25,25,0,2.8095129095135407,106.68449649135133,0.8095129095135407,58.684496491351304,2.0,False,False,nan,False
93,0.10685329,0.19180556,-0.22295591,-0.41930544,0.03156647,-0.15259172,False,False,2,25,False,25,25,0,1.7871368098249263,108.47163330117625,1.7871368098249263,60.47163330117623,0.0,False,False,nan,False
94,0.10462179,0.18299733,-0.21589115,-0.39134437,0.02440576,-0.1432142,False,False,2,25,True,26,26,0,4.088020446915775,112.55965374809203,2.088020446915775,62.55965374809201,2.0,False,False,nan,False
95,0.10223417,0.17498496,-0.2308803,-0.35599762,0.016628742,-0.15554044,False,False,2,25,False,26,26,0,3.554221044346943,116.11387479243898,3.554221044346943,66.11387479243895,0.0,False,False,nan,False
96,0.10000334,0.1670771,-0.21597865,-0.35139695,0.009613029,-0.14031431,False,False,2,25,True,27,27,0,2.3805280010502488,118.49440279348923,0.38052800105024875,66.4944027934892,2.0,False,False,nan,False
97,0.09767113,0.15967943,-0.22567765,-0.32875738,0.002161756,-0.14902541,False,False,2,25,False,27,27,0,2.5689110437975105,121.06331383728674,2.5689110437975105,69.06331383728671,0.0,False,False,nan,False
98,0.095311545,0.15262099,-0.22827944,-0.31371605,-0.005408693,-0.151409,False,False,2,25,True,28,28,0,1.1779706252707853,122.24128446255753,-0.8220293747292147,68.2412844625575,2.0,False,False,nan,False
99,0.09287491,0.14582235,-0.2356205,-0.3022085,-0.013349945,-0.15882511,False,False,2,25,False,28,28,0,0.08839516600887692,122.32967962856641,0.08839516600887692,68.32967962856638,0.0,False,False,nan,False
100,0.090317056,0.13917668,-0.24714597,-0.29546544,-0.021882523,-0.1706516,False,False,2,25,True,29,29,0,-0.6555464135217932,121.67413321504462,-2.655546413521793,65.67413321504459,2.0,False,False,nan,False
101,0.08782835,0.1332706,-0.24045739,-0.26263955,-0.030184591,-0.16604152,False,False,2,25,False,29,29,0,2.4116636847896773,124.08579689983429,2.4116636847896773,68.08579689983426,0.0,False,False,nan,False
102,0.08536377,0.12780441,-0.23806345,-0.24313742,-0.038471393,-0.16573595,False,False,2,25,True,30,30,0,1.0440198535262766,125.12981675336057,-0.9559801464737234,67.12981675336054,2.0,False,False,nan,False
103,0.082809255,0.12173303,-0.24934772,-0.27000588,-0.044502936,-0.12063096,False,False,1,25,False,30,30,0,-2.7118778588140757,122.4179388945465,-2.7118778588140757,64.41793889454647,0.0,False,False,nan,False
104,0.08016882,0.115062915,-0.2601282,-0.29657036,-0.048375953,-0.07746032,False,False,1,25,True,31,31,0,-2.4140596083852004,120.0038792861613,-4.4140596083852,60.003879286161265,2.0,False,False,nan,False
105,0.077457234,0.108855784,-0.26675647,-0.27602148,-0.05273594,-0.08719954,False,False,2,25,False,31,31,0,0.9906392932941557,120.99451857945544,0.9906392932941557,60.99451857945542,0.0,False,False,nan,False
106,0.07483158,0.10316914,-0.2583738,-0.2528936,-0.056880128,-0.082883745,False,False,2,25,True,32,32,0,2.1322667253856027,123.12678530484105,0.1322667253856027,61.12678530484103,2.0,False,False,nan,False
107,0.07208528,0.09824718,-0.26963276,-0.21895014,-0.061819956,-0.09879641,False,False,2,25,False,32,32,0,1.1862377287081471,124.3130230335492,1.1862377287081471,62.31302303354918,0.0,False,False,nan,False
108,0.06942415,0.09333909,-0.2613994,-0.21833973,-0.06648333,-0.09326747,False,False,2,25,True,33,33,0,0.46091919934694375,124.77394223289615,-1.5390808006530563,60.773942232896125,2.0,False,False,nan,False
109,0.06676302,0.087831266,-0.26139957,-0.24500825,-0.07114668,-0.09326737,False,False,0,25,False,33,33,0,-1.6343211945812897,123.13962103831486,-1.6343211945812897,59.139621038314836,0.0,False,False,nan,False
110,0.06410189,0.08172377,-0.26139975,-0.27167672,-0.07581004,-0.09326725,False,False,0,25,True,34,34,0,-1.694281108882322,121.44533992943254,-3.694281108882322,55.445339929432514,2.0,False,False,nan,False
111,0.061446667,0.07649818,-0.26048428,-0.23250988,-0.08079127,-0.09962473,False,False,2,25,False,34,34,0,2.561430156881312,124.00677008631385,2.561430156881312,58.00677008631383,0.0,False,False,nan,False
112,0.058919333,0.071777135,-0.24802399,-0.21008919,-0.08545758,-0.09332602,False,False,2,25,True,35,35,0,2.170850761740927,126.17762084805477,0.17085076174092695,58.17762084805476,2.0,False,False,nan,False
113,0.056392003,0.06645628,-0.2480242,-0.23675768,-0.090123884,-0.0933259,False,False,0,25,False,35,35,0,-1.6803147944903287,124.49730605356444,-1.6803147944903287,56.49730605356443,0.0,False,False,nan,False
114,0.053864766,0.06053568,-0.24802442,-0.26342615,-0.09479017,-0.09332574,False,False,0,25,True,36,36,0,-1.7468141082303035,122.75049194533415,-3.7468141082303035,52.750491945334126,2.0,False,False,nan,False
115,0.05153351,0.05544177,-0.22890799,-0.22666956,-0.09896912,-0.08357917,False,False,2,25,False,36,36,0,3.7826618564274357,126.53315380176159,3.7826618564274357,56.533153801761564,0.0,False,False,nan,False
116,0.049354743,0.050642546,-0.21410212,-0.2135522,-0.102718726,-0.07499228,False,False,2,25,True,37,37,0,1.797751633843501,128.33090543560508,-0.2022483661564991,56.33090543560507,2.0,False,False,nan,False
117,0.04708309,0.045247518,-0.22573347,-0.23987737,-0.10413811,-0.02838791,False,False,1,25,False,37,37,0,-2.329618477238141,126.00128695836693,-2.329618477238141,54.001286958366926,0.0,False,False,nan,False
118,0.044719696,0.039264187,-0.23724811,-0.26586458,-0.10323737,0.01801502,False,False,1,25,True,38,38,0,-2.0550450741728725,123.94624188419407,-4.055045074172872,49.94624188419405,2.0,False,False,nan,False
119,0.042553235,0.034048542,-0.218025,-0.23171233,-0.10186422,0.027462771,False,False,2,25,False,38,38,0,4.1555295977326425,128.1017714819267,4.1555295977326425,54.1017714819267,0.0,False,False,nan,False
120,0.0405612,0.028816162,-0.20121045,-0.23241335,-0.0998712,0.039860353,False,False,2,25,True,39,39,0,1.4484646764848434,129.55023615841154,-0.5515353235151566,53.55023615841154,2.0,False,False,nan,False
121,0.038761713,0.023545155,-0.18268928,-0.2340877,-0.09716495,0.05412522,False,False,2,25,False,39,39,0,1.458175299562751,131.0084114579743,1.458175299562751,55.0084114579743,0.0,False,False,nan,False
122,0.03700447,0.01827322,-0.17845978,-0.2341288,-0.09444212,0.05445678,False,False,2,25,True,40,40,0,0.6355527738904854,131.64396423186477,-1.3644472261095146,53.643964231864786,2.0,False,False,nan,False
123,0.035265543,0.012986264,-0.17655745,-0.2348114,-0.09180545,0.05273345,False,False,2,25,False,40,40,0,0.39304258873003733,132.0370068205948,0.39304258873003733,54.037006820594826,0.0,False,False,nan,False
124,0.033509158,0.007826767,-0.17801541,-0.22916824,-0.089454494,0.04701927,True,False,2,25,True,41,41,0,10.611889218293424,142.6488960388882,8.611889218293424,62.64889603888825,2.0,False,False,0.22916824,True
125,0.032062054,0.0038599586,-0.15823013,-0.17578961,-0.07526045,0.2849283,True,False,2,25,False,41,41,0,6.698318875145827,149.34721491403403,6.698318875145827,69.34721491403408,0.0,False,False,nan,True
126,0.030832196,0.0010775423,-0.15003186,-0.12253417,-0.04846137,0.5360328,True,False,2,25,True,42,41,1,6.804379590004033,156.15159450403806,4.804379590004033,74.15159450403812,2.0,False,False,nan,True
127,0.029744243,-0.0011316681,-0.14367329,-0.09742909,-0.013973039,0.6898255,True,False,2,25,False,42,41,1,5.2692437988519965,161.42083830289005,5.2692437988519965,79.42083830289012,0.0,False,False,nan,True
128,0.028621484,-0.0030495191,-0.14787216,-0.085300416,0.021230662,0.70414805,True,True,2,25,True,43,41,2,9.360613827887132,170.78145213077718,7.360613827887132,86.78145213077725,2.0,False,False,nan,True
129,0.027416134,-0.0041747238,-0.14109093,-0.050810795,0.039966658,0.3727097,True,True,2,25,False,43,41,2,0.0065308257742138776,170.7879829565514,0.0065308257742138776,86.78798295655147,0.0,False,False,nan,True
130,0.026054095,-0.004262879,-0.13631853,-0.003932967,0.0400243,0.0010922721,False,True,2,25,True,44,41,3,-8.81399795321773,161.97398500333367,-10.81399795321773,75.97398500333375,2.0,False,False,nan,True
131,0.02460041,-0.004437759,-0.1304979,-0.0074469135,0.025321161,-0.29409704,False,True,0,25,False,44,41,3,2.1771227572154643,164.15110776054914,2.1771227572154643,78.15110776054922,0.0,False,False,nan,True
132,0.023271084,-0.004375782,-0.12330519,0.0028684048,0.015875379,-0.1888347,True,True,0,25,True,45,41,4,11.813601787241947,175.96470954779107,9.813601787241947,87.96470954779117,2.0,False,False,nan,True
133,0.022090817,-0.0040315297,-0.11530516,0.015307676,0.013224842,-0.052968882,True,True,0,25,False,45,41,4,1.089548818293018,177.0542583660841,1.089548818293018,89.05425836608418,0.0,False,False,nan,True
134,0.021039773,-0.0033775354,-0.10695437,0.029033778,0.015083727,0.037205145,True,True,0,25,True,46,41,5,0.4779396833248448,177.53219804940895,-1.5220603166751552,87.53219804940903,2.0,False,False,nan,True
135,0.019977856,-0.0027638816,-0.10145038,0.027303172,0.01043159,-0.09300712,True,True,0,25,False,46,41,5,1.1558035515458673,178.6880016009548,1.1558035515458673,88.6880016009549,0.0,False,False,nan,True
136,0.018972779,-0.0021300935,-0.09560295,0.028187001,0.0056174006,-0.0962524,True,True,0,1,True,47,41,6,1.1278919374158516,179.81589353837066,-0.8721080625841484,87.81589353837076,2.0,False,False,nan,True
137,0.0180233,-0.0015411878,-0.090368256,0.02617889,0.0011225699,-0.08987026,True,True,0,1,False,47,41,6,1.108558535524006,180.92445207389466,1.108558535524006,88.92445207389477,0.0,False,False,nan,True
138,0.01712885,-0.0010356808,-0.085497014,0.022459839,-0.0027627128,-0.07768445,True,True,0,1,False,47,41,6,0.49746948935332824,181.421921563248,0.49746948935332824,89.4219215632481,0.0,False,False,nan,True
139,0.016283035,-0.0010327483,-0.08456192,0.00012462812,-0.002766359,-5.6958885e-05,True,True,0,1,False,47,41,6,0.46765933488811307,181.8895808981361,0.46765933488811307,89.88958089813622,0.0,False,False,nan,True
140,0.015493298,-0.0010359669,-0.078964315,-0.00014782594,-0.0027635416,6.74776e-05,True,True,0,1,False,47,41,6,0.6388233208674663,182.52840421900356,0.6388233208674663,90.52840421900368,0.0,False,False,nan,True
141,0.014760399,-0.0010359669,-0.0732764,-2.8460863e-06,-0.002763971,1.2937044e-06,True,True,0,1,False,47,41,6,0.6418810255793783,183.17028524458294,0.6418810255793783,91.17028524458306,0.0,False,False,nan,True
142,0.014084148,-0.0010358953,-0.06761874,9.635215e-07,-0.0027644052,-4.4389122e-07,True,True,0,1,False,47,41,6,0.6331743636095695,183.8034596081925,0.6331743636095695,91.80345960819263,0.0,False,False,nan,True
143,0.013464451,-0.0010358238,-0.061961938,4.2019714e-08,-0.0027647524,-5.2621196e-08,True,True,0,1,False,47,41,6,0.6274412654408525,184.43090087363336,0.6274412654408525,92.43090087363348,0.0,False,False,nan,True
144,0.012901306,-0.0010357522,-0.05630519,-3.8553118e-08,-0.0027650346,4.8405063e-08,True,True,0,1,False,47,41,6,0.6217886087714692,185.05268948240484,0.6217886087714692,93.05268948240494,0.0,False,False,nan,True
145,0.012394714,-0.0010357522,-0.05064833,-3.6953363e-08,-0.0027652585,4.0162334e-08,True,True,0,1,False,47,41,6,0.616153332049798,185.66884281445465,0.616153332049798,93.66884281445473,0.0,False,False,nan,True
146,0.011944771,-0.0010357522,-0.044991475,-1.871758e-08,-0.0027654376,1.14380796e-07,True,True,0,1,False,47,41,6,0.6104999461759189,186.27934276063056,0.6104999461759189,94.27934276063066,0.0,False,False,nan,True
147,0.01155138,-0.0010357522,-0.039334618,-5.396058e-09,-0.0027655982,1.1752353e-07,True,True,0,1,False,47,41,6,0.6048568839525323,186.88419964458308,0.6048568839525323,94.88419964458319,0.0,False,False,nan,True
148,0.011214638,-0.0010357522,-0.033677757,-3.7196093e-09,-0.002765727,1.1252031e-07,True,True,0,1,False,47,41,6,0.5992087213839916,187.48340836596708,0.5992087213839916,95.48340836596718,0.0,False,False,nan,True
149,0.010934448,-0.0010357522,-0.028020907,-5.776543e-09,-0.0027658378,1.1334198e-07,True,True,0,1,False,47,41,6,0.5935711401905763,188.07697950615767,0.5935711401905763,96.07697950615776,0.0,False,False,nan,True
150,0.010710811,-0.0010357522,-0.022364054,-9.104758e-09,-0.002765924,1.225491e-07,True,True,0,1,False,47,41,6,0.5879386533438158,188.6649181595015,0.5879386533438158,96.66491815950157,0.0,False,False,nan,True
151,0.010543728,-0.0010357522,-0.016707199,-9.559131e-09,-0.0027659943,1.18798766e-07,True,True,0,1,False,47,41,6,0.5823080247844885,189.24722618428598,0.5823080247844885,97.24722618428606,0.0,False,False,nan,True
152,0.010433197,-0.0010357522,-0.011050339,-6.1735665e-09,-0.0027660483,1.19089066e-07,True,True,0,1,False,47,41,6,0.5766801069075491,189.82390629119354,0.5766801069075491,97.82390629119361,0.0,False,False,nan,True
153,0.010379219,-0.0010357522,-0.005393485,-4.9792046e-09,-0.0027660949,1.0418212e-07,True,True,0,1,False,47,41,6,0.571052006159757,190.3949582973533,0.571052006159757,98.39495829735337,0.0,False,False,nan,True
154,0.010380077,-0.0010357522,8.564546e-05,7.17353e-08,-0.0027674385,-2.4966555e-05,True,True,0,1,False,47,41,6,0.5305641764669353,190.92552247382022,0.5305641764669353,98.92552247382031,0.0,False,False,nan,True
155,0.01039772,-0.0010357522,0.00180982,1.5511578e-06,-0.0027945752,-0.0005272962,True,True,0,1,False,47,41,6,-0.17688677390483676,190.74863569991538,-0.17688677390483676,98.74863569991547,0.0,False,False,nan,True
156,0.010408973,-0.0010357522,0.00114725,9.811935e-07,-0.0028117835,-0.00033418724,True,True,0,1,False,47,41,6,0.06341640433625884,190.81205210425165,0.06341640433625884,98.81205210425173,0.0,False,False,nan,True
157,0.0104105,-0.0010357522,0.00015735124,1.3291034e-07,-0.0028141858,-4.5837605e-05,True,True,0,1,False,47,41,6,0.09859782904921488,190.91064993330087,0.09859782904921488,98.91064993330095,0.0,False,False,nan,True
158,0.01040783,-0.0010357522,-0.00027028396,-2.2765265e-07,-0.0028101802,7.872219e-05,True,True,0,1,False,47,41,6,-0.010626995445907284,190.90002293785497,-0.010626995445907284,98.90002293785504,0.0,False,False,nan,True
159,0.010405635,-0.0010357522,-0.00022658822,-1.9426746e-07,-0.0028068228,6.6004424e-05,True,True,0,1,False,47,41,6,0.004923582037939411,190.90494651989292,0.004923582037939411,98.90494651989297,0.0,False,False,nan,True
160,0.010405064,-0.0010357522,-5.9388905e-05,-5.1508422e-08,-0.0028059513,1.7302378e-05,True,True,0,1,False,47,41,6,0.016864025410722405,190.92181054530363,0.016864025410722405,98.9218105453037,0.0,False,False,nan,True
161,0.0104054455,-0.0010357522,3.498808e-05,2.9703505e-08,-0.0028064973,-1.0185356e-05,True,True,0,1,False,47,41,6,0.0023475254180631566,190.9241580707217,0.0023475254180631566,98.92415807072176,0.0,False,False,nan,True
162,0.010405826,-0.0010357522,4.199049e-05,3.6440973e-08,-0.0028071515,-1.2228862e-05,True,True,0,1,False,47,41,6,-0.0008036261927024668,190.923354444529,-0.0008036261927024668,98.92335444452905,0.0,False,False,nan,True
163,0.010406017,-0.0010357522,1.590336e-05,1.32275435e-08,-0.0028074083,-4.634207e-06,True,True,0,1,False,47,41,6,0.0025640529316994787,190.92591849746069,0.0025640529316994787,98.92591849746076,0.0,False,False,nan,True
164,0.010406017,-0.0010357522,-3.3156018e-06,-2.5784308e-09,-0.002807375,9.875405e-07,True,True,0,1,False,47,41,6,0.0012621057745505482,190.92718060323523,0.0012621057745505482,98.92718060323531,0.0,False,False,nan,True
165,0.010405922,-0.0010357522,-7.3212273e-06,-7.173703e-09,-0.0028072796,2.1471578e-06,True,True,0,1,False,47,41,6,-0.0003815268748112999,190.92679907636042,-0.0003815268748112999,98.92679907636051,0.0,False,False,nan,True
166,0.010405922,-0.0010357522,-3.6848596e-06,-3.0131848e-09,-0.0028072316,1.1102611e-06,True,True,0,1,False,47,41,6,0.0003684332941489288,190.92716750965457,0.0003684332941489288,98.92716750965465,0.0,False,False,nan,True
167,0.010405922,-0.0010357522,-3.9096925e-08,1.6386137e-10,-0.002807232,9.4206285e-08,True,True,0,1,False,47,41,6,0.00036452979248835504,190.92753203944704,0.00036452979248835504,98.92753203944714,0.0,False,False,nan,True
168,0.010405922,-0.0010357522,1.1744506e-06,1.3025494e-09,-0.0028072547,-3.1990717e-07,True,True,0,1,False,47,41,6,-0.00011579386362114974,190.92741624558343,-0.00011579386362114974,98.92741624558352,0.0,False,False,nan,True
169,0.010405922,-0.0010357522,7.816937e-07,4.417592e-10,-0.0028072712,-2.1265203e-07,True,True,0,1,False,47,41,6,3.762265414053445e-05,190.92745386823756,3.762265414053445e-05,98.92745386823765,0.0,False,False,nan,True
170,0.010405922,-0.0010357522,1.2750522e-07,-1.5319616e-10,-0.002807273,-8.493545e-08,True,True,0,1,False,47,41,6,6.523258648982733e-05,190.92751910082404,6.523258648982733e-05,98.92751910082414,0.0,False,False,nan,True
171,0.010405922,-0.0010357522,-1.6606627e-07,3.1377778e-10,-0.0028072733,6.93772e-08,True,True,0,1,False,47,41,6,-3.879409838702941e-06,190.9275152214142,-3.879409838702941e-06,98.9275152214143,0.0,False,False,nan,True
172,0.010405922,-0.0010357522,-1.5262003e-07,-1.2435623e-10,-0.0028072654,8.354587e-08,True,True,0,1,False,47,41,6,2.136273018038537e-06,190.92751735768724,2.136273018038537e-06,98.92751735768732,0.0,False,False,nan,True
173,0.010405922,-0.0010357522,-6.140292e-08,-5.6376813e-11,-0.0028072584,7.685112e-08,True,True,0,1,False,47,41,6,9.820205583821462e-06,190.9275271778928,9.820205583821462e-06,98.9275271778929,0.0,False,False,nan,True
174,0.010405922,-0.0010357522,1.2807838e-08,-1.7130951e-09,-0.0028072558,-2.1048741e-08,True,True,0,1,False,47,41,6,5.104218654850001e-06,190.92753228211146,5.104218654850001e-06,98.92753228211156,0.0,False,False,nan,True
175,0.010405922,-0.0010357522,4.8120604e-08,2.5824384e-10,-0.0028072642,-9.1712096e-08,True,True,0,1,False,47,41,6,-4.358130222925638e-06,190.92752792398124,-4.358130222925638e-06,98.92752792398133,0.0,False,False,nan,True
176,0.010405922,-0.0010357522,4.739193e-08,4.917403e-10,-0.0028072658,-9.1099295e-08,True,True,0,1,False,47,41,6,-9.029997016796187e-08,190.92752783368127,-9.029997016796187e-08,98.92752783368135,0.0,False,False,nan,True
177,0.010405922,-0.0010357522,2.5203216e-08,-1.7131893e-09,-0.002807265,-5.5426874e-08,True,True,0,1,False,47,41,6,2.306442858923674e-06,190.92753014012413,2.306442858923674e-06,98.92753014012422,0.0,False,False,nan,True
178,0.010405922,-0.0010357522,0.0,0.0,-0.0028072612,0.0,True,True,0,1,False,47,41,6,100,290.92753014012413,100,198.92753014012422,0.0,True,False,nan,True
