step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.0076382635,1.4107776,-0.3811024,-0.01606477,0.0070919017,0.05239799,False,False,3,10,True,2,2,0,0.6461677970813196,0.6461677970813196,-1.3538322029186804,-1.3538322029186804,2.0,False,False,nan,False
2,-0.011337471,1.4098125,-0.37040812,-0.042899463,0.007564224,0.009447335,False,False,3,10,False,2,2,0,0.8724703934646254,1.518638190545945,0.8724703934646254,-0.48136180945405505,0.0,False,False,nan,False
3,-0.014942837,1.4082528,-0.358613,-0.06929748,0.0056709014,-0.03786976,False,False,3,10,False,2,2,0,1.075618112146061,2.5942563026920062,1.075618112146061,0.594256302692006,0.0,False,False,nan,False
4,-0.018457223,1.4060857,-0.34722158,-0.09631147,0.0014962293,-0.0835014,False,False,3,10,False,2,2,0,1.091556221869838,3.685812524561844,1.091556221869838,1.685812524561844,0.0,False,False,nan,False
5,-0.02189045,1.4033296,-0.33703494,-0.12250236,-0.004717496,-0.12428608,False,False,3,10,False,2,2,0,0.09091754111702358,3.776730065678868,0.09091754111702358,1.7767300656788676,0.0,False,False,nan,False
6,-0.025259305,1.3999839,-0.3289726,-0.14873879,-0.012541719,-0.15649876,False,False,3,5,True,3,3,0,-0.7263014236918639,3.050428641987004,-2.726301423691864,-0.9495713580129965,2.0,False,False,nan,False
7,-0.028627967,1.3960391,-0.32894906,-0.17541122,-0.020364424,-0.15646878,False,False,0,5,False,3,3,0,-1.5704314209534118,1.4799972210335923,-1.5704314209534118,-2.5200027789664086,0.0,False,False,nan,False
8,-0.031996347,1.3914951,-0.3289259,-0.20208386,-0.028186241,-0.15645061,False,False,0,5,False,3,3,0,-1.6600683514049308,-0.18007113037133848,-1.6600683514049308,-4.180071130371339,0.0,False,False,nan,False
9,-0.035364438,1.3863521,-0.32890314,-0.2287565,-0.03600682,-0.15642615,False,False,0,5,False,3,3,0,-1.7349424819295223,-1.9150136123008608,-1.7349424819295223,-5.915013612300862,0.0,False,False,nan,False
10,-0.03873234,1.3806095,-0.3288803,-0.25542942,-0.043826167,-0.15640141,False,False,0,5,False,3,3,0,-1.7957058789696703,-3.710719491270531,-1.7957058789696703,-7.710719491270532,0.0,False,False,nan,False
11,-0.042099953,1.3742678,-0.32885763,-0.28210258,-0.05164428,-0.15637666,False,False,0,5,False,3,3,0,-1.8434164765173193,-5.55413596778785,-1.8434164765173193,-9.55413596778785,0.0,False,False,nan,False
12,-0.04546728,1.367327,-0.32883507,-0.30877593,-0.059461173,-0.15635215,False,False,0,5,False,3,3,0,-1.879192900846249,-7.433328868634099,-1.879192900846249,-11.4333288686341,0.0,False,False,nan,False
13,-0.048834324,1.3597867,-0.32881266,-0.33544952,-0.06727681,-0.15632762,False,False,0,5,False,3,3,0,-1.9041887468441132,-9.337517615478212,-1.9041887468441132,-13.337517615478212,0.0,False,False,nan,False
14,-0.05220108,1.3516473,-0.3287904,-0.36212328,-0.075091265,-0.15630326,False,False,0,5,False,3,3,0,-1.9196242618492931,-11.257141877327506,-1.9196242618492931,-15.257141877327506,0.0,False,False,nan,False
15,-0.055567645,1.3429085,-0.32876825,-0.38879725,-0.08290449,-0.15627891,False,False,0,5,False,3,3,0,-1.9265889032108987,-13.183730780538404,-1.9265889032108987,-17.183730780538404,0.0,False,False,nan,False
16,-0.05893383,1.3335706,-0.32874626,-0.41547146,-0.0907165,-0.15625471,False,False,0,5,True,4,4,0,-1.9261123203415025,-15.109843100879907,-3.9261123203415025,-21.109843100879907,2.0,False,False,nan,False
17,-0.06229973,1.3236332,-0.32872444,-0.44214585,-0.09852732,-0.15623054,False,False,0,5,False,4,4,0,-1.91909477278233,-17.028937873662237,-1.91909477278233,-23.028937873662237,0.0,False,False,nan,False
18,-0.06566544,1.3130968,-0.32870275,-0.46882048,-0.10633694,-0.15620652,False,False,0,5,False,4,4,0,-1.9064073687223413,-18.935345242384578,-1.9064073687223413,-24.935345242384578,0.0,False,False,nan,False
19,-0.06903076,1.301961,-0.32868126,-0.4954953,-0.114145346,-0.15618266,False,False,0,5,False,4,4,0,-1.8887080433099754,-20.824053285694553,-1.8887080433099754,-26.824053285694553,0.0,False,False,nan,False
20,-0.0723958,1.2902261,-0.32865992,-0.5221703,-0.121952586,-0.15615886,False,False,0,5,False,4,4,0,-1.866696500835559,-22.690749786530112,-1.866696500835559,-28.690749786530112,0.0,False,False,nan,False
21,-0.07576046,1.2778918,-0.32863873,-0.54884547,-0.12975866,-0.1561354,False,False,0,5,False,4,4,0,-1.8408630362954455,-24.531612822825558,-1.8408630362954455,-30.531612822825558,0.0,False,False,nan,False
22,-0.07912493,1.2649581,-0.32861772,-0.5755209,-0.13756357,-0.15611191,False,False,0,5,False,4,4,0,-1.8117276436574912,-26.34334046648305,-1.8117276436574912,-32.34334046648305,0.0,False,False,nan,False
23,-0.08248911,1.2514253,-0.3285969,-0.6021965,-0.14536728,-0.15608826,False,False,0,5,False,4,4,0,-1.779720419004832,-28.12306088548788,-1.779720419004832,-34.12306088548788,0.0,False,False,nan,False
24,-0.085852906,1.2372931,-0.32857624,-0.6288723,-0.15316984,-0.1560651,False,False,0,5,False,4,4,0,-1.7451650930098026,-29.868225978497684,-1.7451650930098026,-35.868225978497684,0.0,False,False,nan,False
25,-0.08921871,1.2225407,-0.32877254,-0.6564911,-0.16097182,-0.15603974,False,False,0,5,False,4,4,0,-1.8003953004541131,-31.668621278951797,-1.8003953004541131,-37.6686212789518,0.0,False,False,nan,False
26,-0.092584416,1.2071891,-0.32877374,-0.68316287,-0.16877379,-0.15603887,False,False,0,10,True,5,5,0,-1.6687150858030577,-33.337336364754854,-3.6687150858030577,-41.337336364754854,2.0,False,False,nan,False
27,-0.09576168,1.1918426,-0.31048402,-0.6829054,-0.17603013,-0.14512715,False,False,2,10,False,5,5,0,1.2779111683010569,-32.059425196453795,1.2779111683010569,-40.059425196453795,0.0,False,False,nan,False
28,-0.09873076,1.176798,-0.2901393,-0.669465,-0.18282603,-0.13591777,False,False,2,10,False,5,5,0,2.549564591870717,-29.50986060458308,2.549564591870717,-37.509860604583075,0.0,False,False,nan,False
29,-0.101444915,1.1623634,-0.2651246,-0.64232755,-0.18914069,-0.12629318,False,False,2,10,False,5,5,0,3.957621292623128,-25.55223931195995,3.957621292623128,-33.552239311959944,0.0,False,False,nan,False
30,-0.10398922,1.148098,-0.24847965,-0.63479334,-0.19513033,-0.11979301,False,False,2,10,False,5,5,0,1.8194357111489807,-23.73280360081097,1.8194357111489807,-31.732803600810964,0.0,False,False,nan,False
31,-0.10625219,1.1347089,-0.22074214,-0.5958172,-0.2007265,-0.11192322,False,False,2,10,True,6,6,0,5.082782760841281,-18.65002083996969,3.0827827608412806,-28.650020839969685,2.0,False,False,nan,False
32,-0.10858736,1.1207328,-0.2297852,-0.62166554,-0.20448643,-0.075198695,False,False,1,10,False,6,6,0,-1.7748425973341273,-20.42486343730382,-1.7748425973341273,-30.424863437303813,0.0,False,False,nan,False
33,-0.11101618,1.1061802,-0.24154937,-0.6469682,-0.20583491,-0.026969537,False,False,1,10,False,6,6,0,-1.5220184364055445,-21.946881873709366,-1.5220184364055445,-31.94688187370936,0.0,False,False,nan,False
34,-0.11353521,1.0910654,-0.25293377,-0.6716286,-0.20479651,0.0207678,False,False,1,10,False,6,6,0,-1.156879034230285,-23.10376090793965,-1.156879034230285,-33.103760907939645,0.0,False,False,nan,False
35,-0.11614466,1.0753769,-0.26429182,-0.69680345,-0.20141642,0.06760189,False,False,1,10,False,6,6,0,-0.9158541600191075,-24.01961506795876,-0.9158541600191075,-34.01961506795875,0.0,False,False,nan,False
36,-0.11881838,1.0590982,-0.27234858,-0.7228267,-0.19640696,0.100189015,False,False,1,10,True,7,7,0,-0.6593133555304849,-24.678928423489246,-2.659313355530485,-36.67892842348924,2.0,False,False,nan,False
37,-0.1214921,1.04222,-0.27234918,-0.7494954,-0.19139752,0.10018884,False,False,0,10,False,7,7,0,-0.3537165594117937,-25.03264498290104,-0.3537165594117937,-37.03264498290103,0.0,False,False,nan,False
38,-0.12416573,1.024742,-0.2723498,-0.77616405,-0.18638809,0.10018867,False,False,0,10,False,7,7,0,-0.3066082259125835,-25.339253208813624,-0.3066082259125835,-37.339253208813616,0.0,False,False,nan,False
39,-0.12683935,1.0066643,-0.27235043,-0.8028327,-0.18137866,0.10018848,False,False,0,10,False,7,7,0,-0.2587757584273618,-25.598028967240985,-0.2587757584273618,-37.59802896724098,0.0,False,False,nan,False
40,-0.12951288,0.98798704,-0.272351,-0.82950145,-0.17636926,0.10018828,False,False,0,10,False,7,7,0,-0.21039543350858025,-25.808424400749566,-0.21039543350858025,-37.80842440074956,0.0,False,False,nan,False
41,-0.13218641,0.96871006,-0.27235156,-0.8561701,-0.17135985,0.10018815,False,False,0,10,True,8,8,0,-0.161478706987765,-25.96990310773733,-2.161478706987765,-39.96990310773732,2.0,False,False,nan,False
42,-0.13476972,0.9487979,-0.26096404,-0.88467884,-0.16871643,0.052868575,False,False,3,10,False,8,8,0,-0.22122433678933248,-26.191127444526664,-0.22122433678933248,-40.19112744452666,0.0,False,False,nan,False
43,-0.13726597,0.9282622,-0.25002044,-0.9126509,-0.16831635,0.008001542,False,False,3,10,False,8,8,0,-0.38466154998326263,-26.575788994509928,-0.38466154998326263,-40.57578899450992,0.0,False,False,nan,False
44,-0.13966827,0.90710163,-0.23821792,-0.9406954,-0.17033373,-0.040347718,False,False,3,10,False,8,8,0,-0.5863697850112135,-27.162158779521143,-0.5863697850112135,-41.162158779521135,0.0,False,False,nan,False
45,-0.1419816,0.8853185,-0.22702941,-0.9686424,-0.17464137,-0.08615296,False,False,3,10,False,8,8,0,-0.7950584181002387,-27.957217197621382,-0.7950584181002387,-41.957217197621375,0.0,False,False,nan,False
46,-0.14422455,0.86292,-0.21821173,-0.9962137,-0.18074736,-0.12211982,False,False,3,10,True,9,9,0,-0.9604348218128098,-28.917652019434193,-2.96043482181281,-44.917652019434186,2.0,False,False,nan,False
47,-0.14624539,0.8404355,-0.19672282,-0.99997246,-0.1861274,-0.107600704,False,False,2,10,False,9,9,0,1.4137765574944978,-27.503875461939696,1.4137765574944978,-43.503875461939685,0.0,False,False,nan,False
48,-0.14798585,0.818155,-0.16950639,-0.990824,-0.19069216,-0.09129529,False,False,2,10,False,9,9,0,2.7989650771985,-24.704910384741197,2.7989650771985,-40.70491038474118,0.0,False,False,nan,False
49,-0.14940576,0.7965846,-0.13814412,-0.95918643,-0.19456743,-0.07750539,False,False,2,10,False,9,9,0,5.021646093678766,-19.683264291062432,5.021646093678766,-35.683264291062414,0.0,False,False,nan,False
50,-0.15074405,0.7750128,-0.12999004,-0.95925844,-0.198429,-0.07723138,False,False,2,10,False,9,9,0,1.513345506859349,-18.169918784203084,1.513345506859349,-34.16991878420306,0.0,False,False,nan,False
51,-0.15190563,0.75438523,-0.11219082,-0.9173215,-0.20242888,-0.07999753,False,False,2,10,True,10,10,0,5.6878936807803315,-12.482025103422753,3.6878936807803315,-30.482025103422732,2.0,False,False,nan,False
52,-0.15297098,0.7337777,-0.102616236,-0.9164329,-0.20637713,-0.07896492,False,False,2,10,False,10,10,0,1.5022556470261577,-10.979769456396596,1.5022556470261577,-28.979769456396575,0.0,False,False,nan,False
53,-0.15388279,0.71322286,-0.087547645,-0.9140593,-0.21004306,-0.073318616,False,False,2,10,False,10,10,0,1.7170372272898475,-9.26273222910675,1.7170372272898475,-27.262732229106728,0.0,False,False,nan,False
54,-0.15458946,0.6935645,-0.06700717,-0.8742341,-0.2137439,-0.074016675,False,False,2,10,False,10,10,0,5.379390190901813,-3.883342038204936,5.379390190901813,-21.883342038204916,0.0,False,False,nan,False
55,-0.15510646,0.6745371,-0.048081685,-0.84619194,-0.21739244,-0.07297115,False,False,2,10,False,10,10,0,4.103644846264143,0.22030280805920732,4.103644846264143,-17.779697191940773,0.0,False,False,nan,False
56,-0.15538816,0.6556832,-0.025105601,-0.83840406,-0.22049347,-0.06202034,False,False,2,10,True,11,11,0,2.09721251446818,2.3175153225273872,0.09721251446817991,-17.682484677472594,2.0,False,False,nan,False
57,-0.15558214,0.6375577,-0.015843892,-0.8061168,-0.22409508,-0.07203185,False,False,2,10,False,11,11,0,4.348358838653991,6.665874161181378,4.348358838653991,-13.334125838818604,0.0,False,False,nan,False
58,-0.15562162,0.6201788,-0.00016413648,-0.7729751,-0.2279228,-0.076554425,False,False,2,10,False,11,11,0,4.333019664978605,10.998893826159982,4.333019664978605,-9.00110617384,0.0,False,False,nan,False
59,-0.15541191,0.6029312,0.02413337,-0.76705164,-0.23113821,-0.064307965,False,False,2,10,False,11,11,0,1.6095702887142636,12.608464114874245,1.6095702887142636,-7.3915358851257364,0.0,False,False,nan,False
60,-0.15500021,0.5857406,0.043911297,-0.7644589,-0.23390748,-0.05538554,False,False,2,10,False,11,11,0,1.267965045167341,13.876429160041585,1.267965045167341,-6.123570839958395,0.0,False,False,nan,False
61,-0.15449238,0.568851,0.053724326,-0.7511213,-0.23688887,-0.05962797,False,False,2,10,True,12,12,0,2.314257811478382,16.190686971519966,0.31425781147838183,-5.809313028480013,2.0,False,False,nan,False
62,-0.15385437,0.55252415,0.066982806,-0.72615296,-0.24012741,-0.064770795,False,False,2,10,False,12,12,0,3.347748690620006,19.53843566213997,3.347748690620006,-2.4615643378600076,0.0,False,False,nan,False
63,-0.15296908,0.5366182,0.09136645,-0.7073948,-0.24300338,-0.057519488,False,False,2,10,False,12,12,0,2.5638985388002427,22.102334200940213,2.5638985388002427,0.10233420094023504,0.0,False,False,nan,False
64,-0.15204772,0.5213603,0.09571348,-0.6787266,-0.24664444,-0.072821096,False,False,2,10,False,12,12,0,3.6103538560218285,25.71268805696204,3.6103538560218285,3.7126880569620635,0.0,False,False,nan,False
65,-0.15083304,0.5061802,0.12425746,-0.67514193,-0.24948007,-0.056713007,False,False,2,10,False,12,12,0,0.8029334868306364,26.515621543792676,0.8029334868306364,4.5156215437927,0.0,False,False,nan,False
66,-0.14934663,0.49124014,0.1508522,-0.66438156,-0.25173807,-0.045159265,False,False,2,10,True,13,13,0,1.4665443986767002,27.982165942469376,-0.5334556013232998,3.9821659424694005,2.0,False,False,nan,False
67,-0.14753743,0.47688332,0.18261153,-0.638369,-0.25345898,-0.03441857,False,False,2,10,False,13,13,0,2.685332013316736,30.66749795578611,2.685332013316736,6.6674979557861365,0.0,False,False,nan,False
68,-0.14549533,0.46289802,0.20561461,-0.6218145,-0.25488856,-0.028591504,False,False,2,10,False,13,13,0,1.8576059052901257,32.52510386107624,1.8576059052901257,8.525103861076262,0.0,False,False,nan,False
69,-0.14311238,0.44977763,0.23931387,-0.58330387,-0.25593242,-0.020876953,False,False,2,10,False,13,13,0,3.3624778768235446,35.88758173789979,3.3624778768235446,11.887581737899808,0.0,False,False,nan,False
70,-0.14056435,0.4372982,0.25605252,-0.55485845,-0.25720653,-0.02548213,False,False,2,10,False,13,13,0,2.77861317760802,38.66619491550781,2.77861317760802,14.666194915507827,0.0,False,False,nan,False
71,-0.13807431,0.42495498,0.25107569,-0.54895395,-0.2593177,-0.042223364,False,False,2,10,True,14,14,0,1.4842774908210117,40.150472406328824,-0.5157225091789883,14.150472406328838,2.0,False,False,nan,False
72,-0.1356515,0.4120438,0.2425745,-0.57387835,-0.25961438,-0.005933586,False,False,1,10,False,14,14,0,-0.6965176732367968,39.453954733092026,-0.6965176732367968,13.453954733092042,0.0,False,False,nan,False
73,-0.13331413,0.39856696,0.23179829,-0.5986321,-0.25763974,0.03949301,False,False,1,10,False,14,14,0,-0.37013011433586374,39.08382461875616,-0.37013011433586374,13.083824618756179,0.0,False,False,nan,False
74,-0.13106613,0.3845155,0.22059652,-0.6237757,-0.25334936,0.08580731,False,False,1,10,False,14,14,0,-0.16679445979730076,38.91703015895886,-0.16679445979730076,12.917030158958879,0.0,False,False,nan,False
75,-0.1289074,0.36988714,0.20940277,-0.64905006,-0.2467572,0.13184318,False,False,1,10,False,14,14,0,0.04653793077543014,38.96356808973429,0.04653793077543014,12.96356808973431,0.0,False,False,nan,False
76,-0.12682113,0.35468596,0.20028396,-0.6742253,-0.23825648,0.17001405,False,False,1,10,True,15,15,0,0.18788571255302713,39.151453802287314,-1.812114287446973,11.151453802287337,2.0,False,False,nan,False
77,-0.12476702,0.33943927,0.19757532,-0.67637944,-0.23030494,0.15903056,False,False,2,10,False,15,15,0,1.868454716236738,41.019908518524055,1.868454716236738,13.019908518524074,0.0,False,False,nan,False
78,-0.122442916,0.3246885,0.22412679,-0.65431565,-0.22190912,0.16791636,False,False,2,10,False,15,15,0,3.303899594314214,44.32380811283827,3.303899594314214,16.32380811283829,0.0,False,False,nan,False
79,-0.1199749,0.30988514,0.23822889,-0.65665996,-0.21323563,0.17346953,False,False,2,10,False,15,15,0,1.3481793413846332,45.67198745422291,1.3481793413846332,17.671987454222922,0.0,False,False,nan,False
80,-0.1173624,0.29514465,0.252446,-0.65388566,-0.20434164,0.1778794,False,False,2,10,False,15,15,0,1.8183621875300389,47.49034964175295,1.8183621875300389,19.49034964175296,0.0,False,False,nan,False
81,-0.11464691,0.28086936,0.2629286,-0.6332869,-0.1956482,0.17386825,False,False,2,10,True,16,16,0,3.5174577563126066,51.00780739806556,1.5174577563126066,21.007807398065566,2.0,False,False,nan,False
82,-0.1118124,0.26748106,0.2751568,-0.5939589,-0.18730725,0.16681838,False,False,2,10,False,16,16,0,4.9898890183944475,55.99769641646001,4.9898890183944475,25.997696416460013,0.0,False,False,nan,False
83,-0.10861836,0.25488842,0.31027198,-0.5585453,-0.17813405,0.1834636,False,False,2,10,False,16,16,0,3.4676985638861852,59.4653949803462,3.4676985638861852,29.465394980346197,0.0,False,False,nan,False
84,-0.10532083,0.24258365,0.3206146,-0.5458074,-0.1689756,0.18316916,False,False,2,10,False,16,16,0,2.46945026083024,61.93484524117644,2.46945026083024,31.934845241176436,0.0,False,False,nan,False
85,-0.10184278,0.23038854,0.3381922,-0.54094315,-0.1593626,0.19226024,False,False,2,10,False,16,16,0,1.4226782374643505,63.35752347864079,1.4226782374643505,33.357523478640786,0.0,False,False,nan,False
86,-0.09823799,0.21861035,0.35077974,-0.5224636,-0.14966846,0.19388306,False,False,2,10,True,17,17,0,2.758314743102031,66.11583822174282,0.758314743102031,34.11583822174282,2.0,False,False,nan,False
87,-0.09469195,0.20625602,0.3433377,-0.5479888,-0.13843614,0.22464664,False,False,1,10,False,17,17,0,0.6281637503322213,66.74400197207504,0.6281637503322213,34.74400197207504,0.0,False,False,nan,False
88,-0.09122439,0.19331683,0.33347398,-0.57389426,-0.1252077,0.2645688,False,False,1,10,False,17,17,0,0.9038537058586524,67.64785567793369,0.9038537058586524,35.64785567793369,0.0,False,False,nan,False
89,-0.08784361,0.17980844,0.32251608,-0.5991374,-0.109734714,0.30945972,False,False,1,10,False,17,17,0,1.2132510025282113,68.8611066804619,1.2132510025282113,36.8611066804619,0.0,False,False,nan,False
90,-0.08452158,0.16571318,0.3150958,-0.6252877,-0.09276342,0.33942613,False,False,1,10,False,17,17,0,1.1001804937272806,69.96128717418918,1.1001804937272806,37.96128717418918,0.0,False,False,nan,False
91,-0.08127127,0.15102533,0.30607647,-0.6517236,-0.07398582,0.37555206,False,False,1,10,True,18,18,0,1.3171493708865978,71.27843654507578,-0.6828506291134022,37.27843654507578,2.0,False,False,nan,False
