step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
92,-0.07809696,0.13644055,0.2989668,-0.64739794,-0.055719834,0.3653199,False,False,2,10,False,18,18,0,3.648242015756904,74.92667856083268,3.648242015756904,40.926678560832684,0.0,False,False,nan,False
93,-0.07475004,0.12201341,0.3155289,-0.6406018,-0.03678766,0.37864378,False,False,2,10,False,18,18,0,2.905469631063707,77.8321481918964,2.905469631063707,43.832148191896394,0.0,False,False,nan,False
94,-0.07125244,0.10784727,0.32998246,-0.6292369,-0.017257078,0.3906113,False,False,2,10,False,18,18,0,3.3942828008482566,81.22643099274465,3.3942828008482566,47.22643099274465,0.0,False,False,nan,False
95,-0.06788635,0.09441391,0.31751925,-0.596926,0.0015935629,0.37701303,False,False,2,10,False,18,18,0,6.002771501818867,87.22920249456352,6.002771501818867,53.22920249456352,0.0,False,False,nan,False
96,-0.06453848,0.081777774,0.3157696,-0.5617309,0.020365452,0.37543774,False,False,2,10,True,19,19,0,2.2057827708319566,89.43498526539548,0.20578277083195662,53.43498526539548,2.0,False,False,nan,False
97,-0.061151218,0.069925845,0.31944185,-0.5271231,0.03940533,0.3807978,False,False,2,10,False,19,19,0,1.7282816672707042,91.16326693266619,1.7282816672707042,55.16326693266619,0.0,False,False,nan,False
98,-0.057758998,0.058747254,0.31976992,-0.49745077,0.058621738,0.38432795,False,False,2,10,False,19,19,0,1.329008348638493,92.49227528130469,1.329008348638493,56.492275281304686,0.0,False,False,nan,False
99,-0.054350186,0.047987446,0.32119256,-0.47910082,0.078098185,0.38952908,False,False,2,10,False,19,19,0,0.1964909321845994,92.68876621348929,0.1964909321845994,56.68876621348929,0.0,False,False,nan,False
100,-0.05087223,0.037621245,0.3275764,-0.46189508,0.09813182,0.40067267,False,False,2,10,False,19,19,0,-0.3261384049521496,92.36262780853714,-0.3261384049521496,56.36262780853714,0.0,False,False,nan,False
101,-0.047362804,0.028034816,0.33020446,-0.42755076,0.1187265,0.41189328,False,False,2,25,True,20,20,0,1.0684660468041443,93.43109385534129,-0.9315339531958557,55.43109385534129,2.0,False,False,nan,False
102,-0.043789864,0.017870747,0.3382545,-0.4533597,0.13768087,0.3790879,False,False,3,25,False,20,20,0,-3.693739463333755,89.73735439200753,-3.693739463333755,51.73735439200753,0.0,False,False,nan,False
103,-0.040121175,0.0071191643,0.350282,-0.47946188,0.1542194,0.33077025,False,True,3,25,True,21,21,0,-100,-10.262645607992468,-102.0,-50.26264560799247,2.0,False,False,0.47946188,True
104,-0.036806963,-0.001975813,0.331366,-0.40483996,0.1512143,-0.06414641,False,True,2,25,False,21,21,0,7.451619277209798,-2.8110263307826697,7.451619277209798,-42.81102633078267,0.0,False,False,nan,True
105,-0.03387604,-0.009765663,0.31610295,-0.34402016,0.12840305,-0.45604357,False,True,2,25,True,22,21,1,7.738321775738851,4.927295444956181,5.738321775738851,-37.07270455504381,2.0,False,False,nan,True
106,-0.031192398,-0.0160769,0.31069785,-0.27740532,0.086382486,-0.84039605,True,True,2,25,False,22,21,1,18.986154402612247,23.91344984756843,18.986154402612247,-18.086550152431567,0.0,False,False,nan,True
107,-0.028549861,-0.02052504,0.30562785,-0.19604087,0.04645026,-0.79739404,True,True,2,10,True,23,21,2,9.028113885643972,32.941563733212405,7.028113885643972,-11.058436266787595,2.0,False,False,nan,True
108,-0.026122283,-0.023254849,0.27773938,-0.12063713,0.011904465,-0.69091284,True,True,2,10,False,23,21,2,9.202482050663743,42.14404578387615,9.202482050663743,-1.8559542161238518,0.0,False,False,nan,True
109,-0.023646068,-0.024664298,0.27169326,-0.06264115,-0.011847699,-0.4750403,True,True,2,10,False,23,21,2,2.184900762732579,44.328946546608734,2.184900762732579,0.32894654660872735,0.0,False,False,nan,True
110,-0.021178912,-0.025049284,0.25866538,-0.017252672,-0.023635948,-0.2357639,True,True,2,10,False,23,21,2,0.615814404913867,44.9447609515226,0.615814404913867,0.9447609515225943,0.0,False,False,nan,True
111,-0.018668557,-0.024685003,0.25197947,0.016175801,-0.024583984,-0.01896244,True,True,2,10,False,23,21,2,0.4647199989834306,45.40948095050604,0.4647199989834306,1.4094809505060248,0.0,False,False,nan,True
112,-0.016126823,-0.022984125,0.24968532,0.07566602,-0.020162169,0.08841755,True,True,2,10,True,24,21,3,-0.41067743547813435,44.9988035150279,-2.410677435478134,-1.0011964849721093,2.0,False,False,nan,True
113,-0.013633919,-0.021384563,0.24496189,0.07114783,-0.015897505,0.08527545,True,True,0,10,False,24,21,3,1.2794756889785717,46.27827920400647,1.2794756889785717,0.27827920400646233,0.0,False,False,nan,True
114,-0.011202812,-0.01998277,0.2411999,0.062322736,-0.014030295,0.037333686,True,True,0,10,False,24,21,3,1.0282922775630112,47.306571481569485,1.0282922775630112,1.3065714815694736,0.0,False,False,nan,True
115,-0.008825207,-0.018831816,0.23791277,0.05115425,-0.014191144,-0.003220278,True,True,0,10,False,24,21,3,0.7722258557041606,48.07879733727364,0.7722258557041606,2.078797337273634,0.0,False,False,nan,True
116,-0.0064880373,-0.017939856,0.2346606,0.039635237,-0.0151217,-0.018609237,True,True,0,10,False,24,21,3,0.6155265262886296,48.694323863562275,0.6155265262886296,2.6943238635622637,0.0,False,False,nan,True
117,-0.004185009,-0.017276026,0.23109646,0.029494125,-0.015898198,-0.01552632,True,True,0,10,True,25,21,4,0.5538205036319326,49.24814436719421,-1.4461794963680674,1.2481443671941963,2.0,False,False,nan,True
118,-0.0019187927,-0.016780928,0.22697794,0.022000246,-0.016252676,-0.0070855855,True,True,0,10,False,25,21,4,0.5460266639690161,49.79417103116322,0.5460266639690161,1.7941710311632124,0.0,False,False,nan,True
119,0.0003019333,-0.016379096,0.22217242,0.017856373,-0.016332475,-0.0015918901,True,True,0,10,False,25,21,4,0.5581406170096983,50.35231164817292,0.5581406170096983,2.3523116481729107,0.0,False,False,nan,True
120,0.0024681091,-0.015992608,0.21665819,0.0171764,-0.01636075,-0.0005614518,True,True,0,10,False,25,21,4,0.5722530375138284,50.92456468568675,0.5722530375138284,2.924564685686739,0.0,False,False,nan,True
121,0.004572296,-0.015552797,0.21051708,0.019546181,-0.016450433,-0.0017898505,True,True,0,10,False,25,21,4,0.5796729905912272,51.504237676277974,0.5796729905912272,3.5042376762779663,0.0,False,False,nan,True
122,0.006610012,-0.01500931,0.20391233,0.024153885,-0.016591528,-0.002818957,True,True,0,1,True,26,21,5,0.5754168051163511,52.07965448139433,-1.424583194883649,2.0796544813943174,2.0,False,False,nan,True
123,0.008579254,-0.014335074,0.19705603,0.029964227,-0.016720807,-0.002583849,True,True,0,1,False,26,21,5,0.5581567483423768,52.637811229736705,0.5581567483423768,2.6378112297366942,0.0,False,False,nan,True
124,0.010480309,-0.013527193,0.19017026,0.035904303,-0.016787184,-0.0013269831,True,True,0,1,False,26,21,5,0.5319014868525649,53.169712716589274,0.5319014868525649,3.169712716589259,0.0,False,False,nan,True
125,0.012314891,-0.012604012,0.18345128,0.041031044,-0.016777357,0.00019518987,True,True,0,1,False,26,21,5,0.5046491992328725,53.674361915822146,0.5046491992328725,3.6743619158221317,0.0,False,False,nan,True
126,0.014086056,-0.011599293,0.17704232,0.04465685,-0.016708804,0.0013686053,True,True,0,1,False,26,21,5,0.4839128452377359,54.158274761059886,0.4839128452377359,4.158274761059868,0.0,False,False,nan,True
127,0.015797233,-0.0105549125,0.17101863,0.046420682,-0.016611384,0.0019460447,True,True,0,1,False,26,21,5,0.4726459933820024,54.63092075444189,0.4726459933820024,4.6309207544418705,0.0,False,False,nan,True
128,0.01745224,-0.009513213,0.16538525,0.046299834,-0.016512975,0.001965542,True,True,0,1,False,26,21,5,0.4683603662972331,55.09928112073912,0.4683603662972331,5.099281120739104,0.0,False,False,nan,True
129,0.019053936,-0.008510533,0.16008541,0.044568583,-0.01643364,0.0015847333,True,True,0,1,False,26,21,5,0.4657979710696374,55.565079091808755,0.4657979710696374,5.565079091808741,0.0,False,False,nan,True
130,0.020604705,-0.007571974,0.15501814,0.04171539,-0.016385319,0.0009649809,True,True,0,1,False,26,21,5,0.46053896811346107,56.025618059922216,0.46053896811346107,6.025618059922202,0.0,False,False,nan,True
131,0.022105504,-0.006709447,0.15006019,0.038336694,-0.01637339,0.00023815602,True,True,0,1,False,26,21,5,0.4515616244620091,56.477179684384225,0.4515616244620091,6.477179684384211,0.0,False,False,nan,True
132,0.023556137,-0.0059213424,0.1450882,0.035026673,-0.016397664,-0.0004852545,True,True,0,1,False,26,21,5,0.4411557865258331,56.91833547091006,0.4411557865258331,6.918335470910044,0.0,False,False,nan,True
133,0.02495556,-0.005195,0.14000009,0.03228204,-0.01645302,-0.0011062764,True,True,0,1,False,26,21,5,0.43256121721958607,57.350896688129644,0.43256121721958607,7.35089668812963,0.0,False,False,nan,True
134,0.02630205,-0.004510143,0.13472655,0.030435264,-0.016530221,-0.0015426982,True,True,0,1,False,26,21,5,0.4279680981028058,57.77886478623245,0.4279680981028058,7.778864786232436,0.0,False,False,nan,True
135,0.027593613,-0.00384356,0.12923886,0.029624315,-0.016617538,-0.001744609,True,True,0,1,False,26,21,5,0.42694603756690697,58.205810823799354,0.42694603756690697,8.205810823799343,0.0,False,False,nan,True
136,0.028828239,-0.0031730796,0.1235473,0.029798184,-0.016702916,-0.0017063066,True,True,0,1,False,26,21,5,0.42729506786801963,58.63310589166737,0.42729506786801963,8.633105891667363,0.0,False,False,nan,True
137,0.030059528,-0.002647903,0.11908965,0.023379963,-0.012716501,0.07972433,True,True,0,1,False,26,21,5,0.8539870171290573,59.48709290879643,0.8539870171290573,9.48709290879642,0.0,False,False,nan,True
138,0.0312356,-0.0021859193,0.11402873,0.020558408,-0.009185065,0.07062721,True,True,0,1,False,26,21,5,0.7891169187262363,60.27620982752266,0.7891169187262363,10.276209827522656,0.0,False,False,nan,True
139,0.03235655,-0.001789596,0.10899155,0.017629955,-0.0061304867,0.06109153,True,True,0,1,False,26,21,5,0.7419517678796161,61.018161595402276,0.7419517678796161,11.018161595402272,0.0,False,False,nan,True
140,0.033421896,-0.0014449859,0.10382315,0.015324847,-0.0034527013,0.0535569,True,True,0,1,False,26,21,5,0.7090810138678112,61.727242609270085,0.7090810138678112,11.727242609270084,0.0,False,False,nan,True
141,0.03443136,-0.0011290574,0.09843798,0.01404597,-0.000982949,0.04939726,True,True,0,1,False,26,21,5,0.6986039952027028,62.42584660447279,0.6986039952027028,12.425846604472786,0.0,False,False,nan,True
142,0.03538866,-0.0011271262,0.09572895,8.660959e-05,-0.0009818971,2.0513753e-05,True,True,0,1,False,26,21,5,0.2750357338838221,62.70088233835661,0.2750357338838221,12.700882338356609,0.0,False,False,nan,True
143,0.03628979,-0.0011292719,0.09011137,-9.409486e-05,-0.0009830527,-2.2332835e-05,True,True,0,1,False,26,21,5,0.471566915314126,63.172449253670734,0.471566915314126,13.172449253670734,0.0,False,False,nan,True
144,0.03713417,-0.0011293435,0.084434755,-1.8744305e-06,-0.0009830849,-4.4468325e-07,True,True,0,1,False,26,21,5,0.4832645929450248,63.65571384661576,0.4832645929450248,13.65571384661576,0.0,False,False,nan,True
145,0.037921906,-0.0011293435,0.07877737,6.184295e-07,-0.0009830781,1.5264376e-07,True,True,0,1,False,26,21,5,0.4870009091234113,64.14271475573918,0.4870009091234113,14.14271475573917,0.0,False,False,nan,True
146,0.038653087,-0.0011293435,0.073120505,3.96836e-08,-0.0009830758,5.2430163e-08,True,True,0,1,False,26,21,5,0.4926006351320087,64.63531539087118,0.4926006351320087,14.63531539087118,0.0,False,False,nan,True
147,0.03932772,-0.0011293435,0.06746377,-3.913575e-08,-0.0009830717,-4.656639e-08,True,True,0,1,False,26,21,5,0.49823947859541917,65.13355486946661,0.49823947859541917,15.133554869466598,0.0,False,False,nan,True
148,0.039945792,-0.0011293435,0.06180693,-3.8397804e-08,-0.0009830686,-4.9043656e-08,True,True,0,1,False,26,21,5,0.5039015979536128,65.63745646742022,0.5039015979536128,15.637456467420211,0.0,False,False,nan,True
149,0.040507317,-0.0011293435,0.05615008,-3.388704e-08,-0.000983063,-2.9999423e-08,True,True,0,1,False,26,21,5,0.5095553659747623,66.14701183339498,0.5095553659747623,16.147011833394973,0.0,False,False,nan,True
150,0.041012287,-0.0011293435,0.05049323,-3.0771286e-08,-0.0009830664,-1.7347418e-08,True,True,0,1,False,26,21,5,0.5152070138656342,66.66221884726062,0.5152070138656342,16.662218847260608,0.0,False,False,nan,True
151,0.04146061,-0.0011293435,0.044836372,-2.7017867e-08,-0.0009830596,-7.3390076e-09,True,True,0,1,False,26,21,5,0.5208708796668979,67.18308972692752,0.5208708796668979,17.183089726927506,0.0,False,False,nan,True
152,0.041852377,-0.0011293435,0.039179515,-2.508796e-08,-0.0009830543,-3.5381889e-09,True,True,0,1,False,26,21,5,0.5265236143274148,67.70961334125494,0.5265236143274148,17.709613341254922,0.0,False,False,nan,True
153,0.042187594,-0.0011293435,0.033522658,-2.2356641e-08,-0.0009830475,6.3173493e-09,True,True,0,1,False,26,21,5,0.5321767534459774,68.24179009470092,0.5321767534459774,18.2417900947009,0.0,False,False,nan,True
154,0.04246626,-0.0011293435,0.027865803,-1.8333374e-08,-0.0009830409,7.371964e-09,True,True,0,1,False,26,21,5,0.5378298437251754,68.7796199384261,0.5378298437251754,18.779619938426073,0.0,False,False,nan,True
155,0.04268837,-0.0011293435,0.022208948,-1.3672386e-08,-0.0009830322,3.3361196e-08,True,True,0,1,False,26,21,5,0.5434832373754297,69.32310317580152,0.5434832373754297,19.323103175801503,0.0,False,False,nan,True
156,0.04285393,-0.0011293435,0.01655209,-7.13473e-09,-0.0009830234,6.2421385e-08,True,True,0,1,False,26,21,5,0.5491364850855103,69.87223966088703,0.5491364850855103,19.87223966088701,0.0,False,False,nan,True
157,0.042962838,-0.0011293435,0.010895235,2.07664e-09,-0.0009830118,1.03857246e-07,True,True,0,1,False,26,21,5,0.5547995291271022,70.42703919001414,0.5547995291271022,20.427039190014114,0.0,False,False,nan,True
158,0.043015193,-0.0011293435,0.0052383784,1.157913e-08,-0.000983,1.1005939e-07,True,True,0,1,False,26,21,5,0.5604529766330586,70.9874921666472,0.5604529766330586,20.987492166647172,0.0,False,False,nan,True
159,0.04301386,-0.0011293435,-0.00013603053,-1.2129009e-07,-0.0009809751,3.9290484e-05,True,True,0,1,False,26,21,5,0.5105707443414662,71.49806291098866,0.5105707443414662,21.498062910988637,0.0,False,False,nan,True
160,0.042996407,-0.001129415,-0.0017910104,-1.6006078e-06,-0.0009543557,0.00051793456,True,True,0,1,False,26,21,5,-0.1610916792089192,71.33697123177974,-0.1610916792089192,21.336971231779717,0.0,False,False,nan,True
161,0.042985342,-0.001129415,-0.0011179628,-1.0191735e-06,-0.00093774847,0.00032327362,True,True,0,1,False,26,21,5,0.07007139243449956,71.40704262421424,0.07007139243449956,21.407042624214217,0.0,False,False,nan,True
162,0.04298401,-0.001129415,-0.0001443626,-1.3480279e-07,-0.00093560247,4.1737556e-05,True,True,0,1,False,26,21,5,0.09770812691525421,71.50475075112949,0.09770812691525421,21.50475075112947,0.0,False,False,nan,True
163,0.042986583,-0.001129415,0.00026901174,2.4749048e-07,-0.00093961234,-7.779946e-05,True,True,0,1,False,26,21,5,-0.013123308384784593,71.49162744274471,-0.013123308384784593,21.491627442744687,0.0,False,False,nan,True
164,0.042988777,-0.001129415,0.00022138147,2.0509236e-07,-0.0009428996,-6.400911e-05,True,True,0,1,False,26,21,5,0.004215030481645954,71.49584247322636,0.004215030481645954,21.495842473226332,0.0,False,False,nan,True
165,0.04298935,-0.001129415,5.6371628e-05,5.164577e-08,-0.0009437438,-1.6290267e-05,True,True,0,1,False,26,21,5,0.01635937262619258,71.51220184585256,0.01635937262619258,21.512201845852523,0.0,False,False,nan,True
166,0.042988967,-0.001129415,-3.5240824e-05,-3.04171e-08,-0.0009432238,1.019779e-05,True,True,0,1,False,26,21,5,0.0022032180007851565,71.51440506385335,0.0022032180007851565,21.51440506385331,0.0,False,False,nan,True
167,0.042988587,-0.001129415,-4.115329e-05,-3.688619e-08,-0.00094260555,1.1899457e-05,True,True,0,1,False,26,21,5,-0.0004912908134908633,71.51391377303986,-0.0004912908134908633,21.513913773039818,0.0,False,False,nan,True
168,0.042988397,-0.001129415,-1.5270856e-05,-1.3415278e-08,-0.0009423717,4.4140947e-06,True,True,0,1,False,26,21,5,0.0026306935030238066,71.51654446654288,0.0026306935030238066,21.51654446654284,0.0,False,False,nan,True
169,0.042988397,-0.001129415,3.4461773e-06,3.6299994e-09,-0.00094241736,-1.0066913e-06,True,True,0,1,False,26,21,5,0.001177904739680713,71.51772237128256,0.001177904739680713,21.51772237128252,0.0,False,False,nan,True
170,0.04298849,-0.001129415,7.1910426e-06,6.8530683e-09,-0.00094252184,-2.1000988e-06,True,True,0,1,False,26,21,5,-0.0003944684175039015,71.51732790286505,-0.0003944684175039015,21.517327902865016,0.0,False,False,nan,True
171,0.04298849,-0.001129415,3.5523378e-06,3.8966004e-09,-0.00094257836,-1.0662964e-06,True,True,0,1,False,26,21,5,0.0003582186437292023,71.51768612150877,0.0003582186437292023,21.517686121508746,0.0,False,False,nan,True
172,0.04298849,-0.001129415,-4.7279507e-08,-6.3882083e-10,-0.00094257185,9.1491536e-08,True,True,0,1,True,27,21,6,0.0003511575447241455,71.5180372790535,-1.9996488424552759,19.51803727905347,2.0,False,False,nan,True
173,0.04298849,-0.001129415,-1.1928205e-06,-7.803195e-10,-0.00094256,3.2018426e-07,True,True,0,1,False,27,21,6,-0.00011336625601998662,71.51792391279749,-0.00011336625601998662,19.51792391279745,0.0,False,False,nan,True
174,0.04298849,-0.001129415,-7.656017e-07,-9.733387e-10,-0.0009425399,1.8596145e-07,True,True,0,1,False,27,21,6,4.473000447902109e-05,71.51796864280196,4.473000447902109e-05,19.51796864280193,0.0,False,False,nan,True
175,0.04298849,-0.001129415,-1.15372245e-07,-6.6392164e-10,-0.00094253407,7.97937e-08,True,True,0,1,False,27,21,6,6.560489554630067e-05,71.5180342476975,6.560489554630067e-05,19.518034247697475,0.0,False,False,nan,True
176,0.04298849,-0.001129415,1.6916593e-07,-3.790802e-11,-0.0009425438,-8.277809e-08,True,True,0,1,False,27,21,6,-6.351246319979964e-06,71.51802789645117,-6.351246319979964e-06,19.518027896451155,0.0,False,False,nan,True
177,0.04298849,-0.001129415,1.4789768e-07,5.4023336e-10,-0.0009425396,-8.694548e-08,True,True,0,1,False,27,21,6,2.5458218537721677e-06,71.51803044227303,2.5458218537721677e-06,19.51803044227301,0.0,False,False,nan,True
178,0.04298849,-0.001129415,5.787323e-08,1.6708042e-10,-0.00094254845,-7.956716e-08,True,True,0,1,False,27,21,6,8.117763826476221e-06,71.51803856003686,8.117763826476221e-06,19.518038560036835,0.0,False,False,nan,True
179,0.04298849,-0.001129415,-1.6051155e-08,8.0134127e-10,-0.0009425376,3.024605e-08,True,True,0,1,False,27,21,6,5.262894902102744e-06,71.51804382293176,5.262894902102744e-06,19.518043822931737,0.0,False,False,nan,True
180,0.04298849,-0.001129415,-4.8834533e-08,-3.6481512e-10,-0.00094253855,9.318573e-08,True,True,0,1,False,27,21,6,-3.369607336267677e-06,71.51804045332442,-3.369607336267677e-06,19.518040453324403,0.0,False,False,nan,True
181,0.04298849,-0.001129415,-4.7121517e-08,5.2620835e-10,-0.00094252365,9.742989e-08,True,True,0,1,False,27,21,6,1.6612602049548286e-06,71.51804211458462,1.6612602049548286e-06,19.51804211458461,0.0,False,False,nan,True
182,0.04298849,-0.001129415,-4.068405e-08,-5.7126467e-11,-0.00094251684,9.8742326e-08,True,True,0,1,False,27,21,6,1.3250660249042312e-06,71.51804343965064,1.3250660249042312e-06,19.518043439650633,0.0,False,False,nan,True
183,0.04298849,-0.001129415,0.0,0.0,-0.00094251824,0.0,True,True,0,1,False,27,21,6,100,171.51804343965063,100,119.51804343965063,0.0,True,False,nan,True
