step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.010979271,1.4211873,-0.5496582,0.2151578,0.010788985,0.08756588,False,False,3,10,True,2,2,0,0.9735175733081303,0.9735175733081303,-1.0264824266918697,-1.0264824266918697,2.0,False,False,nan,False
2,-0.01635008,1.4254417,-0.53942376,0.1890709,0.0131068975,0.04636232,False,False,3,10,False,2,2,0,1.1745525792771627,2.148070152585293,1.1745525792771627,0.148070152585293,0.0,False,False,nan,False
3,-0.021638203,1.4291034,-0.5290554,0.16274391,0.013343103,0.004724601,False,False,3,10,False,2,2,0,1.3810664663813281,3.5291366189666213,1.3810664663813281,1.5291366189666211,0.0,False,False,nan,False
4,-0.026865195,1.4321599,-0.52138054,0.13585496,0.012042119,-0.026022185,False,False,3,10,False,2,2,0,1.2587553889548826,4.787892007921504,1.2587553889548826,2.7878920079215037,0.0,False,False,nan,False
5,-0.03201876,1.434608,-0.5121906,0.10882504,0.00890128,-0.06282264,False,False,3,10,False,2,2,0,1.545294650417959,6.3331866583394625,1.545294650417959,4.3331866583394625,0.0,False,False,nan,False
6,-0.03710661,1.4364474,-0.50393105,0.08176658,0.0041088588,-0.095857196,False,False,3,5,True,3,3,0,1.5633561009106256,7.896542759250088,-0.4366438990893744,3.896542759250088,2.0,False,False,nan,False
7,-0.042194176,1.4376869,-0.5039158,0.055096854,-0.00068250386,-0.095835924,False,False,0,5,False,3,3,0,0.5649628893556837,8.461505648605772,0.5649628893556837,4.461505648605772,0.0,False,False,nan,False
8,-0.047281552,1.4383266,-0.5039015,0.028426943,-0.0054734647,-0.09582802,False,False,0,5,False,3,3,0,-0.33723390455537583,8.124271744050397,-0.33723390455537583,4.124271744050396,0.0,False,False,nan,False
9,-0.05236883,1.4383667,-0.50388753,0.0017569715,-0.010263702,-0.09581341,False,False,0,5,False,3,3,0,-0.4194282273651595,7.704843516685237,-0.4194282273651595,3.7048435166852363,0.0,False,False,nan,False
10,-0.057456017,1.4378072,-0.5038734,-0.024913084,-0.015053186,-0.09579842,False,False,0,5,False,3,3,0,-0.5022865264801908,7.202556990205046,-0.5022865264801908,3.2025569902050455,0.0,False,False,nan,False
11,-0.06254301,1.4366479,-0.5038594,-0.05158323,-0.019841924,-0.09578357,False,False,0,5,False,3,3,0,-0.5846675459691255,6.617889444235921,-0.5846675459691255,2.61788944423592,0.0,False,False,nan,False
12,-0.067629814,1.4348888,-0.5038454,-0.07825341,-0.024629923,-0.095768794,False,False,0,5,False,3,3,0,-0.6654176542980679,5.952471789937853,-0.6654176542980679,1.952471789937852,0.0,False,False,nan,False
13,-0.07271652,1.43253,-0.5038315,-0.10492372,-0.029417193,-0.095754065,False,False,0,5,False,3,3,0,-0.7434782757217988,5.208993514216054,-0.7434782757217988,1.2089935142160533,0.0,False,False,nan,False
14,-0.077803135,1.4295715,-0.5038177,-0.13159412,-0.034203734,-0.09573941,False,False,0,5,False,3,3,0,-0.8178266349637227,4.3911668792523315,-0.8178266349637227,0.3911668792523306,0.0,False,False,nan,False
15,-0.08288956,1.4260131,-0.50380385,-0.15826462,-0.038989533,-0.095724784,False,False,0,5,False,3,3,0,-0.8876511078238707,3.503515771428461,-0.8876511078238707,-0.49648422857154006,0.0,False,False,nan,False
16,-0.087975785,1.421855,-0.5037901,-0.1849352,-0.043774627,-0.095710255,False,False,0,5,True,4,4,0,-0.9522906685749604,2.5512251028535005,-2.9522906685749604,-3.4487748971465004,2.0,False,False,nan,False
17,-0.09306183,1.4170973,-0.50377643,-0.21160588,-0.048558988,-0.09569588,False,False,0,5,False,4,4,0,-1.0112027557863428,1.5400223470671577,-1.0112027557863428,-4.459977652932843,0.0,False,False,nan,False
18,-0.09814777,1.4117397,-0.50376284,-0.23827669,-0.053342637,-0.09568149,False,False,0,5,False,4,4,0,-1.0640395759354249,0.4759827711317328,-1.0640395759354249,-5.524017228868268,0.0,False,False,nan,False
19,-0.10323353,1.4057823,-0.50374925,-0.26494756,-0.058125567,-0.095667236,False,False,0,5,False,4,4,0,-1.1106030275039416,-0.6346202563722088,-1.1106030275039416,-6.63462025637221,0.0,False,False,nan,False
20,-0.108319186,1.3992254,-0.5037358,-0.29161856,-0.06290778,-0.09565305,False,False,0,5,False,4,4,0,-1.1508572331916298,-1.7854774895638386,-1.1508572331916298,-7.7854774895638394,0.0,False,False,nan,False
21,-0.113404654,1.3920685,-0.5037223,-0.31828967,-0.06768931,-0.095638916,False,False,0,5,False,4,4,0,-1.1848296765403745,-2.970307166104213,-1.1848296765403745,-8.970307166104213,0.0,False,False,nan,False
22,-0.118490025,1.3843119,-0.50370896,-0.34496084,-0.072470106,-0.09562484,False,False,0,5,False,4,4,0,-1.2126962070551883,-4.183003373159401,-1.2126962070551883,-10.183003373159401,0.0,False,False,nan,False
23,-0.12357511,1.3759556,-0.50369567,-0.37163216,-0.07725023,-0.09561084,False,False,0,5,False,4,4,0,-1.2346523632204196,-5.417655736379821,-1.2346523632204196,-11.417655736379821,0.0,False,False,nan,False
24,-0.12866011,1.3669995,-0.5036825,-0.39830354,-0.082029656,-0.09559712,False,False,0,5,False,4,4,0,-1.2509870321196104,-6.668642768499431,-1.2509870321196104,-12.668642768499431,0.0,False,False,nan,False
25,-0.13374624,1.3574224,-0.5037841,-0.42592576,-0.08680868,-0.09558048,False,False,0,5,False,4,4,0,-1.3300635383319275,-7.998706306831359,-1.3300635383319275,-13.998706306831359,0.0,False,False,nan,False
26,-0.13883238,1.3472455,-0.50378436,-0.45259434,-0.091587685,-0.095580384,False,False,0,5,True,5,5,0,-1.268787778103217,-9.267494084934576,-3.268787778103217,-17.267494084934576,2.0,False,False,nan,False
27,-0.14391842,1.3364688,-0.5037846,-0.47926292,-0.09636669,-0.09558012,False,False,0,5,False,5,5,0,-1.270054897965764,-10.53754898290034,-1.270054897965764,-18.53754898290034,0.0,False,False,nan,False
28,-0.14900446,1.3250926,-0.50378484,-0.5059315,-0.10114568,-0.09557993,False,False,0,5,False,5,5,0,-1.2670491923526868,-11.804598175253027,-1.2670491923526868,-19.804598175253027,0.0,False,False,nan,False
29,-0.1540905,1.3131164,-0.5037851,-0.5326001,-0.10592467,-0.09557978,False,False,0,5,False,5,5,0,-1.260097694197981,-13.064695869451008,-1.260097694197981,-21.064695869451008,0.0,False,False,nan,False
30,-0.15917654,1.3005408,-0.5037853,-0.55926865,-0.11070364,-0.095579505,False,False,0,5,False,5,5,0,-1.2495623814538135,-14.314258250904821,-1.2495623814538135,-22.31425825090482,0.0,False,False,nan,False
31,-0.16426249,1.2873653,-0.50378555,-0.5859372,-0.11548259,-0.09557916,False,False,0,5,False,5,5,0,-1.23570883108232,-15.549967081987141,-1.23570883108232,-23.54996708198714,0.0,False,False,nan,False
32,-0.16934843,1.2735902,-0.5037859,-0.61260575,-0.120261535,-0.09557889,False,False,0,5,False,5,5,0,-1.2188830655491074,-16.76885014753625,-1.2188830655491074,-24.76885014753625,0.0,False,False,nan,False
33,-0.17443438,1.2592155,-0.5037862,-0.6392743,-0.12504047,-0.09557865,False,False,0,5,False,5,5,0,-1.1993380517349976,-17.968188199271246,-1.1993380517349976,-25.968188199271246,0.0,False,False,nan,False
34,-0.17952032,1.244241,-0.50378656,-0.6659429,-0.1298194,-0.09557851,False,False,0,5,False,5,5,0,-1.1773492931774001,-19.145537492448646,-1.1773492931774001,-27.145537492448646,0.0,False,False,nan,False
35,-0.18460616,1.2286669,-0.5037869,-0.69261146,-0.13459831,-0.095578365,False,False,0,5,False,5,5,0,-1.1531510874991113,-20.298688579947758,-1.1531510874991113,-28.298688579947758,0.0,False,False,nan,False
36,-0.18969202,1.212493,-0.5037873,-0.71927994,-0.13937722,-0.095578216,False,False,0,10,True,6,6,0,-1.126974973820353,-21.42566355376811,-3.126974973820353,-31.42566355376811,2.0,False,False,nan,False
37,-0.19477777,1.1957194,-0.5037877,-0.7459485,-0.14415613,-0.09557804,False,False,0,10,False,6,6,0,-1.0990762730538393,-22.52473982682195,-1.0990762730538393,-32.52473982682195,0.0,False,False,nan,False
38,-0.19986363,1.178346,-0.5037881,-0.77261704,-0.14893502,-0.095578015,False,False,0,10,False,6,6,0,-1.0696282702909343,-23.594368097112884,-1.0696282702909343,-33.594368097112884,0.0,False,False,nan,False
39,-0.20494933,1.160373,-0.50378853,-0.7992856,-0.1537139,-0.0955779,False,False,0,10,False,6,6,0,-1.0388226697361915,-24.633190766849076,-1.0388226697361915,-34.633190766849076,0.0,False,False,nan,False
40,-0.21003504,1.1418004,-0.503789,-0.82595414,-0.15849279,-0.095577724,False,False,0,10,False,6,6,0,-1.0068915067402031,-25.64008227358928,-1.0068915067402031,-35.64008227358928,0.0,False,False,nan,False
41,-0.2151207,1.122628,-0.50378937,-0.8526227,-0.16327167,-0.09557761,False,False,0,10,True,7,7,0,-0.9739402821004433,-26.614022555689722,-2.9739402821004433,-38.61402255568972,2.0,False,False,nan,False
42,-0.22020635,1.1028558,-0.50378984,-0.8792912,-0.16805056,-0.09557746,False,False,0,10,False,7,7,0,-0.94020306208688,-27.554225617776602,-0.94020306208688,-39.5542256177766,0.0,False,False,nan,False
43,-0.22529192,1.082484,-0.5037903,-0.9059597,-0.17282942,-0.095577285,False,False,0,10,False,7,7,0,-0.9058256925528099,-28.460051310329412,-0.9058256925528099,-40.46005131032941,0.0,False,False,nan,False
44,-0.23037753,1.0615126,-0.5037908,-0.9326283,-0.17760828,-0.09557715,False,False,0,10,False,7,7,0,-0.8709753520227821,-29.331026662352194,-0.8709753520227821,-41.331026662352194,0.0,False,False,nan,False
45,-0.2354631,1.0399415,-0.5037913,-0.9592968,-0.18238713,-0.09557701,False,False,0,10,False,7,7,0,-0.8358149690938035,-30.166841631445998,-0.8358149690938035,-42.166841631446,0.0,False,False,nan,False
46,-0.24054861,1.0177705,-0.50379175,-0.9859654,-0.18716598,-0.09557687,False,False,0,10,True,8,8,0,-0.8005047256628757,-30.967346357108873,-2.8005047256628757,-44.96734635710887,2.0,False,False,nan,False
47,-0.24564424,0.99614114,-0.5041105,-0.96200657,-0.19264655,-0.10961135,False,False,2,10,False,8,8,0,3.248119497805601,-27.719226859303273,3.248119497805601,-41.71922685930327,0.0,False,False,nan,False
48,-0.25074917,0.97487324,-0.5044301,-0.9460362,-0.19873723,-0.12181358,False,False,2,10,False,8,8,0,2.4256061297697444,-25.29362072953353,2.4256061297697444,-39.29362072953352,0.0,False,False,nan,False
49,-0.25579244,0.9541869,-0.4978485,-0.920274,-0.20526907,-0.13063684,False,False,2,10,False,8,8,0,3.5005255018429127,-21.793095227690618,3.5005255018429127,-35.79309522769061,0.0,False,False,nan,False
50,-0.26092458,0.9335565,-0.50593495,-0.917939,-0.21261589,-0.14693645,False,False,2,10,False,8,8,0,0.6370272015337377,-21.15606802615688,0.6370272015337377,-35.156068026156866,0.0,False,False,nan,False
51,-0.26592287,0.913694,-0.4922785,-0.88388515,-0.22024849,-0.1526516,False,False,2,10,True,9,9,0,4.350306201571766,-16.805761824585115,2.350306201571766,-32.8057618245851,2.0,False,False,nan,False
52,-0.27057618,0.89453834,-0.45845795,-0.8524064,-0.22720487,-0.13912769,False,False,2,10,False,9,9,0,5.093684501389572,-11.712077323195544,5.093684501389572,-27.712077323195526,0.0,False,False,nan,False
53,-0.27526173,0.8753885,-0.46113482,-0.85226417,-0.23472783,-0.1504592,False,False,2,10,False,9,9,0,0.524960091250233,-11.187117231945312,0.524960091250233,-27.187117231945294,0.0,False,False,nan,False
54,-0.27996612,0.8562893,-0.4624893,-0.85014534,-0.24280249,-0.1614934,False,False,2,10,False,9,9,0,0.6892373016514284,-10.497879930293884,0.6892373016514284,-26.497879930293866,0.0,False,False,nan,False
55,-0.28465003,0.837397,-0.45996484,-0.84107465,-0.25138423,-0.17163469,False,False,2,10,False,9,9,0,1.4031346221050398,-9.094745308188845,1.4031346221050398,-25.094745308188827,0.0,False,False,nan,False
56,-0.2890986,0.81853765,-0.4369963,-0.83955926,-0.25939694,-0.16025448,False,False,2,10,True,10,10,0,1.750140538881692,-7.344604769307153,-0.24985946111830803,-25.344604769307136,2.0,False,False,nan,False
57,-0.29318872,0.80045074,-0.4016757,-0.80517864,-0.26689357,-0.14993273,False,False,2,10,False,10,10,0,5.181019789249899,-2.1635849800572533,5.181019789249899,-20.163584980057237,0.0,False,False,nan,False
58,-0.2970174,0.7831523,-0.3755875,-0.77016646,-0.274354,-0.14920846,False,False,2,10,False,10,10,0,4.7352635125289,2.5716785324716467,4.7352635125289,-15.428321467528338,0.0,False,False,nan,False
59,-0.30085188,0.76594967,-0.37559137,-0.7660522,-0.28242216,-0.16136262,False,False,2,10,False,10,10,0,0.7294140509031422,3.301092583374789,0.7294140509031422,-14.698907416625197,0.0,False,False,nan,False
60,-0.3046751,0.7490856,-0.37374738,-0.7511963,-0.2912473,-0.17650315,False,False,2,10,False,10,10,0,1.6551642694896713,4.956256852864461,1.6551642694896713,-13.043743147135526,0.0,False,False,nan,False
61,-0.30837435,0.73252916,-0.3611232,-0.73763245,-0.3003271,-0.18159571,False,False,2,10,True,11,11,0,1.9554613152287856,6.9117181680932465,-0.044538684771214365,-13.088281831906741,2.0,False,False,nan,False
62,-0.31194767,0.71619576,-0.34837332,-0.72780377,-0.30960226,-0.18550317,False,False,2,10,False,11,11,0,1.5735194873046907,8.485237655397937,1.5735194873046907,-11.514762344602051,0.0,False,False,nan,False
63,-0.31537104,0.70076966,-0.33267063,-0.6877024,-0.31963342,-0.20062315,False,False,2,10,False,11,11,0,4.2632525816726,12.748490237070538,4.2632525816726,-7.251509762929451,0.0,False,False,nan,False
64,-0.31844312,0.68577236,-0.29810035,-0.66858727,-0.32911962,-0.1897239,False,False,2,10,False,11,11,0,3.1782988564607537,15.92678909353129,3.1782988564607537,-4.073210906468697,0.0,False,False,nan,False
65,-0.3212954,0.6715625,-0.27574468,-0.63374484,-0.3390272,-0.19815125,False,False,2,10,False,11,11,0,3.9628154402394786,19.88960453377077,3.9628154402394786,-0.11039546622921836,0.0,False,False,nan,False
66,-0.3238399,0.6575807,-0.24547298,-0.6235578,-0.34844196,-0.18829517,False,False,2,10,True,12,12,0,2.0052136660695057,21.894818199840273,0.005213666069505685,-0.10518180015971268,2.0,False,False,nan,False
67,-0.32614136,0.6443663,-0.22083385,-0.5896018,-0.35824043,-0.19596955,False,False,2,10,False,12,12,0,3.8530154772628977,25.74783367710317,3.8530154772628977,3.747833677103185,0.0,False,False,nan,False
68,-0.32833272,0.63162446,-0.2092081,-0.5688091,-0.36872256,-0.20964238,False,False,2,10,False,12,12,0,2.0393977609389085,27.787231438042078,2.0393977609389085,5.7872314380420935,0.0,False,False,nan,False
69,-0.33009118,0.61962277,-0.16631697,-0.53589827,-0.37882704,-0.20208871,False,False,2,10,False,12,12,0,4.164657156041881,31.951888594083957,4.164657156041881,9.951888594083975,0.0,False,False,nan,False
70,-0.33158937,0.6083612,-0.13993952,-0.5031728,-0.3893419,-0.21029727,False,False,2,10,False,12,12,0,3.4531724143945555,35.40506100847851,3.4531724143945555,13.40506100847853,0.0,False,False,nan,False
71,-0.33303723,0.59704036,-0.13455692,-0.5059816,-0.4002746,-0.2186544,False,False,2,10,True,13,13,0,-0.6015686855647175,34.8034923229138,-2.6015686855647173,10.803492322913812,2.0,False,False,nan,False
72,-0.33423346,0.5861781,-0.109257616,-0.48573294,-0.41140804,-0.22266857,False,False,2,10,False,13,13,0,2.043863841523245,36.847356164437045,2.043863841523245,12.847356164437056,0.0,False,False,nan,False
73,-0.335279,0.57536155,-0.094084755,-0.4838256,-0.4226987,-0.22581367,False,False,2,10,False,13,13,0,-0.04609771657245004,36.8012584478646,-0.04609771657245004,12.801258447864605,0.0,False,False,nan,False
74,-0.33618346,0.5649976,-0.07936022,-0.46398655,-0.4347271,-0.24056792,False,False,2,10,False,13,13,0,1.5607393507810456,38.361997798645646,1.5607393507810456,14.36199779864565,0.0,False,False,nan,False
75,-0.33657512,0.55526954,-0.02863961,-0.4356622,-0.4462096,-0.22965047,False,False,2,10,False,13,13,0,2.7777512791980543,41.1397490778437,2.7777512791980543,17.139749077843703,0.0,False,False,nan,False
76,-0.3366902,0.5462065,-0.0005557215,-0.40634093,-0.45822227,-0.24025337,False,False,2,10,True,14,14,0,2.292144779742654,43.43189385758636,0.29214477974265396,17.431893857586356,2.0,False,False,nan,False
77,-0.33688468,0.53661656,-0.010830401,-0.42908713,-0.46773347,-0.19022389,False,False,1,10,False,14,14,0,-2.465349030556409,40.96654482702995,-2.465349030556409,14.966544827029947,0.0,False,False,nan,False
78,-0.33714825,0.5264782,-0.019630037,-0.45287445,-0.47518098,-0.14895013,False,False,1,10,False,14,14,0,-2.3402187942817236,38.626326032748224,-2.3402187942817236,12.626326032748224,0.0,False,False,nan,False
79,-0.33748865,0.5157921,-0.029367661,-0.47655228,-0.4803779,-0.1039388,False,False,1,10,False,14,14,0,-2.086782574574413,36.53954345817381,-2.086782574574413,10.539543458173812,0.0,False,False,nan,False
80,-0.3378881,0.50456417,-0.0369943,-0.500051,-0.48366687,-0.06577902,False,False,1,10,False,14,14,0,-1.8408102813883136,34.698733176785495,-1.8408102813883136,8.698733176785499,0.0,False,False,nan,False
81,-0.33834615,0.49277115,-0.044349108,-0.5246412,-0.4852874,-0.03241046,False,False,1,10,True,15,15,0,-1.7511691200581925,32.9475640567273,-3.7511691200581927,4.947564056727306,2.0,False,False,nan,False
82,-0.33858246,0.48113203,-0.02202176,-0.51786315,-0.48708564,-0.03596512,False,False,2,10,False,15,15,0,1.280513313267204,34.22807736999451,1.280513313267204,6.2280773699945104,0.0,False,False,nan,False
83,-0.33860928,0.47002065,-0.00038007626,-0.49465126,-0.48965603,-0.051407576,False,False,2,10,False,15,15,0,2.7145311137437433,36.942608483738255,2.7145311137437433,8.942608483738255,0.0,False,False,nan,False
84,-0.3385616,0.458893,0.007547797,-0.4955531,-0.4927694,-0.062267363,False,False,2,10,False,15,15,0,0.19473780907317179,37.13734629281143,0.19473780907317179,9.137346292811426,0.0,False,False,nan,False
85,-0.33816236,0.4482169,0.042791437,-0.4755253,-0.4959846,-0.064304605,False,False,2,10,False,15,15,0,2.074440387975341,39.21178668078677,2.074440387975341,11.211786680786766,0.0,False,False,nan,False
86,-0.33746403,0.43805602,0.073067404,-0.4527664,-0.49962062,-0.07272027,False,False,2,10,True,16,16,0,2.0690343393601554,41.28082102014693,0.06903433936015535,11.28082102014692,2.0,False,False,nan,False
87,-0.33684945,0.4273626,0.062411766,-0.47561046,-0.50069165,-0.02142127,False,False,1,10,False,16,16,0,-1.3621940476549514,39.91862697249198,-1.3621940476549514,9.91862697249197,0.0,False,False,nan,False
88,-0.3363029,0.41613588,0.053644646,-0.49859554,-0.49955449,0.022743147,False,False,1,10,False,16,16,0,-1.1832231001465334,38.735403872345444,-1.1832231001465334,8.735403872345437,0.0,False,False,nan,False
89,-0.33581337,0.4043529,0.046404805,-0.5227669,-0.49669313,0.057226785,False,False,1,10,False,16,16,0,-1.1362911105164517,37.59911276182899,-1.1362911105164517,7.599112761828985,0.0,False,False,nan,False
90,-0.33539614,0.3920175,0.037291095,-0.5466474,-0.49172598,0.09934335,False,False,1,10,False,16,16,0,-0.8727625477993957,36.726350214029594,-0.8727625477993957,6.726350214029589,0.0,False,False,nan,False
91,-0.33505106,0.37914792,0.028018732,-0.56968516,-0.48447433,0.14503297,False,False,1,10,True,17,17,0,-0.556580867567219,36.169769346462374,-2.5565808675672193,4.1697693464623695,2.0,False,False,nan,False
92,-0.33407074,0.36693385,0.090802275,-0.5403313,-0.47642666,0.16095397,False,False,2,10,False,17,17,0,3.7260754262482125,39.89584477271059,3.7260754262482125,7.895844772710582,0.0,False,False,nan,False
93,-0.3326676,0.35495934,0.13255492,-0.52955514,-0.46782896,0.17195383,False,False,2,10,False,17,17,0,1.7360661600834362,41.63191093279403,1.7360661600834362,9.631910932794018,0.0,False,False,nan,False
94,-0.33094984,0.34347367,0.1641818,-0.50794107,-0.45944703,0.16763863,False,False,2,10,False,17,17,0,2.6968378773706094,44.32874881016464,2.6968378773706094,12.328748810164626,0.0,False,False,nan,False
95,-0.32905674,0.33250996,0.18241869,-0.48502254,-0.4518733,0.15147442,False,False,2,10,False,17,17,0,2.936449764611507,47.26519857477615,2.936449764611507,15.265198574776132,0.0,False,False,nan,False
96,-0.3269171,0.32184878,0.20722184,-0.47166586,-0.4444895,0.14767562,False,False,2,10,True,18,18,0,1.6441006616902427,48.909299236466396,-0.3558993383097573,14.909299236466374,2.0,False,False,nan,False
