step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.010047054,1.426244,0.5018729,0.32759345,-0.009506369,-0.07288382,False,False,1,5,True,2,2,0,1.2321128009046742,1.2321128009046742,1.2321128009046742,1.2321128009046742,0.0,False,False,nan,False
2,0.015029049,1.4330163,0.50188476,0.30096656,-0.013148255,-0.07284468,False,False,0,5,False,2,2,0,0.36615910434431953,1.5982719052489938,0.36615910434431953,1.5982719052489938,0.0,False,False,nan,False
3,0.02001133,1.4391888,0.5018958,0.27429503,-0.016789287,-0.0728273,False,False,0,5,False,2,2,0,0.3375724946646983,1.935844399913692,0.3375724946646983,1.935844399913692,0.0,False,False,nan,False
4,0.02499361,1.4447614,0.50190663,0.24762537,-0.020429768,-0.072815895,False,False,0,5,False,2,2,0,0.30006887257320614,2.235913272486898,0.30006887257320614,2.235913272486898,0.0,False,False,nan,False
5,0.029975986,1.449734,0.5019174,0.22095604,-0.024069667,-0.072804555,False,False,0,5,False,2,2,0,0.25619973302841004,2.492113005515308,0.25619973302841004,2.492113005515308,0.0,False,False,nan,False
6,0.034958553,1.4541069,0.50192815,0.1942868,-0.027709005,-0.072793245,False,False,0,5,False,2,2,0,0.2058973148945995,2.6980103204099075,0.2058973148945995,2.6980103204099075,0.0,False,False,nan,False
7,0.039941214,1.45788,0.5019389,0.16761746,-0.03134777,-0.072781816,False,False,0,5,False,2,2,0,0.1493418898236314,2.847352210233539,0.1493418898236314,2.847352210233539,0.0,False,False,nan,False
8,0.04492388,1.4610531,0.5019495,0.14094803,-0.034985963,-0.072770484,False,False,0,5,False,2,2,0,0.08683182798560551,2.9341840382191444,0.08683182798560551,2.9341840382191444,0.0,False,False,nan,False
9,0.04990673,1.4636264,0.5019601,0.11427854,-0.038623583,-0.07275921,False,False,0,5,False,2,2,0,0.018796554101697893,2.9529805923208423,0.018796554101697893,2.9529805923208423,0.0,False,False,nan,False
10,0.05488968,1.4655999,0.50197065,0.08760897,-0.042260643,-0.07274793,False,False,0,5,False,2,2,0,-0.05416174110067118,2.898818851220171,-0.05416174110067118,2.898818851220171,0.0,False,False,nan,False
11,0.059872817,1.4669735,0.50198114,0.06093932,-0.045897152,-0.072736666,False,False,0,5,True,3,3,0,-0.13119957408324012,2.767619277136931,-0.13119957408324012,2.767619277136931,0.0,False,False,nan,False
12,0.06475973,1.4677593,0.4899148,0.034885403,-0.04710422,-0.024143593,False,False,1,5,False,3,3,0,1.2011815922226117,3.9688008693595425,1.2011815922226117,3.9688008693595425,0.0,False,False,nan,False
13,0.06956053,1.467947,0.47911114,0.008371884,-0.0461461,0.019164162,False,False,1,5,False,3,3,0,1.2222196416497308,5.191020511009273,1.2222196416497308,5.191020511009273,0.0,False,False,nan,False
14,0.074300386,1.4675419,0.4714726,-0.01792077,-0.04365352,0.04985591,False,False,1,5,False,3,3,0,0.9736284285510817,6.1646489395603545,0.9736284285510817,6.1646489395603545,0.0,False,False,nan,False
15,0.07895412,1.4665403,0.46065956,-0.044380922,-0.038994536,0.09318837,False,False,1,5,False,3,3,0,1.4137090064118933,7.578357945972248,1.4137090064118933,7.578357945972248,0.0,False,False,nan,False
16,0.083539486,1.4649348,0.45211077,-0.07120435,-0.03263035,0.12729517,False,False,1,5,False,3,3,0,1.2522374509258622,8.83059539689811,1.2522374509258622,8.83059539689811,0.0,False,False,nan,False
17,0.08803072,1.4627242,0.44030213,-0.09808768,-0.0239087,0.17444888,False,False,1,5,False,3,3,0,1.6953830895737962,10.525978486471907,1.6953830895737962,10.525978486471907,0.0,False,False,nan,False
18,0.09242296,1.4599173,0.42789775,-0.12460245,-0.0127078565,0.22403714,False,False,1,5,False,3,3,0,1.885659205434082,12.41163769190599,1.885659205434082,12.41163769190599,0.0,False,False,nan,False
19,0.09671974,1.4565073,0.41593757,-0.15149845,0.000878972,0.27176106,False,False,1,5,False,3,3,0,1.7655269067822996,14.17716459868829,1.7655269067822996,14.17716459868829,0.0,False,False,nan,False
20,0.10095205,1.4525005,0.40784922,-0.17815913,0.016075516,0.30395806,False,False,1,5,False,3,3,0,-1.4180496877452515,12.759114910943039,-1.4180496877452515,12.759114910943039,0.0,False,False,nan,False
21,0.10509586,1.447887,0.3967827,-0.20533225,0.03348048,0.34813067,False,False,1,5,True,4,4,0,-1.5096763036293896,11.24943860731365,-1.5096763036293896,11.24943860731365,0.0,False,False,nan,False
22,0.1092391,1.4426771,0.39673313,-0.23202619,0.05088195,0.34806055,False,False,0,5,False,4,4,0,-2.534987027549704,8.714451579763946,-2.534987027549704,8.714451579763946,0.0,False,False,nan,False
23,0.11338167,1.4368714,0.39668474,-0.25872105,0.068280935,0.34801072,False,False,0,5,False,4,4,0,-2.5926882316228728,6.121763348141073,-2.5926882316228728,6.121763348141073,0.0,False,False,nan,False
24,0.11752348,1.4304695,0.39663738,-0.28541633,0.08567702,0.34795278,False,False,0,5,False,4,4,0,-2.6404053650714445,3.4813579830696284,-2.6404053650714445,3.4813579830696284,0.0,False,False,nan,False
25,0.1216589,1.4234599,0.39641276,-0.31260073,0.10266874,0.33985215,False,False,0,5,False,4,4,0,-2.653583295019871,0.8277746880497574,-2.653583295019871,0.8277746880497574,0.0,False,False,nan,False
26,0.125801,1.4158444,0.3967027,-0.33975813,0.12006158,0.3478565,False,False,0,5,False,4,4,0,-2.7637746730209756,-1.9359999849712182,-2.7637746730209756,-1.9359999849712182,0.0,False,False,nan,False
27,0.1299429,1.4076331,0.396707,-0.36645016,0.13745403,0.34784925,False,False,0,5,False,4,4,0,-2.73348494000831,-4.669484924979528,-2.73348494000831,-4.669484924979528,0.0,False,False,nan,False
28,0.13408422,1.3988255,0.39671192,-0.3931421,0.15484615,0.34784204,False,False,0,5,False,4,4,0,-2.747052410922464,-7.416537335901992,-2.747052410922464,-7.416537335901992,0.0,False,False,nan,False
29,0.13822527,1.3894222,0.3967175,-0.41983396,0.17223789,0.34783474,False,False,0,5,False,4,4,0,-2.753902739610794,-10.170440075512786,-2.753902739610794,-10.170440075512786,0.0,False,False,nan,False
30,0.14236574,1.3794228,0.39672375,-0.44652572,0.18962927,0.3478275,False,False,0,5,False,4,4,0,-2.754641533569867,-12.925081609082653,-2.754641533569867,-12.925081609082653,0.0,False,False,nan,False
31,0.14650583,1.3688272,0.39673063,-0.47321746,0.2070203,0.3478204,False,False,0,5,True,5,5,0,-2.749914325313682,-15.674995934396335,-2.749914325313682,-15.674995934396335,0.0,False,False,nan,False
32,0.1507268,1.3576728,0.40701848,-0.49793467,0.22224265,0.30444705,False,False,3,5,False,5,5,0,-3.0491615624631536,-18.72415749685949,-3.0491615624631536,-18.72415749685949,0.0,False,False,nan,False
33,0.15502071,1.3459474,0.4162796,-0.52316463,0.23553568,0.26586097,False,False,3,5,False,5,5,0,-2.787773018338099,-21.51193051519759,-2.787773018338099,-21.51193051519759,0.0,False,False,nan,False
34,0.15940885,1.3336496,0.4281394,-0.5483056,0.24638443,0.21697517,False,False,3,5,False,5,5,0,-2.65328715247267,-24.165217667670262,-2.65328715247267,-24.165217667670262,0.0,False,False,nan,False
35,0.16388074,1.3207756,0.43865237,-0.5736382,0.25506845,0.17368038,False,False,3,5,False,5,5,0,-2.321889494770885,-26.48710716244115,-2.321889494770885,-26.48710716244115,0.0,False,False,nan,False
36,0.1684227,1.3073237,0.44749084,-0.5990457,0.26191968,0.1370244,False,False,3,5,False,5,5,0,-1.9974313176042802,-28.48453848004543,-1.9974313176042802,-28.48453848004543,0.0,False,False,nan,False
37,0.17304525,1.2933095,0.45768166,-0.6236865,0.2666013,0.093632445,False,False,3,5,False,5,5,0,-1.7556213605049311,-30.240159840550362,-1.7556213605049311,-30.240159840550362,0.0,False,False,nan,False
38,0.17773609,1.2787349,0.4663493,-0.64825284,0.26939908,0.055955756,False,False,3,5,False,5,5,0,-1.4260316750514892,-31.666191515601852,-1.4260316750514892,-31.666191515601852,0.0,False,False,nan,False
39,0.1824893,1.2635901,0.47423616,-0.6733093,0.27051243,0.022266334,False,False,3,5,False,5,5,0,-1.2072089448184318,-32.873400460420285,-1.2072089448184318,-32.873400460420285,0.0,False,False,nan,False
40,0.18733092,1.2478858,0.4854018,-0.6977392,0.26924512,-0.025346259,False,False,3,5,False,5,5,0,-1.0618220426188418,-33.93522250303913,-1.0618220426188418,-33.93522250303913,0.0,False,False,nan,False
41,0.19223976,1.2316146,0.49389887,-0.7226089,0.2661568,-0.061766744,False,False,3,5,True,6,6,0,-0.7168525793856293,-34.65207508242476,-0.7168525793856293,-34.65207508242476,0.0,False,False,nan,False
42,0.19708872,1.2147238,0.48638758,-0.75043315,0.26463464,-0.03044371,False,False,1,5,False,6,6,0,-0.18601474622781097,-34.83808982865257,-0.18601474622781097,-34.83808982865257,0.0,False,False,nan,False
43,0.2018652,1.1972103,0.4772989,-0.77843726,0.26500124,0.007331221,False,False,1,5,False,6,6,0,-0.3010101367838718,-35.13909996543644,-0.3010101367838718,-35.13909996543644,0.0,False,False,nan,False
44,0.20657225,1.1790804,0.46859717,-0.80616164,0.26715395,0.043054927,False,False,1,5,False,6,6,0,-0.4726343355958693,-35.611734301032314,-0.4726343355958693,-35.611734301032314,0.0,False,False,nan,False
45,0.21120453,1.1603202,0.4591886,-0.83452547,0.2712933,0.0827865,False,False,1,5,False,6,6,0,-0.6842918663520254,-36.29602616738434,-0.6842918663520254,-36.29602616738434,0.0,False,False,nan,False
46,0.21577892,1.1409376,0.45191112,-0.86248124,0.27696717,0.113477066,False,False,1,5,False,6,6,0,-0.8938044775538845,-37.189830644938226,-0.8938044775538845,-37.189830644938226,0.0,False,False,nan,False
47,0.22026443,1.1209288,0.44077748,-0.89077467,0.28495342,0.15972465,False,False,1,5,False,6,6,0,-0.9648664375887097,-38.15469708252694,-0.9648664375887097,-38.15469708252694,0.0,False,False,nan,False
48,0.22465353,1.1002901,0.42871088,-0.91930354,0.29545602,0.2100519,False,False,1,5,False,6,6,0,-1.1917697996805987,-39.34646688220754,-1.1917697996805987,-39.34646688220754,0.0,False,False,nan,False
49,0.22895384,1.079004,0.41751957,-0.94863015,0.30839524,0.25878415,False,False,1,5,False,6,6,0,-1.5369994950513888,-40.88346637725893,-1.5369994950513888,-40.88346637725893,0.0,False,False,nan,False
50,0.23316202,1.0570745,0.40592837,-0.977877,0.32384166,0.30892807,False,False,1,5,False,6,6,0,-1.7539050677804926,-42.63737144503942,-1.7539050677804926,-42.63737144503942,0.0,False,False,nan,False
51,0.23728618,1.0345156,0.39550364,-1.0065074,0.34150225,0.35321262,False,False,1,5,True,7,7,0,-1.949880141813934,-44.587251586853355,-1.949880141813934,-44.587251586853355,0.0,False,False,nan,False
52,0.2412631,1.0125134,0.3803603,-0.9820904,0.35971457,0.3642463,False,False,2,5,False,7,7,0,2.7557748137896683,-41.831476773063685,2.7557748137896683,-41.831476773063685,0.0,False,False,nan,False
53,0.24477129,0.9911203,0.33428434,-0.9550478,0.37720978,0.34990436,False,False,2,5,False,7,7,0,4.07810530247458,-37.7533714705891,4.07810530247458,-37.7533714705891,0.0,False,False,nan,False
54,0.24802351,0.96967995,0.3092393,-0.95722216,0.3942315,0.34043354,False,False,2,5,False,7,7,0,0.5905927211909556,-37.16277874939814,0.5905927211909556,-37.16277874939814,0.0,False,False,nan,False
55,0.25099984,0.9487354,0.28164968,-0.9353966,0.41137195,0.34280902,False,False,2,5,False,7,7,0,2.84346929100833,-34.31930945838981,2.84346929100833,-34.31930945838981,0.0,False,False,nan,False
56,0.25364542,0.9286856,0.24829395,-0.89593047,0.42895243,0.35160944,False,False,2,5,False,7,7,0,4.5274943195399375,-29.791815138849874,4.5274943195399375,-29.791815138849874,0.0,False,False,nan,False
57,0.25574818,0.9093012,0.19473916,-0.8663587,0.44587162,0.33838415,False,False,2,5,False,7,7,0,3.9923297628828154,-25.79948537596706,3.9923297628828154,-25.79948537596706,0.0,False,False,nan,False
58,0.2576189,0.89040244,0.1712331,-0.84508646,0.46326536,0.34787494,False,False,2,5,False,7,7,0,2.2982678420550373,-23.501217533912023,2.2982678420550373,-23.501217533912023,0.0,False,False,nan,False
59,0.25910482,0.87202436,0.13293362,-0.8221194,0.48061007,0.34689456,False,False,2,5,False,7,7,0,2.633513113723848,-20.867704420188176,2.633513113723848,-20.867704420188176,0.0,False,False,nan,False
60,0.26055986,0.8536869,0.12928209,-0.8207417,0.4987403,0.36260423,False,False,2,5,False,7,7,0,-0.2055278385868064,-21.073232258774983,-0.2055278385868064,-21.073232258774983,0.0,False,False,nan,False
61,0.26174116,0.8355414,0.10202092,-0.8124243,0.516926,0.36371467,False,False,2,5,True,8,8,0,0.7857528917950105,-20.287479366979973,0.7857528917950105,-20.287479366979973,0.0,False,False,nan,False
62,0.26298943,0.816853,0.11070361,-0.8360411,0.53302956,0.32207116,False,False,3,5,False,8,8,0,-2.350322637331827,-22.6378020043118,-2.350322637331827,-22.6378020043118,0.0,False,False,nan,False
63,0.26429302,0.7976259,0.117995396,-0.8594715,0.54725295,0.2844675,False,False,3,5,False,8,8,0,-2.0846070535599197,-24.722409057871722,-2.0846070535599197,-24.722409057871722,0.0,False,False,nan,False
64,0.2656641,0.7778592,0.12669566,-0.88279814,0.55933136,0.24156833,False,False,3,5,False,8,8,0,-1.839043154147929,-26.561452212019653,-1.839043154147929,-26.561452212019653,0.0,False,False,nan,False
65,0.2671009,0.7575607,0.13521239,-0.9057146,0.5692118,0.19760875,False,False,3,5,False,8,8,0,-1.5383250958851409,-28.099777307904795,-1.5383250958851409,-28.099777307904795,0.0,False,False,nan,False
66,0.26860008,0.7367377,0.14339255,-0.9282748,0.57687557,0.15327623,False,False,3,5,False,8,8,0,-1.2401395903896446,-29.33991689829444,-1.2401395903896446,-29.33991689829444,0.0,False,False,nan,False
67,0.27017194,0.7153959,0.15282968,-0.9504243,0.5820243,0.10297476,False,False,3,5,False,8,8,0,-0.933574453492297,-30.27349135178674,-0.933574453492297,-30.27349135178674,0.0,False,False,nan,False
68,0.2718048,0.693523,0.16072424,-0.9732603,0.58505666,0.060647488,False,False,3,5,False,8,8,0,-0.7312928461130059,-31.004784197899745,-0.7312928461130059,-31.004784197899745,0.0,False,False,nan,False
69,0.27349758,0.67110217,0.16831675,-0.99690163,0.5861907,0.022680532,False,False,3,5,False,8,8,0,-0.581156721824043,-31.58594091972379,-0.581156721824043,-31.58594091972379,0.0,False,False,nan,False
70,0.275266,0.64814675,0.17790511,-1.0197692,0.58493173,-0.025179397,False,False,3,5,False,8,8,0,-0.2686038081996276,-31.854544727923418,-0.2686038081996276,-31.854544727923418,0.0,False,False,nan,False
71,0.2771019,0.62466645,0.1866351,-1.0422319,0.58133817,-0.071870774,False,False,3,5,True,9,9,0,0.0462054393135827,-31.808339288609837,0.0462054393135827,-31.808339288609837,0.0,False,False,nan,False
72,0.27846545,0.60167164,0.13938726,-1.0206692,0.57775575,-0.07164781,False,False,2,5,False,9,9,0,4.9632427069131895,-26.845096581696648,4.9632427069131895,-26.845096581696648,0.0,False,False,nan,False
73,0.2794733,0.5793414,0.10318826,-0.9914125,0.574924,-0.056635626,False,False,2,5,False,9,9,0,5.29659604220937,-21.54850053948728,5.29659604220937,-21.54850053948728,0.0,False,False,nan,False
74,0.28027573,0.5568754,0.082677305,-0.99744755,0.57207334,-0.057013523,False,False,2,5,False,9,9,0,1.554846736614263,-19.993653802873016,1.554846736614263,-19.993653802873016,0.0,False,False,nan,False
75,0.28047514,0.53479856,0.022955025,-0.9798968,0.5685284,-0.0708983,False,False,2,5,False,9,9,0,4.079327612280747,-15.91432619059227,4.079327612280747,-15.91432619059227,0.0,False,False,nan,False
76,0.28027812,0.5132969,-0.017009955,-0.95449024,0.56538916,-0.06278509,False,False,2,5,False,9,9,0,4.471414822193322,-11.44291136839895,4.471414822193322,-11.44291136839895,0.0,False,False,nan,False
77,0.2796689,0.49193275,-0.05789741,-0.9482445,0.5618579,-0.0706251,False,False,2,5,False,9,9,0,2.4122314806725855,-9.030679887726365,2.4122314806725855,-9.030679887726365,0.0,False,False,nan,False
78,0.27848846,0.47099105,-0.11453594,-0.92927724,0.55777025,-0.08175285,False,False,2,5,False,9,9,0,3.3498285035942503,-5.680851384132114,3.3498285035942503,-5.680851384132114,0.0,False,False,nan,False
79,0.27712554,0.4502244,-0.13325074,-0.92169976,0.55423075,-0.07079063,False,False,2,5,False,9,9,0,2.405232949227451,-3.275618434904663,2.405232949227451,-3.275618434904663,0.0,False,False,nan,False
80,0.27533752,0.43017972,-0.1761639,-0.8897862,0.55116373,-0.061340015,False,False,2,5,False,9,9,0,4.221997936954932,0.9463795020502692,4.221997936954932,0.9463795020502692,0.0,False,False,nan,False
81,0.27295035,0.41057155,-0.235459,-0.87015235,0.54741037,-0.07506782,False,False,2,5,True,10,10,0,2.409173871557255,3.355553373607524,2.409173871557255,3.355553373607524,0.0,False,False,nan,False
82,0.27022237,0.39121127,-0.26956296,-0.85914266,0.54367083,-0.07479049,False,False,2,5,False,10,10,0,1.9304996943456671,5.286053067953191,1.9304996943456671,5.286053067953191,0.0,False,False,nan,False
83,0.2671009,0.37184224,-0.3083661,-0.85933393,0.53931683,-0.08707991,False,False,2,5,False,10,10,0,0.6439485227713646,5.930001590724556,0.6439485227713646,5.930001590724556,0.0,False,False,nan,False
84,0.2634371,0.35294166,-0.3621843,-0.8383602,0.5345026,-0.0962843,False,False,2,5,False,10,10,0,1.8965488008760871,7.826550391600644,1.8965488008760871,7.826550391600644,0.0,False,False,nan,False
85,0.25919992,0.33460832,-0.41911775,-0.8130127,0.5292394,-0.10526367,False,False,2,5,False,10,10,0,1.7986486088695528,9.625199000470197,1.7986486088695528,9.625199000470197,0.0,False,False,nan,False
86,0.2546873,0.31688857,-0.4473401,-0.786025,0.52476484,-0.0894921,False,False,2,5,False,10,10,0,2.846156227025756,12.471355227495952,2.846156227025756,12.471355227495952,0.0,False,False,nan,False
87,0.24985571,0.29964626,-0.47957674,-0.76494884,0.52067673,-0.08176161,False,False,2,5,False,10,10,0,1.9044731669535337,14.375828394449485,1.9044731669535337,14.375828394449485,0.0,False,False,nan,False
88,0.24476442,0.28232288,-0.5053152,-0.7684732,0.5163431,-0.08667251,False,False,2,5,False,10,10,0,0.09561118690633635,14.47143958135582,0.09561118690633635,14.47143958135582,0.0,False,False,nan,False
89,0.23922214,0.265233,-0.5499267,-0.7579316,0.51146394,-0.09758271,False,False,2,5,False,10,10,0,0.1660351928063733,14.637474774162193,0.1660351928063733,14.637474774162193,0.0,False,False,nan,False
90,0.23320827,0.2487699,-0.59703195,-0.730071,0.5065336,-0.09860604,False,False,2,5,False,10,10,0,1.1431760171253813,15.780650791287574,1.1431760171253813,15.780650791287574,0.0,False,False,nan,False
91,0.22671509,0.23273729,-0.6445858,-0.7108237,0.5012067,-0.10653907,False,False,2,5,True,11,11,0,0.1948723978317844,15.975523189119357,0.1948723978317844,15.975523189119357,0.0,False,False,nan,False
92,0.22029142,0.21617554,-0.6355913,-0.7336247,0.49359798,-0.15217437,False,False,3,5,False,11,11,0,1.2478687591469975,17.223391948266354,1.2478687591469975,17.223391948266354,0.0,False,False,nan,False
93,0.21393576,0.19906312,-0.62695116,-0.7574899,0.4839643,-0.19267443,False,False,3,5,False,11,11,0,1.3123178528923074,18.53570980115866,1.3123178528923074,18.53570980115866,0.0,False,False,nan,False
94,0.20765276,0.18140782,-0.61766064,-0.7809979,0.47212845,-0.23671623,False,False,3,5,False,11,11,0,1.5594575763704495,20.09516737752911,1.5594575763704495,20.09516737752911,0.0,False,False,nan,False
95,0.20144519,0.16320649,-0.608018,-0.8046801,0.45806015,-0.28136617,False,False,3,5,False,11,11,0,1.7400089440092483,21.835176321538356,1.7400089440092483,21.835176321538356,0.0,False,False,nan,False
96,0.19529943,0.14446694,-0.59994626,-0.8281412,0.44200587,-0.32108563,False,False,3,5,False,11,11,0,1.8031245925701864,23.63830091410854,1.8031245925701864,23.63830091410854,0.0,False,False,nan,False
97,0.18923083,0.1251945,-0.58989125,-0.85131735,0.42356694,-0.36877865,False,False,3,5,False,11,11,0,2.1069866135413817,25.74528752764992,2.1069866135413817,25.74528752764992,0.0,False,False,nan,False
98,0.18323593,0.10539073,-0.58026594,-0.87453425,0.40283445,-0.41464972,False,False,3,5,False,11,11,0,2.2132197400091527,27.958507267659073,2.2132197400091527,27.958507267659073,0.0,False,False,nan,False
99,0.17729636,0.08503197,-0.573005,-0.8990457,0.3804448,-0.4477939,False,False,3,5,False,11,11,0,2.024930476291702,29.983437743950773,2.024930476291702,29.983437743950773,0.0,False,False,nan,False
100,0.17141218,0.06410816,-0.5657874,-0.9241,0.35648686,-0.47915906,False,False,3,5,False,11,11,0,1.9857394548913032,31.969177198842075,1.9857394548913032,31.969177198842075,0.0,False,False,nan,False
101,0.16560611,0.042629894,-0.55568856,-0.94862187,0.33035105,-0.5227164,False,False,3,10,True,12,12,0,2.1990191636757017,34.168196362517776,2.1990191636757017,34.168196362517776,0.0,False,False,nan,False
102,0.1597313,0.021658668,-0.56311214,-0.9266875,0.30502212,-0.5065786,False,True,2,10,False,12,12,0,-100,-65.83180363748222,-100.0,-65.83180363748222,0.0,False,False,0.9266875,False
103,0.1539917,0.0025266863,-0.53689086,-0.84381145,0.2640022,-0.82440555,False,True,2,10,False,12,12,0,12.942955960311973,-52.88884767717025,12.942955960311973,-52.88884767717025,0.0,False,False,nan,False
104,0.14792661,-0.015609159,-0.54644626,-0.79637665,0.20409502,-1.1967808,False,True,2,10,False,12,12,0,9.648081877823369,-43.240765799346875,9.648081877823369,-43.240765799346875,0.0,False,False,nan,False
105,0.14142112,-0.032359663,-0.5705061,-0.7354979,0.12451123,-1.5909866,False,True,2,10,False,12,12,0,11.525668931909603,-31.71509686743727,11.525668931909603,-31.71509686743727,0.0,False,False,nan,False
106,0.13467884,-0.042959288,-0.5031401,-0.16961582,0.0021904302,0.8997046,True,True,2,10,True,13,12,1,-100,-131.71509686743727,-100,-131.71509686743727,0.0,True,False,nan,False
