step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0081707,1.4248874,0.41321692,0.29751837,-0.00935835,-0.0926344,False,False,0,5,True,2,2,0,0.45321256753754824,0.45321256753754824,0.45321256753754824,0.45321256753754824,0.0,False,False,nan,False
2,0.0122561455,1.4309833,0.41323167,0.27088794,-0.013987056,-0.09258285,False,False,0,5,False,2,2,0,0.43215736454354214,0.8853699320810904,0.43215736454354214,0.8853699320810904,0.0,False,False,nan,False
3,0.016341876,1.4364793,0.41324526,0.24421565,-0.018615166,-0.09257084,False,False,0,5,False,2,2,0,0.3927885596105227,1.278158491691613,0.3927885596105227,1.278158491691613,0.0,False,False,nan,False
4,0.020427609,1.4413755,0.41325885,0.21754542,-0.023242539,-0.09255628,False,False,0,5,False,2,2,0,0.34167991536875775,1.6198384070603709,0.34167991536875775,1.6198384070603709,0.0,False,False,nan,False
5,0.024513626,1.445672,0.41327247,0.19087552,-0.027869208,-0.09254159,False,False,0,5,False,2,2,0,0.2812411365613059,1.9010795436216767,0.2812411365613059,1.9010795436216767,0.0,False,False,nan,False
6,0.02859974,1.4493687,0.41328612,0.16420572,-0.032495156,-0.092527226,False,False,0,5,False,2,2,0,0.21133972985484206,2.112419273476519,0.21133972985484206,2.112419273476519,0.0,False,False,nan,False
7,0.032686044,1.4524658,0.4132997,0.13753577,-0.037120365,-0.0925126,False,False,0,5,False,2,2,0,0.13211219273375718,2.244531466210276,0.13211219273375718,2.244531466210276,0.0,False,False,nan,False
8,0.03677244,1.4549631,0.41331324,0.11086573,-0.041744854,-0.09249812,False,False,0,5,False,2,2,0,0.044047724344153494,2.2885791905544295,0.044047724344153494,2.2885791905544295,0.0,False,False,nan,False
9,0.040858936,1.4568607,0.41332674,0.0841956,-0.04636861,-0.09248368,False,False,0,5,False,2,2,0,-0.05204463763931244,2.236534552915117,-0.05204463763931244,2.236534552915117,0.0,False,False,nan,False
10,0.044945717,1.4581584,0.41334015,0.057525314,-0.05099165,-0.09246927,False,False,0,5,False,2,2,0,-0.1549376622533032,2.081596890661814,-0.1549376622533032,2.081596890661814,0.0,False,False,nan,False
11,0.0490325,1.4588563,0.41335344,0.030854918,-0.055613976,-0.092454925,False,False,0,5,True,3,3,0,-0.26310435337347826,1.8184925372883356,-0.26310435337347826,1.8184925372883356,0.0,False,False,nan,False
12,0.053022575,1.458953,0.40121752,0.004216848,-0.057803534,-0.043795027,False,False,1,5,False,3,3,0,1.0538088911838497,2.872301428472185,1.0538088911838497,2.872301428472185,0.0,False,False,nan,False
13,0.05692978,1.458451,0.3908226,-0.02231787,-0.057909947,-0.0021282984,False,False,1,5,False,3,3,0,0.9728400648306501,3.845141493302835,0.9728400648306501,3.845141493302835,0.0,False,False,nan,False
14,0.06077347,1.4573495,0.3828698,-0.048898503,-0.05642375,0.029726814,False,False,1,5,False,3,3,0,0.7611332854106092,4.606274778713444,0.7611332854106092,4.606274778713444,0.0,False,False,nan,False
15,0.06453247,1.4556543,0.3722475,-0.07521462,-0.052805997,0.07236163,False,False,1,5,False,3,3,0,1.1059447634841046,5.712219542197548,1.1059447634841046,5.712219542197548,0.0,False,False,nan,False
16,0.0682168,1.4533622,0.36288047,-0.10168771,-0.047313325,0.109863296,False,False,1,5,False,3,3,0,1.0225776897642913,6.734797231961839,1.0225776897642913,6.734797231961839,0.0,False,False,nan,False
17,0.0718071,1.4504765,0.35109383,-0.12801391,-0.039459717,0.15708652,False,False,1,5,False,3,3,0,1.3418189681481192,8.076616200109958,1.3418189681481192,8.076616200109958,0.0,False,False,nan,False
18,0.07532787,1.446996,0.342378,-0.15446082,-0.029864315,0.19192527,False,False,1,5,False,3,3,0,1.0689316358459575,9.145547835955917,1.0689316358459575,9.145547835955917,0.0,False,False,nan,False
19,0.07878856,1.4429259,0.33484235,-0.18070427,-0.018762374,0.22205894,False,False,1,5,False,3,3,0,0.9798213369651887,10.125369172921106,0.9798213369651887,10.125369172921106,0.0,False,False,nan,False
20,0.08218336,1.4382575,0.32658666,-0.20738259,-0.006015141,0.25496787,False,False,1,5,False,3,3,0,1.0542687728329565,11.179637945754063,1.0542687728329565,11.179637945754063,0.0,False,False,nan,False
21,0.08548193,1.4329958,0.3145197,-0.2338553,0.009140256,0.3031351,False,False,1,5,True,4,4,0,-0.34297216103212125,10.836665784721943,-0.34297216103212125,10.836665784721943,0.0,False,False,nan,False
22,0.08877993,1.4271374,0.31447572,-0.26054275,0.02429253,0.3030725,False,False,0,5,False,4,4,0,-2.5956842600947994,8.240981524627143,-2.5956842600947994,8.240981524627143,0.0,False,False,nan,False
23,0.09207754,1.4206818,0.3144326,-0.28723064,0.039442774,0.30303246,False,False,0,5,False,4,4,0,-2.6407505979258303,5.600230926701313,-2.6407505979258303,5.600230926701313,0.0,False,False,nan,False
24,0.09537449,1.4136294,0.31439012,-0.31391868,0.0545906,0.3029836,False,False,0,5,False,4,4,0,-2.673515976923369,2.926714949777944,-2.673515976923369,2.926714949777944,0.0,False,False,nan,False
25,0.09867201,1.4059583,0.31442443,-0.34156045,0.069737226,0.30293265,False,False,0,5,False,4,4,0,-2.768652686561495,0.15806226321644878,-2.768652686561495,0.15806226321644878,0.0,False,False,nan,False
26,0.10196934,1.3976904,0.31442618,-0.36824635,0.0848836,0.30292794,False,False,0,5,False,4,4,0,-2.7107037778225447,-2.552641514606096,-2.7107037778225447,-2.552641514606096,0.0,False,False,nan,False
27,0.105266474,1.3888257,0.3144284,-0.39493218,0.10002973,0.30292308,False,False,0,5,False,4,4,0,-2.7143624685649286,-5.2670039831710245,-2.7143624685649286,-5.2670039831710245,0.0,False,False,nan,False
28,0.10856342,1.3793638,0.314431,-0.42161798,0.11517564,0.30291831,False,False,0,5,False,4,4,0,-2.7107574089511104,-7.977761392122135,-2.7107574089511104,-7.977761392122135,0.0,False,False,nan,False
29,0.11186018,1.369305,0.31443405,-0.44830376,0.1303213,0.30291358,False,False,0,5,False,4,4,0,-2.7008753892101254,-10.67863678133226,-2.7008753892101254,-10.67863678133226,0.0,False,False,nan,False
30,0.11515655,1.3586493,0.31443754,-0.47498947,0.14546672,0.30290875,False,False,0,5,False,4,4,0,-2.6855396449323337,-13.364176426264594,-2.6855396449323337,-13.364176426264594,0.0,False,False,nan,False
31,0.11845274,1.3473965,0.31444147,-0.5016752,0.16061191,0.3029043,False,False,0,5,True,5,5,0,-2.665472371440302,-16.029648797704894,-2.665472371440302,-16.029648797704894,0.0,False,False,nan,False
32,0.121831514,1.3355643,0.3248728,-0.5273285,0.17363325,0.26042682,False,False,3,5,False,5,5,0,-2.9132654314020656,-18.94291422910696,-2.9132654314020656,-18.94291422910696,0.0,False,False,nan,False
33,0.12528972,1.3231593,0.33490568,-0.5526503,0.18458733,0.2190816,False,False,3,5,False,5,5,0,-2.6061143007578367,-21.5490285298648,-2.6061143007578367,-21.5490285298648,0.0,False,False,nan,False
34,0.12884025,1.3101933,0.3465526,-0.57734805,0.19311155,0.17048463,False,False,3,5,False,5,5,0,-2.34235040771557,-23.89137893758037,-2.34235040771557,-23.89137893758037,0.0,False,False,nan,False
35,0.13246098,1.2966484,0.35542902,-0.6028807,0.19980879,0.13394532,False,False,3,5,False,5,5,0,-2.0362765997122083,-25.92765553729258,-2.0362765997122083,-25.92765553729258,0.0,False,False,nan,False
36,0.13614312,1.2825212,0.36313716,-0.6285678,0.20491958,0.102215685,False,False,3,5,False,5,5,0,-1.7811823751754037,-27.708837912467985,-1.7811823751754037,-27.708837912467985,0.0,False,False,nan,False
37,0.1398882,1.2678139,0.371068,-0.654136,0.2083908,0.06942465,False,False,3,5,False,5,5,0,-1.5682219818777117,-29.277059894345697,-1.5682219818777117,-29.277059894345697,0.0,False,False,nan,False
38,0.14370565,1.2525384,0.3802101,-0.6791295,0.20993984,0.030980762,False,False,3,5,False,5,5,0,-1.3358512239440745,-30.612911118289773,-1.3358512239440745,-30.612911118289773,0.0,False,False,nan,False
39,0.14759903,1.2366809,0.38972712,-0.704722,0.2095403,-0.007990917,False,False,3,5,False,5,5,0,-1.1594084291273237,-31.772319547417098,-1.1594084291273237,-31.772319547417098,0.0,False,False,nan,False
40,0.15155545,1.2202379,0.39763993,-0.73052233,0.20752275,-0.04035077,False,False,3,5,False,5,5,0,-0.886405244759003,-32.6587247921761,-0.886405244759003,-32.6587247921761,0.0,False,False,nan,False
41,0.155587,1.203219,0.40710744,-0.7558441,0.20354517,-0.079551905,False,False,3,5,True,6,6,0,-0.6720728510215384,-33.33079764319764,-0.6720728510215384,-33.33079764319764,0.0,False,False,nan,False
42,0.15953645,1.1855687,0.39674312,-0.7842096,0.20173019,-0.036299158,False,False,1,5,False,6,6,0,-0.18515019815441633,-33.51594784135206,-0.18515019815441633,-33.51594784135206,0.0,False,False,nan,False
43,0.16342382,1.167295,0.38890502,-0.8121445,0.2015492,-0.0036199107,False,False,1,5,False,6,6,0,-0.41452396775738864,-33.93047180910945,-0.41452396775738864,-33.93047180910945,0.0,False,False,nan,False
44,0.1672285,1.1483922,0.37850407,-0.8403915,0.2035286,0.03958803,False,False,1,5,False,6,6,0,-0.5341464639029698,-34.46461827301242,-0.5341464639029698,-34.46461827301242,0.0,False,False,nan,False
45,0.17096797,1.1288632,0.37028185,-0.86845857,0.20722769,0.073982075,False,False,1,5,False,6,6,0,-0.763774612887288,-35.22839288589971,-0.763774612887288,-35.22839288589971,0.0,False,False,nan,False
46,0.17463942,1.1087167,0.36173967,-0.89616966,0.21268204,0.109086595,False,False,1,5,False,6,6,0,-0.8726480021276461,-36.101040888027356,-0.8726480021276461,-36.101040888027356,0.0,False,False,nan,False
47,0.17822161,1.0879371,0.35050792,-0.9246677,0.22048113,0.15598187,False,False,1,5,False,6,6,0,-1.0597765625260809,-37.16081745055344,-1.0597765625260809,-37.16081745055344,0.0,False,False,nan,False
48,0.18174067,1.0665306,0.34253812,-0.95283455,0.22996162,0.18960997,False,False,1,5,False,6,6,0,-1.2909879732607965,-38.451805423814235,-1.2909879732607965,-38.451805423814235,0.0,False,False,nan,False
49,0.18520288,1.044495,0.33537692,-0.98109,0.24097535,0.22027448,False,False,1,5,False,6,6,0,-1.4491688274879084,-39.900974251302145,-1.4491688274879084,-39.900974251302145,0.0,False,False,nan,False
50,0.18859415,1.0218351,0.32648346,-1.0092305,0.25385126,0.25751844,False,False,1,5,False,6,6,0,-1.537733998872908,-41.438708250175054,-1.537733998872908,-41.438708250175054,0.0,False,False,nan,False
51,0.19191924,0.9985625,0.3182297,-1.0368725,0.26841906,0.2913559,False,False,1,5,True,7,7,0,-1.6495964666498242,-43.08830471682488,-1.6495964666498242,-43.08830471682488,0.0,False,False,nan,False
52,0.19491863,0.97562814,0.2864104,-1.0218523,0.28230307,0.2776801,False,False,2,5,False,7,7,0,2.8421762157472132,-40.24612850107766,2.8421762157472132,-40.24612850107766,0.0,False,False,nan,False
53,0.19768524,0.9531677,0.26328844,-1.0008875,0.2960757,0.275453,False,False,2,5,False,7,7,0,3.097843870942893,-37.14828463013477,3.097843870942893,-37.14828463013477,0.0,False,False,nan,False
54,0.20009089,0.9312558,0.2277877,-0.9765107,0.30928507,0.264187,False,False,2,5,False,7,7,0,3.6944560994685505,-33.453828530666215,3.6944560994685505,-33.453828530666215,0.0,False,False,nan,False
55,0.20219155,0.90960175,0.19786416,-0.96505797,0.32195604,0.25342005,False,False,2,5,False,7,7,0,2.2628719327057754,-31.19095659796044,2.2628719327057754,-31.19095659796044,0.0,False,False,nan,False
56,0.20395403,0.8887778,0.16418743,-0.92824113,0.33453965,0.25167257,False,False,2,5,False,7,7,0,4.682335001853301,-26.50862159610714,4.682335001853301,-26.50862159610714,0.0,False,False,nan,False
57,0.20544119,0.8678008,0.13741757,-0.9349739,0.3463727,0.23666087,False,False,2,5,False,7,7,0,0.2890448406125586,-26.219576755494582,0.2890448406125586,-26.219576755494582,0.0,False,False,nan,False
58,0.20657854,0.84733504,0.10282346,-0.9122513,0.3578477,0.22949919,False,False,2,5,False,7,7,0,3.2149448913740857,-23.004631864120498,3.2149448913740857,-23.004631864120498,0.0,False,False,nan,False
59,0.20737219,0.8276396,0.06850659,-0.87810063,0.3693141,0.22932799,False,False,2,5,False,7,7,0,4.172213611522079,-18.83241825259842,4.172213611522079,-18.83241825259842,0.0,False,False,nan,False
60,0.20792647,0.8084088,0.044483367,-0.85756934,0.38093403,0.2323983,False,False,2,5,False,7,7,0,2.5929929054362164,-16.239425347162204,2.5929929054362164,-16.239425347162204,0.0,False,False,nan,False
61,0.20814781,0.78984976,0.011203788,-0.82780534,0.39258254,0.23296997,False,False,2,25,True,8,8,0,3.409715503602354,-12.82970984355985,3.409715503602354,-12.82970984355985,0.0,False,False,nan,False
62,0.20833616,0.77128446,0.007437206,-0.8283233,0.40479064,0.24416196,False,False,2,25,False,8,8,0,0.22056578469466787,-12.609144058865184,0.22056578469466787,-12.609144058865184,0.0,False,False,nan,False
63,0.20802641,0.7533105,-0.04169144,-0.8019473,0.41632846,0.23075573,False,False,2,25,True,9,9,0,2.8209121998365676,-9.788231859028617,2.8209121998365676,-9.788231859028617,0.0,False,False,nan,False
64,0.20729294,0.7357478,-0.08352453,-0.78359425,0.42733532,0.22013728,False,False,2,25,False,9,9,0,1.8104196553860674,-7.977812203642549,1.8104196553860674,-7.977812203642549,0.0,False,False,nan,False
65,0.20622787,0.71848816,-0.116404034,-0.77014446,0.43810079,0.21530923,False,False,2,25,True,10,10,0,1.226876544844299,-6.75093565879825,1.226876544844299,-6.75093565879825,0.0,False,False,nan,False
66,0.20522651,0.7006837,-0.10821165,-0.7938597,0.44690683,0.17612134,False,False,3,25,False,10,10,0,-1.403626927491074,-8.154562586289323,-1.403626927491074,-8.154562586289323,0.0,False,False,nan,False
67,0.20430851,0.68235284,-0.09746228,-0.81653106,0.45311862,0.124235705,False,False,3,50,True,11,11,0,-0.9800849144623089,-9.134647500751631,-0.9800849144623089,-9.134647500751631,0.0,False,False,nan,False
68,0.20309162,0.66456145,-0.12760419,-0.7926607,0.4596264,0.13015571,False,False,2,50,True,12,12,0,2.7335007761705983,-6.401146724581033,2.7335007761705983,-6.401146724581033,0.0,False,False,nan,False
69,0.20156316,0.6466965,-0.15823753,-0.7957882,0.46556228,0.11871737,False,False,2,50,True,13,13,0,0.008332937599914214,-6.392813786981119,0.008332937599914214,-6.392813786981119,0.0,False,False,nan,False
70,0.19977799,0.6289487,-0.18382499,-0.79057807,0.4714307,0.11736868,False,False,2,50,True,14,14,0,0.8296738000158939,-5.563139986965225,0.8296738000158939,-5.563139986965225,0.0,False,False,nan,False
71,0.19761029,0.611371,-0.2216026,-0.78288966,0.47680202,0.10742664,False,False,2,50,True,15,15,0,0.7049206700690263,-4.858219316896198,0.7049206700690263,-4.858219316896198,0.0,False,False,nan,False
72,0.19549608,0.59324485,-0.21470575,-0.8067431,0.48045805,0.07312044,False,False,3,50,True,16,16,0,-0.724496772340159,-5.582716089236357,-0.724496772340159,-5.582716089236357,0.0,False,False,nan,False
73,0.19321775,0.57539093,-0.2316294,-0.794833,0.48468417,0.084522516,False,False,2,50,True,17,17,0,1.7363445834580602,-3.846371505778297,1.7363445834580602,-3.846371505778297,0.0,False,False,nan,False
74,0.19052286,0.55833435,-0.27354038,-0.7595013,0.48921433,0.09060298,False,False,2,50,True,18,18,0,3.0127249786487313,-0.8336465271295657,3.0127249786487313,-0.8336465271295657,0.0,False,False,nan,False
75,0.18790674,0.54073787,-0.26353642,-0.78275234,0.4913697,0.04310772,False,False,3,50,True,19,19,0,-0.3632571763048975,-1.1969037034344632,-0.3632571763048975,-1.1969037034344632,0.0,False,False,nan,False
76,0.18465957,0.5237513,-0.32592112,-0.7553829,0.4927125,0.026856354,False,False,2,50,True,20,20,0,1.5992578388100867,0.4023541353756235,1.5992578388100867,0.4023541353756235,0.0,False,False,nan,False
77,0.18147936,0.50621027,-0.31746858,-0.77940536,0.4920917,-0.01241643,False,False,3,50,True,21,21,0,-0.09719186743890759,0.30516226793671586,-0.09719186743890759,0.30516226793671586,0.0,False,False,nan,False
78,0.17804356,0.48860043,-0.34279084,-0.7823747,0.49120316,-0.017770428,False,False,2,50,True,22,22,0,0.3023461705181035,0.6075084384548193,0.3023461705181035,0.6075084384548193,0.0,False,False,nan,False
79,0.1740326,0.4715004,-0.39964584,-0.7594863,0.48958397,-0.032384038,False,False,2,50,True,23,23,0,1.2013256721596803,1.8088341106144996,1.2013256721596803,1.8088341106144996,0.0,False,False,nan,False
80,0.1700776,0.45383564,-0.39260697,-0.7840776,0.48635232,-0.06463311,False,False,3,50,True,24,24,0,0.2204355443406041,2.0292696549551037,0.2204355443406041,2.0292696549551037,0.0,False,False,nan,False
81,0.16578063,0.43606853,-0.42618623,-0.7884175,0.48244002,-0.07824605,False,False,2,50,True,25,25,0,-0.030303805174912657,1.998965849780191,-0.030303805174912657,1.998965849780191,0.0,False,False,nan,False
82,0.16121407,0.41886392,-0.4536414,-0.7636023,0.47908682,-0.067064986,False,False,2,50,True,26,26,0,2.6100055500562123,4.6089713998364035,2.6100055500562123,4.6089713998364035,0.0,False,False,nan,False
83,0.15673256,0.40111792,-0.44287592,-0.7868989,0.47323364,-0.11706269,False,False,3,50,True,27,27,0,0.8940849997497662,5.503056399586169,0.8940849997497662,5.503056399586169,0.0,False,False,nan,False
84,0.15183611,0.38418627,-0.4846147,-0.7508117,0.4676604,-0.11146464,False,False,2,50,True,28,28,0,2.9462235609781944,8.449279960564365,2.9462235609781944,8.449279960564365,0.0,False,False,nan,False
85,0.14700708,0.36670762,-0.4760016,-0.7745241,0.46004423,-0.15232289,False,False,3,50,True,29,29,0,0.9867489207262576,9.436028881290623,0.9867489207262576,9.436028881290623,0.0,False,False,nan,False
86,0.1417448,0.34959686,-0.5188726,-0.7580699,0.45195818,-0.16172141,False,False,2,5,True,30,30,0,1.3384998849421492,10.774528766232772,1.3384998849421492,10.774528766232772,0.0,False,False,nan,False
87,0.13656625,0.33194792,-0.50818145,-0.78131,0.44138056,-0.21155234,False,False,3,5,False,30,30,0,1.517665304536423,12.292194070769195,1.517665304536423,12.292194070769195,0.0,False,False,nan,False
88,0.13144188,0.31374693,-0.5011865,-0.8054345,0.42912567,-0.2450979,False,False,3,5,False,30,30,0,1.412977707349229,13.705171778118425,1.412977707349229,13.705171778118425,0.0,False,False,nan,False
89,0.12637377,0.29498208,-0.49399194,-0.83014786,0.41525346,-0.27744403,False,False,3,5,False,30,30,0,1.5455834545111895,15.250755232629615,1.5455834545111895,15.250755232629615,0.0,False,False,nan,False
90,0.121383,0.27566338,-0.48415393,-0.8543046,0.39919594,-0.32115048,False,False,3,5,False,30,30,0,1.9516546031887299,17.202409835818344,1.9516546031887299,17.202409835818344,0.0,False,False,nan,False
91,0.11647196,0.25580636,-0.4738292,-0.8777941,0.3807663,-0.3685929,False,False,3,5,False,30,30,0,2.2702821602604515,19.472691996078794,2.2702821602604515,19.472691996078794,0.0,False,False,nan,False
92,0.111644365,0.2353949,-0.46317887,-0.90209126,0.36002386,-0.4148491,False,False,3,5,False,30,30,0,2.445001342720532,21.917693338799324,2.445001342720532,21.917693338799324,0.0,False,False,nan,False
93,0.10690403,0.21443798,-0.451943,-0.92605424,0.3368155,-0.4641673,False,False,3,5,False,30,30,0,2.743089892847054,24.660783231646377,2.743089892847054,24.660783231646377,0.0,False,False,nan,False
94,0.10224018,0.19294061,-0.44196218,-0.94994533,0.3113737,-0.50883603,False,False,3,5,False,30,30,0,2.912086066725267,27.572869298371643,2.912086066725267,27.572869298371643,0.0,False,False,nan,False
95,0.09763374,0.1708731,-0.43450433,-0.9753998,0.28437012,-0.5400715,False,False,3,5,False,30,30,0,2.8183445067065818,30.391213805078223,2.8183445067065818,30.391213805078223,0.0,False,False,nan,False
96,0.0931078,0.14824791,-0.4240963,-1.0002804,0.255177,-0.58386284,False,False,3,5,True,31,31,0,3.19612170687475,33.58733551195297,3.19612170687475,33.58733551195297,0.0,False,False,nan,False
97,0.08828449,0.12652667,-0.45346332,-0.9606405,0.22582564,-0.58702713,False,False,2,5,False,31,31,0,7.1311214915612995,40.718457003514274,7.1311214915612995,40.718457003514274,0.0,False,False,nan,False
98,0.08328514,0.104717165,-0.4704298,-0.96507186,0.1960362,-0.5957888,False,False,2,5,False,31,31,0,3.5939217687427574,44.312378772257034,3.5939217687427574,44.312378772257034,0.0,False,False,nan,False
99,0.07816744,0.083853155,-0.48249507,-0.9236756,0.16664007,-0.5879225,False,False,2,5,False,31,31,0,7.707947192051376,52.02032596430841,7.707947192051376,52.02032596430841,0.0,False,False,nan,False
100,0.072991945,0.063633665,-0.48849916,-0.8956451,0.13761938,-0.5804144,False,False,2,5,False,31,31,0,6.572284180261204,58.59261014456962,6.572284180261204,58.59261014456962,0.0,False,False,nan,False
101,0.06758861,0.043811783,-0.51052785,-0.87848943,0.107979506,-0.5927977,False,False,2,5,False,31,31,0,4.706843928553394,63.299454073123016,4.706843928553394,63.299454073123016,0.0,False,False,nan,False
102,0.06220589,0.024843417,-0.50897974,-0.84117806,0.07891867,-0.5812167,False,False,2,5,False,31,31,0,7.250690811247705,70.55014488437072,7.250690811247705,70.55014488437072,0.0,False,False,nan,False
103,0.056657694,0.005975757,-0.52484906,-0.8372492,0.0492677,-0.5930196,False,False,2,5,False,31,31,0,3.168507311358195,73.71865219572892,3.168507311358195,73.71865219572892,0.0,False,False,nan,False
104,0.051101398,-0.012375667,-0.52574044,-0.8149025,0.019751525,-0.5903239,True,True,2,5,False,31,31,0,-100,-26.28134780427108,-100.0,-26.28134780427108,0.0,False,False,0.8149025,False
105,0.04562845,-0.028313674,-0.51803815,-0.7094644,-0.009047855,-0.57586396,True,True,2,5,False,31,31,0,9.789434897592795,-16.491912906678284,9.789434897592795,-16.491912906678284,0.0,False,False,nan,False
106,0.04032526,-0.04151504,-0.49050695,-0.38772768,-0.015662566,2.093184,True,True,2,5,True,32,31,1,-100,-116.49191290667828,-100,-116.49191290667828,0.0,True,False,nan,False
