step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.006149483,1.404263,0.3062588,-0.16069664,-0.0055211927,-0.038571913,False,False,1,5,True,2,2,0,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,0.0,False,False,nan,False
2,0.009132194,1.4000492,0.29866865,-0.18729147,-0.005924977,-0.008076346,False,False,1,5,False,2,2,0,-0.31832841156696534,-0.5227821664204817,-0.31832841156696534,-0.5227821664204817,0.0,False,False,nan,False
3,0.012022686,1.3952425,0.28711435,-0.21362057,-0.004011087,0.038281217,False,False,1,5,False,2,2,0,0.1067266937915872,-0.41605547262889453,0.1067266937915872,-0.41605547262889453,0.0,False,False,nan,False
4,0.014815998,1.3898349,0.27492124,-0.24033335,0.00034554917,0.08714089,False,False,1,5,False,2,2,0,0.1452461056631205,-0.27080936696577407,0.1452461056631205,-0.27080936696577407,0.0,False,False,nan,False
5,0.01752901,1.3838217,0.26486245,-0.26726153,0.0067151124,0.12740345,False,False,1,5,False,2,2,0,-1.1800770699103953,-1.4508864368761694,-1.1800770699103953,-1.4508864368761694,0.0,False,False,nan,False
6,0.02017126,1.3772043,0.2559854,-0.2941624,0.014859808,0.16290902,False,False,1,5,False,2,2,0,-1.554046092493876,-3.0049325293700453,-1.554046092493876,-3.0049325293700453,0.0,False,False,nan,False
7,0.022724247,1.3699871,0.24479838,-0.3209057,0.02524116,0.20764613,False,False,1,5,False,2,2,0,-1.7173131348440325,-4.7222456642140775,-1.7173131348440325,-4.7222456642140775,0.0,False,False,nan,False
8,0.025208473,1.3621694,0.23618841,-0.34770373,0.037340723,0.24201354,False,False,1,5,False,2,2,0,-2.134615005557747,-6.856860669771825,-2.134615005557747,-6.856860669771825,0.0,False,False,nan,False
9,0.027599145,1.3537554,0.22447772,-0.37438068,0.051776998,0.28875184,False,False,1,5,False,2,2,0,-2.2555426770443305,-9.112403346816155,-2.2555426770443305,-9.112403346816155,0.0,False,False,nan,False
10,0.029892255,1.3447458,0.21227865,-0.4011087,0.06864489,0.33738908,False,False,1,5,False,2,2,0,-2.550510382043909,-11.662913728860064,-2.550510382043909,-11.662913728860064,0.0,False,False,nan,False
11,0.03211298,1.335122,0.20322983,-0.42869526,0.087332524,0.37378702,False,False,1,5,True,3,3,0,-3.0028278507880075,-14.66574157964807,-3.0028278507880075,-14.66574157964807,0.0,False,False,nan,False
12,0.034400083,1.3248992,0.21156979,-0.4554253,0.104342245,0.34022588,False,False,3,5,False,3,3,0,-3.4888563791988347,-18.154597958846907,-3.4888563791988347,-18.154597958846907,0.0,False,False,nan,False
13,0.036781408,1.314103,0.22347753,-0.48092705,0.11892035,0.29158878,False,False,3,5,False,3,3,0,-3.229485578287522,-21.38408353713443,-3.229485578287522,-21.38408353713443,0.0,False,False,nan,False
14,0.039247133,1.3027296,0.23413031,-0.5065208,0.13132003,0.24801631,False,False,3,5,False,3,3,0,-2.9103182667786585,-24.29440180391309,-2.9103182667786585,-24.29440180391309,0.0,False,False,nan,False
15,0.041782476,1.2907734,0.24291483,-0.53235894,0.14192453,0.21210894,False,False,3,5,False,3,3,0,-2.6179900967249794,-26.91239190063807,-2.6179900967249794,-26.91239190063807,0.0,False,False,nan,False
16,0.044384956,1.2782264,0.25133613,-0.5585169,0.15082367,0.1779988,False,False,3,5,False,3,3,0,-2.404829405693333,-29.317221306331405,-2.404829405693333,-29.317221306331405,0.0,False,False,nan,False
17,0.047048856,1.2651033,0.25910816,-0.58399624,0.15810926,0.14572488,False,False,3,5,False,3,3,0,-2.100007031561374,-31.41722833789278,-2.100007031561374,-31.41722833789278,0.0,False,False,nan,False
18,0.049791526,1.2513962,0.26901522,-0.6097712,0.1633763,0.10534992,False,False,3,5,False,3,3,0,-1.9554943293718157,-33.3727226672646,-1.9554943293718157,-33.3727226672646,0.0,False,False,nan,False
19,0.052619647,1.2371119,0.27975133,-0.63519615,0.16644105,0.061300416,False,False,3,5,False,3,3,0,-1.6804316455778394,-35.05315431284244,-1.6804316455778394,-35.05315431284244,0.0,False,False,nan,False
20,0.055528354,1.2222468,0.28987885,-0.6607831,0.16743553,0.019891597,False,False,3,5,False,3,3,0,-1.4070725614354547,-36.46022687427789,-1.4070725614354547,-36.46022687427789,0.0,False,False,nan,False
21,0.058508493,1.2068076,0.29887986,-0.6860834,0.16656557,-0.017401036,False,False,3,5,True,4,4,0,-1.0935035119891257,-37.55373038626702,-1.0935035119891257,-37.55373038626702,0.0,False,False,nan,False
22,0.061419774,1.1907622,0.29025602,-0.7132262,0.16742994,0.017288884,False,False,1,5,False,4,4,0,-0.6952579985947966,-38.24898838486182,-0.6952579985947966,-38.24898838486182,0.0,False,False,nan,False
23,0.06425981,1.1740904,0.2812906,-0.74127746,0.17015044,0.054414995,False,False,1,5,False,4,4,0,-0.9350394015405914,-39.18402778640241,-0.9350394015405914,-39.18402778640241,0.0,False,False,nan,False
24,0.06702538,1.156793,0.27192003,-0.76931834,0.1748065,0.09312962,False,False,1,5,False,4,4,0,-1.094831621059568,-40.27885940746198,-1.094831621059568,-40.27885940746198,0.0,False,False,nan,False
25,0.06971197,1.1388417,0.2618919,-0.79864585,0.18159918,0.13585328,False,False,1,5,False,4,4,0,-1.386219053851362,-41.66507846131334,-1.386219053851362,-41.66507846131334,0.0,False,False,nan,False
26,0.07233658,1.1202849,0.25414604,-0.82578623,0.18994963,0.1670091,False,False,1,5,False,4,4,0,-1.3815276493801594,-43.0466061106935,-1.3815276493801594,-43.0466061106935,0.0,False,False,nan,False
27,0.07489319,1.1011019,0.24559037,-0.8539078,0.20008649,0.2027369,False,False,1,5,False,4,4,0,-1.5978127489208578,-44.64441885961436,-1.5978127489208578,-44.64441885961436,0.0,False,False,nan,False
28,0.07735872,1.0812887,0.23414683,-0.88230616,0.21259926,0.2502554,False,False,1,5,False,4,4,0,-1.7542807319330211,-46.398699591547384,-1.7542807319330211,-46.398699591547384,0.0,False,False,nan,False
29,0.07975511,1.0608495,0.22545934,-0.9105118,0.22693509,0.28671667,False,False,1,5,False,4,4,0,-1.9590617840992752,-48.35776137564666,-1.9590617840992752,-48.35776137564666,0.0,False,False,nan,False
30,0.08206596,1.039777,0.21473888,-0.93916607,0.24353144,0.33192658,False,False,1,5,False,4,4,0,-2.145626832623434,-50.503388208270096,-2.145626832623434,-50.503388208270096,0.0,False,False,nan,False
31,0.08428726,1.0180628,0.20347273,-0.9682764,0.26253954,0.3801621,False,False,1,5,True,5,5,0,-2.3864635957818323,-52.88985180405193,-2.3864635957818323,-52.88985180405193,0.0,False,False,nan,False
32,0.08641281,0.9966342,0.19373089,-0.95587176,0.28182915,0.38579303,False,False,2,5,False,5,5,0,1.3000914904770695,-51.58976031357486,1.3000914904770695,-51.58976031357486,0.0,False,False,nan,False
33,0.08821859,0.9760872,0.16199106,-0.91690236,0.3009682,0.3827816,False,False,2,5,False,5,5,0,4.237297129759395,-47.35246318381546,4.237297129759395,-47.35246318381546,0.0,False,False,nan,False
34,0.08992195,0.95615816,0.15123768,-0.88981116,0.32076904,0.39601672,False,False,2,5,False,5,5,0,2.541740479496025,-44.81072270431943,2.541740479496025,-44.81072270431943,0.0,False,False,nan,False
35,0.0912961,0.9366052,0.11890795,-0.87323767,0.3400733,0.38608545,False,False,2,5,False,5,5,0,1.8304682609444967,-42.98025444337493,1.8304682609444967,-42.98025444337493,0.0,False,False,nan,False
36,0.09219112,0.9176764,0.07191832,-0.8455431,0.35854775,0.36948994,False,False,2,5,False,5,5,0,2.9974360761994605,-39.98281836717547,2.9974360761994605,-39.98281836717547,0.0,False,False,nan,False
37,0.0926712,0.8991736,0.031191021,-0.8266536,0.3763352,0.35574943,False,False,2,5,False,5,5,0,1.8925976685748196,-38.090220698600646,1.8925976685748196,-38.090220698600646,0.0,False,False,nan,False
38,0.09289465,0.8813031,0.0053676357,-0.7988212,0.39441538,0.36160287,False,False,2,5,False,5,5,0,2.507351232173858,-35.582869466426786,2.507351232173858,-35.582869466426786,0.0,False,False,nan,False
39,0.092907906,0.86422336,-0.01623157,-0.76408696,0.41324556,0.37660366,False,False,2,5,False,5,5,0,2.9732061650807795,-32.609663301346,2.9732061650807795,-32.609663301346,0.0,False,False,nan,False
40,0.09248467,0.8479466,-0.05962681,-0.72858375,0.43196473,0.37438348,False,False,2,5,False,5,5,0,2.7748336442945574,-29.834829657051447,2.7748336442945574,-29.834829657051447,0.0,False,False,nan,False
41,0.09163828,0.8318321,-0.10106312,-0.7213554,0.44989064,0.35851845,False,False,2,50,True,6,6,0,-0.2196125349237718,-30.05444219197522,-0.2196125349237718,-30.05444219197522,0.0,False,False,nan,False
42,0.09085818,0.81517094,-0.09250139,-0.7452429,0.46581462,0.31848025,False,False,3,50,True,7,7,0,-2.2139409000838257,-32.26838309205905,-2.2139409000838257,-32.26838309205905,0.0,False,False,nan,False
43,0.090134144,0.7979672,-0.08511265,-0.7689426,0.47991177,0.28194353,False,False,3,50,True,8,8,0,-1.9896963408865804,-34.25807943294563,-1.9896963408865804,-34.25807943294563,0.0,False,False,nan,False
44,0.08946981,0.7802117,-0.077431574,-0.7929967,0.49218807,0.24552567,False,False,3,50,True,9,9,0,-1.7988966986077048,-36.056976131553334,-1.7988966986077048,-36.056976131553334,0.0,False,False,nan,False
45,0.08887186,0.7619219,-0.068815365,-0.8161375,0.5023133,0.2025053,False,False,3,50,True,10,10,0,-1.4453285545653205,-37.502304686118656,-1.4453285545653205,-37.502304686118656,0.0,False,False,nan,False
46,0.088348106,0.74308676,-0.05937619,-0.8397017,0.51021737,0.15808146,False,False,3,50,True,11,11,0,-1.2201748058953104,-38.72247949201397,-1.2201748058953104,-38.72247949201397,0.0,False,False,nan,False
47,0.08788653,0.7236938,-0.05152479,-0.86392915,0.5162995,0.121642604,False,False,3,50,True,12,12,0,-1.0738446051672088,-39.79632409718118,-1.0738446051672088,-39.79632409718118,0.0,False,False,nan,False
48,0.08696356,0.7045791,-0.09719293,-0.8514107,0.52186286,0.11126705,False,False,2,50,True,13,13,0,1.9045785658293084,-37.891745531351866,1.9045785658293084,-37.891745531351866,0.0,False,False,nan,False
49,0.0856123,0.6861593,-0.14024909,-0.820632,0.5277,0.11674319,False,False,2,50,True,14,14,0,3.4018877977877198,-34.48985773356414,3.4018877977877198,-34.48985773356414,0.0,False,False,nan,False
50,0.08433294,0.6672116,-0.13097242,-0.84331113,0.5311732,0.06946398,False,False,3,50,True,15,15,0,-0.5704510228686945,-35.06030875643284,-0.5704510228686945,-35.06030875643284,0.0,False,False,nan,False
51,0.08268404,0.64854085,-0.16784015,-0.8309645,0.5345428,0.067390814,False,False,2,50,True,16,16,0,1.803573467946262,-33.256735288486574,1.803573467946262,-33.256735288486574,0.0,False,False,nan,False
52,0.081103325,0.6293262,-0.159172,-0.85442126,0.53580093,0.025162905,False,False,3,50,True,17,17,0,-0.36740310370052387,-33.6241383921871,-0.36740310370052387,-33.6241383921871,0.0,False,False,nan,False
53,0.079157546,0.6102701,-0.19544709,-0.84728545,0.536802,0.020021718,False,False,2,50,True,18,18,0,1.4732663369442889,-32.15087205524281,1.4732663369442889,-32.15087205524281,0.0,False,False,nan,False
54,0.076725386,0.5916011,-0.24375446,-0.8299516,0.53742695,0.012499568,False,False,2,50,True,19,19,0,1.9731168046654772,-30.17775525057733,1.9731168046654772,-30.17775525057733,0.0,False,False,nan,False
55,0.074346066,0.5723729,-0.23707104,-0.85424316,0.53644305,-0.019677583,False,False,3,50,True,20,20,0,-0.14645572786341063,-30.324210978440743,-0.14645572786341063,-30.324210978440743,0.0,False,False,nan,False
56,0.07162599,0.55381894,-0.2717203,-0.82450676,0.53611284,-0.0066043427,False,False,2,50,True,21,21,0,3.448276369987366,-26.875934608453377,3.448276369987366,-26.875934608453377,0.0,False,False,nan,False
57,0.068971254,0.5347098,-0.26350737,-0.8485177,0.5338567,-0.045123525,False,False,3,50,True,22,22,0,0.08819938689197329,-26.787735221561405,0.08819938689197329,-26.787735221561405,0.0,False,False,nan,False
58,0.06585693,0.5162405,-0.30956098,-0.82012343,0.5317167,-0.04279942,False,False,2,50,True,23,23,0,2.9746082838806105,-23.813126937680796,2.9746082838806105,-23.813126937680796,0.0,False,False,nan,False
59,0.06280498,0.49722606,-0.30161008,-0.84368426,0.52760947,-0.08214509,False,False,3,50,True,24,24,0,0.3680945623010541,-23.445032375379743,0.3680945623010541,-23.445032375379743,0.0,False,False,nan,False
60,0.05919533,0.47861382,-0.35676974,-0.8255937,0.5228303,-0.09558365,False,False,2,50,True,25,25,0,1.7287837714146803,-21.716248603965063,1.7287837714146803,-21.716248603965063,0.0,False,False,nan,False
61,0.055460263,0.4599593,-0.369628,-0.8276032,0.518407,-0.08846625,False,False,2,50,True,26,26,0,1.3380936752455284,-20.378154928719535,1.3380936752455284,-20.378154928719535,0.0,False,False,nan,False
62,0.05148039,0.44150785,-0.39430305,-0.8186713,0.5142279,-0.08358088,False,False,2,50,True,27,27,0,1.7686830918064629,-18.609471836913073,1.7686830918064629,-18.609471836913073,0.0,False,False,nan,False
63,0.047565557,0.42251882,-0.3859334,-0.8418821,0.50794715,-0.12561615,False,False,3,50,True,28,28,0,0.7844709772674048,-17.82500085964567,0.7844709772674048,-17.82500085964567,0.0,False,False,nan,False
64,0.043341063,0.4039535,-0.41713,-0.823167,0.50195086,-0.11992626,False,False,2,50,True,29,29,0,2.521600972243516,-15.303399887402154,2.521600972243516,-15.303399887402154,0.0,False,False,nan,False
65,0.03895531,0.38568377,-0.43384424,-0.8102685,0.4966296,-0.10642545,False,False,2,50,True,30,30,0,2.4663565463651596,-12.837043341036996,2.4663565463651596,-12.837043341036996,0.0,False,False,nan,False
66,0.034632683,0.3668634,-0.42580158,-0.83414435,0.48938993,-0.14479345,False,False,3,50,True,31,31,0,0.8659156207067735,-11.971127720330221,0.8659156207067735,-11.971127720330221,0.0,False,False,nan,False
67,0.029986192,0.3480326,-0.45774403,-0.8344911,0.48168308,-0.15413702,False,False,2,10,True,32,32,0,0.8627109141033997,-11.108416806226822,0.8627109141033997,-11.108416806226822,0.0,False,False,nan,False
68,0.024937535,0.32939315,-0.4974668,-0.8258635,0.47345853,-0.16449077,False,False,2,10,False,32,32,0,1.1883070721823799,-9.920109734044443,1.1883070721823799,-9.920109734044443,0.0,False,False,nan,False
69,0.019395828,0.31130785,-0.5463785,-0.80115396,0.46482733,-0.17262375,False,False,2,10,False,32,32,0,1.844314289514483,-8.07579544452996,1.844314289514483,-8.07579544452996,0.0,False,False,nan,False
70,0.0134858135,0.29372063,-0.58317196,-0.7790612,0.4561917,-0.17271289,False,False,2,10,False,32,32,0,2.0094938004983876,-6.066301644031573,2.0094938004983876,-6.066301644031573,0.0,False,False,nan,False
71,0.0074480055,0.2764538,-0.59657085,-0.7650768,0.44827628,-0.15830728,False,False,2,10,False,32,32,0,2.5369019442878313,-3.529399699743742,2.5369019442878313,-3.529399699743742,0.0,False,False,nan,False
72,0.0009925843,0.2593695,-0.63767916,-0.7568003,0.43966597,-0.17220592,False,False,2,10,True,33,33,0,0.33309682357902376,-3.196302876164718,0.33309682357902376,-3.196302876164718,0.0,False,False,nan,False
73,-0.0054120063,0.24173363,-0.6310629,-0.78090554,0.42944434,-0.20443252,False,False,3,10,False,33,33,0,1.3116911418478605,-1.8846117343168574,1.3116911418478605,-1.8846117343168574,0.0,False,False,nan,False
74,-0.01175251,0.2235544,-0.62278134,-0.80457276,0.4172425,-0.24403684,False,False,3,10,False,33,33,0,1.6407026767453499,-0.2439090575715075,1.6407026767453499,-0.2439090575715075,0.0,False,False,nan,False
75,-0.01801405,0.2048338,-0.6126589,-0.8281082,0.40270773,-0.29069537,False,False,3,10,False,33,33,0,1.981429915036416,1.7375208574649086,1.981429915036416,1.7375208574649086,0.0,False,False,nan,False
76,-0.024215888,0.185551,-0.6049989,-0.8527879,0.3864673,-0.32480836,False,False,3,10,False,33,33,0,1.8948328123707097,3.6323536698356182,1.8948328123707097,3.6323536698356182,0.0,False,False,nan,False
77,-0.030328656,0.16572799,-0.59357584,-0.876337,0.36766374,-0.37607127,False,False,3,10,True,34,34,0,2.4302086721666867,6.062562342002305,2.4302086721666867,6.062562342002305,0.0,False,False,nan,False
78,-0.036360264,0.14535542,-0.5831386,-0.90045166,0.34656295,-0.42201605,False,False,3,10,False,34,34,0,2.5105370158563303,8.573099357858636,2.5105370158563303,8.573099357858636,0.0,False,False,nan,False
79,-0.042324543,0.12441689,-0.57448876,-0.9254892,0.3236239,-0.45878115,False,False,3,10,False,34,34,0,2.4540682054929177,11.027167563351554,2.4540682054929177,11.027167563351554,0.0,False,False,nan,False
80,-0.048229408,0.102923304,-0.56672084,-0.9501476,0.29896846,-0.49310884,False,False,3,10,False,34,34,0,2.508401442678378,13.535569006029933,2.508401442678378,13.535569006029933,0.0,False,False,nan,False
81,-0.05405569,0.08087691,-0.55655634,-0.97471297,0.27213398,-0.5366901,False,False,3,10,False,34,34,0,2.682603183553597,16.21817218958353,2.682603183553597,16.21817218958353,0.0,False,False,nan,False
82,-0.059809208,0.058259234,-0.5471892,-1.000253,0.24337886,-0.5751029,False,False,3,10,True,35,35,0,2.4515291979263636,18.669701387509892,2.4515291979263636,18.669701387509892,0.0,False,False,nan,False
83,-0.06596079,0.036507305,-0.5861127,-0.96221286,0.21392782,-0.5890211,False,False,2,10,False,35,35,0,4.802833630844714,23.472535018354606,4.802833630844714,23.472535018354606,0.0,False,False,nan,False
84,-0.072117046,0.015072665,-0.5869699,-0.94876057,0.1850581,-0.57739407,False,True,2,10,False,35,35,0,-100,-76.5274649816454,-100.0,-76.5274649816454,0.0,False,False,0.94876057,False
85,-0.078411296,-0.0050120736,-0.58047676,-0.88722306,0.13792463,-0.9403354,False,True,2,10,False,35,35,0,9.464554017921213,-67.06291096372418,9.464554017921213,-67.06291096372418,0.0,False,False,nan,False
86,-0.08485327,-0.024355307,-0.5874635,-0.8554506,0.08153134,-1.1279151,True,True,2,10,False,35,35,0,16.618722842990348,-50.44418812073383,16.618722842990348,-50.44418812073383,0.0,False,False,nan,False
87,-0.091399,-0.04181631,-0.5517156,-0.58671105,0.012115737,-3.1459534,True,True,2,10,True,36,35,1,-100,-150.44418812073383,-100,-150.44418812073383,0.0,True,False,nan,False
