step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
81,-0.12234783,0.22424577,-0.008717589,-0.70395184,0.011405431,0.023374313,False,False,2,50,True,15,15,0,2.7683503724509935,66.6123645488858,2.7683503724509935,66.6123645488858,0.0,False,False,nan,False
82,-0.122485444,0.208669,-0.014678384,-0.69231063,0.0123164235,0.018220095,False,False,2,50,True,16,16,0,2.111782611944517,68.72414716083031,2.111782611944517,68.72414716083031,0.0,False,False,nan,False
83,-0.122523785,0.19332634,-0.005255888,-0.6819065,0.013717662,0.028024787,False,False,2,50,True,17,17,0,1.9217486343238874,70.6458957951542,1.9217486343238874,70.6458957951542,0.0,False,False,nan,False
84,-0.12253876,0.17864679,-0.003077002,-0.6524406,0.015280303,0.031252712,False,False,2,50,True,18,18,0,3.7164379322222887,74.3623337273765,3.7164379322222887,74.3623337273765,0.0,False,False,nan,False
85,-0.12270908,0.1647194,-0.017952742,-0.61900496,0.016187504,0.0181442,False,False,2,50,True,19,19,0,4.050766214469303,78.4130999418458,4.050766214469303,78.4130999418458,0.0,False,False,nan,False
86,-0.12298813,0.15159267,-0.028387085,-0.5834157,0.016661309,0.009475857,False,False,2,50,True,20,20,0,4.187895181625106,82.60099512347091,4.187895181625106,82.60099512347091,0.0,False,False,nan,False
87,-0.12326612,0.13850942,-0.028317526,-0.58148426,0.017172959,0.010233047,False,False,2,50,True,21,21,0,0.8212655510439049,83.42226067451482,0.8212655510439049,83.42226067451482,0.0,False,False,nan,False
88,-0.123476885,0.12573303,-0.02196593,-0.5678484,0.018042902,0.017398907,False,False,2,50,True,22,22,0,1.9221941973637768,85.3444548718786,1.9221941973637768,85.3444548718786,0.0,False,False,nan,False
89,-0.12357807,0.113675535,-0.011583896,-0.5359069,0.019493217,0.029006183,False,False,2,50,True,23,23,0,3.6106217717470175,88.95507664362562,3.6106217717470175,88.95507664362562,0.0,False,False,nan,False
90,-0.1236309,0.10173305,-0.0070162774,-0.530798,0.021210043,0.034336325,False,False,2,50,True,24,24,0,0.8273695660876654,89.78244620971329,0.8273695660876654,89.78244620971329,0.0,False,False,nan,False
91,-0.12363424,0.09007502,-0.0023697147,-0.5181667,0.023212697,0.040053144,False,False,2,50,True,25,25,0,1.4809392847647274,91.26338549447802,1.4809392847647274,91.26338549447802,0.0,False,False,nan,False
92,-0.12354021,0.07911015,0.0068249204,-0.48737016,0.025758162,0.050909422,False,False,2,50,True,26,26,0,3.147679329386418,94.41106482386444,3.147679329386418,94.41106482386444,0.0,False,False,nan,False
93,-0.12336703,0.067546755,0.016759025,-0.5139371,0.02631388,0.011114219,False,False,3,50,True,27,27,0,-2.1597499731651753,92.25131485069926,-2.1597499731651753,92.25131485069926,0.0,False,False,nan,False
94,-0.12319889,0.056504067,0.016179683,-0.49079648,0.026936542,0.012453308,False,False,2,50,True,28,28,0,2.463453194765603,94.71476804546487,2.463453194765603,94.71476804546487,0.0,False,False,nan,False
95,-0.123114586,0.046233427,0.008075139,-0.456482,0.027285134,0.0069720782,False,False,2,50,True,29,29,0,3.51901170344522,98.23377974891008,3.51901170344522,98.23377974891008,0.0,False,False,nan,False
96,-0.12318192,0.03677102,-0.0064908927,-0.4205461,0.027050978,-0.0046832305,False,False,2,50,True,30,30,0,3.6147726627034062,101.84855241161348,3.6147726627034062,101.84855241161348,0.0,False,False,nan,False
97,-0.123189166,0.027991185,-0.00087338703,-0.3902188,0.027201172,0.0030036517,False,False,2,50,True,31,31,0,2.9450070582649177,104.7935594698784,2.9450070582649177,104.7935594698784,0.0,False,False,nan,False
98,-0.123304844,0.019755015,-0.01131234,-0.36604932,0.026945215,-0.005119146,False,False,2,50,True,32,32,0,2.270357323259444,107.06391679313785,2.270357323259444,107.06391679313785,0.0,False,False,nan,False
99,-0.12354622,0.012076673,-0.02338795,-0.34124377,0.026204003,-0.01482401,False,False,2,50,True,33,33,0,2.266323396313024,109.33024018945088,2.266323396313024,109.33024018945088,0.0,False,False,nan,False
100,-0.123701096,0.0043789125,-0.015192552,-0.34211856,0.025909418,-0.0058917133,False,False,2,50,True,34,34,0,-0.2760329013844853,109.0542072880664,-0.2760329013844853,109.0542072880664,0.0,False,False,nan,False
101,-0.123967364,-0.002968552,-0.025884215,-0.32654196,0.025175504,-0.014678275,False,True,2,50,True,35,35,0,11.239905580794716,120.2941128688611,11.239905580794716,120.2941128688611,0.0,False,False,0.32654196,True
102,-0.124349974,-0.009005203,-0.022711849,-0.26864663,0.0079938285,-0.34594998,True,True,2,50,True,36,35,1,17.147024181755842,137.44113705061696,17.147024181755842,137.44113705061696,0.0,False,False,nan,True
103,-0.12488232,-0.0132447025,-0.032839123,-0.18886636,-0.009990418,-0.35696897,True,True,2,50,True,37,35,2,7.200123627528986,144.64126067814595,7.200123627528986,144.64126067814595,0.0,False,False,nan,True
104,-0.12548724,-0.016202535,-0.04176204,-0.13169283,-0.028473148,-0.36964136,True,True,2,50,True,38,35,3,3.1115152000952735,147.75277587824124,3.1115152000952735,147.75277587824124,0.0,False,False,nan,True
105,-0.12606677,-0.017748168,-0.03955189,-0.06915446,-0.046640515,-0.36333314,True,True,2,50,True,39,35,4,3.6541403143988527,151.4069161926401,3.6541403143988527,151.4069161926401,0.0,False,False,nan,True
106,-0.12629834,-0.017701462,-0.010252211,0.0016193198,-0.059380643,-0.25477916,True,True,2,50,True,40,35,5,5.332388567556834,156.73930476019694,5.332388567556834,156.73930476019694,0.0,False,False,nan,True
107,-0.12621908,-0.016290119,0.012272807,0.062548354,-0.06366568,-0.08568698,True,True,2,1,True,41,35,6,-6.03799348757791,150.70131127261902,-6.03799348757791,150.70131127261902,0.0,False,False,nan,True
108,-0.12606946,-0.014786902,0.013626704,0.06686609,-0.062346715,0.026384046,True,True,0,1,False,41,35,6,-0.28481970321383443,150.4164915694052,-0.28481970321383443,150.4164915694052,0.0,False,False,nan,True
109,-0.12589836,-0.013300743,0.014191138,0.06616896,-0.059460983,0.0577159,True,True,0,1,False,41,35,6,0.37872588103030225,150.7952174504355,0.37872588103030225,150.7952174504355,0.0,False,False,nan,True
110,-0.125737,-0.011925164,0.014234228,0.061212298,-0.05758602,0.03750087,True,True,0,1,False,41,35,6,0.7000833060702796,151.49530075650577,0.7000833060702796,151.49530075650577,0.0,False,False,nan,True
111,-0.12559156,-0.010726716,0.014155622,0.05327799,-0.05719629,0.0077977376,True,True,0,1,False,41,35,6,0.8361213485284757,152.33142210503425,0.8361213485284757,152.33142210503425,0.0,False,False,nan,True
112,-0.12545404,-0.009737912,0.014184537,0.043930702,-0.05762591,-0.008588379,True,True,0,1,False,41,35,6,0.8750317992017216,153.20645390423596,0.8750317992017216,153.20645390423596,0.0,False,False,nan,True
113,-0.12531558,-0.008955708,0.014354326,0.034744874,-0.058127336,-0.010024588,True,True,0,1,False,41,35,6,0.826547383488748,154.03300128772472,0.826547383488748,154.03300128772472,0.0,False,False,nan,True
114,-0.12517186,-0.0083466675,0.0146047175,0.027058285,-0.0583538,-0.0045263967,True,True,0,1,False,41,35,6,0.6803991245889769,154.7134004123137,0.6803991245889769,154.7134004123137,0.0,False,False,nan,True
115,-0.12499895,-0.007971087,0.014421688,0.016800454,-0.055507746,0.056928754,True,True,0,1,False,41,35,6,1.1649811458141635,155.87838155812784,1.1649811458141635,155.87838155812784,0.0,False,False,nan,True
116,-0.124862954,-0.007692924,0.011440934,0.012437033,-0.053365324,0.04285778,True,True,0,1,False,41,35,6,0.7537967707615891,156.63217832888944,0.7537967707615891,156.63217832888944,0.0,False,False,nan,True
117,-0.12476368,-0.00746161,0.008079442,0.0103454,-0.05153894,0.036529195,True,True,0,1,False,41,35,6,0.5711963530013584,157.2033746818908,0.5711963530013584,157.2033746818908,0.0,False,False,nan,True
118,-0.12468376,-0.007227149,0.0061002662,0.010487554,-0.04966362,0.037498686,True,True,0,1,False,41,35,6,0.29626886760746274,157.49964354949827,0.29626886760746274,157.49964354949827,0.0,False,False,nan,True
119,-0.12459717,-0.0069516324,0.006454818,0.012316169,-0.04748969,0.043479167,True,True,0,1,False,41,35,6,0.05035781525788963,157.55000136475616,0.05035781525788963,157.55000136475616,0.0,False,False,nan,True
120,-0.124502756,-0.0066157486,0.0068309233,0.015009521,-0.04490547,0.051685672,True,True,0,1,False,41,35,6,0.011107371542586009,157.56110873629873,0.011107371542586009,157.56110873629873,0.0,False,False,nan,True
121,-0.12440004,-0.0062199975,0.0072096116,0.017676199,-0.04188444,0.0604209,True,True,0,1,False,41,35,6,0.0544847963474524,157.6155935326462,0.0544847963474524,157.6155935326462,0.0,False,False,nan,True
122,-0.12429047,-0.0057788636,0.007560888,0.019698298,-0.03852822,0.06712471,True,True,0,1,False,41,35,6,0.1477363479930318,157.76332988063922,0.1477363479930318,157.76332988063922,0.0,False,False,nan,True
123,-0.124176025,-0.005314305,0.007870508,0.02073511,-0.034994427,0.07067575,True,True,0,1,False,41,35,6,0.2589778861600607,158.0223077667993,0.2589778861600607,158.0223077667993,0.0,False,False,nan,True
124,-0.12405872,-0.0048489594,0.008137019,0.020760871,-0.031446476,0.0709588,True,True,0,1,False,41,35,6,0.35642367851593804,158.37873144531522,0.35642367851593804,158.37873144531522,0.0,False,False,nan,True
125,-0.123940185,-0.00440053,0.00836914,0.019998102,-0.028013233,0.068665065,True,True,0,1,False,41,35,6,0.4188242383094192,158.79755568362464,0.4188242383094192,158.79755568362464,0.0,False,False,nan,True
126,-0.12382154,-0.003978708,0.008581423,0.018806575,-0.024765953,0.06494559,True,True,0,1,False,41,35,6,0.43869037795293053,159.23624606157756,0.43869037795293053,159.23624606157756,0.0,False,False,nan,True
127,-0.12370272,-0.003584602,0.008789379,0.017564697,-0.021714417,0.061030872,True,True,0,1,False,41,35,6,0.4213185706550533,159.6575646322326,0.4213185706550533,159.6575646322326,0.0,False,False,nan,True
128,-0.12358332,-0.0032125616,0.009005512,0.016573736,-0.01881872,0.057914175,True,True,0,1,False,41,35,6,0.38040058276666144,160.03796521499928,0.38040058276666144,160.03796521499928,0.0,False,False,nan,True
129,-0.12346248,-0.002853253,0.009236983,0.016002895,-0.01601052,0.056164436,True,True,0,1,False,41,35,6,0.33227518488216745,160.37024039988145,0.33227518488216745,160.37024039988145,0.0,False,False,nan,True
130,-0.12333927,-0.0024965906,0.009485098,0.015879355,-0.0132162785,0.055885203,True,True,0,1,False,41,35,6,0.2906048337605025,160.66084523364196,0.2906048337605025,160.66084523364196,0.0,False,False,nan,True
131,-0.12321301,-0.0021345282,0.009746375,0.016115118,-0.010376391,0.056797974,True,True,0,1,False,41,35,6,0.26362593036355975,160.92447116400552,0.26362593036355975,160.92447116400552,0.0,False,False,nan,True
132,-0.12308331,-0.0017624163,0.010014477,0.016555663,-0.007456422,0.05839949,True,True,0,1,False,41,35,6,0.2539829414554138,161.17845410546093,0.2539829414554138,161.17845410546093,0.0,False,False,nan,True
133,-0.12295008,-0.0013794685,0.010282475,0.017033337,-0.004449559,0.060137175,True,True,0,1,False,41,35,6,0.2597537657775,161.43820787123843,0.2597537657775,161.43820787123843,0.0,False,False,nan,True
134,-0.12281342,-0.000987866,0.010544645,0.01741147,-0.0013717999,0.061555218,True,True,0,1,False,41,35,6,0.27589533133508937,161.7141032025735,0.27589533133508937,161.7141032025735,0.0,False,False,nan,True
135,-0.122726634,-0.0009852195,0.0086680595,0.00011759505,-0.0013631292,0.00017206898,True,True,0,1,False,41,35,6,1.1782176003311005,162.8923208029046,1.1782176003311005,162.8923208029046,0.0,False,False,nan,True
136,-0.122694016,-0.0009862208,0.003294419,-4.885572e-05,-0.0013862279,-0.00045094843,True,True,0,1,False,41,35,6,0.5383584031575452,163.43067920606217,0.5383584031575452,163.43067920606217,0.0,False,False,nan,True
137,-0.12270069,-0.0009862208,-0.00067325763,-1.4053023e-06,-0.0013761672,0.00019577704,True,True,0,1,False,41,35,6,0.26249074707636133,163.69316995313852,0.26249074707636133,163.69316995313852,0.0,False,False,nan,True
138,-0.12271528,-0.0009862208,-0.0015015514,4.442804e-07,-0.0013537441,0.00043623088,True,True,0,1,False,41,35,6,-0.08204599514365896,163.61112395799486,-0.08204599514365896,163.61112395799486,0.0,False,False,nan,True
139,-0.12272272,-0.0009862208,-0.0007529376,7.967513e-08,-0.0013425067,0.00021874913,True,True,0,1,False,41,35,6,0.07524127829423932,163.6863652362891,0.07524127829423932,163.6863652362891,0.0,False,False,nan,True
140,-0.12272272,-0.0009862208,-1.4256375e-06,1.9054627e-09,-0.0013424734,3.952172e-07,True,True,0,1,False,41,35,6,0.07515452211327656,163.7615197584024,0.07515452211327656,163.7615197584024,0.0,False,False,nan,True
141,-0.12272034,-0.0009862208,0.00024239432,-1.9473646e-08,-0.0013460942,-7.041948e-05,True,True,0,1,False,41,35,6,-0.024220532787138538,163.73729922561526,-0.024220532787138538,163.73729922561526,0.0,False,False,nan,True
142,-0.12271881,-0.0009862208,0.00015712704,-1.1566529e-08,-0.0013484274,-4.5653163e-05,True,True,0,1,False,41,35,6,0.00844599189969486,163.74574521751495,0.00844599189969486,163.74574521751495,0.0,False,False,nan,True
143,-0.12271862,-0.0009862208,2.3225719e-05,-3.2140407e-10,-0.0013487678,-6.7388546e-06,True,True,0,1,False,41,35,6,0.013375165298732838,163.75912038281368,0.013375165298732838,163.75912038281368,0.0,False,False,nan,True
144,-0.122719005,-0.0009862208,-3.576485e-05,4.0184585e-09,-0.0013482291,1.0397546e-05,True,True,0,1,False,41,35,6,-0.0012381936087102474,163.75788218920496,-0.0012381936087102474,163.75788218920496,0.0,False,False,nan,True
145,-0.12271929,-0.0009862208,-3.06199e-05,1.0965323e-09,-0.0013477652,8.899234e-06,True,True,0,1,False,41,35,6,0.0005322774072098468,163.75841446661218,0.0005322774072098468,163.75841446661218,0.0,False,False,nan,True
146,-0.122719385,-0.0009862208,-8.234818e-06,8.087104e-10,-0.0013476412,2.3919342e-06,True,True,0,1,False,41,35,6,0.002241369890162659,163.76065583650234,0.002241369890162659,163.76065583650234,0.0,False,False,nan,True
147,-0.122719385,-0.0009862208,4.574857e-06,8.5521874e-11,-0.0013477039,-1.348768e-06,True,True,0,1,False,41,35,6,0.0003597329162197127,163.76101556941856,0.0003597329162197127,163.76101556941856,0.0,False,False,nan,True
148,-0.12271929,-0.0009862208,5.618748e-06,1.0961031e-09,-0.0013477906,-1.6247611e-06,True,True,0,1,False,41,35,6,-0.00010352562663307197,163.76091204379193,-0.00010352562663307197,163.76091204379193,0.0,False,False,nan,True
149,-0.12271929,-0.0009862208,2.159833e-06,-9.0688795e-10,-0.0013478306,-6.742063e-07,True,True,0,1,False,41,35,6,0.00034188679894420204,163.76125393059087,0.00034188679894420204,163.76125393059087,0.0,False,False,nan,True
150,-0.12271929,-0.0009862208,-4.2809666e-07,-1.3357843e-10,-0.0013478189,1.8385086e-07,True,True,0,1,False,41,35,6,0.00017434945552174952,163.7614282800464,0.00017434945552174952,163.7614282800464,0.0,False,False,nan,True
151,-0.12271929,-0.0009862208,-9.842606e-07,1.027281e-09,-0.0013477976,3.4392622e-07,True,True,0,1,False,41,35,6,-5.348604795685219e-05,163.76137479399844,-5.348604795685219e-05,163.76137479399844,0.0,False,False,nan,True
152,-0.12271929,-0.0009862208,-5.0606025e-07,3.8446604e-10,-0.0013477829,2.1290097e-07,True,True,0,1,False,41,35,6,4.928690749217424e-05,163.76142408090593,4.928690749217424e-05,163.76142408090593,0.0,False,False,nan,True
153,-0.12271929,-0.0009862208,-2.7927502e-08,9.620683e-10,-0.0013477769,7.040766e-08,True,True,0,1,False,41,35,6,4.8416994417266324e-05,163.76147249790034,4.8416994417266324e-05,163.76147249790034,0.0,False,False,nan,True
154,-0.12271929,-0.0009862208,1.4438923e-07,-4.863349e-10,-0.0013477784,-8.093868e-08,True,True,0,1,False,41,35,6,-1.1795938089420588e-05,163.76146070196225,-1.1795938089420588e-05,163.76146070196225,0.0,False,False,nan,True
155,-0.12271929,-0.0009862208,1.0901461e-07,3.4440167e-10,-0.0013477799,-8.14627e-08,True,True,0,1,False,41,35,6,3.3861501727017185e-06,163.76146408811243,3.3861501727017185e-06,163.76146408811243,0.0,False,False,nan,True
156,-0.12271929,-0.0009862208,4.4852513e-08,-2.5829935e-10,-0.0013477817,-8.7904326e-08,True,True,0,1,False,41,35,6,6.229924659706398e-06,163.76147031803708,6.229924659706398e-06,163.76147031803708,0.0,False,False,nan,True
157,-0.12271929,-0.0009862208,-5.9959753e-09,1.7088758e-09,-0.0013477787,9.272347e-09,True,True,0,1,True,42,35,7,4.164531548056516e-06,163.76147448256864,4.164531548056516e-06,163.76147448256864,0.0,False,False,nan,True
158,-0.12271929,-0.0009862208,-4.010646e-08,5.830608e-10,-0.0013477713,9.793441e-08,True,True,0,1,False,42,35,7,-2.642537761943231e-06,163.76147184003088,-2.642537761943231e-06,163.76147184003088,0.0,False,False,nan,True
159,-0.12271929,-0.0009862208,-4.4781558e-08,2.3696925e-10,-0.0013477639,9.599675e-08,True,True,0,1,False,42,35,7,2.6626779359162356e-07,163.76147210629867,2.6626779359162356e-07,163.76147210629867,0.0,False,False,nan,True
160,-0.12271929,-0.0009862208,-3.8205737e-08,-4.943869e-11,-0.0013477566,9.447091e-08,True,True,0,1,False,42,35,7,1.3910580332066047e-06,163.7614734973567,1.3910580332066047e-06,163.7614734973567,0.0,False,False,nan,True
161,-0.12271929,-0.0009862208,0.0,0.0,-0.0013477507,0.0,True,True,0,1,False,42,35,7,100,263.7614734973567,100,263.7614734973567,0.0,True,False,nan,True
