step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.0055212975,1.3984056,-0.2741645,-0.2911715,0.0047053085,0.029212277,False,False,3,10,True,2,2,0,-0.7374516972469951,-0.7374516972469951,-0.7374516972469951,-0.7374516972469951,0.0,False,False,nan,False
2,-0.008153248,1.3912634,-0.26224843,-0.31741983,0.0037736988,-0.01863415,False,False,3,10,False,2,2,0,-0.4045212193890666,-1.1419729166360617,-0.4045212193890666,-1.1419729166360617,0.0,False,False,nan,False
3,-0.010691071,1.3835278,-0.25045174,-0.34380484,0.0004776593,-0.06592707,False,False,3,10,False,2,2,0,-0.29021936860743724,-1.432192285243499,-0.29021936860743724,-1.432192285243499,0.0,False,False,nan,False
4,-0.013134194,1.3751898,-0.23857483,-0.37058622,-0.0051968833,-0.11350113,False,False,3,10,False,2,2,0,-1.2086860240388535,-2.6408783092823525,-1.2086860240388535,-2.6408783092823525,0.0,False,False,nan,False
5,-0.015511227,1.3662481,-0.2302799,-0.39744434,-0.012530072,-0.14667733,False,False,3,10,False,2,2,0,-1.7313964626442828,-4.3722747719266355,-1.7313964626442828,-4.3722747719266355,0.0,False,False,nan,False
6,-0.01781044,1.3567054,-0.2205377,-0.4242329,-0.021811314,-0.1856422,False,False,3,10,True,3,3,0,-1.8862138020549242,-6.25848857398156,-1.8862138020549242,-6.25848857398156,0.0,False,False,nan,False
7,-0.020109272,1.3465635,-0.22050986,-0.45090732,-0.031090582,-0.18560252,False,False,0,10,False,3,3,0,-2.2976642429697733,-8.556152816951332,-2.2976642429697733,-8.556152816951332,0.0,False,False,nan,False
8,-0.022407819,1.3358228,-0.22048247,-0.477582,-0.04036881,-0.18558122,False,False,0,10,False,3,3,0,-2.2657093769312837,-10.821862193882616,-2.2657093769312837,-10.821862193882616,0.0,False,False,nan,False
9,-0.024706077,1.3244833,-0.2204556,-0.5042566,-0.049645595,-0.1855525,False,False,0,10,False,3,3,0,-2.2300846152566294,-13.051946809139245,-2.2300846152566294,-13.051946809139245,0.0,False,False,nan,False
10,-0.027003955,1.3125448,-0.22042874,-0.53093153,-0.058920883,-0.18552287,False,False,0,10,False,3,3,0,-2.1914401078953176,-15.243386917034563,-2.1914401078953176,-15.243386917034563,0.0,False,False,nan,False
11,-0.029301643,1.3000075,-0.22040203,-0.5576067,-0.06819471,-0.18549338,False,False,0,10,True,4,4,0,-2.1502659540566924,-17.393652871091255,-2.1502659540566924,-17.393652871091255,0.0,False,False,nan,False
12,-0.031598948,1.2868711,-0.22037554,-0.5842821,-0.07746708,-0.18546422,False,False,0,10,False,4,4,0,-2.106914099085003,-19.50056697017626,-2.106914099085003,-19.50056697017626,0.0,False,False,nan,False
13,-0.033895873,1.273136,-0.22034922,-0.61095786,-0.08673797,-0.18543504,False,False,0,10,False,4,4,0,-2.0617768588854233,-21.562343829061682,-2.0617768588854233,-21.562343829061682,0.0,False,False,nan,False
14,-0.036192607,1.258802,-0.22032309,-0.63763386,-0.09600741,-0.18540603,False,False,0,10,False,4,4,0,-2.0150455490573904,-23.577389378119072,-2.0150455490573904,-23.577389378119072,0.0,False,False,nan,False
15,-0.03848896,1.2438691,-0.22029714,-0.66431016,-0.10527542,-0.18537697,False,False,0,10,False,4,4,0,-1.9669834009102942,-25.544372779029366,-1.9669834009102942,-25.544372779029366,0.0,False,False,nan,False
16,-0.040784836,1.2283372,-0.22027144,-0.6909867,-0.11454197,-0.18534814,False,False,0,10,True,5,5,0,-1.9177606653339865,-27.462133444363353,-1.9177606653339865,-27.462133444363353,0.0,False,False,nan,False
17,-0.043160915,1.2122248,-0.23037164,-0.71666974,-0.12174839,-0.14414099,False,False,1,10,False,5,5,0,-1.9024978992701154,-29.36463134363347,-1.9024978992701154,-29.36463134363347,0.0,False,False,nan,False
18,-0.045603372,1.1955247,-0.23870036,-0.74269736,-0.12726465,-0.110335544,False,False,1,10,False,5,5,0,-1.6545073757390003,-31.01913871937247,-1.6545073757390003,-31.01913871937247,0.0,False,False,nan,False
19,-0.048127364,1.1782489,-0.24899769,-0.7681016,-0.13066992,-0.06811099,False,False,1,10,False,5,5,0,-1.388173218088382,-32.407311937460854,-1.388173218088382,-32.407311937460854,0.0,False,False,nan,False
20,-0.05072155,1.1603913,-0.25780034,-0.79381746,-0.13227788,-0.032161906,False,False,1,10,False,5,5,0,-1.1353068322952982,-33.54261876975615,-1.1353068322952982,-33.54261876975615,0.0,False,False,nan,False
21,-0.0533864,1.1419559,-0.2667035,-0.8193342,-0.13205953,0.0043671536,False,False,1,10,True,6,6,0,-0.8804662475148735,-34.42308501727103,-0.8804662475148735,-34.42308501727103,0.0,False,False,nan,False
22,-0.056051254,1.1229203,-0.26670513,-0.8460032,-0.1318416,0.0043590595,False,False,0,10,False,6,6,0,-0.6295503834237195,-35.05263540069475,-0.6295503834237195,-35.05263540069475,0.0,False,False,nan,False
23,-0.058716107,1.1032848,-0.2667064,-0.87267196,-0.1316233,0.004366387,False,False,0,10,False,6,6,0,-0.5779899137155837,-35.63062531441033,-0.5779899137155837,-35.63062531441033,0.0,False,False,nan,False
24,-0.06138096,1.0830493,-0.26670724,-0.8993407,-0.13140506,0.0043653734,False,False,0,10,False,6,6,0,-0.5259680505768642,-36.156593364987195,-0.5259680505768642,-36.156593364987195,0.0,False,False,nan,False
25,-0.06404772,1.0621922,-0.2668946,-0.92695504,-0.13118677,0.004365814,False,False,0,10,False,6,6,0,-0.5674418626936983,-36.72403522768089,-0.5674418626936983,-36.72403522768089,0.0,False,False,nan,False
26,-0.06671448,1.0407352,-0.2668946,-0.95362175,-0.13096848,0.004365835,False,False,0,10,True,7,7,0,-0.4184794960998204,-37.142514723780714,-0.4184794960998204,-37.142514723780714,0.0,False,False,nan,False
27,-0.069318295,1.0194349,-0.2605807,-0.94666666,-0.13076624,0.004044682,False,False,2,10,False,7,7,0,2.6675096488389842,-34.47500507494173,2.6675096488389842,-34.47500507494173,0.0,False,False,nan,False
28,-0.0720274,0.998362,-0.2702997,-0.9366291,-0.13138029,-0.012281368,False,False,2,10,False,7,7,0,2.424208900931615,-32.05079617401011,2.424208900931615,-32.05079617401011,0.0,False,False,nan,False
29,-0.07455454,0.9774453,-0.25262567,-0.92963827,-0.13146517,-0.0016976821,False,False,2,10,False,7,7,0,2.908721793084294,-29.142074380925816,2.908721793084294,-29.142074380925816,0.0,False,False,nan,False
30,-0.07715483,0.95680934,-0.25924698,-0.917227,-0.13224182,-0.015532596,False,False,2,10,False,7,7,0,2.6784547954262736,-26.463619585499544,2.6784547954262736,-26.463619585499544,0.0,False,False,nan,False
31,-0.07962742,0.9365997,-0.24664995,-0.8982671,-0.13285069,-0.012177631,False,False,2,10,True,8,8,0,3.7973141913655697,-22.666305394133975,3.7973141913655697,-22.666305394133975,0.0,False,False,nan,False
32,-0.08218889,0.9163968,-0.25487998,-0.89801675,-0.13411519,-0.025289932,False,False,2,10,False,8,8,0,1.3666801300047495,-21.299625264129226,1.3666801300047495,-21.299625264129226,0.0,False,False,nan,False
33,-0.08482561,0.8963167,-0.2617568,-0.8926186,-0.13602276,-0.038151495,False,False,2,10,False,8,8,0,1.8126029025952561,-19.48702236153397,1.8126029025952561,-19.48702236153397,0.0,False,False,nan,False
34,-0.08753137,0.8763811,-0.26802596,-0.8862649,-0.13855797,-0.050704055,False,False,2,10,False,8,8,0,1.8344868889085262,-17.652535472625445,1.8344868889085262,-17.652535472625445,0.0,False,False,nan,False
35,-0.0902669,0.8569254,-0.2704186,-0.8649904,-0.14169052,-0.062650695,False,False,2,10,False,8,8,0,3.2574017205457553,-14.39513375207969,3.2574017205457553,-14.39513375207969,0.0,False,False,nan,False
36,-0.09286966,0.8383198,-0.2571124,-0.82722265,-0.14484659,-0.06312094,False,False,2,10,True,9,9,0,5.207884839548723,-9.187248912530968,5.207884839548723,-9.187248912530968,0.0,False,False,nan,False
37,-0.09542885,0.8199692,-0.25256938,-0.8159146,-0.1481837,-0.066742696,False,False,2,10,False,9,9,0,2.375381627941789,-6.811867284589179,2.375381627941789,-6.811867284589179,0.0,False,False,nan,False
38,-0.097819805,0.80189365,-0.23612745,-0.8036575,-0.15115023,-0.059330605,False,False,2,10,False,9,9,0,2.8182935269316944,-3.993573757657485,2.8182935269316944,-3.993573757657485,0.0,False,False,nan,False
39,-0.100244045,0.7841572,-0.23885508,-0.7886484,-0.15470469,-0.07108942,False,False,2,10,False,9,9,0,2.4347813815956956,-1.5587923760617892,2.4347813815956956,-1.5587923760617892,0.0,False,False,nan,False
40,-0.10245828,0.7668702,-0.2183357,-0.76864433,-0.15779904,-0.061887275,False,False,2,10,False,9,9,0,3.5733122881692454,2.014519912107456,3.5733122881692454,2.014519912107456,0.0,False,False,nan,False
41,-0.10446338,0.7503473,-0.19771013,-0.73464745,-0.16059922,-0.05600367,False,False,2,10,True,10,10,0,4.856586382091405,6.871106294198861,4.856586382091405,6.871106294198861,0.0,False,False,nan,False
42,-0.1062995,0.73441976,-0.18100235,-0.7081813,-0.16321783,-0.052372076,False,False,2,10,False,10,10,0,3.973294079275644,10.844400373474505,3.973294079275644,10.844400373474505,0.0,False,False,nan,False
43,-0.10807514,0.7192672,-0.17453259,-0.67377985,-0.16624938,-0.060631193,False,False,2,10,False,10,10,0,4.3628244544453425,15.207224827919848,4.3628244544453425,15.207224827919848,0.0,False,False,nan,False
44,-0.10966472,0.7048874,-0.15608278,-0.6394245,-0.16913341,-0.0576802,False,False,2,10,False,10,10,0,4.590949620615999,19.798174448535846,4.590949620615999,19.798174448535846,0.0,False,False,nan,False
45,-0.1112319,0.6909303,-0.15340425,-0.62069666,-0.17244582,-0.06624838,False,False,2,10,False,10,10,0,2.605430713953166,22.40360516248901,2.605430713953166,22.40360516248901,0.0,False,False,nan,False
46,-0.11285353,0.6774182,-0.1580584,-0.60102165,-0.17655993,-0.08228241,False,False,2,10,True,11,11,0,2.3873285482401743,24.790933710729185,2.3873285482401743,24.790933710729185,0.0,False,False,nan,False
47,-0.114361666,0.6640254,-0.1468419,-0.59570664,-0.1805473,-0.07974702,False,False,2,10,False,11,11,0,1.3884871209741163,26.1794208317033,1.3884871209741163,26.1794208317033,0.0,False,False,nan,False
48,-0.115698144,0.6513466,-0.1297299,-0.56398696,-0.18448122,-0.078678876,False,False,2,10,False,11,11,0,4.01479155361393,30.19421238531723,4.01479155361393,30.19421238531723,0.0,False,False,nan,False
49,-0.11705637,0.63886946,-0.13135843,-0.5551084,-0.18896773,-0.0897304,False,False,2,10,False,11,11,0,1.2827587666564682,31.476971151973697,1.2827587666564682,31.476971151973697,0.0,False,False,nan,False
50,-0.11838703,0.62650925,-0.12830944,-0.5499534,-0.1937443,-0.09553139,False,False,2,10,False,11,11,0,0.9847427458657989,32.461713897839495,0.9847427458657989,32.461713897839495,0.0,False,False,nan,False
51,-0.119783685,0.61434746,-0.13415322,-0.5412566,-0.19929504,-0.11101524,False,False,2,25,True,12,12,0,1.0218592901853867,33.483573188024884,1.0218592901853867,33.483573188024884,0.0,False,False,nan,False
52,-0.12086487,0.6027975,-0.10329596,-0.51399046,-0.2041555,-0.09720931,False,False,2,25,False,12,12,0,3.6627173843448135,37.1462905723697,3.6627173843448135,37.1462905723697,0.0,False,False,nan,False
53,-0.12172308,0.59147257,-0.08149312,-0.5039351,-0.20852205,-0.08733088,False,False,2,25,True,13,13,0,1.7346357438110658,38.88092631618077,1.7346357438110658,38.88092631618077,0.0,False,False,nan,False
54,-0.1223444,0.580108,-0.058513712,-0.50561064,-0.21217428,-0.07304492,False,False,2,25,False,13,13,0,0.5843362869786233,39.465262603159395,0.5843362869786233,39.465262603159395,0.0,False,False,nan,False
55,-0.12283774,0.5695539,-0.045386292,-0.46963996,-0.21616434,-0.07980104,False,False,2,25,True,14,14,0,4.038623491160149,43.50388609431955,4.038623491160149,43.50388609431955,0.0,False,False,nan,False
56,-0.12322865,0.55995464,-0.034577783,-0.42730218,-0.2207199,-0.09111124,False,False,2,25,False,14,14,0,4.486954361872347,47.9908404561919,4.486954361872347,47.9908404561919,0.0,False,False,nan,False
57,-0.12355318,0.5510952,-0.027363077,-0.39452183,-0.22588165,-0.10323489,False,False,2,25,True,15,15,0,3.364583930806643,51.35542438699854,3.364583930806643,51.35542438699854,0.0,False,False,nan,False
58,-0.12397385,0.54166275,-0.039420582,-0.4196286,-0.2285581,-0.053528912,False,False,1,25,False,15,15,0,-1.9876535743863275,49.367770812612214,-1.9876535743863275,49.367770812612214,0.0,False,False,nan,False
59,-0.124483965,0.5316628,-0.050690927,-0.4444895,-0.22888157,-0.0064690486,False,False,1,25,True,16,16,0,-1.689075100499507,47.678695712112706,-1.689075100499507,47.678695712112706,0.0,False,False,nan,False
60,-0.124945834,0.5224301,-0.045134652,-0.4105063,-0.22994454,-0.021259455,False,False,2,25,False,16,16,0,3.9205806317879537,51.59927634390066,3.9205806317879537,51.59927634390066,0.0,False,False,nan,False
61,-0.12521037,0.5134428,-0.025697172,-0.39955372,-0.23071344,-0.015377869,False,False,2,25,True,17,17,0,1.7506000659396193,53.349876409840284,1.7506000659396193,53.349876409840284,0.0,False,False,nan,False
62,-0.12556534,0.5038977,-0.03712284,-0.4239704,-0.22906017,0.033065,False,False,1,25,False,17,17,0,-1.4677374966356342,51.88213891320465,-1.4677374966356342,51.88213891320465,0.0,False,False,nan,False
63,-0.1259963,0.4937769,-0.046683498,-0.44926357,-0.22542447,0.07271422,False,False,1,25,True,18,18,0,-1.304597928415517,50.57754098478913,-1.304597928415517,50.57754098478913,0.0,False,False,nan,False
64,-0.12632093,0.48454964,-0.035506975,-0.40963474,-0.22233923,0.0617046,False,False,2,25,False,18,18,0,4.945078951446857,55.52261993623599,4.945078951446857,55.52261993623599,0.0,False,False,nan,False
65,-0.12662677,0.47541884,-0.03325277,-0.40541688,-0.21964327,0.05391903,False,False,2,25,True,19,19,0,1.2839879051211482,56.80660784135714,1.2839879051211482,56.80660784135714,0.0,False,False,nan,False
66,-0.1268919,0.46635613,-0.028915938,-0.40243044,-0.21721244,0.048616685,False,False,2,25,False,19,19,0,1.1423414865798776,57.94894932793702,1.1423414865798776,57.94894932793702,0.0,False,False,nan,False
67,-0.12697688,0.4573125,-0.011304211,-0.40152934,-0.21437964,0.056655996,False,False,2,25,True,20,20,0,1.0310017096395512,58.979951037576576,1.0310017096395512,58.979951037576576,0.0,False,False,nan,False
68,-0.12714091,0.44769025,-0.0212273,-0.42696464,-0.20950617,0.0974694,False,False,1,25,False,20,20,0,-1.2010476289229632,57.77890340865361,-1.2010476289229632,57.77890340865361,0.0,False,False,nan,False
69,-0.12739773,0.43748677,-0.03285931,-0.45249093,-0.2022647,0.14482929,False,False,1,25,True,21,21,0,-0.9513934581100176,56.82750995054359,-0.9513934581100176,56.82750995054359,0.0,False,False,nan,False
70,-0.12765446,0.4266839,-0.032860655,-0.47916192,-0.19502324,0.14482874,False,False,0,25,False,21,21,0,-0.9075187995814389,55.919991150962154,-0.9075187995814389,55.919991150962154,0.0,False,False,nan,False
71,-0.12791109,0.4152817,-0.03286195,-0.5058329,-0.18778183,0.14482822,False,False,0,25,True,22,22,0,-0.853441486568812,55.06654966439334,-0.853441486568812,55.06654966439334,0.0,False,False,nan,False
72,-0.1278675,0.4047277,-0.0033815675,-0.46810657,-0.18001041,0.15542841,False,False,2,25,False,22,22,0,5.364005127319612,60.43055479171296,5.364005127319612,60.43055479171296,0.0,False,False,nan,False
73,-0.1276596,0.3948797,0.013021514,-0.43676555,-0.17221223,0.1559636,False,False,2,25,True,23,23,0,4.540122692776916,64.97067748448987,4.540122692776916,64.97067748448987,0.0,False,False,nan,False
74,-0.12745151,0.38443252,0.013020177,-0.46343723,-0.16441408,0.15596297,False,False,0,25,False,23,23,0,-0.8868954077705808,64.08378207671929,-0.8868954077705808,64.08378207671929,0.0,False,False,nan,False
75,-0.12724333,0.3733861,0.013018901,-0.49010894,-0.15661596,0.15596226,False,False,0,25,True,24,24,0,-0.8326506327977228,63.251131443921565,-0.8326506327977228,63.251131443921565,0.0,False,False,nan,False
76,-0.1269432,0.36171636,0.024576258,-0.51809406,-0.15118176,0.10868391,False,False,3,25,False,24,24,0,-1.2133635313786317,62.03776791254293,-1.2133635313786317,62.03776791254293,0.0,False,False,nan,False
77,-0.12655611,0.3494345,0.03547112,-0.54553217,-0.14794832,0.06466855,False,False,3,5,True,25,25,0,-1.3375396792878849,60.70022823325505,-1.3375396792878849,60.70022823325505,0.0,False,False,nan,False
78,-0.12603721,0.3380537,0.04873305,-0.5055037,-0.14479443,0.06307806,False,False,2,5,False,25,25,0,4.9852088798307195,65.68543711308577,4.9852088798307195,65.68543711308577,0.0,False,False,nan,False
79,-0.1255538,0.3267259,0.045632493,-0.5031962,-0.14209397,0.05400916,False,False,2,5,False,25,25,0,1.3052155118959632,66.99065262498173,1.3052155118959632,66.99065262498173,0.0,False,False,nan,False
80,-0.12494526,0.31560633,0.057923753,-0.49392757,-0.13917373,0.058405172,False,False,2,5,False,25,25,0,1.8449555521825942,68.83560817716433,1.8449555521825942,68.83560817716433,0.0,False,False,nan,False
81,-0.12425737,0.30490324,0.06592561,-0.47542748,-0.13632531,0.056968443,False,False,2,5,False,25,25,0,2.73725536838968,71.57286354555401,2.73725536838968,71.57286354555401,0.0,False,False,nan,False
82,-0.12339668,0.29454854,0.08280393,-0.45991108,-0.133083,0.06484646,False,False,2,5,False,25,25,0,2.2811699006453354,73.85403344619935,2.2811699006453354,73.85403344619935,0.0,False,False,nan,False
83,-0.122639276,0.2843907,0.07329299,-0.4512431,-0.1306397,0.048865966,False,False,2,5,False,25,25,0,1.9237197862691573,75.77775323246851,1.9237197862691573,75.77775323246851,0.0,False,False,nan,False
84,-0.12180767,0.27461064,0.0807572,-0.4344594,-0.12824956,0.047802556,False,False,2,5,False,25,25,0,2.393938991227441,78.17169222369596,2.393938991227441,78.17169222369596,0.0,False,False,nan,False
85,-0.12099562,0.2654294,0.07936997,-0.40790075,-0.1264221,0.036548983,False,False,2,5,False,25,25,0,3.388439735111203,81.56013195880716,3.388439735111203,81.56013195880716,0.0,False,False,nan,False
86,-0.12013998,0.25637642,0.083807565,-0.40221027,-0.12467822,0.03487776,False,False,2,5,False,25,25,0,1.2022728602909154,82.76240481909808,1.2022728602909154,82.76240481909808,0.0,False,False,nan,False
87,-0.11905956,0.24738894,0.10550873,-0.39923412,-0.12215785,0.05040739,False,False,2,5,True,26,26,0,0.6010669607652914,83.36347177986337,0.6010669607652914,83.36347177986337,0.0,False,False,nan,False
88,-0.118024826,0.23932058,0.10173176,-0.35844988,-0.120418176,0.034793455,False,False,2,5,False,26,26,0,4.678033171556788,88.04150495142017,4.678033171556788,88.04150495142017,0.0,False,False,nan,False
89,-0.11694746,0.23197919,0.10628948,-0.32616612,-0.118974805,0.02886739,False,False,2,5,False,26,26,0,3.50528950601844,91.54679445743861,3.50528950601844,91.54679445743861,0.0,False,False,nan,False
90,-0.115869045,0.22554953,0.10693339,-0.2856923,-0.11808102,0.017875938,False,False,2,5,False,26,26,0,4.211210427581688,95.7580048850203,4.211210427581688,95.7580048850203,0.0,False,False,nan,False
91,-0.114647865,0.21961077,0.12096281,-0.2638546,-0.11692733,0.023073511,False,False,2,5,False,26,26,0,1.8777112281260713,97.63571611314637,1.8777112281260713,97.63571611314637,0.0,False,False,nan,False
92,-0.113478854,0.2141568,0.11637421,-0.24235643,-0.11640422,0.0104625635,False,False,2,5,False,26,26,0,2.430634995595452,100.06635110874183,2.430634995595452,100.06635110874183,0.0,False,False,nan,False
93,-0.1122879,0.20959677,0.11900349,-0.20266098,-0.116315894,0.001766479,False,False,2,5,False,26,26,0,3.5503785567791484,103.61672966552098,3.5503785567791484,103.61672966552098,0.0,False,False,nan,False
94,-0.11117029,0.20546716,0.11238444,-0.18358546,-0.11693335,-0.012349295,False,False,2,5,False,26,26,0,2.031303740066794,105.64803340558777,2.031303740066794,105.64803340558777,0.0,False,False,nan,False
95,-0.1097786,0.20211591,0.1390234,-0.14893597,-0.11678796,0.0029080112,False,False,2,5,False,26,26,0,1.2269290023260637,106.87496240791383,1.2269290023260637,106.87496240791383,0.0,False,False,nan,False
96,-0.10811834,0.19969805,0.1651985,-0.10739337,-0.11595988,0.016561251,False,False,2,5,False,26,26,0,0.7445833607246157,107.61954576863845,0.7445833607246157,107.61954576863845,0.0,False,False,nan,False
97,-0.106247425,0.19719873,0.18547371,-0.110955454,-0.11434918,0.032213744,False,False,2,5,True,27,27,0,-1.7392048439578247,105.88034092468062,-1.7392048439578247,105.88034092468062,0.0,False,False,nan,False
98,-0.10444603,0.19411176,0.17673932,-0.13694097,-0.11097135,0.06755666,False,False,1,5,False,27,27,0,-0.08050387690173608,105.7998370477789,-0.08050387690173608,105.7998370477789,0.0,False,False,nan,False
99,-0.102723695,0.19044092,0.16680506,-0.16275367,-0.1055805,0.10781689,False,False,1,5,False,27,27,0,-0.032782553402489895,105.76705449437641,-0.032782553402489895,105.76705449437641,0.0,False,False,nan,False
100,-0.10108547,0.18617328,0.15625986,-0.18915877,-0.09807926,0.15002486,False,False,1,5,False,27,27,0,-0.056812790292481735,105.71024170408393,-0.056812790292481735,105.71024170408393,0.0,False,False,nan,False
101,-0.09952088,0.18132721,0.14699337,-0.2147896,-0.08869275,0.18772997,False,False,1,5,False,27,27,0,-0.08292594081262791,105.6273157632713,-0.08292594081262791,105.6273157632713,0.0,False,False,nan,False
102,-0.098044395,0.1758854,0.13593373,-0.24120162,-0.077091664,0.23202188,False,False,1,5,False,27,27,0,0.018129063301772136,105.64544482657307,0.018129063301772136,105.64544482657307,0.0,False,False,nan,False
103,-0.096646786,0.16986138,0.1260056,-0.2670821,-0.063485354,0.2721262,False,False,1,5,False,27,27,0,0.07957844129418959,105.72502326786726,0.07957844129418959,105.72502326786726,0.0,False,False,nan,False
104,-0.09532471,0.16325556,0.1165102,-0.29300216,-0.04796346,0.31043783,False,False,1,5,False,27,27,0,0.16020464746313337,105.88522791533039,0.16020464746313337,105.88522791533039,0.0,False,False,nan,False
105,-0.0940939,0.15605165,0.10505035,-0.3196917,-0.030149894,0.35627162,False,False,1,5,False,27,27,0,0.314518580312112,106.1997464956425,0.314518580312112,106.1997464956425,0.0,False,False,nan,False
106,-0.092949584,0.148263,0.09418049,-0.34587464,-0.010155329,0.39989135,False,False,1,5,False,27,27,0,0.49701460707402245,106.69676110271652,0.49701460707402245,106.69676110271652,0.0,False,False,nan,False
107,-0.091899015,0.1398717,0.08242061,-0.37294257,0.012192036,0.4469474,False,False,1,5,True,28,28,0,-1.8180667273887952,104.87869437532773,-1.8180667273887952,104.87869437532773,0.0,False,False,nan,False
108,-0.09075727,0.1308823,0.09385835,-0.39981896,0.03224902,0.4011398,False,False,3,5,False,28,28,0,-4.101335519867901,100.77735885545982,-4.101335519867901,100.77735885545982,0.0,False,False,nan,False
109,-0.08954611,0.121300444,0.10258336,-0.4263604,0.05055733,0.36616653,False,False,3,5,False,28,28,0,-3.795000195652689,96.98235865980713,-3.795000195652689,96.98235865980713,0.0,False,False,nan,False
110,-0.088251114,0.11113845,0.11312623,-0.45227525,0.06674196,0.32369295,False,False,3,5,False,28,28,0,-3.530869230853354,93.45148942895378,-3.530869230853354,93.45148942895378,0.0,False,False,nan,False
111,-0.08689632,0.100383006,0.12065413,-0.47874787,0.08141705,0.29350197,False,False,3,5,False,28,28,0,-3.3337889058192887,90.11770052313449,-3.3337889058192887,90.11770052313449,0.0,False,False,nan,False
112,-0.08545246,0.08905128,0.13186148,-0.5043592,0.09382226,0.24810441,False,False,3,5,False,28,28,0,-3.0948819596529646,87.02281856348152,-3.0948819596529646,87.02281856348152,0.0,False,False,nan,False
113,-0.083940126,0.07712275,0.1404679,-0.5308705,0.10450583,0.2136712,False,False,3,5,False,28,28,0,-2.938366993786572,84.08445156969495,-2.938366993786572,84.08445156969495,0.0,False,False,nan,False
114,-0.08235903,0.06461521,0.14912201,-0.55654246,0.11342626,0.17840858,False,False,3,5,False,28,28,0,-2.694528989132492,81.38992258056246,-2.694528989132492,81.38992258056246,0.0,False,False,nan,False
115,-0.080708124,0.051519167,0.15790203,-0.5826096,0.120573916,0.14295311,False,False,3,5,False,28,28,0,-2.5970214976309323,78.79290108293152,-2.5970214976309323,78.79290108293152,0.0,False,False,nan,False
116,-0.07898311,0.037837967,0.16720372,-0.60848993,0.12583648,0.10525125,False,False,3,5,False,28,28,0,-2.4807760453276857,76.31212503760383,-2.4807760453276857,76.31212503760383,0.0,False,False,nan,False
117,-0.077188395,0.02357677,0.17598057,-0.63413143,0.12930654,0.06940096,False,False,3,5,True,29,29,0,-2.3952784368658784,73.91684660073795,-2.3952784368658784,73.91684660073795,0.0,False,False,nan,False
118,-0.075600244,0.009446965,0.1559923,-0.6282405,0.13212006,0.0562704,False,True,2,5,False,29,29,0,-100,-26.083153399262045,-100.0,-26.083153399262045,0.0,False,False,0.6282405,False
119,-0.07431517,-0.0031145716,0.14419505,-0.55728334,0.11546502,-0.33447796,False,True,2,5,False,29,29,0,8.714406741783801,-17.368746657478244,8.714406741783801,-17.368746657478244,0.0,False,False,nan,False
120,-0.073160075,-0.014692345,0.151546,-0.5121209,0.08012477,-0.70628506,True,True,2,5,False,29,29,0,17.366296058741366,-0.002450598736878362,17.366296058741366,-0.002450598736878362,0.0,False,False,nan,False
121,-0.07232418,-0.024331953,0.121284924,-0.42692927,0.04371325,-0.72711957,True,True,2,5,False,29,29,0,12.197511767535357,12.195061168798478,12.197511767535357,12.195061168798478,0.0,False,False,nan,False
122,-0.07135067,-0.032316066,0.13300964,-0.35418427,0.008492177,-0.7044238,True,True,2,5,False,29,29,0,9.568755273412489,21.763816442210967,9.568755273412489,21.763816442210967,0.0,False,False,nan,False
123,-0.070287704,-0.038748827,0.1413838,-0.28608748,-0.02613264,-0.69249594,True,True,2,5,False,29,29,0,3.6645602661949583,25.428376708405924,3.6645602661949583,25.428376708405924,0.0,False,False,nan,False
124,-0.06902733,-0.041535035,0.10705467,-0.09173133,-0.015374124,0.49726492,True,True,2,5,False,29,29,0,-100,-74.57162329159408,-100,-74.57162329159408,0.0,True,False,nan,False
