step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.010047054,1.426244,0.5018729,0.32759345,-0.009506369,-0.07288382,False,False,1,10,True,2,2,0,1.2321128009046742,1.2321128009046742,1.2321128009046742,1.2321128009046742,0.0,False,False,nan,False
2,0.015029049,1.4330163,0.50188476,0.30096656,-0.013148255,-0.07284468,False,False,0,10,False,2,2,0,0.36615910434431953,1.5982719052489938,0.36615910434431953,1.5982719052489938,0.0,False,False,nan,False
3,0.02001133,1.4391888,0.5018958,0.27429503,-0.016789287,-0.0728273,False,False,0,10,False,2,2,0,0.3375724946646983,1.935844399913692,0.3375724946646983,1.935844399913692,0.0,False,False,nan,False
4,0.02499361,1.4447614,0.50190663,0.24762537,-0.020429768,-0.072815895,False,False,0,10,False,2,2,0,0.30006887257320614,2.235913272486898,0.30006887257320614,2.235913272486898,0.0,False,False,nan,False
5,0.029975986,1.449734,0.5019174,0.22095604,-0.024069667,-0.072804555,False,False,0,10,False,2,2,0,0.25619973302841004,2.492113005515308,0.25619973302841004,2.492113005515308,0.0,False,False,nan,False
6,0.034958553,1.4541069,0.50192815,0.1942868,-0.027709005,-0.072793245,False,False,0,10,True,3,3,0,0.2058973148945995,2.6980103204099075,0.2058973148945995,2.6980103204099075,0.0,False,False,nan,False
7,0.03986416,1.4578735,0.4922935,0.16736409,-0.02941734,-0.034169395,False,False,1,10,False,3,3,0,1.2353899022214716,3.933400222631379,1.2353899022214716,3.933400222631379,0.0,False,False,nan,False
8,0.0447052,1.4610385,0.4841915,0.14066944,-0.029502226,-0.0016981512,False,False,1,10,False,3,3,0,1.2064690024869844,5.139869225118363,1.2064690024869844,5.139869225118363,0.0,False,False,nan,False
9,0.049455356,1.4635994,0.47278062,0.11386769,-0.02730225,0.04400381,False,False,1,10,False,3,3,0,1.7099324211428393,6.849801646261202,1.7099324211428393,6.849801646261202,0.0,False,False,nan,False
10,0.054121494,1.4655619,0.46226817,0.08728526,-0.022997437,0.08610421,False,False,1,10,False,3,3,0,1.7741855636424202,8.623987209903623,1.7741855636424202,8.623987209903623,0.0,False,False,nan,False
11,0.05871563,1.4669315,0.45322195,0.060955346,-0.016880719,0.122345485,False,False,1,10,True,4,4,0,1.740547540259372,10.364534750162996,1.740547540259372,10.364534750162996,0.0,False,False,nan,False
12,0.063309476,1.4677014,0.45320272,0.0342844,-0.010765278,0.12232019,False,False,0,10,False,4,4,0,0.7960158713286489,11.160550621491645,0.7960158713286489,11.160550621491645,0.0,False,False,nan,False
13,0.067903236,1.467872,0.45318455,0.007613383,-0.0046504047,0.12230867,False,False,0,10,False,4,4,0,0.698856574692627,11.859407196184272,0.698856574692627,11.859407196184272,0.0,False,False,nan,False
14,0.0724967,1.467443,0.45316678,-0.01905779,0.0014635561,0.12229029,False,False,0,10,False,4,4,0,0.3077083371537128,12.167115533337984,0.3077083371537128,12.167115533337984,0.0,False,False,nan,False
15,0.07709007,1.4664145,0.45314884,-0.045729086,0.0075765643,0.122271284,False,False,0,10,False,4,4,0,-0.7202723535598636,11.44684317977812,-0.7202723535598636,11.44684317977812,0.0,False,False,nan,False
16,0.08168316,1.4647864,0.45313105,-0.072400466,0.013688641,0.12225244,False,False,0,10,True,5,5,0,-0.8163085893266384,10.630534590451482,-0.8163085893266384,10.630534590451482,0.0,False,False,nan,False
17,0.086276054,1.4625587,0.45311338,-0.09907199,0.01979979,0.122233726,False,False,0,10,False,5,5,0,-0.9089523663282648,9.721582224123217,-0.9089523663282648,9.721582224123217,0.0,False,False,nan,False
18,0.09086885,1.4597316,0.45309576,-0.12574366,0.025909983,0.12221503,False,False,0,10,False,5,5,0,-0.9968600633346796,8.724722160788538,-0.9968600633346796,8.724722160788538,0.0,False,False,nan,False
19,0.095461465,1.4563049,0.4530782,-0.15241542,0.032019246,0.12219641,False,False,0,10,False,5,5,0,-1.0789585999586961,7.645763560829842,-1.0789585999586961,7.645763560829842,0.0,False,False,nan,False
20,0.10005379,1.4522787,0.45306072,-0.17908733,0.038127583,0.122177884,False,False,0,10,False,5,5,0,-1.154340888125688,6.491422672704154,-1.154340888125688,6.491422672704154,0.0,False,False,nan,False
21,0.10464592,1.447653,0.4530433,-0.20575939,0.04423501,0.12215942,False,False,0,10,True,6,6,0,-1.2224152493480176,5.269007423356136,-1.2224152493480176,5.269007423356136,0.0,False,False,nan,False
22,0.10917082,1.4424161,0.44460297,-0.2330019,0.052036937,0.15605277,False,False,1,10,False,6,6,0,-0.7591634942162091,4.509843929139927,-0.7591634942162091,4.509843929139927,0.0,False,False,nan,False
23,0.11363487,1.436574,0.43696886,-0.25999612,0.06136584,0.18659511,False,False,1,10,False,6,6,0,-1.0658902261555443,3.4439537029843823,-1.0658902261555443,3.4439537029843823,0.0,False,False,nan,False
24,0.11800623,1.4301308,0.42539805,-0.2868849,0.07300629,0.2328295,False,False,1,10,False,6,6,0,-1.0497236904193687,2.3942300125650133,-1.0497236904193687,2.3942300125650133,0.0,False,False,nan,False
25,0.12228718,1.4230628,0.4146009,-0.31484747,0.086377576,0.26744,False,False,1,10,False,6,6,0,-1.449103019036669,0.9451269935283444,-1.449103019036669,0.9451269935283444,0.0,False,False,nan,False
26,0.12647744,1.4153639,0.40261802,-0.34319815,0.10263651,0.32517868,False,False,1,10,True,7,7,0,-1.769953508998724,-0.8248265154703796,-1.769953508998724,-0.8248265154703796,0.0,False,False,nan,False
27,0.13075295,1.4070905,0.41338462,-0.36873278,0.116706215,0.28139466,False,False,3,10,False,7,7,0,-3.141686229769816,-3.9665127452401956,-3.141686229769816,-3.9665127452401956,0.0,False,False,nan,False
28,0.13512535,1.3982441,0.4255855,-0.3941351,0.12829313,0.23173833,False,False,3,10,False,7,7,0,-2.9607908408335946,-6.927303586073791,-2.9607908408335946,-6.927303586073791,0.0,False,False,nan,False
29,0.13958636,1.3888079,0.43670446,-0.42022103,0.13764344,0.18700625,False,False,3,10,False,7,7,0,-2.6690652950636875,-9.596368881137478,-2.6690652950636875,-9.596368881137478,0.0,False,False,nan,False
30,0.14411049,1.378774,0.4446226,-0.44669658,0.14541315,0.15539399,False,False,3,10,False,7,7,0,-2.2759101803098347,-11.872279061447312,-2.2759101803098347,-11.872279061447312,0.0,False,False,nan,False
31,0.14869365,1.3681583,0.45207325,-0.47243354,0.15165545,0.1248462,False,False,3,10,True,8,8,0,-2.0096204543615372,-13.881899515808849,-2.0096204543615372,-13.881899515808849,0.0,False,False,nan,False
32,0.1532033,1.3569382,0.44286412,-0.4995125,0.1597441,0.16177306,False,False,1,10,False,8,8,0,-1.1413607900887814,-15.02326030589763,-1.1413607900887814,-15.02326030589763,0.0,False,False,nan,False
33,0.15763131,1.3451012,0.4326252,-0.5272241,0.16991977,0.20351353,False,False,1,10,False,8,8,0,-1.366275844827128,-16.38953615072476,-1.366275844827128,-16.38953615072476,0.0,False,False,nan,False
34,0.16199875,1.3326421,0.42502704,-0.5551206,0.18167366,0.23507738,False,False,1,10,False,8,8,0,-1.7343178593291373,-18.123854010053897,-1.7343178593291373,-18.123854010053897,0.0,False,False,nan,False
35,0.16629525,1.3195562,0.41610733,-0.58330435,0.19528782,0.27228338,False,False,1,10,False,8,8,0,-1.8819990489454017,-20.0058530589993,-1.8819990489454017,-20.0058530589993,0.0,False,False,nan,False
36,0.17050782,1.3058425,0.4055552,-0.6116457,0.21109745,0.3161928,False,False,1,10,True,9,9,0,-2.0415377278411584,-22.04739078684046,-2.0415377278411584,-22.04739078684046,0.0,False,False,nan,False
37,0.17459564,1.2927655,0.39291787,-0.58354896,0.22714177,0.32088628,False,False,2,10,False,9,9,0,2.3763381703070197,-19.67105261653344,2.3763381703070197,-19.67105261653344,0.0,False,False,nan,False
38,0.17839833,1.2805752,0.36470595,-0.5442723,0.24293244,0.31581327,False,False,2,10,False,9,9,0,4.110476046077008,-15.560576570456433,4.110476046077008,-15.560576570456433,0.0,False,False,nan,False
39,0.18188801,1.268906,0.33402437,-0.5211719,0.25814897,0.30433074,False,False,2,10,False,9,9,0,2.899026494524759,-12.661550075931675,2.899026494524759,-12.661550075931675,0.0,False,False,nan,False
40,0.18529311,1.2578589,0.3250566,-0.49378335,0.2739481,0.31598353,False,False,2,10,False,9,9,0,1.9497329529162755,-10.7118171230154,1.9497329529162755,-10.7118171230154,0.0,False,False,nan,False
41,0.18839626,1.2474053,0.29526728,-0.46749988,0.28939778,0.30899352,False,False,2,10,True,10,10,0,2.96666349281075,-7.74515363020465,2.96666349281075,-7.74515363020465,0.0,False,False,nan,False
42,0.19159031,1.2363998,0.3068518,-0.49167782,0.3023548,0.25914115,False,False,3,10,False,10,10,0,-2.9497752282782685,-10.69492885848292,-2.9497752282782685,-10.69492885848292,0.0,False,False,nan,False
43,0.19486265,1.2248398,0.31682205,-0.5159777,0.31313887,0.21568139,False,False,3,10,False,10,10,0,-2.6080993558702787,-13.303028214353198,-2.6080993558702787,-13.303028214353198,0.0,False,False,nan,False
44,0.19821577,1.2127323,0.32711753,-0.53990775,0.32164234,0.17006928,False,False,3,10,False,10,10,0,-2.3175123451921693,-15.620540559545367,-2.3175123451921693,-15.620540559545367,0.0,False,False,nan,False
45,0.20164461,1.2000638,0.3367179,-0.5644276,0.3280652,0.12845778,False,False,3,10,False,10,10,0,-2.074666973149475,-17.69520753269484,-2.074666973149475,-17.69520753269484,0.0,False,False,nan,False
46,0.20516558,1.1868441,0.34837663,-0.58838916,0.33194837,0.07766392,False,False,3,10,True,11,11,0,-1.8297797614778222,-19.524987294172664,-1.8297797614778222,-19.524987294172664,0.0,False,False,nan,False
47,0.20825967,1.1743954,0.30615503,-0.5540274,0.33534193,0.06787139,False,False,2,10,False,11,11,0,5.61337870659234,-13.911608587580325,5.61337870659234,-13.911608587580325,0.0,False,False,nan,False
48,0.21085253,1.1626906,0.2568359,-0.52077967,0.33791074,0.051375903,False,False,2,10,False,11,11,0,5.7816439474074,-8.129964640172926,5.7816439474074,-8.129964640172926,0.0,False,False,nan,False
49,0.21315822,1.1509712,0.22874205,-0.52129495,0.33982456,0.038276076,False,False,2,10,False,11,11,0,1.759403134204416,-6.370561505968509,1.759403134204416,-6.370561505968509,0.0,False,False,nan,False
50,0.21509448,1.1394659,0.1925369,-0.51160085,0.34096426,0.022794219,False,False,2,10,False,11,11,0,2.945503312007685,-3.4250581939608242,2.945503312007685,-3.4250581939608242,0.0,False,False,nan,False
51,0.21665545,1.1286565,0.15529443,-0.48061004,0.3418038,0.016790496,False,False,2,10,True,12,12,0,4.8042042097760715,1.3791460158152473,4.8042042097760715,1.3791460158152473,0.0,False,False,nan,False
52,0.21830206,1.1172955,0.16613619,-0.50458425,0.34025672,-0.030941423,False,False,3,10,False,12,12,0,-1.406681104492576,-0.02753508867732868,-1.406681104492576,-0.02753508867732868,0.0,False,False,nan,False
53,0.22000532,1.1053727,0.173347,-0.52919406,0.33708882,-0.06335737,False,False,3,10,False,12,12,0,-1.139510001946319,-1.1670450906236476,-1.139510001946319,-1.1670450906236476,0.0,False,False,nan,False
54,0.22177438,1.092875,0.18161072,-0.5543625,0.33217224,-0.098331615,False,False,3,10,False,12,12,0,-0.9969690691256392,-2.1640141597492866,-0.9969690691256392,-2.1640141597492866,0.0,False,False,nan,False
55,0.22361965,1.0798202,0.19128071,-0.5786791,0.32513538,-0.14073756,False,False,3,10,False,12,12,0,-0.6965634195495614,-2.860577579298848,-0.6965634195495614,-2.860577579298848,0.0,False,False,nan,False
56,0.22554664,1.0662202,0.20168014,-0.60245454,0.3157757,-0.18719323,False,False,3,10,True,13,13,0,-0.38661304562097487,-3.2471906249198232,-0.38661304562097487,-3.2471906249198232,0.0,False,False,nan,False
57,0.22738162,1.0519867,0.1901793,-0.63116276,0.30884445,-0.13862431,False,False,1,10,False,13,13,0,-0.37100920407524884,-3.6181998289950723,-0.37100920407524884,-3.6181998289950723,0.0,False,False,nan,False
58,0.22915173,1.0371245,0.18201412,-0.6594875,0.30366132,-0.103662506,False,False,1,10,False,13,13,0,-0.5926803145740382,-4.210880143569111,-0.5926803145740382,-4.210880143569111,0.0,False,False,nan,False
59,0.2308445,1.0216312,0.17230266,-0.6879622,0.3005381,-0.06246402,False,False,1,10,False,13,13,0,-0.7492502489752713,-4.960130392544382,-0.7492502489752713,-4.960130392544382,0.0,False,False,nan,False
60,0.23248187,1.005501,0.16523582,-0.7165873,0.29898596,-0.031042557,False,False,1,10,False,13,13,0,-0.9568401440158698,-5.916970536560252,-0.9568401440158698,-5.916970536560252,0.0,False,False,nan,False
61,0.23404598,0.98873335,0.15597136,-0.7453309,0.29943806,0.009041762,False,False,1,10,True,14,14,0,-1.0866003933175807,-7.003570929877833,-1.0866003933175807,-7.003570929877833,0.0,False,False,nan,False
62,0.2354291,0.97219366,0.13791968,-0.735177,0.29984343,0.008107519,False,False,2,10,False,14,14,0,2.5831381734873107,-4.420432756390523,2.5831381734873107,-4.420432756390523,0.0,False,False,nan,False
63,0.2364564,0.95633227,0.10274321,-0.70494735,0.29984096,-4.9399863e-05,False,False,2,10,False,14,14,0,4.77719389476793,0.35676113837740786,4.77719389476793,0.35676113837740786,0.0,False,False,nan,False
64,0.23731212,0.94073683,0.085545845,-0.6931364,0.29986805,0.0005420364,False,False,2,10,False,14,14,0,2.589603786403882,2.9463649247812898,2.589603786403882,2.9463649247812898,0.0,False,False,nan,False
65,0.23794499,0.9257173,0.06316687,-0.6675566,0.29998046,0.0022482998,False,False,2,10,False,14,14,0,3.9143417110140435,6.860706635795333,3.9143417110140435,6.860706635795333,0.0,False,False,nan,False
66,0.23828784,0.91159946,0.03409018,-0.627497,0.3001795,0.003980831,False,False,2,10,True,15,15,0,5.249723639941021,12.110430275736356,5.249723639941021,12.110430275736356,0.0,False,False,nan,False
67,0.23847055,0.898272,0.017537128,-0.5924885,0.30093777,0.015165214,False,False,2,10,False,15,15,0,4.475736384421322,16.586166660157676,4.475736384421322,16.586166660157676,0.0,False,False,nan,False
68,0.23837261,0.885627,-0.010463179,-0.5621365,0.30162814,0.013807123,False,False,2,10,False,15,15,0,3.9065210271599087,20.492687687317584,3.9065210271599087,20.492687687317584,0.0,False,False,nan,False
69,0.23804168,0.87309325,-0.03339623,-0.5571196,0.30194095,0.006255909,False,False,2,10,False,15,15,0,1.2985551971952531,21.791242884512837,1.2985551971952531,21.791242884512837,0.0,False,False,nan,False
70,0.23765783,0.86065394,-0.039070256,-0.55300564,0.3026566,0.014313075,False,False,2,10,False,15,15,0,1.2117425340290537,23.00298541854189,1.2117425340290537,23.00298541854189,0.0,False,False,nan,False
71,0.2370657,0.8489133,-0.060171425,-0.52200377,0.30364525,0.019773524,False,False,2,10,True,16,16,0,3.6406171035803085,26.643602522122197,3.6406171035803085,26.643602522122197,0.0,False,False,nan,False
