step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
122,-0.25182787,0.32709906,0.293074,-0.7353664,-0.029771222,-0.06959845,False,False,3,5,False,32,32,0,-1.8121846203781746,82.70689927855668,-1.8121846203781746,82.70689927855668,0.0,False,False,nan,False
123,-0.2488493,0.30995852,0.3034863,-0.76192284,-0.03533413,-0.11125799,False,False,3,5,False,32,32,0,-1.9070941683581413,80.79980511019853,-1.9070941683581413,80.79980511019853,0.0,False,False,nan,False
124,-0.24580106,0.2922194,0.3122297,-0.7885988,-0.042646978,-0.14625695,False,False,3,5,False,32,32,0,-1.9991140700096384,78.8006910401889,-1.9991140700096384,78.8006910401889,0.0,False,False,nan,False
125,-0.24265918,0.27388352,0.323963,-0.815233,-0.052306794,-0.19319636,False,False,3,5,False,32,32,0,-2.3110063636766243,76.48968467651227,-2.3110063636766243,76.48968467651227,0.0,False,False,nan,False
126,-0.23942542,0.2549505,0.33547637,-0.84193397,-0.06426967,-0.23925745,False,False,3,5,True,33,33,0,-2.5159968087316984,73.97368786778057,-2.5159968087316984,73.97368786778057,0.0,False,False,nan,False
127,-0.23621683,0.23665346,0.3333125,-0.8137801,-0.076592766,-0.24646191,False,False,2,5,False,33,33,0,2.6970620355126416,76.67074990329321,2.6970620355126416,76.67074990329321,0.0,False,False,nan,False
128,-0.2330194,0.21886756,0.33249944,-0.7911884,-0.08922878,-0.2527203,False,False,2,5,False,33,33,0,2.0223632324706644,78.69311313576388,2.0223632324706644,78.69311313576388,0.0,False,False,nan,False
129,-0.22983436,0.2016919,0.3316415,-0.7641961,-0.10225342,-0.26049283,False,False,2,5,False,33,33,0,2.3041521197136037,80.99726525547749,2.3041521197136037,80.99726525547749,0.0,False,False,nan,False
130,-0.22658344,0.18461202,0.3381275,-0.7600466,-0.11519355,-0.25880262,False,False,2,5,False,33,33,0,-0.12369289833140157,80.87357235714609,-0.12369289833140157,80.87357235714609,0.0,False,False,nan,False
131,-0.22308508,0.16790845,0.36205202,-0.7433711,-0.127343,-0.24298897,False,False,2,5,False,33,33,0,0.2921983337378407,81.16577069088393,0.2921983337378407,81.16577069088393,0.0,False,False,nan,False
132,-0.2195293,0.15156879,0.36788967,-0.7272999,-0.13960597,-0.24525928,False,False,2,5,False,33,33,0,0.8980522907943651,82.0638229816783,0.8980522907943651,82.0638229816783,0.0,False,False,nan,False
133,-0.21574502,0.13608171,0.3902937,-0.68947285,-0.15144512,-0.236783,False,False,2,5,False,33,33,0,1.9628546558418776,84.02667763752018,1.9628546558418776,84.02667763752018,0.0,False,False,nan,False
134,-0.2117289,0.12143227,0.4130648,-0.65229505,-0.16289258,-0.22894907,False,False,2,5,False,33,33,0,1.674347986871166,85.70102562439135,1.674347986871166,85.70102562439135,0.0,False,False,nan,False
135,-0.20760736,0.10725576,0.42364293,-0.63136834,-0.17439476,-0.23004365,False,False,2,5,False,33,33,0,0.7655359463037399,86.46656157069509,0.7655359463037399,86.46656157069509,0.0,False,False,nan,False
136,-0.20325804,0.0933524,0.44583154,-0.6192432,-0.18532638,-0.21863265,False,False,2,5,True,34,34,0,-0.6636015466806271,85.80296002401447,-0.6636015466806271,85.80296002401447,0.0,False,False,nan,False
137,-0.19890146,0.08030256,0.44731444,-0.58149517,-0.19705006,-0.23447363,False,False,2,5,False,34,34,0,2.3845866216086025,88.18754664562307,2.3845866216086025,88.18754664562307,0.0,False,False,nan,False
138,-0.19447717,0.06816509,0.45466343,-0.54111785,-0.2093783,-0.24656472,False,False,2,5,False,34,34,0,1.996151444792585,90.18369809041566,1.996151444792585,90.18369809041566,0.0,False,False,nan,False
139,-0.18992576,0.056611642,0.4675203,-0.5152919,-0.22188972,-0.2502285,False,False,2,5,False,34,34,0,0.33812902845815246,90.52182711887382,0.33812902845815246,90.52182711887382,0.0,False,False,nan,False
140,-0.1853691,0.045073923,0.4683978,-0.5147569,-0.2347947,-0.25809956,False,False,2,5,False,34,34,0,-0.8686172855156855,89.65320983335813,-0.8686172855156855,89.65320983335813,0.0,False,False,nan,False
141,-0.1805087,0.034118924,0.4982299,-0.4888826,-0.24718116,-0.24772921,False,False,2,5,False,34,34,0,-1.037832434992697,88.61537739836544,-1.037832434992697,88.61537739836544,0.0,False,False,nan,False
142,-0.17548732,0.023408541,0.51419795,-0.478096,-0.25948292,-0.24603501,True,False,2,5,False,34,34,0,-100,-11.384622601634561,-100.0,-11.384622601634561,0.0,False,False,0.478096,False
143,-0.1703227,0.014220724,0.51355684,-0.40858328,-0.25411612,0.11070062,True,False,2,5,False,34,34,0,5.435235610681471,-5.94938699095309,5.435235610681471,-5.94938699095309,0.0,False,False,nan,False
144,-0.1647934,0.006198988,0.5287286,-0.35250488,-0.22968197,0.48845226,True,False,2,5,False,34,34,0,4.823903119176419,-1.1254838717766713,4.823903119176419,-1.1254838717766713,0.0,False,False,nan,False
145,-0.15898895,-0.0009547496,0.5375152,-0.3118437,-0.18641582,0.8652587,True,False,2,5,False,34,34,0,6.022257498590844,4.896773626814173,6.022257498590844,4.896773626814173,0.0,False,False,nan,False
146,-0.15298891,-0.007186594,0.5402997,-0.2706006,-0.12664124,1.195596,True,False,2,5,True,35,34,1,7.9758694048558825,12.872643031670055,7.9758694048558825,12.872643031670055,0.0,False,False,nan,False
147,-0.14675379,-0.012220564,0.55579174,-0.21941489,-0.05933256,1.3463639,True,False,2,5,False,35,34,1,7.694529002262937,20.56717203393299,7.694529002262937,20.56717203393299,0.0,False,False,nan,False
148,-0.14034033,-0.01659403,0.57399076,-0.19308963,0.0072418307,1.3315562,True,False,2,5,False,35,34,1,4.697083275479113,25.264255309412103,4.697083275479113,25.264255309412103,0.0,False,False,nan,False
149,-0.13430071,-0.020267442,0.557462,-0.16414115,0.053182267,0.91883343,False,True,2,5,False,35,34,1,-1.8970707734765881,23.367184535935515,-1.8970707734765881,23.367184535935515,0.0,False,False,nan,False
150,-0.12881537,-0.023491636,0.5235674,-0.14430127,0.07795603,0.4955945,False,True,2,5,False,35,34,1,1.5143647875773325,24.881549323512846,1.5143647875773325,24.881549323512846,0.0,False,False,nan,False
151,-0.12363567,-0.025628498,0.5130825,-0.095225126,0.08286324,0.09822284,False,True,2,5,False,35,34,1,1.8013369867096685,26.682886310222514,1.8013369867096685,26.682886310222514,0.0,False,False,nan,False
152,-0.1187068,-0.02659613,0.50769484,-0.042245254,0.068211086,-0.2930315,False,True,2,5,False,35,34,1,2.8661290028530404,29.549015313075554,2.8661290028530404,29.549015313075554,0.0,False,False,nan,False
153,-0.11400576,-0.026393786,0.49024153,0.009777335,0.048389833,-0.39630443,True,True,2,5,False,35,34,1,14.056028805210456,43.60504411828601,14.056028805210456,43.60504411828601,0.0,False,False,nan,False
154,-0.10945358,-0.024850335,0.47107258,0.069027014,0.03276356,-0.31246713,True,True,2,5,False,35,34,1,3.1644235381858055,46.76946765647182,3.1644235381858055,46.76946765647182,0.0,False,False,nan,False
155,-0.10499744,-0.022242691,0.45575166,0.116086625,0.022764796,-0.19996838,True,True,2,5,False,35,34,1,1.77095931714953,48.54042697362135,1.77095931714953,48.54042697362135,0.0,False,False,nan,False
156,-0.10052691,-0.018336214,0.44779286,0.17364602,0.022007698,-0.015175832,True,False,2,1,True,36,34,2,-10.707965763015007,37.83246121060634,-10.707965763015007,37.83246121060634,0.0,False,False,nan,False
157,-0.096106336,-0.015044322,0.4403751,0.14629169,0.023636298,0.032527585,True,False,1,1,False,36,34,2,1.9224563334134512,39.75491754401979,1.9224563334134512,39.75491754401979,0.0,False,False,nan,False
158,-0.09180079,-0.012382462,0.42764887,0.11825922,0.02652219,0.057723366,True,False,1,1,False,36,34,2,2.1797930870688176,41.934710631088606,2.1797930870688176,41.934710631088606,0.0,False,False,nan,False
159,-0.08755646,-0.010317448,0.41997176,0.09169351,0.030937036,0.08830507,False,False,1,1,False,36,34,2,-8.641104038559467,33.29360659252914,-8.641104038559467,33.29360659252914,0.0,False,False,nan,False
160,-0.0834054,-0.008861902,0.40826553,0.06453583,0.03770214,0.13531476,False,False,1,1,False,36,34,2,1.3752580000111234,34.66886459254026,1.3752580000111234,34.66886459254026,0.0,False,False,nan,False
161,-0.07933064,-0.008016756,0.39869452,0.037318777,0.046386454,0.17370228,False,False,1,1,False,36,34,2,0.8053376184315166,35.474202210971775,0.8053376184315166,35.474202210971775,0.0,False,False,nan,False
162,-0.07534323,-0.00776706,0.38777667,0.010720679,0.057249013,0.21727109,False,False,1,1,False,36,34,2,0.5342038176200614,36.008406028591835,0.5342038176200614,36.008406028591835,0.0,False,False,nan,False
163,-0.07141943,-0.00812526,0.3797976,-0.01645,0.06971024,0.24924794,False,False,1,1,False,36,34,2,-0.11277028246972406,35.89563574612211,-0.11277028246972406,35.89563574612211,0.0,False,False,nan,False
164,-0.06766768,-0.008844915,0.36970198,-0.03225439,0.07507937,0.10731808,False,True,1,1,False,36,34,2,10.701508459790064,46.59714420591217,10.701508459790064,46.59714420591217,0.0,False,False,nan,False
165,-0.064162254,-0.009829286,0.35584638,-0.043494057,0.06977925,-0.10605484,False,True,1,1,False,36,34,2,2.094434516065158,48.69157872197733,2.094434516065158,48.69157872197733,0.0,False,False,nan,False
166,-0.060866546,-0.011070397,0.3460346,-0.054478772,0.05345474,-0.32655218,False,True,1,1,False,36,34,2,2.726794850126241,51.41837357210357,2.726794850126241,51.41837357210357,0.0,False,False,nan,False
167,-0.057727717,-0.012183764,0.32614678,-0.0491057,0.04135889,-0.24188414,True,True,1,1,False,36,34,2,13.513552662255373,64.93192623435894,13.513552662255373,64.93192623435894,0.0,False,False,nan,False
168,-0.054705143,-0.012927558,0.30731246,-0.032926425,0.036342785,-0.1003479,True,True,1,1,False,36,34,2,2.825514998158512,67.75744123251745,2.825514998158512,67.75744123251745,0.0,False,False,nan,False
169,-0.051837634,-0.013209942,0.28854367,-0.012511208,0.0345572,-0.035732847,True,True,1,1,False,36,34,2,2.4459687997996027,70.20341003231705,2.4459687997996027,70.20341003231705,0.0,False,False,nan,False
170,-0.04915724,-0.012995615,0.26786605,0.009520864,0.03471214,0.0030855383,True,True,1,1,False,36,34,2,2.2972949383101606,72.50070497062721,2.2972949383101606,72.50070497062721,0.0,False,False,nan,False
171,-0.046657942,-0.01229259,0.2484102,0.031208951,0.036199793,0.029740509,True,True,1,1,False,36,34,2,1.848049398091747,74.34875436871896,1.848049398091747,74.34875436871896,0.0,False,False,nan,False
172,-0.044331647,-0.011161914,0.23152041,0.05022733,0.03728426,0.021673797,True,True,1,1,False,36,34,2,1.4607305758466904,75.80948494456565,1.4607305758466904,75.80948494456565,0.0,False,False,nan,False
173,-0.0421978,-0.009718027,0.21261914,0.06415652,0.038019314,0.014685454,True,True,1,1,False,36,34,2,1.6196173992877487,77.4291023438534,1.6196173992877487,77.4291023438534,0.0,False,False,nan,False
174,-0.04022751,-0.008113422,0.19685416,0.07131909,0.038179226,0.0031846154,True,True,1,1,False,36,34,2,1.4517427710223327,78.88084511487574,1.4517427710223327,78.88084511487574,0.0,False,False,nan,False
175,-0.038405895,-0.006498482,0.18211873,0.07177914,0.038212463,0.0006528843,True,True,1,1,False,36,34,2,1.5374092531387344,80.41825436801447,1.5374092531387344,80.41825436801447,0.0,False,False,nan,False
176,-0.036722183,-0.004997339,0.1682019,0.066718064,0.038370706,0.0031542615,True,True,1,1,False,36,34,2,1.6235751547770942,82.04182952279157,1.6235751547770942,82.04182952279157,0.0,False,False,nan,False
177,-0.035186194,-0.003952708,0.15830593,0.046543263,0.033728424,-0.092837065,True,True,1,1,False,36,34,2,2.1939991498052804,84.23582867259685,2.1939991498052804,84.23582867259685,0.0,False,False,nan,False
178,-0.033769418,-0.0034171606,0.14785062,0.023926407,0.027635371,-0.12185943,False,True,1,1,False,36,34,2,-7.750920104415864,76.48490856818098,-7.750920104415864,76.48490856818098,0.0,False,False,nan,False
179,-0.03242588,-0.0031493688,0.13646688,0.0119393375,0.025542336,-0.041860238,True,True,1,1,False,36,34,2,11.594237856950242,88.07914642513123,11.594237856950242,88.07914642513123,0.0,False,False,nan,False
180,-0.031210518,-0.0030957602,0.122079566,0.0023864391,0.025002751,-0.010789058,True,True,1,1,False,36,34,2,1.6339641867954822,89.71311061192671,1.6339641867954822,89.71311061192671,0.0,False,False,nan,False
181,-0.030155564,-0.0031222247,0.10546063,-0.0011801148,0.025044369,0.00083547365,True,True,1,1,False,36,34,2,1.7340944695405167,91.44720508146723,1.7340944695405167,91.44720508146723,0.0,False,False,nan,False
182,-0.029244328,-0.0030777,0.09160417,0.0019838132,0.024570279,-0.009479191,True,True,1,1,False,36,34,2,1.4926606653930226,92.93986574686025,1.4926606653930226,92.93986574686025,0.0,False,False,nan,False
183,-0.028525447,-0.0029220248,0.0731956,0.006935932,0.023288682,-0.025630444,True,True,1,1,False,36,34,2,1.9814876271321034,94.92135337399235,1.9814876271321034,94.92135337399235,0.0,False,False,nan,False
184,-0.027969647,-0.0026031279,0.05808695,0.014208525,0.020819122,-0.049391344,True,True,1,1,False,36,34,2,1.6477778333013078,96.56913120729365,1.6477778333013078,96.56913120729365,0.0,False,False,nan,False
185,-0.027572345,-0.0021386766,0.043302916,0.020689461,0.01728539,-0.070675954,True,True,1,1,False,36,34,2,1.5476922775463209,98.11682348483997,1.5476922775463209,98.11682348483997,0.0,False,False,nan,False
186,-0.02732687,-0.00160388,0.028660875,0.023810616,0.013230837,-0.08109276,True,True,1,1,False,36,34,2,1.4766328975207046,99.59345638236067,1.4766328975207046,99.59345638236067,0.0,False,False,nan,False
187,-0.027179813,-0.0010838532,0.018709628,0.023143293,0.00926811,-0.07925406,True,True,1,1,False,36,34,2,1.133625318108691,100.72708170046936,1.133625318108691,100.72708170046936,0.0,False,False,nan,False
188,-0.027151585,-0.00062254904,0.006413508,0.020518767,0.005727801,-0.070805594,True,True,1,1,False,36,34,2,1.15453405085876,101.88161575132811,1.15453405085876,101.88161575132811,0.0,False,False,nan,False
189,-0.027173232,-0.0006178284,-0.002192249,0.0002068879,0.0057411366,0.0002584903,True,True,1,1,False,36,34,2,1.8960879949272897,103.7777037462554,1.8960879949272897,103.7777037462554,0.0,False,False,nan,False
190,-0.027252484,-0.0006201887,-0.007926242,-0.00010637426,0.0057437047,5.0149603e-05,True,True,1,1,False,36,34,2,-0.6106817692954347,103.16702197695996,-0.6106817692954347,103.16702197695996,0.0,False,False,nan,False
191,-0.027369594,-0.0006201887,-0.011707531,6.868644e-07,0.0057437024,-3.237857e-07,True,True,1,1,False,36,34,2,-0.41976545547921407,102.74725652148075,-0.41976545547921407,102.74725652148075,0.0,False,False,nan,False
192,-0.027509117,-0.0006201887,-0.013949129,-1.1129665e-06,0.005743735,5.12238e-07,True,True,1,1,False,36,34,2,-0.26811168729795365,102.47914483418279,-0.26811168729795365,102.47914483418279,0.0,False,False,nan,False
193,-0.027688503,-0.0006201172,-0.017933922,2.8887312e-06,0.005743673,-1.3106553e-06,True,True,1,1,False,36,34,2,-0.4464070047373905,102.0327378294454,-0.4464070047373905,102.0327378294454,0.0,False,False,nan,False
194,-0.027916336,-0.0006201172,-0.022779062,-9.901224e-07,0.005743695,4.5050075e-07,True,True,1,1,False,36,34,2,-0.5372938691700824,101.49544396027531,-0.5372938691700824,101.49544396027531,0.0,False,False,nan,False
195,-0.028173065,-0.0006201172,-0.025669444,1.012681e-07,0.0057436987,-5.1772776e-08,True,True,1,1,False,36,34,2,-0.3447051307467415,101.15073882952856,-0.3447051307467415,101.15073882952856,0.0,False,False,nan,False
196,-0.028456116,-0.0006201172,-0.028303936,4.881335e-07,0.0057436936,-2.1442975e-07,True,True,1,1,False,36,34,2,-0.3217470075089881,100.82899182201957,-0.3217470075089881,100.82899182201957,0.0,False,False,nan,False
197,-0.028780079,-0.00062026025,-0.032394487,-5.1897155e-06,0.00574381,2.3971631e-06,True,True,1,1,False,36,34,2,-0.47145575845637633,100.3575360635632,-0.47145575845637633,100.3575360635632,0.0,False,False,nan,False
198,-0.02916031,-0.0006201172,-0.038019683,7.4405098e-06,0.005743651,-3.4233406e-06,True,True,1,1,False,36,34,2,-0.6305178598822738,99.72701820368093,-0.6305178598822738,99.72701820368093,0.0,False,False,nan,False
199,-0.029601956,-0.00062026025,-0.04416007,-5.9686195e-06,0.0057438007,2.7547137e-06,True,True,1,1,False,36,34,2,-0.6882087442111462,99.03880945946977,-0.6882087442111462,99.03880945946977,0.0,False,False,nan,False
200,-0.030083466,-0.0006201887,-0.048150588,2.0451635e-06,0.005743765,-9.418415e-07,True,True,1,1,False,36,34,2,-0.4771884562444224,98.56162100322535,-0.4771884562444224,98.56162100322535,0.0,False,False,nan,False
201,-0.030581474,-0.00062026025,-0.049796663,-2.9101814e-06,0.0057438393,1.3342944e-06,True,True,1,1,False,36,34,2,-0.24440582870579305,98.31721517451956,-0.24440582870579305,98.31721517451956,0.0,False,False,nan,False
202,-0.031100463,-0.0006201172,-0.05189728,4.942215e-06,0.0057437257,-2.2724453e-06,True,True,1,1,False,36,34,2,-0.29193849985502207,98.02527667466454,-0.29193849985502207,98.02527667466454,0.0,False,False,nan,False
203,-0.031639956,-0.0006201887,-0.053953577,-4.70133e-06,0.005743838,2.1735334e-06,True,True,1,1,False,36,34,2,-0.2895796452180892,97.73569702944646,-0.2895796452180892,97.73569702944646,0.0,False,False,nan,False
204,-0.032229997,-0.0006201172,-0.05900271,2.6496914e-06,0.005743788,-1.2066748e-06,True,True,1,1,False,36,34,2,-0.5939009008648479,97.1417961285816,-0.5939009008648479,97.1417961285816,0.0,False,False,nan,False
205,-0.032882787,-0.00062004564,-0.06527523,2.4010294e-06,0.0057437266,-1.1139133e-06,True,True,1,1,False,36,34,2,-0.7225127475294417,96.41928338105217,-0.7225127475294417,96.41928338105217,0.0,False,False,nan,False
206,-0.03358078,-0.0006201172,-0.069797,-4.713826e-06,0.005743825,2.1854196e-06,True,True,1,1,True,37,34,3,-0.5519747690260555,95.86730861202611,-0.5519747690260555,95.86730861202611,0.0,False,False,nan,False
207,-0.034222126,-0.0006201172,-0.064138986,7.722011e-07,0.00574382,-3.3729106e-07,True,True,0,1,False,37,34,3,0.5016784698523971,96.3689870818785,0.5016784698523971,96.3689870818785,0.0,False,False,nan,False
208,-0.03480692,-0.0006201172,-0.05848214,4.7553996e-08,0.005743816,-3.474412e-08,True,True,0,1,False,37,34,3,0.5072149854038752,96.87620206728238,0.5072149854038752,96.87620206728238,0.0,False,False,nan,False
209,-0.03533516,-0.0006201172,-0.052825432,-3.7207215e-08,0.0057438156,3.31708e-08,True,True,0,1,False,37,34,3,0.5128550109564571,97.38905707823884,0.5128550109564571,97.38905707823884,0.0,False,False,nan,False
210,-0.035806846,-0.0006201172,-0.047168598,-4.1186336e-08,0.005743815,5.459802e-08,True,True,0,1,False,37,34,3,0.518522024934807,97.90757910317365,0.518522024934807,97.90757910317365,0.0,False,False,nan,False
211,-0.03622198,-0.0006201172,-0.041511744,-3.9476813e-08,0.005743814,5.018249e-08,True,True,0,1,False,37,34,3,0.5241781347414474,98.4317572379151,0.5241781347414474,98.4317572379151,0.0,False,False,nan,False
212,-0.036580563,-0.0006201172,-0.035854887,-3.757948e-08,0.0057438137,5.5906007e-08,True,True,0,1,False,37,34,3,0.52983272432974,98.96158996224483,0.52983272432974,98.96158996224483,0.0,False,False,nan,False
213,-0.036882497,-0.0006201172,-0.030198032,-2.7635652e-08,0.00574381,2.3228763e-09,True,True,0,1,False,37,34,3,0.5354969754637118,99.49708693770854,0.5354969754637118,99.49708693770854,0.0,False,False,nan,False
214,-0.037127875,-0.0006201172,-0.024541175,-1.7427405e-08,0.005743813,1.19022175e-07,True,True,0,1,False,37,34,3,0.5411507549409293,100.03823769264947,0.5411507549409293,100.03823769264947,0.0,False,False,nan,False
215,-0.037316702,-0.0006201172,-0.01888432,-5.043042e-09,0.005743815,1.1518656e-07,True,True,0,1,False,37,34,3,0.5468051164642169,100.58504280911369,0.5468051164642169,100.58504280911369,0.0,False,False,nan,False
216,-0.03744898,-0.0006201172,-0.013227465,3.2739287e-09,0.005743817,8.327386e-08,True,True,0,1,False,37,34,3,0.5524598003500039,101.1375026094637,0.5524598003500039,101.1375026094637,0.0,False,False,nan,False
217,-0.0375247,-0.0006201172,-0.007570608,1.44201815e-08,0.005743815,3.0518002e-08,True,True,0,1,False,37,34,3,0.5581146778734976,101.6956172873372,0.5581146778734976,101.6956172873372,0.0,False,False,nan,False
218,-0.03754387,-0.0006201172,-0.0019137512,2.4017163e-08,0.00574381,-4.0845052e-08,True,True,0,1,False,37,34,3,0.5637695554936251,102.25938684283082,0.5637695554936251,102.25938684283082,0.0,False,False,nan,False
219,-0.037531756,-0.00062004564,0.0012261083,2.7329068e-06,0.0057254774,-0.0003564964,True,True,0,1,False,37,34,3,0.07180837209852697,102.33119521492935,0.07180837209852697,102.33119521492935,0.0,False,False,nan,False
220,-0.037517644,-0.00061997416,0.0014286202,3.2050407e-06,0.005704118,-0.00041539306,True,True,0,1,False,37,34,3,-0.01670393063308495,102.31449128429627,-0.01670393063308495,102.31449128429627,0.0,False,False,nan,False
221,-0.0375124,-0.00061997416,0.00053330953,1.2007732e-06,0.0056961244,-0.00015507074,True,True,0,1,False,37,34,3,0.09085508900560235,102.40534637330187,0.09085508900560235,102.40534637330187,0.0,False,False,nan,False
222,-0.037513543,-0.00061997416,-0.00011833352,-2.685892e-07,0.0056978893,3.438179e-05,True,True,0,1,False,37,34,3,0.04120679497449764,102.44655316827637,0.04120679497449764,102.44655316827637,0.0,False,False,nan,False
223,-0.037515927,-0.00061997416,-0.00025173294,-5.6590846e-07,0.005701644,7.31976e-05,True,True,0,1,False,37,34,3,-0.013953825104348283,102.43259934317201,-0.013953825104348283,102.43259934317201,0.0,False,False,nan,False
224,-0.037517168,-0.00061997416,-0.00012591766,-2.8168083e-07,0.0057035205,3.661604e-05,True,True,0,1,False,37,34,3,0.012269938731087393,102.4448692819031,0.012269938731087393,102.4448692819031,0.0,False,False,nan,False
225,-0.037517168,-0.00061997416,-5.4356413e-08,-4.777669e-10,0.005703527,9.3532876e-08,True,True,0,1,False,37,34,3,0.012585710155741836,102.45745499205884,0.012585710155741836,102.45745499205884,0.0,False,False,nan,False
226,-0.037516784,-0.00061997416,4.1128842e-05,9.283232e-08,0.005702912,-1.1951827e-05,True,True,0,1,False,37,34,3,-0.0040078030573944545,102.45344718900145,-0.0040078030573944545,102.45344718900145,0.0,False,False,nan,False
227,-0.037516497,-0.00061997416,2.6914724e-05,6.1970226e-08,0.005702506,-7.829412e-06,True,True,0,1,False,37,34,3,0.001490626910380044,102.45493781591183,0.001490626910380044,102.45493781591183,0.0,False,False,nan,False
228,-0.037516497,-0.00061997416,4.155728e-06,9.3504e-09,0.0057024565,-1.2410227e-06,True,True,0,1,False,37,34,3,0.002280841733904637,102.45721865764574,0.002280841733904637,102.45721865764574,0.0,False,False,nan,False
229,-0.037516594,-0.00061997416,-6.0830557e-06,-1.2817403e-08,0.0057025566,1.7661553e-06,True,True,0,1,False,37,34,3,-0.00021228018946395366,102.45700637745628,-0.00021228018946395366,102.45700637745628,0.0,False,False,nan,False
230,-0.03751669,-0.00061997416,-5.338745e-06,-1.2376225e-08,0.0057026367,1.5729316e-06,True,True,0,1,False,37,34,3,5.68861823211364e-05,102.4570632636386,5.68861823211364e-05,102.4570632636386,0.0,False,False,nan,False
231,-0.03751669,-0.00061997416,-1.5108758e-06,-2.703423e-09,0.0057026586,4.7057324e-07,True,True,0,1,False,37,34,3,0.00038059948687241274,102.45744386312548,0.00038059948687241274,102.45744386312548,0.0,False,False,nan,False
232,-0.03751669,-0.00061997416,7.650503e-07,2.009525e-09,0.0057026525,-1.8118462e-07,True,True,0,1,False,37,34,3,7.518788675220378e-05,102.45751905101223,7.518788675220378e-05,102.45751905101223,0.0,False,False,nan,False
233,-0.03751669,-0.00061997416,1.0022553e-06,1.7046032e-09,0.0057026376,-3.415136e-07,True,True,0,1,False,37,34,3,-2.22302689536491e-05,102.45749682074327,-2.22302689536491e-05,102.45749682074327,0.0,False,False,nan,False
234,-0.03751669,-0.00061997416,4.167428e-07,1.0252431e-09,0.0057026325,-1.637568e-07,True,True,0,1,False,37,34,3,5.9063500630784915e-05,102.4575558842439,5.9063500630784915e-05,102.4575558842439,0.0,False,False,nan,False
235,-0.03751669,-0.00061997416,-7.008278e-08,1.5873994e-10,0.0057026404,9.566033e-08,True,True,0,1,False,37,34,3,3.387448613878519e-05,102.45758975873004,3.387448613878519e-05,102.45758975873004,0.0,False,False,nan,False
236,-0.03751669,-0.00061997416,-1.8309267e-07,-5.1334775e-10,0.0057026483,7.22633e-08,True,True,0,1,False,37,34,3,-1.2092667121876843e-05,102.45757766606292,-1.2092667121876843e-05,102.45757766606292,0.0,False,False,nan,False
237,-0.03751669,-0.00061997416,-1.04490915e-07,2.1133212e-10,0.0057026567,8.7923e-08,True,True,0,1,False,37,34,3,7.022035223513967e-06,102.45758468809814,7.022035223513967e-06,102.45758468809814,0.0,False,False,nan,False
238,-0.03751669,-0.00061997416,-2.8026895e-08,-1.8245553e-09,0.005702664,8.0457944e-08,True,True,0,1,False,37,34,3,6.895432560938275e-06,102.4575915835307,6.895432560938275e-06,102.4575915835307,0.0,False,False,nan,False
239,-0.03751669,-0.00061997416,2.315453e-08,-3.000469e-09,0.005702666,-4.9626028e-08,True,True,0,1,False,37,34,3,2.875447133732223e-07,102.45759187107541,2.875447133732223e-07,102.45759187107541,0.0,False,False,nan,False
240,-0.03751669,-0.00061997416,4.6309207e-08,-1.2457899e-10,0.0057026646,-9.678873e-08,True,True,0,1,False,37,34,3,-2.156426226918029e-06,102.45758971464917,-2.156426226918029e-06,102.45758971464917,0.0,False,False,nan,False
241,-0.03751669,-0.00061997416,3.8386837e-08,8.192824e-10,0.005702664,-9.165541e-08,True,True,0,1,False,37,34,3,8.379456559737264e-07,102.45759055259484,8.379456559737264e-07,102.45759055259484,0.0,False,False,nan,False
242,-0.03751669,-0.00061997416,0.0,0.0,0.005702664,0.0,True,True,0,1,False,37,34,3,100,202.45759055259484,100,202.45759055259484,0.0,True,False,nan,False
