step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
69,0.3774945,0.93278676,0.12617172,-0.5852764,0.5610539,-0.040748157,False,False,2,50,True,22,22,0,1.3570385373574083,5.463432638283132,1.3570385373574083,5.463432638283132,0.0,False,False,nan,False
70,0.37812406,0.92012787,0.06518079,-0.5616914,0.5584569,-0.051938046,False,False,2,50,True,23,23,0,4.434202002143576,9.897634640426709,4.434202002143576,9.897634640426709,0.0,False,False,nan,False
71,0.3788105,0.90691155,0.07235373,-0.5858502,0.5541402,-0.08633365,False,False,3,50,True,24,24,0,-0.8876678476183588,9.009966792808351,-0.8876678476183588,9.009966792808351,0.0,False,False,nan,False
72,0.37907115,0.89403695,0.029921334,-0.57062906,0.54967695,-0.08926521,False,False,2,50,True,25,25,0,3.2117004718533453,12.221667264661697,3.2117004718533453,12.221667264661697,0.0,False,False,nan,False
73,0.37902403,0.8815959,-0.0012410501,-0.55152285,0.54566437,-0.080251575,False,False,2,50,True,26,26,0,3.2361644554737667,15.457831720135463,3.2361644554737667,15.457831720135463,0.0,False,False,nan,False
74,0.37906235,0.86862546,0.009613769,-0.57414234,0.5390006,-0.13327609,False,False,3,50,True,27,27,0,-0.44481137583539865,15.013020344300065,-0.44481137583539865,15.013020344300065,0.0,False,False,nan,False
75,0.3789626,0.85571826,-0.004609542,-0.57152355,0.5328381,-0.12324838,False,False,2,50,True,28,28,0,1.7699154694800086,16.782935813780075,1.7699154694800086,16.782935813780075,0.0,False,False,nan,False
76,0.37851524,0.8435257,-0.039941963,-0.5400152,0.52734923,-0.10977745,False,False,2,50,True,29,29,0,4.385894339424465,21.16883015320454,4.385894339424465,21.16883015320454,0.0,False,False,nan,False
77,0.37811643,0.83078355,-0.033646457,-0.56392324,0.5202462,-0.14206012,False,False,3,50,True,30,30,0,-0.48570246770247993,20.683127685502058,-0.48570246770247993,20.683127685502058,0.0,False,False,nan,False
78,0.3773052,0.81807506,-0.074262746,-0.5622304,0.5124595,-0.1557341,False,False,2,50,True,31,31,0,1.449058387823851,22.132186073325908,1.449058387823851,22.132186073325908,0.0,False,False,nan,False
79,0.37630644,0.8053578,-0.0931039,-0.56269044,0.50481117,-0.15296747,False,False,2,50,True,32,32,0,1.3376616503429204,23.469847723668828,1.3376616503429204,23.469847723668828,0.0,False,False,nan,False
80,0.37511474,0.7929049,-0.11282623,-0.5511411,0.49767002,-0.14282304,False,False,2,50,True,33,33,0,2.3687521891176404,25.838599912786467,2.3687521891176404,25.838599912786467,0.0,False,False,nan,False
81,0.37353364,0.7803764,-0.15101178,-0.55427915,0.4897187,-0.15902647,False,False,2,50,True,34,34,0,0.5032515611550366,26.341851473941503,0.5032515611550366,26.341851473941503,0.0,False,False,nan,False
82,0.37151757,0.768017,-0.19389695,-0.54658765,0.48110762,-0.17222168,False,False,2,50,True,35,35,0,1.2144224206656815,27.556273894607184,1.2144224206656815,27.556273894607184,0.0,False,False,nan,False
83,0.3695671,0.7551112,-0.18547693,-0.57030255,0.47048563,-0.2124401,False,False,3,50,True,36,36,0,0.30352679055596465,27.859800685163147,0.30352679055596465,27.859800685163147,0.0,False,False,nan,False
84,0.36730728,0.7431127,-0.21713474,-0.5302973,0.46069354,-0.19584177,False,False,2,50,True,37,37,0,4.5232268523508425,32.38302753751399,4.5232268523508425,32.38302753751399,0.0,False,False,nan,False
85,0.3651042,0.73056954,-0.20973551,-0.5540124,0.44907796,-0.2323116,False,False,3,5,True,38,38,0,0.4173904423878707,32.80041797990186,0.4173904423878707,32.80041797990186,0.0,False,False,nan,False
86,0.3625744,0.71850485,-0.24243636,-0.5328644,0.4375437,-0.23068531,False,False,2,5,False,38,38,0,2.7412293052955876,35.54164728519745,2.7412293052955876,35.54164728519745,0.0,False,False,nan,False
87,0.35954913,0.7068524,-0.29121208,-0.51441294,0.42525753,-0.24572322,False,False,2,5,False,38,38,0,1.5348858279593969,37.07653311315685,1.5348858279593969,37.07653311315685,0.0,False,False,nan,False
88,0.35631305,0.6955168,-0.31250197,-0.5004968,0.41324875,-0.24017572,False,False,2,5,False,38,38,0,2.1651948795226703,39.24172799267952,2.1651948795226703,39.24172799267952,0.0,False,False,nan,False
89,0.35267192,0.6846278,-0.3525505,-0.4806241,0.40082082,-0.24855915,False,False,2,5,False,38,38,0,1.476047140006483,40.71777513268601,1.476047140006483,40.71777513268601,0.0,False,False,nan,False
90,0.34876984,0.6736519,-0.3781091,-0.48445967,0.38789973,-0.25842205,False,False,2,5,False,38,38,0,0.29803195657750053,41.01580708926351,0.29803195657750053,41.01580708926351,0.0,False,False,nan,False
91,0.34442347,0.66313046,-0.42185354,-0.4642001,0.37430605,-0.27187413,False,False,2,5,False,38,38,0,0.9231806450854207,41.938987734348935,0.9231806450854207,41.938987734348935,0.0,False,False,nan,False
92,0.33966988,0.65294796,-0.4618474,-0.44908252,0.36001852,-0.28575042,False,False,2,5,False,38,38,0,0.557650073657254,42.49663780800619,0.557650073657254,42.49663780800619,0.0,False,False,nan,False
93,0.33477384,0.64293295,-0.47623378,-0.44182053,0.34594762,-0.28141847,False,False,2,5,False,38,38,0,1.6784737896984552,44.17511159770465,1.6784737896984552,44.17511159770465,0.0,False,False,nan,False
94,0.3296237,0.63302594,-0.5012138,-0.4370681,0.33151218,-0.2887094,False,False,2,5,False,38,38,0,0.7205326971840236,44.895644294888676,0.7205326971840236,44.895644294888676,0.0,False,False,nan,False
95,0.32434186,0.62308574,-0.5143267,-0.43867287,0.31706887,-0.28886592,False,False,2,5,True,39,39,0,1.1720928759988964,46.067737170887575,1.1720928759988964,46.067737170887575,0.0,False,False,nan,False
96,0.31915292,0.6125901,-0.5025228,-0.46298188,0.30010185,-0.33934084,False,False,3,5,False,39,39,0,2.107796308934128,48.1755334798217,2.107796308934128,48.1755334798217,0.0,False,False,nan,False
97,0.31402597,0.60152894,-0.49457654,-0.48798,0.2814281,-0.37347504,False,False,3,5,False,39,39,0,1.9051212734630394,50.08065475328474,1.9051212734630394,50.08065475328474,0.0,False,False,nan,False
98,0.3089633,0.5898885,-0.48641315,-0.5136529,0.2610798,-0.40696606,False,False,3,5,False,39,39,0,2.0081829785606273,52.088837731845366,2.0081829785606273,52.088837731845366,0.0,False,False,nan,False
99,0.3039853,0.577696,-0.475557,-0.5380872,0.23841327,-0.45333052,False,False,3,5,False,39,39,0,2.4774241212354027,54.56626185308077,2.4774241212354027,54.56626185308077,0.0,False,False,nan,False
100,0.2991007,0.5649517,-0.46360627,-0.56258404,0.21322769,-0.50371206,False,False,3,5,False,39,39,0,2.756005463313643,57.32226731639441,2.756005463313643,57.32226731639441,0.0,False,False,nan,False
101,0.29427585,0.55163187,-0.455923,-0.58837795,0.18646905,-0.53517276,False,False,3,5,False,39,39,0,2.513016502121873,59.83528381851628,2.513016502121873,59.83528381851628,0.0,False,False,nan,False
102,0.2895093,0.5377363,-0.4484268,-0.61427695,0.15818226,-0.565736,False,False,3,5,False,39,39,0,2.629314127550772,62.46459794606705,2.629314127550772,62.46459794606705,0.0,False,False,nan,False
103,0.2848095,0.5232703,-0.43987697,-0.640012,0.12815025,-0.6006406,False,False,3,5,False,39,39,0,2.8632371262806102,65.32783507234767,2.8632371262806102,65.32783507234767,0.0,False,False,nan,False
104,0.28018063,0.50822407,-0.43084484,-0.6662783,0.096306555,-0.63687456,False,False,3,5,False,39,39,0,3.011898573799813,68.33973364614748,3.011898573799813,68.33973364614748,0.0,False,False,nan,False
105,0.27562028,0.49260423,-0.4221146,-0.6923742,0.06270392,-0.67205316,False,False,3,5,True,40,40,0,3.171401370302364,71.51113501644984,3.171401370302364,71.51113501644984,0.0,False,False,nan,False
106,0.27110928,0.47764242,-0.41756424,-0.66389734,0.029575123,-0.66257644,False,False,2,5,False,40,40,0,7.198492880861903,78.70962789731175,7.198492880861903,78.70962789731175,0.0,False,False,nan,False
107,0.26639253,0.46346843,-0.43729073,-0.62962854,-0.004376526,-0.6790334,False,False,2,5,False,40,40,0,5.455465094369782,84.16509299168153,5.455465094369782,84.16509299168153,0.0,False,False,nan,False
108,0.2618397,0.44957715,-0.4216532,-0.6178173,-0.037579816,-0.6640662,False,False,2,5,False,40,40,0,-0.3303050987988911,83.83478789288264,-0.3303050987988911,83.83478789288264,0.0,False,False,nan,False
109,0.25730735,0.4358378,-0.41964966,-0.61181426,-0.07077302,-0.6638643,False,False,2,5,False,40,40,0,-1.5962775034598622,82.23851038942279,-1.5962775034598622,82.23851038942279,0.0,False,False,nan,False
110,0.25278798,0.42225945,-0.41832757,-0.60540473,-0.104070105,-0.6659423,False,False,2,5,False,40,40,0,-1.6286928543076897,80.6098175351151,-1.6286928543076897,80.6098175351151,0.0,False,False,nan,False
111,0.24843064,0.40879005,-0.40276796,-0.6012617,-0.13684736,-0.6555454,False,False,2,5,False,40,40,0,-0.9814524047414352,79.62836513037367,-0.9814524047414352,79.62836513037367,0.0,False,False,nan,False
112,0.24433489,0.3958943,-0.37745553,-0.5764078,-0.16891797,-0.6414122,False,False,2,5,False,40,40,0,1.2764683636327845,80.90483349400645,1.2764683636327845,80.90483349400645,0.0,False,False,nan,False
113,0.24033585,0.3834763,-0.3678496,-0.55587316,-0.2011046,-0.64373326,False,False,2,5,False,40,40,0,-0.009590287817434262,80.89524320618902,-0.009590287817434262,80.89524320618902,0.0,False,False,nan,False
114,0.23630123,0.3710475,-0.3710869,-0.5571207,-0.23381218,-0.6541523,False,False,2,5,False,40,40,0,-2.587502341534349,78.30774086465468,-2.587502341534349,78.30774086465468,0.0,False,False,nan,False
115,0.23219652,0.35860312,-0.37763292,-0.5586446,-0.2672499,-0.66875523,False,False,2,5,True,41,41,0,-2.866132497709475,75.4416083669452,-2.866132497709475,75.4416083669452,0.0,False,False,nan,False
116,0.22800437,0.345599,-0.388951,-0.5837931,-0.2983454,-0.6219099,False,False,1,5,False,41,41,0,-4.540563677207188,70.90104468973801,-4.540563677207188,70.90104468973801,0.0,False,False,nan,False
117,0.22374105,0.33202875,-0.3982071,-0.6091588,-0.3275207,-0.5835064,False,False,1,5,False,41,41,0,-4.208898667626925,66.69214602211109,-4.208898667626925,66.69214602211109,0.0,False,False,nan,False
118,0.21939822,0.3179043,-0.40852636,-0.63382053,-0.3544921,-0.53942776,False,False,1,5,False,41,41,0,-3.9459599206818994,62.74618610142919,-3.9459599206818994,62.74618610142919,0.0,False,False,nan,False
119,0.21497154,0.30324027,-0.41943493,-0.6576635,-0.37904122,-0.49098238,False,False,1,5,False,41,41,0,-3.625507054012927,59.12067904741626,-3.625507054012927,59.12067904741626,0.0,False,False,nan,False
120,0.21048498,0.2880274,-0.42733955,-0.68195575,-0.40178502,-0.4548761,False,False,1,5,False,41,41,0,-3.283271289668845,55.837407757747414,-3.283271289668845,55.837407757747414,0.0,False,False,nan,False
121,0.20592833,0.27226725,-0.4364655,-0.7060314,-0.42246178,-0.41353592,False,False,1,5,False,41,41,0,-3.0872177932882026,52.75018996445921,-3.0872177932882026,52.75018996445921,0.0,False,False,nan,False
122,0.20131263,0.25595248,-0.44414845,-0.7304388,-0.44138357,-0.37843615,False,False,1,5,False,41,41,0,-2.830750614653964,49.919439349805245,-2.830750614653964,49.919439349805245,0.0,False,False,nan,False
123,0.19661379,0.2390942,-0.45483106,-0.7540924,-0.4578837,-0.33000222,False,False,1,5,False,41,41,0,-2.6484009438413794,47.271038405963864,-2.6484009438413794,47.271038405963864,0.0,False,False,nan,False
124,0.19184598,0.22169839,-0.4637921,-0.7774819,-0.4722256,-0.28683838,False,False,1,5,False,41,41,0,-2.2937252816375335,44.97731312432633,-2.2937252816375335,44.97731312432633,0.0,False,False,nan,False
125,0.18701477,0.20376335,-0.4720396,-0.80093706,-0.48454377,-0.24636313,False,False,1,25,True,42,42,0,-2.0394498556018434,42.937863268724485,-2.0394498556018434,42.937863268724485,0.0,False,False,nan,False
126,0.18242511,0.18580844,-0.44810733,-0.8018588,-0.49670735,-0.24327187,False,False,2,25,False,42,42,0,1.2135785500240217,44.15144181874851,1.2135785500240217,44.15144181874851,0.0,False,False,nan,False
127,0.17809,0.16778363,-0.42293844,-0.8049717,-0.5086144,-0.23814198,False,False,2,25,True,43,43,0,1.0063513281524876,45.157793146901,1.0063513281524876,45.157793146901,0.0,False,False,nan,False
128,0.17382488,0.14981018,-0.41539726,-0.80300635,-0.5212161,-0.25203374,False,False,2,25,False,43,43,0,0.4831746611165045,45.64096780801751,0.4831746611165045,45.64096780801751,0.0,False,False,nan,False
129,0.16965552,0.13193823,-0.40529928,-0.79882395,-0.53451025,-0.26588327,False,False,2,25,True,44,44,0,0.6586121836793779,46.29957999169689,0.6586121836793779,46.29957999169689,0.0,False,False,nan,False
130,0.16601686,0.11443842,-0.35282996,-0.78218305,-0.54722,-0.25419492,False,False,2,25,False,44,44,0,3.5254583814270406,49.82503837312393,3.5254583814270406,49.82503837312393,0.0,False,False,nan,False
131,0.16282406,0.097770534,-0.30786937,-0.7454942,-0.5604657,-0.26491395,False,False,2,25,True,45,45,0,4.698403064653587,54.52344143777752,4.698403064653587,54.52344143777752,0.0,False,False,nan,False
132,0.16026774,0.08174208,-0.24470055,-0.71700543,-0.5732498,-0.25568283,False,False,2,25,False,45,45,0,4.318148899924762,58.841590337702286,4.318148899924762,58.841590337702286,0.0,False,False,nan,False
133,0.15780535,0.06580776,-0.23474142,-0.71321595,-0.5868295,-0.2715933,False,False,2,25,True,46,46,0,-0.08888322305974156,58.75270711464255,-0.08888322305974156,58.75270711464255,0.0,False,False,nan,False
134,0.15570012,0.050165974,-0.19899398,-0.7003764,-0.6005568,-0.2745479,True,False,2,25,False,46,46,0,-100,-41.24729288535745,-100.0,-41.24729288535745,0.0,False,False,0.7003764,False
135,0.15373106,0.03599969,-0.19133738,-0.636286,-0.59913653,0.04283797,True,False,2,25,True,47,46,1,6.777789290974835,-34.469503594382616,6.777789290974835,-34.469503594382616,0.0,False,False,nan,False
136,0.15241317,0.02198697,-0.14195415,-0.6182137,-0.5870219,0.24229927,True,False,2,25,False,47,46,1,4.314351367724197,-30.15515222665842,4.314351367724197,-30.15515222665842,0.0,False,False,nan,False
137,0.15168819,0.009086869,-0.09647306,-0.56352794,-0.55687493,0.60594803,True,False,2,25,True,48,46,2,9.175372871968772,-20.979779354689647,9.175372871968772,-20.979779354689647,0.0,False,False,nan,False
138,0.15161362,-0.0028175616,-0.05036074,-0.5122022,-0.50800633,0.9769656,True,False,2,25,False,48,46,2,10.324304139881033,-10.655475214808614,10.324304139881033,-10.655475214808614,0.0,False,False,nan,False
139,0.15222588,-0.012197426,-0.039796688,-0.25235057,-0.4257406,2.2899473,True,False,2,25,True,49,46,3,-100,-110.65547521480862,-100,-110.65547521480862,0.0,True,False,nan,False
