step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
117,0.044081114,0.005614481,0.012258582,0.23377232,-0.07267007,-0.23607938,False,False,2,1,False,47,41,6,-4.828766320709096,20.511047481338313,-4.828766320709096,20.511047481338313,0.0,False,False,nan,False
118,0.044304468,0.011277732,0.033406362,0.2511293,-0.08365211,-0.21966068,False,False,2,1,False,47,41,6,-3.451011091013757,17.060036390324555,-3.451011091013757,17.060036390324555,0.0,False,False,nan,False
119,0.044778824,0.017558321,0.057623297,0.2785347,-0.09376193,-0.20221493,False,False,2,1,False,47,41,6,-4.658202247679834,12.40183414264472,-4.658202247679834,12.40183414264472,0.0,False,False,nan,False
120,0.045188427,0.024813876,0.051901974,0.32174984,-0.10463167,-0.21741469,False,False,2,1,False,47,41,6,-5.8800982486933036,6.5217358939514165,-5.8800982486933036,6.5217358939514165,0.0,False,False,nan,False
121,0.045517255,0.032436356,0.044502907,0.33792102,-0.116191424,-0.231216,False,False,2,1,False,47,41,6,-3.382854148393174,3.1388817455582423,-3.382854148393174,3.1388817455582423,0.0,False,False,nan,False
122,0.046027087,0.040762793,0.06220513,0.3691556,-0.12736851,-0.2235616,False,False,2,1,False,47,41,6,-5.328843966429257,-2.1899622208710143,-5.328843966429257,-2.1899622208710143,0.0,False,False,nan,False
123,0.046611212,0.04931782,0.0695909,0.37922916,-0.13852347,-0.22311935,False,False,2,1,False,47,41,6,-3.1733106546008782,-5.363272875471893,-3.1733106546008782,-5.363272875471893,0.0,False,False,nan,False
124,0.047400665,0.05812391,0.08951317,0.39036825,-0.14908364,-0.21122248,False,False,2,1,False,47,41,6,-3.5640688271624468,-8.92734170263434,-3.5640688271624468,-8.92734170263434,0.0,False,False,nan,False
125,0.048447035,0.067837656,0.114688694,0.43068546,-0.15914029,-0.20115097,False,False,2,1,False,47,41,6,-6.661097772012712,-15.588439474647053,-6.661097772012712,-15.588439474647053,0.0,False,False,nan,False
126,0.04949236,0.077892214,0.115022734,0.44571346,-0.16966084,-0.21042976,False,False,2,1,False,47,41,6,-3.7066959744973387,-19.295135449144393,-3.7066959744973387,-19.295135449144393,0.0,False,False,nan,False
127,0.050718687,0.08874679,0.133002,0.481207,-0.18007171,-0.20823625,False,False,2,1,False,47,41,6,-6.227554678591136,-25.52269012773553,-6.227554678591136,-25.52269012773553,0.0,False,False,nan,False
128,0.052183725,0.09961969,0.15610272,0.48204747,-0.18972495,-0.1930818,False,False,2,1,False,47,41,6,-3.0339651341166443,-28.556655261852175,-3.0339651341166443,-28.556655261852175,0.0,False,False,nan,False
129,0.05377779,0.11074585,0.16889954,0.493256,-0.19928052,-0.19112848,False,False,2,1,False,47,41,6,-3.7886974779580695,-32.345352739810245,-3.7886974779580695,-32.345352739810245,0.0,False,False,nan,False
130,0.055614185,0.122719154,0.1932548,0.5308209,-0.20898004,-0.19399676,False,False,2,1,False,47,41,6,-6.785355381092091,-39.130708120902334,-6.785355381092091,-39.130708120902334,0.0,False,False,nan,False
131,0.057762813,0.1350217,0.22364485,0.5455145,-0.21784736,-0.17735131,False,False,2,1,False,47,41,6,-4.866621927400092,-43.99733004830242,-4.866621927400092,-43.99733004830242,0.0,False,False,nan,False
132,0.059957884,0.14762264,0.22864595,0.5586658,-0.22710103,-0.18507895,False,False,2,1,False,47,41,6,-3.8794944583242623,-47.87682450662668,-3.8794944583242623,-47.87682450662668,0.0,False,False,nan,False
133,0.062277697,0.1603416,0.24103081,0.56386703,-0.23628633,-0.18371102,False,False,2,1,False,47,41,6,-3.444081952405159,-51.32090645903184,-3.444081952405159,-51.32090645903184,0.0,False,False,nan,False
134,0.06475468,0.17359765,0.2568378,0.58766365,-0.2455813,-0.18590555,False,False,2,1,False,47,41,6,-5.368048895830415,-56.68895535486225,-5.368048895830415,-56.68895535486225,0.0,False,False,nan,False
135,0.06753359,0.1869763,0.28621715,0.5931963,-0.25405693,-0.16951674,False,False,2,1,False,47,41,6,-4.229133154043285,-60.918088508905534,-4.229133154043285,-60.918088508905534,0.0,False,False,nan,False
136,0.07057448,0.20049006,0.311799,0.59925866,-0.26192725,-0.15741046,False,False,2,1,False,47,41,6,-4.150563418345814,-65.06865192725135,-4.150563418345814,-65.06865192725135,0.0,False,False,nan,False
137,0.073848054,0.2147049,0.33504367,0.6303794,-0.26979557,-0.15737064,False,False,2,1,False,47,41,6,-6.373324603577035,-71.44197653082838,-6.373324603577035,-71.44197653082838,0.0,False,False,nan,False
138,0.07733841,0.2293723,0.35625625,0.6505357,-0.27718833,-0.14785524,False,False,2,1,False,47,41,6,-5.3214468423961305,-76.76342337322451,-5.3214468423961305,-76.76342337322451,0.0,False,False,nan,False
139,0.080808066,0.24417952,0.35485083,0.6565819,-0.2852977,-0.16218749,False,False,2,1,False,47,41,6,-3.089252202850221,-79.85267557607473,-3.089252202850221,-79.85267557607473,0.0,False,False,nan,False
140,0.084671594,0.25969663,0.39363533,0.6882104,-0.29279426,-0.14993136,False,False,2,1,False,47,41,6,-7.293935015379549,-87.14661059145428,-7.293935015379549,-87.14661059145428,0.0,False,False,nan,False
141,0.08896275,0.27590606,0.43566108,0.71908504,-0.29954615,-0.13503787,False,False,2,1,False,47,41,6,-7.442661035799989,-94.58927162725426,-7.442661035799989,-94.58927162725426,0.0,False,False,nan,False
142,0.09360075,0.29254097,0.46974072,0.7380906,-0.30569816,-0.123039976,False,False,2,1,False,47,41,6,-6.05353477444267,-100.64280640169693,-6.05353477444267,-100.64280640169693,0.0,False,False,nan,False
143,0.09854631,0.3099202,0.50039446,0.7711701,-0.31173936,-0.12082408,False,False,2,1,False,47,41,6,-7.150264604958738,-107.79307100665567,-7.150264604958738,-107.79307100665567,0.0,False,False,nan,False
144,0.103609845,0.3276068,0.5124953,0.7847391,-0.3181192,-0.12759714,False,False,2,1,False,47,41,6,-4.574316961842203,-112.36738796849787,-4.574316961842203,-112.36738796849787,0.0,False,False,nan,False
145,0.10879259,0.34610948,0.5252157,0.8207987,-0.3253397,-0.14440992,False,False,2,1,False,47,41,6,-6.661442104891125,-119.02883007338899,-6.661442104891125,-119.02883007338899,0.0,False,False,nan,False
146,0.11423683,0.36504573,0.5512246,0.8400629,-0.33243206,-0.14184734,False,False,2,1,False,47,41,6,-6.010110067348864,-125.03894014073785,-6.010110067348864,-125.03894014073785,0.0,False,False,nan,False
147,0.11975241,0.38431442,0.5589405,0.85466987,-0.34015018,-0.15436225,False,False,2,1,False,47,41,6,-4.720173975852833,-129.7591141165907,-4.720173975852833,-129.7591141165907,0.0,False,False,nan,False
148,0.12561807,0.40416014,0.5936214,0.8803483,-0.34755206,-0.14803705,False,False,2,1,False,47,41,6,-7.167234131175394,-136.9263482477661,-7.167234131175394,-136.9263482477661,0.0,False,False,nan,False
149,0.13169804,0.4238524,0.6145972,0.87360054,-0.35449034,-0.13876562,False,False,2,1,False,47,41,6,-3.6889788771270444,-140.61532712489316,-3.6889788771270444,-140.61532712489316,0.0,False,False,nan,False
150,0.13789587,0.44400138,0.62695634,0.8937229,-0.36204746,-0.15114304,False,False,2,1,False,47,41,6,-5.520770127888755,-146.13609725278192,-5.520770127888755,-146.13609725278192,0.0,False,False,nan,False
151,0.14443044,0.46426257,0.65996176,0.898838,-0.3689256,-0.13756286,False,False,2,1,False,47,41,6,-5.456808124178639,-151.59290537696057,-5.456808124178639,-151.59290537696057,0.0,False,False,nan,False
152,0.15122338,0.4844073,0.685245,0.8937751,-0.37522605,-0.12600903,False,False,2,1,True,48,41,7,-4.16792470504372,-155.7608300820043,-4.16792470504372,-155.7608300820043,0.0,False,False,nan,False
153,0.15795402,0.50398964,0.67733556,0.8691972,-0.3797634,-0.09074704,False,False,1,1,False,48,41,7,-0.12527800421750498,-155.8861080862218,-0.12527800421750498,-155.8861080862218,0.0,False,False,nan,False
154,0.16461697,0.52300185,0.66884017,0.84430426,-0.38247252,-0.054182213,False,False,1,1,False,48,41,7,0.16784019625222982,-155.71826788996958,0.16784019625222982,-155.71826788996958,0.0,False,False,nan,False
155,0.17121267,0.54144853,0.6603674,0.81963843,-0.38332555,-0.017059898,False,False,1,1,False,48,41,7,0.3830291520489493,-155.33523873792063,0.3830291520489493,-155.33523873792063,0.0,False,False,nan,False
156,0.17773323,0.55934733,0.65082055,0.7958364,-0.38200045,0.026501756,False,False,1,1,False,48,41,7,0.6489780908733576,-154.68626064704728,0.6489780908733576,-154.68626064704728,0.0,False,False,nan,False
157,0.18416843,0.5767105,0.639892,0.7726618,-0.37815237,0.07696165,False,False,1,1,False,48,41,7,0.9889584620966343,-153.69730218495064,0.9889584620966343,-153.69730218495064,0.0,False,False,nan,False
158,0.1905468,0.59350795,0.6326966,0.74790347,-0.37269893,0.10906903,False,False,1,1,False,48,41,7,1.0815064716834126,-152.61579571326723,1.0815064716834126,-152.61579571326723,0.0,False,False,nan,False
159,0.1968523,0.60973644,0.6235405,0.723071,-0.3652857,0.14826459,False,False,1,1,False,48,41,7,1.4562417533680059,-151.15955395989923,1.4562417533680059,-151.15955395989923,0.0,False,False,nan,False
160,0.20309934,0.6253907,0.6161971,0.6978906,-0.35629845,0.17974487,False,False,1,1,False,48,41,7,1.5671113294549184,-149.5924426304443,1.5671113294549184,-149.5924426304443,0.0,False,False,nan,False
161,0.2092597,0.6405069,0.60509074,0.67450184,-0.34479427,0.23008294,False,False,1,1,False,48,41,7,1.9778613217550014,-147.6145813086893,1.9778613217550014,-147.6145813086893,0.0,False,False,nan,False
162,0.21536198,0.6550451,0.597762,0.6490698,-0.33175135,0.26085877,False,False,1,1,False,48,41,7,2.077678509391434,-145.53690279929788,2.077678509391434,-145.53690279929788,0.0,False,False,nan,False
163,0.22140932,0.6690208,0.5907176,0.6242945,-0.31714153,0.29219624,False,False,1,1,False,48,41,7,2.2061238060140353,-143.33077899328384,2.2061238060140353,-143.33077899328384,0.0,False,False,nan,False
164,0.22736636,0.68245614,0.579137,0.60065717,-0.29997087,0.34341362,False,False,1,1,False,48,41,7,2.733468581872161,-140.59731041141168,2.733468581872161,-140.59731041141168,0.0,False,False,nan,False
165,0.23326445,0.6953139,0.5716413,0.5750903,-0.28124344,0.37454858,False,False,1,1,False,48,41,7,2.787687434852701,-137.80962297655898,2.787687434852701,-137.80962297655898,0.0,False,False,nan,False
166,0.23910531,0.70761025,0.564242,0.55019295,-0.26090664,0.40673643,False,False,1,1,False,48,41,7,2.929770291671788,-134.8798526848872,2.929770291671788,-134.8798526848872,0.0,False,False,nan,False
167,0.24487343,0.71933097,0.5549976,0.5246553,-0.23867139,0.44470486,False,False,1,1,False,48,41,7,3.3338622848485513,-131.54599040003865,3.3338622848485513,-131.54599040003865,0.0,False,False,nan,False
168,0.25055027,0.7304831,0.5433746,0.49940014,-0.21404877,0.49245247,False,False,1,1,False,48,41,7,3.765689941928771,-127.78030045810988,3.765689941928771,-127.78030045810988,0.0,False,False,nan,False
169,0.25615883,0.7410702,0.53459656,0.4741271,-0.18759689,0.52903837,False,False,1,1,False,48,41,7,3.776828243320638,-124.00347221478924,3.776828243320638,-124.00347221478924,0.0,False,False,nan,False
170,0.26168108,0.7511005,0.523561,0.4491586,-0.15885465,0.5748448,False,False,1,1,False,48,41,7,4.188585200046448,-119.8148870147428,4.188585200046448,-119.8148870147428,0.0,False,False,nan,False
171,0.2671134,0.7605526,0.5121173,0.4231191,-0.12781337,0.62082595,False,False,1,1,False,48,41,7,4.555177632704074,-115.25970938203872,4.555177632704074,-115.25970938203872,0.0,False,False,nan,False
172,0.2724716,0.76942605,0.50265956,0.3968898,-0.09487421,0.6587837,False,False,1,1,False,48,41,7,4.632900575316769,-110.62680880672195,4.632900575316769,-110.62680880672195,0.0,False,False,nan,False
173,0.27774745,0.7777285,0.4921883,0.3708648,-0.05982683,0.7009486,False,False,1,1,False,48,41,7,4.934540228853309,-105.69226857786865,4.934540228853309,-105.69226857786865,0.0,False,False,nan,False
174,0.28293914,0.78546554,0.48152328,0.3449551,-0.022633374,0.74386966,False,False,1,1,False,48,41,7,5.179569846049305,-100.51269873181934,5.179569846049305,-100.51269873181934,0.0,False,False,nan,False
175,0.2880376,0.79261667,0.46980223,0.3179581,0.016899848,0.7906649,False,False,1,1,False,48,41,7,2.2023318150866387,-98.3103669167327,2.2023318150866387,-98.3103669167327,0.0,False,False,nan,False
176,0.2930436,0.7991827,0.45822817,0.2908133,0.058748353,0.8369708,False,False,1,1,False,48,41,7,-2.546912441311689,-100.8572793580444,-2.546912441311689,-100.8572793580444,0.0,False,False,nan,False
177,0.29795542,0.8051655,0.4465581,0.26356274,0.10293608,0.883756,False,False,1,1,False,48,41,7,-2.761508569081029,-103.61878792712542,-2.761508569081029,-103.61878792712542,0.0,False,False,nan,False
178,0.30279285,0.81056887,0.4374768,0.2363185,0.14894678,0.920215,False,False,1,1,False,48,41,7,-3.174994767511605,-106.79378269463703,-3.174994767511605,-106.79378269463703,0.0,False,False,nan,False
179,0.30754814,0.8153721,0.42755923,0.20797114,0.19700585,0.9611832,False,False,1,1,False,48,41,7,-3.27588950312679,-110.06967219776382,-3.27588950312679,-110.06967219776382,0.0,False,False,nan,False
180,0.312208,0.8195764,0.41611472,0.179436,0.24743865,1.0086578,False,False,1,1,False,48,41,7,-3.401349540515581,-113.4710217382794,-3.401349540515581,-113.4710217382794,0.0,False,False,nan,False
181,0.31676635,0.8231785,0.4041651,0.15052041,0.3003852,1.0589323,False,False,1,1,False,48,41,7,-3.6370187227858524,-117.10804046106526,-3.6370187227858524,-117.10804046106526,0.0,False,False,nan,False
182,0.32123622,0.8261782,0.39405873,0.1214235,0.35551924,1.1026833,False,False,1,1,False,48,41,7,-4.0902363747521795,-121.19827683581744,-4.0902363747521795,-121.19827683581744,0.0,False,False,nan,False
183,0.32563782,0.82858574,0.3868126,0.09276218,0.41225553,1.1347286,False,False,1,1,False,48,41,7,-4.631896403873298,-125.83017323969074,-4.631896403873298,-125.83017323969074,0.0,False,False,nan,False
184,0.32994062,0.83037513,0.37595376,0.06253199,0.47150087,1.1849086,False,False,1,1,False,48,41,7,-4.612978173847011,-130.44315141353775,-4.612978173847011,-130.44315141353775,0.0,False,False,nan,False
185,0.33415014,0.8315612,0.36629096,0.03285084,0.5329603,1.2291925,False,False,1,1,False,48,41,7,-5.106515454061905,-135.54966686759965,-5.106515454061905,-135.54966686759965,0.0,False,False,nan,False
186,0.33826208,0.8321231,0.35635847,0.0019765804,0.59691036,1.2790031,False,False,1,1,False,48,41,7,-5.491470655652448,-141.0411375232521,-5.491470655652448,-141.0411375232521,0.0,False,False,nan,False
187,0.3422882,0.8320573,0.34831515,-0.029140105,0.6631033,1.3238628,False,False,1,1,False,48,41,7,-6.112394632386354,-147.15353215563846,-6.112394632386354,-147.15353215563846,0.0,False,False,nan,False
188,0.346237,0.83137625,0.3418648,-0.059662636,0.73117244,1.3613878,False,False,1,1,False,48,41,7,-6.67500779571975,-153.8285399513582,-6.67500779571975,-153.8285399513582,0.0,False,False,nan,False
189,0.35008565,0.83005744,0.33311668,-0.09158669,0.8018296,1.4131458,False,False,1,1,False,48,41,7,-6.967423308659618,-160.79596326001783,-6.967423308659618,-160.79596326001783,0.0,False,False,nan,False
190,0.3538494,0.8281097,0.3268776,-0.122974664,0.87459046,1.4552224,False,False,1,1,False,48,41,7,-7.6505556935580605,-168.4465189535759,-7.6505556935580605,-168.4465189535759,0.0,False,False,nan,False
191,0.35751763,0.8255073,0.31985733,-0.15580507,0.94998884,1.5079726,False,False,1,1,False,48,41,7,-8.129924658719913,-176.5764436122958,-8.129924658719913,-176.5764436122958,0.0,False,False,nan,False
192,0.36108273,0.82224226,0.3127214,-0.18912934,1.0282084,1.5643977,False,False,1,1,False,48,41,7,-8.663043421827409,-185.23948703412321,-8.663043421827409,-185.23948703412321,0.0,False,False,nan,False
193,0.36455393,0.81830364,0.30732265,-0.22289123,1.1092215,1.6202679,False,False,1,1,False,48,41,7,-9.32918863755293,-194.56867567167615,-9.32918863755293,-194.56867567167615,0.0,False,False,nan,False
194,0.3679263,0.81369156,0.30234763,-0.2565254,1.1929699,1.674977,False,False,1,1,False,48,41,7,-9.808906822315747,-204.3775824939919,-9.808906822315747,-204.3775824939919,0.0,False,False,nan,False
195,0.37122098,0.8084284,0.30057782,-0.28846613,1.2786334,1.7132763,False,False,1,1,False,48,41,7,-10.263626630924163,-214.64120912491606,-10.263626630924163,-214.64120912491606,0.0,False,False,nan,False
196,0.37442893,0.8024673,0.29840496,-0.3227859,1.3671205,1.7697532,False,False,1,1,False,48,41,7,-10.770650041907428,-225.4118591668235,-10.770650041907428,-225.4118591668235,0.0,False,False,nan,False
197,0.37755242,0.7958313,0.2974463,-0.35531518,1.4577432,1.8124628,False,False,1,1,False,48,41,7,-11.004366476532736,-236.41622564335623,-11.004366476532736,-236.41622564335623,0.0,False,False,nan,False
198,0.3805868,0.7884836,0.29670373,-0.38944653,1.551111,1.8673646,False,False,1,1,False,48,41,7,-11.456081152975086,-247.87230679633132,-11.456081152975086,-247.87230679633132,0.0,False,False,nan,False
199,0.38354367,0.78043115,0.2979261,-0.4224936,1.6468093,1.9139792,False,False,1,1,False,48,41,7,-11.743297763117395,-259.6156045594487,-11.743297763117395,-259.6156045594487,0.0,False,False,nan,False
200,0.3864295,0.77167326,0.30042782,-0.454792,1.7445931,1.9556894,False,False,1,1,False,48,41,7,-11.961008695642958,-271.5766132550916,-11.961008695642958,-271.5766132550916,0.0,False,False,nan,False
201,0.38923407,0.76220727,0.3023178,-0.48636398,1.8441954,1.9920588,False,False,1,1,False,48,41,7,-12.032419204792317,-283.6090324598839,-12.032419204792317,-283.6090324598839,0.0,False,False,nan,False
202,0.39198437,0.75197256,0.30764133,-0.5206396,1.9467813,2.0517297,False,False,1,1,True,49,41,8,-12.712441740753915,-296.3214742006378,-12.712441740753915,-296.3214742006378,0.0,False,False,nan,False
203,0.39461803,0.74119306,0.30472523,-0.54070526,2.0467668,1.9997227,False,False,3,1,False,49,41,8,-10.78980674827997,-307.11128094891774,-10.78980674827997,-307.11128094891774,0.0,False,False,nan,False
204,0.39714813,0.72983754,0.3022782,-0.56207764,2.1446927,1.958531,False,False,3,1,False,49,41,8,-10.696858317771186,-317.8081392666889,-10.696858317771186,-317.8081392666889,0.0,False,False,nan,False
205,0.39957514,0.7178909,0.2989114,-0.58381027,2.240637,1.9188983,False,False,3,1,False,49,41,8,-10.462800626591926,-328.2709398932808,-10.462800626591926,-328.2709398932808,0.0,False,False,nan,False
206,0.40189344,0.70534587,0.29389125,-0.60551345,2.3344426,1.8761272,False,False,3,1,False,49,41,8,-10.149582390583502,-338.4205222838643,-10.149582390583502,-338.4205222838643,0.0,False,False,nan,False
207,0.4041213,0.69219047,0.28995305,-0.6277624,2.4264567,1.8402891,False,False,3,1,False,49,41,8,-10.045471707708911,-348.46599399157316,-10.045471707708911,-348.46599399157316,0.0,False,False,nan,False
208,0.40624323,0.678441,0.28300172,-0.6488746,2.5160053,1.7909868,False,False,3,1,False,49,41,8,-9.550721540853514,-358.01671553242664,-9.550721540853514,-358.01671553242664,0.0,False,False,nan,False
209,0.40825835,0.6640802,0.27505845,-0.6708394,2.603189,1.7436903,False,False,3,1,False,49,41,8,-9.33869847611484,-367.35541400854146,-9.33869847611484,-367.35541400854146,0.0,False,False,nan,False
210,0.41016522,0.64909416,0.26607198,-0.69353116,2.6880248,1.6967237,False,False,3,1,False,49,41,8,-9.120541814951904,-376.47595582349334,-9.120541814951904,-376.47595582349334,0.0,False,False,nan,False
211,0.41199398,0.6334734,0.2599162,-0.7169696,2.771185,1.6632124,False,False,3,1,False,49,41,8,-9.110600974916023,-385.58655679840933,-9.110600974916023,-385.58655679840933,0.0,False,False,nan,False
212,0.413721,0.6172045,0.25014952,-0.74098456,2.8521266,1.6188447,False,False,3,1,False,49,41,8,-8.805799161441795,-394.3923559598511,-8.805799161441795,-394.3923559598511,0.0,False,False,nan,False
213,0.41535598,0.6002806,0.24085334,-0.765572,2.9310274,1.5780274,False,False,3,1,False,49,41,8,-8.66285604869111,-403.0552120085422,-8.66285604869111,-403.0552120085422,0.0,False,False,nan,False
214,0.41688567,0.5827031,0.22918937,-0.79027516,3.0074565,1.5285887,False,False,3,1,False,49,41,8,-8.350634958702328,-411.4058469672445,-8.350634958702328,-411.4058469672445,0.0,False,False,nan,False
215,0.41833973,0.5644751,0.22058149,-0.81520236,3.0820568,1.4920138,False,False,3,1,False,49,41,8,-8.27006216134336,-419.6759091285878,-8.27006216134336,-419.6759091285878,0.0,False,False,nan,False
216,0.41971904,0.54557496,0.2116123,-0.8413321,3.1548195,1.45526,False,False,3,1,False,49,41,8,-8.182853001051994,-427.8587621296398,-8.182853001051994,-427.8587621296398,0.0,False,False,nan,False
217,0.421035,0.5260069,0.20354882,-0.867529,3.2259371,1.4223564,False,False,3,1,False,49,41,8,-8.03875496500953,-435.8975170946493,-8.03875496500953,-435.8975170946493,0.0,False,False,nan,False
218,0.42227125,0.50576663,0.1930534,-0.8942133,3.2949266,1.3797967,False,False,3,1,False,49,41,8,-7.81279306499195,-443.7103101596412,-7.81279306499195,-443.7103101596412,0.0,False,False,nan,False
219,0.42344713,0.48484913,0.1845662,-0.92138237,3.362175,1.344973,False,False,3,1,False,49,41,8,-7.727514414899217,-451.4378245745404,-7.727514414899217,-451.4378245745404,0.0,False,False,nan,False
220,0.42454833,0.46325457,0.17398873,-0.9489005,3.427254,1.3015875,False,False,3,1,False,49,41,8,-7.505202636876532,-458.9430272114169,-7.505202636876532,-458.9430272114169,0.0,False,False,nan,False
221,0.42558354,0.44097543,0.16424248,-0.97704977,3.4902716,1.2603592,False,False,3,1,False,49,41,8,-7.383459060292096,-466.326486271709,-7.383459060292096,-466.326486271709,0.0,False,False,nan,False
222,0.42657012,0.4180024,0.1563501,-1.0058378,3.5515,1.224575,False,False,3,1,False,49,41,8,-7.307458905824801,-473.63394517753375,-7.307458905824801,-473.63394517753375,0.0,False,False,nan,False
223,0.42748833,0.39433938,0.14591888,-1.0348773,3.6104271,1.178545,False,False,3,1,False,49,41,8,-7.078295003999556,-480.7122401815333,-7.078295003999556,-480.7122401815333,0.0,False,False,nan,False
224,0.42834988,0.369988,0.13684861,-1.0640709,3.667276,1.13698,False,False,3,1,False,49,41,8,-6.929351971291026,-487.6415921528243,-6.929351971291026,-487.6415921528243,0.0,False,False,nan,False
225,0.429173,0.34495512,0.1299697,-1.0930825,3.7224636,1.1037594,False,False,3,1,False,49,41,8,-6.803967046929556,-494.4455591997538,-6.803967046929556,-494.4455591997538,0.0,False,False,nan,False
226,0.4299468,0.31921408,0.12148005,-1.1237339,3.7753801,1.0583376,False,False,3,1,False,49,41,8,-6.75864995591533,-501.2042091556691,-6.75864995591533,-501.2042091556691,0.0,False,False,nan,False
227,0.43066987,0.29276234,0.11285712,-1.154813,3.825897,1.0103365,False,False,3,1,False,49,41,8,-6.611366502632932,-507.815575658302,-6.611366502632932,-507.815575658302,0.0,False,False,nan,False
228,0.43134946,0.26562068,0.105324104,-1.1850594,3.8743713,0.969485,False,False,3,1,False,49,41,8,-6.400844275312038,-514.216419933614,-6.400844275312038,-514.216419933614,0.0,False,False,nan,False
229,0.43199378,0.2377757,0.09866412,-1.216138,3.9207218,0.92701197,False,False,3,1,False,49,41,8,-6.358833480838853,-520.5752534144528,-6.358833480838853,-520.5752534144528,0.0,False,False,nan,False
230,0.43259373,0.2092289,0.09111666,-1.2474397,3.9647517,0.8805995,False,False,3,1,False,49,41,8,-6.238607773257541,-526.8138611877104,-6.238607773257541,-526.8138611877104,0.0,False,False,nan,False
231,0.43316776,0.1799944,0.08587567,-1.2780449,4.0069637,0.844241,False,False,3,1,False,49,41,8,-6.121657828014263,-532.9355190157246,-6.121657828014263,-532.9355190157246,0.0,False,False,nan,False
232,0.43371448,0.15007232,0.08060006,-1.3088163,4.0472984,0.80669975,False,False,3,1,False,49,41,8,-6.0872045566747195,-539.0227235723993,-6.0872045566747195,-539.0227235723993,0.0,False,False,nan,False
233,0.4342164,0.11943728,0.07325188,-1.3412664,4.0849967,0.75396925,False,False,3,1,False,49,41,8,-6.136672009985232,-545.1593955823845,-6.136672009985232,-545.1593955823845,0.0,False,False,nan,False
234,0.43467864,0.088080965,0.066563934,-1.374282,4.11996,0.69926256,False,False,3,1,False,49,41,8,-6.1060620734049555,-551.2654576557894,-6.1060620734049555,-551.2654576557894,0.0,False,False,nan,False
235,0.43510532,0.056033287,0.06080684,-1.4057873,4.152757,0.65594685,True,False,3,1,False,49,41,8,4.050831944241936,-547.2146257115475,4.050831944241936,-547.2146257115475,0.0,False,False,nan,False
236,0.44060296,0.041147742,0.69294703,-0.42102137,4.0476623,-3.2183106,True,False,3,1,False,49,41,8,-100,-647.2146257115475,-100,-647.2146257115475,0.0,True,False,nan,False
