step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
125,0.013811588,0.107792124,-0.049367182,0.5146028,0.022126544,0.08833561,False,False,2,1,False,34,33,1,-3.3919586167600384,-21.06395287557164,-3.3919586167600384,-21.06395287557164,0.0,False,False,nan,False
126,0.013362313,0.119710505,-0.04945088,0.5296325,0.026597286,0.08942318,False,False,2,1,False,34,33,1,-3.4222098358007313,-24.486162711372373,-3.4222098358007313,-24.486162711372373,0.0,False,False,nan,False
127,0.012748813,0.13169934,-0.065133326,0.5327661,0.030344062,0.07494199,False,False,2,1,False,34,33,1,-2.340446237578166,-26.82660894895054,-2.340446237578166,-26.82660894895054,0.0,False,False,nan,False
128,0.01225481,0.1439262,-0.053825576,0.5433249,0.03472509,0.08762811,False,False,2,1,False,34,33,1,-2.8764845023884957,-29.703093451339036,-2.8764845023884957,-29.703093451339036,0.0,False,False,nan,False
129,0.011733627,0.15647772,-0.05650293,0.55773884,0.03906895,0.08688471,False,False,2,1,False,34,33,1,-3.4422916219625277,-33.14538507330156,-3.4422916219625277,-33.14538507330156,0.0,False,False,nan,False
130,0.011299228,0.16986173,-0.04840283,0.59471095,0.04397995,0.09822901,False,False,2,1,False,34,33,1,-5.731491055123018,-38.87687612842458,-5.731491055123018,-38.87687612842458,0.0,False,False,nan,False
131,0.010983849,0.18408738,-0.037246905,0.6320775,0.049630307,0.11301726,False,False,2,1,False,34,33,1,-5.932462656657736,-44.80933878508231,-5.932462656657736,-44.80933878508231,0.0,False,False,nan,False
132,0.010791588,0.19887443,-0.025680661,0.6569769,0.056022782,0.12786089,False,False,2,1,False,34,33,1,-4.844930935577184,-49.65426972065949,-4.844930935577184,-49.65426972065949,0.0,False,False,nan,False
133,0.010468292,0.21427704,-0.038755618,0.6843071,0.062374733,0.12704203,False,False,2,1,False,34,33,1,-5.264259516174991,-54.91852923683448,-5.264259516174991,-54.91852923683448,0.0,False,False,nan,False
134,0.0100218775,0.23010458,-0.05066846,0.703184,0.068342246,0.11935315,False,False,2,1,False,34,33,1,-4.436106935076356,-59.35463617191083,-4.436106935076356,-59.35463617191083,0.0,False,False,nan,False
135,0.009623718,0.2466181,-0.04633956,0.7336245,0.07479561,0.12907064,False,False,2,1,False,34,33,1,-5.601593791653033,-64.95622996356387,-5.601593791653033,-64.95622996356387,0.0,False,False,nan,False
136,0.0093337055,0.26402393,-0.036368277,0.7732051,0.08208465,0.14578457,False,False,2,1,False,34,33,1,-6.66454502147609,-71.62077498503996,-6.66454502147609,-71.62077498503996,0.0,False,False,nan,False
137,0.008847999,0.28157866,-0.055201977,0.77983326,0.08864965,0.13130364,False,False,2,1,False,34,33,1,-3.4818469797211717,-75.10262196476113,-3.4818469797211717,-75.10262196476113,0.0,False,False,nan,False
138,0.008128643,0.29975724,-0.077799454,0.80757916,0.09446265,0.11626226,False,False,2,1,False,34,33,1,-5.649613999135727,-80.75223596389685,-5.649613999135727,-80.75223596389685,0.0,False,False,nan,False
139,0.0074643134,0.3178809,-0.0727119,0.8050884,0.10068504,0.124450885,False,False,2,1,False,34,33,1,-2.4370749017035562,-83.1893108656004,-2.4370749017035562,-83.1893108656004,0.0,False,False,nan,False
140,0.0067298887,0.33598417,-0.07956048,0.80416477,0.1067622,0.12154615,False,False,2,1,False,34,33,1,-2.688579463841026,-85.87789032944143,-2.688579463841026,-85.87789032944143,0.0,False,False,nan,False
141,0.005893993,0.35474563,-0.08964927,0.8333973,0.11278212,0.120401226,False,False,2,1,False,34,33,1,-5.787738656865886,-91.66562898630731,-5.787738656865886,-91.66562898630731,0.0,False,False,nan,False
142,0.0050642965,0.37360325,-0.08930199,0.8376249,0.11906901,0.12574057,False,False,2,1,False,34,33,1,-3.229645796553757,-94.89527478286107,-3.229645796553757,-94.89527478286107,0.0,False,False,nan,False
143,0.0043216706,0.39292338,-0.08137802,0.85808814,0.12614512,0.14152634,False,False,2,1,False,34,33,1,-4.895209071203015,-99.79048385406408,-4.895209071203015,-99.79048385406408,0.0,False,False,nan,False
144,0.0036385537,0.4129085,-0.0758063,0.88757676,0.1336121,0.14933947,False,False,2,1,False,34,33,1,-5.931416097319288,-105.72189995138336,-5.931416097319288,-105.72189995138336,0.0,False,False,nan,False
145,0.002734661,0.43359956,-0.097409084,0.91895664,0.14060189,0.13979575,False,False,2,1,False,34,33,1,-6.397022378291882,-112.11892232967524,-6.397022378291882,-112.11892232967524,0.0,False,False,nan,False
146,0.0017152786,0.45507118,-0.109015524,0.9536096,0.14765847,0.14113203,False,False,2,1,False,34,33,1,-6.723856431233247,-118.84277876090849,-6.723856431233247,-118.84277876090849,0.0,False,False,nan,False
147,0.000539875,0.4767809,-0.12427328,0.9641931,0.15438096,0.1344498,False,False,2,1,False,34,33,1,-4.377745898116944,-123.22052465902543,-4.377745898116944,-123.22052465902543,0.0,False,False,nan,False
148,-0.00079393387,0.49849558,-0.13966662,0.96442884,0.16066594,0.1256999,False,False,2,1,False,34,33,1,-3.33206597884008,-126.5525906378655,-3.33206597884008,-126.5525906378655,0.0,False,False,nan,False
149,-0.0021234513,0.52060705,-0.1397438,0.981986,0.16746148,0.13591085,False,False,2,1,False,34,33,1,-4.930067398562659,-131.48265803642818,-4.930067398562659,-131.48265803642818,0.0,False,False,nan,False
150,-0.0036824227,0.54316837,-0.16217545,1.0020045,0.17374922,0.12575497,False,False,2,1,False,34,33,1,-5.502156014227654,-136.98481405065584,-5.502156014227654,-136.98481405065584,0.0,False,False,nan,False
151,-0.005431366,0.5661098,-0.18082984,1.0189111,0.17969286,0.11887294,False,False,2,1,False,34,33,1,-5.168785694905995,-142.15359974556185,-5.168785694905995,-142.15359974556185,0.0,False,False,nan,False
152,-0.0074041365,0.58902997,-0.20250165,1.018034,0.18493676,0.104877636,False,False,2,1,False,34,33,1,-3.4330428788656944,-145.58664262442755,-3.4330428788656944,-145.58664262442755,0.0,False,False,nan,False
153,-0.009622383,0.6126429,-0.2266602,1.0488535,0.18979673,0.09719942,False,False,2,1,False,34,33,1,-6.658802255294051,-152.24544487972162,-6.658802255294051,-152.24544487972162,0.0,False,False,nan,False
154,-0.011861515,0.6367663,-0.22929576,1.0714561,0.19520688,0.108202875,False,False,2,1,True,35,33,2,-5.521993623197335,-157.76743850291896,-5.521993623197335,-157.76743850291896,0.0,False,False,nan,False
155,-0.014005661,0.6603181,-0.21734078,1.0463616,0.1981531,0.05892381,False,False,3,1,False,35,33,2,0.01851016124769103,-157.74892834167127,0.01851016124769103,-157.74892834167127,0.0,False,False,nan,False
156,-0.016059494,0.6832967,-0.2059817,1.0211884,0.19875789,0.0120960185,False,False,3,1,False,35,33,2,0.3016418049109302,-157.44728653676034,0.3016418049109302,-157.44728653676034,0.0,False,False,nan,False
157,-0.01802597,0.7057048,-0.1949898,0.9961375,0.19708416,-0.033475008,False,False,3,1,False,35,33,2,0.5637118038715994,-156.88357473288875,0.5637118038715994,-156.88357473288875,0.0,False,False,nan,False
158,-0.019914055,0.72753114,-0.18513641,0.9705426,0.19339612,-0.07376071,False,False,3,1,False,35,33,2,0.8519023924409066,-156.03167234044784,0.8519023924409066,-156.03167234044784,0.0,False,False,nan,False
159,-0.02173481,0.74876565,-0.17672683,0.94444567,0.18801415,-0.10763906,False,False,3,1,False,35,33,2,1.100910293902076,-154.93076204654577,1.100910293902076,-154.93076204654577,0.0,False,False,nan,False
160,-0.023494434,0.7694159,-0.16903888,0.9186586,0.18105762,-0.13913088,False,False,3,1,False,35,33,2,1.271990407492866,-153.6587716390529,1.271990407492866,-153.6587716390529,0.0,False,False,nan,False
161,-0.025193024,0.789478,-0.1613811,0.8926556,0.17254747,-0.17020285,False,False,3,1,False,35,33,2,1.5059924398582905,-152.1527791991946,1.5059924398582905,-152.1527791991946,0.0,False,False,nan,False
162,-0.026805496,0.80897397,-0.15047689,0.86769485,0.16177519,-0.21544585,False,False,3,1,False,35,33,2,1.7414193314281203,-150.4113598677665,1.7414193314281203,-150.4113598677665,0.0,False,False,nan,False
163,-0.028329467,0.8278848,-0.1393694,0.84184873,0.14875767,-0.26035017,False,False,3,1,False,35,33,2,2.11051198590812,-148.30084788185837,2.11051198590812,-148.30084788185837,0.0,False,False,nan,False
164,-0.02976532,0.84622854,-0.12824091,0.81673795,0.13344888,-0.30617553,False,False,3,1,False,35,33,2,2.3188898841106904,-145.98195799774768,2.3188898841106904,-145.98195799774768,0.0,False,False,nan,False
165,-0.031134319,0.8639852,-0.11979677,0.79062814,0.116436236,-0.34025294,False,False,3,1,False,35,33,2,2.6010625672228413,-143.38089543052484,2.6010625672228413,-143.38089543052484,0.0,False,False,nan,False
166,-0.032405853,0.88116807,-0.107514426,0.76509964,0.09693071,-0.39011046,False,False,3,1,False,35,33,2,2.902336586184988,-140.47855884433986,2.902336586184988,-140.47855884433986,0.0,False,False,nan,False
167,-0.033605196,0.8977618,-0.09839583,0.73875326,0.07559638,-0.42668718,False,False,3,1,False,35,33,2,3.1747152580712465,-137.3038435862686,3.1747152580712465,-137.3038435862686,0.0,False,False,nan,False
168,-0.03472986,0.9137784,-0.08897881,0.7128692,0.05235973,-0.46473327,False,False,3,1,False,35,33,2,3.3765452540470178,-133.9272983322216,3.3765452540470178,-133.9272983322216,0.0,False,False,nan,False
169,-0.035793114,0.9292118,-0.08122311,0.6866197,0.027564608,-0.4959026,False,False,3,1,False,35,33,2,3.602608928917108,-130.3246894033045,3.602608928917108,-130.3246894033045,0.0,False,False,nan,False
170,-0.036763094,0.9440502,-0.06950437,0.6597637,0.0004267174,-0.5427584,False,False,3,1,False,35,33,2,3.9965504568772885,-126.3281389464272,3.9965504568772885,-126.3281389464272,0.0,False,False,nan,False
171,-0.037664603,0.9583085,-0.060914256,0.6334571,-0.028429883,-0.5771323,False,False,3,1,False,35,33,2,-1.5550364947619915,-127.8831754411892,-1.5550364947619915,-127.8831754411892,0.0,False,False,nan,False
172,-0.038505744,0.9719836,-0.053386003,0.6069242,-0.05878988,-0.60720074,False,False,3,1,False,35,33,2,-1.7246076565523925,-129.6077830977416,-1.7246076565523925,-129.6077830977416,0.0,False,False,nan,False
173,-0.03928585,0.98506397,-0.045805246,0.5797719,-0.090673536,-0.6376736,False,False,3,1,False,35,33,2,-1.7595502315996885,-131.36733332934128,-1.7595502315996885,-131.36733332934128,0.0,False,False,nan,False
174,-0.039978504,0.9975529,-0.034956925,0.55262774,-0.124733806,-0.68120575,False,False,3,1,False,35,33,2,-1.9020682842219105,-133.2694016135632,-1.9020682842219105,-133.2694016135632,0.0,False,False,nan,False
175,-0.040576648,1.0094299,-0.023254555,0.52440584,-0.16118841,-0.729093,False,False,3,1,False,35,33,2,-1.983506143967445,-135.25290775753064,-1.983506143967445,-135.25290775753064,0.0,False,False,nan,False
176,-0.041104984,1.0207031,-0.014755924,0.49645668,-0.19939537,-0.76414025,False,False,3,1,False,35,33,2,-2.154698406349637,-137.40760616388027,-2.154698406349637,-137.40760616388027,0.0,False,False,nan,False
177,-0.041550256,1.0313723,-0.0046769506,0.46831992,-0.23968434,-0.8057803,False,False,3,1,False,35,33,2,-2.293477787774093,-139.70108395165437,-2.293477787774093,-139.70108395165437,0.0,False,False,nan,False
178,-0.04192724,1.041443,0.0034123058,0.4403279,-0.28165793,-0.8394731,False,False,3,1,False,35,33,2,-2.434910435398477,-142.13599438705285,-2.434910435398477,-142.13599438705285,0.0,False,False,nan,False
179,-0.04223261,1.0509152,0.011771259,0.4122286,-0.32538065,-0.87445545,False,False,3,1,False,35,33,2,-2.5555140087542996,-144.69150839580715,-2.5555140087542996,-144.69150839580715,0.0,False,False,nan,False
180,-0.042475224,1.0597842,0.01887852,0.38381153,-0.3706527,-0.9054421,False,False,3,1,False,35,33,2,-2.632243100644273,-147.32375149645142,-2.632243100644273,-147.32375149645142,0.0,False,False,nan,False
181,-0.042649172,1.0680465,0.026595175,0.35510355,-0.41763222,-0.9395915,False,False,3,1,False,35,33,2,-2.7364744261190297,-150.06022592257045,-2.7364744261190297,-150.06022592257045,0.0,False,False,nan,False
182,-0.042725373,1.0756882,0.037705276,0.3254148,-0.46709424,-0.9892421,False,False,3,1,False,35,33,2,-2.889467441046149,-152.9496933636166,-2.889467441046149,-152.9496933636166,0.0,False,False,nan,False
183,-0.04273329,1.0827074,0.04503982,0.29566184,-0.5183766,-1.0256478,False,False,3,1,False,35,33,2,-3.0077037027843105,-155.95739706640092,-3.0077037027843105,-155.95739706640092,0.0,False,False,nan,False
184,-0.042647075,1.0890813,0.0554002,0.26447967,-0.5722878,-1.0782268,False,False,3,1,False,35,33,2,-3.1723776031665794,-159.1297746695675,-3.1723776031665794,-159.1297746695675,0.0,False,False,nan,False
185,-0.042478465,1.0948375,0.063713595,0.23458502,-0.6282367,-1.1189811,False,False,3,1,False,35,33,2,-3.4857955521578092,-162.6155702217253,-3.4857955521578092,-162.6155702217253,0.0,False,False,nan,False
186,-0.04223261,1.0999495,0.071362466,0.20327218,-0.6864324,-1.1639163,False,False,3,1,False,35,33,2,-3.594579921608157,-166.21015014333346,-3.594579921608157,-166.21015014333346,0.0,False,False,nan,False
187,-0.041903116,1.104434,0.0791385,0.1726545,-0.7467504,-1.206364,False,False,3,1,False,35,33,2,-3.9579368766759715,-170.16808702000944,-3.9579368766759715,-170.16808702000944,0.0,False,False,nan,False
188,-0.04148235,1.1082673,0.08760119,0.14065309,-0.8096501,-1.2579981,False,False,3,1,False,35,33,2,-4.278924437390599,-174.44701145740004,-4.278924437390599,-174.44701145740004,0.0,False,False,nan,False
189,-0.0409894,1.1114814,0.09304843,0.110402316,-0.87424785,-1.2919579,False,False,3,1,False,35,33,2,-4.677275761117584,-179.12428721851762,-4.677275761117584,-179.12428721851762,0.0,False,False,nan,False
190,-0.040424824,1.1140437,0.098266244,0.0784432,-0.9410129,-1.335305,False,False,3,1,False,35,33,2,-5.095744589735175,-184.2200318082528,-5.095744589735175,-184.2200318082528,0.0,False,False,nan,False
191,-0.039795112,1.1159619,0.10218392,0.04695786,-1.0096714,-1.3731754,False,False,3,1,False,35,33,2,-5.757371471455939,-189.97740327970874,-5.757371471455939,-189.97740327970874,0.0,False,False,nan,False
192,-0.039092444,1.117229,0.10644571,0.015088028,-1.0804057,-1.4146901,False,False,3,1,False,35,33,2,-6.732843610831252,-196.71024689054,-6.732843610831252,-196.71024689054,0.0,False,False,nan,False
193,-0.03831911,1.1178524,0.109825775,-0.016245369,-1.1529686,-1.451266,False,False,3,1,False,35,33,2,-7.6970281631976425,-204.40727505373764,-7.6970281631976425,-204.40727505373764,0.0,False,False,nan,False
194,-0.037476636,1.1177931,0.11273931,-0.04964406,-1.2280457,-1.5015453,False,False,3,1,False,35,33,2,-8.745397174233089,-213.15267222797073,-8.745397174233089,-213.15267222797073,0.0,False,False,nan,False
195,-0.036572933,1.117074,0.11402126,-0.08147354,-1.3049965,-1.53902,False,False,3,1,False,35,33,2,-9.345500710876449,-222.49817293884718,-9.345500710876449,-222.49817293884718,0.0,False,False,nan,False
196,-0.03559532,1.115646,0.11619607,-0.11598065,-1.3848675,-1.5974272,False,False,3,1,False,35,33,2,-10.27476472100025,-232.77293765984743,-10.27476472100025,-232.77293765984743,0.0,False,False,nan,False
197,-0.03454733,1.1135461,0.117123924,-0.14796327,-1.4666928,-1.6365122,False,False,3,1,False,35,33,2,-10.45288331021416,-243.2258209700616,-10.45288331021416,-243.2258209700616,0.0,False,False,nan,False
198,-0.03342495,1.1107264,0.117913805,-0.18239853,-1.5513982,-1.6941137,False,False,3,1,False,35,33,2,-11.063661626675097,-254.2894825967367,-11.063661626675097,-254.2894825967367,0.0,False,False,nan,False
199,-0.032236863,1.1071839,0.11705251,-0.21647607,-1.6388423,-1.748894,False,False,3,1,False,35,33,2,-11.307087651108445,-265.59657024784514,-11.307087651108445,-265.59657024784514,0.0,False,False,nan,False
200,-0.030988311,1.1029027,0.11495109,-0.25093225,-1.7291931,-1.8070247,False,False,3,1,False,35,33,2,-11.624813753099287,-277.2213840009444,-11.624813753099287,-277.2213840009444,0.0,False,False,nan,False
201,-0.029678917,1.0978891,0.11225335,-0.28428182,-1.8220636,-1.8574225,False,False,3,1,False,35,33,2,-11.775608927849957,-288.9969929287943,-11.775608927849957,-288.9969929287943,0.0,False,False,nan,False
202,-0.028314114,1.0921369,0.108512715,-0.3172414,-1.9173647,-1.9060348,False,False,3,1,False,35,33,2,-11.94595366732497,-300.94294659611927,-11.94595366732497,-300.94294659611927,0.0,False,False,nan,False
203,-0.026893234,1.0856351,0.10445257,-0.3499548,-2.0150328,-1.9533736,False,False,3,1,False,35,33,2,-12.135620292202047,-313.0785668883213,-12.135620292202047,-313.0785668883213,0.0,False,False,nan,False
204,-0.0254282,1.0783584,0.09874277,-0.38320968,-2.1153815,-2.0069873,False,False,3,1,True,36,33,3,-12.385523898924843,-325.4640907872461,-12.385523898924843,-325.4640907872461,0.0,False,False,nan,False
205,-0.023843288,1.0705076,0.1034672,-0.40389097,-2.2132509,-1.9574039,False,False,1,1,False,36,33,3,-11.149071882573052,-336.61316266981913,-11.149071882573052,-336.61316266981913,0.0,False,False,nan,False
206,-0.022142315,1.0620964,0.10921973,-0.42351356,-2.3082511,-1.9000199,False,False,1,1,False,36,33,3,-10.729120203520635,-347.34228287333974,-10.729120203520635,-347.34228287333974,0.0,False,False,nan,False
207,-0.020322513,1.0530932,0.11620257,-0.44457304,-2.4007013,-1.8490183,False,False,1,1,False,36,33,3,-10.585070811814914,-357.9273536851546,-10.585070811814914,-357.9273536851546,0.0,False,False,nan,False
208,-0.018412208,1.043475,0.12085285,-0.466915,-2.491323,-1.8124437,False,False,1,1,False,36,33,3,-10.406299595649925,-368.3336532808045,-10.406299595649925,-368.3336532808045,0.0,False,False,nan,False
209,-0.016387844,1.0332384,0.12921098,-0.48913273,-2.579559,-1.764731,False,False,1,1,False,36,33,3,-10.187656763506224,-378.5213100443107,-10.187656763506224,-378.5213100443107,0.0,False,False,nan,False
210,-0.014264584,1.0223889,0.13690361,-0.51121986,-2.6655347,-1.7195209,False,False,1,1,False,36,33,3,-9.871817211663453,-388.39312725597415,-9.871817211663453,-388.39312725597415,0.0,False,False,nan,False
211,-0.012059594,1.0108972,0.14316195,-0.53491724,-2.7498486,-1.6862881,False,False,1,1,False,36,33,3,-9.760412791785965,-398.1535400477601,-9.760412791785965,-398.1535400477601,0.0,False,False,nan,False
212,-0.009759235,0.99876595,0.15196948,-0.5584615,-2.8320482,-1.644002,False,False,1,1,False,36,33,3,-9.537006131550951,-407.690546179311,-9.537006131550951,-407.690546179311,0.0,False,False,nan,False
213,-0.007357216,0.9859933,0.16232543,-0.5822508,-2.911908,-1.5972005,False,False,1,1,False,36,33,3,-9.305226182535277,-416.99577236184626,-9.305226182535277,-416.99577236184626,0.0,False,False,nan,False
214,-0.004849148,0.97257113,0.17393224,-0.6066633,-2.989277,-1.5473912,False,False,1,1,False,36,33,3,-9.088105699894781,-426.083878061741,-9.088105699894781,-426.083878061741,0.0,False,False,nan,False
215,-0.0022471428,0.9584982,0.1846583,-0.63147527,-3.0643837,-1.5021435,False,False,1,1,False,36,33,3,-8.814081688752394,-434.8979597504934,-8.814081688752394,-434.8979597504934,0.0,False,False,nan,False
216,0.00041856765,0.9437701,0.19214536,-0.65679145,-3.1379237,-1.4708031,False,False,1,1,False,36,33,3,-8.550928565609892,-443.44888831610325,-8.550928565609892,-443.44888831610325,0.0,False,False,nan,False
217,0.0031601905,0.92838377,0.20165154,-0.6824582,-3.2095253,-1.4320364,False,False,1,1,False,36,33,3,-8.382664357584387,-451.8315526736876,-8.382664357584387,-451.8315526736876,0.0,False,False,nan,False
218,0.005990696,0.9123141,0.21327484,-0.7095903,-3.2787595,-1.384689,False,False,1,1,False,36,33,3,-8.280049517080185,-460.11160219076777,-8.280049517080185,-460.11160219076777,0.0,False,False,nan,False
219,0.008901405,0.89557487,0.22409633,-0.73643434,-3.3458056,-1.3409284,False,False,1,1,False,36,33,3,-7.945877822435221,-468.05748001320296,-7.945877822435221,-468.05748001320296,0.0,False,False,nan,False
220,0.0118666645,0.87814826,0.23213442,-0.7643038,-3.411152,-1.3069305,False,False,1,1,False,36,33,3,-7.725800295953518,-475.78328030915645,-7.725800295953518,-475.78328030915645,0.0,False,False,nan,False
221,0.014901352,0.8600252,0.24230485,-0.79295325,-3.4743047,-1.2630569,False,False,1,1,False,36,33,3,-7.574851044084851,-483.3581313532413,-7.574851044084851,-483.3581313532413,0.0,False,False,nan,False
222,0.018015385,0.8412047,0.25393957,-0.8220509,-3.5349257,-1.2124245,False,False,1,1,False,36,33,3,-7.339584278409261,-490.6977156316505,-7.339584278409261,-490.6977156316505,0.0,False,False,nan,False
223,0.021177387,0.82171243,0.26165572,-0.85010105,-3.5938919,-1.1793277,False,False,1,1,False,36,33,3,-6.893220690614412,-497.5909363222649,-6.893220690614412,-497.5909363222649,0.0,False,False,nan,False
224,0.024410535,0.80152816,0.2724374,-0.87953246,-3.6504335,-1.1308355,False,False,1,1,False,36,33,3,-6.805851552076006,-504.3967878743409,-6.805851552076006,-504.3967878743409,0.0,False,False,nan,False
225,0.02769413,0.7806676,0.28066027,-0.90836996,-3.7051134,-1.0936043,False,False,1,1,False,36,33,3,-6.421828433650517,-510.81861630799136,-6.421828433650517,-510.81861630799136,0.0,False,False,nan,False
226,0.03101778,0.75911367,0.28783947,-0.93819654,-3.7579176,-1.0560825,False,False,1,1,False,36,33,3,-6.231127592095532,-517.0497439000869,-6.231127592095532,-517.0497439000869,0.0,False,False,nan,False
227,0.034389876,0.73686147,0.2960276,-0.968588,-3.808549,-1.0126325,False,False,1,1,False,36,33,3,-6.030472295819123,-523.080216195906,-6.030472295819123,-523.080216195906,0.0,False,False,nan,False
228,0.037815474,0.71391606,0.30474514,-0.99904746,-3.8569038,-0.96709996,False,False,1,1,False,36,33,3,-5.758572819100464,-528.8387890150065,-5.758572819100464,-528.8387890150065,0.0,False,False,nan,False
229,0.041288663,0.6902796,0.31264573,-1.0295674,-3.903093,-0.9237879,False,False,1,1,False,36,33,3,-5.458369850968466,-534.2971588659749,-5.458369850968466,-534.2971588659749,0.0,False,False,nan,False
230,0.04479561,0.66594857,0.31891137,-1.0603663,-3.947282,-0.8837783,False,False,1,1,False,36,33,3,-5.172377538298433,-539.4695364042733,-5.172377538298433,-539.4695364042733,0.0,False,False,nan,False
231,0.048349954,0.64090335,0.32682884,-1.092511,-3.9888668,-0.83170116,False,False,1,1,False,36,33,3,-5.02200273171266,-544.4915391359859,-5.02200273171266,-544.4915391359859,0.0,False,False,nan,False
232,0.05194168,0.61515415,0.33335912,-1.1242197,-4.0281477,-0.78561556,False,False,1,1,False,36,33,3,-4.645285658440257,-549.1368247944262,-4.645285658440257,-549.1368247944262,0.0,False,False,nan,False
233,0.05557127,0.5886873,0.3399352,-1.1568443,-4.0648427,-0.733901,False,False,1,1,False,36,33,3,-4.410788041494725,-553.5476128359209,-4.410788041494725,-553.5476128359209,0.0,False,False,nan,False
234,0.059247207,0.5614988,0.34732118,-1.189932,-4.0987034,-0.67722535,False,False,1,1,False,36,33,3,-4.130212374022931,-557.6778252099438,-4.130212374022931,-557.6778252099438,0.0,False,False,nan,False
235,0.06297417,0.5335931,0.35495925,-1.222969,-4.1297116,-0.6201662,False,False,1,1,False,36,33,3,-3.7843957406254547,-561.4622209505692,-3.7843957406254547,-561.4622209505692,0.0,False,False,nan,False
236,0.06673088,0.5050142,0.35968977,-1.2535363,-4.158964,-0.5850545,False,False,1,1,False,36,33,3,-3.234058353068035,-564.6962793036372,-3.234058353068035,-564.6962793036372,0.0,False,False,nan,False
237,0.07051363,0.47575787,0.36396432,-1.2843896,-4.1864185,-0.5490828,False,False,1,1,False,36,33,3,-3.0148231193739137,-567.7111024230111,-3.0148231193739137,-567.7111024230111,0.0,False,False,nan,False
238,0.07432642,0.4458257,0.3685082,-1.3152535,-4.2120423,-0.5124781,False,False,1,1,False,36,33,3,-2.7887152327221245,-570.4998176557332,-2.7887152327221245,-570.4998176557332,0.0,False,False,nan,False
239,0.07815971,0.41521132,0.37199026,-1.3464656,-4.235823,-0.47561917,False,False,1,1,False,36,33,3,-2.5608936480444116,-573.0607113037776,-2.5608936480444116,-573.0607113037776,0.0,False,False,nan,False
240,0.08201933,0.38389078,0.37620583,-1.379134,-4.2572017,-0.4275683,False,False,1,1,False,36,33,3,-2.43486848037267,-575.4955797841502,-2.43486848037267,-575.4955797841502,0.0,False,False,nan,False
241,0.08591013,0.35186914,0.38076386,-1.4116113,-4.276208,-0.3801205,False,False,1,1,False,36,33,3,-2.1494169170476014,-577.6449967011978,-2.1494169170476014,-577.6449967011978,0.0,False,False,nan,False
242,0.08981905,0.3191514,0.38377982,-1.4437563,-4.293083,-0.33750886,False,False,1,1,False,36,33,3,-1.8351057172842775,-579.480102418482,-1.8351057172842775,-579.480102418482,0.0,False,False,nan,False
243,0.093761824,0.2857095,0.38859448,-1.4776515,-4.307074,-0.27981395,False,False,1,1,False,36,33,3,-1.7442319047507044,-581.2243343232327,-1.7442319047507044,-581.2243343232327,0.0,False,False,nan,False
244,0.09773187,0.25156248,0.3924327,-1.5104566,-4.3186326,-0.23116994,False,False,1,1,False,36,33,3,-1.3746763525998904,-582.5990106758326,-1.3746763525998904,-582.5990106758326,0.0,False,False,nan,False
245,0.101724245,0.21672972,0.39555565,-1.5421417,-4.3282022,-0.19139114,False,False,1,1,False,36,33,3,-1.086477386051256,-583.6854880618838,-1.086477386051256,-583.6854880618838,0.0,False,False,nan,False
246,0.105745986,0.18117379,0.3996451,-1.5760499,-4.3349314,-0.13458708,False,False,1,1,False,36,33,3,-1.1257591696492273,-584.811247231533,-1.1257591696492273,-584.811247231533,0.0,False,False,nan,False
247,0.10980578,0.14489108,0.40458235,-1.6102147,-4.338667,-0.07470663,False,False,1,1,False,36,33,3,-1.0391892460004601,-585.8504364775334,-1.0391892460004601,-585.8504364775334,0.0,False,False,nan,False
248,0.11389427,0.107911214,0.40832686,-1.6426466,-4.3401036,-0.028737012,False,False,1,1,False,36,33,3,-0.920730274940097,-586.7711667524735,-0.920730274940097,-586.7711667524735,0.0,False,False,nan,False
249,0.11801596,0.07023512,0.4124898,-1.6750466,-4.339223,0.017617278,False,False,1,1,False,36,33,3,-1.2307965994835104,-588.001963351957,-1.2307965994835104,-588.001963351957,0.0,False,False,nan,False
250,0.12216997,0.031864297,0.41656932,-1.7073562,-4.336062,0.06321702,False,False,1,1,False,36,33,3,-1.84136428679838,-589.8433276387553,-1.84136428679838,-589.8433276387553,0.0,False,False,nan,False
251,0.12708044,-1.0683537e-05,0.61794305,-0.42569193,-4.4010024,-4.821456,False,True,1,1,False,36,33,3,-100,-689.8433276387553,-100,-689.8433276387553,0.0,True,False,nan,False
