step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.012448979,1.3971097,0.6232065,-0.31959024,-0.012213175,-0.09916969,False,False,1,10,True,2,2,0,0.1169927848252155,0.1169927848252155,0.1169927848252155,0.1169927848252155,0.0,False,False,nan,False
2,0.018544864,1.3893154,0.61240005,-0.34644184,-0.014998921,-0.055720083,False,False,1,10,False,2,2,0,0.14127741674821095,0.25827020157342645,0.14127741674821095,0.25827020157342645,0.0,False,False,nan,False
3,0.024555396,1.3809286,0.60170037,-0.37274596,-0.015635852,-0.012739271,False,False,1,10,False,2,2,0,0.3155762242928699,0.5738464258662963,0.3155762242928699,0.5738464258662963,0.0,False,False,nan,False
4,0.030482864,1.3719405,0.5912645,-0.39945775,-0.014180714,0.029105505,False,False,1,10,False,2,2,0,0.4269847277899441,1.0008311536562404,0.4269847277899441,1.0008311536562404,0.0,False,False,nan,False
5,0.03633356,1.3623492,0.5816511,-0.42625332,-0.010800689,0.06760695,False,False,1,10,False,2,2,0,0.49629855025861613,1.4971297039148566,0.49629855025861613,1.4971297039148566,0.0,False,False,nan,False
6,0.04212141,1.3521495,0.57378274,-0.45329583,-0.0058478396,0.099065766,False,False,1,10,True,3,3,0,0.4563781617560789,1.9535078656709355,0.4563781617560789,1.9535078656709355,0.0,False,False,nan,False
7,0.047834873,1.3413503,0.5644547,-0.47995123,0.00097132655,0.13639574,False,False,1,10,False,3,3,0,0.5493514541967397,2.5028593198676754,0.5493514541967397,2.5028593198676754,0.0,False,False,nan,False
8,0.053465653,1.3299403,0.55407906,-0.5071365,0.009865324,0.1778961,False,False,1,10,False,3,3,0,-0.8212373463091172,1.6816219735585582,-0.8212373463091172,1.6816219735585582,0.0,False,False,nan,False
9,0.059007455,1.317921,0.54293764,-0.5343009,0.020987483,0.22246373,False,False,1,10,False,3,3,0,-1.026956737535868,0.6546652360226903,-1.026956737535868,0.6546652360226903,0.0,False,False,nan,False
10,0.06448736,1.3052933,0.5351747,-0.5614584,0.03366018,0.25347704,False,False,1,10,False,3,3,0,-1.452893234012122,-0.7982279979894316,-1.452893234012122,-0.7982279979894316,0.0,False,False,nan,False
11,0.06988897,1.2920682,0.5253737,-0.5881841,0.04828746,0.29257235,False,False,1,10,True,4,4,0,-1.4995411136264625,-2.297769111615894,-1.4995411136264625,-2.297769111615894,0.0,False,False,nan,False
12,0.07522287,1.27825,0.51691926,-0.61475986,0.0645937,0.3261549,False,False,1,10,False,4,4,0,-1.765783564821304,-4.063552676437198,-1.765783564821304,-4.063552676437198,0.0,False,False,nan,False
13,0.08049355,1.2638259,0.5090202,-0.6419493,0.082479656,0.3577522,False,False,1,10,False,4,4,0,-2.0176254167338628,-6.0811780931710615,-2.0176254167338628,-6.0811780931710615,0.0,False,False,nan,False
14,0.08567152,1.2487957,0.49743834,-0.66925114,0.10268475,0.40413862,False,False,1,10,False,4,4,0,-2.045290622339421,-8.126468715510482,-2.045290622339421,-8.126468715510482,0.0,False,False,nan,False
15,0.09076214,1.2331564,0.48655367,-0.69679236,0.12507683,0.4478827,False,False,1,10,False,4,4,0,-2.343674304534743,-10.470143020045224,-2.343674304534743,-10.470143020045224,0.0,False,False,nan,False
16,0.09576025,1.2169163,0.4750721,-0.72403294,0.14976059,0.49371997,False,False,1,10,True,5,5,0,-2.529230740413452,-12.999373760458676,-2.529230740413452,-12.999373760458676,0.0,False,False,nan,False
17,0.10079966,1.201108,0.47861665,-0.70534635,0.17511533,0.50714153,False,False,2,10,False,5,5,0,0.05699741309920797,-12.942376347359469,0.05699741309920797,-12.942376347359469,0.0,False,False,nan,False
18,0.105639175,1.1861824,0.45885587,-0.66651595,0.20035473,0.504834,False,False,2,10,False,5,5,0,2.942231879031209,-10.000144468328259,2.942231879031209,-10.000144468328259,0.0,False,False,nan,False
19,0.11032333,1.1712612,0.44378108,-0.6666897,0.22525714,0.49809346,False,False,2,10,False,5,5,0,-0.5163469934025102,-10.51649146173077,-0.5163469934025102,-10.51649146173077,0.0,False,False,nan,False
20,0.114954755,1.1568002,0.43816447,-0.64673364,0.25065604,0.50802463,False,False,2,10,False,5,5,0,0.5247164374856197,-9.99177502424515,0.5247164374856197,-9.99177502424515,0.0,False,False,nan,False
21,0.11959324,1.1423075,0.4385735,-0.64864576,0.27652314,0.5173886,False,False,2,10,True,6,6,0,-1.6732873891731288,-11.66506241341828,-1.6732873891731288,-11.66506241341828,0.0,False,False,nan,False
22,0.124316886,1.127249,0.4494811,-0.67377317,0.30010772,0.4717343,False,False,3,10,False,6,6,0,-3.6358242445643882,-15.300886657982668,-3.6358242445643882,-15.300886657982668,0.0,False,False,nan,False
23,0.12909575,1.111632,0.4567178,-0.6986015,0.32208407,0.4395662,False,False,3,10,False,6,6,0,-3.200217369027739,-18.501104027010406,-3.200217369027739,-18.501104027010406,0.0,False,False,nan,False
24,0.1339345,1.0954587,0.46451384,-0.72324926,0.34231946,0.40474433,False,False,3,10,False,6,6,0,-2.997292617472566,-21.498396644482973,-2.997292617472566,-21.498396644482973,0.0,False,False,nan,False
25,0.13885298,1.0787206,0.47468323,-0.7481096,0.36036837,0.36097845,False,False,3,10,False,6,6,0,-2.8779882151971763,-24.37638485968015,-2.8779882151971763,-24.37638485968015,0.0,False,False,nan,False
26,0.14383897,1.0614201,0.48329836,-0.7728365,0.37654328,0.32349852,False,False,3,10,True,7,7,0,-2.5490337746666953,-26.925418634346848,-2.5490337746666953,-26.925418634346848,0.0,False,False,nan,False
27,0.14870873,1.0444133,0.47129855,-0.76008755,0.39323214,0.33377713,False,False,2,10,False,7,7,0,1.3651323092916925,-25.560286325055156,1.3651323092916925,-25.560286325055156,0.0,False,False,nan,False
28,0.15317497,1.0281875,0.43113858,-0.72551763,0.40982977,0.33195296,False,False,2,10,False,7,7,0,4.620838384523876,-20.93944794053128,4.620838384523876,-20.93944794053128,0.0,False,False,nan,False
29,0.157269,1.0125909,0.3940851,-0.69771653,0.42635873,0.33057985,False,False,2,10,False,7,7,0,3.79088438135575,-17.148563559175532,3.79088438135575,-17.148563559175532,0.0,False,False,nan,False
30,0.16094904,0.9971083,0.3535762,-0.692563,0.4420563,0.3139514,False,False,2,10,False,7,7,0,1.9738812729099606,-15.174682286265572,1.9738812729099606,-15.174682286265572,0.0,False,False,nan,False
31,0.16431122,0.9814632,0.32257208,-0.699717,0.45700178,0.29890978,False,False,2,50,True,8,8,0,0.4054389094500664,-14.769243376815506,0.4054389094500664,-14.769243376815506,0.0,False,False,nan,False
32,0.16774778,0.9652661,0.3320628,-0.72373116,0.46979895,0.25594366,False,False,3,50,True,9,9,0,-2.3491560407074403,-17.118399417522948,-2.3491560407074403,-17.118399417522948,0.0,False,False,nan,False
33,0.1707284,0.9496056,0.28679746,-0.69987977,0.48230317,0.25008452,False,False,2,50,True,10,10,0,3.9309835524845598,-13.187415865038389,3.9309835524845598,-13.187415865038389,0.0,False,False,nan,False
34,0.1737648,0.93339247,0.29398653,-0.7239904,0.49308345,0.2156051,False,False,3,50,True,11,11,0,-2.0718369030034,-15.259252768041788,-2.0718369030034,-15.259252768041788,0.0,False,False,nan,False
35,0.17647734,0.9170995,0.26215115,-0.727426,0.50330377,0.2044063,False,False,2,50,True,12,12,0,1.0464854304609161,-14.212767337580873,1.0464854304609161,-14.212767337580873,0.0,False,False,nan,False
36,0.17912617,0.9008552,0.25521225,-0.7255562,0.51423144,0.2185531,False,False,2,50,True,13,13,0,0.559500731363596,-13.653266606217278,0.559500731363596,-13.653266606217278,0.0,False,False,nan,False
37,0.18183689,0.8840615,0.26311597,-0.74941134,0.52325815,0.18053555,False,False,3,50,True,14,14,0,-1.8530019903955395,-15.506268596612816,-1.8530019903955395,-15.506268596612816,0.0,False,False,nan,False
38,0.1843563,0.86748433,0.24360664,-0.7399933,0.5327781,0.1903984,False,False,2,50,True,15,15,0,1.8389905801206623,-13.667278016492155,1.8389905801206623,-13.667278016492155,0.0,False,False,nan,False
39,0.18660994,0.8512067,0.21675976,-0.7268589,0.542648,0.1973992,False,False,2,50,True,16,16,0,2.3134557361411625,-11.353822280350993,2.3134557361411625,-11.353822280350993,0.0,False,False,nan,False
40,0.1889327,0.8343959,0.22568873,-0.74981403,0.5502622,0.1522843,False,False,3,50,True,17,17,0,-1.6562964213173632,-13.010118701668356,-1.6562964213173632,-13.010118701668356,0.0,False,False,nan,False
41,0.19111232,0.8177449,0.21084268,-0.7429902,0.55853766,0.165509,False,False,2,50,True,18,18,0,1.5179114638927274,-11.492207237775629,1.5179114638927274,-11.492207237775629,0.0,False,False,nan,False
42,0.19286403,0.8017511,0.16774546,-0.71395814,0.5671892,0.173031,False,False,2,50,True,19,19,0,4.243418497445572,-7.248788740330057,4.243418497445572,-7.248788740330057,0.0,False,False,nan,False
43,0.19468984,0.78523195,0.1773196,-0.7364315,0.57337224,0.12366096,False,False,3,50,True,20,20,0,-1.494770494691635,-8.743559235021692,-1.494770494691635,-8.743559235021692,0.0,False,False,nan,False
44,0.19658765,0.76817393,0.1864352,-0.75957704,0.57730037,0.07856206,False,False,3,50,True,21,21,0,-1.2794368015683222,-10.022996036590014,-1.2794368015683222,-10.022996036590014,0.0,False,False,nan,False
45,0.19814643,0.7510128,0.15295726,-0.763997,0.58075154,0.06902331,False,False,2,50,True,22,22,0,1.2730563776933763,-8.749939658896638,1.2730563776933763,-8.749939658896638,0.0,False,False,nan,False
46,0.19921836,0.7342997,0.104357444,-0.74404556,0.58409375,0.066844106,False,False,2,50,True,23,23,0,3.7355722363700012,-5.014367422526637,3.7355722363700012,-5.014367422526637,0.0,False,False,nan,False
47,0.19991818,0.7178194,0.067176804,-0.733701,0.58741724,0.0664698,False,False,2,10,True,24,24,0,2.3940384971992446,-2.6203289253273923,2.3940384971992446,-2.6203289253273923,0.0,False,False,nan,False
48,0.20068407,0.70081943,0.0757906,-0.7559078,0.5883707,0.019068718,False,False,3,10,False,24,24,0,-0.8029448028154593,-3.423273728142852,-0.8029448028154593,-3.423273728142852,0.0,False,False,nan,False
49,0.20149803,0.68327194,0.08197357,-0.7796377,0.5876783,-0.013847399,False,False,3,10,False,24,24,0,-0.7221884087134345,-4.1454621368562865,-0.7221884087134345,-4.1454621368562865,0.0,False,False,nan,False
50,0.20236616,0.6651675,0.08881076,-0.80374736,0.5853113,-0.04734074,False,False,3,10,False,24,24,0,-0.554271249828928,-4.699733386685215,-0.554271249828928,-4.699733386685215,0.0,False,False,nan,False
51,0.2032958,0.6465165,0.09660344,-0.82733244,0.5810006,-0.08621296,False,False,3,10,False,24,24,0,-0.27600584963337726,-4.975739236318592,-0.27600584963337726,-4.975739236318592,0.0,False,False,nan,False
52,0.20428257,0.6273328,0.10405324,-0.85027695,0.5746708,-0.12659693,False,False,3,10,True,25,25,0,0.033337394263982106,-4.94240184205461,0.033337394263982106,-4.94240184205461,0.0,False,False,nan,False
53,0.20504408,0.60853165,0.08088558,-0.8335733,0.5691141,-0.11113441,False,False,2,10,False,25,25,0,3.9296370184349714,-1.012764823619639,3.9296370184349714,-1.012764823619639,0.0,False,False,nan,False
54,0.20535469,0.5899889,0.03609622,-0.8219919,0.56322765,-0.117728315,False,False,2,10,False,25,25,0,3.5032770704566305,2.4905122468369916,3.5032770704566305,2.4905122468369916,0.0,False,False,nan,False
55,0.20522308,0.5718456,-0.008036906,-0.80422276,0.55725837,-0.119386174,False,False,2,10,False,25,25,0,3.864063674487693,6.354575921324685,3.864063674487693,6.354575921324685,0.0,False,False,nan,False
56,0.20492382,0.55380964,-0.025217995,-0.79965305,0.5517846,-0.10947637,False,False,2,10,False,25,25,0,2.3734463005180944,8.728022221842778,2.3734463005180944,8.728022221842778,0.0,False,False,nan,False
57,0.20425558,0.5356264,-0.061463237,-0.80596405,0.5455902,-0.1238875,False,False,2,10,True,26,26,0,1.2197651371482265,9.947787358991004,1.2197651371482265,9.947787358991004,0.0,False,False,nan,False
58,0.20323935,0.518104,-0.096804544,-0.776833,0.5400385,-0.111033715,False,False,2,10,False,26,26,0,4.47238057255056,14.420167931541563,4.47238057255056,14.420167931541563,0.0,False,False,nan,False
59,0.20203571,0.50045544,-0.11554118,-0.782469,0.5344946,-0.110879324,False,False,2,10,False,26,26,0,1.127480229111353,15.547648160652916,1.127480229111353,15.547648160652916,0.0,False,False,nan,False
60,0.20051298,0.48255658,-0.146808,-0.7933576,0.5282305,-0.12528238,False,False,2,10,False,26,26,0,0.4531854193886716,16.000833580041586,0.4531854193886716,16.000833580041586,0.0,False,False,nan,False
61,0.19861193,0.46491918,-0.18446359,-0.78170675,0.52179474,-0.1287153,False,False,2,10,False,26,26,0,2.4077736610534943,18.40860724109508,2.4077736610534943,18.40860724109508,0.0,False,False,nan,False
62,0.19618893,0.44780904,-0.23632248,-0.75817406,0.51499975,-0.1358998,False,False,2,10,True,27,27,0,2.948581778525562,21.35718901962064,2.948581778525562,21.35718901962064,0.0,False,False,nan,False
63,0.1932249,0.43133292,-0.29013282,-0.72992265,0.5079023,-0.14194806,False,False,2,10,False,27,27,0,2.9042738078632455,24.261462827483886,2.9042738078632455,24.261462827483886,0.0,False,False,nan,False
64,0.19012308,0.41500032,-0.3043868,-0.7237562,0.5013635,-0.13077635,False,False,2,10,False,27,27,0,2.0007857760350136,26.2622486035189,2.0007857760350136,26.2622486035189,0.0,False,False,nan,False
65,0.18684645,0.39852834,-0.32182163,-0.7299712,0.4947987,-0.13129596,False,False,2,10,False,27,27,0,0.7282712551467625,26.99051985866566,0.7282712551467625,26.99051985866566,0.0,False,False,nan,False
66,0.18324652,0.3818473,-0.35346237,-0.7390463,0.48749116,-0.1461507,False,False,2,10,False,27,27,0,-0.05364718648637562,26.936872672179284,-0.05364718648637562,26.936872672179284,0.0,False,False,nan,False
67,0.17949943,0.36539835,-0.36870018,-0.7289554,0.4807843,-0.13413753,False,False,2,10,True,28,28,0,2.246884504651814,29.183757176831097,2.246884504651814,29.183757176831097,0.0,False,False,nan,False
68,0.1753315,0.34900475,-0.41003805,-0.72627836,0.47328734,-0.14993823,False,False,2,10,False,28,28,0,0.3893874875246411,29.573144664355738,0.3893874875246411,29.573144664355738,0.0,False,False,nan,False
69,0.17085657,0.3334802,-0.44144502,-0.6879329,0.46659213,-0.13390413,False,False,2,10,False,28,28,0,3.620853668049574,33.193998332405314,3.620853668049574,33.193998332405314,0.0,False,False,nan,False
70,0.165979,0.31880552,-0.4820024,-0.65029055,0.46024626,-0.12691799,False,False,2,10,False,28,28,0,2.6565153080846473,35.850513640489964,2.6565153080846473,35.850513640489964,0.0,False,False,nan,False
71,0.1606121,0.30487233,-0.53074926,-0.61730367,0.4537109,-0.13070713,False,False,2,10,False,28,28,0,1.3715175149360561,37.22203115542602,1.3715175149360561,37.22203115542602,0.0,False,False,nan,False
72,0.1550889,0.29082763,-0.54637086,-0.62229097,0.4471863,-0.1304924,False,False,2,25,True,29,29,0,0.450984091227906,37.67301524665393,0.450984091227906,37.67301524665393,0.0,False,False,nan,False
73,0.14964733,0.27623585,-0.5360373,-0.6459499,0.43830445,-0.17763677,False,False,3,25,False,29,29,0,1.2724670544429852,38.945482301096916,1.2724670544429852,38.945482301096916,0.0,False,False,nan,False
74,0.14428854,0.26111385,-0.52537984,-0.66885215,0.42688602,-0.22836857,False,False,3,25,True,30,30,0,1.583209973479627,40.52869227457654,1.583209973479627,40.52869227457654,0.0,False,False,nan,False
75,0.1390009,0.24544173,-0.51627564,-0.6928116,0.4133843,-0.27003446,False,False,3,25,False,30,30,0,1.5963788957222687,42.12507117029881,1.5963788957222687,42.12507117029881,0.0,False,False,nan,False
76,0.13377953,0.229204,-0.5078746,-0.7175865,0.39805487,-0.3065882,False,False,3,25,True,31,31,0,1.6599379374093257,43.785009107708134,1.6599379374093257,43.785009107708134,0.0,False,False,nan,False
77,0.12863855,0.2124271,-0.49749374,-0.7410918,0.38034567,-0.3541839,False,False,3,25,False,31,31,0,2.099606890052145,45.88461599776028,2.099606890052145,45.88461599776028,0.0,False,False,nan,False
78,0.12358332,0.19511928,-0.48640594,-0.7642734,0.36008528,-0.40520835,False,False,3,25,True,32,32,0,2.3999829516893114,48.28459894944959,2.3999829516893114,48.28459894944959,0.0,False,False,nan,False
79,0.118346885,0.1784629,-0.50492716,-0.73570895,0.34040183,-0.39366877,False,False,2,25,False,32,32,0,4.71260322396854,52.99720217341813,4.71260322396854,52.99720217341813,0.0,False,False,nan,False
80,0.1127759,0.1621336,-0.53777194,-0.7213104,0.3202153,-0.4037304,False,False,2,25,True,33,33,0,2.642162910657743,55.63936508407588,2.642162910657743,55.63936508407588,0.0,False,False,nan,False
81,0.10699253,0.14652587,-0.55920357,-0.6895695,0.3003815,-0.39667585,False,False,2,25,False,33,33,0,4.480192550089993,60.11955763416587,4.480192550089993,60.11955763416587,0.0,False,False,nan,False
82,0.100986674,0.13086377,-0.58087575,-0.6921509,0.28006288,-0.40637255,False,False,2,25,True,34,34,0,1.7667545221340901,61.886312156299965,1.7667545221340901,61.886312156299965,0.0,False,False,nan,False
83,0.095053196,0.11464435,-0.5715631,-0.71684146,0.2577454,-0.4463498,False,False,3,25,False,34,34,0,2.517694232823119,64.40400638912308,2.517694232823119,64.40400638912308,0.0,False,False,nan,False
84,0.08920584,0.09785822,-0.5605724,-0.7419975,0.23315433,-0.4918212,False,False,3,25,True,35,35,0,2.766552833257579,67.17055922238066,2.766552833257579,67.17055922238066,0.0,False,False,nan,False
85,0.08325434,0.08114606,-0.5708461,-0.739105,0.20857689,-0.49154916,False,False,2,25,False,35,35,0,3.37969310672261,70.55025232910327,3.37969310672261,70.55025232910327,0.0,False,False,nan,False
86,0.0769598,0.06504043,-0.6042653,-0.71244806,0.18321864,-0.5071655,False,False,2,25,True,36,36,0,3.7544950024307555,74.30474733153403,3.7544950024307555,74.30474733153403,0.0,False,False,nan,False
87,0.07045536,0.0498273,-0.62502956,-0.67319787,0.1577461,-0.5094509,False,False,2,25,False,36,36,0,5.251769664031895,79.55651699556593,5.251769664031895,79.55651699556593,0.0,False,False,nan,False
88,0.06388044,0.034968432,-0.63209504,-0.6579001,0.13241662,-0.5065893,False,False,2,25,True,37,37,0,4.206896373384407,83.76341336895034,4.206896373384407,83.76341336895034,0.0,False,False,nan,False
89,0.05727148,0.02084528,-0.63581884,-0.6256571,0.10747628,-0.49880695,False,False,2,25,False,37,37,0,5.413807675690575,89.17722104464092,5.413807675690575,89.17722104464092,0.0,False,False,nan,False
90,0.050413895,0.0076715923,-0.65997994,-0.58384264,0.08190727,-0.5113803,False,False,2,25,True,38,38,0,4.338735873107564,93.51595691774848,4.338735873107564,93.51595691774848,0.0,False,False,nan,False
91,0.043346785,-0.0042008306,-0.6609216,-0.525693,0.03701508,-0.89734495,False,True,2,25,False,38,38,0,-100,-6.484043082251517,-100.0,-6.484043082251517,0.0,False,False,0.525693,False
92,0.03610792,-0.015406706,-0.6587662,-0.49765834,-0.027089646,-1.2818669,True,True,2,25,True,39,38,1,13.009905516107235,6.525862433855718,13.009905516107235,6.525862433855718,0.0,False,False,nan,False
93,0.02880516,-0.025192192,-0.65364116,-0.4375618,-0.100938,-1.4746001,True,True,2,25,False,39,38,1,-3.6824567586120223,2.8434056752436954,-3.6824567586120223,2.8434056752436954,0.0,False,False,nan,False
94,0.022145176,-0.03201033,-0.6066248,-0.15377848,-0.13204968,0.9268323,True,True,2,25,True,40,38,2,-100,-97.1565943247563,-100,-97.1565943247563,0.0,True,False,nan,False
