step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
83,-0.3258105,0.87119454,0.05673965,-0.48017973,-0.29812258,0.11964144,False,False,2,50,True,32,32,0,1.4794701803715895,40.979720423383306,1.4794701803715895,40.979720423383306,0.0,False,False,nan,False
84,-0.32518515,0.85976416,0.056738306,-0.5068492,-0.29214054,0.119641125,False,False,0,50,True,33,33,0,-0.9593837376067995,40.020336685776506,-0.9593837376067995,40.020336685776506,0.0,False,False,nan,False
85,-0.32449406,0.8485461,0.06371972,-0.49750966,-0.2865883,0.11104481,False,False,2,50,True,34,34,0,2.1724780148943923,42.1928147006709,2.1724780148943923,42.1928147006709,0.0,False,False,nan,False
86,-0.32375583,0.83733904,0.06873522,-0.49710566,-0.2813592,0.10458227,False,False,2,50,True,35,35,0,1.2692851637822684,43.46209986445317,1.2692851637822684,43.46209986445317,0.0,False,False,nan,False
87,-0.32294735,0.8264235,0.07619156,-0.48424113,-0.2765808,0.095567815,False,False,2,50,True,36,36,0,2.3881877740697464,45.85028763852292,2.3881877740697464,45.85028763852292,0.0,False,False,nan,False
88,-0.32190114,0.8157802,0.09965169,-0.47210053,-0.27147844,0.1020476,False,False,2,50,True,37,37,0,2.0086981453921853,47.85898578391511,2.0086981453921853,47.85898578391511,0.0,False,False,nan,False
89,-0.3209277,0.8045694,0.09044197,-0.49699625,-0.2644198,0.14117308,False,False,1,50,True,38,38,0,-0.5116921442815101,47.3472936396336,-0.5116921442815101,47.3472936396336,0.0,False,False,nan,False
90,-0.31995422,0.7927591,0.090440296,-0.523667,-0.25736117,0.1411726,False,False,0,50,True,39,39,0,-0.7878872782376334,46.559406361395965,-0.7878872782376334,46.559406361395965,0.0,False,False,nan,False
91,-0.3189052,0.78133565,0.09841111,-0.50659233,-0.25073823,0.13245866,False,False,2,50,True,40,40,0,2.9959151158581507,49.55532147725412,2.9959151158581507,49.55532147725412,0.0,False,False,nan,False
92,-0.317856,0.7693125,0.09840972,-0.53326255,-0.24411532,0.13245825,False,False,0,50,True,41,41,0,-0.8061033413259793,48.74921813592814,-0.8061033413259793,48.74921813592814,0.0,False,False,nan,False
93,-0.31685147,0.75734514,0.0946215,-0.5309296,-0.23818032,0.11870011,False,False,2,50,True,42,42,0,1.7342585265203467,50.48347666244849,1.7342585265203467,50.48347666244849,0.0,False,False,nan,False
94,-0.3157507,0.74599916,0.10468079,-0.50340086,-0.23270093,0.10958803,False,False,2,50,True,43,43,0,3.848976519603764,54.332453182052255,3.848976519603764,54.332453182052255,0.0,False,False,nan,False
95,-0.31435186,0.7348432,0.13371295,-0.4948625,-0.22644177,0.12518331,False,False,2,25,True,44,44,0,1.5632841766601018,55.89573735871236,1.5632841766601018,55.89573735871236,0.0,False,False,nan,False
96,-0.31295294,0.7230875,0.13371181,-0.52153236,-0.22018261,0.12518297,False,False,0,25,False,44,44,0,-0.8180707618194276,55.07766659689293,-0.8180707618194276,55.07766659689293,0.0,False,False,nan,False
97,-0.311554,0.71073246,0.13371071,-0.5482022,-0.21392347,0.12518261,False,False,0,25,True,45,45,0,-0.772789692530381,54.30487690436255,-0.772789692530381,54.30487690436255,0.0,False,False,nan,False
98,-0.3101155,0.6989099,0.13820633,-0.5246387,-0.20822659,0.11393769,False,False,2,25,False,45,45,0,3.58305287493904,57.887929779301594,3.58305287493904,57.887929779301594,0.0,False,False,nan,False
99,-0.30872947,0.68733317,0.13372649,-0.5138436,-0.20330529,0.098425694,False,False,2,25,True,46,46,0,2.463525718730563,60.35145549803216,2.463525718730563,60.35145549803216,0.0,False,False,nan,False
100,-0.3070361,0.6766325,0.16397882,-0.47485402,-0.19791083,0.10788913,False,False,2,25,False,46,46,0,4.143375720901543,64.4948312189337,4.143375720901543,64.4948312189337,0.0,False,False,nan,False
101,-0.30525103,0.66584104,0.1730385,-0.47890377,-0.19240887,0.11003909,False,False,2,25,True,47,47,0,0.6224579628389904,65.11728918177269,0.6224579628389904,65.11728918177269,0.0,False,False,nan,False
102,-0.3034659,0.6544499,0.17303777,-0.505573,-0.18690693,0.11003886,False,False,0,25,False,47,47,0,-0.8564756907253752,64.26081349104732,-0.8564756907253752,64.26081349104732,0.0,False,False,nan,False
103,-0.30168074,0.64245915,0.17303704,-0.5322421,-0.18140501,0.110038616,False,False,0,25,True,48,48,0,-0.8175898170388791,63.443223674008436,-0.8175898170388791,63.443223674008436,0.0,False,False,nan,False
104,-0.29981765,0.6306802,0.18092147,-0.5228626,-0.17599973,0.10810546,False,False,2,25,False,48,48,0,2.0235811636875214,65.46680483769596,2.0235811636875214,65.46680483769596,0.0,False,False,nan,False
105,-0.2980012,0.6193567,0.17703196,-0.5027242,-0.17137593,0.09247609,False,False,2,25,True,49,49,0,3.2918121955863855,68.75861703328235,3.2918121955863855,68.75861703328235,0.0,False,False,nan,False
106,-0.29614848,0.6083229,0.18095341,-0.4898969,-0.16705434,0.086431794,False,False,2,25,False,49,49,0,2.27962659190423,71.03824362518658,2.27962659190423,71.03824362518658,0.0,False,False,nan,False
107,-0.29407606,0.5979256,0.20255561,-0.46158454,-0.1623642,0.093802676,False,False,2,25,True,50,50,0,3.011588283751263,74.04983190893785,3.011588283751263,74.04983190893785,0.0,False,False,nan,False
108,-0.29200357,0.58692855,0.20255513,-0.48825306,-0.15767407,0.0938025,False,False,0,25,False,50,50,0,-0.9063035370616319,73.14352837187622,-0.9063035370616319,73.14352837187622,0.0,False,False,nan,False
109,-0.28993112,0.57533187,0.2025547,-0.51492155,-0.15298396,0.09380237,False,False,0,25,True,51,51,0,-0.8739612000830448,72.26956717179317,-0.8739612000830448,72.26956717179317,0.0,False,False,nan,False
110,-0.2878546,0.5643363,0.20349321,-0.48826832,-0.14883946,0.082890265,False,False,2,25,False,51,51,0,3.6243476556984264,75.8939148274916,3.6243476556984264,75.8939148274916,0.0,False,False,nan,False
111,-0.28579736,0.5538165,0.20215587,-0.4671911,-0.14527367,0.07131575,False,False,2,25,True,52,52,0,3.0787958597565934,78.9727106872482,3.0787958597565934,78.9727106872482,0.0,False,False,nan,False
112,-0.2838344,0.5427227,0.19028404,-0.49248773,-0.13928045,0.119864084,False,False,1,25,False,52,52,0,-0.24744878740244644,78.72526189984575,-0.24744878740244644,78.72526189984575,0.0,False,False,nan,False
113,-0.28194362,0.5310419,0.18121968,-0.5184289,-0.13145156,0.15657793,False,False,1,25,True,53,53,0,-0.24753949696608288,78.47772240287966,-0.24753949696608288,78.47772240287966,0.0,False,False,nan,False
114,-0.27997765,0.5187493,0.19065373,-0.54582703,-0.12553184,0.11839485,False,False,3,25,False,53,53,0,-1.1591468935918943,77.31857550928777,-1.1591468935918943,77.31857550928777,0.0,False,False,nan,False
115,-0.27791578,0.50584155,0.20268317,-0.57339174,-0.122044586,0.06974482,False,False,3,25,True,54,54,0,-1.4484489116643988,75.87012659762337,-1.4484489116643988,75.87012659762337,0.0,False,False,nan,False
116,-0.2758507,0.49338764,0.20338106,-0.5532533,-0.11893783,0.06213513,False,False,2,25,False,54,54,0,3.0709074530348746,78.94103405065825,3.0709074530348746,78.94103405065825,0.0,False,False,nan,False
117,-0.27381498,0.4810878,0.20086372,-0.5464474,-0.11624096,0.053937323,False,False,2,25,True,55,55,0,1.8666547135865528,80.8076887642448,1.8666547135865528,80.8076887642448,0.0,False,False,nan,False
118,-0.27149457,0.46966282,0.2285398,-0.5075093,-0.11276387,0.069542095,False,False,2,25,False,55,55,0,3.7143731859196523,84.52206195016446,3.7143731859196523,84.52206195016446,0.0,False,False,nan,False
119,-0.2691055,0.45874438,0.23547618,-0.48500583,-0.109354556,0.068186276,False,False,2,25,True,56,56,0,2.8492972624201345,87.3713592125846,2.8492972624201345,87.3713592125846,0.0,False,False,nan,False
120,-0.26677713,0.44724348,0.22782815,-0.51079375,-0.10438648,0.099361554,False,False,1,25,False,56,56,0,-0.44000474657596444,86.93135446600863,-0.44000474657596444,86.93135446600863,0.0,False,False,nan,False
121,-0.26452842,0.43516076,0.21781826,-0.53653324,-0.09738818,0.13996604,False,False,1,25,True,57,57,0,-0.1553067499125251,86.7760477160961,-0.1553067499125251,86.7760477160961,0.0,False,False,nan,False
122,-0.26218548,0.4224664,0.22964239,-0.56389886,-0.09277222,0.09231918,False,False,3,25,False,57,57,0,-1.3444697011772024,85.4315780149189,-1.3444697011772024,85.4315780149189,0.0,False,False,nan,False
123,-0.2597595,0.40916777,0.2400446,-0.5908933,-0.09024187,0.050607152,False,False,3,25,True,58,58,0,-1.4140615211822183,84.01751649373668,-1.4140615211822183,84.01751649373668,0.0,False,False,nan,False
124,-0.257346,0.39651906,0.2392036,-0.5620393,-0.08811559,0.04252569,False,False,2,25,False,58,58,0,3.804028445462632,87.82154493919931,3.804028445462632,87.82154493919931,0.0,False,False,nan,False
125,-0.25471893,0.38465738,0.2599483,-0.5270237,-0.08538147,0.054682355,False,False,2,25,True,59,59,0,3.4273612537333067,91.24890619293262,3.4273612537333067,91.24890619293262,0.0,False,False,nan,False
126,-0.25189662,0.37359023,0.2789296,-0.49168816,-0.08211425,0.065344535,False,False,2,25,False,59,59,0,3.338714925907209,94.58762111883983,3.338714925907209,94.58762111883983,0.0,False,False,nan,False
127,-0.24908495,0.36315787,0.27823466,-0.46350622,-0.07920736,0.058137726,False,False,2,25,True,60,60,0,3.4806257749347482,98.06824689377459,3.4806257749347482,98.06824689377459,0.0,False,False,nan,False
128,-0.24635935,0.3521372,0.2674202,-0.4895438,-0.07412274,0.10169239,False,False,1,25,False,60,60,0,-0.18231692023118626,97.8859299735434,-0.18231692023118626,97.8859299735434,0.0,False,False,nan,False
129,-0.24372163,0.3405304,0.25638926,-0.51550895,-0.066815466,0.14614534,False,False,1,50,True,61,61,0,0.00815210410775194,97.89408207765115,0.00815210410775194,97.89408207765115,0.0,False,False,nan,False
130,-0.24100332,0.32830805,0.26650935,-0.54299015,-0.06155094,0.10529059,False,False,3,50,True,62,62,0,-1.2664803549408237,96.62760172271032,-1.2664803549408237,96.62760172271032,0.0,False,False,nan,False
131,-0.23807292,0.31647864,0.28691465,-0.52551025,-0.05549586,0.12110162,False,False,2,50,True,63,63,0,2.043324421674609,98.67092614438494,2.043324421674609,98.67092614438494,0.0,False,False,nan,False
132,-0.2351315,0.30501553,0.28813592,-0.5092606,-0.04955443,0.11882869,False,False,2,50,True,64,64,0,2.7453554944692202,101.41628163885416,2.7453554944692202,101.41628163885416,0.0,False,False,nan,False
133,-0.23204955,0.29442838,0.30174989,-0.47034198,-0.04318931,0.12730235,False,False,2,50,True,65,65,0,3.9917551736607466,105.40803681251491,3.9917551736607466,105.40803681251491,0.0,False,False,nan,False
134,-0.22896767,0.28324172,0.30174965,-0.49701208,-0.036824204,0.12730199,False,False,0,50,True,66,66,0,-0.559497689368186,104.84853912314672,-0.559497689368186,104.84853912314672,0.0,False,False,nan,False
135,-0.22587109,0.2725382,0.30326787,-0.47556874,-0.030513955,0.12620512,False,False,2,50,True,67,67,0,3.0959289670059436,107.94446809015267,3.0959289670059436,107.94446809015267,0.0,False,False,nan,False
136,-0.2226326,0.26214683,0.31688428,-0.4617157,-0.02363324,0.13761424,False,False,2,50,True,68,68,0,1.7962158377635091,109.74068392791618,1.7962158377635091,109.74068392791618,0.0,False,False,nan,False
137,-0.21933337,0.2511625,0.32449013,-0.48811626,-0.018272884,0.10720716,False,False,3,50,True,69,69,0,-1.0598399931226925,108.68084393479349,-1.0598399931226925,108.68084393479349,0.0,False,False,nan,False
138,-0.2161468,0.24108297,0.31383884,-0.44792727,-0.01351725,0.09511269,False,False,2,50,True,70,70,0,5.061754819669969,113.74259875446346,5.061754819669969,113.74259875446346,0.0,False,False,nan,False
139,-0.21298918,0.2316001,0.31112653,-0.42142597,-0.008944946,0.09144601,False,False,2,50,True,71,71,0,3.3815099973441223,117.12410875180758,3.3815099973441223,117.12410875180758,0.0,False,False,nan,False
140,-0.20983163,0.2215175,0.31112653,-0.4480944,-0.0043726456,0.09144591,False,False,0,50,True,72,72,0,-0.7586998848922804,116.3654088669153,-0.7586998848922804,116.3654088669153,0.0,False,False,nan,False
141,-0.20655832,0.21208864,0.32217044,-0.4190543,0.00071799953,0.10181298,False,False,2,50,True,73,73,0,2.6655766156973586,119.03098548261266,2.6655766156973586,119.03098548261266,0.0,False,False,nan,False
142,-0.20326725,0.20293616,0.32386547,-0.40678987,0.00589324,0.103504755,False,False,2,50,True,74,74,0,0.9264580911044902,119.95744357371716,0.9264580911044902,119.95744357371716,0.0,False,False,nan,False
143,-0.19996318,0.19426961,0.3250823,-0.38521236,0.011148588,0.10510705,False,False,2,50,True,75,75,0,1.6097636834896718,121.56720725720683,1.6097636834896718,121.56720725720683,0.0,False,False,nan,False
144,-0.19665965,0.18614016,0.3249908,-0.3613568,0.016440941,0.1058469,False,False,2,50,True,76,76,0,1.7767705119416888,123.34397776914852,1.7767705119416888,123.34397776914852,0.0,False,False,nan,False
145,-0.19333954,0.17823572,0.3265254,-0.35137734,0.021851819,0.10821776,False,False,2,50,True,77,77,0,0.5741511388807197,123.91812890802925,0.5741511388807197,123.91812890802925,0.0,False,False,nan,False
146,-0.19006662,0.1706611,0.3219667,-0.33673733,0.027107691,0.10511756,False,False,2,50,True,78,78,0,1.3043076344010955,125.22243654243034,1.3043076344010955,125.22243654243034,0.0,False,False,nan,False
147,-0.1867694,0.16401465,0.32415405,-0.29551017,0.032604083,0.10992775,False,False,2,50,True,79,79,0,2.563689233911359,127.7861257763417,2.563689233911359,127.7861257763417,0.0,False,False,nan,False
148,-0.18337698,0.15677777,0.33610696,-0.32171115,0.0357023,0.061964087,False,False,3,50,True,80,80,0,-2.271748878743408,125.5143768975983,-2.271748878743408,125.5143768975983,0.0,False,False,nan,False
149,-0.18001194,0.14977986,0.33340588,-0.3110959,0.038766727,0.061288714,False,False,2,50,True,81,81,0,1.027424659368873,126.54180155696717,1.027424659368873,126.54180155696717,0.0,False,False,nan,False
150,-0.17684202,0.14278036,0.3147325,-0.3111482,0.04100157,0.04469679,False,False,2,50,True,82,82,0,1.5086852616128084,128.05048681857997,1.5086852616128084,128.05048681857997,0.0,False,False,nan,False
151,-0.17359523,0.13642417,0.32189357,-0.28257784,0.043748587,0.054940306,False,False,2,50,True,83,83,0,1.4995743498715484,129.55006116845152,1.4995743498715484,129.55006116845152,0.0,False,False,nan,False
152,-0.17021331,0.13079554,0.33460093,-0.25026917,0.047299452,0.07101709,False,False,2,50,True,84,84,0,1.0059780679013641,130.5560392363529,1.0059780679013641,130.5560392363529,0.0,False,False,nan,False
153,-0.1668047,0.12556194,0.3370045,-0.23273206,0.051119186,0.076394595,False,False,2,50,True,85,85,0,0.7348088699024629,131.29084810625534,0.7348088699024629,131.29084810625534,0.0,False,False,nan,False
154,-0.1634204,0.12077688,0.33450964,-0.21280892,0.054991666,0.077449575,False,False,2,50,True,86,86,0,1.1792657514806961,132.47011385773604,1.1792657514806961,132.47011385773604,0.0,False,False,nan,False
155,-0.16003618,0.11539193,0.3345097,-0.23947686,0.058864146,0.0774495,False,False,0,50,True,87,87,0,-1.2894237354717575,131.18069012226428,-1.2894237354717575,131.18069012226428,0.0,False,False,nan,False
156,-0.156738,0.110963926,0.32601488,-0.19695546,0.06262207,0.07515849,False,False,2,50,True,88,88,0,2.9005037992357616,134.08119392150005,2.9005037992357616,134.08119392150005,0.0,False,False,nan,False
157,-0.15343991,0.105936036,0.32601497,-0.22362332,0.066379994,0.075158425,False,False,0,50,True,89,89,0,-1.2623236757856233,132.81887024571444,-1.2623236757856233,132.81887024571444,0.0,False,False,nan,False
158,-0.15038662,0.10184184,0.30235445,-0.18210231,0.06932267,0.05885344,False,False,2,50,True,90,90,0,4.126983519563997,136.94585376527843,4.126983519563997,136.94585376527843,0.0,False,False,nan,False
159,-0.14733334,0.09714769,0.3023545,-0.20876966,0.07226534,0.05885344,False,False,0,50,True,91,91,0,-1.2265245851018705,135.71932918017654,-1.2265245851018705,135.71932918017654,0.0,False,False,nan,False
160,-0.14445353,0.092635356,0.28564826,-0.20066215,0.07458294,0.046351675,False,False,2,50,True,92,92,0,1.7899434233636569,137.5092726035402,1.7899434233636569,137.5092726035402,0.0,False,False,nan,False
161,-0.14158812,0.08827101,0.28408924,-0.19409387,0.07700558,0.048452765,False,False,2,50,True,93,93,0,0.43539760905508446,137.9446702125953,0.43539760905508446,137.9446702125953,0.0,False,False,nan,False
162,-0.1387227,0.083306774,0.28408927,-0.22076105,0.07942822,0.048452724,False,False,0,50,True,94,94,0,-1.3105283229278442,136.63414188966746,-1.3105283229278442,136.63414188966746,0.0,False,False,nan,False
163,-0.13576241,0.07861742,0.2929268,-0.20858456,0.08250264,0.061488576,False,False,2,50,True,95,95,0,-0.09635479145447617,136.537787098213,-0.09635479145447617,136.537787098213,0.0,False,False,nan,False
164,-0.13280812,0.07459682,0.29202875,-0.17888397,0.085872084,0.06738879,False,False,2,50,True,96,96,0,1.5328790652060504,138.07066616341905,1.5328790652060504,138.07066616341905,0.0,False,False,nan,False
165,-0.12978849,0.06997548,0.3002078,-0.20549518,0.08760788,0.03471597,False,False,3,50,True,97,97,0,-1.8503363143585065,136.22032984906053,-1.8503363143585065,136.22032984906053,0.0,False,False,nan,False
166,-0.12667838,0.0660719,0.30848444,-0.1736461,0.09011649,0.050172396,False,False,2,50,True,98,98,0,0.8872088750296043,137.10753872409015,0.8872088750296043,137.10753872409015,0.0,False,False,nan,False
167,-0.12356825,0.061568294,0.3084845,-0.2003133,0.09262511,0.05017238,False,False,0,50,True,99,99,0,-1.1507853197687865,135.95675340432138,-1.1507853197687865,135.95675340432138,0.0,False,False,nan,False
