mean_measurement_no_measurement_ratio,std_measurement_no_measurement_ratio,mean_observation_reduction_percent,std_observation_reduction_percent,mean_fresh_observations_given_success,std_fresh_observations_given_success,success_rate_percent
1.4397,0.5033,57.3405,8.3202,88.5455,8.6808,77.0
