step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.006690788,1.4216285,-0.33319277,0.22515202,0.006008752,0.041714255,False,False,3,25,True,2,2,0,1.4782466026486258,1.4782466026486258,1.4782466026486258,1.4782466026486258,0.0,False,False,nan,False
2,-0.010001659,1.4260952,-0.3331996,0.19851613,0.008092981,0.041688442,False,False,0,25,False,2,2,0,0.7708686275367711,2.2491152301853967,0.7708686275367711,2.2491152301853967,0.0,False,False,nan,False
3,-0.013312626,1.429962,-0.33320582,0.17184485,0.010176618,0.04167673,False,False,0,25,True,3,3,0,0.696750774020586,2.9458660042059828,0.696750774020586,2.9458660042059828,0.0,False,False,nan,False
4,-0.01652794,1.4332201,-0.3212072,0.1448081,0.0098542515,-0.0064478368,False,False,3,25,False,3,3,0,1.929996218970332,4.8758622231763145,1.929996218970332,4.8758622231763145,0.0,False,False,nan,False
5,-0.019653892,1.4358867,-0.30998868,0.11852846,0.0072825244,-0.051439323,False,False,3,25,True,4,4,0,2.0029404464592075,6.8788026696355224,2.0029404464592075,6.8788026696355224,0.0,False,False,nan,False
6,-0.022779752,1.4379532,-0.30998057,0.0918597,0.004711671,-0.05142209,False,False,0,25,False,4,4,0,0.9029805267225584,7.781783196358081,0.9029805267225584,7.781783196358081,0.0,False,False,nan,False
7,-0.02590561,1.43942,-0.30997273,0.065190986,0.0021407246,-0.051423796,False,False,0,25,True,5,5,0,0.760284755498418,8.542067951856499,0.760284755498418,8.542067951856499,0.0,False,False,nan,False
8,-0.029031277,1.4402868,-0.3099653,0.0385222,-0.00042983517,-0.051416077,False,False,0,25,False,5,5,0,0.5188569465635737,9.060924898420073,0.5188569465635737,9.060924898420073,0.0,False,False,nan,False
9,-0.032156847,1.4405534,-0.3099577,0.011853372,-0.0030000086,-0.051408082,False,False,0,25,True,6,6,0,-0.07375119685821119,8.987173701561861,-0.07375119685821119,8.987173701561861,0.0,False,False,nan,False
10,-0.035282325,1.4402202,-0.30995014,-0.014815518,-0.005569754,-0.051400088,False,False,0,25,False,6,6,0,-0.24295582967559426,8.744217871886267,-0.24295582967559426,8.744217871886267,0.0,False,False,nan,False
11,-0.038407803,1.4392871,-0.30994257,-0.041484423,-0.008139126,-0.051392175,False,False,0,25,True,7,7,0,-0.41189976283604324,8.332318109050224,-0.41189976283604324,8.332318109050224,0.0,False,False,nan,False
12,-0.04153309,1.437754,-0.30993506,-0.06815339,-0.010708099,-0.05138429,False,False,0,25,False,7,7,0,-0.575671453970358,7.756646655079866,-0.575671453970358,7.756646655079866,0.0,False,False,nan,False
13,-0.044658374,1.435621,-0.30992758,-0.09482241,-0.013276669,-0.051376384,False,False,0,25,True,8,8,0,-0.7298886423922966,7.026758012687569,-0.7298886423922966,7.026758012687569,0.0,False,False,nan,False
14,-0.047783565,1.432888,-0.30992013,-0.12149148,-0.015844857,-0.051368617,False,False,0,25,False,8,8,0,-0.8711013179787983,6.155656694708771,-0.8711013179787983,6.155656694708771,0.0,False,False,nan,False
15,-0.050908756,1.429555,-0.30991268,-0.14816062,-0.018412644,-0.051360764,False,False,0,25,True,9,9,0,-0.9969706623149364,5.158686032393835,-0.9969706623149364,5.158686032393835,0.0,False,False,nan,False
16,-0.054033853,1.4256221,-0.30990526,-0.1748298,-0.020980068,-0.051353127,False,False,0,25,False,9,9,0,-1.106280818970987,4.052405213422848,-1.106280818970987,4.052405213422848,0.0,False,False,nan,False
17,-0.057158757,1.4210893,-0.30989787,-0.20149904,-0.023547085,-0.05134533,False,False,0,25,True,10,10,0,-1.1987712629108103,2.8536339505120374,-1.1987712629108103,2.8536339505120374,0.0,False,False,nan,False
18,-0.06028366,1.4159565,-0.3098905,-0.22816834,-0.026113747,-0.05133786,False,False,0,25,False,10,10,0,-1.2749383384467023,1.578695612065335,-1.2749383384467023,1.578695612065335,0.0,False,False,nan,False
19,-0.06340847,1.4102235,-0.30988318,-0.2548377,-0.02868002,-0.05133016,False,False,0,25,True,11,11,0,-1.335750016410202,0.24294559565513296,-1.335750016410202,0.24294559565513296,0.0,False,False,nan,False
20,-0.06653328,1.403891,-0.30987588,-0.2815071,-0.031245898,-0.05132249,False,False,0,25,False,11,11,0,-1.382548677363701,-1.139603081708568,-1.382548677363701,-1.139603081708568,0.0,False,False,nan,False
21,-0.0696579,1.3969581,-0.3098686,-0.3081766,-0.03381141,-0.05131489,False,False,0,25,True,12,12,0,-1.416644472823691,-2.556247554532259,-1.416644472823691,-2.556247554532259,0.0,False,False,nan,False
22,-0.07278242,1.3894255,-0.30986136,-0.3348461,-0.036376536,-0.051307242,False,False,0,25,False,12,12,0,-1.4395468594754277,-3.995794414007687,-1.4395468594754277,-3.995794414007687,0.0,False,False,nan,False
23,-0.07590704,1.3812927,-0.30985415,-0.3615157,-0.03894128,-0.05129971,False,False,0,25,True,13,13,0,-1.4525494818836933,-5.44834389589138,-1.4525494818836933,-5.44834389589138,0.0,False,False,nan,False
24,-0.07903147,1.3725601,-0.309847,-0.38818532,-0.041505624,-0.051292032,False,False,0,25,False,13,13,0,-1.4569481571730307,-6.905292053064411,-1.4569481571730307,-6.905292053064411,0.0,False,False,nan,False
25,-0.082156375,1.3632061,-0.3098978,-0.415808,-0.044069786,-0.05128304,False,False,0,25,True,14,14,0,-1.5315632597606168,-8.436855312825028,-1.5315632597606168,-8.436855312825028,0.0,False,False,nan,False
26,-0.085281275,1.3532523,-0.30989784,-0.44247523,-0.04663394,-0.05128292,False,False,0,25,False,14,14,0,-1.4438501023540198,-9.880705415179047,-1.4438501023540198,-9.880705415179047,0.0,False,False,nan,False
27,-0.08840618,1.3426983,-0.3098979,-0.46914244,-0.049198084,-0.051282924,False,False,0,25,True,15,15,0,-1.4283994806407918,-11.30910489581984,-1.4283994806407918,-11.30910489581984,0.0,False,False,nan,False
28,-0.09153108,1.3315446,-0.30989796,-0.49580964,-0.051762234,-0.05128293,False,False,0,25,False,15,15,0,-1.4081161765970194,-12.717221072416859,-1.4081161765970194,-12.717221072416859,0.0,False,False,nan,False
29,-0.09465599,1.3197908,-0.309898,-0.5224769,-0.054326374,-0.051282883,False,False,0,25,True,16,16,0,-1.3836043657799735,-14.100825438196832,-1.3836043657799735,-14.100825438196832,0.0,False,False,nan,False
30,-0.0977809,1.3074374,-0.30989805,-0.5491441,-0.05689051,-0.051282812,False,False,0,25,False,16,16,0,-1.3554908308442464,-15.456316269041078,-1.3554908308442464,-15.456316269041078,0.0,False,False,nan,False
31,-0.1009058,1.2944839,-0.30989808,-0.5758113,-0.059454653,-0.0512829,False,False,0,25,True,17,17,0,-1.3241817872982438,-16.780498056339322,-1.3241817872982438,-16.780498056339322,0.0,False,False,nan,False
32,-0.104030706,1.2809305,-0.30989814,-0.60247856,-0.062018797,-0.051282734,False,False,0,25,False,17,17,0,-1.2901605647536485,-18.07065862109297,-1.2901605647536485,-18.07065862109297,0.0,False,False,nan,False
33,-0.107155606,1.2667772,-0.3098982,-0.62914574,-0.06458294,-0.051282655,False,False,0,25,True,18,18,0,-1.2537442652304662,-19.324402886323437,-1.2537442652304662,-19.324402886323437,0.0,False,False,nan,False
34,-0.110280514,1.2520239,-0.30989823,-0.655813,-0.067147076,-0.051282626,False,False,0,25,False,18,18,0,-1.2152731734274198,-20.539676059750857,-1.2152731734274198,-20.539676059750857,0.0,False,False,nan,False
35,-0.113405325,1.2366709,-0.3098983,-0.68248016,-0.06971121,-0.051282626,False,False,0,25,True,19,19,0,-1.1749867172719632,-21.71466277702282,-1.1749867172719632,-21.71466277702282,0.0,False,False,nan,False
36,-0.116530225,1.2207178,-0.30989835,-0.7091474,-0.07227533,-0.051282614,False,False,0,25,False,19,19,0,-1.1331386260523004,-22.84780140307512,-1.1331386260523004,-22.84780140307512,0.0,False,False,nan,False
37,-0.11965513,1.2041647,-0.3098984,-0.7358145,-0.07483947,-0.051282633,False,False,0,25,True,20,20,0,-1.0899257619007017,-23.937727164975822,-1.0899257619007017,-23.937727164975822,0.0,False,False,nan,False
38,-0.12277994,1.187012,-0.30989847,-0.76248175,-0.077403605,-0.051282585,False,False,0,25,False,20,20,0,-1.0455604393810063,-24.98328760435683,-1.0455604393810063,-24.98328760435683,0.0,False,False,nan,False
39,-0.12590484,1.1692592,-0.30989856,-0.789149,-0.07996773,-0.051282555,False,False,0,25,True,21,21,0,-1.000159732911868,-25.983447337268696,-1.000159732911868,-25.983447337268696,0.0,False,False,nan,False
40,-0.12902966,1.1509064,-0.3098986,-0.8158161,-0.08253186,-0.051282547,False,False,0,25,False,21,21,0,-0.9538799222447096,-26.937327259513406,-0.9538799222447096,-26.937327259513406,0.0,False,False,nan,False
41,-0.13215455,1.1319538,-0.30989867,-0.8424833,-0.08509599,-0.051282488,False,False,0,25,True,22,22,0,-0.9068776978011499,-27.844204957314556,-0.9068776978011499,-27.844204957314556,0.0,False,False,nan,False
42,-0.13527937,1.1124014,-0.30989873,-0.86915046,-0.08766012,-0.051282458,False,False,0,25,False,22,22,0,-0.8592407185010131,-28.70344567581557,-0.8592407185010131,-28.70344567581557,0.0,False,False,nan,False
43,-0.13840418,1.0922489,-0.3098988,-0.8958177,-0.090224236,-0.051282447,False,False,0,25,True,23,23,0,-0.8110813695648176,-29.514527045380387,-0.8110813695648176,-29.514527045380387,0.0,False,False,nan,False
44,-0.14145088,1.0722992,-0.30221772,-0.8867957,-0.09265145,-0.048544344,False,False,2,25,False,23,23,0,2.499451312912055,-27.015075732468333,2.499451312912055,-27.015075732468333,0.0,False,False,nan,False
45,-0.14439793,1.0530064,-0.29235902,-0.8576054,-0.09497891,-0.04654936,False,False,2,5,True,24,24,0,4.421037552359349,-22.594038180108985,4.421037552359349,-22.594038180108985,0.0,False,False,nan,False
46,-0.14734498,1.0331137,-0.29235905,-0.8842725,-0.09730637,-0.04654933,False,False,0,5,False,24,24,0,-0.8315218079497981,-23.425559988058783,-0.8315218079497981,-23.425559988058783,0.0,False,False,nan,False
47,-0.15029201,1.0126212,-0.29235914,-0.91093963,-0.099633835,-0.04654929,False,False,0,5,False,24,24,0,-0.782869954804454,-24.208429942863237,-0.782869954804454,-24.208429942863237,0.0,False,False,nan,False
48,-0.15323906,0.99152845,-0.2923592,-0.93760675,-0.10196131,-0.046549384,False,False,0,5,False,24,24,0,-0.7339192507234031,-24.94234919358664,-0.7339192507234031,-24.94234919358664,0.0,False,False,nan,False
49,-0.1561861,0.969836,-0.29235926,-0.9642738,-0.10428877,-0.046549357,False,False,0,5,False,24,24,0,-0.6848852364674656,-25.627234430054106,-0.6848852364674656,-25.627234430054106,0.0,False,False,nan,False
50,-0.15913315,0.9475435,-0.29235932,-0.9909409,-0.106616236,-0.046549335,False,False,0,5,False,24,24,0,-0.6357670294113689,-26.263001459465475,-0.6357670294113689,-26.263001459465475,0.0,False,False,nan,False
51,-0.1620802,0.924651,-0.2923594,-1.017608,-0.10894369,-0.04654929,False,False,0,5,False,24,24,0,-0.5867263748113771,-26.84972783427685,-0.5867263748113771,-26.84972783427685,0.0,False,False,nan,False
52,-0.16502723,0.90115887,-0.2923595,-1.0442752,-0.111271165,-0.046549283,False,False,0,5,False,24,24,0,-0.5378672746828101,-27.387595108959662,-0.5378672746828101,-27.387595108959662,0.0,False,False,nan,False
53,-0.16797419,0.8770665,-0.29235956,-1.0709423,-0.113598526,-0.04654742,False,False,0,5,False,24,24,0,-0.4892288664979674,-27.87682397545763,-0.4892288664979674,-27.87682397545763,0.0,False,False,nan,False
54,-0.17092124,0.85237443,-0.29235965,-1.0976094,-0.11592589,-0.04654742,False,False,0,5,False,24,24,0,-0.44105870959532467,-28.317882685052954,-0.44105870959532467,-28.317882685052954,0.0,False,False,nan,False
55,-0.17386827,0.8270824,-0.2923597,-1.1242765,-0.11825326,-0.04654742,False,False,0,5,True,25,25,0,-0.3933863286238761,-28.71126901367683,-0.3933863286238761,-28.71126901367683,0.0,False,False,nan,False
56,-0.17683963,0.8024015,-0.29424846,-1.0971559,-0.121134125,-0.057617147,False,False,2,5,False,25,25,0,4.336138137487194,-24.375130876189637,4.336138137487194,-24.375130876189637,0.0,False,False,nan,False
57,-0.17975502,0.7781078,-0.2885277,-1.0799693,-0.124125496,-0.059827495,False,False,2,5,False,25,25,0,3.514603558393003,-20.860527317796635,3.514603558393003,-20.860527317796635,0.0,False,False,nan,False
58,-0.18260202,0.7539379,-0.28173655,-1.0744644,-0.12708005,-0.059090715,False,False,2,5,False,25,25,0,2.3970115223489303,-18.463515795447705,2.3970115223489303,-18.463515795447705,0.0,False,False,nan,False
59,-0.18549672,0.73031586,-0.2858244,-1.0501864,-0.1307019,-0.07243668,False,False,2,5,False,25,25,0,3.8008809231798866,-14.66263487226782,3.8008809231798866,-14.66263487226782,0.0,False,False,nan,False
60,-0.18814011,0.7075743,-0.26126334,-1.011011,-0.13376708,-0.061303843,False,False,2,5,False,25,25,0,5.944453397711823,-8.718181474555998,5.944453397711823,-8.718181474555998,0.0,False,False,nan,False
61,-0.19070654,0.685554,-0.2533862,-0.9789727,-0.13702388,-0.065135606,False,False,2,5,False,25,25,0,4.730818208810047,-3.987363265745951,4.730818208810047,-3.987363265745951,0.0,False,False,nan,False
62,-0.19302616,0.66377294,-0.2294761,-0.9682858,-0.1395028,-0.049577855,False,False,2,5,False,25,25,0,3.0963195066442326,-0.8910437591017182,3.0963195066442326,-0.8910437591017182,0.0,False,False,nan,False
63,-0.19519643,0.64223444,-0.21486059,-0.9574706,-0.14165892,-0.04312282,False,False,2,5,False,25,25,0,2.8694831505027425,1.9784393914010243,2.8694831505027425,1.9784393914010243,0.0,False,False,nan,False
64,-0.1972374,0.6211942,-0.20204432,-0.93531835,-0.14370143,-0.04085047,False,False,2,5,False,25,25,0,3.8835250707116815,5.861964462112706,3.8835250707116815,5.861964462112706,0.0,False,False,nan,False
65,-0.19930887,0.600584,-0.20450124,-0.91626483,-0.14633904,-0.052752476,False,False,2,5,True,26,26,0,3.140924151701552,9.002888613814257,3.140924151701552,9.002888613814257,0.0,False,False,nan,False
66,-0.20126224,0.58079094,-0.1925964,-0.87996304,-0.149074,-0.054699205,False,False,2,5,False,26,26,0,5.0397817747406295,14.042670388554885,5.0397817747406295,14.042670388554885,0.0,False,False,nan,False
67,-0.20297417,0.56166995,-0.1689746,-0.85004574,-0.15128747,-0.044269554,False,False,2,5,False,26,26,0,4.635653964936023,18.678324353490908,4.635653964936023,18.678324353490908,0.0,False,False,nan,False
68,-0.2046423,0.54288477,-0.16436246,-0.83514893,-0.15373605,-0.048971336,False,False,2,5,False,26,26,0,2.7105526056781857,21.388876959169092,2.7105526056781857,21.388876959169092,0.0,False,False,nan,False
69,-0.20620313,0.5247358,-0.15353957,-0.8068888,-0.15627833,-0.050845493,False,False,2,5,False,26,26,0,4.0636751008944545,25.452552060063546,4.0636751008944545,25.452552060063546,0.0,False,False,nan,False
70,-0.20775118,0.5068415,-0.1519067,-0.7956077,-0.15917262,-0.057885855,False,False,2,5,False,26,26,0,2.152324378545825,27.60487643860937,2.152324378545825,27.60487643860937,0.0,False,False,nan,False
71,-0.20909819,0.48901227,-0.1324015,-0.7926566,-0.16147421,-0.04603135,False,False,2,5,False,26,26,0,1.6965751790653314,29.3014516176747,1.6965751790653314,29.3014516176747,0.0,False,False,nan,False
72,-0.21026711,0.47113732,-0.11512858,-0.7946356,-0.16323748,-0.035265487,False,False,2,5,False,26,26,0,1.1855072202851715,30.48695883795987,1.1855072202851715,30.48695883795987,0.0,False,False,nan,False
73,-0.21140508,0.45424256,-0.11138363,-0.75114536,-0.16565204,-0.048291497,False,False,2,5,False,26,26,0,5.306058939963617,35.79301777792349,5.306058939963617,35.79301777792349,0.0,False,False,nan,False
74,-0.21248789,0.43744957,-0.1057621,-0.74663746,-0.168172,-0.050399233,False,False,2,5,False,26,26,0,1.4448923182898852,37.237910096213376,1.4448923182898852,37.237910096213376,0.0,False,False,nan,False
75,-0.21339908,0.4210288,-0.08888069,-0.73006743,-0.17041138,-0.04478782,False,False,2,5,True,27,27,0,2.7698337428721915,40.00774383908557,2.7698337428721915,40.00774383908557,0.0,False,False,nan,False
76,-0.2142314,0.40477803,-0.08095337,-0.7225186,-0.17269431,-0.04565864,False,False,2,5,False,27,27,0,1.7182755977791657,41.72601943686474,1.7182755977791657,41.72601943686474,0.0,False,False,nan,False
77,-0.21506281,0.38887596,-0.08036478,-0.7070838,-0.17547615,-0.055636883,False,False,2,5,False,27,27,0,2.3212454642004277,44.04726490106517,2.3212454642004277,44.04726490106517,0.0,False,False,nan,False
78,-0.21559934,0.37369874,-0.051506855,-0.67479664,-0.17762864,-0.043049786,False,False,2,5,False,27,27,0,4.26751961577146,48.31478451683663,4.26751961577146,48.31478451683663,0.0,False,False,nan,False
79,-0.21606049,0.35853338,-0.043979656,-0.6742729,-0.17977154,-0.042858057,False,False,2,5,False,27,27,0,0.8740375790848389,49.18882209592147,0.8740375790848389,49.18882209592147,0.0,False,False,nan,False
80,-0.21640348,0.34411556,-0.031957764,-0.64108014,-0.18212004,-0.0469703,False,False,2,5,False,27,27,0,4.057922597588598,53.246744693510074,4.057922597588598,53.246744693510074,0.0,False,False,nan,False
81,-0.21676521,0.3299911,-0.03324768,-0.6281139,-0.18505302,-0.05865999,False,False,2,5,False,27,27,0,1.8636504607211293,55.110395154231206,1.8636504607211293,55.110395154231206,0.0,False,False,nan,False
82,-0.21712089,0.31618124,-0.03215978,-0.6142016,-0.18847804,-0.06850038,False,False,2,5,False,27,27,0,1.8791420650915966,56.989537219322806,1.8791420650915966,56.989537219322806,0.0,False,False,nan,False
83,-0.21740656,0.30243444,-0.025093567,-0.61141384,-0.19196819,-0.069803104,False,False,2,5,False,27,27,0,0.7708438536350257,57.760381072957834,0.7708438536350257,57.760381072957834,0.0,False,False,nan,False
84,-0.2173349,0.28951764,0.009859513,-0.57443154,-0.19467764,-0.05418911,False,False,2,5,False,27,27,0,4.21555950108471,61.975940574042546,4.21555950108471,61.975940574042546,0.0,False,False,nan,False
85,-0.2172769,0.27711275,0.009212113,-0.55178034,-0.19811292,-0.068705685,False,False,2,5,True,28,28,0,2.6101367181675075,64.58607729221005,2.6101367181675075,64.58607729221005,0.0,False,False,nan,False
86,-0.21692166,0.26534915,0.038342945,-0.5232074,-0.20095396,-0.05682086,False,False,2,5,False,28,28,0,3.081111036212346,67.6671883284224,3.081111036212346,67.6671883284224,0.0,False,False,nan,False
87,-0.21640849,0.2536862,0.053853106,-0.5187005,-0.20351061,-0.05113318,False,False,2,5,False,28,28,0,0.6846549538972198,68.35184328231962,0.6846549538972198,68.35184328231962,0.0,False,False,nan,False
88,-0.21575375,0.24217923,0.06784405,-0.5117483,-0.20589718,-0.047731213,False,False,2,5,False,28,28,0,0.8980590683236016,69.24990235064323,0.8980590683236016,69.24990235064323,0.0,False,False,nan,False
89,-0.2150834,0.23085266,0.06982053,-0.5037939,-0.20870544,-0.05616518,False,False,2,5,False,28,28,0,1.0633251414231466,70.31322749206637,1.0633251414231466,70.31322749206637,0.0,False,False,nan,False
90,-0.21448322,0.21971291,0.06361533,-0.49561182,-0.2123343,-0.072577275,False,False,2,5,False,28,28,0,1.0778523215651858,71.39107981363156,1.0778523215651858,71.39107981363156,0.0,False,False,nan,False
91,-0.21374121,0.20945671,0.07810989,-0.4563981,-0.2162868,-0.079049826,False,False,2,5,False,28,28,0,3.747534440397229,75.1386142540288,3.747534440397229,75.1386142540288,0.0,False,False,nan,False
92,-0.21271873,0.20008944,0.105879344,-0.41685915,-0.21995783,-0.073420316,False,False,2,5,False,28,28,0,3.3492966401952033,78.487910894224,3.3492966401952033,78.487910894224,0.0,False,False,nan,False
93,-0.21155524,0.19162066,0.12034354,-0.37699142,-0.22400117,-0.08086681,False,False,2,5,False,28,28,0,3.3917689617955036,81.87967985601951,3.3917689617955036,81.87967985601951,0.0,False,False,nan,False
94,-0.21037546,0.18328895,0.122394726,-0.3709803,-0.22847617,-0.08950025,False,False,2,5,False,28,28,0,0.40251468024322606,82.28219453626274,0.40251468024322606,82.28219453626274,0.0,False,False,nan,False
95,-0.20887347,0.1756229,0.15405376,-0.34131524,-0.23238385,-0.07815373,False,False,2,5,True,29,29,0,1.5396610949733087,83.82185563123605,1.5396610949733087,83.82185563123605,0.0,False,False,nan,False
96,-0.20746431,0.16739632,0.14233747,-0.36585283,-0.2338228,-0.02877928,False,False,1,5,False,29,29,0,-1.351568727606973,82.47028690362907,-1.351568727606973,82.47028690362907,0.0,False,False,nan,False
97,-0.20611677,0.15858486,0.13461334,-0.39159912,-0.23367652,0.0029254053,False,False,1,5,False,29,29,0,-1.5165212693774623,80.95376563425161,-1.5165212693774623,80.95376563425161,0.0,False,False,nan,False
98,-0.20484619,0.14920393,0.12490436,-0.41659024,-0.23149206,0.043689255,False,False,1,5,False,29,29,0,-1.2297625711979652,79.72400306305364,-1.2297625711979652,79.72400306305364,0.0,False,False,nan,False
99,-0.20366669,0.13924743,0.11347382,-0.44181386,-0.22695455,0.09075011,False,False,1,5,False,29,29,0,-1.0297936697853334,78.69420939326831,-1.0297936697853334,78.69420939326831,0.0,False,False,nan,False
100,-0.20256892,0.12871106,0.10321958,-0.46728712,-0.2203148,0.13279495,False,False,1,5,False,29,29,0,-0.9341577019596332,77.76005169130868,-0.9341577019596332,77.76005169130868,0.0,False,False,nan,False
101,-0.20153356,0.11759105,0.09536715,-0.49302325,-0.21206373,0.16502185,False,False,1,5,False,29,29,0,-0.8989253539816804,76.861126337327,-0.8989253539816804,76.861126337327,0.0,False,False,nan,False
102,-0.20058656,0.10589126,0.08428075,-0.5185296,-0.20154998,0.21027482,False,False,1,5,False,29,29,0,-0.6448675758647642,76.21625876146223,-0.6448675758647642,76.21625876146223,0.0,False,False,nan,False
103,-0.19971037,0.09361425,0.075337596,-0.544021,-0.18919255,0.24714856,False,False,1,5,False,29,29,0,-0.556219463046715,75.66003929841551,-0.556219463046715,75.66003929841551,0.0,False,False,nan,False
104,-0.19892979,0.08076547,0.063283235,-0.5692384,-0.17436112,0.29662845,False,False,1,5,False,29,29,0,-0.3138566227292461,75.34618267568626,-0.3138566227292461,75.34618267568626,0.0,False,False,nan,False
105,-0.19821005,0.06734777,0.055537827,-0.59449524,-0.1579095,0.32903224,False,False,1,5,True,30,30,0,-0.2826152648648719,75.06356741082139,-0.2826152648648719,75.06356741082139,0.0,False,False,nan,False
106,-0.19721508,0.054417524,0.08228469,-0.5729412,-0.14072862,0.3436177,False,False,2,5,False,30,30,0,3.719907670556421,78.78347508137782,3.719907670556421,78.78347508137782,0.0,False,False,nan,False
107,-0.19606352,0.04181908,0.097593874,-0.5583669,-0.12323385,0.34989557,False,False,2,5,False,30,30,0,3.0594213230100253,81.84289640438784,3.0594213230100253,81.84289640438784,0.0,False,False,nan,False
108,-0.19466457,0.029894695,0.12163528,-0.52856517,-0.10508721,0.3629325,False,False,2,5,False,30,30,0,4.3125259878672155,86.15542239225506,4.3125259878672155,86.15542239225506,0.0,False,False,nan,False
109,-0.19317731,0.018174086,0.13028267,-0.51972497,-0.08679504,0.36584347,False,False,2,5,False,30,30,0,2.478312938048515,88.63373533030358,2.478312938048515,88.63373533030358,0.0,False,False,nan,False
110,-0.19163875,0.006477115,0.13531038,-0.51889074,-0.06843395,0.3672219,False,False,2,5,False,30,30,0,1.7205860208159407,90.35432135111952,1.7205860208159407,90.35432135111952,0.0,False,False,nan,False
111,-0.19010706,-0.004019799,0.115794584,-0.4651601,-0.031811535,0.7320346,True,False,2,5,False,30,30,0,-100,-9.645678648880477,-100.0,-9.645678648880477,0.0,False,False,0.4651601,False
112,-0.18858413,-0.013252249,0.09634536,-0.41005322,0.023304408,1.1021817,True,False,2,5,False,30,30,0,6.474389123828307,-3.1712895250521695,6.474389123828307,-3.1712895250521695,0.0,False,False,nan,False
113,-0.18713312,-0.021867253,0.07226421,-0.3856203,0.095379665,1.4415869,True,True,2,5,False,30,30,0,5.4454313943484225,2.274141869296253,5.4454313943484225,2.274141869296253,0.0,False,False,nan,False
114,-0.18603173,-0.028583433,0.045082916,-0.3040379,0.15956743,1.2830466,True,True,2,5,False,30,30,0,1.7974618907195576,4.071603760015811,1.7974618907195576,4.071603760015811,0.0,False,False,nan,False
115,-0.18522921,-0.034114007,0.027630318,-0.25236455,0.2124002,1.0566387,True,True,2,5,True,31,30,1,-0.24728084396723488,3.824322916048576,-0.24728084396723488,3.824322916048576,0.0,False,False,nan,False
116,-0.18529291,-0.036184564,-0.033900026,-2.3223069e-05,0.22980009,0.06565605,True,True,2,5,False,31,30,1,-100,-96.17567708395143,-100,-96.17567708395143,0.0,True,False,nan,False
