step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0102647785,1.395302,0.5124537,-0.35965732,-0.0096185235,-0.072540104,False,False,1,25,True,2,2,0,0.002596401215784,0.002596401215784,0.002596401215784,0.002596401215784,0.0,False,False,nan,False
2,0.0152749065,1.3866179,0.50269836,-0.38596356,-0.011283027,-0.033292945,False,False,1,25,False,2,2,0,-0.10352158128355768,-0.10092518006777368,-0.10352158128355768,-0.10092518006777368,0.0,False,False,nan,False
3,0.020193387,1.3773291,0.49118772,-0.41283754,-0.01063947,0.012872222,False,False,1,25,True,3,3,0,0.1707055388746153,0.06978035880684161,0.1707055388746153,0.06978035880684161,0.0,False,False,nan,False
4,0.025036335,1.3674412,0.48172608,-0.43944094,-0.008099817,0.050797783,False,False,1,25,False,3,3,0,0.1635672776788806,0.2333476364857222,0.1635672776788806,0.2333476364857222,0.0,False,False,nan,False
5,0.029781342,1.3569472,0.46945137,-0.46638253,-0.0031019908,0.099966004,False,False,1,25,True,4,4,0,0.5405606531987541,0.7739082896844763,0.5405606531987541,0.7739082896844763,0.0,False,False,nan,False
6,0.034456633,1.3458532,0.46068883,-0.49306506,0.0036480343,0.13501298,False,False,1,25,False,4,4,0,-0.29226238798790294,0.4816459016965734,-0.29226238798790294,0.4816459016965734,0.0,False,False,nan,False
7,0.03905783,1.33417,0.45141053,-0.51930827,0.012252404,0.1721035,False,False,1,25,True,5,5,0,-1.0636254192199306,-0.5819795175233572,-1.0636254192199306,-0.5819795175233572,0.0,False,False,nan,False
8,0.043594074,1.3218966,0.44329873,-0.54559904,0.022474006,0.2044507,False,False,1,25,False,5,5,0,-1.3304365686255994,-1.9124160861489568,-1.3304365686255994,-1.9124160861489568,0.0,False,False,nan,False
9,0.048065852,1.3090158,0.4352079,-0.57270014,0.034312803,0.23679778,False,False,1,25,True,6,6,0,-1.5732666699961146,-3.4856827561450716,-1.5732666699961146,-3.4856827561450716,0.0,False,False,nan,False
10,0.052449606,1.2955383,0.42418486,-0.59938186,0.04835095,0.2807883,False,False,1,25,False,6,6,0,-1.6037188112181855,-5.089401567363257,-1.6037188112181855,-5.089401567363257,0.0,False,False,nan,False
11,0.05676832,1.2814664,0.41604728,-0.6260064,0.06400593,0.3131288,False,False,1,25,True,7,7,0,-1.9433125839705088,-7.032714151333766,-1.9433125839705088,-7.032714151333766,0.0,False,False,nan,False
12,0.06116619,1.2668002,0.4260274,-0.65248144,0.077647716,0.27286083,False,False,3,25,False,7,7,0,-2.709404339360957,-9.742118490694724,-2.709404339360957,-9.742118490694724,0.0,False,False,nan,False
13,0.06564598,1.251535,0.43631738,-0.6790919,0.08922256,0.23151782,False,False,3,25,True,8,8,0,-2.4783280097915665,-12.22044650048629,-2.4783280097915665,-12.22044650048629,0.0,False,False,nan,False
14,0.070057675,1.2356565,0.42777127,-0.7065627,0.10252236,0.2660201,False,False,1,25,False,8,8,0,-1.6771323136891272,-13.897578814175416,-1.6771323136891272,-13.897578814175416,0.0,False,False,nan,False
15,0.07438345,1.2191597,0.41701788,-0.73433465,0.1179975,0.30953044,False,False,1,25,True,9,9,0,-1.8078236874472668,-15.705402501622682,-1.8078236874472668,-15.705402501622682,0.0,False,False,nan,False
16,0.07849674,1.2025715,0.39660543,-0.73848706,0.13266873,0.2934519,False,False,2,25,False,9,9,0,0.48600917310961905,-15.219393328513064,0.48600917310961905,-15.219393328513064,0.0,False,False,nan,False
17,0.0825057,1.1864197,0.3862584,-0.7192293,0.14728515,0.29235524,False,False,2,25,True,10,10,0,2.009067214396862,-13.210326114116203,2.009067214396862,-13.210326114116203,0.0,False,False,nan,False
18,0.086362265,1.170302,0.371446,-0.717809,0.16148531,0.28402916,False,False,2,25,False,10,10,0,0.6765284079494449,-12.533797706166759,0.6765284079494449,-12.533797706166759,0.0,False,False,nan,False
19,0.09011869,1.1540972,0.3616738,-0.7217944,0.17548113,0.27994195,False,False,2,25,True,11,11,0,-0.023875203523846256,-12.557672909690606,-0.023875203523846256,-12.557672909690606,0.0,False,False,nan,False
20,0.093716905,1.1383986,0.34601906,-0.6994026,0.18935166,0.27743623,False,False,2,25,False,11,11,0,2.551243830733836,-10.00642907895677,2.551243830733836,-10.00642907895677,0.0,False,False,nan,False
21,0.09718046,1.1234894,0.33239302,-0.6644728,0.20341878,0.28136763,False,False,2,25,True,12,12,0,3.48407528434758,-6.522353794609191,3.48407528434758,-6.522353794609191,0.0,False,False,nan,False
22,0.10064621,1.1088037,0.3321252,-0.6547421,0.21801129,0.2918767,False,False,2,25,False,12,12,0,0.5540719687994169,-5.968281825809774,0.5540719687994169,-5.968281825809774,0.0,False,False,nan,False
23,0.10405197,1.0945747,0.3257566,-0.63465434,0.23303981,0.30059758,False,False,2,5,True,13,13,0,1.6612026295137639,-4.3070791962960095,1.6612026295137639,-4.3070791962960095,0.0,False,False,nan,False
24,0.10726261,1.0808284,0.30639544,-0.6133403,0.24796076,0.29844573,False,False,2,5,False,13,13,0,2.321280368231652,-1.9857988280643575,2.321280368231652,-1.9857988280643575,0.0,False,False,nan,False
25,0.11015339,1.0673106,0.27524367,-0.60318667,0.26207584,0.28230184,False,False,2,5,False,13,13,0,1.863708120296718,-0.12209070776763942,1.863708120296718,-0.12209070776763942,0.0,False,False,nan,False
26,0.1129117,1.0541948,0.26183885,-0.5854935,0.2763997,0.28647745,False,False,2,5,False,13,13,0,1.7074558224348493,1.5853651146672099,1.7074558224348493,1.5853651146672099,0.0,False,False,nan,False
27,0.115370944,1.0419308,0.23209572,-0.54774696,0.29061532,0.28431207,False,False,2,5,False,13,13,0,4.119447336843177,5.704812451510387,4.119447336843177,5.704812451510387,0.0,False,False,nan,False
28,0.11763887,1.0300626,0.21299496,-0.5302931,0.30486363,0.28496653,False,False,2,5,False,13,13,0,1.7713323169019588,7.476144768412346,1.7713323169019588,7.476144768412346,0.0,False,False,nan,False
29,0.119743064,1.0185187,0.19654788,-0.5160356,0.31924522,0.28763258,False,False,2,5,False,13,13,0,1.3113895370479838,8.78753430546033,1.3113895370479838,8.78753430546033,0.0,False,False,nan,False
30,0.12171745,1.0069433,0.1836587,-0.5175649,0.33360747,0.2872451,False,False,2,5,False,13,13,0,-0.3087698618471563,8.478764443613173,-0.3087698618471563,8.478764443613173,0.0,False,False,nan,False
31,0.12352123,0.9959142,0.16625956,-0.493512,0.34838146,0.2954802,False,False,2,5,False,13,13,0,2.137377402902996,10.616141846516168,2.137377402902996,10.616141846516168,0.0,False,False,nan,False
32,0.12503481,0.9851675,0.1376387,-0.48102334,0.36282346,0.28883967,False,False,2,5,False,13,13,0,1.3470063201769278,11.963148166693095,1.3470063201769278,11.963148166693095,0.0,False,False,nan,False
33,0.12650967,0.97436917,0.13342635,-0.48355573,0.37769797,0.29749122,False,False,2,5,True,14,14,0,-0.8650173518663167,11.098130814826778,-0.8650173518663167,11.098130814826778,0.0,False,False,nan,False
34,0.128059,0.9630069,0.14287817,-0.5082314,0.3905352,0.2567448,False,False,3,5,False,14,14,0,-2.8380625773612835,8.260068237465495,-2.8380625773612835,8.260068237465495,0.0,False,False,nan,False
35,0.12969407,0.9510943,0.15376253,-0.5321536,0.4009617,0.20852935,False,False,3,5,False,14,14,0,-2.512835250258489,5.747232987207006,-2.512835250258489,5.747232987207006,0.0,False,False,nan,False
36,0.13139172,0.9386347,0.16180845,-0.5560302,0.40949252,0.17061691,False,False,3,5,False,14,14,0,-2.1893567648325516,3.5578762223744547,-2.1893567648325516,3.5578762223744547,0.0,False,False,nan,False
37,0.13315248,0.92562765,0.16993567,-0.5798858,0.41610697,0.13228868,False,False,3,5,False,14,14,0,-1.9461170498049671,1.6117591725694875,-1.9461170498049671,1.6117591725694875,0.0,False,False,nan,False
38,0.13499336,0.9120824,0.18018644,-0.6031698,0.42032677,0.08439625,False,False,3,5,False,14,14,0,-1.661800344941695,-0.0500411723722074,-1.661800344941695,-0.0500411723722074,0.0,False,False,nan,False
39,0.13689509,0.8979821,0.18793009,-0.627348,0.422747,0.04840414,False,False,3,5,False,14,14,0,-1.4442152631584395,-1.494256435530647,-1.4442152631584395,-1.494256435530647,0.0,False,False,nan,False
40,0.13886805,0.8833204,0.19689177,-0.65175503,0.4231805,0.008670313,False,False,3,5,False,14,14,0,-1.2500229475058109,-2.744279383036458,-1.2500229475058109,-2.744279383036458,0.0,False,False,nan,False
41,0.14092807,0.86810833,0.20787697,-0.6755345,0.42116043,-0.040400397,False,False,3,5,False,14,14,0,-0.9532974130351295,-3.697576796071587,-0.9532974130351295,-3.697576796071587,0.0,False,False,nan,False
42,0.14304504,0.8523262,0.21502909,-0.7004439,0.4175621,-0.07196687,False,False,3,5,False,14,14,0,-0.738642855540063,-4.43621965161165,-0.738642855540063,-4.43621965161165,0.0,False,False,nan,False
43,0.14523068,0.8359915,0.22375432,-0.7244616,0.41196063,-0.11202954,False,False,3,5,True,15,15,0,-0.44866416466683634,-4.884883816278487,-0.44866416466683634,-4.884883816278487,0.0,False,False,nan,False
44,0.14692259,0.82028836,0.17492877,-0.69625556,0.4057883,-0.123446345,False,False,2,5,False,15,15,0,5.86773498471008,0.9828511684315933,5.86773498471008,0.9828511684315933,0.0,False,False,nan,False
45,0.14842406,0.804845,0.15567365,-0.68479955,0.39985347,-0.1186962,False,False,2,5,False,15,15,0,3.3483719577450417,4.331223126176635,3.3483719577450417,4.331223126176635,0.0,False,False,nan,False
46,0.14945593,0.7901337,0.10910706,-0.6521817,0.393518,-0.12670855,False,False,2,5,False,15,15,0,5.8633053368946095,10.194528463071244,5.8633053368946095,10.194528463071244,0.0,False,False,nan,False
47,0.15005112,0.7759,0.066000596,-0.6308288,0.3865917,-0.13852605,False,False,2,5,False,15,15,0,4.476802186235216,14.671330649306459,4.476802186235216,14.671330649306459,0.0,False,False,nan,False
48,0.15024939,0.7622289,0.02666009,-0.6057728,0.37931758,-0.14548215,False,False,2,5,False,15,15,0,4.5566789400993,19.228009589405758,4.5566789400993,19.228009589405758,0.0,False,False,nan,False
49,0.15016346,0.74862814,-0.0013094326,-0.60256207,0.3715885,-0.1545814,False,False,2,5,False,15,15,0,2.188106624902457,21.416116214308214,2.188106624902457,21.416116214308214,0.0,False,False,nan,False
50,0.14979811,0.73524487,-0.028956637,-0.5928675,0.363571,-0.1603498,False,False,2,5,False,15,15,0,2.7197145403467973,24.13583075465501,2.7197145403467973,24.13583075465501,0.0,False,False,nan,False
51,0.14917126,0.7223615,-0.055162497,-0.5707054,0.35562965,-0.15882614,False,False,2,5,False,15,15,0,3.7896930787530723,27.925523833408082,3.7896930787530723,27.925523833408082,0.0,False,False,nan,False
52,0.1481698,0.7100684,-0.09225491,-0.5444347,0.34734353,-0.16572252,False,False,2,5,False,15,15,0,3.869554238805546,31.795078072213627,3.869554238805546,31.795078072213627,0.0,False,False,nan,False
53,0.14683561,0.6986243,-0.12558815,-0.5067594,0.33913177,-0.16423504,False,False,2,5,True,16,16,0,4.679258141719925,36.474336213933555,4.679258141719925,36.474336213933555,0.0,False,False,nan,False
54,0.14558125,0.6866282,-0.115427814,-0.5308383,0.3286757,-0.20912166,False,False,3,5,False,16,16,0,0.09992080781549476,36.57425702174905,0.09992080781549476,36.57425702174905,0.0,False,False,nan,False
55,0.14438972,0.6740573,-0.10750787,-0.5561092,0.31654832,-0.24254787,False,False,3,5,False,16,16,0,0.12078143503461661,36.695038456783664,0.12078143503461661,36.695038456783664,0.0,False,False,nan,False
56,0.14327344,0.6609248,-0.09793707,-0.58074194,0.30236015,-0.2837638,False,False,3,5,False,16,16,0,0.44246397699794326,37.137502433781606,0.44246397699794326,37.137502433781606,0.0,False,False,nan,False
57,0.14222097,0.6472195,-0.08985269,-0.60600215,0.28646818,-0.31784016,False,False,3,5,False,16,16,0,0.5521417683162906,37.689644202097895,0.5521417683162906,37.689644202097895,0.0,False,False,nan,False
58,0.14124918,0.6329541,-0.07955446,-0.6306644,0.2683837,-0.36168915,False,False,3,5,False,16,16,0,0.8887530887888613,38.578397290886755,0.8887530887888613,38.578397290886755,0.0,False,False,nan,False
59,0.14034319,0.6181139,-0.07119779,-0.6561301,0.24856539,-0.39636698,False,False,3,5,False,16,16,0,0.987584684348634,39.56598197523539,0.987584684348634,39.56598197523539,0.0,False,False,nan,False
60,0.1395193,0.60272235,-0.060653485,-0.680542,0.2264905,-0.4414979,False,False,3,5,False,16,16,0,1.3703482638617015,40.93633023909709,1.3703482638617015,40.93633023909709,0.0,False,False,nan,False
61,0.13879147,0.58676,-0.048461266,-0.7058918,0.20192496,-0.4913113,False,False,3,5,False,16,16,0,1.5660084960421454,42.50233873513923,1.5660084960421454,42.50233873513923,0.0,False,False,nan,False
62,0.13813248,0.5702154,-0.039700173,-0.7319542,0.17559536,-0.5265925,False,False,3,5,False,16,16,0,1.679634480523846,44.18197321566308,1.679634480523846,44.18197321566308,0.0,False,False,nan,False
63,0.13753262,0.5531068,-0.032073405,-0.7573221,0.14767669,-0.5583738,False,False,3,50,True,17,17,0,1.9406306137314584,46.122603829394535,1.9406306137314584,46.122603829394535,0.0,False,False,nan,False
64,0.13666439,0.5367851,-0.05820312,-0.7228144,0.11916137,-0.5703067,False,False,2,50,True,18,18,0,7.44024925597567,53.56285308537021,7.44024925597567,53.56285308537021,0.0,False,False,nan,False
65,0.13584185,0.5205999,-0.054014612,-0.71733284,0.091128014,-0.5606674,False,False,2,50,True,19,19,0,4.670200359961211,58.23305344533142,4.670200359961211,58.23305344533142,0.0,False,False,nan,False
66,0.13491563,0.50528026,-0.06424033,-0.6793833,0.06303091,-0.56194234,False,False,2,50,True,20,20,0,7.709571209326637,65.94262465465806,7.709571209326637,65.94262465465806,0.0,False,False,nan,False
67,0.13389817,0.48992845,-0.07300793,-0.6813391,0.034624342,-0.56813174,False,False,2,50,True,21,21,0,3.7666777509172933,69.70930240557536,3.7666777509172933,69.70930240557536,0.0,False,False,nan,False
68,0.13281307,0.47452456,-0.079487,-0.6841932,0.005965416,-0.5731787,False,False,2,50,True,22,22,0,3.7239218950259785,73.43322430060134,3.7239218950259785,73.43322430060134,0.0,False,False,nan,False
69,0.13163748,0.45974672,-0.08812527,-0.656932,-0.023086889,-0.5810466,False,False,2,50,True,23,23,0,2.039625531823231,75.47284983242457,2.039625531823231,75.47284983242457,0.0,False,False,nan,False
70,0.1306365,0.4455821,-0.07141968,-0.63022196,-0.051416103,-0.5665842,False,False,2,50,True,24,24,0,1.1115141630823444,76.58436399550692,1.1115141630823444,76.58436399550692,0.0,False,False,nan,False
71,0.1295639,0.4318484,-0.078114584,-0.61163944,-0.08023684,-0.57641494,False,False,2,50,True,25,25,0,-0.07005110404068943,76.51431289146623,-0.07005110404068943,76.51431289146623,0.0,False,False,nan,False
72,0.12843132,0.4175427,-0.08575895,-0.63750994,-0.10750506,-0.54536474,False,False,1,50,True,26,26,0,-4.019580113800571,72.49473277766566,-4.019580113800571,72.49473277766566,0.0,False,False,nan,False
73,0.12749176,0.4032851,-0.06720136,-0.6358125,-0.1340978,-0.53185475,False,False,2,50,True,27,27,0,-1.1803546824263862,71.31437809523928,-1.1803546824263862,71.31437809523928,0.0,False,False,nan,False
74,0.12649289,0.38928738,-0.07261036,-0.62479967,-0.16131549,-0.5443541,False,False,2,50,True,28,28,0,-0.6233645871407021,70.69101350809858,-0.6233645871407021,70.69101350809858,0.0,False,False,nan,False
75,0.12565775,0.37531614,-0.056787424,-0.6240613,-0.18809405,-0.53557104,False,False,2,50,True,29,29,0,-1.3883781087757996,69.30263539932278,-1.3883781087757996,69.30263539932278,0.0,False,False,nan,False
76,0.1247551,0.3607632,-0.06539972,-0.6501467,-0.21313497,-0.50081885,False,False,1,50,True,30,30,0,-3.806101393585705,65.49653400573708,-3.806101393585705,65.49653400573708,0.0,False,False,nan,False
77,0.123934075,0.34638593,-0.057236362,-0.6427768,-0.23831125,-0.5035256,False,False,2,5,True,31,31,0,-0.6233364108980226,64.87319759483906,-0.6233364108980226,64.87319759483906,0.0,False,False,nan,False
78,0.12327461,0.33205226,-0.0414887,-0.6412088,-0.26322865,-0.4983481,False,False,2,5,False,31,31,0,-1.1454000841818897,63.72779751065717,-1.1454000841818897,63.72779751065717,0.0,False,False,nan,False
79,0.12275343,0.31811136,-0.027647559,-0.62418556,-0.28832334,-0.50189424,False,False,2,5,False,31,31,0,0.28802091038423044,64.0158184210414,0.28802091038423044,64.0158184210414,0.0,False,False,nan,False
80,0.122478865,0.30489665,-0.0031000758,-0.5923382,-0.31348523,-0.503238,False,False,2,5,False,31,31,0,1.668604636693442,65.68442305773485,1.668604636693442,65.68442305773485,0.0,False,False,nan,False
81,0.122560695,0.29223076,0.031883337,-0.5682424,-0.33816993,-0.49369392,False,False,2,5,False,31,31,0,0.7211685128407026,66.40559157057555,0.7211685128407026,66.40559157057555,0.0,False,False,nan,False
82,0.12306146,0.2799915,0.072837606,-0.549486,-0.36207515,-0.4781041,False,False,2,5,False,31,31,0,-0.10125592647706866,66.30433564409849,-0.10125592647706866,66.30433564409849,0.0,False,False,nan,False
83,0.12372856,0.2682445,0.08970611,-0.5280913,-0.3864524,-0.48754486,False,False,2,5,False,31,31,0,0.16964206086624928,66.47397770496474,0.16964206086624928,66.47397770496474,0.0,False,False,nan,False
84,0.12458601,0.25696945,0.10891072,-0.5075983,-0.41125855,-0.49612293,False,False,2,5,False,31,31,0,-0.14743994074929673,66.32653776421544,-0.14743994074929673,66.32653776421544,0.0,False,False,nan,False
85,0.12569427,0.24560645,0.13334645,-0.5117668,-0.43563116,-0.48745197,False,False,2,5,False,31,31,0,-2.739884214165772,63.586653550049675,-2.739884214165772,63.586653550049675,0.0,False,False,nan,False
86,0.12696867,0.23442057,0.14999849,-0.5043554,-0.4603164,-0.49370456,False,False,2,5,False,31,31,0,-1.5715130712297622,62.015140478819916,-1.5715130712297622,62.015140478819916,0.0,False,False,nan,False
87,0.12867537,0.2240643,0.19309096,-0.4679002,-0.48516724,-0.4970171,False,False,2,5,True,32,32,0,0.03741094864517153,62.05255142746509,0.03741094864517153,62.05255142746509,0.0,False,False,nan,False
88,0.13032922,0.2131568,0.18606482,-0.49222714,-0.50835836,-0.46382275,False,False,1,5,False,32,32,0,-3.499401158856925,58.553150268608164,-3.499401158856925,58.553150268608164,0.0,False,False,nan,False
89,0.13193178,0.20170785,0.17913274,-0.5160131,-0.5298043,-0.42892042,False,False,1,5,False,32,32,0,-3.292726930920223,55.26042333768794,-3.292726930920223,55.26042333768794,0.0,False,False,nan,False
90,0.1334589,0.1897306,0.1692613,-0.5389095,-0.54882264,-0.38036743,False,False,1,5,False,32,32,0,-2.890674717052774,52.369748620635164,-2.890674717052774,52.369748620635164,0.0,False,False,nan,False
91,0.13490343,0.17722179,0.15860412,-0.5618145,-0.5652778,-0.32910308,False,False,1,5,False,32,32,0,-2.6420304749769614,49.7277181456582,-2.6420304749769614,49.7277181456582,0.0,False,False,nan,False
92,0.13627252,0.16417809,0.14890379,-0.5848681,-0.5793607,-0.28165814,False,False,1,5,False,32,32,0,-2.4775361611049775,47.25018198455322,-2.4775361611049775,47.25018198455322,0.0,False,False,nan,False
93,0.13757114,0.15061413,0.13968198,-0.60717547,-0.59099567,-0.23269923,False,False,1,5,False,32,32,0,-2.2066168976557194,45.0435650868975,-2.2066168976557194,45.0435650868975,0.0,False,False,nan,False
94,0.13880357,0.13651623,0.1311669,-0.6301477,-0.6004367,-0.18881978,False,False,1,5,False,32,32,0,-2.1060798446029296,42.93748524229457,-2.1060798446029296,42.93748524229457,0.0,False,False,nan,False
95,0.1399602,0.12189182,0.12145151,-0.6526359,-0.6073805,-0.13887677,False,False,1,5,False,32,32,0,-1.8340311891702459,41.103454053124324,-1.8340311891702459,41.103454053124324,0.0,False,False,nan,False
96,0.14106226,0.10671809,0.114503525,-0.67639166,-0.6125544,-0.10347761,False,False,1,5,False,32,32,0,-1.8933176305566508,39.21013642256767,-1.8933176305566508,39.21013642256767,0.0,False,False,nan,False
97,0.14210157,0.09102538,0.10628891,-0.69856286,-0.61540544,-0.05702155,False,False,1,5,True,33,33,0,-1.5612159836830688,37.6489204388846,-1.5612159836830688,37.6489204388846,0.0,False,False,nan,False
98,0.14347982,0.075608335,0.14042081,-0.6864242,-0.618534,-0.06257167,False,False,2,5,False,33,33,0,0.6407746962336034,38.28969513511821,0.6407746962336034,38.28969513511821,0.0,False,False,nan,False
99,0.14526463,0.060271464,0.18079916,-0.68274367,-0.62134665,-0.05625116,True,False,2,5,False,33,33,0,-100,-61.71030486488179,-100.0,-61.71030486488179,0.0,False,False,0.68274367,False
