step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
100,0.14719304,0.047711287,0.18385077,-0.5538753,-0.61116195,0.20271032,False,False,2,5,False,33,33,0,3.2409629094970116,-58.46934195538478,3.2409629094970116,-58.46934195538478,0.0,False,False,nan,False
101,0.14650384,0.043605145,-0.050524462,-0.19553183,-0.61661,-0.08307602,False,False,2,5,False,33,33,0,37.50665535531634,-20.962686600068437,37.50665535531634,-20.962686600068437,0.0,False,False,nan,False
102,0.14613228,0.040643416,-0.04640501,-0.1273141,-0.60533506,0.22565635,False,False,2,5,False,33,33,0,7.589773244699427,-13.372913355369011,7.589773244699427,-13.372913355369011,0.0,False,False,nan,False
103,0.14570197,0.03915375,-0.06309311,-0.057256687,-0.5804585,0.4988471,False,False,2,5,False,33,33,0,7.299190608513823,-6.073722746855188,7.299190608513823,-6.073722746855188,0.0,False,False,nan,False
104,0.14575319,0.038619097,-0.024434319,-0.011289968,-0.54589516,0.69131273,False,False,2,5,False,33,33,0,8.993537303248115,2.919814556392926,8.993537303248115,2.919814556392926,0.0,False,False,nan,False
105,0.14627914,0.03832899,0.020577533,-0.00041825275,-0.50928485,0.7322122,False,False,2,5,False,33,33,0,3.95103728733437,6.870851843727296,3.95103728733437,6.870851843727296,0.0,False,False,nan,False
106,0.14691725,0.03811334,0.032905307,0.0014905261,-0.47462264,0.6932712,False,False,2,5,False,33,33,0,1.87418955984229,8.745041403569585,1.87418955984229,8.745041403569585,0.0,False,False,nan,False
107,0.14779787,0.03812121,0.056785125,0.010640833,-0.44017214,0.68903625,False,False,2,1,True,34,33,1,0.5761514635253178,9.321192867094902,0.5761514635253178,9.321192867094902,0.0,False,False,nan,False
108,0.14877233,0.03749071,0.06803024,-0.01913923,-0.40827453,0.6379765,False,False,3,1,False,34,33,1,1.7911383208879397,11.112331187982843,1.7911383208879397,11.112331187982843,0.0,False,False,nan,False
109,0.14982852,0.036222063,0.07792857,-0.04869644,-0.3786426,0.59266144,False,False,3,1,False,34,33,1,0.7389467015052713,11.851277889488115,0.7389467015052713,11.851277889488115,0.0,False,False,nan,False
110,0.1509736,0.034316193,0.08877824,-0.07813341,-0.35142997,0.54427344,False,False,3,1,False,34,33,1,-0.013885402953482923,11.837392486534632,-0.013885402953482923,11.837392486534632,0.0,False,False,nan,False
111,0.15219374,0.03176924,0.098070994,-0.10755392,-0.32633469,0.50192475,False,False,3,1,False,34,33,1,-0.31435433569666915,11.523038150837964,-0.31435433569666915,11.523038150837964,0.0,False,False,nan,False
112,0.15350132,0.028594503,0.10882568,-0.13632259,-0.30354533,0.45580465,False,False,3,1,False,34,33,1,-0.7058106229322607,10.817227527905704,-0.7058106229322607,10.817227527905704,0.0,False,False,nan,False
113,0.15490389,0.024788985,0.12061199,-0.16516651,-0.2832648,0.405626,False,False,3,1,False,34,33,1,-1.0836387927444793,9.733588735161225,-1.0836387927444793,9.733588735161225,0.0,False,False,nan,False
114,0.15620032,0.020907506,0.10393711,-0.16778247,-0.25684622,0.5285008,True,False,3,1,False,34,33,1,13.254972678581291,22.988561413742516,13.254972678581291,22.988561413742516,0.0,False,False,nan,False
115,0.1574463,0.017145619,0.08670601,-0.16105781,-0.21831897,0.77059305,True,False,3,1,False,34,33,1,5.18968001338886,28.178241427131375,5.18968001338886,28.178241427131375,0.0,False,False,nan,False
116,0.15864658,0.013485942,0.06889875,-0.15594603,-0.16682813,1.0298784,True,False,3,1,False,34,33,1,6.277512905129869,34.45575433226124,6.277512905129869,34.45575433226124,0.0,False,False,nan,False
117,0.15985298,0.009735928,0.059987325,-0.16102019,-0.10631429,1.2103612,True,False,3,1,False,34,33,1,5.794027471594348,40.24978180385559,5.794027471594348,40.24978180385559,0.0,False,False,nan,False
118,0.16111441,0.0056744907,0.061550844,-0.1772022,-0.04226802,1.2810305,True,False,3,1,False,34,33,1,4.692476432634721,44.94225823649031,4.692476432634721,44.94225823649031,0.0,False,False,nan,False
119,0.1624546,0.001123283,0.07018175,-0.20172003,0.020835383,1.2621658,True,False,3,1,False,34,33,1,-0.610398243505698,44.33185999298461,-0.610398243505698,44.33185999298461,0.0,False,False,nan,False
120,0.1637992,-0.0031695748,0.08955343,-0.192061,0.06513116,0.88582504,True,True,3,1,False,34,33,1,5.569963266407897,49.90182325939251,5.569963266407897,49.90182325939251,0.0,False,False,nan,False
121,0.16505805,-0.007135525,0.094921544,-0.1779172,0.09576782,0.61270016,True,True,3,1,False,34,33,1,-2.206043255953061,47.695780003439445,-2.206043255953061,47.695780003439445,0.0,False,False,nan,False
122,0.16624622,-0.010592892,0.095465645,-0.15533213,0.11894805,0.46359596,True,True,3,1,False,34,33,1,-0.5519896150001518,47.14379038843929,-0.5519896150001518,47.14379038843929,0.0,False,False,nan,False
123,0.16734838,-0.013426556,0.08915655,-0.12776081,0.13988484,0.41869956,True,True,3,1,False,34,33,1,0.39898379063894507,47.542774179078236,0.39898379063894507,47.542774179078236,0.0,False,False,nan,False
124,0.1683157,-0.01573154,0.07856165,-0.10425051,0.15801649,0.3626355,True,True,3,1,False,34,33,1,0.5661308033699382,48.10890498244817,0.5661308033699382,48.10890498244817,0.0,False,False,nan,False
125,0.16909333,-0.017565385,0.062140476,-0.0832435,0.1736341,0.3123349,True,True,3,1,False,34,33,1,0.9786835333753825,49.087588515823555,0.9786835333753825,49.087588515823555,0.0,False,False,nan,False
126,0.16971025,-0.018926516,0.049349777,-0.061989225,0.18600594,0.24742472,True,True,3,1,False,34,33,1,1.121412933902705,50.20900144972626,1.121412933902705,50.20900144972626,0.0,False,False,nan,False
127,0.17014837,-0.01981422,0.0340947,-0.040705167,0.19577043,0.19528174,True,True,3,1,False,34,33,1,1.553627228623179,51.76262867834944,1.553627228623179,51.76262867834944,0.0,False,False,nan,False
128,0.17040348,-0.02023336,0.018188622,-0.019617103,0.20314763,0.14753793,True,True,3,1,False,34,33,1,1.8366355633152704,53.599264241664706,1.8366355633152704,53.599264241664706,0.0,False,False,nan,False
129,0.17050238,-0.0202001,0.0055934386,0.0008814256,0.20747532,0.08654996,True,True,3,1,False,34,33,1,1.6367324737976088,55.23599671546231,1.6367324737976088,55.23599671546231,0.0,False,False,nan,False
130,0.1705224,-0.019732537,0.0006308904,0.02059433,0.20884082,0.027280774,True,True,3,1,False,34,33,1,-1.657254156408874,53.57874255905344,-1.657254156408874,53.57874255905344,0.0,False,False,nan,False
131,0.17049322,-0.018858245,-0.0028173306,0.038871128,0.20873842,-0.0020507756,True,True,3,1,False,34,33,1,-1.8439393207544004,51.73480323829904,-1.8439393207544004,51.73480323829904,0.0,False,False,nan,False
132,0.17044124,-0.017624678,-0.004390842,0.054939233,0.20791768,-0.016416775,True,True,3,1,False,34,33,1,-1.5437650075182805,50.191038230780755,-1.5437650075182805,50.191038230780755,0.0,False,False,nan,False
133,0.17038937,-0.01613498,-0.0045008827,0.06630488,0.20722504,-0.013855445,True,True,3,1,False,34,33,1,-1.0751946581252827,49.11584357265547,-1.0751946581252827,49.11584357265547,0.0,False,False,nan,False
134,0.17034435,-0.0145431785,-0.0044268137,0.070759706,0.20714942,-0.0015152897,True,True,3,1,False,34,33,1,-0.4477390541887434,48.66810451846673,-0.4477390541887434,48.66810451846673,0.0,False,False,nan,False
135,0.17031822,-0.012973943,-0.00284534,0.06971363,0.20738316,0.0046721916,True,True,3,1,False,34,33,1,0.07450225153942228,48.74260677000615,0.07450225153942228,48.74260677000615,0.0,False,False,nan,False
136,0.17031536,-0.0115312,-0.00060117093,0.06407841,0.20769681,0.006270904,True,True,3,1,False,34,33,1,0.51831648490741,49.26092325491356,0.51831648490741,49.26092325491356,0.0,False,False,nan,False
137,0.1703661,-0.010267022,0.005108139,0.056194354,0.20765513,-0.00083344756,True,True,3,1,False,34,33,1,0.7426955540782043,50.00361880899176,0.7426955540782043,50.00361880899176,0.0,False,False,nan,False
138,0.17048864,-0.009222141,0.012385389,0.046456803,0.20753756,-0.002350007,True,True,3,1,False,34,33,1,0.8101475622546073,50.813766371246366,0.8101475622546073,50.813766371246366,0.0,False,False,nan,False
139,0.17066546,-0.008389583,0.017580016,0.03698887,0.20764334,0.0021203908,True,True,3,1,False,34,33,1,0.6585959859785799,51.472362357224945,0.6585959859785799,51.472362357224945,0.0,False,False,nan,False
140,0.17083398,-0.0077325488,0.016954886,0.029215587,0.20753264,-0.0022088676,True,True,3,1,False,34,33,1,0.684843054249755,52.1572054114747,0.684843054249755,52.1572054114747,0.0,False,False,nan,False
141,0.1710022,-0.007197752,0.017112147,0.023809187,0.20725335,-0.0055787675,True,True,3,1,False,34,33,1,0.4292838486166215,52.58648926009132,0.4292838486166215,52.58648926009132,0.0,False,False,nan,False
142,0.17113885,-0.0067228223,0.01360839,0.021097954,0.2073261,0.0014605157,True,True,3,1,False,34,33,1,0.3724688197705899,52.95895807986191,0.3724688197705899,52.95895807986191,0.0,False,False,nan,False
143,0.17123775,-0.0062461756,0.009678802,0.02115644,0.2075307,0.004090892,True,True,3,1,False,34,33,1,0.12553234407199312,53.0844904239339,0.12553234407199312,53.0844904239339,0.0,False,False,nan,False
144,0.1713212,-0.0057147406,0.0076143034,0.02351973,0.20826599,0.014690076,True,True,3,1,False,34,33,1,-0.25563902934412996,52.82885139458977,-0.25563902934412996,52.82885139458977,0.0,False,False,nan,False
145,0.17142315,-0.0050994065,0.00910217,0.027200367,0.2093484,0.02163111,True,True,3,1,False,34,33,1,-0.5426253516037665,52.286226042986,-0.5426253516037665,52.286226042986,0.0,False,False,nan,False
146,0.1715519,-0.004379215,0.012156351,0.031905834,0.21007282,0.014488615,True,True,3,1,False,34,33,1,-0.6593520897646516,51.62687395322135,-0.6593520897646516,51.62687395322135,0.0,False,False,nan,False
147,0.17170534,-0.0035586024,0.014974405,0.03641712,0.21045111,0.0075667426,True,True,3,1,False,34,33,1,-0.6045134800292888,51.02236047319206,-0.6045134800292888,51.02236047319206,0.0,False,False,nan,False
148,0.17189579,-0.0026461864,0.018904176,0.04053009,0.21059617,0.002902329,True,True,3,1,False,34,33,1,-0.5965373634445885,50.42582310974747,-0.5965373634445885,50.42582310974747,0.0,False,False,nan,False
149,0.17210265,-0.0016704702,0.020170482,0.043293953,0.21111132,0.010303911,True,True,3,1,False,34,33,1,-0.40498172800564336,50.020841381741825,-0.40498172800564336,50.020841381741825,0.0,False,False,nan,False
150,0.17231388,-0.0006564522,0.020352514,0.04495567,0.21188888,0.015551212,True,True,3,1,False,34,33,1,-0.28679989712244125,49.73404148461938,-0.28679989712244125,49.73404148461938,0.0,False,False,nan,False
151,0.17256756,0.00037390948,0.025061462,0.04574908,0.21221581,0.006541718,True,True,3,1,False,34,33,1,-0.36953756099452906,49.36450392362485,-0.36953756099452906,49.36450392362485,0.0,False,False,nan,False
152,0.17283793,0.0013811684,0.026822373,0.04473453,0.21243198,0.004333837,True,True,3,1,False,34,33,1,-0.07874591173341258,49.28575801189144,-0.07874591173341258,49.28575801189144,0.0,False,False,nan,False
153,0.17309484,0.002335391,0.025279487,0.042348437,0.21284783,0.008324461,True,True,3,1,False,34,33,1,0.1856742147054871,49.471432226596924,0.1856742147054871,49.471432226596924,0.0,False,False,nan,False
154,0.1733448,0.0032259559,0.024998885,0.039578013,0.21285369,0.0001281887,True,True,3,1,False,34,33,1,0.19377235068971402,49.66520457728664,0.19377235068971402,49.66520457728664,0.0,False,False,nan,False
155,0.1735754,0.0040694927,0.022961175,0.037477456,0.21294793,0.0018906596,True,True,3,1,False,34,33,1,0.2217500780574693,49.886954655344105,0.2217500780574693,49.886954655344105,0.0,False,False,nan,False
156,0.17379446,0.0048547722,0.02183776,0.034890838,0.21302176,0.001482506,True,True,3,1,False,34,33,1,0.21776231959798167,50.104716974942086,0.21776231959798167,50.104716974942086,0.0,False,False,nan,False
157,0.17399006,0.0056041814,0.018916752,0.033215422,0.21365584,0.012678188,True,True,3,1,True,35,33,2,0.1784802603094147,50.2831972352515,0.1784802603094147,50.2831972352515,0.0,False,False,nan,False
158,0.17385693,0.007281134,-0.0148719875,0.074315146,0.2152131,0.031137368,True,True,2,1,False,35,33,2,-4.205048574199121,46.07814866105238,-4.205048574199121,46.07814866105238,0.0,False,False,nan,False
159,0.17367554,0.009054968,-0.018066699,0.07885031,0.21516334,-0.0009654697,True,True,2,1,False,35,33,2,-0.7957315667146319,45.28241709433775,-0.7957315667146319,45.28241709433775,0.0,False,False,nan,False
160,0.17338505,0.011260924,-0.029729951,0.09794512,0.2158443,0.013623333,False,True,2,1,False,35,33,2,-12.49840585129721,32.78401124304054,-12.49840585129721,32.78401124304054,0.0,False,False,nan,False
161,0.17309856,0.013967094,-0.030102622,0.120060645,0.21730866,0.029291123,False,False,2,1,False,35,33,2,-12.579428237069312,20.204583005971227,-12.579428237069312,20.204583005971227,0.0,False,False,nan,False
162,0.1727601,0.01744009,-0.03598825,0.1540378,0.21948028,0.043437067,False,False,2,1,False,35,33,2,-3.955768699166721,16.248814306804505,-3.955768699166721,16.248814306804505,0.0,False,False,nan,False
163,0.17247209,0.021180449,-0.031772923,0.16579777,0.22248948,0.060189527,False,False,2,1,False,35,33,2,-1.676758543958026,14.572055762846478,-1.676758543958026,14.572055762846478,0.0,False,False,nan,False
164,0.1718382,0.025621472,-0.065704,0.19702692,0.22483279,0.04687091,False,False,2,1,False,35,33,2,-4.419217784430901,10.152837978415576,-4.419217784430901,10.152837978415576,0.0,False,False,nan,False
165,0.17100306,0.030024944,-0.08531331,0.19543305,0.22665915,0.03653173,False,False,2,1,False,35,33,2,-1.0256608067834592,9.127177171632116,-1.0256608067834592,9.127177171632116,0.0,False,False,nan,False
166,0.16993675,0.0346485,-0.107963875,0.20528539,0.22801688,0.027158732,False,False,2,1,False,35,33,2,-2.2873725755026255,6.839804596129491,-2.2873725755026255,6.839804596129491,0.0,False,False,nan,False
167,0.16876383,0.039228927,-0.118552126,0.20338002,0.22928917,0.025449703,False,False,2,1,False,35,33,2,-0.756823347543093,6.082981248586398,-0.756823347543093,6.082981248586398,0.0,False,False,nan,False
168,0.16745643,0.043983374,-0.13193855,0.21112217,0.2305072,0.024364334,False,False,2,1,False,35,33,2,-1.7639331353262862,4.319048113260112,-1.7639331353262862,4.319048113260112,0.0,False,False,nan,False
169,0.16588087,0.049425825,-0.15847662,0.24174474,0.23143691,0.018598493,False,False,2,1,False,35,33,2,-4.398205178940375,-0.07915706568026337,-4.398205178940375,-0.07915706568026337,0.0,False,False,nan,False
170,0.16433744,0.05486177,-0.1558283,0.24136229,0.23294511,0.030168418,False,False,2,1,False,35,33,2,-0.29086586211973325,-0.3700229277999966,-0.29086586211973325,-0.3700229277999966,0.0,False,False,nan,False
171,0.16254339,0.060675796,-0.18047026,0.2582336,0.23402621,0.021625504,False,False,2,1,False,35,33,2,-3.20786313599078,-3.5778860637907766,-3.20786313599078,-3.5778860637907766,0.0,False,False,nan,False
172,0.16060123,0.0673766,-0.19568002,0.29757863,0.2355224,0.029928055,False,False,2,1,False,35,33,2,-4.626412336296485,-8.20429840008726,-4.626412336296485,-8.20429840008726,0.0,False,False,nan,False
173,0.15845461,0.07439769,-0.21588822,0.3118519,0.23676766,0.024909085,False,False,2,1,False,35,33,2,-2.827111912132895,-11.031410312220157,-2.827111912132895,-11.031410312220157,0.0,False,False,nan,False
174,0.15613842,0.081373364,-0.23249936,0.3098889,0.23765323,0.017715171,False,False,2,1,False,35,33,2,-1.3027848356494787,-12.334195147869636,-1.3027848356494787,-12.334195147869636,0.0,False,False,nan,False
175,0.15347156,0.08893355,-0.2668483,0.33597803,0.23782593,0.0034574415,False,False,2,1,False,35,33,2,-4.612494103057375,-16.94668925092701,-4.612494103057375,-16.94668925092701,0.0,False,False,nan,False
176,0.15069294,0.09679857,-0.2781947,0.34950632,0.2381609,0.006702339,False,False,2,1,False,35,33,2,-2.2712466627559307,-19.217935913682943,-2.2712466627559307,-19.217935913682943,0.0,False,False,nan,False
177,0.14779587,0.10535861,-0.2904511,0.38032398,0.23891258,0.015037413,False,False,2,1,False,35,33,2,-3.79936454313854,-23.017300456821484,-3.79936454313854,-23.017300456821484,0.0,False,False,nan,False
178,0.14470711,0.11410404,-0.30933315,0.3886083,0.23937915,0.00933459,False,False,2,1,False,35,33,2,-2.4388135738408065,-25.45611403066229,-2.4388135738408065,-25.45611403066229,0.0,False,False,nan,False
179,0.1415906,0.12294875,-0.31249413,0.3929611,0.24023548,0.017129755,False,False,2,1,False,35,33,2,-1.2469989080354538,-26.703112938697746,-1.2469989080354538,-26.703112938697746,0.0,False,False,nan,False
180,0.1383398,0.13197048,-0.3258925,0.4008357,0.2410595,0.016483849,False,False,2,1,False,35,33,2,-2.2026747747744677,-28.905787713472215,-2.2026747747744677,-28.905787713472215,0.0,False,False,nan,False
181,0.13468055,0.14175318,-0.36591107,0.43478706,0.24105082,-0.00017067522,False,False,2,1,False,35,33,2,-5.900245359283292,-34.806033072755504,-5.900245359283292,-34.806033072755504,0.0,False,False,nan,False
182,0.1308879,0.15234055,-0.38006088,0.47041944,0.24184977,0.015978936,False,False,2,1,False,35,33,2,-4.560831321853331,-39.36686439460883,-4.560831321853331,-39.36686439460883,0.0,False,False,nan,False
183,0.12687054,0.16348158,-0.4023685,0.4950543,0.24249205,0.012845829,False,False,2,1,False,35,33,2,-4.291569537837179,-43.65843393244601,-4.291569537837179,-43.65843393244601,0.0,False,False,nan,False
184,0.12282324,0.1752258,-0.40610737,0.52173525,0.24389109,0.027980935,False,False,2,1,False,35,33,2,-3.4658049327698732,-47.12423886521588,-3.4658049327698732,-47.12423886521588,0.0,False,False,nan,False
185,0.11852255,0.18691865,-0.4307289,0.5195733,0.24456106,0.013399808,False,False,2,1,False,35,33,2,-2.4749721395547963,-49.59921100477067,-2.4749721395547963,-49.59921100477067,0.0,False,False,nan,False
186,0.11393919,0.19881406,-0.4583364,0.5286865,0.24456152,9.369552e-06,False,False,2,1,False,35,33,2,-3.5626813254053813,-53.16189233017605,-3.5626813254053813,-53.16189233017605,0.0,False,False,nan,False
187,0.10921745,0.21159004,-0.4726475,0.5677405,0.24504682,0.0097059375,False,False,2,1,False,35,33,2,-5.148240796072261,-58.31013312624831,-5.148240796072261,-58.31013312624831,0.0,False,False,nan,False
188,0.104339406,0.22441901,-0.4880735,0.5701329,0.24531895,0.0054428815,False,False,2,1,False,35,33,2,-2.442498579383442,-60.75263170563175,-2.442498579383442,-60.75263170563175,0.0,False,False,nan,False
189,0.09946661,0.2376395,-0.48830009,0.5874073,0.2463577,0.020774957,False,False,2,1,False,35,33,2,-2.751654738025013,-63.50428644365676,-2.751654738025013,-63.50428644365676,0.0,False,False,nan,False
190,0.09444551,0.2511007,-0.5031041,0.59810805,0.24736312,0.020108854,False,False,2,1,False,35,33,2,-3.2369746413457845,-66.74126108500255,-3.2369746413457845,-66.74126108500255,0.0,False,False,nan,False
191,0.08934774,0.26504582,-0.51122403,0.6195349,0.248844,0.029617703,False,False,2,1,False,35,33,2,-3.756618437507586,-70.49787952251013,-3.756618437507586,-70.49787952251013,0.0,False,False,nan,False
192,0.08407478,0.2798042,-0.5290276,0.6556367,0.2506131,0.035381235,False,False,2,1,False,35,33,2,-5.6458849573496535,-76.14376447985978,-5.6458849573496535,-76.14376447985978,0.0,False,False,nan,False
193,0.07855654,0.29480302,-0.5531146,0.66639227,0.25192517,0.026241397,False,False,2,1,False,35,33,2,-4.081878482435843,-80.22564296229562,-4.081878482435843,-80.22564296229562,0.0,False,False,nan,False
194,0.072908595,0.31012416,-0.5662128,0.6806974,0.25336522,0.02880105,False,False,2,1,False,35,33,2,-3.7302508485248778,-83.9558938108205,-3.7302508485248778,-83.9558938108205,0.0,False,False,nan,False
195,0.06720066,0.32619452,-0.57295907,0.7138587,0.25558046,0.044305228,False,False,2,1,False,35,33,2,-4.962957609871256,-88.91885142069175,-4.962957609871256,-88.91885142069175,0.0,False,False,nan,False
196,0.061351586,0.3430981,-0.58755803,0.7508056,0.2582812,0.054015182,False,False,2,1,False,35,33,2,-5.922044967141505,-94.84089638783325,-5.922044967141505,-94.84089638783325,0.0,False,False,nan,False
197,0.055321407,0.36084917,-0.6059824,0.78841126,0.26131278,0.060631163,False,False,2,1,False,35,33,2,-6.356422851134016,-101.19731923896727,-6.356422851134016,-101.19731923896727,0.0,False,False,nan,False
198,0.049034882,0.37946665,-0.63163394,0.8269056,0.2643673,0.06109069,False,False,2,1,False,35,33,2,-6.976847837869474,-108.17416707683674,-6.976847837869474,-108.17416707683674,0.0,False,False,nan,False
199,0.042721175,0.39811528,-0.6347336,0.8282176,0.26780903,0.06883447,False,False,2,1,False,35,33,2,-2.714647516213989,-110.88881459305072,-2.714647516213989,-110.88881459305072,0.0,False,False,nan,False
