step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
200,0.035974693,0.41756094,-0.6772407,0.86377627,0.27045986,0.053016342,False,False,2,1,False,35,33,2,-7.850457425346337,-118.73927201839706,-7.850457425346337,-118.73927201839706,0.0,False,False,nan,False
201,0.028949928,0.437512,-0.7047349,0.88629544,0.27278146,0.046432253,False,False,2,1,False,35,33,2,-5.939480131887467,-124.67875215028452,-5.939480131887467,-124.67875215028452,0.0,False,False,nan,False
202,0.021901703,0.45783785,-0.70777535,0.90281904,0.2758084,0.06053859,False,False,2,1,False,35,33,2,-4.077246439267316,-128.75599858955184,-4.077246439267316,-128.75599858955184,0.0,False,False,nan,False
203,0.014738751,0.47842455,-0.7194541,0.9143626,0.27904764,0.064784855,False,False,2,1,False,35,33,2,-4.282123588235339,-133.0381221777872,-4.282123588235339,-133.0381221777872,0.0,False,False,nan,False
204,0.007547474,0.49940646,-0.7229786,0.93178886,0.28300694,0.079186186,False,False,2,1,False,35,33,2,-4.367298977538314,-137.4054211553255,-4.367298977538314,-137.4054211553255,0.0,False,False,nan,False
205,4.634857e-05,0.52060205,-0.75330085,0.94140434,0.2862906,0.065672174,False,False,2,1,False,35,33,2,-5.374248482529725,-142.77966963785525,-5.374248482529725,-142.77966963785525,0.0,False,False,nan,False
206,-0.007669258,0.5421076,-0.7746054,0.9552032,0.2894142,0.062472276,False,False,2,1,False,35,33,2,-5.179431291565339,-147.9591009294206,-5.179431291565339,-147.9591009294206,0.0,False,False,nan,False
207,-0.015720272,0.5643793,-0.80785835,0.98930234,0.29225355,0.056787264,False,False,2,1,True,36,33,3,-7.571294190489442,-155.53039511991005,-7.571294190489442,-155.53039511991005,0.0,False,False,nan,False
208,-0.023698425,0.5860787,-0.7986921,0.96424204,0.29316026,0.01813431,False,False,3,1,False,36,33,3,0.201160724962848,-155.3292343949472,0.201160724962848,-155.3292343949472,0.0,False,False,nan,False
209,-0.031605054,0.6072153,-0.7896394,0.9396116,0.29210895,-0.021026371,False,False,3,1,False,36,33,3,0.39836377982285964,-154.93087061512435,0.39836377982285964,-154.93087061512435,0.0,False,False,nan,False
210,-0.039428424,0.62779015,-0.77913624,0.91507524,0.28881148,-0.06594964,False,False,3,1,False,36,33,3,0.7524144957667727,-154.17845611935758,0.7524144957667727,-154.17845611935758,0.0,False,False,nan,False
211,-0.047187902,0.6477818,-0.77114373,0.8894599,0.28386676,-0.09889411,False,False,3,1,False,36,33,3,0.8811350192189604,-153.29732110013862,0.8811350192189604,-153.29732110013862,0.0,False,False,nan,False
212,-0.054857444,0.66721904,-0.759766,0.8652563,0.27647385,-0.14785834,False,False,3,1,False,36,33,3,1.2838675652497227,-152.0134535348889,1.2838675652497227,-152.0134535348889,0.0,False,False,nan,False
213,-0.062445354,0.6861014,-0.7493781,0.84096026,0.26683486,-0.19278069,False,False,3,1,False,36,33,3,1.4952945867013352,-150.51815894818756,1.4952945867013352,-150.51815894818756,0.0,False,False,nan,False
214,-0.06994619,0.7044329,-0.7383059,0.8168405,0.25480282,-0.24064079,False,False,3,1,False,36,33,3,1.8118343553314002,-148.70632459285616,1.8118343553314002,-148.70632459285616,0.0,False,False,nan,False
215,-0.077366546,0.7222033,-0.72809386,0.7921499,0.24060327,-0.28399122,False,False,3,1,False,36,33,3,2.0588543746166876,-146.64747021823948,2.0588543746166876,-146.64747021823948,0.0,False,False,nan,False
216,-0.08469772,0.7394187,-0.71674246,0.7677138,0.22399482,-0.33216926,False,False,3,1,False,36,33,3,2.403097315250109,-144.24437290298937,2.403097315250109,-144.24437290298937,0.0,False,False,nan,False
217,-0.09193792,0.75606364,-0.70525587,0.7425187,0.20502,-0.37949613,False,False,3,1,False,36,33,3,2.751298379435498,-141.49307452355387,2.751298379435498,-141.49307452355387,0.0,False,False,nan,False
218,-0.09912138,0.7721339,-0.6979815,0.7169267,0.18453626,-0.40967464,False,False,3,1,False,36,33,3,2.6836007260839394,-138.80947379746993,2.6836007260839394,-138.80947379746993,0.0,False,False,nan,False
219,-0.106215954,0.78762805,-0.68675494,0.69129,0.16177133,-0.45529884,False,False,3,1,False,36,33,3,3.232806537964963,-135.57666725950497,3.232806537964963,-135.57666725950497,0.0,False,False,nan,False
220,-0.11321974,0.8025483,-0.6752209,0.66566235,0.1366639,-0.5021485,False,False,3,1,False,36,33,3,3.532841634354527,-132.04382562515045,3.532841634354527,-132.04382562515045,0.0,False,False,nan,False
221,-0.120127104,0.8169002,-0.6630003,0.6401743,0.10907197,-0.5518392,False,False,3,1,False,36,33,3,3.8648439819685065,-128.17898164318194,3.8648439819685065,-128.17898164318194,0.0,False,False,nan,False
222,-0.12697306,0.8306794,-0.6551724,0.61430067,0.079890184,-0.5836362,False,False,3,1,False,36,33,3,3.7746456375803077,-124.40433600560164,3.7746456375803077,-124.40433600560164,0.0,False,False,nan,False
223,-0.1337347,0.84388936,-0.6444966,0.58849686,0.04855271,-0.6267497,False,False,3,1,False,36,33,3,4.230600760694899,-120.17373524490674,4.230600760694899,-120.17373524490674,0.0,False,False,nan,False
224,-0.14041701,0.8565122,-0.6344662,0.5617716,0.015212169,-0.6668114,False,False,3,1,False,36,33,3,4.484361007722414,-115.68937423718432,4.484361007722414,-115.68937423718432,0.0,False,False,nan,False
225,-0.14702511,0.8685442,-0.62515575,0.53474116,-0.019987695,-0.70399797,False,False,3,1,False,36,33,3,0.673927430959709,-115.01544680622462,0.673927430959709,-115.01544680622462,0.0,False,False,nan,False
226,-0.15355559,0.8799973,-0.61545265,0.5081049,-0.05712642,-0.74277514,False,False,3,1,False,36,33,3,-2.526670787575425,-117.54211759380004,-2.526670787575425,-117.54211759380004,0.0,False,False,nan,False
227,-0.1599904,0.89086574,-0.603552,0.481043,-0.09664836,-0.7904395,False,False,3,1,False,36,33,3,-2.5354085967837805,-120.07752619058382,-2.5354085967837805,-120.07752619058382,0.0,False,False,nan,False
228,-0.16636066,0.9011516,-0.59566826,0.45395342,-0.13775109,-0.8220558,False,False,3,1,False,36,33,3,-2.979086766690726,-123.05661295727455,-2.979086766690726,-123.05661295727455,0.0,False,False,nan,False
229,-0.17265777,0.91084373,-0.5867802,0.4262277,-0.18066478,-0.85827446,False,False,3,1,False,36,33,3,-3.021525796761806,-126.07813875403636,-3.021525796761806,-126.07813875403636,0.0,False,False,nan,False
230,-0.17885876,0.91993517,-0.57511467,0.3979604,-0.2259767,-0.90624017,False,False,3,1,False,36,33,3,-2.984187141578984,-129.06232589561534,-2.984187141578984,-129.06232589561534,0.0,False,False,nan,False
231,-0.18496971,0.92842144,-0.5643743,0.3692981,-0.27354336,-0.9513348,False,False,3,1,False,36,33,3,-3.245782977846686,-132.30810887346203,-3.245782977846686,-132.30810887346203,0.0,False,False,nan,False
232,-0.19098625,0.9363,-0.55327827,0.34032395,-0.3234725,-0.998584,False,False,3,1,False,36,33,3,-3.4245926333288126,-135.73270150679085,-3.4245926333288126,-135.73270150679085,0.0,False,False,nan,False
233,-0.19692135,0.9435674,-0.54397357,0.31105804,-0.37546566,-1.0398644,False,False,3,1,False,36,33,3,-3.7672427429960167,-139.49994424978686,-3.7672427429960167,-139.49994424978686,0.0,False,False,nan,False
234,-0.20277782,0.95023197,-0.53533596,0.282031,-0.42937747,-1.0782384,False,False,3,1,False,36,33,3,-4.0396345288908995,-143.53957877867776,-4.0396345288908995,-143.53957877867776,0.0,False,False,nan,False
235,-0.20855851,0.9562902,-0.5273161,0.25272408,-0.48514473,-1.1153476,False,False,3,1,False,36,33,3,-4.287410190567271,-147.82698896924504,-4.287410190567271,-147.82698896924504,0.0,False,False,nan,False
236,-0.21424632,0.96173686,-0.51750326,0.22290733,-0.5431823,-1.1607536,False,False,3,1,False,36,33,3,-4.360065275935795,-152.18705424518083,-4.360065275935795,-152.18705424518083,0.0,False,False,nan,False
237,-0.21983543,0.966553,-0.5072376,0.19194219,-0.6037931,-1.2122184,False,False,3,1,False,36,33,3,-4.570694844291409,-156.75774908947224,-4.570694844291409,-156.75774908947224,0.0,False,False,nan,False
238,-0.2253263,0.9707278,-0.49737874,0.16029143,-0.6670684,-1.2655108,False,False,3,1,False,36,33,3,-4.910413326047119,-161.66816241551936,-4.910413326047119,-161.66816241551936,0.0,False,False,nan,False
239,-0.23072262,0.974249,-0.4883538,0.12789908,-0.7330684,-1.320003,False,False,3,1,False,36,33,3,-5.321484113086114,-166.98964652860548,-5.321484113086114,-166.98964652860548,0.0,False,False,nan,False
240,-0.23602991,0.97713804,-0.48077244,0.096508674,-0.80135214,-1.365678,False,False,3,1,False,36,33,3,-5.816704666544267,-172.80635119514974,-5.816704666544267,-172.80635119514974,0.0,False,False,nan,False
241,-0.24126267,0.9793984,-0.4754409,0.06538955,-0.8715448,-1.4038574,False,False,3,1,False,36,33,3,-6.34820097535595,-179.1545521705057,-6.34820097535595,-179.1545521705057,0.0,False,False,nan,False
242,-0.24641204,0.9810329,-0.46973863,0.0343682,-0.94368553,-1.4428201,False,False,3,1,False,36,33,3,-6.634770948369094,-185.7893231188748,-6.634770948369094,-185.7893231188748,0.0,False,False,nan,False
243,-0.25148305,0.98204213,-0.4652017,0.0034817832,-1.0176015,-1.478323,False,False,3,1,False,36,33,3,-7.066142062454872,-192.85546518132966,-7.066142062454872,-192.85546518132966,0.0,False,False,nan,False
244,-0.25645962,0.98237944,-0.4591475,-0.029975414,-1.0942852,-1.5336809,False,False,3,1,False,36,33,3,-7.346634133306821,-200.20209931463648,-7.346634133306821,-200.20209931463648,0.0,False,False,nan,False
245,-0.26134858,0.9820263,-0.4544847,-0.064336486,-1.1739246,-1.5927931,False,False,3,1,False,36,33,3,-7.9734819939504,-208.17558130858689,-7.9734819939504,-208.17558130858689,0.0,False,False,nan,False
246,-0.26616207,0.9810185,-0.45219675,-0.09637454,-1.2555532,-1.6325811,False,False,3,1,False,36,33,3,-8.554137403197641,-216.72971871178453,-8.554137403197641,-216.72971871178453,0.0,False,False,nan,False
247,-0.27088952,0.97930586,-0.4492764,-0.1310922,-1.3401929,-1.6928015,False,False,3,1,False,36,33,3,-9.01955793347602,-225.74927664526055,-9.01955793347602,-225.74927664526055,0.0,False,False,nan,False
248,-0.2755403,0.976893,-0.44824672,-0.16513024,-1.4275259,-1.7466682,False,False,3,1,False,36,33,3,-9.624477081554998,-235.37375372681555,-9.624477081554998,-235.37375372681555,0.0,False,False,nan,False
249,-0.28011608,0.97377205,-0.44821185,-0.19918108,-1.5175539,-1.8005689,False,False,3,1,False,36,33,3,-10.136071220235378,-245.50982494705093,-10.136071220235378,-245.50982494705093,0.0,False,False,nan,False
250,-0.28461823,0.96991915,-0.44913507,-0.234069,-1.6106046,-1.861023,False,False,3,1,False,36,33,3,-10.689942049182859,-256.1997669962338,-10.689942049182859,-256.1997669962338,0.0,False,False,nan,False
251,-0.28903818,0.9653212,-0.45005417,-0.269034,-1.7067246,-1.9224087,False,False,3,1,False,36,33,3,-11.113488524131041,-267.3132555203648,-11.113488524131041,-267.3132555203648,0.0,False,False,nan,False
252,-0.29337853,0.9599991,-0.45188865,-0.30191746,-1.8051505,-1.9685297,False,False,3,1,False,36,33,3,-11.40207356479979,-278.71532908516457,-11.40207356479979,-278.71532908516457,0.0,False,False,nan,False
253,-0.29764995,0.9539463,-0.45525065,-0.33430666,-1.9057655,-2.0123153,False,False,3,1,False,36,33,3,-11.773730688972789,-290.48905977413733,-11.773730688972789,-290.48905977413733,0.0,False,False,nan,False
254,-0.3018567,0.9471551,-0.45934606,-0.36620095,-2.0084472,-2.053637,False,False,3,1,False,36,33,3,-12.041048395499812,-302.5301081696371,-12.041048395499812,-302.5301081696371,0.0,False,False,nan,False
255,-0.30600128,0.93959886,-0.4639706,-0.39852974,-2.1133907,-2.0988882,False,False,3,1,False,36,33,3,-12.350130368097238,-314.88023853773433,-12.350130368097238,-314.88023853773433,0.0,False,False,nan,False
256,-0.3101104,0.93124694,-0.47170502,-0.43161044,-2.2211404,-2.1550133,False,False,3,1,False,36,33,3,-12.91387973920635,-327.79411827694065,-12.91387973920635,-327.79411827694065,0.0,False,False,nan,False
257,-0.314183,0.9221131,-0.47892338,-0.46271592,-2.3310292,-2.1977954,False,False,3,1,True,37,33,4,-12.9401746257802,-340.7342929027208,-12.9401746257802,-340.7342929027208,0.0,False,False,nan,False
258,-0.31813207,0.9123413,-0.4738694,-0.48455906,-2.4388287,-2.156008,False,False,1,1,False,37,33,4,-11.196334731317362,-351.93062763403816,-11.196334731317362,-351.93062763403816,0.0,False,False,nan,False
259,-0.32195067,0.90194064,-0.46630996,-0.5055643,-2.5440235,-2.103916,False,False,1,1,False,37,33,4,-10.698293932288804,-362.62892156632694,-10.698293932288804,-362.62892156632694,0.0,False,False,nan,False
260,-0.32564038,0.89089435,-0.4574719,-0.527246,-2.646632,-2.0521967,False,False,1,1,False,37,33,4,-10.403999669736576,-373.0329212360635,-10.403999669736576,-373.0329212360635,0.0,False,False,nan,False
261,-0.3292226,0.8791763,-0.44995475,-0.5503388,-2.7472138,-2.0116515,False,False,1,1,False,37,33,4,-10.395554105940247,-383.4284753420037,-10.395554105940247,-383.4284753420037,0.0,False,False,nan,False
262,-0.33269325,0.8667821,-0.4405717,-0.57363373,-2.8455105,-1.9659458,False,False,1,1,False,37,33,4,-10.066791975801918,-393.4952673178056,-10.066791975801918,-393.4952673178056,0.0,False,False,nan,False
263,-0.33605656,0.8537088,-0.43042096,-0.597261,-2.9414663,-1.9191315,False,False,1,1,False,37,33,4,-9.818682099876439,-403.313949417682,-9.818682099876439,-403.313949417682,0.0,False,False,nan,False
264,-0.33933464,0.83993214,-0.4219398,-0.62229913,-3.0355737,-1.8821634,False,False,1,1,False,37,33,4,-9.84874708303701,-413.162696500719,-9.84874708303701,-413.162696500719,0.0,False,False,nan,False
265,-0.3425448,0.8254455,-0.41453663,-0.6478895,-3.1281006,-1.8505547,False,False,1,1,False,37,33,4,-9.793602101864705,-422.9562986025837,-9.793602101864705,-422.9562986025837,0.0,False,False,nan,False
266,-0.34567255,0.81024,-0.40431595,-0.67415047,-3.218514,-1.8082783,False,False,1,1,False,37,33,4,-9.485288232553243,-432.4415868351369,-9.485288232553243,-432.4415868351369,0.0,False,False,nan,False
267,-0.34873343,0.79431427,-0.39512974,-0.70086783,-3.3070257,-1.770249,False,False,1,1,False,37,33,4,-9.38901725540242,-441.8306040905393,-9.38901725540242,-441.8306040905393,0.0,False,False,nan,False
268,-0.351714,0.77766496,-0.38346022,-0.72819525,-3.393125,-1.7219995,False,False,1,1,False,37,33,4,-9.081687665111955,-450.9122917556512,-9.081687665111955,-450.9122917556512,0.0,False,False,nan,False
269,-0.3546237,0.76028967,-0.37227866,-0.756116,-3.4768727,-1.6749613,False,False,1,1,False,37,33,4,-8.927875162258742,-459.8401669179099,-8.927875162258742,-459.8401669179099,0.0,False,False,nan,False
270,-0.35749012,0.7421877,-0.3639218,-0.7844398,-3.55877,-1.6379545,False,False,1,1,False,37,33,4,-8.901842179197642,-468.74200909710754,-8.901842179197642,-468.74200909710754,0.0,False,False,nan,False
271,-0.36029157,0.7233566,-0.35244614,-0.813491,-3.6381388,-1.5873855,False,False,1,1,False,37,33,4,-8.580262979547483,-477.322272076655,-8.580262979547483,-477.322272076655,0.0,False,False,nan,False
272,-0.36305732,0.7038147,-0.3442864,-0.8420123,-3.715678,-1.5507872,False,False,1,1,False,37,33,4,-8.478070714106279,-485.80034279076125,-8.478070714106279,-485.80034279076125,0.0,False,False,nan,False
273,-0.36578307,0.683529,-0.33504274,-0.8726156,-3.7907972,-1.5023901,False,False,1,1,False,37,33,4,-8.377444946088898,-494.1777877368501,-8.377444946088898,-494.1777877368501,0.0,False,False,nan,False
274,-0.36847916,0.66253024,-0.32714027,-0.90214497,-3.8639486,-1.4630316,False,False,1,1,False,37,33,4,-8.121134998677716,-502.2989227355278,-8.121134998677716,-502.2989227355278,0.0,False,False,nan,False
275,-0.37115136,0.64080733,-0.31964967,-0.9326318,-3.9349697,-1.4204282,False,False,1,1,False,37,33,4,-8.000916617802345,-510.2998393533301,-8.000916617802345,-510.2998393533301,0.0,False,False,nan,False
276,-0.37380904,0.61836964,-0.31329742,-0.96298593,-4.0040584,-1.3817874,False,False,1,1,False,37,33,4,-7.821047272547189,-518.1208866258773,-7.821047272547189,-518.1208866258773,0.0,False,False,nan,False
277,-0.3764569,0.59521693,-0.3074414,-0.9937191,-4.0711746,-1.3423295,False,False,1,1,False,37,33,4,-7.663927777739473,-525.7848144036168,-7.663927777739473,-525.7848144036168,0.0,False,False,nan,False
278,-0.37909636,0.5713447,-0.3017754,-1.0250814,-4.1361513,-1.2995367,False,False,1,1,False,37,33,4,-7.506317159317432,-533.2911315629342,-7.506317159317432,-533.2911315629342,0.0,False,False,nan,False
279,-0.3817297,0.54674834,-0.29642162,-1.0570396,-4.198832,-1.2536246,False,False,1,1,False,37,33,4,-7.3365355668477426,-540.6276671297819,-7.3365355668477426,-540.6276671297819,0.0,False,False,nan,False
280,-0.38435096,0.5214254,-0.29063025,-1.0895541,-4.258989,-1.2031376,False,False,1,1,False,37,33,4,-7.124266244290225,-547.7519333740721,-7.124266244290225,-547.7519333740721,0.0,False,False,nan,False
281,-0.38695198,0.4953624,-0.28413492,-1.1232202,-4.3161736,-1.1436951,False,False,1,1,False,37,33,4,-6.924497386990793,-554.6764307610629,-6.924497386990793,-554.6764307610629,0.0,False,False,nan,False
282,-0.3895535,0.4685954,-0.28042287,-1.1549722,-4.3712773,-1.1020722,False,False,1,1,False,37,33,4,-6.611947888194805,-561.2883786492577,-6.611947888194805,-561.2883786492577,0.0,False,False,nan,False
283,-0.39215574,0.44110194,-0.27683383,-1.1882594,-4.4237657,-1.0497625,False,False,1,1,False,37,33,4,-6.518798801099961,-567.8071774503576,-6.518798801099961,-567.8071774503576,0.0,False,False,nan,False
284,-0.39476237,0.41290927,-0.2740978,-1.220154,-4.4741893,-1.0084727,False,False,1,1,False,37,33,4,-6.224128649293362,-574.0313060996509,-6.224128649293362,-574.0313060996509,0.0,False,False,nan,False
285,-0.39737767,0.38400465,-0.27200016,-1.2529569,-4.5222487,-0.9611925,False,False,1,1,False,37,33,4,-6.128561505708858,-580.1598676053598,-6.128561505708858,-580.1598676053598,0.0,False,False,nan,False
286,-0.40000707,0.3544093,-0.27082247,-1.28463,-4.568396,-0.92295325,False,False,1,1,False,37,33,4,-5.89979662628562,-586.0596642316453,-5.89979662628562,-586.0596642316453,0.0,False,False,nan,False
287,-0.40264803,0.32412502,-0.26964757,-1.3163329,-4.612619,-0.88445914,False,False,1,1,False,37,33,4,-5.779407277531305,-591.8390715091766,-5.779407277531305,-591.8390715091766,0.0,False,False,nan,False
288,-0.40529212,0.29314327,-0.26785824,-1.3486531,-4.6546755,-0.8411271,False,False,1,1,False,37,33,4,-5.6982525728289195,-597.5373240820055,-5.6982525728289195,-597.5373240820055,0.0,False,False,nan,False
289,-0.40793937,0.26143378,-0.26631954,-1.3828665,-4.693865,-0.7837878,False,False,1,1,False,37,33,4,-5.7099307216821265,-603.2472548036876,-5.7099307216821265,-603.2472548036876,0.0,False,False,nan,False
290,-0.41059488,0.22899078,-0.2656378,-1.4174708,-4.7300525,-0.72375596,False,False,1,1,False,37,33,4,-5.5966907447634915,-608.8439455484511,-5.5966907447634915,-608.8439455484511,0.0,False,False,nan,False
291,-0.41326594,0.19582802,-0.2660039,-1.4513034,-4.763532,-0.6695981,False,False,1,1,False,37,33,4,-5.4294951796194075,-614.2734407280705,-5.4294951796194075,-614.2734407280705,0.0,False,False,nan,False
292,-0.41594514,0.1619379,-0.26590648,-1.4856023,-4.794135,-0.6120557,False,False,1,1,False,37,33,4,-5.36766616931996,-619.6411068973904,-5.36766616931996,-619.6411068973904,0.0,False,False,nan,False
293,-0.418629,0.12736203,-0.2656482,-1.5174326,-4.8227987,-0.57327217,False,False,1,1,False,37,33,4,-5.147925818973731,-624.7890327163641,-5.147925818973731,-624.7890327163641,0.0,False,False,nan,False
294,-0.42133585,0.09206351,-0.26750046,-1.5514947,-4.8486476,-0.5169774,False,False,1,1,False,37,33,4,-5.372775331618327,-630.1618080479824,-5.372775331618327,-630.1618080479824,0.0,False,False,nan,False
295,-0.42406344,0.056030642,-0.26939693,-1.586245,-4.8714232,-0.45551282,False,False,1,1,False,37,33,4,-5.412025595968912,-635.5738336439513,-5.412025595968912,-635.5738336439513,0.0,False,False,nan,False
296,-0.4268036,0.019297324,-0.27053308,-1.6189483,-4.891914,-0.4098145,False,False,1,1,False,37,33,4,-5.271896662047793,-640.845730305999,-5.271896662047793,-640.845730305999,0.0,False,False,nan,False
297,-0.4295569,-0.018155362,-0.27197433,-1.6527631,-4.9097,-0.35571843,False,False,1,1,False,37,33,4,-5.438178520649585,-646.2839088266486,-5.438178520649585,-646.2839088266486,0.0,False,False,nan,False
298,-0.43232384,-0.05633818,-0.27365038,-1.6871924,-4.9245486,-0.29697275,False,True,1,1,False,37,33,4,4.456337506898735,-641.8275713197498,4.456337506898735,-641.8275713197498,0.0,False,False,nan,False
299,-0.43528318,-0.09453123,-0.28462833,-1.7082458,-4.9254975,-0.1292341,False,True,1,1,False,37,33,4,-3.3254769081657103,-645.1530482279155,-3.3254769081657103,-645.1530482279155,0.0,False,False,nan,False
300,-0.44673204,-0.10964798,-1.3538857,-0.63069874,-4.684496,4.578533,False,True,1,1,False,37,33,4,-100,-745.1530482279155,-100,-745.1530482279155,0.0,True,False,nan,False
