step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
71,0.3680603,0.9634878,0.06503858,-0.522709,0.42789382,-0.23403934,False,False,2,10,True,34,34,0,2.009086683938432,22.86576350277488,2.009086683938432,22.86576350277488,0.0,False,False,nan,False
72,0.36825943,0.9520679,0.030861393,-0.5042685,0.41604543,-0.23696864,False,False,2,10,False,34,34,0,4.096417943854999,26.962181446629877,4.096417943854999,26.962181446629877,0.0,False,False,nan,False
73,0.36824483,0.94113535,0.009130844,-0.48281178,0.40464783,-0.22795251,False,False,2,10,False,34,34,0,4.090547856206013,31.05272930283589,4.090547856206013,31.05272930283589,0.0,False,False,nan,False
74,0.36819714,0.9304113,0.005095613,-0.47384775,0.39409068,-0.21114263,False,False,2,10,False,34,34,0,2.6576874077914683,33.71041671062736,2.6576874077914683,33.71041671062736,0.0,False,False,nan,False
75,0.36807662,0.9197741,-0.0026319427,-0.47017187,0.38403496,-0.2011143,False,False,2,10,False,34,34,0,2.0679499892589606,35.77836669988632,2.0679499892589606,35.77836669988632,0.0,False,False,nan,False
76,0.36774206,0.90991545,-0.024633829,-0.43581933,0.37465283,-0.18764211,False,False,2,10,True,35,35,0,4.9317917135004565,40.71015841338678,4.9317917135004565,40.71015841338678,0.0,False,False,nan,False
77,0.36746082,0.8994963,-0.017785303,-0.46040395,0.36370623,-0.21893223,False,False,3,10,False,35,35,0,-0.38271826363111816,40.32744014975566,-0.38271826363111816,40.32744014975566,0.0,False,False,nan,False
78,0.3672387,0.888508,-0.010270888,-0.4853853,0.3511267,-0.25159055,False,False,3,10,False,35,35,0,-0.22189323083963927,40.10554691891602,-0.22189323083963927,40.10554691891602,0.0,False,False,nan,False
79,0.36709508,0.8769559,-0.000340002,-0.51007354,0.3364228,-0.2940785,False,False,3,10,False,35,35,0,0.05455365589870212,40.16010057481472,0.05455365589870212,40.16010057481472,0.0,False,False,nan,False
80,0.3670369,0.8648485,0.01053983,-0.5343889,0.3193689,-0.34107795,False,False,3,10,False,35,35,0,0.3514186718651342,40.51151924667985,0.3514186718651342,40.51151924667985,0.0,False,False,nan,False
81,0.36703625,0.8521666,0.017866958,-0.55980086,0.30077308,-0.37191656,False,False,3,10,True,36,36,0,0.436390273056362,40.947909519736214,0.436390273056362,40.947909519736214,0.0,False,False,nan,False
82,0.36694518,0.8388451,0.006560552,-0.58890456,0.2846125,-0.323211,False,False,1,10,False,36,36,0,-0.07383997751673974,40.87406954221947,-0.07383997751673974,40.87406954221947,0.0,False,False,nan,False
83,0.36677447,0.82489246,-0.0033912442,-0.6175089,0.27057016,-0.28084716,False,False,1,10,False,36,36,0,-0.19995995751170767,40.674109584707764,-0.19995995751170767,40.674109584707764,0.0,False,False,nan,False
84,0.36654386,0.81032956,-0.010805846,-0.64502746,0.25804427,-0.25051755,False,False,1,10,False,36,36,0,-0.19917061744089778,40.474938967266866,-0.19917061744089778,40.474938967266866,0.0,False,False,nan,False
85,0.36622468,0.7951441,-0.021885496,-0.6731827,0.24780695,-0.20474653,False,False,1,10,False,36,36,0,-0.45360826922370623,40.02133069804316,-0.45360826922370623,40.02133069804316,0.0,False,False,nan,False
86,0.36583003,0.77933425,-0.031331066,-0.7013103,0.23953865,-0.16536602,False,False,1,10,True,37,37,0,-0.6000761868278619,39.421254511215295,-0.6000761868278619,39.421254511215295,0.0,False,False,nan,False
87,0.3653409,0.76289463,-0.04319927,-0.72972393,0.23373568,-0.11605944,False,False,1,10,False,37,37,0,-0.8424619009294918,38.5787926102858,-0.8424619009294918,38.5787926102858,0.0,False,False,nan,False
88,0.36478156,0.7458285,-0.052036963,-0.7578857,0.22978525,-0.07900844,False,False,1,10,False,37,37,0,-0.9412711502182833,37.63752146006752,-0.9412711502182833,37.63752146006752,0.0,False,False,nan,False
89,0.36413535,0.72813535,-0.06296588,-0.78609806,0.22809885,-0.033727873,False,False,1,10,False,37,37,0,-1.141326280996252,36.496195179071265,-1.141326280996252,36.496195179071265,0.0,False,False,nan,False
90,0.36340246,0.7098021,-0.07391213,-0.8149073,0.22873102,0.012643352,False,False,1,10,False,37,37,0,-1.3879478548488169,35.10824732422245,-1.3879478548488169,35.10824732422245,0.0,False,False,nan,False
91,0.36257678,0.69084066,-0.08558059,-0.8431984,0.23177813,0.060942076,False,False,1,10,True,38,38,0,-1.5410792370475679,33.56716808717488,-1.5410792370475679,33.56716808717488,0.0,False,False,nan,False
92,0.36143723,0.67229307,-0.11627132,-0.8247028,0.23413123,0.04706191,False,False,2,10,False,38,38,0,2.623317399488724,36.190485486663604,2.623317399488724,36.190485486663604,0.0,False,False,nan,False
93,0.3602209,0.65393114,-0.124160014,-0.81648886,0.23670074,0.051390093,False,False,2,10,False,38,38,0,1.8123940394003284,38.002879526063936,1.8123940394003284,38.002879526063936,0.0,False,False,nan,False
94,0.35880405,0.63571185,-0.14385858,-0.8100924,0.2389055,0.04409487,False,False,2,10,False,38,38,0,1.450653995851735,39.45353352191567,1.450653995851735,39.45353352191567,0.0,False,False,nan,False
95,0.35729113,0.6174727,-0.15344524,-0.8109795,0.24110223,0.043934617,False,False,2,10,False,38,38,0,0.8787924493050923,40.33232597122077,0.8787924493050923,40.33232597122077,0.0,False,False,nan,False
96,0.35581142,0.5995291,-0.15093052,-0.7979814,0.24410614,0.060077917,False,False,2,10,True,39,39,0,2.3464563966867447,42.678782367907516,2.3464563966867447,42.678782367907516,0.0,False,False,nan,False
97,0.35404015,0.58200973,-0.17954352,-0.77904207,0.24656527,0.049182504,False,False,2,10,False,39,39,0,2.3135994439709693,44.99238181187849,2.3135994439709693,44.99238181187849,0.0,False,False,nan,False
98,0.3520624,0.56436354,-0.19962259,-0.784589,0.24845506,0.037795506,False,False,2,10,False,39,39,0,0.10500218454442917,45.09738399642292,0.10500218454442917,45.09738399642292,0.0,False,False,nan,False
99,0.34996185,0.54747784,-0.21238616,-0.7508721,0.25082478,0.047394328,False,False,2,10,False,39,39,0,3.928382543643136,49.02576654006606,3.928382543643136,49.02576654006606,0.0,False,False,nan,False
100,0.3478179,0.53132993,-0.2175291,-0.71822304,0.25402358,0.063976176,False,False,2,10,False,39,39,0,3.841337410285985,52.867103950352046,3.841337410285985,52.867103950352046,0.0,False,False,nan,False
101,0.34537476,0.5153701,-0.24673931,-0.7097499,0.2564936,0.04940007,False,False,2,10,True,40,40,0,0.8211759116162909,53.68827986196834,0.8211759116162909,53.68827986196834,0.0,False,False,nan,False
102,0.3426056,0.49965328,-0.27856082,-0.69881153,0.2581648,0.033423882,False,False,2,10,False,40,40,0,0.9022039614605262,54.59048382342887,0.9022039614605262,54.59048382342887,0.0,False,False,nan,False
103,0.3395528,0.48439896,-0.30648914,-0.6781862,0.25940466,0.024797568,False,False,2,10,False,40,40,0,1.809566568869127,56.400050392298,1.809566568869127,56.400050392298,0.0,False,False,nan,False
104,0.3363064,0.46925333,-0.32555455,-0.6733003,0.26033953,0.018697433,False,False,2,10,False,40,40,0,0.6648531059140168,57.06490349821202,0.6648531059140168,57.06490349821202,0.0,False,False,nan,False
105,0.33278197,0.4545765,-0.35297436,-0.65239716,0.26088008,0.010811178,False,False,2,10,False,40,40,0,1.6526267853410956,58.71753028355312,1.6526267853410956,58.71753028355312,0.0,False,False,nan,False
106,0.32914343,0.44053352,-0.36483744,-0.6243109,0.2618919,0.02023643,False,False,2,10,True,41,41,0,2.8108065203380024,61.52833680389112,2.8108065203380024,61.52833680389112,0.0,False,False,nan,False
107,0.32509413,0.42715532,-0.40511626,-0.59461814,0.26207832,0.0037280973,False,False,2,10,False,41,41,0,1.3524441270917407,62.880780930982866,1.3524441270917407,62.880780930982866,0.0,False,False,nan,False
108,0.32105055,0.41407916,-0.4052685,-0.58132637,0.2630105,0.01864381,False,False,2,10,False,41,41,0,1.9759107140811067,64.85669164506398,1.9759107140811067,64.85669164506398,0.0,False,False,nan,False
109,0.3168808,0.40111607,-0.41790286,-0.5763033,0.26395026,0.018795233,False,False,2,10,False,41,41,0,0.5610660480266858,65.41775769309066,0.5610660480266858,65.41775769309066,0.0,False,False,nan,False
110,0.31255904,0.38826406,-0.43299156,-0.57135075,0.26478362,0.016667314,False,False,2,10,False,41,41,0,0.390154693795904,65.80791238688657,0.390154693795904,65.80791238688657,0.0,False,False,nan,False
111,0.3082204,0.3755468,-0.43517995,-0.5654501,0.2661344,0.027015671,False,False,2,10,True,42,42,0,1.1615590358775705,66.96947142276414,1.1615590358775705,66.96947142276414,0.0,False,False,nan,False
112,0.3039732,0.36227068,-0.42365122,-0.5898584,0.26503327,-0.02202294,False,False,3,10,False,42,42,0,0.10210022582978809,67.07157164859393,0.10210022582978809,67.07157164859393,0.0,False,False,nan,False
113,0.29979914,0.34842497,-0.4144086,-0.61482674,0.26197773,-0.061110627,False,False,3,10,False,42,42,0,0.07931516972419786,67.15088681831813,0.07931516972419786,67.15088681831813,0.0,False,False,nan,False
114,0.29569158,0.33399433,-0.40610594,-0.6405366,0.25722283,-0.09509785,False,False,3,10,False,42,42,0,0.10515784700589961,67.25604466532403,0.10515784700589961,67.25604466532403,0.0,False,False,nan,False
115,0.29164562,0.3189761,-0.39838427,-0.6664015,0.25089565,-0.12654346,False,False,3,10,False,42,42,0,0.19212007905417863,67.4481647443782,0.19212007905417863,67.4481647443782,0.0,False,False,nan,False
116,0.28766555,0.3033738,-0.39013404,-0.6921099,0.24287832,-0.160347,False,False,3,10,True,43,43,0,0.3757492452800204,67.82391398965822,0.3757492452800204,67.82391398965822,0.0,False,False,nan,False
117,0.28363007,0.28774124,-0.3958246,-0.6935241,0.23503482,-0.15686986,False,False,2,10,False,43,43,0,1.4850304611160368,69.30894445077426,1.4850304611160368,69.30894445077426,0.0,False,False,nan,False
118,0.27941123,0.27227843,-0.41388193,-0.6859776,0.22691926,-0.16231145,False,False,2,10,False,43,43,0,1.6378314921251274,70.9467759428994,1.6378314921251274,70.9467759428994,0.0,False,False,nan,False
119,0.27488202,0.25737062,-0.44431677,-0.66126543,0.21820633,-0.17425857,False,False,2,10,False,43,43,0,2.3775784872694716,73.32435443016887,2.3775784872694716,73.32435443016887,0.0,False,False,nan,False
120,0.27024975,0.24321014,-0.4550373,-0.62816614,0.20992677,-0.1655912,False,False,2,10,False,43,43,0,3.928047729388749,77.25240215955762,3.928047729388749,77.25240215955762,0.0,False,False,nan,False
121,0.2654665,0.22952357,-0.47012106,-0.60714805,0.20165452,-0.16544531,False,False,2,5,True,44,44,0,2.5694138100471493,79.82181596960477,2.5694138100471493,79.82181596960477,0.0,False,False,nan,False
122,0.26065445,0.21629614,-0.47349992,-0.5868561,0.19390574,-0.1549758,False,False,2,5,False,44,44,0,3.079535197125648,82.90135116673042,3.079535197125648,82.90135116673042,0.0,False,False,nan,False
123,0.25562525,0.20318821,-0.4946608,-0.58151275,0.18559861,-0.16614267,False,False,2,5,False,44,44,0,0.8088947081061348,83.71024587483656,0.8088947081061348,83.71024587483656,0.0,False,False,nan,False
124,0.25040913,0.1908148,-0.51324207,-0.5489036,0.17720136,-0.16794468,False,False,2,5,False,44,44,0,2.908413436600452,86.61865931143701,2.908413436600452,86.61865931143701,0.0,False,False,nan,False
125,0.24505615,0.17924374,-0.5270539,-0.51330656,0.168943,-0.16516756,False,False,2,5,False,44,44,0,3.2234187054320644,89.84207801686908,3.2234187054320644,89.84207801686908,0.0,False,False,nan,False
126,0.23965988,0.16775244,-0.53153205,-0.50982577,0.16083917,-0.16207626,False,False,2,5,False,44,44,0,1.53791098346353,91.37998900033261,1.53791098346353,91.37998900033261,0.0,False,False,nan,False
127,0.23424931,0.15631308,-0.53320587,-0.50758785,0.15299188,-0.15694615,False,False,2,5,False,44,44,0,1.6105795898076536,92.99056859014027,1.6105795898076536,92.99056859014027,0.0,False,False,nan,False
128,0.2286273,0.14485095,-0.5536443,-0.50856835,0.14444976,-0.1708428,False,False,2,5,False,44,44,0,0.09062265484885473,93.08119124498913,0.09062265484885473,93.08119124498913,0.0,False,False,nan,False
129,0.22279187,0.13342817,-0.57428175,-0.5068073,0.13521487,-0.1846975,False,False,2,5,False,44,44,0,0.30364918439344707,93.38484042938258,0.30364918439344707,93.38484042938258,0.0,False,False,nan,False
130,0.21697035,0.12266043,-0.5734738,-0.4777993,0.12656459,-0.17300545,False,False,2,5,False,44,44,0,3.5597184890760873,96.94455891845867,3.5597184890760873,96.94455891845867,0.0,False,False,nan,False
131,0.21090154,0.11282781,-0.59763604,-0.43624654,0.1173782,-0.18372779,False,False,2,5,True,45,45,0,2.27590593774043,99.2204648561991,2.27590593774043,99.2204648561991,0.0,False,False,nan,False
132,0.20492105,0.102424055,-0.5865097,-0.46152252,0.105917335,-0.22921729,False,False,3,5,False,45,45,0,1.4850444602036543,100.70550931640275,1.4850444602036543,100.70550931640275,0.0,False,False,nan,False
133,0.19900122,0.091422856,-0.5789012,-0.4880649,0.09293646,-0.2596172,False,False,3,5,False,45,45,0,1.1910366433165518,101.8965459597193,1.1910366433165518,101.8965459597193,0.0,False,False,nan,False
134,0.19315672,0.079834566,-0.56944233,-0.5141695,0.07804995,-0.2977304,False,False,3,5,False,45,45,0,1.4541107942883837,103.35065675400769,1.4541107942883837,103.35065675400769,0.0,False,False,nan,False
135,0.18737479,0.06764983,-0.56155574,-0.5407592,0.061586812,-0.32926267,False,False,3,5,False,45,45,0,1.3587462736106073,104.7094030276183,1.3587462736106073,104.7094030276183,0.0,False,False,nan,False
136,0.18166837,0.054874286,-0.552062,-0.5671394,0.04321968,-0.3673428,False,False,3,5,False,45,45,0,1.5631432264985972,106.27254625411689,1.5631432264985972,106.27254625411689,0.0,False,False,nan,False
137,0.17605019,0.041511666,-0.54097134,-0.5934246,0.022627797,-0.411838,False,False,3,5,False,45,45,0,1.7659458315970096,108.0384920857139,1.7659458315970096,108.0384920857139,0.0,False,False,nan,False
138,0.17050438,0.027562462,-0.5318649,-0.6197706,0.00021061907,-0.44834366,False,False,3,5,False,45,45,0,1.6575488021843523,109.69604088789825,1.6575488021843523,109.69604088789825,0.0,False,False,nan,False
139,0.1650196,0.013032041,-0.5242251,-0.6459692,-0.023735585,-0.47892445,False,False,3,5,False,45,45,0,-3.1860829138417572,106.50995797405649,-3.1860829138417572,106.50995797405649,0.0,False,False,nan,False
140,0.15959749,-0.0020844603,-0.51637214,-0.67245084,-0.049251083,-0.5103102,False,False,3,5,False,45,45,0,-3.581346612674976,102.92861136138151,-3.581346612674976,102.92861136138151,0.0,False,False,nan,False
141,0.15426883,-0.017803099,-0.5046994,-0.69976836,-0.077111855,-0.55721605,True,True,3,5,True,46,46,0,-100,2.9286113613815132,-100.0,2.9286113613815132,0.0,False,False,0.69976836,False
142,0.14897394,-0.032357372,-0.49840102,-0.64920056,-0.10530625,-0.56050867,True,True,2,5,False,46,46,0,1.5982662582507572,4.526877619632271,1.5982662582507572,4.526877619632271,0.0,False,False,nan,False
143,0.14517803,-0.040264774,-0.46013492,-0.31611806,-0.026945673,1.8578008,True,True,2,5,False,46,46,0,-100,-95.47312238036773,-100,-95.47312238036773,0.0,True,False,nan,False
