mean_measurement_no_measurement_ratio,std_measurement_no_measurement_ratio,mean_observation_reduction_percent,std_observation_reduction_percent,mean_fresh_observations_given_success,std_fresh_observations_given_success,success_rate_percent
2.5125,0.744,70.3308,5.8315,64.4875,8.3908,80.0
