step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.0019489288,1.4313983,-0.098568514,0.44221437,0.002240701,0.02210081,False,False,0,50,True,2,2,0,1.410535321278502,1.410535321278502,1.410535321278502,1.410535321278502,0.0,False,False,nan,False
2,-0.0029234886,1.4407492,-0.09857208,0.41559872,0.0033448425,0.022084834,False,False,0,50,True,3,3,0,1.548131141296352,2.958666462574854,1.548131141296352,2.958666462574854,0.0,False,False,nan,False
3,-0.003897953,1.4495002,-0.09857531,0.38892806,0.0044488357,0.022082286,False,False,0,50,True,4,4,0,1.604542110208257,4.563208572783111,1.604542110208257,4.563208572783111,0.0,False,False,nan,False
4,-0.004872608,1.457651,-0.09857859,0.36225885,0.005552678,0.022078894,False,False,0,50,True,5,5,0,1.653624106136533,6.216832678919644,1.653624106136533,6.216832678919644,0.0,False,False,nan,False
5,-0.005847263,1.465202,-0.09858185,0.33559036,0.006656344,0.022075443,False,False,0,50,True,6,6,0,1.7003572389462533,7.9171899178658975,1.7003572389462533,7.9171899178658975,0.0,False,False,nan,False
6,-0.0068219183,1.4721528,-0.098585114,0.30892208,0.0077598346,0.022071965,False,False,0,50,True,7,7,0,1.744054137028911,9.661244054894809,1.744054137028911,9.661244054894809,0.0,False,False,nan,False
7,-0.0077965735,1.4785037,-0.09858836,0.28225365,0.008863156,0.022068473,False,False,0,50,True,8,8,0,1.783608656506658,11.444852711401467,1.783608656506658,11.444852711401467,0.0,False,False,nan,False
8,-0.0087713245,1.4842545,-0.09859161,0.25558516,0.009966317,0.022065323,False,False,0,50,True,9,9,0,1.8175147980633426,13.26236750946481,1.8175147980633426,13.26236750946481,0.0,False,False,nan,False
9,-0.009746075,1.4894052,-0.09859484,0.22891672,0.011069299,0.02206195,False,False,0,50,True,10,10,0,1.843562912333141,15.10593042179795,1.843562912333141,15.10593042179795,0.0,False,False,nan,False
10,-0.010720921,1.4939561,-0.09859805,0.2022482,0.012172116,0.022058468,False,False,0,50,True,11,11,0,1.8584169193383673,16.964347341136317,1.8584169193383673,16.964347341136317,0.0,False,False,nan,False
11,-0.011695767,1.4979067,-0.09860127,0.17557964,0.013274771,0.02205527,False,False,0,50,True,12,12,0,1.8570188455522043,18.821366186688522,1.8570188455522043,18.821366186688522,0.0,False,False,nan,False
12,-0.012670612,1.5012575,-0.098604456,0.14891104,0.014377261,0.022051934,False,False,0,50,True,13,13,0,1.8311958908778365,20.65256207756636,1.8311958908778365,20.65256207756636,0.0,False,False,nan,False
13,-0.013645554,1.5040082,-0.098607644,0.12224241,0.015479577,0.022048537,False,False,0,50,True,14,14,0,1.7680646666005941,22.420626744166952,1.7680646666005941,22.420626744166952,0.0,False,False,nan,False
14,-0.014620495,1.5061588,-0.09861083,0.095573746,0.016581729,0.022045117,False,False,0,50,True,15,15,0,1.6468415756045829,24.067468319771535,1.6468415756045829,24.067468319771535,0.0,False,False,nan,False
15,-0.015595436,1.5077095,-0.098614,0.068905026,0.017683709,0.022041777,False,False,0,50,True,16,16,0,1.4361451578018034,25.50361347757334,1.4361451578018034,25.50361347757334,0.0,False,False,nan,False
16,-0.016570473,1.5086601,-0.09861717,0.04223628,0.018785527,0.022038449,False,False,0,50,True,17,17,0,1.095831673909629,26.599445151482968,1.095831673909629,26.599445151482968,0.0,False,False,nan,False
17,-0.01754551,1.5090108,-0.09862031,0.01556748,0.019887188,0.022035131,False,False,0,50,True,18,18,0,0.5976306965784772,27.197075848061445,0.5976306965784772,27.197075848061445,0.0,False,False,nan,False
18,-0.018520545,1.5087613,-0.09862345,-0.01110136,0.02098867,0.02203184,False,False,0,50,True,19,19,0,-0.026851562129621698,27.170224285931823,-0.026851562129621698,27.170224285931823,0.0,False,False,nan,False
19,-0.019495677,1.5079119,-0.09862657,-0.037770223,0.022090005,0.022028562,False,False,0,50,True,20,20,0,-0.6629476643385885,26.507276621593235,-0.6629476643385885,26.507276621593235,0.0,False,False,nan,False
20,-0.02047081,1.5064623,-0.09862968,-0.064439125,0.023191158,0.02202525,False,False,0,50,True,21,21,0,-1.1867487251680018,25.320527896425233,-1.1867487251680018,25.320527896425233,0.0,False,False,nan,False
21,-0.021445941,1.5044129,-0.09863278,-0.09110807,0.024292147,0.022021938,False,False,0,50,True,22,22,0,-1.552345053598259,23.768182842826974,-1.552345053598259,23.768182842826974,0.0,False,False,nan,False
22,-0.02242117,1.5017632,-0.09863587,-0.11777706,0.025392987,0.02201863,False,False,0,50,True,23,23,0,-1.7817690628755543,21.98641377995142,-1.7817690628755543,21.98641377995142,0.0,False,False,nan,False
23,-0.023396397,1.4985137,-0.09863894,-0.14444609,0.026493663,0.022015534,False,False,0,50,True,24,24,0,-1.9154254050659176,20.070988374885502,-1.9154254050659176,20.070988374885502,0.0,False,False,nan,False
24,-0.024371624,1.4946641,-0.09864199,-0.17111516,0.027594171,0.022012332,False,False,0,50,True,25,25,0,-1.9865729905648095,18.084415384320693,-1.9865729905648095,18.084415384320693,0.0,False,False,nan,False
25,-0.025346566,1.4901929,-0.09860528,-0.19873771,0.028694663,0.022009451,False,False,0,50,True,26,26,0,-2.0990118994405123,15.98540348488018,-2.0990118994405123,15.98540348488018,0.0,False,False,nan,False
26,-0.026321506,1.4851218,-0.09860528,-0.22540449,0.029795142,0.022009492,False,False,0,50,True,27,27,0,-2.0220886263159343,13.963314858564246,-2.0220886263159343,13.963314858564246,0.0,False,False,nan,False
27,-0.027296543,1.4794507,-0.09860528,-0.25207126,0.030895617,0.022009494,False,False,0,50,True,28,28,0,-2.0090325128201982,11.954282345744048,-2.0090325128201982,11.954282345744048,0.0,False,False,nan,False
28,-0.028271485,1.4731796,-0.09860528,-0.27873802,0.031996097,0.022009479,False,False,0,50,True,29,29,0,-1.9842782583858707,9.970004087358177,-1.9842782583858707,9.970004087358177,0.0,False,False,nan,False
29,-0.02917242,1.4663131,-0.08932756,-0.30516306,0.031236602,-0.015190169,False,False,3,50,True,30,30,0,-1.4996213005320544,8.470382786826123,-1.4996213005320544,8.470382786826123,0.0,False,False,nan,False
30,-0.030073453,1.4588466,-0.08932756,-0.33182973,0.030477107,-0.015190241,False,False,0,50,True,31,31,0,-1.7468138408125355,6.723568946013588,-1.7468138408125355,6.723568946013588,0.0,False,False,nan,False
31,-0.030974483,1.4507802,-0.08932756,-0.3584965,0.0297176,-0.015190257,False,False,0,50,True,32,32,0,-1.700973190783344,5.022595755230244,-1.700973190783344,5.022595755230244,0.0,False,False,nan,False
32,-0.03187542,1.4421135,-0.08932756,-0.38516322,0.028958097,-0.015190281,False,False,0,50,True,33,33,0,-1.6523636086888587,3.370232146541385,-1.6523636086888587,3.370232146541385,0.0,False,False,nan,False
33,-0.032776453,1.432847,-0.08932756,-0.41182995,0.02819859,-0.015190287,False,False,0,50,True,34,34,0,-1.6016998313514534,1.7685323151899315,-1.6016998313514534,1.7685323151899315,0.0,False,False,nan,False
34,-0.03367748,1.4229805,-0.08932756,-0.43849662,0.027439082,-0.015190272,False,False,0,50,True,35,35,0,-1.549397815524685,0.21913449966524645,-1.549397815524685,0.21913449966524645,0.0,False,False,nan,False
35,-0.03457842,1.4125141,-0.08932756,-0.46516335,0.026679581,-0.015190251,False,False,0,50,True,36,36,0,-1.4958704161948901,-1.2767359165296437,-1.4958704161948901,-1.2767359165296437,0.0,False,False,nan,False
36,-0.03547945,1.4014475,-0.08932755,-0.49183005,0.025920073,-0.015190238,False,False,0,50,True,37,37,0,-1.4413264004959672,-2.718062317025611,-1.4413264004959672,-2.718062317025611,0.0,False,False,nan,False
37,-0.03638048,1.3897811,-0.089327544,-0.5184968,0.025160568,-0.015190241,False,False,0,50,True,38,38,0,-1.386023798468642,-4.104086115494253,-1.386023798468642,-4.104086115494253,0.0,False,False,nan,False
38,-0.037281416,1.3775146,-0.089327544,-0.54516345,0.024401058,-0.015190234,False,False,0,50,True,39,39,0,-1.3300391041655075,-5.4341252196597605,-1.3300391041655075,-5.4341252196597605,0.0,False,False,nan,False
39,-0.03818245,1.3646481,-0.08932754,-0.5718301,0.023641562,-0.015190216,False,False,0,50,True,40,40,0,-1.2735489259859776,-6.707674145645738,-1.2735489259859776,-6.707674145645738,0.0,False,False,nan,False
40,-0.039083384,1.3511819,-0.08932754,-0.59849685,0.022882061,-0.015190216,False,False,0,50,True,41,41,0,-1.2166537746871882,-7.924327920332926,-1.2166537746871882,-7.924327920332926,0.0,False,False,nan,False
41,-0.039984416,1.3371154,-0.08932754,-0.6251635,0.022122556,-0.015190199,False,False,0,50,True,42,42,0,-1.1593323804294187,-9.083660300762345,-1.1593323804294187,-9.083660300762345,0.0,False,False,nan,False
42,-0.04088545,1.322449,-0.08932754,-0.65183014,0.021363042,-0.015190193,False,False,0,50,True,43,43,0,-1.101751834860778,-10.185412135623123,-1.101751834860778,-10.185412135623123,0.0,False,False,nan,False
43,-0.041786384,1.3071826,-0.08932753,-0.6784968,0.020603549,-0.015190184,False,False,0,50,True,44,44,0,-1.0439226442898644,-11.229334779912987,-1.0439226442898644,-11.229334779912987,0.0,False,False,nan,False
44,-0.042687416,1.2913162,-0.08932753,-0.70516354,0.019844042,-0.015190179,False,False,0,50,True,45,45,0,-0.9858854603292571,-12.215220240242244,-0.9858854603292571,-12.215220240242244,0.0,False,False,nan,False
45,-0.04352789,1.2748498,-0.081735775,-0.73180544,0.017564284,-0.04559524,False,False,3,50,True,46,46,0,-0.7148415474705121,-12.930061787712756,-0.7148415474705121,-12.930061787712756,0.0,False,False,nan,False
46,-0.044368364,1.2577837,-0.08173577,-0.75847244,0.015284529,-0.04559523,False,False,0,50,True,47,47,0,-0.7201494787412344,-13.65021126645399,-0.7201494787412344,-13.65021126645399,0.0,False,False,nan,False
47,-0.04520893,1.2401175,-0.08173575,-0.7851395,0.013004767,-0.045595206,False,False,0,50,True,48,48,0,-0.6614361323142361,-14.311647398768226,-0.6614361323142361,-14.311647398768226,0.0,False,False,nan,False
48,-0.046049405,1.2218515,-0.081735745,-0.81180656,0.010725013,-0.045595225,False,False,0,50,True,49,49,0,-0.6026215392500376,-14.914268938018264,-0.6026215392500376,-14.914268938018264,0.0,False,False,nan,False
49,-0.04688988,1.2029856,-0.08173573,-0.8384737,0.008445264,-0.04559525,False,False,0,50,True,50,50,0,-0.5437653501982425,-15.458034288216506,-0.5437653501982425,-15.458034288216506,0.0,False,False,nan,False
50,-0.04756298,1.1846926,-0.06581302,-0.8130071,0.0069703236,-0.029498875,False,False,2,50,True,51,51,0,4.350859531749433,-11.107174756467074,4.350859531749433,-11.107174756467074,0.0,False,False,nan,False
51,-0.04823599,1.1657999,-0.06581301,-0.83967394,0.0054953676,-0.029498901,False,False,0,50,True,52,52,0,-0.6257995726322463,-11.73297432909932,-0.6257995726322463,-11.73297432909932,0.0,False,False,nan,False
52,-0.048998166,1.1475639,-0.07433283,-0.81048644,0.00362915,-0.037324406,False,False,2,50,True,53,53,0,4.541535762490793,-7.191438566608528,4.541535762490793,-7.191438566608528,0.0,False,False,nan,False
53,-0.04976044,1.1287279,-0.074332826,-0.8371534,0.0017629331,-0.03732441,False,False,0,50,True,54,54,0,-0.5907593570707945,-7.782197923679322,-0.5907593570707945,-7.782197923679322,0.0,False,False,nan,False
54,-0.05062542,1.1105174,-0.0841288,-0.8093564,-0.0005718595,-0.046695985,False,False,2,50,True,55,55,0,4.307457704702483,-3.474740218976839,4.307457704702483,-3.474740218976839,0.0,False,False,nan,False
55,-0.051544763,1.0930737,-0.08931257,-0.7752711,-0.0031609123,-0.05178093,False,False,2,5,True,56,56,0,4.511169854169151,1.0364296351923121,4.511169854169151,1.0364296351923121,0.0,False,False,nan,False
56,-0.052464105,1.0750302,-0.08931257,-0.80193824,-0.005749957,-0.051780898,False,False,0,5,False,56,56,0,-1.1108067656165304,-0.07437713042421823,-1.1108067656165304,-0.07437713042421823,0.0,False,False,nan,False
57,-0.053383447,1.056387,-0.08931257,-0.8286054,-0.008339004,-0.051780872,False,False,0,5,False,56,56,0,-1.052283194748071,-1.1266603251722893,-1.052283194748071,-1.1266603251722893,0.0,False,False,nan,False
58,-0.05430279,1.0371437,-0.08931257,-0.85527265,-0.010928056,-0.05178085,False,False,0,5,False,56,56,0,-0.9936906255695703,-2.1203509507418596,-0.9936906255695703,-2.1203509507418596,0.0,False,False,nan,False
59,-0.05522213,1.0173005,-0.08931258,-0.8819398,-0.013517095,-0.05178081,False,False,0,5,False,56,56,0,-0.935018762670552,-3.0553697134124116,-0.935018762670552,-3.0553697134124116,0.0,False,False,nan,False
60,-0.056141473,0.99685735,-0.0893126,-0.90860695,-0.016106132,-0.05178078,False,False,0,5,False,56,56,0,-0.8763231998182448,-3.9316929132306564,-0.8763231998182448,-3.9316929132306564,0.0,False,False,nan,False
61,-0.057060815,0.9758144,-0.089312606,-0.93527424,-0.018695157,-0.05178076,False,False,0,5,False,56,56,0,-0.8176297059413002,-4.749322619171957,-0.8176297059413002,-4.749322619171957,0.0,False,False,nan,False
62,-0.057980157,0.9541716,-0.08931262,-0.9619414,-0.021284193,-0.05178069,False,False,0,5,False,56,56,0,-0.7589031405924516,-5.508225759764408,-0.7589031405924516,-5.508225759764408,0.0,False,False,nan,False
63,-0.0588995,0.93192875,-0.089312635,-0.98860866,-0.02387325,-0.051780708,False,False,0,5,False,56,56,0,-0.7001776119835199,-6.208403371747928,-0.7001776119835199,-6.208403371747928,0.0,False,False,nan,False
64,-0.05981884,0.90908605,-0.08931265,-1.0152758,-0.026462289,-0.051780663,False,False,0,5,False,56,56,0,-0.6414685835122214,-6.8498719552601495,-0.6414685835122214,-6.8498719552601495,0.0,False,False,nan,False
65,-0.060738184,0.88564354,-0.08931267,-1.041943,-0.029051324,-0.05178066,False,False,0,5,True,57,57,0,-0.582805316520421,-7.4326772717805705,-0.582805316520421,-7.4326772717805705,0.0,False,False,nan,False
66,-0.06159506,0.86255836,-0.08327568,-1.026049,-0.031437527,-0.047724046,False,False,2,5,False,57,57,0,3.3923724237418584,-4.040304848038712,3.3923724237418584,-4.040304848038712,0.0,False,False,nan,False
67,-0.062325858,0.8397607,-0.07116103,-1.0132749,-0.0333263,-0.037775543,False,False,2,5,False,57,57,0,3.144790268506438,-0.8955145795322741,3.144790268506438,-0.8955145795322741,0.0,False,False,nan,False
68,-0.063202284,0.81778836,-0.08490109,-0.97661394,-0.03603538,-0.054181445,False,False,2,5,False,57,57,0,5.160754768947112,4.265240189414838,5.160754768947112,4.265240189414838,0.0,False,False,nan,False
69,-0.06415491,0.7962,-0.09204736,-0.9595614,-0.039205816,-0.06340901,False,False,2,5,False,57,57,0,3.1607320046007716,7.42597219401561,3.1607320046007716,7.42597219401561,0.0,False,False,nan,False
70,-0.064928435,0.77519315,-0.07483459,-0.9337024,-0.04169142,-0.04971175,False,False,2,5,False,57,57,0,4.265695546416066,11.691667740431676,4.265695546416066,11.691667740431676,0.0,False,False,nan,False
71,-0.065738395,0.75441456,-0.0782018,-0.92357373,-0.044452045,-0.055212367,False,False,2,5,False,57,57,0,2.4691517562803655,14.16081949671204,2.4691517562803655,14.16081949671204,0.0,False,False,nan,False
72,-0.06651878,0.73400587,-0.075252995,-0.907137,-0.047209196,-0.05514316,False,False,2,5,False,57,57,0,3.112796208990045,17.273615705702085,3.112796208990045,17.273615705702085,0.0,False,False,nan,False
73,-0.06726904,0.71402836,-0.07222632,-0.88797987,-0.04997711,-0.05535815,False,False,2,5,False,57,57,0,3.3396411165402187,20.613256822242302,3.3396411165402187,20.613256822242302,0.0,False,False,nan,False
74,-0.06803532,0.6948405,-0.073533304,-0.8529034,-0.053033054,-0.061118923,False,False,2,5,False,57,57,0,4.781577196128848,25.39483401837115,4.781577196128848,25.39483401837115,0.0,False,False,nan,False
75,-0.06887712,0.6761251,-0.080557205,-0.8319307,-0.05661337,-0.07160638,False,False,2,5,True,58,58,0,3.2204340103472022,28.61526802871835,3.2204340103472022,28.61526802871835,0.0,False,False,nan,False
76,-0.06969843,0.657717,-0.07844503,-0.818283,-0.060257465,-0.07288198,False,False,2,5,False,58,58,0,2.5367870695765307,31.15205509829488,2.5367870695765307,31.15205509829488,0.0,False,False,nan,False
77,-0.07036791,0.64021754,-0.063690454,-0.77788806,-0.06348086,-0.06446773,False,False,2,5,False,58,58,0,5.2646621021655,36.41671720046038,5.2646621021655,36.41671720046038,0.0,False,False,nan,False
78,-0.070846364,0.62289804,-0.04533047,-0.7698644,-0.065975145,-0.049885854,False,False,2,5,False,58,58,0,2.095803489929165,38.51252069038955,2.095803489929165,38.51252069038955,0.0,False,False,nan,False
79,-0.071131326,0.60633045,-0.026602607,-0.73641807,-0.067851014,-0.037517227,False,False,2,5,False,58,58,0,4.584897049506037,43.09741773989559,4.584897049506037,43.09741773989559,0.0,False,False,nan,False
80,-0.07148571,0.59049207,-0.03293519,-0.70404625,-0.07032507,-0.04948137,False,False,2,5,False,58,58,0,4.229337820540263,47.326755560435856,4.229337820540263,47.326755560435856,0.0,False,False,nan,False
81,-0.07194128,0.57492495,-0.042390097,-0.69202226,-0.07345492,-0.06259715,False,False,2,5,False,58,58,0,2.076184415255807,49.402939975691666,2.076184415255807,49.402939975691666,0.0,False,False,nan,False
82,-0.07223816,0.5599446,-0.02699539,-0.6659295,-0.076121524,-0.05333219,False,False,2,5,False,58,58,0,3.59997504907052,53.00291502476219,3.59997504907052,53.00291502476219,0.0,False,False,nan,False
83,-0.07247849,0.5451468,-0.021408485,-0.65781313,-0.078710355,-0.051776946,False,False,2,5,False,58,58,0,1.73674518378034,54.73966020854253,1.73674518378034,54.73966020854253,0.0,False,False,nan,False
84,-0.072710894,0.5303234,-0.02052238,-0.65896523,-0.081402436,-0.053841494,False,False,2,5,False,58,58,0,0.7843678055461936,55.52402801408873,0.7843678055461936,55.52402801408873,0.0,False,False,nan,False
85,-0.0730236,0.51546663,-0.028041858,-0.6604769,-0.08460727,-0.06409661,False,False,2,5,True,59,59,0,0.6679270061351132,56.191955020223844,0.6679270061351132,56.191955020223844,0.0,False,False,nan,False
86,-0.07310772,0.5011815,-0.0059279916,-0.6350399,-0.0870632,-0.04911866,False,False,2,5,False,59,59,0,3.4676299153170733,59.65958493554092,3.4676299153170733,59.65958493554092,0.0,False,False,nan,False
87,-0.0730504,0.48765707,0.007912697,-0.60121524,-0.089232944,-0.04339471,False,False,2,5,False,59,59,0,4.201793448979484,63.86137838452041,4.201793448979484,63.86137838452041,0.0,False,False,nan,False
88,-0.07307701,0.47449923,0.00018727269,-0.5849636,-0.0920547,-0.05643494,False,False,2,5,False,59,59,0,2.3486555352853005,66.21003391980571,2.3486555352853005,66.21003391980571,0.0,False,False,nan,False
89,-0.072929,0.46214175,0.017237268,-0.54937255,-0.09446917,-0.048289414,False,False,2,5,False,59,59,0,4.213906452867488,70.4239403726732,4.213906452867488,70.4239403726732,0.0,False,False,nan,False
90,-0.07280073,0.4504373,0.015722431,-0.52038175,-0.09733917,-0.057400115,False,False,2,5,False,59,59,0,3.473188174382142,73.89712854705535,3.473188174382142,73.89712854705535,0.0,False,False,nan,False
91,-0.07267628,0.43918,0.01567316,-0.5005384,-0.100540735,-0.06403141,False,False,2,5,False,59,59,0,2.476376340065568,76.37350488712092,2.476376340065568,76.37350488712092,0.0,False,False,nan,False
92,-0.07243709,0.42820495,0.02689219,-0.48798186,-0.103487186,-0.058928974,False,False,2,5,False,59,59,0,1.6979021706385822,78.0714070577595,1.6979021706385822,78.0714070577595,0.0,False,False,nan,False
93,-0.07217522,0.4178753,0.029451707,-0.4593241,-0.10672628,-0.0647818,False,False,2,5,False,59,59,0,3.244195055016303,81.3156021127758,3.244195055016303,81.3156021127758,0.0,False,False,nan,False
94,-0.07192745,0.4082383,0.028533086,-0.4285843,-0.11045504,-0.074575186,False,False,2,5,False,59,59,0,3.3541731757818924,84.6697752885577,3.3541731757818924,84.6697752885577,0.0,False,False,nan,False
95,-0.07157002,0.39945102,0.039486658,-0.3908278,-0.114172496,-0.07434936,False,False,2,5,True,60,60,0,3.8712437052524793,88.54101899381018,3.8712437052524793,88.54101899381018,0.0,False,False,nan,False
96,-0.07130098,0.3900695,0.028407738,-0.41707036,-0.1156675,-0.029900033,False,False,1,5,False,60,60,0,-1.7734749620219776,86.7675440317882,-1.7734749620219776,86.7675440317882,0.0,False,False,nan,False
97,-0.071117684,0.38010263,0.017646786,-0.44291934,-0.114986196,0.013626109,False,False,1,5,False,60,60,0,-1.5018723803157872,85.26567165147242,-1.5018723803157872,85.26567165147242,0.0,False,False,nan,False
98,-0.07101069,0.36955276,0.008047738,-0.4686836,-0.11235607,0.052602667,False,False,1,5,False,60,60,0,-1.2766664322696772,83.98900521920274,-1.2766664322696772,83.98900521920274,0.0,False,False,nan,False
99,-0.07097359,0.35841382,-0.0007129925,-0.49473774,-0.10795657,0.0879898,False,False,1,5,False,60,60,0,-1.0946081824745437,82.8943970367282,-1.0946081824745437,82.8943970367282,0.0,False,False,nan,False
100,-0.071025565,0.34668332,-0.011904699,-0.5208873,-0.10130783,0.13297516,False,False,1,5,False,60,60,0,-0.8447049051066233,82.04969213162157,-0.8447049051066233,82.04969213162157,0.0,False,False,nan,False
101,-0.07115908,0.33437464,-0.022158176,-0.546477,-0.09257493,0.1746578,False,False,1,5,False,60,60,0,-0.544826560645929,81.50486557097564,-0.544826560645929,81.50486557097564,0.0,False,False,nan,False
102,-0.071352385,0.32148588,-0.02969253,-0.5722275,-0.082307555,0.20534763,False,False,1,5,False,60,60,0,-0.3550206258844628,81.14984494509117,-0.3550206258844628,81.14984494509117,0.0,False,False,nan,False
103,-0.07164192,0.30801716,-0.041796483,-0.5979502,-0.06959504,0.25425044,False,False,1,5,False,60,60,0,-0.09295949400470135,81.05688545108647,-0.09295949400470135,81.05688545108647,0.0,False,False,nan,False
104,-0.071998596,0.2939534,-0.050232936,-0.62444514,-0.05519269,0.28804713,False,False,1,5,False,60,60,0,0.06459306129578238,81.12147851238225,0.06459306129578238,81.12147851238225,0.0,False,False,nan,False
105,-0.07241583,0.27928993,-0.057834215,-0.6511926,-0.03927227,0.3184084,False,False,1,5,True,61,61,0,0.24439513577589025,81.36587364815814,0.24439513577589025,81.36587364815814,0.0,False,False,nan,False
106,-0.072739504,0.26401207,-0.046097152,-0.6787129,-0.025713539,0.2711746,False,False,3,5,False,61,61,0,0.14141423357801955,81.50728788173616,0.14141423357801955,81.50728788173616,0.0,False,False,nan,False
107,-0.072984315,0.2481286,-0.036201827,-0.70576996,-0.014139826,0.23147425,False,False,3,5,False,61,61,0,0.006191008750790844,81.51347889048695,0.006191008750790844,81.51347889048695,0.0,False,False,nan,False
108,-0.07316742,0.23164552,-0.028471446,-0.73251075,-0.004114601,0.20050457,False,False,3,5,False,61,61,0,-0.09272321341650411,81.42075567707045,-0.09272321341650411,81.42075567707045,0.0,False,False,nan,False
109,-0.07326774,0.21456642,-0.018083353,-0.7590696,0.0038303512,0.15889913,False,False,3,5,False,61,61,0,-1.0041659591830683,80.41658971788738,-1.0041659591830683,80.41658971788738,0.0,False,False,nan,False
110,-0.07329474,0.19689825,-0.008875733,-0.78528124,0.0099306395,0.122005865,False,False,3,5,False,61,61,0,-1.5813449294304849,78.83524478845689,-1.5813449294304849,78.83524478845689,0.0,False,False,nan,False
111,-0.07326059,0.17864293,-0.0011977778,-0.8113868,0.014491242,0.09121201,False,False,3,5,False,61,61,0,-1.390055256752048,77.44518953170484,-1.390055256752048,77.44518953170484,0.0,False,False,nan,False
112,-0.073129654,0.15980138,0.010935187,-0.83742535,0.016618812,0.04255149,False,False,3,5,False,61,61,0,-1.1194927646747732,76.32569676703007,-1.1194927646747732,76.32569676703007,0.0,False,False,nan,False
113,-0.07290258,0.14036193,0.022996007,-0.8639734,0.01633061,-0.005764126,False,False,3,5,False,61,61,0,-0.9220033734836182,75.40369339354645,-0.9220033734836182,75.40369339354645,0.0,False,False,nan,False
114,-0.07259865,0.12031911,0.03264848,-0.8907711,0.014110418,-0.044403862,False,False,3,5,False,61,61,0,-0.7529303494529802,74.65076304409347,-0.7529303494529802,74.65076304409347,0.0,False,False,nan,False
115,-0.072198294,0.09967318,0.04473474,-0.91755867,0.009470657,-0.0927952,False,False,3,50,True,62,62,0,-0.5489148065897058,74.10184823750376,-0.5489148065897058,74.10184823750376,0.0,False,False,nan,False
116,-0.07195568,0.07912575,0.029682968,-0.9131949,0.004121702,-0.10697927,False,False,2,50,True,63,63,0,2.3443859435357384,76.4462341810395,2.3443859435357384,76.4462341810395,0.0,False,False,nan,False
117,-0.07168379,0.05851737,0.032461546,-0.91592634,-0.0010852496,-0.10413895,False,False,2,50,True,64,64,0,1.1627515536934936,77.608985734733,1.1627515536934936,77.608985734733,0.0,False,False,nan,False
118,-0.071443275,0.038627967,0.029481867,-0.8839877,-0.006441497,-0.10712503,False,False,2,50,True,65,65,0,3.498422901150815,81.10740863588381,3.498422901150815,81.10740863588381,0.0,False,False,nan,False
119,-0.07105331,0.018829761,0.04373891,-0.8799474,-0.011120183,-0.0935738,False,False,2,50,True,66,66,0,0.34781193438902563,81.45522057027284,0.34781193438902563,81.45522057027284,0.0,False,False,nan,False
120,-0.07080698,-5.381346e-05,0.03010047,-0.8393181,-0.016515346,-0.107903406,False,False,2,50,True,67,67,0,3.5479973969541563,85.003217967227,3.5479973969541563,85.003217967227,0.0,False,False,nan,False
121,-0.0704834,-0.018134048,0.017495027,-0.803248,-0.0030272442,0.26825187,True,True,2,50,True,68,68,0,-100,-14.996782032772998,-100.0,-14.996782032772998,0.0,False,False,0.803248,False
122,-0.07015419,-0.034642614,0.014302207,-0.73433286,0.010468361,0.2637364,True,True,2,50,True,69,68,1,5.306259968634376,-9.690522064138623,5.306259968634376,-9.690522064138623,0.0,False,False,nan,False
123,-0.0700078,-0.042819455,0.003950591,-1.3199647e-08,0.0003128158,-4.22883e-08,True,True,2,50,True,70,68,2,-100,-109.69052206413862,-100,-109.69052206413862,0.0,True,False,nan,False
