step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0057221414,1.4055932,0.28938082,-0.13121827,-0.0065519065,-0.0648752,False,False,0,50,True,2,2,0,-0.964277297423564,-0.964277297423564,-0.964277297423564,-0.964277297423564,0.0,False,False,nan,False
2,0.008583355,1.402041,0.28939095,-0.15788764,-0.009793435,-0.06483644,False,False,0,50,True,3,3,0,-1.1622684954549243,-2.1265457928784883,-1.1622684954549243,-2.1265457928784883,0.0,False,False,nan,False
3,0.011380291,1.3979018,0.2813469,-0.18397652,-0.011417392,-0.032481868,False,False,1,50,True,4,4,0,-0.4304795356367481,-2.5570253285152367,-0.4304795356367481,-2.5570253285152367,0.0,False,False,nan,False
4,0.014084244,1.3931652,0.2696625,-0.21050596,-0.010697402,0.014401369,False,False,1,50,True,5,5,0,-0.08058651420739579,-2.6376118427226323,-0.08058651420739579,-2.6376118427226323,0.0,False,False,nan,False
5,0.016699981,1.387833,0.25861928,-0.23697022,-0.007763803,0.05867728,False,False,1,50,True,6,6,0,-0.07349586014194529,-2.7111077028645774,-0.07349586014194529,-2.7111077028645774,0.0,False,False,nan,False
6,0.01931572,1.3819008,0.25860998,-0.26363906,-0.0048311236,0.058659047,False,False,0,50,True,7,7,0,-0.9703709372151934,-3.6814786400797708,-0.9703709372151934,-3.6814786400797708,0.0,False,False,nan,False
7,0.021857833,1.3753611,0.2493887,-0.29064932,-5.1934505e-05,0.095592394,False,False,1,50,True,8,8,0,-0.26942912539746433,-3.9509077654772353,-0.26942912539746433,-3.9509077654772353,0.0,False,False,nan,False
8,0.024399947,1.3682215,0.24937388,-0.3173191,0.004725701,0.09556152,False,False,0,50,True,9,9,0,-1.8183021466412583,-5.769209912118494,-1.8183021466412583,-5.769209912118494,0.0,False,False,nan,False
9,0.026941776,1.3604823,0.24935941,-0.3439891,0.00950302,0.095554695,False,False,0,50,True,10,10,0,-1.8367975301382842,-7.606007442256778,-1.8367975301382842,-7.606007442256778,0.0,False,False,nan,False
10,0.029483605,1.3521433,0.24934554,-0.37065908,0.014279574,0.09554008,False,False,0,50,True,11,11,0,-1.83520424065847,-9.441211682915249,-1.83520424065847,-9.441211682915249,0.0,False,False,nan,False
11,0.032025147,1.3432046,0.24933152,-0.39732918,0.0190554,0.0955251,False,False,0,50,True,12,12,0,-1.8255202947651696,-11.266731977680418,-1.8255202947651696,-11.266731977680418,0.0,False,False,nan,False
12,0.034566592,1.3336663,0.2493176,-0.42399937,0.023830501,0.09551052,False,False,0,50,True,13,13,0,-1.8090835493021302,-13.075815526982549,-1.8090835493021302,-13.075815526982549,0.0,False,False,nan,False
13,0.037107848,1.323528,0.24930373,-0.45066968,0.028604865,0.09549608,False,False,0,50,True,14,14,0,-1.7869394482878818,-14.86275497527043,-1.7869394482878818,-14.86275497527043,0.0,False,False,nan,False
14,0.03964901,1.3127903,0.2492899,-0.47734007,0.03337854,0.09548195,False,False,0,50,True,15,15,0,-1.7600268955483784,-16.62278187081881,-1.7600268955483784,-16.62278187081881,0.0,False,False,nan,False
15,0.042189978,1.3014526,0.24927612,-0.50401056,0.038151532,0.09546804,False,False,0,50,True,16,16,0,-1.7290588743154274,-18.351840745134236,-1.7290588743154274,-18.351840745134236,0.0,False,False,nan,False
16,0.044656657,1.2895054,0.23995583,-0.53116935,0.04479445,0.13287038,False,False,1,50,True,17,17,0,-1.5654125695642722,-19.91725331469851,-1.5654125695642722,-19.91725331469851,0.0,False,False,nan,False
17,0.047123145,1.2769588,0.2399362,-0.5578417,0.051435567,0.13283437,False,False,0,50,True,18,18,0,-1.8589391025791997,-21.77619241727771,-1.8589391025791997,-21.77619241727771,0.0,False,False,nan,False
18,0.049589347,1.2638128,0.23991708,-0.5845143,0.058076072,0.1328219,False,False,0,50,True,19,19,0,-1.8180726685184254,-23.594265085796135,-1.8180726685184254,-23.594265085796135,0.0,False,False,nan,False
19,0.05205536,1.2500674,0.23989849,-0.611187,0.06471557,0.13280195,False,False,0,50,True,20,20,0,-1.7751185432113061,-25.36938362900744,-1.7751185432113061,-25.36938362900744,0.0,False,False,nan,False
20,0.054581262,1.2357383,0.24744222,-0.63707846,0.069822885,0.102155425,False,False,3,50,True,21,21,0,-1.8061751804405322,-27.175558809447974,-1.8061751804405322,-27.175558809447974,0.0,False,False,nan,False
21,0.057015132,1.2208066,0.23589869,-0.66398853,0.07724047,0.14836526,False,False,1,50,True,22,22,0,-1.4115202037746417,-28.587079013222617,-1.4115202037746417,-28.587079013222617,0.0,False,False,nan,False
22,0.05952139,1.2052819,0.24499425,-0.69029766,0.08282419,0.11168456,False,False,3,50,True,23,23,0,-1.833310093530115,-30.420389106752733,-1.833310093530115,-30.420389106752733,0.0,False,False,nan,False
23,0.06194315,1.1891478,0.2344075,-0.7175148,0.090535834,0.15424676,False,False,1,50,True,24,24,0,-1.437090444487892,-31.857479551240626,-1.437090444487892,-31.857479551240626,0.0,False,False,nan,False
24,0.06442766,1.172431,0.2423122,-0.74335027,0.09663514,0.121997096,False,False,3,50,True,25,25,0,-1.6852223953389103,-33.542701946579534,-1.6852223953389103,-33.542701946579534,0.0,False,False,nan,False
25,0.06683464,1.1562179,0.23457304,-0.72098756,0.10270659,0.12142919,False,False,2,50,True,26,26,0,3.0640537479193144,-30.47864819866022,3.0640537479193144,-30.47864819866022,0.0,False,False,nan,False
26,0.06933594,1.1394176,0.24641716,-0.7469361,0.10639073,0.07368298,False,False,3,50,True,27,27,0,-1.570799907307445,-32.04944810596766,-1.570799907307445,-32.04944810596766,0.0,False,False,nan,False
27,0.07176657,1.1220114,0.23754933,-0.7740206,0.11185746,0.10933459,False,False,1,50,True,28,28,0,-1.166486070081162,-33.215934176048826,-1.166486070081162,-33.215934176048826,0.0,False,False,nan,False
28,0.074193195,1.1047913,0.23691317,-0.7657759,0.11757749,0.11440103,False,False,2,5,True,29,29,0,1.6370883148743587,-31.578845861174468,1.6370883148743587,-31.578845861174468,0.0,False,False,nan,False
29,0.07656441,1.0884377,0.23108637,-0.7273168,0.123573415,0.119918264,False,False,2,5,False,29,29,0,4.55976629058834,-27.01907957058613,4.55976629058834,-27.01907957058613,0.0,False,False,nan,False
30,0.0786746,1.07278,0.20570675,-0.6963498,0.12886462,0.10582437,False,False,2,5,False,29,29,0,4.422226367676655,-22.596853202909475,4.422226367676655,-22.596853202909475,0.0,False,False,nan,False
31,0.08075056,1.0579202,0.20188709,-0.6609385,0.13455331,0.11377356,False,False,2,5,False,29,29,0,4.09880764180208,-18.498045561107396,4.09880764180208,-18.498045561107396,0.0,False,False,nan,False
32,0.08265934,1.0430094,0.18571089,-0.66318077,0.13970272,0.10298809,False,False,2,5,False,29,29,0,0.8960731445479382,-17.60197241655946,0.8960731445479382,-17.60197241655946,0.0,False,False,nan,False
33,0.084532835,1.0288076,0.18178457,-0.6317169,0.14525321,0.11100946,False,False,2,5,False,29,29,0,3.679474484200324,-13.922497932359136,3.679474484200324,-13.922497932359136,0.0,False,False,nan,False
34,0.08634033,1.0153613,0.1748862,-0.5982031,0.15110709,0.11707737,False,False,2,5,False,29,29,0,3.8504094517284786,-10.072088480630658,3.8504094517284786,-10.072088480630658,0.0,False,False,nan,False
35,0.08823671,1.001916,0.18310027,-0.59824765,0.15764704,0.13079892,False,False,2,5,False,29,29,0,0.12945306417499297,-9.942635416455666,0.12945306417499297,-9.942635416455666,0.0,False,False,nan,False
36,0.09005127,0.98905694,0.1747109,-0.57224786,0.16438724,0.1348041,False,False,2,5,False,29,29,0,3.0222348838309587,-6.920400532624707,3.0222348838309587,-6.920400532624707,0.0,False,False,nan,False
37,0.09167938,0.9768415,0.15629748,-0.54364,0.17090479,0.13035117,False,False,2,5,False,29,29,0,3.515820627503854,-3.404579905120853,3.515820627503854,-3.404579905120853,0.0,False,False,nan,False
38,0.09308729,0.96500576,0.13478242,-0.52673864,0.17693317,0.1205677,False,False,2,5,True,30,30,0,2.4573286294390018,-0.9472512756818512,2.4573286294390018,-0.9472512756818512,0.0,False,False,nan,False
39,0.09456234,0.9525942,0.14324237,-0.5521376,0.18120936,0.08552383,False,False,3,5,False,30,30,0,-1.9073856017003539,-2.8546368773822053,-1.9073856017003539,-2.8546368773822053,0.0,False,False,nan,False
40,0.09609966,0.93960387,0.15109298,-0.5776697,0.18386173,0.053047545,False,False,3,5,False,30,30,0,-1.6868126785086577,-4.541449555890863,-1.6868126785086577,-4.541449555890863,0.0,False,False,nan,False
41,0.09770288,0.92603505,0.15938126,-0.60318273,0.1848025,0.018815005,False,False,3,5,False,30,30,0,-1.4692237244367436,-6.010673280327607,-1.4692237244367436,-6.010673280327607,0.0,False,False,nan,False
42,0.099394605,0.91189045,0.17051801,-0.6284771,0.18345566,-0.026937101,False,False,3,5,False,30,30,0,-1.238393710833633,-7.24906699116124,-1.238393710833633,-7.24906699116124,0.0,False,False,nan,False
43,0.10115232,0.89716357,0.17880887,-0.65415406,0.18040809,-0.06095141,False,False,3,5,False,30,30,0,-0.9762202262478741,-8.225287217409115,-0.9762202262478741,-8.225287217409115,0.0,False,False,nan,False
44,0.102994725,0.88185495,0.18943413,-0.6797578,0.17519517,-0.104258314,False,False,3,5,False,30,30,0,-0.7596216669820979,-8.984908884391212,-0.7596216669820979,-8.984908884391212,0.0,False,False,nan,False
45,0.10491075,0.86596054,0.19868606,-0.70559746,0.16810337,-0.1418358,False,False,3,5,False,30,30,0,-0.5028948386754155,-9.487803723066627,-0.5028948386754155,-9.487803723066627,0.0,False,False,nan,False
46,0.10690365,0.84948134,0.20832868,-0.7314195,0.15905437,-0.18097983,False,False,3,5,False,30,30,0,-0.26127293253787687,-9.749076655604503,-0.26127293253787687,-9.749076655604503,0.0,False,False,nan,False
47,0.10896444,0.8324112,0.21685135,-0.75756085,0.14828879,-0.2153118,False,False,3,5,False,30,30,0,-0.034229522281804065,-9.783306177886306,-0.034229522281804065,-9.783306177886306,0.0,False,False,nan,False
48,0.111086465,0.8147564,0.22456738,-0.783469,0.13595252,-0.24672504,False,False,3,5,True,31,31,0,0.2223285626694758,-9.56097761521683,0.2223285626694758,-9.56097761521683,0.0,False,False,nan,False
49,0.11312332,0.7964909,0.21392095,-0.8109029,0.12576795,-0.2036911,False,False,1,5,False,31,31,0,0.40676954993287606,-9.154208065283953,0.40676954993287606,-9.154208065283953,0.0,False,False,nan,False
50,0.11508417,0.77761763,0.20439935,-0.8381312,0.11750174,-0.16532393,False,False,1,5,False,31,31,0,0.23127947155185893,-8.922928593732093,0.23127947155185893,-8.922928593732093,0.0,False,False,nan,False
51,0.11696539,0.7581319,0.19440368,-0.8655472,0.111256704,-0.124900684,False,False,1,5,False,31,31,0,0.05157910640170485,-8.871349487330388,0.05157910640170485,-8.871349487330388,0.0,False,False,nan,False
52,0.11875343,0.73804295,0.18274716,-0.8925575,0.107345924,-0.07821566,False,False,1,5,False,31,31,0,-0.0786882210813917,-8.950037708411779,-0.0786882210813917,-8.950037708411779,0.0,False,False,nan,False
53,0.12048149,0.71734,0.17519951,-0.9199589,0.10496774,-0.047563538,False,False,1,5,False,31,31,0,-0.31926995842152794,-9.269307666833306,-0.31926995842152794,-9.269307666833306,0.0,False,False,nan,False
54,0.12214985,0.69601595,0.16768166,-0.9476774,0.10412857,-0.016783115,False,False,1,5,False,31,31,0,-0.46313790298287816,-9.732445569816184,-0.46313790298287816,-9.732445569816184,0.0,False,False,nan,False
55,0.12374373,0.6740819,0.15833299,-0.9749226,0.105174206,0.020912662,False,False,1,5,False,31,31,0,-0.5336504551447934,-10.266096024960977,-0.5336504551447934,-10.266096024960977,0.0,False,False,nan,False
56,0.12527256,0.6515495,0.15020499,-1.001633,0.107840225,0.05332045,False,False,1,5,False,31,31,0,-0.6240105291878695,-10.890106554148845,-0.6240105291878695,-10.890106554148845,0.0,False,False,nan,False
57,0.12673473,0.6284161,0.14184955,-1.0284684,0.11217659,0.08672749,False,False,1,5,False,31,31,0,-0.7593120314304531,-11.649418585579298,-0.7593120314304531,-11.649418585579298,0.0,False,False,nan,False
58,0.12812996,0.6046726,0.13344769,-1.055734,0.1182103,0.12067415,False,False,1,5,True,32,32,0,-0.9294564681585473,-12.578875053737844,-0.9294564681585473,-12.578875053737844,0.0,False,False,nan,False
59,0.12951097,0.58093166,0.13187674,-1.0556594,0.124398105,0.12375593,False,False,2,5,False,32,32,0,1.3988014297380402,-11.180073623999805,1.3988014297380402,-11.180073623999805,0.0,False,False,nan,False
60,0.13078623,0.5580043,0.12125627,-1.0195291,0.1306422,0.12488242,False,False,2,5,False,32,32,0,4.997275800757973,-6.182797823241832,4.997275800757973,-6.182797823241832,0.0,False,False,nan,False
61,0.13204908,0.53512824,0.11980901,-1.0172975,0.13709098,0.12897554,False,False,2,5,False,32,32,0,1.48840409541678,-4.694393727825052,1.48840409541678,-4.694393727825052,0.0,False,False,nan,False
62,0.13302727,0.5128606,0.092147306,-0.9902043,0.14274514,0.11308324,False,False,2,5,False,32,32,0,4.253900420920911,-0.44049330690414035,4.253900420920911,-0.44049330690414035,0.0,False,False,nan,False
63,0.13372488,0.49137342,0.06477568,-0.95547307,0.14772078,0.09951304,False,False,2,5,False,32,32,0,4.942830529108602,4.502337222204462,4.942830529108602,4.502337222204462,0.0,False,False,nan,False
64,0.13429698,0.47049782,0.052248247,-0.9283051,0.15267235,0.09903171,False,False,2,5,False,32,32,0,3.989594713241428,8.49193193544589,3.989594713241428,8.49193193544589,0.0,False,False,nan,False
65,0.13468981,0.4500531,0.034660984,-0.9091338,0.15728816,0.092316404,False,False,2,5,False,32,32,0,3.1877764035166765,11.679708338962566,3.1877764035166765,11.679708338962566,0.0,False,False,nan,False
66,0.13514042,0.43003795,0.03967815,-0.8901416,0.16266555,0.10754758,False,False,2,5,False,32,32,0,2.9394812102598395,14.619189549222405,2.9394812102598395,14.619189549222405,0.0,False,False,nan,False
67,0.13533258,0.41013825,0.014665559,-0.8849364,0.16722105,0.0911105,False,False,2,5,False,32,32,0,1.7295068792116524,16.348696428434057,1.7295068792116524,16.348696428434057,0.0,False,False,nan,False
68,0.13526897,0.3907139,-0.01029582,-0.8637522,0.17116229,0.07882436,False,False,2,25,True,33,33,0,3.272523891000316,19.62122031943437,3.272523891000316,19.62122031943437,0.0,False,False,nan,False
69,0.13499403,0.371625,-0.030957043,-0.84879875,0.17463188,0.069391616,False,False,2,25,False,33,33,0,2.6063924782218466,22.227612797656217,2.6063924782218466,22.227612797656217,0.0,False,False,nan,False
70,0.13467684,0.35349342,-0.03582284,-0.8063335,0.17874396,0.08224161,False,False,2,25,True,34,34,0,5.2226622883755,27.450275086031716,5.2226622883755,27.450275086031716,0.0,False,False,nan,False
71,0.13410263,0.33597273,-0.061015427,-0.7791375,0.1823505,0.07213094,False,False,2,25,False,34,34,0,3.5531530702369425,31.003428156268658,3.5531530702369425,31.003428156268658,0.0,False,False,nan,False
72,0.13350764,0.3194306,-0.063877925,-0.7357499,0.18674587,0.08790718,False,False,2,50,True,35,35,0,5.114906798005745,36.1183349542744,5.114906798005745,36.1183349542744,0.0,False,False,nan,False
73,0.13260011,0.30340672,-0.09435144,-0.7126315,0.19036132,0.07230927,False,False,2,50,True,36,36,0,2.8143124090397977,38.9326473633142,2.8143124090397977,38.9326473633142,0.0,False,False,nan,False
74,0.13156834,0.28832725,-0.10711131,-0.67070895,0.19431408,0.07905554,False,False,2,50,True,37,37,0,4.687951521249343,43.62059888456355,4.687951521249343,43.62059888456355,0.0,False,False,nan,False
75,0.13057461,0.27356195,-0.10402063,-0.6568523,0.19898401,0.09339889,False,False,2,50,True,38,38,0,2.0300568732492055,45.65065575781276,2.0300568732492055,45.65065575781276,0.0,False,False,nan,False
76,0.12954512,0.25872388,-0.10773747,-0.6601209,0.20381404,0.09660064,False,False,2,50,True,39,39,0,0.21354951651347848,45.86420527432624,0.21354951651347848,45.86420527432624,0.0,False,False,nan,False
77,0.12831679,0.24406429,-0.12721042,-0.65214723,0.20822926,0.08830461,False,False,2,50,True,40,40,0,1.060527883855795,46.924733158182036,1.060527883855795,46.924733158182036,0.0,False,False,nan,False
78,0.12681122,0.22965303,-0.15422948,-0.6410208,0.2119306,0.07402685,False,False,2,50,True,41,41,0,1.182492331429242,48.10722548961128,1.182492331429242,48.10722548961128,0.0,False,False,nan,False
79,0.12534523,0.21530135,-0.15086278,-0.6384697,0.21623932,0.08617475,False,False,2,50,True,42,42,0,0.916169743240627,49.02339523285191,0.916169743240627,49.02339523285191,0.0,False,False,nan,False
80,0.12383366,0.20164719,-0.15606867,-0.60757923,0.2212008,0.09922947,False,False,2,50,True,43,43,0,3.32811523816049,52.3515104710124,3.32811523816049,52.3515104710124,0.0,False,False,nan,False
81,0.12208195,0.18877044,-0.17992243,-0.5730202,0.22601126,0.0962093,False,False,2,50,True,44,44,0,3.071828933946162,55.42333940495857,3.071828933946162,55.42333940495857,0.0,False,False,nan,False
82,0.12036238,0.17596036,-0.17730081,-0.5701668,0.23142755,0.10832588,False,False,2,50,True,45,45,0,0.6708302030441871,56.09416960800276,0.6708302030441871,56.09416960800276,0.0,False,False,nan,False
83,0.11860399,0.16333681,-0.18154702,-0.5619547,0.23722593,0.11596773,False,False,2,50,True,46,46,0,0.9078942445790801,57.00206385258184,0.9078942445790801,57.00206385258184,0.0,False,False,nan,False
84,0.11669664,0.15132466,-0.19664808,-0.53483695,0.24323258,0.12013272,False,False,2,50,True,47,47,0,2.246401797811555,59.2484656503934,2.246401797811555,59.2484656503934,0.0,False,False,nan,False
85,0.114881895,0.13874353,-0.18500468,-0.5597504,0.2468165,0.07167877,False,False,3,50,True,48,48,0,-1.2609596148011935,57.987506035592205,-1.2609596148011935,57.987506035592205,0.0,False,False,nan,False
86,0.112827875,0.12677129,-0.20875676,-0.5326695,0.2502391,0.06845148,False,False,2,50,True,49,49,0,2.14166135916349,60.1291673947557,2.14166135916349,60.1291673947557,0.0,False,False,nan,False
87,0.1108345,0.11422628,-0.20110103,-0.5578568,0.25203773,0.035972487,False,False,3,50,True,50,50,0,-1.2431703543578425,58.885997040397854,-1.2431703543578425,58.885997040397854,0.0,False,False,nan,False
88,0.10858488,0.10233107,-0.22654071,-0.528947,0.2536502,0.03224922,False,False,2,50,True,51,51,0,2.29215376782862,61.178150808226476,2.29215376782862,61.178150808226476,0.0,False,False,nan,False
89,0.106188014,0.09074551,-0.24131267,-0.5151982,0.25530735,0.03314323,False,False,2,50,True,52,52,0,1.1373668045216874,62.31551761274817,1.1373668045216874,62.31551761274817,0.0,False,False,nan,False
90,0.10387077,0.078584224,-0.23132305,-0.5404321,0.25489217,-0.0083033275,False,False,3,50,True,53,53,0,-0.939867069299338,61.37565054344883,-0.939867069299338,61.37565054344883,0.0,False,False,nan,False
91,0.10130997,0.06688572,-0.25540894,-0.51981807,0.25421414,-0.013560389,False,False,2,50,True,54,54,0,1.5211022325185268,62.89675277596736,1.5211022325185268,62.89675277596736,0.0,False,False,nan,False
92,0.09873533,0.055626236,-0.25752944,-0.50043225,0.25428003,0.0013179558,False,False,2,50,True,55,55,0,2.13719820210211,65.03395097806947,2.13719820210211,65.03395097806947,0.0,False,False,nan,False
93,0.096235655,0.04380785,-0.24802351,-0.52492553,0.25229663,-0.039668262,False,False,3,50,True,56,56,0,-0.8489364050152222,64.18501457305425,-0.8489364050152222,64.18501457305425,0.0,False,False,nan,False
94,0.09349175,0.032742128,-0.27238697,-0.49146965,0.25026143,-0.040704787,False,False,2,50,True,57,57,0,2.437936522057112,66.62295109511136,2.437936522057112,66.62295109511136,0.0,False,False,nan,False
95,0.090834334,0.021113142,-0.2614757,-0.5161221,0.24592057,-0.08681752,False,True,3,50,True,58,58,0,-100,-33.37704890488864,-100.0,-33.37704890488864,0.0,False,False,0.5161221,False
96,0.08802567,0.010697875,-0.26116592,-0.4604643,0.22363971,-0.44878322,False,True,2,50,True,59,58,1,7.306821193574746,-26.070227711313894,7.306821193574746,-26.070227711313894,0.0,False,False,nan,False
97,0.08483715,0.0013428307,-0.27732903,-0.41000882,0.18198559,-0.8328106,False,True,2,50,True,60,58,2,7.685839560583259,-18.384388150730636,7.685839560583259,-18.384388150730636,0.0,False,False,nan,False
98,0.081419565,-0.006932821,-0.28126168,-0.36153504,0.12153495,-1.2090119,False,True,2,50,True,61,58,3,9.752131904168419,-8.632256246562218,9.752131904168419,-8.632256246562218,0.0,False,False,nan,False
99,0.07780943,-0.013919439,-0.28781474,-0.3062176,0.048865605,-1.45355,True,False,2,50,True,62,58,4,11.01495237227206,2.382696125709842,11.01495237227206,2.382696125709842,0.0,False,False,nan,False
100,0.07419262,-0.019556727,-0.30029303,-0.24984837,-0.009999129,-1.1750791,True,False,2,50,True,63,58,5,6.778946482150592,9.161642607860433,6.778946482150592,9.161642607860433,0.0,False,False,nan,False
101,0.07088499,-0.023903873,-0.28861755,-0.19405065,-0.051592845,-0.8318442,True,False,2,1,True,64,58,6,0.017991453821768755,9.1796340616822,0.017991453821768755,9.1796340616822,0.0,False,False,nan,False
102,0.06793098,-0.026643088,-0.27034804,-0.12280393,-0.07635633,-0.49525538,True,False,2,1,False,64,58,6,2.4928949572551575,11.672529018937357,2.4928949572551575,11.672529018937357,0.0,False,False,nan,False
103,0.06520434,-0.028681353,-0.26001838,-0.09128385,-0.08888118,-0.25049925,True,False,2,1,False,64,58,6,0.7566676599794178,12.429196678916774,0.7566676599794178,12.429196678916774,0.0,False,False,nan,False
104,0.06272574,-0.02979522,-0.24296033,-0.04980352,-0.09375111,-0.097404286,True,False,2,1,False,64,58,6,2.1485048303071794,14.577701509223953,2.1485048303071794,14.577701509223953,0.0,False,False,nan,False
105,0.060591124,-0.029886952,-0.21335383,-0.0040831747,-0.09385507,-0.0020821071,True,False,2,1,False,64,58,6,3.3396874352716113,17.917388944495563,3.3396874352716113,17.917388944495563,0.0,False,False,nan,False
106,0.058689974,-0.028613439,-0.19174954,0.056702163,-0.09222262,0.032654982,True,False,2,1,False,64,58,6,1.4335461801248186,19.35093512462038,1.4335461801248186,19.35093512462038,0.0,False,False,nan,False
107,0.056966685,-0.026257887,-0.17349607,0.10476766,-0.09105995,0.023268206,True,False,2,1,False,64,58,6,-0.1988270705456358,19.152108054074745,-0.1988270705456358,19.152108054074745,0.0,False,False,nan,False
108,0.055414774,-0.023425402,-0.15526894,0.12590024,-0.09096356,0.0019477438,True,False,2,1,False,64,58,6,0.24374757422448284,19.395855628299227,0.24374757422448284,19.395855628299227,0.0,False,False,nan,False
109,0.054019928,-0.020210043,-0.13963106,0.1429198,-0.09081948,0.002893661,True,False,2,1,False,64,58,6,-0.027883009645992718,19.367972618653233,-0.027883009645992718,19.367972618653233,0.0,False,False,nan,False
110,0.05272112,-0.016705753,-0.13060305,0.15579136,-0.0900997,0.014396861,False,False,2,1,False,64,58,6,-10.33941279460068,9.028559824052554,-10.33941279460068,9.028559824052554,0.0,False,False,nan,False
111,0.05148983,-0.01272321,-0.12384705,0.17704418,-0.089387245,0.014250467,False,False,2,1,False,64,58,6,-1.2790186537155848,7.749541170336969,-1.2790186537155848,7.749541170336969,0.0,False,False,nan,False
112,0.05040455,-0.008705761,-0.10975896,0.17862585,-0.0881716,0.024315324,False,False,2,1,False,64,58,6,0.6512553706519497,8.40079654098892,0.6512553706519497,8.40079654098892,0.0,False,False,nan,False
113,0.049260996,-0.0044557475,-0.11503768,0.18893068,-0.0874858,0.013717033,False,False,2,1,False,64,58,6,-1.2170623681715285,7.183734172817391,-1.2170623681715285,7.183734172817391,0.0,False,False,nan,False
114,0.048318386,0.000114808085,-0.095644236,0.20321439,-0.0861181,0.027356332,False,False,2,1,False,64,58,6,-0.3888140023314605,6.7949201704859306,-0.3888140023314605,6.7949201704859306,0.0,False,False,nan,False
115,0.047511198,0.0046841837,-0.08256486,0.20318916,-0.08428306,0.03670412,False,False,2,1,False,64,58,6,0.4685739359934303,7.263494106479361,0.4685739359934303,7.263494106479361,0.0,False,False,nan,False
