step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.0028047562,1.3908594,-0.13679132,-0.4586916,0.0015960225,-0.0014971399,False,False,3,50,True,2,2,0,-1.186763927574474,-1.186763927574474,-1.186763927574474,-1.186763927574474,0.0,False,False,nan,False
2,-0.0041734697,1.3799381,-0.13679102,-0.48539066,0.0015213623,-0.0014936972,False,False,0,50,True,3,3,0,-1.4650791487438823,-2.6518430763183565,-1.4650791487438823,-2.6518430763183565,0.0,False,False,nan,False
3,-0.005542183,1.3684167,-0.1367909,-0.51206326,0.0014464073,-0.0014995829,False,False,0,50,True,4,4,0,-1.4130419542236439,-4.064885030542,-1.4130419542236439,-4.064885030542,0.0,False,False,nan,False
4,-0.0069108964,1.3562952,-0.13679066,-0.5387327,0.0013714351,-0.0014993849,False,False,0,50,True,5,5,0,-1.3618489674817624,-5.426733998023763,-1.3618489674817624,-5.426733998023763,0.0,False,False,nan,False
5,-0.0082796095,1.3435737,-0.13679042,-0.56540084,0.0012964908,-0.0014991388,False,False,0,50,True,6,6,0,-1.3096283604488121,-6.736362358472575,-1.3096283604488121,-6.736362358472575,0.0,False,False,nan,False
6,-0.009648228,1.3302522,-0.13679019,-0.5920691,0.0012215402,-0.0014989742,False,False,0,50,True,7,7,0,-1.2565824203201714,-7.992944778792746,-1.2565824203201714,-7.992944778792746,0.0,False,False,nan,False
7,-0.011016846,1.3163307,-0.13678996,-0.61873746,0.0011466198,-0.0014986332,False,False,0,50,True,8,8,0,-1.2026870577178386,-9.195631836510586,-1.2026870577178386,-9.195631836510586,0.0,False,False,nan,False
8,-0.012385463,1.301809,-0.13678972,-0.64540577,0.0010717054,-0.0014983423,False,False,0,50,True,9,9,0,-1.1480805677661579,-10.343712404276744,-1.1480805677661579,-10.343712404276744,0.0,False,False,nan,False
9,-0.013754082,1.2866873,-0.13678949,-0.6720742,0.0009967788,-0.0014982525,False,False,0,50,True,10,10,0,-1.0929157534602894,-11.436628157737033,-1.0929157534602894,-11.436628157737033,0.0,False,False,nan,False
10,-0.015049553,1.2709591,-0.12760553,-0.6990282,-0.0009189242,-0.0383176,False,False,3,50,True,11,11,0,-0.9235767851027663,-12.360204942839799,-0.9235767851027663,-12.360204942839799,0.0,False,False,nan,False
11,-0.01634493,1.2546309,-0.12759948,-0.7256968,-0.0028335373,-0.038295917,False,False,0,50,True,12,12,0,-1.185342470375872,-13.54554741321567,-1.185342470375872,-13.54554741321567,0.0,False,False,nan,False
12,-0.017640209,1.2377028,-0.12759382,-0.75236547,-0.004748279,-0.038298342,False,False,0,50,True,13,13,0,-1.1284653593328073,-14.674012772548478,-1.1284653593328073,-14.674012772548478,0.0,False,False,nan,False
13,-0.018935585,1.2201747,-0.1275884,-0.7790343,-0.0066627017,-0.03829212,False,False,0,50,True,14,14,0,-1.0712533416685517,-15.74526611421703,-1.0712533416685517,-15.74526611421703,0.0,False,False,nan,False
14,-0.02023077,1.2020466,-0.1275828,-0.8057031,-0.0085768495,-0.038286664,False,False,0,50,True,15,15,0,-1.0138129712739783,-16.75907908549101,-1.0138129712739783,-16.75907908549101,0.0,False,False,nan,False
15,-0.02152586,1.1833185,-0.12757725,-0.83237195,-0.010490765,-0.038281746,False,False,0,50,True,16,16,0,-0.9561501334746367,-17.715229218965646,-0.9561501334746367,-17.715229218965646,0.0,False,False,nan,False
16,-0.022656728,1.1646451,-0.11190579,-0.82993525,-0.011654809,-0.023283165,False,False,2,50,True,17,17,0,1.9131112954976401,-15.802117923468007,1.9131112954976401,-15.802117923468007,0.0,False,False,nan,False
17,-0.023914527,1.1468616,-0.12393546,-0.7903911,-0.013468564,-0.036278583,False,False,2,50,True,18,18,0,5.033783167251369,-10.768334756216639,5.033783167251369,-10.768334756216639,0.0,False,False,nan,False
18,-0.025172139,1.1284778,-0.12392994,-0.8170696,-0.015281125,-0.036254637,False,False,0,50,True,19,19,0,-0.9826247710688847,-11.750959527285524,-0.9826247710688847,-11.750959527285524,0.0,False,False,nan,False
19,-0.026305009,1.1101172,-0.112006746,-0.8160388,-0.016540483,-0.025189456,False,False,2,50,True,20,20,0,1.6795346608169097,-10.071424866468615,1.6795346608169097,-10.071424866468615,0.0,False,False,nan,False
20,-0.027501678,1.0923856,-0.11802951,-0.7880891,-0.018161638,-0.032426063,False,False,2,10,True,21,21,0,3.9887132264265803,-6.082711640042034,3.9887132264265803,-6.082711640042034,0.0,False,False,nan,False
21,-0.02869835,1.0740539,-0.11802487,-0.81476605,-0.019781964,-0.03240934,False,False,0,10,False,21,21,0,-0.971732687997843,-7.054444328039877,-0.971732687997843,-7.054444328039877,0.0,False,False,nan,False
22,-0.029894924,1.0551221,-0.11802026,-0.84143186,-0.021402247,-0.032408234,False,False,0,10,False,21,21,0,-0.9126880400572759,-7.967132368097153,-0.9126880400572759,-7.967132368097153,0.0,False,False,nan,False
23,-0.0310915,1.0355904,-0.11801571,-0.8680996,-0.023022277,-0.03240359,False,False,0,10,False,21,21,0,-0.8548027171643469,-8.8219350852615,-0.8548027171643469,-8.8219350852615,0.0,False,False,nan,False
24,-0.032287978,1.0154587,-0.118011154,-0.8947687,-0.02464207,-0.032398775,False,False,0,10,False,21,21,0,-0.7967225116946395,-9.61865759695614,-0.7967225116946395,-9.61865759695614,0.0,False,False,nan,False
25,-0.03348484,0.99470544,-0.11804138,-0.92239124,-0.026261752,-0.032393616,False,False,0,10,True,22,22,0,-0.8312878078205586,-10.449945404776699,-0.8312878078205586,-10.449945404776699,0.0,False,False,nan,False
26,-0.03469696,0.97397774,-0.119448856,-0.921265,-0.028002923,-0.03482334,False,False,2,10,False,22,22,0,1.6869306310629042,-8.763014773713795,1.6869306310629042,-8.763014773713795,0.0,False,False,nan,False
27,-0.03590832,0.95320773,-0.11932441,-0.92314804,-0.029788628,-0.035714228,False,False,2,10,False,22,22,0,1.407459623391287,-7.355555150322508,1.407459623391287,-7.355555150322508,0.0,False,False,nan,False
28,-0.036983967,0.9327554,-0.10630858,-0.9090199,-0.031031515,-0.024857376,False,False,2,10,False,22,22,0,3.176539657591616,-4.179015492730892,3.176539657591616,-4.179015492730892,0.0,False,False,nan,False
29,-0.03797369,0.91319793,-0.09796777,-0.86923957,-0.032020047,-0.01977101,False,False,2,10,False,22,22,0,5.598497719050397,1.4194822263195048,5.598497719050397,1.4194822263195048,0.0,False,False,nan,False
30,-0.03909435,0.8941189,-0.11034951,-0.8479915,-0.03372102,-0.03401957,False,False,2,10,True,23,23,0,3.3914563976579304,4.810938623977435,3.3914563976579304,4.810938623977435,0.0,False,False,nan,False
31,-0.04028511,0.87547517,-0.116911314,-0.82866216,-0.0358533,-0.042645503,False,False,2,10,False,23,23,0,3.1711883080696,7.982126932047035,3.1711883080696,7.982126932047035,0.0,False,False,nan,False
32,-0.041421127,0.85686964,-0.1116239,-0.8269603,-0.03780323,-0.03899865,False,False,2,10,False,23,23,0,1.5990261680295645,9.5811531000766,1.5990261680295645,9.5811531000766,0.0,False,False,nan,False
33,-0.042379476,0.8385,-0.09459843,-0.8164575,-0.039029844,-0.024532186,False,False,2,10,False,23,23,0,2.661361968086948,12.242515068163549,2.661361968086948,12.242515068163549,0.0,False,False,nan,False
34,-0.043295957,0.8201217,-0.09053323,-0.8168425,-0.04013404,-0.022083951,False,False,2,10,False,23,23,0,1.42776705190023,13.670282120063778,1.42776705190023,13.670282120063778,0.0,False,False,nan,False
35,-0.044137098,0.8023702,-0.08319089,-0.7889801,-0.041041575,-0.018150816,False,False,2,10,True,24,24,0,4.226338047729553,17.89662016779333,4.226338047729553,17.89662016779333,0.0,False,False,nan,False
36,-0.044757176,0.78551316,-0.061927527,-0.74919766,-0.04111671,-0.0015028892,False,False,2,10,False,24,24,0,5.5321991869442515,23.42881935473758,5.5321991869442515,23.42881935473758,0.0,False,False,nan,False
37,-0.04547558,0.76892096,-0.07120009,-0.73745066,-0.04175657,-0.012797201,False,False,2,10,False,24,24,0,2.375569541187315,25.804388895924895,2.375569541187315,25.804388895924895,0.0,False,False,nan,False
38,-0.04614191,0.7529154,-0.066071786,-0.71137536,-0.042308133,-0.01103161,False,False,2,10,False,24,24,0,3.8827748548078604,29.687163750732754,3.8827748548078604,29.687163750732754,0.0,False,False,nan,False
39,-0.046695806,0.7373793,-0.055220354,-0.69049865,-0.042480063,-0.0034384094,False,False,2,10,False,24,24,0,3.403356625204691,33.090520375937444,3.403356625204691,33.090520375937444,0.0,False,False,nan,False
40,-0.04726257,0.72199273,-0.056343246,-0.68385637,-0.042809486,-0.0065886825,False,False,2,10,True,25,25,0,1.8518587728120905,34.94237914874954,1.8518587728120905,34.94237914874954,0.0,False,False,nan,False
41,-0.04782934,0.7060062,-0.056343246,-0.71052307,-0.043138925,-0.0065887063,False,False,0,10,False,25,25,0,-1.0995914048790212,33.84278774387052,-1.0995914048790212,33.84278774387052,0.0,False,False,nan,False
42,-0.04839611,0.68941957,-0.05634325,-0.7371897,-0.04346837,-0.0065886714,False,False,0,10,False,25,25,0,-1.0407304871220333,32.80205725674848,-1.0407304871220333,32.80205725674848,0.0,False,False,nan,False
43,-0.04896288,0.6722331,-0.056343246,-0.76385635,-0.043797802,-0.006588639,False,False,0,10,False,25,25,0,-0.9818969335498764,31.820160323198607,-0.9818969335498764,31.820160323198607,0.0,False,False,nan,False
44,-0.04952965,0.6544464,-0.056343246,-0.790523,-0.044127237,-0.0065886294,False,False,0,10,False,25,25,0,-0.9230354994674315,30.897124823731176,-0.9230354994674315,30.897124823731176,0.0,False,False,nan,False
45,-0.050096415,0.63605994,-0.056343246,-0.81718963,-0.04445667,-0.0065885885,False,False,0,25,True,26,26,0,-0.8642475515811157,30.03287727215006,-0.8642475515811157,30.03287727215006,0.0,False,False,nan,False
46,-0.050735187,0.61849123,-0.06301325,-0.78085464,-0.045313496,-0.017136265,False,False,2,25,False,26,26,0,4.934085097381467,34.96696236953153,4.934085097381467,34.96696236953153,0.0,False,False,nan,False
47,-0.051507853,0.6013827,-0.07562657,-0.7604265,-0.046937272,-0.032475416,False,False,2,25,True,27,27,0,3.157559798775435,38.12452216830697,3.157559798775435,38.12452216830697,0.0,False,False,nan,False
48,-0.052262686,0.5848689,-0.073746696,-0.7340004,-0.048651386,-0.034282543,False,False,2,25,False,27,27,0,3.815306950591787,41.93982911889876,3.815306950591787,41.93982911889876,0.0,False,False,nan,False
49,-0.05297489,0.5684515,-0.069584794,-0.7297173,-0.05027344,-0.03244089,False,False,2,25,True,28,28,0,1.633096363764264,43.572925482663024,1.633096363764264,43.572925482663024,0.0,False,False,nan,False
50,-0.053673647,0.5524065,-0.06813748,-0.71316904,-0.051983517,-0.034201637,False,False,2,25,False,28,28,0,2.780754333822057,46.353679816485084,2.780754333822057,46.353679816485084,0.0,False,False,nan,False
51,-0.054412175,0.53696126,-0.0717447,-0.68653214,-0.05407021,-0.04173369,False,False,2,25,True,29,29,0,3.6356014886333528,49.98928130511844,3.6356014886333528,49.98928130511844,0.0,False,False,nan,False
52,-0.055019855,0.52203757,-0.059076607,-0.6633351,-0.055739284,-0.033381872,False,False,2,25,False,29,29,0,3.4423206912296793,53.43160199634812,3.4423206912296793,53.43160199634812,0.0,False,False,nan,False
53,-0.055690575,0.50803906,-0.064823285,-0.62224025,-0.05796184,-0.044450898,False,False,2,25,True,30,30,0,4.897694912342769,58.32929690869089,4.897694912342769,58.32929690869089,0.0,False,False,nan,False
54,-0.056321524,0.49418008,-0.06089897,-0.61604285,-0.060132932,-0.043421857,False,False,2,25,False,30,30,0,1.509414634573244,59.83871154326414,1.509414634573244,59.83871154326414,0.0,False,False,nan,False
55,-0.05688467,0.48044294,-0.05430007,-0.6106224,-0.062124815,-0.03983748,False,False,2,25,True,31,31,0,1.460211424850496,61.29892296811464,1.460211424850496,61.29892296811464,0.0,False,False,nan,False
56,-0.05740404,0.46755296,-0.049850553,-0.5729777,-0.064192,-0.04134383,False,False,2,25,False,31,31,0,4.555775270264275,65.85469823837892,4.555775270264275,65.85469823837892,0.0,False,False,nan,False
57,-0.057758998,0.45511982,-0.033960626,-0.5526511,-0.06570915,-0.030343171,False,False,2,25,True,32,32,0,2.9224902415491387,68.77718847992806,2.9224902415491387,68.77718847992806,0.0,False,False,nan,False
58,-0.057915688,0.4435575,-0.014758077,-0.5139216,-0.06660913,-0.017999701,False,False,2,25,False,32,32,0,4.710779895008625,73.48796837493668,4.710779895008625,73.48796837493668,0.0,False,False,nan,False
59,-0.05811453,0.43241668,-0.018563801,-0.4952041,-0.06791347,-0.026086817,False,False,2,25,True,33,33,0,2.5295422350860237,76.01751061002271,2.5295422350860237,76.01751061002271,0.0,False,False,nan,False
60,-0.058400534,0.42067924,-0.029493537,-0.5216211,-0.067027636,0.017716516,False,False,1,25,False,33,33,0,-1.4725760079480625,74.54493460207465,-1.4725760079480625,74.54493460207465,0.0,False,False,nan,False
61,-0.058751486,0.40834746,-0.03765107,-0.5479671,-0.0645037,0.050478686,False,False,1,25,True,34,34,0,-1.2419550584391874,73.30297954363546,-1.2419550584391874,73.30297954363546,0.0,False,False,nan,False
62,-0.059102535,0.39541578,-0.037651125,-0.5746343,-0.061979763,0.05047865,False,False,0,25,False,34,34,0,-1.1339561923183084,72.16902335131715,-1.1339561923183084,72.16902335131715,0.0,False,False,nan,False
63,-0.059453487,0.38188422,-0.037651174,-0.6013015,-0.05945583,0.05047863,False,False,0,25,True,35,35,0,-1.0764859805277212,71.09253737078943,-1.0764859805277212,71.09253737078943,0.0,False,False,nan,False
64,-0.059788894,0.368685,-0.035993733,-0.58653504,-0.05703094,0.048497796,False,False,2,25,False,35,35,0,2.724866939567545,73.81740431035698,2.724866939567545,73.81740431035698,0.0,False,False,nan,False
65,-0.060079575,0.35568753,-0.03158395,-0.577571,-0.054540332,0.049812052,False,False,2,25,True,36,36,0,2.1470657431267854,75.96447005348377,2.1470657431267854,75.96447005348377,0.0,False,False,nan,False
66,-0.06028042,0.34310997,-0.022853259,-0.55890507,-0.051806696,0.054672964,False,False,2,25,False,36,36,0,3.1156302218127907,79.08010027529656,3.1156302218127907,79.08010027529656,0.0,False,False,nan,False
67,-0.060271453,0.3311335,-0.0026605004,-0.5321705,-0.048295837,0.070217244,False,False,2,25,True,37,37,0,3.949689754046756,83.02979002934332,3.949689754046756,83.02979002934332,0.0,False,False,nan,False
68,-0.060184766,0.31856197,0.0070988773,-0.55868626,-0.04673436,0.031229476,False,False,3,25,False,37,37,0,-1.2916144666881155,81.7381755626552,-1.2916144666881155,81.7381755626552,0.0,False,False,nan,False
69,-0.060027696,0.30539525,0.015895706,-0.585193,-0.046929803,-0.0039086887,False,False,3,25,True,38,38,0,-1.4214359780962116,80.31673958455899,-1.4214359780962116,80.31673958455899,0.0,False,False,nan,False
70,-0.059844874,0.2931636,0.018588174,-0.5436379,-0.047227863,-0.0059613422,False,False,2,25,False,38,38,0,5.018457631496173,85.33519721605516,5.018457631496173,85.33519721605516,0.0,False,False,nan,False
71,-0.05965166,0.28115547,0.019688625,-0.5337095,-0.04759847,-0.0074120127,False,False,2,25,True,39,39,0,1.8308006347010888,87.16599785075626,1.8308006347010888,87.16599785075626,0.0,False,False,nan,False
72,-0.0592783,0.2694606,0.03700962,-0.51976156,-0.04727018,0.0065658255,False,False,2,25,False,39,39,0,2.18333127600759,89.34932912676385,2.18333127600759,89.34932912676385,0.0,False,False,nan,False
73,-0.058908366,0.2578484,0.036776386,-0.516089,-0.047057625,0.004250753,False,False,2,25,True,40,40,0,1.2304281069804943,90.57975723374435,1.2304281069804943,90.57975723374435,0.0,False,False,nan,False
74,-0.05835905,0.24645439,0.053997703,-0.50637066,-0.046134923,0.018454224,False,False,2,25,False,40,40,0,1.730103220000015,92.30986045374436,1.730103220000015,92.30986045374436,0.0,False,False,nan,False
75,-0.057772256,0.23502232,0.057646394,-0.5080621,-0.04511924,0.020313822,False,False,2,25,True,41,41,0,0.71860898255849,93.02846943630286,0.71860898255849,93.02846943630286,0.0,False,False,nan,False
76,-0.057002924,0.22434984,0.07524589,-0.474282,-0.043448918,0.033406444,False,False,2,25,False,41,41,0,4.031908759736493,97.06037819603935,4.031908759736493,97.06037819603935,0.0,False,False,nan,False
77,-0.056106757,0.21413341,0.08748448,-0.454004,-0.04133376,0.042303015,False,False,2,25,True,42,42,0,2.708929750883951,99.7693079469233,2.708929750883951,99.7693079469233,0.0,False,False,nan,False
78,-0.05513916,0.2044804,0.09442936,-0.42895922,-0.039037578,0.045923617,False,False,2,25,False,42,42,0,3.200004940306795,102.9693128872301,3.200004940306795,102.9693128872301,0.0,False,False,nan,False
79,-0.054096796,0.19493122,0.10164045,-0.4243435,-0.036480673,0.051138274,False,False,2,25,True,43,43,0,1.1926226066842787,104.16193549391438,1.1926226066842787,104.16193549391438,0.0,False,False,nan,False
80,-0.052952956,0.1857477,0.1114401,-0.4080864,-0.033562545,0.058362532,False,False,2,25,False,43,43,0,2.238590104604538,106.40052559851893,2.238590104604538,106.40052559851893,0.0,False,False,nan,False
81,-0.0516222,0.17673327,0.12932828,-0.4005613,-0.02986039,0.07404305,False,False,2,25,True,44,44,0,1.1839228052456405,107.58444840376457,1.1839228052456405,107.58444840376457,0.0,False,False,nan,False
82,-0.050405502,0.16803618,0.118532345,-0.38647947,-0.026770636,0.061795086,False,False,2,25,False,44,44,0,2.5448508538678114,110.12929925763238,2.5448508538678114,110.12929925763238,0.0,False,False,nan,False
83,-0.04901371,0.15931621,0.13527906,-0.38748607,-0.022918494,0.077042736,False,False,2,25,True,45,45,0,0.3426426260857028,110.47194188371809,0.3426426260857028,110.47194188371809,0.0,False,False,nan,False
84,-0.04758396,0.1514185,0.13899866,-0.35095435,-0.018991485,0.07854007,False,False,2,25,False,45,45,0,4.183677713767612,114.6556195974857,4.183677713767612,114.6556195974857,0.0,False,False,nan,False
85,-0.046125412,0.14350048,0.14177842,-0.35186517,-0.014965279,0.08052433,False,False,2,25,True,46,46,0,0.7137009617624315,115.36932055924812,0.7137009617624315,115.36932055924812,0.0,False,False,nan,False
86,-0.04451151,0.13619179,0.15664113,-0.324793,-0.010276546,0.09377461,False,False,2,25,False,46,46,0,2.7901481591524773,118.1594687184006,2.7901481591524773,118.1594687184006,0.0,False,False,nan,False
87,-0.043015957,0.12971714,0.14540453,-0.2877347,-0.0061810077,0.081910856,False,False,2,25,True,47,47,0,4.5918097864769125,122.75127850487752,4.5918097864769125,122.75127850487752,0.0,False,False,nan,False
88,-0.04151211,0.12361237,0.14620966,-0.27131358,-0.0020659175,0.08230166,False,False,2,25,False,47,47,0,2.156779162979835,124.90805766785735,2.156779162979835,124.90805766785735,0.0,False,False,nan,False
89,-0.040046692,0.11780757,0.14256844,-0.25799012,0.0018663331,0.07864497,False,False,2,25,True,48,48,0,1.6607750270265782,126.56883269488392,1.6607750270265782,126.56883269488392,0.0,False,False,nan,False
90,-0.038645647,0.11243957,0.1364118,-0.2385867,0.0055058883,0.07279122,False,False,2,25,False,48,48,0,1.882463437081111,128.45129613196502,1.882463437081111,128.45129613196502,0.0,False,False,nan,False
91,-0.037066173,0.10730611,0.15340813,-0.2281774,0.009985066,0.08958349,False,False,2,25,True,49,49,0,-0.22334143631565978,128.22795469564937,-0.22334143631565978,128.22795469564937,0.0,False,False,nan,False
