step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
92,-0.035586454,0.102756225,0.1438686,-0.20224844,0.014039385,0.08108634,False,False,2,25,False,49,49,0,2.448327274400005,130.6762819700494,2.448327274400005,130.6762819700494,0.0,False,False,nan,False
93,-0.034065247,0.09841183,0.14777774,-0.19313033,0.01831984,0.08560939,False,False,2,25,True,50,50,0,0.23390606770388872,130.91018803775327,0.23390606770388872,130.91018803775327,0.0,False,False,nan,False
94,-0.032370377,0.09410084,0.16430232,-0.19167228,0.023439577,0.10239439,False,False,2,25,False,50,50,0,-1.2764459543807007,129.63374208337257,-1.2764459543807007,129.63374208337257,0.0,False,False,nan,False
95,-0.030789088,0.090328224,0.15340082,-0.16775022,0.028116535,0.09353903,False,False,2,25,True,51,51,0,2.1544801701123193,131.7882222534849,2.1544801701123193,131.7882222534849,0.0,False,False,nan,False
96,-0.029207706,0.08595601,0.15340091,-0.19441873,0.03279348,0.093538895,False,False,0,25,False,51,51,0,-2.0363634715712706,129.75185878191363,-2.0363634715712706,129.75185878191363,0.0,False,False,nan,False
97,-0.02762642,0.080984056,0.15340099,-0.22108722,0.03747043,0.093538776,False,False,0,25,True,52,52,0,-2.090443697499964,127.66141508441366,-2.090443697499964,127.66141508441366,0.0,False,False,nan,False
98,-0.026211834,0.07602368,0.13742729,-0.22056517,0.04144672,0.07952596,False,False,2,25,False,52,52,0,0.7392958117669479,128.4007108961806,0.7392958117669479,128.4007108961806,0.0,False,False,nan,False
99,-0.024849892,0.07137967,0.13230643,-0.20651118,0.045297433,0.07701422,False,False,2,25,True,53,53,0,1.259996118854805,129.66070701503543,1.259996118854805,129.66070701503543,0.0,False,False,nan,False
100,-0.02339964,0.06613749,0.14336547,-0.23303571,0.046933256,0.032716427,False,False,3,25,False,53,53,0,-2.485467175200745,127.17523983983469,-2.485467175200745,127.17523983983469,0.0,False,False,nan,False
101,-0.021852588,0.060293708,0.15550146,-0.25970125,0.04614136,-0.015837878,False,False,3,25,True,54,54,0,-2.2577502314667783,124.91748960836792,-2.2577502314667783,124.91748960836792,0.0,False,False,nan,False
102,-0.020284366,0.05517505,0.15733509,-0.22747877,0.04563594,-0.010108291,False,False,2,25,False,54,54,0,2.896044233835558,127.81353384220347,2.896044233835558,127.81353384220347,0.0,False,False,nan,False
103,-0.018901348,0.05054384,0.13952625,-0.20579222,0.044427585,-0.024167078,False,False,2,25,True,55,55,0,3.0987229674716064,130.91225680967509,3.0987229674716064,130.91225680967509,0.0,False,False,nan,False
104,-0.017642211,0.046226844,0.12758854,-0.19182017,0.04277172,-0.033117108,False,False,2,25,False,55,55,0,2.139403048963442,133.05165985863852,2.139403048963442,133.05165985863852,0.0,False,False,nan,False
105,-0.01650982,0.042867146,0.11530117,-0.14926264,0.040735353,-0.040727504,False,False,2,25,True,56,56,0,4.434644311995403,137.48630417063393,4.434644311995403,137.48630417063393,0.0,False,False,nan,False
106,-0.015386581,0.040304814,0.11425163,-0.11383041,0.038832035,-0.038066536,False,False,2,25,False,56,56,0,2.9029219245274556,140.38922609516138,2.9029219245274556,140.38922609516138,0.0,False,False,nan,False
107,-0.014163971,0.03833028,0.12357485,-0.08772088,0.037529822,-0.026044056,False,False,2,25,True,57,57,0,1.031484970479952,141.42071106564134,1.031484970479952,141.42071106564134,0.0,False,False,nan,False
108,-0.0129413605,0.035755858,0.12357487,-0.11438768,0.036227625,-0.026044065,False,False,0,25,False,57,57,0,-1.2705971824564166,140.15011388318493,-1.2705971824564166,140.15011388318493,0.0,False,False,nan,False
109,-0.011718845,0.03258141,0.123574875,-0.14105448,0.034925416,-0.026044091,False,False,0,25,True,58,58,0,-1.4435538302858362,138.70656005289908,-1.4435538302858362,138.70656005289908,0.0,False,False,nan,False
110,-0.0106572155,0.029338727,0.10817059,-0.14407428,0.03293609,-0.03978632,False,False,2,25,False,58,58,0,0.9766971463864891,139.68325719928558,0.9766971463864891,139.68325719928558,0.0,False,False,nan,False
111,-0.009712314,0.026521264,0.09694551,-0.12516694,0.030511426,-0.0484932,False,False,2,25,True,59,59,0,2.423722846884222,142.1069800461698,2.423722846884222,142.1069800461698,0.0,False,False,nan,False
112,-0.008614063,0.02427207,0.11145675,-0.099933356,0.028905837,-0.032111995,False,False,2,25,False,59,59,0,0.9716597640563165,143.07863981022612,0.9716597640563165,143.07863981022612,0.0,False,False,nan,False
113,-0.0075614927,0.022764025,0.10697786,-0.0669928,0.027208224,-0.0339524,False,False,2,25,True,60,60,0,2.3939996609515086,145.47263947117764,2.3939996609515086,145.47263947117764,0.0,False,False,nan,False
114,-0.0065748217,0.020652875,0.098707356,-0.0938291,0.027168028,-0.0008039771,False,False,1,25,False,60,60,0,-0.7911276018989379,144.6815118692787,-0.7911276018989379,144.6815118692787,0.0,False,False,nan,False
115,-0.0056770323,0.017931113,0.08755312,-0.12100904,0.029366083,0.043961298,False,False,1,25,True,61,61,0,-1.280579433511426,143.40093243576726,-1.280579433511426,143.40093243576726,0.0,False,False,nan,False
116,-0.004701519,0.015564547,0.09487526,-0.10523403,0.032009948,0.05287706,False,False,2,25,False,61,61,0,0.4578342925776873,143.85876672834496,0.4578342925776873,143.85876672834496,0.0,False,False,nan,False
117,-0.003658676,0.013540158,0.101203166,-0.0900422,0.035058156,0.06096413,False,False,2,25,True,62,62,0,0.24122731608052989,144.0999940444255,0.24122731608052989,144.0999940444255,0.0,False,False,nan,False
118,-0.002615738,0.010915885,0.1012032,-0.11670964,0.038106367,0.06096409,False,False,0,25,False,62,62,0,-1.92636589429911,142.17362815012638,-1.92636589429911,142.17362815012638,0.0,False,False,nan,False
119,-0.0015727996,0.0076916907,0.10120325,-0.1433771,0.041154567,0.060964067,False,False,0,25,True,63,63,0,-2.0693553000135196,140.10427285011286,-2.0693553000135196,140.10427285011286,0.0,False,False,nan,False
120,-0.0005440712,0.004866073,0.09972279,-0.12567116,0.04426379,0.062184412,False,False,2,25,False,63,63,0,1.1911644798370495,141.29543732994992,1.1911644798370495,141.29543732994992,0.0,False,False,nan,False
121,0.00031824113,0.0030029393,0.101152316,-0.08245272,0.02949099,-0.2955036,False,True,2,25,True,64,64,0,14.357975341473022,155.65341267142293,14.357975341473022,155.65341267142293,0.0,False,False,0.08245272,True
122,0.0010304451,0.0013922191,0.086802594,-0.07135341,0.014101148,-0.30779648,False,True,2,25,False,64,64,0,3.181201196208531,158.83461386763145,3.181201196208531,158.83461386763145,0.0,False,False,nan,True
123,0.0017596245,-6.997824e-05,0.08840024,-0.0649126,-0.001177022,-0.30556333,False,True,2,25,True,65,64,1,1.2587292776892258,160.09334314532066,1.2587292776892258,160.09334314532066,0.0,False,False,nan,True
124,0.002549076,-0.0007133865,0.09415603,-0.02867664,-0.016181156,-0.30008274,False,False,2,25,False,65,64,1,-10.764291849720262,149.3290512956004,-10.764291849720262,149.3290512956004,0.0,False,False,nan,True
125,0.0035565377,-0.00013624669,0.10552193,0.02553667,-0.020710338,-0.090342745,True,False,2,25,True,66,64,2,8.14168944429153,157.47074073989194,8.14168944429153,157.47074073989194,0.0,False,False,nan,True
126,0.004547787,0.00014062882,0.09401596,0.0122294165,-0.0151620405,0.11160582,True,False,1,25,False,66,64,2,1.8017415110156236,159.27248225090756,1.8017415110156236,159.27248225090756,0.0,False,False,nan,True
127,0.0054796217,1.9643307e-05,0.079441115,-0.005297122,-0.0015867024,0.27151558,True,False,1,1,True,67,64,3,2.753612851637866,162.0260951025454,2.753612851637866,162.0260951025454,0.0,False,False,nan,True
128,0.0063978196,-0.0007215047,0.07891672,-0.032973517,0.011146611,0.2546662,True,False,0,1,False,67,64,3,-1.6429466067945988,160.38314849575082,-1.6429466067945988,160.38314849575082,0.0,False,False,nan,True
129,0.007151127,-0.0011809134,0.07203399,-0.020467777,0.014349903,0.063998416,True,True,0,1,False,67,64,3,10.66300577905777,171.0461542748086,10.66300577905777,171.0461542748086,0.0,False,False,nan,True
130,0.0077568055,-0.0012268686,0.06273723,-0.0020429261,0.012168457,-0.043676257,True,True,0,1,False,67,64,3,1.3691128218627497,172.41526709667136,1.3691128218627497,172.41526709667136,0.0,False,False,nan,True
131,0.008248234,-0.00078709365,0.05264633,0.019553049,0.008683002,-0.06975878,True,True,0,1,False,67,64,3,0.9663351350257177,173.3816022316971,0.9663351350257177,173.3816022316971,0.0,False,False,nan,True
132,0.008757305,-0.00078065635,0.050858133,0.00027750895,0.008688768,6.558963e-05,True,True,0,1,False,67,64,3,0.47891252359784,173.86051475529493,0.47891252359784,173.86051475529493,0.0,False,False,nan,True
133,0.009210492,-0.00078330276,0.04528908,-0.00012869573,0.0086891595,-3.0323794e-05,True,True,0,1,False,67,64,3,0.5117528271414198,174.37226758243634,0.5117528271414198,174.37226758243634,0.0,False,False,nan,True
134,0.00959034,-0.00069192884,0.038798533,0.004055472,0.007868107,-0.016450776,True,True,0,1,False,67,64,3,0.6728876154230559,175.0451551978594,0.6728876154230559,175.0451551978594,0.0,False,False,nan,True
135,0.009929943,-0.00069049833,0.033940054,5.590219e-05,0.007870156,1.32382465e-05,True,True,0,1,False,67,64,3,0.47291065364087004,175.51806585150027,0.47291065364087004,175.51806585150027,0.0,False,False,nan,True
136,0.010213184,-0.0006909275,0.028301094,-2.6794323e-05,0.007870939,-6.353924e-06,True,True,0,1,False,67,64,3,0.5355607258917825,176.05362657739204,0.5355607258917825,176.05362657739204,0.0,False,False,nan,True
137,0.010439778,-0.00069085596,0.022638652,-7.3684873e-07,0.007871851,-1.6542145e-07,True,True,0,1,False,67,64,3,0.5435457005802906,176.59717227797233,0.5435457005802906,176.59717227797233,0.0,False,False,nan,True
138,0.010592079,-0.00059218646,0.016109232,0.004384641,0.0069949147,-0.01755102,True,True,0,1,False,67,64,3,0.6674298414483886,177.26460211942072,0.6674298414483886,177.26460211942072,0.0,False,False,nan,True
139,0.010705376,-0.00059075595,0.011316145,5.9558985e-05,0.0069962842,1.4196041e-05,True,True,0,1,False,67,64,3,0.5264568023481573,177.79105892176887,0.5264568023481573,177.79105892176887,0.0,False,False,nan,True
140,0.010762215,-0.00059132813,0.005678438,-2.8988596e-05,0.006996473,-6.9109983e-06,True,True,0,1,False,67,64,3,0.5580816860262949,178.34914060779516,0.5580816860262949,178.34914060779516,0.0,False,False,nan,True
141,0.010762501,-0.0005912566,1.549573e-05,-5.0949944e-07,0.0069968137,-1.9213353e-06,True,True,0,1,False,67,64,3,0.5662385299762782,178.91537913777145,0.5662385299762782,178.91537913777145,0.0,False,False,nan,True
142,0.010744477,-0.00059132813,-0.0018496483,-4.315369e-06,0.0070249215,0.00054008054,True,True,0,1,False,67,64,3,-0.18442637358901948,178.73095276418243,-0.18442637358901948,178.73095276418243,0.0,False,False,nan,True
143,0.010732651,-0.0005913997,-0.0012144782,-2.9866196e-06,0.0070434385,0.00035444053,True,True,0,1,False,67,64,3,0.06284582702750185,178.79379859120994,0.06284582702750185,178.79379859120994,0.0,False,False,nan,True
144,0.010730934,-0.0005913997,-0.00018934118,-4.6708047e-07,0.007046549,5.5250286e-05,True,True,0,1,False,67,64,3,0.1023743471271743,178.89617293833712,0.1023743471271743,178.89617293833712,0.0,False,False,nan,True
145,0.010733604,-0.0005913997,0.00027336093,6.635866e-07,0.007042673,-7.96985e-05,True,True,0,1,False,67,64,3,-0.008281003956952304,178.88789193438015,-0.008281003956952304,178.88789193438015,0.0,False,False,nan,True
146,0.010735989,-0.0005913997,0.00024075687,5.7660446e-07,0.0070392545,-7.0175636e-05,True,True,0,1,False,67,64,3,0.0033642001967280066,178.89125613457688,0.0033642001967280066,178.89125613457688,0.0,False,False,nan,True
147,0.010736656,-0.0005913997,6.812566e-05,1.5771941e-07,0.0070383865,-1.981823e-05,True,True,0,1,False,67,64,3,0.017283315454875492,178.90853945003175,0.017283315454875492,178.90853945003175,0.0,False,False,nan,True
148,0.0107362745,-0.0005913997,-3.4130026e-05,-7.883069e-08,0.007039027,9.954768e-06,True,True,0,1,False,67,64,3,0.003373633096412476,178.91191308312816,0.003373633096412476,178.91191308312816,0.0,False,False,nan,True
149,0.010735798,-0.0005913997,-4.456545e-05,-1.0627568e-07,0.007039812,1.2982188e-05,True,True,0,1,False,67,64,3,-0.001074445106233668,178.91083863802191,-0.001074445106233668,178.91083863802191,0.0,False,False,nan,True
150,0.010735607,-0.0005913997,-1.7957429e-05,-4.1996696e-08,0.0070401733,5.2276473e-06,True,True,0,1,False,67,64,3,0.0026437194769215466,178.91348235749882,0.0026437194769215466,178.91348235749882,0.0,False,False,nan,True
151,0.010735607,-0.0005913997,2.8590443e-06,6.3050236e-09,0.0070402035,-8.70302e-07,True,True,0,1,False,67,64,3,0.001506815856483712,178.9149891733553,0.001506815856483712,178.9149891733553,0.0,False,False,nan,True
152,0.010735703,-0.0005913997,7.765573e-06,1.8822659e-08,0.007040148,-2.28127e-06,True,True,0,1,False,67,64,3,-0.0004946354508490458,178.91449453790446,-0.0004946354508490458,178.91449453790446,0.0,False,False,nan,True
153,0.010735703,-0.0005913997,4.163732e-06,1.0852864e-08,0.0070401332,-1.2453013e-06,True,True,0,1,False,67,64,3,0.0003616751501027693,178.91485621305458,0.0003616751501027693,178.91485621305458,0.0,False,False,nan,True
154,0.010735703,-0.0005913997,1.9856691e-07,4.1953255e-10,0.0070401737,-6.1211395e-08,True,True,0,1,False,67,64,3,0.0003924666124746068,178.91524867966706,0.0003924666124746068,178.91524867966706,0.0,False,False,nan,True
155,0.010735703,-0.0005913997,-1.2286978e-06,-3.2611913e-09,0.0070402296,3.6126306e-07,True,True,0,1,False,67,64,3,-0.00010860141139801271,178.91514007825566,-0.00010860141139801271,178.91514007825566,0.0,False,False,nan,True
156,0.010735703,-0.0005913997,-8.660688e-07,-1.8541244e-09,0.0070402725,3.0678527e-07,True,True,0,1,False,67,64,3,3.197905028429204e-05,178.91517205730594,3.197905028429204e-05,178.91517205730594,0.0,False,False,nan,True
157,0.010730838,-0.000514009,0.00022505852,0.0034549164,0.0063334503,-0.014141092,True,True,0,1,False,67,64,3,-0.27457136121376635,178.64060069609218,-0.27457136121376635,178.64060069609218,0.0,False,False,nan,True
158,0.010733795,-0.0005129361,0.00030203484,4.817804e-05,0.0063286535,-9.3631825e-05,True,True,0,1,False,67,64,3,0.3158280841365766,178.95642878022875,0.3158280841365766,178.95642878022875,0.0,False,False,nan,True
159,0.010734272,-0.0005134368,4.692194e-05,-2.2971228e-05,0.00632809,-1.1094286e-05,True,True,0,1,False,67,64,3,0.02536732958956378,178.9817961098183,0.02536732958956378,178.9817961098183,0.0,False,False,nan,True
160,0.010733604,-0.0005134368,-6.8154906e-05,-8.0833985e-07,0.00632911,1.997295e-05,True,True,0,1,False,67,64,3,-0.0016269548245091414,178.9801691549938,-0.0016269548245091414,178.9801691549938,0.0,False,False,nan,True
161,0.010733033,-0.0005134368,-5.9972626e-05,9.890618e-09,0.006330008,1.7493288e-05,True,True,0,1,False,67,64,3,0.0007860363014629002,178.98095519129527,0.0007860363014629002,178.98095519129527,0.0,False,False,nan,True
162,0.010732842,-0.0005134368,-1.6950387e-05,-3.2220502e-08,0.0063302764,4.9387772e-06,True,True,0,1,False,67,64,3,0.004294450743881129,178.98524964203915,0.004294450743881129,178.98524964203915,0.0,False,False,nan,True
163,0.010732937,-0.0005134368,8.532568e-06,1.882537e-08,0.006330149,-2.5112429e-06,True,True,0,1,False,67,64,3,0.0008450160578021837,178.98609465809696,0.0008450160578021837,178.98609465809696,0.0,False,False,nan,True
164,0.010733033,-0.0005134368,1.11344825e-05,2.6260086e-08,0.0063299877,-3.2563107e-06,True,True,0,1,False,67,64,3,-0.0002536063622251561,178.98584105173472,-0.0002536063622251561,178.98584105173472,0.0,False,False,nan,True
165,0.010733033,-0.0005134368,4.4979597e-06,1.1232328e-08,0.006329916,-1.3393043e-06,True,True,0,1,False,67,64,3,0.0006708251228388917,178.98651187685755,0.0006708251228388917,178.98651187685755,0.0,False,False,nan,True
166,0.010733033,-0.0005134368,-7.066136e-07,-1.1871656e-09,0.00632992,1.8042756e-07,True,True,0,1,False,67,64,3,0.000378716833786541,178.98689059369133,0.000378716833786541,178.98689059369133,0.0,False,False,nan,True
167,0.010733033,-0.0005134368,-1.939032e-06,-4.277095e-09,0.0063299458,6.133015e-07,True,True,0,1,False,67,64,3,-0.00012580334351497413,178.98676479034782,-0.00012580334351497413,178.98676479034782,0.0,False,False,nan,True
168,0.010733033,-0.0005134368,-1.0455184e-06,-1.7083843e-09,0.0063299714,3.4276152e-07,True,True,0,1,False,67,64,3,8.67905557200288e-05,178.98685158090353,8.67905557200288e-05,178.98685158090353,0.0,False,False,nan,True
169,0.010733033,-0.0005134368,-6.848961e-08,-1.1633096e-10,0.00632997,8.117109e-08,True,True,0,1,False,67,64,3,9.784270341839374e-05,178.98694942360694,9.784270341839374e-05,178.98694942360694,0.0,False,False,nan,True
170,0.010733033,-0.0005134368,2.9887696e-07,4.329044e-10,0.0063299676,-5.4330275e-08,True,True,0,1,False,67,64,3,-2.280592399017678e-05,178.98692661768297,-2.280592399017678e-05,178.98692661768297,0.0,False,False,nan,True
171,0.010733033,-0.0005134368,2.180662e-07,6.04928e-10,0.0063299574,-6.533855e-08,True,True,0,1,False,67,64,3,9.105476436843674e-06,178.9869357231594,9.105476436843674e-06,178.9869357231594,0.0,False,False,nan,True
172,0.010733033,-0.0005134368,6.197642e-08,1.7169102e-10,0.006329948,-7.583605e-08,True,True,0,1,False,67,64,3,1.6540360981309732e-05,178.98695226352038,1.6540360981309732e-05,178.98695226352038,0.0,False,False,nan,True
173,0.010733033,-0.0005134368,-5.4034746e-08,2.1946316e-10,0.0063299523,9.0509914e-08,True,True,0,1,False,67,64,3,3.75051421031003e-07,178.9869526385718,3.75051421031003e-07,178.9869526385718,0.0,False,False,nan,True
174,0.010733033,-0.0005134368,-7.341706e-08,-5.8851413e-12,0.0063299504,7.761838e-08,True,True,0,1,False,67,64,3,-1.7519224897455388e-06,178.9869508866493,-1.7519224897455388e-06,178.9869508866493,0.0,False,False,nan,True
175,0.010733033,-0.0005134368,-5.467597e-08,-2.7538904e-10,0.006329948,9.316718e-08,True,True,0,1,False,67,64,3,2.1068706459459463e-06,178.98695299351996,2.1068706459459463e-06,178.98695299351996,0.0,False,False,nan,True
176,0.010733033,-0.0005134368,-3.5873676e-08,1.8755555e-09,0.006329946,7.3044575e-08,True,True,0,1,False,67,64,3,2.0616633946701768e-06,178.98695505518336,2.0616633946701768e-06,178.98695505518336,0.0,False,False,nan,True
177,0.010733033,-0.0005134368,-1.695371e-08,2.9476326e-09,0.0063299467,2.1835268e-08,True,True,0,1,True,68,64,4,1.8248967279532735e-06,178.98695688008007,1.8248967279532735e-06,178.98695688008007,0.0,False,False,nan,True
178,0.010733033,-0.0005134368,1.8720716e-09,3.8064147e-09,0.00632994,4.372338e-09,True,True,0,1,False,68,64,4,1.948543406626868e-06,178.98695882862347,1.948543406626868e-06,178.98695882862347,0.0,False,False,nan,True
179,0.010733033,-0.0005134368,2.0746189e-08,5.7900613e-09,0.0063299323,-3.6646885e-08,True,True,0,1,False,68,64,4,-9.380904160138925e-07,178.98695789053306,-9.380904160138925e-07,178.98695789053306,0.0,False,False,nan,True
180,0.010733033,-0.0005134368,3.9674468e-08,6.1177894e-09,0.0063299215,-7.191827e-08,True,True,0,1,False,68,64,4,-7.894152602716531e-07,178.9869571011178,-7.894152602716531e-07,178.9869571011178,0.0,False,False,nan,True
181,0.010733033,-0.0005134368,5.2922864e-08,9.829215e-10,0.0063299127,-8.806947e-08,True,True,0,1,False,68,64,4,-3.9410519647731235e-07,178.9869567070126,-3.9410519647731235e-07,178.9869567070126,0.0,False,False,nan,True
182,0.010733033,-0.0005134368,0.0,0.0,0.006329916,0.0,True,True,0,1,False,68,64,4,100,278.9869567070126,100,278.9869567070126,0.0,True,False,nan,True
