step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
94,0.2398201,0.37566262,-0.26771703,-0.667104,0.11041625,0.006468317,False,False,2,10,False,74,74,0,3.426971461772564,73.36007042284335,3.426971461772564,73.36007042284335,0.0,False,False,nan,False
95,0.23721914,0.3609481,-0.26105976,-0.6540528,0.11137866,0.019248601,False,False,2,10,False,74,74,0,2.4392331685159947,75.79930359135935,2.4392331685159947,75.79930359135935,0.0,False,False,nan,False
96,0.23463316,0.3469193,-0.26007852,-0.62361354,0.11284984,0.02942339,False,False,2,10,False,74,74,0,3.719060274759369,79.51836386611872,3.719060274759369,79.51836386611872,0.0,False,False,nan,False
97,0.2321004,0.3334445,-0.255414,-0.5990397,0.11496524,0.04230817,False,False,2,10,False,74,74,0,3.188417319333138,82.70678118545186,3.188417319333138,82.70678118545186,0.0,False,False,nan,False
98,0.22954407,0.32020593,-0.25795186,-0.58856386,0.11726817,0.04605851,False,False,2,10,True,75,75,0,1.5593848562695996,84.26616604172146,1.5593848562695996,84.26616604172146,0.0,False,False,nan,False
99,0.22708102,0.30705202,-0.24930036,-0.58485687,0.12024607,0.059557874,False,False,2,10,False,75,75,0,1.2941363769480005,85.56030241866947,1.2941363769480005,85.56030241866947,0.0,False,False,nan,False
100,0.22438526,0.29393494,-0.27172685,-0.583157,0.1223918,0.04291462,False,False,2,10,False,75,75,0,-0.06221865732711079,85.49808376134236,-0.06221865732711079,85.49808376134236,0.0,False,False,nan,False
101,0.22167301,0.28077173,-0.27351132,-0.5852193,0.124670066,0.045565195,False,False,2,10,False,75,75,0,0.4159490721196846,85.91403283346204,0.4159490721196846,85.91403283346204,0.0,False,False,nan,False
102,0.2190175,0.2685071,-0.26868105,-0.5453632,0.1277821,0.062241085,False,False,2,10,False,75,75,0,4.3139638622739485,90.227996695736,4.3139638622739485,90.227996695736,0.0,False,False,nan,False
103,0.21634188,0.25681818,-0.27106065,-0.51980895,0.13126357,0.06962912,False,False,2,50,True,76,76,0,2.59432681808259,92.82232351381859,2.59432681808259,92.82232351381859,0.0,False,False,nan,False
104,0.21345834,0.24561054,-0.29133207,-0.49838313,0.13422821,0.059293192,False,False,2,50,True,77,77,0,1.3377427543111622,94.16006626812975,1.3377427543111622,94.16006626812975,0.0,False,False,nan,False
105,0.21065426,0.23381053,-0.2813726,-0.5245317,0.13519023,0.019240493,False,False,3,50,True,78,78,0,-0.8514024159238704,93.30866385220588,-0.8514024159238704,93.30866385220588,0.0,False,False,nan,False
106,0.20788613,0.22219528,-0.2782739,-0.5163675,0.13664243,0.029044066,False,False,2,50,True,79,79,0,1.463451794051221,94.7721156462571,1.463451794051221,94.7721156462571,0.0,False,False,nan,False
107,0.205062,0.21063282,-0.28389433,-0.51401997,0.138112,0.029391438,False,False,2,50,True,80,80,0,0.5214085411839562,95.29352418744107,0.5214085411839562,95.29352418744107,0.0,False,False,nan,False
108,0.20209837,0.19992258,-0.2978142,-0.4761472,0.13955908,0.028941726,False,False,2,50,True,81,81,0,3.0838158365265373,98.3773400239676,3.0838158365265373,98.3773400239676,0.0,False,False,nan,False
109,0.19920024,0.18863304,-0.28956097,-0.50173485,0.13931265,-0.004928472,False,False,3,50,True,82,82,0,-0.7801370560869134,97.59720296788069,-0.7801370560869134,97.59720296788069,0.0,False,False,nan,False
110,0.19632415,0.17796987,-0.2879935,-0.47395292,0.13969125,0.0075718043,False,False,2,50,True,83,83,0,3.068309213928541,100.66551218180923,3.068309213928541,100.66551218180923,0.0,False,False,nan,False
111,0.19350901,0.16725405,-0.2824097,-0.47634146,0.14058372,0.017849488,False,False,2,50,True,84,84,0,0.6144451884202027,101.27995737022944,0.6144451884202027,101.27995737022944,0.0,False,False,nan,False
112,0.19056186,0.15743846,-0.2956499,-0.43633848,0.14151976,0.018720662,False,False,2,50,True,85,85,0,3.1349285559007827,104.41488592613022,3.1349285559007827,104.41488592613022,0.0,False,False,nan,False
113,0.187677,0.14703634,-0.28782576,-0.4622548,0.1408646,-0.013103081,False,False,3,50,True,86,86,0,-0.8347528481574773,103.58013307797275,-0.8347528481574773,103.58013307797275,0.0,False,False,nan,False
114,0.18457642,0.13714193,-0.3088932,-0.4396406,0.13970107,-0.023270473,False,False,2,50,True,87,87,0,1.3863566117176418,104.96648968969039,1.3863566117176418,104.96648968969039,0.0,False,False,nan,False
115,0.18155822,0.12667444,-0.29850763,-0.46491727,0.13640475,-0.06592634,False,False,3,50,True,88,88,0,-0.36283490510835636,104.60365478458203,-0.36283490510835636,104.60365478458203,0.0,False,False,nan,False
116,0.17855892,0.11638785,-0.2970397,-0.4569179,0.13352169,-0.057661366,False,False,2,50,True,89,89,0,1.563853526127528,106.16750831070956,1.563853526127528,106.16750831070956,0.0,False,False,nan,False
117,0.17561007,0.10650166,-0.292633,-0.43919066,0.13128012,-0.044831663,False,False,2,50,True,90,90,0,2.4232774757032134,108.59078578641278,2.4232774757032134,108.59078578641278,0.0,False,False,nan,False
118,0.17271861,0.09657598,-0.2873776,-0.4409858,0.1295279,-0.035044696,False,False,2,50,True,91,91,0,0.7640917280891812,109.35487751450196,0.7640917280891812,109.35487751450196,0.0,False,False,nan,False
119,0.16962776,0.08693541,-0.30676067,-0.42826816,0.12721355,-0.046287116,False,False,2,50,True,92,92,0,0.615385807915996,109.97026332241796,0.615385807915996,109.97026332241796,0.0,False,False,nan,False
120,0.16660699,0.07670647,-0.29796478,-0.45427516,0.123120375,-0.08186369,False,False,3,50,True,93,93,0,-0.5494425479717353,109.42082077444623,-0.5494425479717353,109.42082077444623,0.0,False,False,nan,False
121,0.16345826,0.06728855,-0.31070966,-0.41823372,0.11897379,-0.08293152,False,False,2,50,True,94,94,0,3.0055098488250396,112.42633062327127,3.0055098488250396,112.42633062327127,0.0,False,False,nan,False
122,0.16007814,0.058186494,-0.33310285,-0.40415478,0.11410071,-0.097461596,False,False,2,50,True,95,95,0,0.5597175211928913,112.98604814446416,0.5597175211928913,112.98604814446416,0.0,False,False,nan,False
123,0.15679207,0.048511874,-0.32126954,-0.42943922,0.10681372,-0.14573973,False,False,3,50,True,96,96,0,0.06085187757018787,113.04690002203435,0.06085187757018787,113.04690002203435,0.0,False,False,nan,False
124,0.15332508,0.03895813,-0.338758,-0.42406467,0.09893194,-0.15763551,False,False,2,50,True,97,97,0,0.4364170636855505,113.4833170857199,0.4364170636855505,113.4833170857199,0.0,False,False,nan,False
125,0.14973888,0.030282222,-0.3505693,-0.38508892,0.09095162,-0.15960643,False,False,2,50,True,98,98,0,3.24053291596955,116.72385000168946,3.24053291596955,116.72385000168946,0.0,False,False,nan,False
126,0.14623919,0.022225007,-0.34266013,-0.3576701,0.08371036,-0.14482562,False,False,2,50,True,99,99,0,3.453242948371437,120.1770929500609,3.453242948371437,120.1770929500609,0.0,False,False,nan,False
127,0.1425291,0.014082965,-0.36285824,-0.36143738,0.07563236,-0.16155986,False,False,2,50,True,100,100,0,-0.70601442090707,119.47107852915383,-0.70601442090707,119.47107852915383,0.0,False,False,nan,False
128,0.13871431,0.0059581613,-0.3729717,-0.3606967,0.06721597,-0.16832788,False,True,2,50,True,101,101,0,10.309814546139872,129.7808930752937,10.309814546139872,129.7808930752937,0.0,False,False,0.3606967,True
129,0.13481864,-0.0008813286,-0.3625435,-0.3031307,0.040061153,-0.54367226,False,True,2,50,True,102,101,1,7.445622560899747,137.22651563619345,7.445622560899747,137.22651563619345,0.0,False,False,nan,True
130,0.13086787,-0.0065428996,-0.34860212,-0.25102946,-0.005850225,-0.9182497,False,True,2,50,True,103,101,2,7.799463769675232,145.0259794058687,7.799463769675232,145.0259794058687,0.0,False,False,nan,True
131,0.12718678,-0.010812475,-0.32519633,-0.1904915,-0.04823997,-0.84781,True,True,2,50,True,104,101,3,11.069482340455497,156.0954617463242,11.069482340455497,156.0954617463242,0.0,False,False,nan,True
132,0.12362242,-0.013400986,-0.32046488,-0.11660972,-0.083810896,-0.71141505,True,True,2,50,True,105,101,4,0.058812678560823894,156.15427442488502,0.058812678560823894,156.15427442488502,0.0,False,False,nan,True
133,0.12020235,-0.01494036,-0.3167389,-0.07003389,-0.10888011,-0.5013824,True,True,2,50,True,106,101,5,-0.8217598915969291,155.33251453328808,-0.8217598915969291,155.33251453328808,0.0,False,False,nan,True
134,0.11725998,-0.015816584,-0.28784084,-0.039420757,-0.11524663,-0.12733868,True,True,2,1,True,107,101,6,2.7300279139592663,158.06254244724735,2.7300279139592663,158.06254244724735,0.0,False,False,nan,True
135,0.11468172,-0.015044465,-0.26344326,0.034741078,-0.109659314,0.111750126,True,True,2,1,False,107,101,6,3.0048500267304066,161.06739247397775,3.0048500267304066,161.06739247397775,0.0,False,False,nan,True
136,0.11217193,-0.013454917,-0.2623099,0.071437865,-0.09840328,0.2251484,True,True,2,1,False,107,101,6,0.48047515507156363,161.5478676290493,0.48047515507156363,161.5478676290493,0.0,False,False,nan,True
137,0.109676644,-0.011410215,-0.26408583,0.09176786,-0.08393594,0.28939018,True,True,2,1,False,107,101,6,0.6462587581622159,162.19412638721153,0.6462587581622159,162.19412638721153,0.0,False,False,nan,True
138,0.10738983,-0.008677079,-0.2431202,0.12221716,-0.06963595,0.28601226,True,True,2,1,False,107,101,6,2.1293487592501323,164.32347514646165,2.1293487592501323,164.32347514646165,0.0,False,False,nan,True
139,0.1050993,-0.005703726,-0.2431256,0.13274394,-0.05569806,0.27876732,False,False,2,1,False,107,101,6,-19.146875917430297,145.17659922903135,-19.146875917430297,145.17659922903135,0.0,False,False,nan,True
140,0.102754116,-0.0022718573,-0.24814625,0.15297692,-0.042223584,0.26949874,False,False,2,1,False,107,101,6,-0.15578774710330662,145.02081148192804,-0.15578774710330662,145.02081148192804,0.0,False,False,nan,True
141,0.10060863,0.0018973685,-0.22892538,0.18563767,-0.028013188,0.28421777,False,False,2,1,False,107,101,6,1.0139747872287301,146.03478626915677,1.0139747872287301,146.03478626915677,0.0,False,False,nan,True
142,0.09841738,0.006757281,-0.23314378,0.21619946,-0.014158154,0.2771102,False,False,2,1,False,107,101,6,-1.039293726582325,144.99549254257445,-1.039293726582325,144.99549254257445,0.0,False,False,nan,True
143,0.09636917,0.011627564,-0.2194983,0.216528,0.0003297164,0.2897676,False,False,2,1,False,107,101,6,2.20445807708865,147.1999506196631,2.20445807708865,147.1999506196631,0.0,False,False,nan,False
144,0.09419079,0.016652165,-0.23187844,0.22325008,0.014193038,0.2772764,False,False,2,1,False,107,101,6,-2.90046420725493,144.29948641240816,-2.90046420725493,144.29948641240816,0.0,False,False,nan,False
145,0.092142776,0.021737132,-0.21947554,0.22579065,0.028686443,0.2898782,False,False,2,1,False,107,101,6,-0.9514096188320054,143.34807679357615,-0.9514096188320054,143.34807679357615,0.0,False,False,nan,False
146,0.0901226,0.026825963,-0.21686415,0.2258166,0.043353617,0.2933541,False,False,2,1,False,107,101,6,-1.522971380076288,141.82510541349987,-1.522971380076288,141.82510541349987,0.0,False,False,nan,False
147,0.08788862,0.03259543,-0.23737356,0.2559531,0.057172447,0.2763866,False,False,2,1,False,107,101,6,-5.252212087977749,136.57289332552213,-5.252212087977749,136.57289332552213,0.0,False,False,nan,False
148,0.085727975,0.038912427,-0.23056653,0.2801359,0.07152065,0.28697413,False,False,2,1,False,107,101,6,-3.149209708494534,133.4236836170276,-3.149209708494534,133.4236836170276,0.0,False,False,nan,False
149,0.08339405,0.045255456,-0.24719024,0.28119344,0.08518888,0.27337462,False,False,2,1,False,107,101,6,-2.898277446831446,130.52540617019613,-2.898277446831446,130.52540617019613,0.0,False,False,nan,False
150,0.08110027,0.051548775,-0.24348411,0.27883637,0.09918371,0.27990603,False,False,2,1,False,107,101,6,-1.3993957443173415,129.1260104258788,-1.3993957443173415,129.1260104258788,0.0,False,False,nan,False
151,0.07855692,0.058658417,-0.26767403,0.31504253,0.11243629,0.26506048,False,False,2,1,False,107,101,6,-6.141752513800792,122.98425791207801,-6.141752513800792,122.98425791207801,0.0,False,False,nan,False
152,0.07611074,0.06587649,-0.2586242,0.31968492,0.12637739,0.27883166,False,False,2,1,False,107,101,6,-1.7358306174895148,121.2484272945885,-1.7358306174895148,121.2484272945885,0.0,False,False,nan,False
153,0.07340936,0.07335678,-0.2832659,0.33129066,0.13946502,0.26176122,False,False,2,1,False,107,101,6,-4.388894377964806,116.85953291662369,-4.388894377964806,116.85953291662369,0.0,False,False,nan,False
154,0.070487596,0.08162671,-0.30485353,0.36631393,0.1521208,0.25312415,False,False,2,1,False,107,101,6,-6.041629400560583,110.81790351606311,-6.041629400560583,110.81790351606311,0.0,False,False,nan,False
155,0.06757259,0.090678416,-0.3048209,0.40088055,0.1654436,0.266465,False,False,2,1,False,107,101,6,-4.859580567192199,105.95832294887092,-4.859580567192199,105.95832294887092,0.0,False,False,nan,False
156,0.06444111,0.10042048,-0.3260885,0.4314821,0.17841953,0.25952718,False,False,2,1,False,107,101,6,-5.944211849921689,100.01411109894923,-5.944211849921689,100.01411109894923,0.0,False,False,nan,False
157,0.06118269,0.11099146,-0.33894357,0.4681861,0.19158946,0.26340744,False,False,2,1,False,107,101,6,-6.074396102378844,93.93971499657039,-6.074396102378844,93.93971499657039,0.0,False,False,nan,False
158,0.05783882,0.12249535,-0.34795636,0.509471,0.20526233,0.27346677,False,False,2,1,False,107,101,6,-6.4357317610008975,87.50398323556949,-6.4357317610008975,87.50398323556949,0.0,False,False,nan,False
159,0.05456848,0.13398951,-0.34126234,0.50881034,0.21963662,0.28749552,False,False,2,1,False,107,101,6,-2.228645249759441,85.27533798581005,-2.228645249759441,85.27533798581005,0.0,False,False,nan,False
160,0.05119314,0.14587541,-0.3519159,0.5260561,0.23419881,0.2912547,False,False,2,1,False,107,101,6,-4.774175478482024,80.50116250732803,-4.774175478482024,80.50116250732803,0.0,False,False,nan,False
161,0.0477911,0.15805851,-0.35503042,0.5390398,0.2492802,0.30163866,False,False,2,1,False,107,101,6,-4.114956087120464,76.38620642020757,-4.114956087120464,76.38620642020757,0.0,False,False,nan,False
162,0.044330787,0.17061682,-0.36128205,0.5554806,0.26483867,0.31118035,False,False,2,1,False,107,101,6,-4.689470880642449,71.69673553956513,-4.689470880642449,71.69673553956513,0.0,False,False,nan,False
163,0.040587805,0.18364228,-0.38907558,0.5761637,0.27999407,0.30311894,False,False,2,1,False,107,101,6,-6.254363824346316,65.44237171521881,-6.254363824346316,65.44237171521881,0.0,False,False,nan,False
164,0.036570452,0.19672695,-0.41582435,0.5787724,0.29448935,0.28991646,False,False,2,1,False,107,101,6,-4.695083957011721,60.747287758207094,-4.695083957011721,60.747287758207094,0.0,False,False,nan,False
165,0.03246937,0.21019979,-0.42427477,0.595863,0.309126,0.2927335,False,False,2,1,False,107,101,6,-4.904915224715768,55.84237253349133,-4.904915224715768,55.84237253349133,0.0,False,False,nan,False
166,0.028131867,0.22408612,-0.44776893,0.61412024,0.3236707,0.2908942,False,False,2,1,False,107,101,6,-5.924459314140779,49.91791321935055,-5.924459314140779,49.91791321935055,0.0,False,False,nan,False
167,0.023785401,0.2381354,-0.4492654,0.62106824,0.3389232,0.30504984,False,False,2,1,False,107,101,6,-3.822898359413858,46.0950148599367,-3.822898359413858,46.0950148599367,0.0,False,False,nan,False
168,0.019258881,0.25227442,-0.46711951,0.6249257,0.35409668,0.3034703,False,False,2,1,False,107,101,6,-4.554693145255913,41.540321714680786,-4.554693145255913,41.540321714680786,0.0,False,False,nan,False
169,0.014456463,0.26729417,-0.49499804,0.6638311,0.36965463,0.31115884,False,False,2,1,False,107,101,6,-8.108792888792738,33.43152882588805,-8.108792888792738,33.43152882588805,0.0,False,False,nan,False
170,0.009640122,0.28241187,-0.4969608,0.66785264,0.38592926,0.32549265,False,False,2,1,False,107,101,6,-3.8563789394412593,29.57514988644679,-3.8563789394412593,29.57514988644679,0.0,False,False,nan,False
171,0.0045989035,0.29796404,-0.51958025,0.68693626,0.40243924,0.33019978,False,False,2,1,False,107,101,6,-6.377290288731149,23.19785959771564,-6.377290288731149,23.19785959771564,0.0,False,False,nan,False
172,-0.00054664613,0.31373513,-0.53040034,0.6963482,0.4194932,0.34107924,False,False,2,1,False,107,101,6,-4.982873317524667,18.214986280190974,-4.982873317524667,18.214986280190974,0.0,False,False,nan,False
173,-0.0058036805,0.32979894,-0.5420136,0.7089857,0.43719605,0.35405713,False,False,2,1,False,107,101,6,-5.390883257250056,12.824103022940918,-5.390883257250056,12.824103022940918,0.0,False,False,nan,False
174,-0.011271095,0.34603873,-0.5630366,0.71658516,0.4550297,0.3566729,False,False,2,1,False,107,101,6,-5.609154928104476,7.2149480948364415,-5.609154928104476,7.2149480948364415,0.0,False,False,nan,False
175,-0.01701498,0.36208105,-0.5900119,0.7077967,0.47225955,0.34459692,False,False,2,1,False,107,101,6,-4.6628894964316485,2.552058598404793,-4.6628894964316485,2.552058598404793,0.0,False,False,nan,False
176,-0.02312975,0.3785894,-0.6269324,0.72833914,0.48945606,0.34393013,False,False,2,1,False,107,101,6,-7.655084859820465,-5.103026261415672,-7.655084859820465,-5.103026261415672,0.0,False,False,nan,False
177,-0.029598903,0.39582747,-0.662651,0.76044154,0.5071321,0.3535212,False,False,2,1,False,107,101,6,-8.596421823701991,-13.699448085117663,-8.596421823701991,-13.699448085117663,0.0,False,False,nan,False
178,-0.036491584,0.41317093,-0.70427597,0.76515704,0.52415186,0.34039545,False,False,2,1,False,107,101,6,-6.915248035776773,-20.614696120894436,-6.915248035776773,-20.614696120894436,0.0,False,False,nan,False
179,-0.043807317,0.43115646,-0.74663055,0.79345,0.541393,0.34482205,False,False,2,1,False,107,101,6,-8.84051016481435,-29.455206285708787,-8.84051016481435,-29.455206285708787,0.0,False,False,nan,False
180,-0.051620293,0.44975913,-0.79616123,0.8207184,0.5585963,0.3440663,False,False,2,1,False,107,101,6,-9.347273637483216,-38.802479923192,-9.347273637483216,-38.802479923192,0.0,False,False,nan,False
181,-0.05987396,0.46891195,-0.8401974,0.8449495,0.5759497,0.3470685,False,False,2,1,False,107,101,6,-8.85058382293973,-47.653063746131735,-8.85058382293973,-47.653063746131735,0.0,False,False,nan,False
182,-0.068685725,0.4883895,-0.8953373,0.85943913,0.5926904,0.3348133,False,False,2,1,False,107,101,6,-8.970780807820763,-56.623844553952495,-8.970780807820763,-56.623844553952495,0.0,False,False,nan,False
183,-0.077819064,0.5078189,-0.92709315,0.857247,0.6091477,0.32914585,False,False,2,1,False,107,101,6,-6.161970627556417,-62.78581518150891,-6.161970627556417,-62.78581518150891,0.0,False,False,nan,False
184,-0.087080196,0.5272992,-0.9402607,0.8591092,0.6262675,0.342397,False,False,2,1,True,108,101,7,-5.1768917701204655,-67.96270695162937,-5.1768917701204655,-67.96270695162937,0.0,False,False,nan,False
185,-0.09627523,0.54626924,-0.9314357,0.8372726,0.6408846,0.29234222,False,False,3,1,False,108,101,7,-1.3960790740753157,-69.35878602570469,-1.3960790740753157,-69.35878602570469,0.0,False,False,nan,False
186,-0.105407335,0.56470263,-0.9233219,0.8141736,0.6533932,0.25017208,False,False,3,1,False,108,101,7,-1.1156418005666626,-70.47442782627135,-1.1156418005666626,-70.47442782627135,0.0,False,False,nan,False
187,-0.114460565,0.58261466,-0.9132516,0.79201406,0.6632657,0.19745138,False,False,3,1,False,108,101,7,-0.7299975258187874,-71.20442535209014,-0.7299975258187874,-71.20442535209014,0.0,False,False,nan,False
