step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
188,-0.12345028,0.5999903,-0.90513355,0.7690175,0.671004,0.15476577,False,False,3,1,False,108,101,7,-0.5706775823049941,-71.77510293439514,-0.5706775823049941,-71.77510293439514,0.0,False,False,nan,False
189,-0.13239317,0.61682624,-0.89903116,0.7457427,0.6769885,0.119689725,False,False,3,1,False,108,101,7,-0.4960974086827423,-72.27120034307788,-0.4960974086827423,-72.27120034307788,0.0,False,False,nan,False
190,-0.14127322,0.63314825,-0.8908089,0.7239126,0.680545,0.07112931,False,False,3,1,False,108,101,7,-0.1492362049723954,-72.42043654805028,-0.1492362049723954,-72.42043654805028,0.0,False,False,nan,False
191,-0.15007801,0.6489514,-0.8812114,0.70196193,0.68148744,0.018849526,False,False,3,1,False,108,101,7,0.26344086567672886,-72.15699568237355,0.26344086567672886,-72.15699568237355,0.0,False,False,nan,False
192,-0.15882091,0.6642377,-0.87316066,0.67999727,0.680059,-0.028567959,False,False,3,1,False,108,101,7,0.41620846562000335,-71.74078721675355,0.41620846562000335,-71.74078721675355,0.0,False,False,nan,False
193,-0.16749907,0.67901504,-0.8646922,0.6584509,0.6760957,-0.07926553,False,False,3,1,False,108,101,7,0.7111195641964525,-71.0296676525571,0.7111195641964525,-71.0296676525571,0.0,False,False,nan,False
194,-0.17611751,0.6932635,-0.8569932,0.63584715,0.66996974,-0.12251924,False,False,3,1,False,108,101,7,0.9647144720509868,-70.06495318050611,0.9647144720509868,-70.06495318050611,0.0,False,False,nan,False
195,-0.18468055,0.7069649,-0.8499587,0.6122708,0.6620153,-0.15908796,False,False,3,1,False,108,101,7,1.1843485872743156,-68.8806045932318,1.1843485872743156,-68.8806045932318,0.0,False,False,nan,False
196,-0.19319782,0.72012764,-0.84396803,0.58901757,0.65232193,-0.19386736,False,False,3,1,False,108,101,7,1.2826623852012642,-67.59794220803053,1.2826623852012642,-67.59794220803053,0.0,False,False,nan,False
197,-0.20166078,0.7327436,-0.8370007,0.56539565,0.64082205,-0.2299982,False,False,3,1,False,108,101,7,1.5921439501397583,-66.00579825789077,1.5921439501397583,-66.00579825789077,0.0,False,False,nan,False
198,-0.21005154,0.7448532,-0.82750034,0.5438846,0.6266325,-0.28379127,False,False,3,1,False,108,101,7,1.980682273303587,-64.02511598458719,1.980682273303587,-64.02511598458719,0.0,False,False,nan,False
199,-0.21836615,0.7564509,-0.8175338,0.52207035,0.6097513,-0.3376244,False,False,3,1,False,108,101,7,2.337337054065047,-61.68777893052214,2.337337054065047,-61.68777893052214,0.0,False,False,nan,False
200,-0.22660828,0.76753235,-0.80798024,0.49992144,0.5903241,-0.38854367,False,False,3,1,False,108,101,7,2.6056172046908457,-59.0821617258313,2.6056172046908457,-59.0821617258313,0.0,False,False,nan,False
201,-0.23477396,0.7780954,-0.79790896,0.4776277,0.56830174,-0.44044742,False,False,3,1,False,108,101,7,2.9459255405912486,-56.13623618524005,2.9459255405912486,-56.13623618524005,0.0,False,False,nan,False
202,-0.24287018,0.7881403,-0.78860676,0.45517126,0.5438528,-0.48897853,False,False,3,1,False,108,101,7,3.1579323060800575,-52.978303879159995,3.1579323060800575,-52.978303879159995,0.0,False,False,nan,False
203,-0.25088912,0.7976575,-0.77838266,0.43220568,0.5169284,-0.53848904,False,False,3,1,False,108,101,7,3.536627104826921,-49.441676774333075,3.536627104826921,-49.441676774333075,0.0,False,False,nan,False
204,-0.25885463,0.8066404,-0.77101886,0.4086234,0.48814556,-0.5756563,False,False,3,1,False,108,101,7,3.52290268199542,-45.91877409233766,3.52290268199542,-45.91877409233766,0.0,False,False,nan,False
205,-0.26676035,0.815075,-0.76297176,0.38432726,0.45751968,-0.6125184,False,False,3,1,False,108,101,7,3.816903131382476,-42.10187096095518,3.816903131382476,-42.10187096095518,0.0,False,False,nan,False
206,-0.2746098,0.822975,-0.7552002,0.36052287,0.42501968,-0.6500007,False,False,3,1,False,108,101,7,3.9697036300065363,-38.13216733094865,3.9697036300065363,-38.13216733094865,0.0,False,False,nan,False
207,-0.28239617,0.8303308,-0.74664897,0.3361854,0.39059725,-0.68845,False,False,3,1,False,108,101,7,4.266348428811626,-33.86581890213702,4.266348428811626,-33.86581890213702,0.0,False,False,nan,False
208,-0.29012093,0.8371532,-0.7381712,0.31219724,0.3542201,-0.72754395,False,False,3,1,False,108,101,7,4.448385795767167,-29.417433106369856,4.448385795767167,-29.417433106369856,0.0,False,False,nan,False
209,-0.29777178,0.843432,-0.728263,0.28766313,0.31570384,-0.77032554,False,False,3,1,False,108,101,7,4.822148379131421,-24.595284727238436,4.822148379131421,-24.595284727238436,0.0,False,False,nan,False
210,-0.30535978,0.84916335,-0.71972823,0.26271123,0.27536374,-0.8068031,False,False,3,1,False,108,101,7,4.893610869531501,-19.701673857706936,4.893610869531501,-19.701673857706936,0.0,False,False,nan,False
211,-0.31285995,0.8543478,-0.7081331,0.23773621,0.23261823,-0.8549112,False,False,3,1,False,108,101,7,5.4215066382186885,-14.280167219488249,5.4215066382186885,-14.280167219488249,0.0,False,False,nan,False
212,-0.32028738,0.8589944,-0.6983689,0.21289544,0.18781464,-0.896073,False,False,3,1,False,108,101,7,5.444676830743391,-8.835490388744859,5.444676830743391,-8.835490388744859,0.0,False,False,nan,False
213,-0.32765,0.86307937,-0.68978554,0.18678115,0.14128865,-0.9305212,False,False,3,1,False,108,101,7,5.528164607996701,-3.3073257807481573,5.528164607996701,-3.3073257807481573,0.0,False,False,nan,False
214,-0.33493552,0.86661243,-0.67971426,0.1609373,0.09272854,-0.9712041,False,False,3,1,False,108,101,7,5.8474183471171,2.5400925663689424,5.8474183471171,2.5400925663689424,0.0,False,False,nan,False
215,-0.34215155,0.8695759,-0.67073166,0.13409202,0.04239178,-1.006737,False,False,3,1,False,108,101,7,5.915707602292032,8.455800168660975,5.915707602292032,8.455800168660975,0.0,False,False,nan,False
216,-0.34926954,0.87197256,-0.6583129,0.107191235,-0.0104159955,-1.0561577,False,False,3,1,False,108,101,7,4.384325289915496,12.84012545857647,4.384325289915496,12.84012545857647,0.0,False,False,nan,False
217,-0.35631055,0.8738169,-0.64870965,0.080682665,-0.065133736,-1.0943573,False,False,3,1,False,108,101,7,-4.6091281189562485,8.23099733962022,-4.6091281189562485,8.23099733962022,0.0,False,False,nan,False
218,-0.36328173,0.87509984,-0.64020014,0.053575207,-0.121547915,-1.1282861,False,False,3,1,False,108,101,7,-4.928319306938675,3.3026780326815457,-4.928319306938675,3.3026780326815457,0.0,False,False,nan,False
219,-0.3701725,0.8758146,-0.6306108,0.025966404,-0.17989399,-1.1669241,False,False,3,1,False,108,101,7,-5.067497279827079,-1.7648192471455335,-5.067497279827079,-1.7648192471455335,0.0,False,False,nan,False
220,-0.37697005,0.8759414,-0.61965317,-0.0027825485,-0.24051945,-1.2125124,False,False,3,1,False,108,101,7,-5.222307558886825,-6.987126806032358,-5.222307558886825,-6.987126806032358,0.0,False,False,nan,False
221,-0.3836946,0.87549335,-0.6115972,-0.031071523,-0.30283365,-1.246287,False,False,3,1,False,108,101,7,-5.760857975851109,-12.747984781883467,-5.760857975851109,-12.747984781883467,0.0,False,False,nan,False
222,-0.3903318,0.87445897,-0.60206383,-0.060126383,-0.36721176,-1.287566,False,False,3,1,False,108,101,7,-5.908966602997196,-18.656951384880664,-5.908966602997196,-18.656951384880664,0.0,False,False,nan,False
223,-0.39689326,0.87283015,-0.5943146,-0.089661695,-0.43339628,-1.323694,False,False,3,1,False,108,101,7,-6.367601780231495,-25.02455316511216,-6.367601780231495,-25.02455316511216,0.0,False,False,nan,False
224,-0.40335622,0.8706052,-0.58425176,-0.119591884,-0.501892,-1.3699178,False,False,3,1,False,108,101,7,-6.479561796959557,-31.504114962071718,-6.479561796959557,-31.504114962071718,0.0,False,False,nan,False
225,-0.40973917,0.8677823,-0.5769371,-0.14962047,-0.572243,-1.4070244,False,False,3,1,False,108,101,7,-7.045478168405679,-38.5495931304774,-7.045478168405679,-38.5495931304774,0.0,False,False,nan,False
226,-0.4160317,0.86434364,-0.5687726,-0.18069561,-0.6448263,-1.4516723,False,False,3,1,False,108,101,7,-7.325055637188995,-45.87464876766639,-7.325055637188995,-45.87464876766639,0.0,False,False,nan,False
227,-0.4222397,0.86028975,-0.5619279,-0.21179967,-0.7194638,-1.4927561,False,False,3,1,False,108,101,7,-7.773783319414377,-53.64843208708077,-7.773783319414377,-53.64843208708077,0.0,False,False,nan,False
228,-0.42836195,0.8556125,-0.55553925,-0.2433544,-0.796227,-1.5352705,False,False,3,1,False,108,101,7,-8.157601171352722,-61.806033258433494,-8.157601171352722,-61.806033258433494,0.0,False,False,nan,False
229,-0.43439132,0.8503013,-0.54894847,-0.2755337,-0.8753433,-1.5823338,False,False,3,1,False,108,101,7,-8.511304269249079,-70.31733752768257,-8.511304269249079,-70.31733752768257,0.0,False,False,nan,False
230,-0.44034028,0.844365,-0.5446284,-0.30708775,-0.95636857,-1.6205122,False,False,3,1,False,108,101,7,-8.979953179047838,-79.29729070673041,-8.979953179047838,-79.29729070673041,0.0,False,False,nan,False
231,-0.44619593,0.8377859,-0.5395012,-0.33957243,-1.0397145,-1.6669248,False,False,3,1,False,108,101,7,-9.278982674255898,-88.57627338098631,-9.278982674255898,-88.57627338098631,0.0,False,False,nan,False
232,-0.45196033,0.83054155,-0.53527814,-0.3731009,-1.1256524,-1.7187697,False,False,3,1,False,108,101,7,-9.7596974847535,-98.33597086573981,-9.7596974847535,-98.33597086573981,0.0,False,False,nan,False
233,-0.45763478,0.822657,-0.5323043,-0.40494743,-1.2135377,-1.757714,False,False,3,1,False,108,101,7,-10.036271406123573,-108.37224227186339,-10.036271406123573,-108.37224227186339,0.0,False,False,nan,False
234,-0.46322012,0.8141001,-0.5300261,-0.43825486,-1.3038551,-1.8063577,False,False,3,1,True,109,101,8,-10.48172103332959,-118.85396330519298,-10.48172103332959,-118.85396330519298,0.0,False,False,nan,False
235,-0.46874848,0.80507183,-0.5327259,-0.45913848,-1.3918481,-1.7598702,False,False,1,1,False,109,101,8,-9.87615550356591,-128.73011880875887,-9.87615550356591,-128.73011880875887,0.0,False,False,nan,False
236,-0.4742213,0.7955768,-0.53515303,-0.47905794,-1.4771821,-1.7066892,False,False,1,1,False,109,101,8,-9.520105725660953,-138.25022453441983,-9.520105725660953,-138.25022453441983,0.0,False,False,nan,False
237,-0.47963896,0.78561115,-0.5370235,-0.49857754,-1.5597388,-1.6511381,False,False,1,1,False,109,101,8,-9.165538071286248,-147.41576260570608,-9.165538071286248,-147.41576260570608,0.0,False,False,nan,False
238,-0.48499885,0.77514654,-0.53800434,-0.5192692,-1.6399902,-1.6050333,False,False,1,1,False,109,101,8,-8.940557901661775,-156.35632050736785,-8.940557901661775,-156.35632050736785,0.0,False,False,nan,False
239,-0.4902946,0.7641608,-0.5378185,-0.5408398,-1.7182792,-1.5657885,False,False,1,1,False,109,101,8,-8.715043558449421,-165.07136406581728,-8.715043558449421,-165.07136406581728,0.0,False,False,nan,False
240,-0.4955229,0.7526702,-0.5366808,-0.5610459,-1.7940886,-1.5161916,False,False,1,1,False,109,101,8,-8.299566813278345,-173.37093087909562,-8.299566813278345,-173.37093087909562,0.0,False,False,nan,False
241,-0.500686,0.74068695,-0.5350193,-0.5802602,-1.867053,-1.4592932,False,False,1,1,False,109,101,8,-7.903017128738695,-181.27394800783432,-7.903017128738695,-181.27394800783432,0.0,False,False,nan,False
242,-0.5057902,0.72818774,-0.5334359,-0.60064155,-1.9376328,-1.4116013,False,False,1,1,False,109,101,8,-7.7504487455890105,-189.02439675342333,-7.7504487455890105,-189.02439675342333,0.0,False,False,nan,False
243,-0.510831,0.71516836,-0.5308033,-0.6210876,-2.0058131,-1.363612,False,False,1,1,False,109,101,8,-7.44263455453759,-196.46703130796092,-7.44263455453759,-196.46703130796092,0.0,False,False,nan,False
244,-0.5158012,0.7016194,-0.5268924,-0.64192986,-2.071655,-1.3168441,False,False,1,1,False,109,101,8,-7.155468861550985,-203.6225001695119,-7.155468861550985,-203.6225001695119,0.0,False,False,nan,False
245,-0.5207046,0.6875552,-0.5226706,-0.66191864,-2.1348681,-1.2642608,False,False,1,1,False,109,101,8,-6.809627675991776,-210.4321278455037,-6.809627675991776,-210.4321278455037,0.0,False,False,nan,False
246,-0.5255241,0.6729767,-0.5159868,-0.68175876,-2.195179,-1.2062212,False,False,1,1,False,109,101,8,-6.36011544784597,-216.79224329334966,-6.36011544784597,-216.79224329334966,0.0,False,False,nan,False
247,-0.53028715,0.6578543,-0.5120803,-0.7034486,-2.2535007,-1.1664388,False,False,1,1,False,109,101,8,-6.482363154968282,-223.27460644831794,-6.482363154968282,-223.27460644831794,0.0,False,False,nan,False
248,-0.5349918,0.64217347,-0.50770617,-0.7259319,-2.3100388,-1.1307634,False,False,1,1,False,109,101,8,-6.345284827417259,-229.6198912757352,-6.345284827417259,-229.6198912757352,0.0,False,False,nan,False
249,-0.5396111,0.6259582,-0.49966407,-0.74696904,-2.3639174,-1.0775706,False,False,1,1,False,109,101,8,-5.761790724181394,-235.3816819999166,-5.761790724181394,-235.3816819999166,0.0,False,False,nan,False
250,-0.5441653,0.6091755,-0.49387044,-0.7699816,-2.415998,-1.0416135,False,False,1,1,False,109,101,8,-5.884585834336774,-241.26626783425337,-5.884585834336774,-241.26626783425337,0.0,False,False,nan,False
251,-0.54864913,0.59183496,-0.48703352,-0.7925373,-2.4660213,-1.0004733,False,False,1,1,False,109,101,8,-5.598307044323604,-246.86457487857697,-5.598307044323604,-246.86457487857697,0.0,False,False,nan,False
252,-0.5530609,0.5739382,-0.47968596,-0.8150968,-2.5139246,-0.9580677,False,False,1,1,False,109,101,8,-5.377286604264184,-252.24186148284116,-5.377286604264184,-252.24186148284116,0.0,False,False,nan,False
253,-0.5573948,0.55549043,-0.47131768,-0.83747035,-2.5595174,-0.9118617,False,False,1,1,False,109,101,8,-5.099446843653623,-257.34130832649475,-5.099446843653623,-257.34130832649475,0.0,False,False,nan,False
254,-0.5616523,0.53647995,-0.4629836,-0.86056334,-2.6029732,-0.86911535,False,False,1,1,False,109,101,8,-4.974087863950188,-262.3153961904449,-4.974087863950188,-262.3153961904449,0.0,False,False,nan,False
255,-0.5658217,0.5169163,-0.45294365,-0.883253,-2.6439316,-0.81916827,False,False,1,1,False,109,101,8,-4.636761921043415,-266.9521581114883,-4.636761921043415,-266.9521581114883,0.0,False,False,nan,False
256,-0.5699042,0.4967974,-0.44284916,-0.9061924,-2.6824408,-0.77018625,False,False,1,1,False,109,101,8,-4.445176174099202,-271.3973342855875,-4.445176174099202,-271.3973342855875,0.0,False,False,nan,False
257,-0.57391906,0.476114,-0.43498093,-0.9298472,-2.7190325,-0.7318349,False,False,1,1,False,109,101,8,-4.449637611371627,-275.8469718969591,-4.449637611371627,-275.8469718969591,0.0,False,False,nan,False
258,-0.5778563,0.4548731,-0.4257165,-0.9532374,-2.7534235,-0.6878256,False,False,1,1,False,109,101,8,-4.182270150915797,-280.02924204787485,-4.182270150915797,-280.02924204787485,0.0,False,False,nan,False
259,-0.581699,0.4330709,-0.41430196,-0.9768411,-2.7852607,-0.63674545,False,False,1,1,False,109,101,8,-3.9020616231087772,-283.9313036709836,-3.9020616231087772,-283.9313036709836,0.0,False,False,nan,False
260,-0.5854614,0.4106884,-0.40462452,-1.0015388,-2.8150222,-0.5952319,False,False,1,1,False,109,101,8,-3.9116494223099196,-287.8429530932935,-3.9116494223099196,-287.8429530932935,0.0,False,False,nan,False
261,-0.5891565,0.3877232,-0.39651477,-1.026518,-2.843041,-0.56037533,False,False,1,1,False,109,101,8,-3.8717930079930327,-291.7147461012865,-3.8717930079930327,-291.7147461012865,0.0,False,False,nan,False
262,-0.5927797,0.3641696,-0.38776544,-1.0518281,-2.8692346,-0.5238702,False,False,1,1,False,109,101,8,-3.7500120129828063,-295.4647581142693,-3.7500120129828063,-295.4647581142693,0.0,False,False,nan,False
263,-0.5963096,0.34004927,-0.37620908,-1.0761645,-2.8929622,-0.4745516,False,False,1,1,False,109,101,8,-3.3774441778716366,-298.8422022921409,-3.3774441778716366,-298.8422022921409,0.0,False,False,nan,False
264,-0.5997662,0.3153534,-0.3671232,-1.1010736,-2.9147627,-0.43600935,False,False,1,1,False,109,101,8,-3.390256135212239,-302.2324584273531,-3.390256135212239,-302.2324584273531,0.0,False,False,nan,False
265,-0.6031454,0.29007956,-0.357492,-1.1261704,-2.9345505,-0.39575508,False,False,1,1,False,109,101,8,-3.263035391691487,-305.49549381904455,-3.263035391691487,-305.49549381904455,0.0,False,False,nan,False
266,-0.60645723,0.26422358,-0.34909785,-1.1515639,-2.9525943,-0.36087558,False,False,1,1,False,109,101,8,-3.235019261330676,-308.7305130803752,-3.235019261330676,-308.7305130803752,0.0,False,False,nan,False
267,-0.6096943,0.23779036,-0.33975476,-1.1767784,-2.9686973,-0.32205975,False,False,1,1,False,109,101,8,-3.0838145739926675,-311.81432765436784,-3.0838145739926675,-311.81432765436784,0.0,False,False,nan,False
268,-0.6128714,0.21077521,-0.33224148,-1.2023046,-2.9832437,-0.29093388,False,False,1,1,False,109,101,8,-3.1047316510433505,-314.91905930541117,-3.1047316510433505,-314.91905930541117,0.0,False,False,nan,False
269,-0.61598504,0.18317586,-0.32430005,-1.2279644,-2.99616,-0.25832683,False,False,1,1,False,109,101,8,-3.045733138638836,-317.96479244405,-3.045733138638836,-317.96479244405,0.0,False,False,nan,False
270,-0.6190383,0.15499271,-0.31672055,-1.2536569,-3.0075212,-0.2272243,False,False,1,1,False,109,101,8,-3.014407480540767,-320.9791999245907,-3.014407480540767,-320.9791999245907,0.0,False,False,nan,False
271,-0.62200993,0.12623149,-0.30647033,-1.2790865,-3.0167856,-0.1852917,False,False,1,1,False,109,101,8,-2.83508693420046,-323.81428685879115,-2.83508693420046,-323.81428685879115,0.0,False,False,nan,False
272,-0.62488955,0.09689463,-0.29490286,-1.3044264,-3.0236895,-0.13807735,False,False,1,1,False,109,101,8,-2.6928749827480645,-326.5071618415392,-2.6928749827480645,-326.5071618415392,0.0,False,False,nan,False
273,-0.6276969,0.06697405,-0.285824,-1.3301952,-3.028748,-0.10117252,False,False,1,1,False,109,101,8,-2.7471288947203605,-329.2542907362595,-2.7471288947203605,-329.2542907362595,0.0,False,False,nan,False
274,-0.6304139,0.03647877,-0.2744668,-1.3555537,-3.0314913,-0.054863818,False,False,1,1,False,109,101,8,-2.575622025666148,-331.82991276192564,-2.575622025666148,-331.82991276192564,0.0,False,False,nan,False
275,-0.633036,0.0054053045,-0.26253548,-1.3810661,-3.031812,-0.0064117694,False,False,1,1,False,109,101,8,-2.4948488700073015,-334.3247616319329,-2.4948488700073015,-334.3247616319329,0.0,False,False,nan,False
276,-0.63557917,-0.026245262,-0.25259513,-1.4065644,-3.0301056,0.03412673,False,False,1,1,False,109,101,8,-2.4922401825364475,-336.81700181446934,-2.4922401825364475,-336.81700181446934,0.0,False,False,nan,False
277,-0.6380336,-0.058483448,-0.24146466,-1.4325062,-3.026154,0.07903324,False,False,1,1,False,109,101,8,-2.4585141282163065,-339.2755159426856,-2.4585141282163065,-339.2755159426856,0.0,False,False,nan,False
278,-0.64042664,-0.091310754,-0.23375893,-1.4585531,-3.0206425,0.11022644,False,False,1,1,False,109,101,8,-2.5435354547028326,-341.8190513973884,-2.5435354547028326,-341.8190513973884,0.0,False,False,nan,False
279,-0.6427252,-0.12472693,-0.22191665,-1.4845,-3.0127447,0.15795906,False,False,1,1,False,109,101,8,-2.404351148898313,-344.2234025462867,-2.404351148898313,-344.2234025462867,0.0,False,False,nan,False
280,-0.64494455,-0.15871893,-0.2119492,-1.5098612,-3.002804,0.19881344,False,False,1,1,False,109,101,8,-2.3500981346844854,-346.57350068097116,-2.3500981346844854,-346.57350068097116,0.0,False,False,nan,False
281,-0.6507768,-0.18436202,-0.77609974,-0.6550888,-2.8847616,4.6240087,False,False,1,1,False,109,101,8,-100,-446.57350068097116,-100,-446.57350068097116,0.0,True,False,nan,False
