model,mean_fps,n_episodes,success_rate,mean_episode_length,std_episode_length,mean_total_reward,std_total_reward,mean_touchdown_vy,std_touchdown_vy,mean_n_fresh_observations,std_n_fresh_observations,mean_n_fresh_observations_before_touchdown,std_n_fresh_observations_before_touchdown,mean_n_fresh_observations_after_touchdown,std_n_fresh_observations_after_touchdown,tradeoff_score
height_S087,9.598865403917888,100,66.0,219.99,67.2656665766422,120.3524645088189,282.3535144604521,0.269146549,0.1628899217278637,40.96,7.148314486646485,36.17,7.410877141067716,4.79,1.54463587942272,0.7794625728929059
height_S151,11.675392408510344,100,73.0,230.74,64.5932844806641,155.82569449305396,259.44486259159845,0.228280973077,0.1108940522853341,52.79,8.837754239624452,47.86,8.9084454311625,4.93,1.2981140165640304,0.7787638667519271
height_S155,14.48636245901529,100,80.0,230.05,57.2538863309732,183.342288560274,244.670266744382,0.15212457166,0.0759394273801423,65.55,8.91108859792113,60.86,8.69599908003675,4.69,1.2465552534885889,0.7748476128666915
height_S091,12.51450591468817,100,72.0,221.1,63.26966097585792,113.8150721231704,291.8191688898877,0.1817564355327,0.1376789138201444,53.81,7.57587618695026,49.14,7.340326968194264,4.67,1.3642213896578517,0.7694878169827348
height_S095,15.555816438516867,100,75.0,213.88,55.81814758660485,167.37468468423742,247.5412671443505,0.17583462414,0.1361724449583715,65.03,8.878575336167396,60.53,8.595876918616273,4.5,1.2922847983320085,0.7479110396365615
height_S215,16.072052428144353,100,76.0,218.5,67.10119223978066,172.8005106204688,236.77272063508647,0.2117528590049999,0.1206749182507355,68.48,13.6106428944411,63.89,13.515098963751615,4.59,1.4428790663115187,0.7417221018607774
height_S107,14.63077983439837,100,72.0,218.35,61.158707474896815,114.35282164585234,299.60643229262536,0.1830505484,0.146833215311566,62.15,8.750285709621144,57.63,8.445892492803825,4.52,1.1956588142108098,0.7406336791471411
height_S159,17.402548545423993,100,80.0,226.51,53.22922035874656,148.05782941537566,288.35533956472455,0.15249779036,0.084385531423942,77.61,10.325594413882428,72.96,10.268320213160475,4.65,1.116915395184434,0.7331232840540703
height_S183,17.14439768954833,100,78.0,219.48,46.98243927256225,166.46062093141683,265.0024626721677,0.2076673585699999,0.1168501650188269,74.36,9.42286580611228,69.71,9.360870685999249,4.65,0.9836157786453,0.7328731496416199
height_S119,13.847196808998422,100,66.0,212.88,63.645625144231246,91.51477963728776,297.4203632734641,0.2619730270099999,0.1598050030201658,56.88,9.203564526855889,52.3,8.972736483370053,4.58,1.3577923257994944,0.7243836910772402
