step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0071580885,1.4105473,0.36200917,-0.021132119,-0.008197883,-0.081156574,False,False,0,10,True,2,2,0,-0.36937303270818234,-0.36937303270818234,-2.3693730327081823,-2.3693730327081823,2.0,False,False,nan,False
2,0.010640907,1.4094768,0.34992892,-0.04758577,-0.009827246,-0.032590188,False,False,1,10,False,2,2,0,0.859488901531763,0.4901158688235807,0.859488901531763,-1.5098841311764193,0.0,False,False,nan,False
3,0.014030171,1.4077969,0.33818746,-0.07465919,-0.009103838,0.01446945,False,False,1,10,False,2,2,0,0.8892877975892202,1.3794036664128009,0.8892877975892202,-0.6205963335871991,0.0,False,False,nan,False
4,0.01732273,1.4055232,0.32607207,-0.101035975,-0.00595123,0.06305769,False,False,1,10,False,2,2,0,1.005307413547116,2.384711079959917,1.005307413547116,0.38471107995991694,0.0,False,False,nan,False
5,0.020533372,1.4026552,0.3157985,-0.12744875,-0.00074122916,0.10420976,False,False,1,10,False,2,2,0,0.8554672558320828,3.2401783357919998,0.8554672558320828,1.2401783357919998,0.0,False,False,nan,False
6,0.0236516,1.3991848,0.30420166,-0.15425335,0.0067896564,0.15063176,False,False,1,10,True,3,3,0,-0.34570508572033876,2.894473250071661,-2.345705085720339,-1.1055267499283392,2.0,False,False,nan,False
7,0.026769543,1.3951154,0.30417892,-0.18092543,0.014318802,0.15059665,False,False,0,10,False,3,3,0,-1.6359909879307395,1.2584822621409213,-1.6359909879307395,-2.7415177378590787,0.0,False,False,nan,False
8,0.029887294,1.3904464,0.30415645,-0.20759773,0.021847235,0.15058264,False,False,0,10,False,3,3,0,-1.7254515436605118,-0.4669692815195905,-1.7254515436605118,-4.4669692815195905,0.0,False,False,nan,False
9,0.03300476,1.3851784,0.30413455,-0.2342701,0.029374508,0.15055944,False,False,0,10,False,3,3,0,-1.7982793729906064,-2.265248654510197,-1.7982793729906064,-6.265248654510197,0.0,False,False,nan,False
10,0.036122035,1.3793108,0.3041125,-0.26094258,0.036900576,0.1505355,False,False,0,10,False,3,3,0,-1.8555555584772492,-4.120804212987446,-1.8555555584772492,-8.120804212987446,0.0,False,False,nan,False
11,0.039239027,1.3728442,0.3040906,-0.2876153,0.04442547,0.15051176,False,False,0,10,True,4,4,0,-1.8988751766001712,-6.019679389587617,-3.8988751766001712,-12.019679389587617,2.0,False,False,nan,False
12,0.042355727,1.3657782,0.3040688,-0.3142882,0.051949177,0.15048817,False,False,0,10,False,4,4,0,-1.9296389375654428,-7.94931832715306,-1.9296389375654428,-13.94931832715306,0.0,False,False,nan,False
13,0.045472242,1.358113,0.30404714,-0.34096134,0.059471708,0.15046464,False,False,0,10,False,4,4,0,-1.9493729390086685,-9.898691266161729,-1.9493729390086685,-15.898691266161729,0.0,False,False,nan,False
14,0.048588373,1.3498484,0.3040256,-0.36763465,0.06699308,0.1504412,False,False,0,10,False,4,4,0,-1.9594309064825381,-11.858122172644267,-1.9594309064825381,-17.858122172644265,0.0,False,False,nan,False
15,0.05170431,1.3409845,0.30400422,-0.39430815,0.074513294,0.15041783,False,False,0,10,False,4,4,0,-1.9611011062821149,-13.819223278926382,-1.9611011062821149,-19.81922327892638,0.0,False,False,nan,False
16,0.054819964,1.3315213,0.30398294,-0.42098185,0.082032345,0.15039453,False,False,0,10,True,5,5,0,-1.9554740997316458,-15.774697378658027,-3.9554740997316458,-23.774697378658026,2.0,False,False,nan,False
17,0.057935428,1.3214586,0.3039618,-0.44765574,0.08955022,0.15037137,False,False,0,10,False,5,5,0,-1.9435515295455161,-17.71824890820354,-1.9435515295455161,-25.71824890820354,0.0,False,False,nan,False
18,0.061050605,1.3107967,0.30394086,-0.47432983,0.09706695,0.15034835,False,False,0,10,False,5,5,0,-1.9262072735053835,-19.644456181708925,-1.9262072735053835,-27.644456181708925,0.0,False,False,nan,False
19,0.0641654,1.2995354,0.30392006,-0.5010041,0.10458254,0.15032546,False,False,0,10,False,5,5,0,-1.9041507748688389,-21.548606956577764,-1.9041507748688389,-29.548606956577764,0.0,False,False,nan,False
20,0.06728001,1.2876748,0.30389938,-0.5276786,0.11209701,0.15030263,False,False,0,10,False,5,5,0,-1.8780294575316248,-23.42663641410939,-1.8780294575316248,-31.42663641410939,0.0,False,False,nan,False
21,0.07039432,1.275215,0.30387884,-0.5543533,0.119610325,0.15027997,False,False,0,10,True,6,6,0,-1.848413338853021,-25.27504975296241,-3.848413338853021,-35.27504975296241,2.0,False,False,nan,False
22,0.073572636,1.262168,0.31193614,-0.5803483,0.12548524,0.11750869,False,False,3,10,False,6,6,0,-2.001923484902305,-27.276973237864716,-2.001923484902305,-37.276973237864716,0.0,False,False,nan,False
23,0.07684507,1.2485362,0.3237558,-0.60615313,0.12896673,0.069635764,False,False,3,10,False,6,6,0,-1.869763103156315,-29.146736341021033,-1.869763103156315,-39.14673634102103,0.0,False,False,nan,False
24,0.08020897,1.2343124,0.33521155,-0.6322703,0.1301443,0.023552924,False,False,3,10,False,6,6,0,-1.5932018678620625,-30.739938208883096,-1.5932018678620625,-40.739938208883096,0.0,False,False,nan,False
25,0.08363762,1.219484,0.34330234,-0.6590035,0.12970766,-0.008732652,False,False,3,10,False,6,6,0,-1.2724696742683068,-32.012407883151404,-1.2724696742683068,-42.012407883151404,0.0,False,False,nan,False
26,0.087143995,1.2040782,0.35309237,-0.68449,0.12726915,-0.048770748,False,False,3,10,True,7,7,0,-0.987297999412333,-32.99970588256374,-2.987297999412333,-44.99970588256374,2.0,False,False,nan,False
27,0.09057703,1.1880561,0.34386578,-0.7120429,0.12670597,-0.011263617,False,False,1,10,False,7,7,0,-0.454454220983705,-33.454160103547444,-0.454454220983705,-45.454160103547444,0.0,False,False,nan,False
28,0.093915366,1.1714109,0.3319686,-0.7399403,0.1285651,0.03718239,False,False,1,10,False,7,7,0,-0.6094290910614848,-34.06358919460893,-0.6094290910614848,-46.06358919460893,0.0,False,False,nan,False
29,0.097163394,1.1541421,0.3206076,-0.7678753,0.1327422,0.08354173,False,False,1,10,False,7,7,0,-0.8654899191469372,-34.92907911375587,-0.8654899191469372,-46.92907911375587,0.0,False,False,nan,False
30,0.10033379,1.136256,0.31085613,-0.79550207,0.13890299,0.12321589,False,False,1,10,False,7,7,0,-1.0875857972368397,-36.01666491099271,-1.0875857972368397,-48.01666491099271,0.0,False,False,nan,False
31,0.10343771,1.1177504,0.30249935,-0.82322687,0.14677665,0.15747271,False,False,1,10,True,8,8,0,-1.2986580254307671,-37.31532293642348,-3.2986580254307674,-51.31532293642348,2.0,False,False,nan,False
32,0.10649405,1.0995502,0.29755512,-0.8097187,0.15484105,0.161288,False,False,2,10,False,8,8,0,2.1151253890505304,-35.200197547372944,2.1151253890505304,-49.200197547372944,0.0,False,False,nan,False
33,0.109520055,1.0820101,0.29406267,-0.78046715,0.1633664,0.1705068,False,False,2,10,False,8,8,0,3.426432303968352,-31.773765243404593,3.426432303968352,-45.77376524340459,0.0,False,False,nan,False
34,0.112402245,1.0645365,0.28002968,-0.77752936,0.17157052,0.16408268,False,False,2,10,False,8,8,0,1.3488913300816534,-30.42487391332294,1.3488913300816534,-44.424873913322934,0.0,False,False,nan,False
35,0.11520014,1.047853,0.271244,-0.7424963,0.18012197,0.17102922,False,False,2,10,False,8,8,0,4.06655839696482,-26.35831551635812,4.06655839696482,-40.35831551635811,0.0,False,False,nan,False
36,0.11801805,1.03166,0.27259022,-0.72083503,0.1893685,0.18493065,False,False,2,10,True,9,9,0,2.3366542665621184,-24.021661249796004,0.3366542665621184,-40.02166124979599,2.0,False,False,nan,False
37,0.12071886,1.0156318,0.2609776,-0.7135499,0.1985271,0.18317182,False,False,2,10,False,9,9,0,1.4325354236159,-22.589125826180105,1.4325354236159,-38.58912582618009,0.0,False,False,nan,False
38,0.12316599,0.99998575,0.23617113,-0.69655335,0.20713274,0.1721127,False,False,2,10,False,9,9,0,2.7909161521465764,-19.79820967403353,2.7909161521465764,-35.79820967403351,0.0,False,False,nan,False
39,0.12555866,0.9844826,0.23051548,-0.69028294,0.21596317,0.17660877,False,False,2,10,False,9,9,0,1.1001510967900117,-18.69805857724352,1.1001510967900117,-34.69805857724349,0.0,False,False,nan,False
40,0.12783976,0.9688806,0.21953988,-0.694702,0.22462055,0.17314766,False,False,2,10,False,9,9,0,0.27107454298994754,-18.42698403425357,0.27107454298994754,-34.42698403425354,0.0,False,False,nan,False
41,0.13009319,0.95352376,0.21634111,-0.6839273,0.23373407,0.18227068,False,False,2,10,True,10,10,0,1.4045003857699896,-17.022483648483583,-0.5954996142300104,-35.02248364848355,2.0,False,False,nan,False
42,0.13234273,0.9385835,0.21528585,-0.6655852,0.24355714,0.19646151,False,False,2,10,False,10,10,0,1.9458073109822578,-15.076676337501326,1.9458073109822578,-33.07667633750129,0.0,False,False,nan,False
43,0.1342576,0.9243679,0.18235293,-0.633347,0.25286382,0.18613347,False,False,2,10,False,10,10,0,4.195507804321278,-10.881168533180048,4.195507804321278,-28.881168533180013,0.0,False,False,nan,False
44,0.13595486,0.91100895,0.16046509,-0.59536093,0.2623202,0.18912737,False,False,2,10,False,10,10,0,4.298218289903912,-6.582950243276136,4.298218289903912,-24.582950243276102,0.0,False,False,nan,False
45,0.13740683,0.89762235,0.13656588,-0.59653157,0.27113786,0.176354,False,False,2,10,False,10,10,0,0.5844013279768319,-5.998548915299304,0.5844013279768319,-23.99854891529927,0.0,False,False,nan,False
46,0.13867216,0.88459283,0.11796637,-0.58070034,0.27991486,0.17554049,False,False,2,10,True,11,11,0,2.0308027638885564,-3.967746151410748,0.030802763888556406,-23.967746151410715,2.0,False,False,nan,False
47,0.13999891,0.87100285,0.12580416,-0.60533524,0.28697076,0.14111856,False,False,3,10,False,11,11,0,-1.9850302705645209,-5.952776421975269,-1.9850302705645209,-25.952776421975237,0.0,False,False,nan,False
48,0.14141026,0.85684174,0.13643967,-0.63030803,0.2918028,0.09664065,False,False,3,10,False,11,11,0,-1.8018507835010371,-7.754627205476306,-1.8018507835010371,-27.754627205476275,0.0,False,False,nan,False
49,0.14288302,0.8421105,0.14420283,-0.65534276,0.29496837,0.06331168,False,False,3,10,False,11,11,0,-1.529377029701634,-9.28400423517794,-1.529377029701634,-29.28400423517791,0.0,False,False,nan,False
50,0.14442177,0.82680416,0.15250978,-0.6805529,0.29638234,0.02827922,False,False,3,10,False,11,11,0,-1.3302185884204494,-10.61422282359839,-1.3302185884204494,-30.61422282359836,0.0,False,False,nan,False
51,0.14602461,0.8109276,0.16059253,-0.70556664,0.29606578,-0.0063314056,False,False,3,10,True,12,12,0,-1.0810658103208641,-11.695288633919253,-3.0810658103208644,-33.695288633919226,2.0,False,False,nan,False
52,0.14737597,0.79568154,0.13544747,-0.6775433,0.29574415,-0.006432512,False,False,2,10,False,12,12,0,4.473956897029734,-7.2213317368895185,4.473956897029734,-29.221331736889493,0.0,False,False,nan,False
53,0.14860782,0.7804124,0.12349914,-0.67855626,0.2954124,-0.0066350317,False,False,2,10,False,12,12,0,1.3357131319467725,-5.885618604942746,1.3357131319467725,-27.88561860494272,0.0,False,False,nan,False
54,0.14962034,0.76563966,0.1015635,-0.6565019,0.2950953,-0.006341671,False,False,2,10,False,12,12,0,3.7022327488871953,-2.1833858560555504,3.7022327488871953,-24.183385856055526,0.0,False,False,nan,False
55,0.15063839,0.7510643,0.101392046,-0.64788383,0.29551768,0.008447514,False,False,2,10,False,12,12,0,1.921965098134433,-0.2614207579211174,1.921965098134433,-22.261420757921094,0.0,False,False,nan,False
56,0.15140668,0.7365599,0.07690602,-0.6446232,0.29543805,-0.001592363,False,False,2,10,True,13,13,0,1.771610011277329,1.5101892533562116,-0.22838998872267102,-22.489810746643766,2.0,False,False,nan,False
57,0.15192279,0.72235537,0.051980726,-0.6312362,0.29505056,-0.0077496036,False,False,2,10,False,13,13,0,2.7011329270572846,4.211322180413497,2.7011329270572846,-19.788677819586482,0.0,False,False,nan,False
58,0.15204182,0.7087734,0.012924324,-0.603441,0.294003,-0.020951016,False,False,2,10,False,13,13,0,4.110188216546288,8.321510396959784,4.110188216546288,-15.678489603040195,0.0,False,False,nan,False
59,0.1519312,0.69593424,-0.010230441,-0.57045525,0.29313898,-0.017280791,False,False,2,10,False,13,13,0,4.346849557244366,12.66835995420415,4.346849557244366,-11.33164004579583,0.0,False,False,nan,False
60,0.15142974,0.6837623,-0.04872538,-0.5406857,0.2916742,-0.029295534,False,False,2,10,False,13,13,0,3.813059106134671,16.48141906033882,3.813059106134671,-7.518580939661159,0.0,False,False,nan,False
61,0.15087613,0.6720075,-0.05458507,-0.52228093,0.29088107,-0.015862783,False,False,2,10,True,14,14,0,2.7137844561372164,19.195203516476035,0.7137844561372164,-6.804796483523942,2.0,False,False,nan,False
62,0.1503892,0.6596924,-0.046132583,-0.54682785,0.28823635,-0.052894086,False,False,3,10,False,14,14,0,-0.9181004835527335,18.2771030329233,-0.9181004835527335,-7.722896967076676,0.0,False,False,nan,False
63,0.1499834,0.64682096,-0.035837352,-0.5711391,0.28336176,-0.09749178,False,False,3,10,False,14,14,0,-0.6282290279172276,17.64887400500607,-0.6282290279172276,-8.351125994993904,0.0,False,False,nan,False
64,0.14966288,0.6333844,-0.025088817,-0.59584033,0.27621287,-0.14297795,False,False,3,10,False,14,14,0,-0.41011453069208303,17.238759474313987,-0.41011453069208303,-8.761240525685986,0.0,False,False,nan,False
65,0.14941263,0.61937815,-0.016233489,-0.6208704,0.2671891,-0.18047553,False,False,3,10,False,14,14,0,-0.2308996496772113,17.007859824636775,-0.2308996496772113,-8.992140175363197,0.0,False,False,nan,False
66,0.14925413,0.6048076,-0.0046350514,-0.64557093,0.25572884,-0.22920537,False,False,3,10,True,15,15,0,0.08481213136482893,17.092671956001602,-1.915187868635171,-10.907328043998367,2.0,False,False,nan,False
67,0.14883003,0.5905633,-0.030700201,-0.63108337,0.24380311,-0.23851427,False,False,2,10,False,15,15,0,3.660730884261409,20.75340284026301,3.660730884261409,-7.246597159736958,0.0,False,False,nan,False
68,0.14837179,0.5769091,-0.034807775,-0.6050664,0.23261046,-0.22385304,False,False,2,10,False,15,15,0,4.730065070470357,25.483467910733367,4.730065070470357,-2.516532089266601,0.0,False,False,nan,False
69,0.14783831,0.5638265,-0.042780437,-0.579819,0.22191319,-0.21394578,False,False,2,10,False,15,15,0,4.516565923036706,30.000033833770072,4.516565923036706,2.0000338337701047,0.0,False,False,nan,False
70,0.14723063,0.5515892,-0.05083219,-0.5424188,0.21186201,-0.20102374,False,False,2,10,False,15,15,0,5.56366108865218,35.56369492242225,5.56366108865218,7.563694922422284,0.0,False,False,nan,False
71,0.1465806,0.5393633,-0.055236686,-0.5420014,0.20201682,-0.1969041,False,False,2,10,True,16,16,0,1.880608606228759,37.44430352865101,-0.11939139377124097,7.4443035286510435,2.0,False,False,nan,False
72,0.14593048,0.5265387,-0.055234194,-0.568676,0.19217168,-0.19690275,False,False,0,10,False,16,16,0,-0.41587792328914475,37.02842560536187,-0.41587792328914475,7.028425605361899,0.0,False,False,nan,False
73,0.14528017,0.51311547,-0.05523182,-0.59535056,0.1823266,-0.19690146,False,False,0,10,False,16,16,0,-0.3608776711739665,36.6675479341879,-0.3608776711739665,6.667547934187932,0.0,False,False,nan,False
74,0.14462976,0.49909344,-0.055229567,-0.62202525,0.1724816,-0.19690013,False,False,0,10,False,16,16,0,-0.30612239620242576,36.361425537985475,-0.30612239620242576,6.3614255379855065,0.0,False,False,nan,False
75,0.14397916,0.4844727,-0.05522743,-0.6486999,0.16263665,-0.19689882,False,False,0,10,False,16,16,0,-0.2516918126732435,36.10973372531223,-0.2516918126732435,6.109733725312263,0.0,False,False,nan,False
76,0.14332838,0.46925327,-0.055225413,-0.67537457,0.15279178,-0.19689749,False,False,0,10,True,17,17,0,-0.19770858011889914,35.91202514519333,-2.197708580118899,3.912025145193364,2.0,False,False,nan,False
77,0.14261246,0.4534266,-0.06337489,-0.70258445,0.14459108,-0.16401377,False,False,1,10,False,17,17,0,-0.45784030814760857,35.45418483704572,-0.45784030814760857,3.454184837045755,0.0,False,False,nan,False
78,0.14183827,0.436981,-0.07070466,-0.7302791,0.13789901,-0.13384134,False,False,1,10,False,17,17,0,-0.5963803845960445,34.85780445244968,-0.5963803845960445,2.8578044524497104,0.0,False,False,nan,False
79,0.14099789,0.41991335,-0.079039775,-0.75810844,0.1329208,-0.09956404,False,False,1,10,False,17,17,0,-0.7374763720385704,34.120328080411106,-0.7374763720385704,2.1203280804111397,0.0,False,False,nan,False
80,0.1400793,0.4022287,-0.088870555,-0.7857214,0.1299414,-0.059588164,False,False,1,10,False,17,17,0,-0.8803748589008069,33.2399532215103,-0.8803748589008069,1.2399532215103328,0.0,False,False,nan,False
81,0.13907862,0.38393134,-0.099160776,-0.8131384,0.1290421,-0.017986184,False,False,1,25,True,18,18,0,-1.025460695889733,32.214492525620564,-3.025460695889733,-1.7855074743794004,2.0,False,False,nan,False
82,0.1378893,0.36657867,-0.11778295,-0.77113223,0.12789062,-0.023029558,False,False,2,25,False,18,18,0,5.392935905090565,37.60742843071113,5.392935905090565,3.607428430711164,0.0,False,False,nan,False
83,0.13678713,0.3492706,-0.1097095,-0.76920205,0.1273936,-0.009940134,False,False,2,25,True,19,19,0,1.713977291843119,39.32140572255425,-0.2860227081568809,3.3214057225542835,2.0,False,False,nan,False
84,0.13579264,0.3322459,-0.09979717,-0.7566835,0.12773658,0.0068601393,False,False,2,25,False,19,19,0,2.6583462455465083,41.979751968100764,2.6583462455465083,5.979751968100792,0.0,False,False,nan,False
85,0.13459674,0.31605715,-0.119585946,-0.71949923,0.12771985,-0.00033479827,False,False,2,25,True,20,20,0,4.628461456440005,46.60821342454077,2.6284614564400046,8.608213424540796,2.0,False,False,nan,False
86,0.13345747,0.3004731,-0.11464365,-0.6926853,0.12843752,0.01435343,False,False,2,25,False,20,20,0,3.8289032367681104,50.437116661308885,3.8289032367681104,12.437116661308906,0.0,False,False,nan,False
87,0.13229704,0.28482223,-0.11688365,-0.69566834,0.12926845,0.01661909,False,False,2,25,True,21,21,0,0.7588118528927736,51.19592851420166,-1.2411881471072264,11.195928514201679,2.0,False,False,nan,False
