step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
88,0.13087034,0.26989684,-0.14280681,-0.66336215,0.12940586,0.0027481972,False,False,2,25,False,21,21,0,3.7818065753701235,54.97773508957179,3.7818065753701235,14.977735089571802,0.0,False,False,nan,False
89,0.12935695,0.2554197,-0.15150148,-0.64344245,0.12956297,0.003142355,False,False,2,25,True,22,22,0,2.800863610869354,57.778598700441144,0.8008636108693539,15.778598700441155,2.0,False,False,nan,False
90,0.12788543,0.241846,-0.14810863,-0.6033577,0.13051192,0.018979061,False,False,2,25,False,22,22,0,4.855025861684493,62.63362456212564,4.855025861684493,20.633624562125647,0.0,False,False,nan,False
91,0.12618665,0.228251,-0.1700099,-0.60423553,0.1306516,0.0027935135,False,False,2,25,True,23,23,0,0.32003657515833767,62.95366113728398,-1.6799634248416624,18.953661137283984,2.0,False,False,nan,False
92,0.124399945,0.21505816,-0.17881116,-0.5863598,0.13079068,0.0027819218,False,False,2,25,False,23,23,0,2.3903690123509707,65.34403014963495,2.3903690123509707,21.344030149634953,0.0,False,False,nan,False
93,0.1226429,0.20201005,-0.17629144,-0.57996804,0.13136522,0.011490993,False,False,2,25,True,24,24,0,1.5395257894522387,66.88355593908719,-0.4604742105477613,20.88355593908719,2.0,False,False,nan,False
94,0.12091875,0.18914925,-0.17346044,-0.571682,0.13240968,0.020888831,False,False,2,25,False,24,24,0,1.653459692160962,68.53701563124815,1.653459692160962,22.537015631248153,0.0,False,False,nan,False
95,0.11926804,0.17644309,-0.16676298,-0.56487066,0.13409843,0.033775292,False,False,2,25,True,25,25,0,1.5281931394449344,70.06520877069309,-0.4718068605550656,22.065208770693086,2.0,False,False,nan,False
96,0.11761208,0.16379665,-0.16754064,-0.5622397,0.13603526,0.038736634,False,False,2,25,False,25,25,0,0.8688171643830997,70.93402593507619,0.8688171643830997,22.934025935076185,0.0,False,False,nan,False
97,0.11574526,0.15153638,-0.18807787,-0.5450275,0.13741826,0.027659982,False,False,2,25,True,26,26,0,1.6686989711474467,72.60272490622364,-0.3313010288525533,22.60272490622363,2.0,False,False,nan,False
98,0.11385374,0.13942388,-0.19074914,-0.53848255,0.1390044,0.03172289,False,False,2,25,False,26,26,0,1.138931253068361,73.741656159292,1.138931253068361,23.741656159291992,0.0,False,False,nan,False
99,0.111924455,0.12790054,-0.19485064,-0.5123309,0.14092675,0.038447067,False,False,2,25,True,27,27,0,2.8261013550905405,76.56775751438255,0.8261013550905405,24.56775751438253,2.0,False,False,nan,False
100,0.11000881,0.11715311,-0.19414487,-0.47790912,0.14350836,0.05163197,False,False,2,25,False,27,27,0,3.5963426798093936,80.16410019419195,3.5963426798093936,28.164100194191924,0.0,False,False,nan,False
101,0.10809288,0.10738028,-0.19488269,-0.43466893,0.14678305,0.06549384,False,False,2,25,True,28,28,0,4.155023016675554,84.3191232108675,2.155023016675554,30.319123210867478,2.0,False,False,nan,False
102,0.10625706,0.09703611,-0.18477292,-0.45985928,0.14797316,0.023801852,False,False,3,25,False,28,28,0,-1.2259311932311607,83.09319201763634,-1.2259311932311607,29.093192017636316,0.0,False,False,nan,False
103,0.10451822,0.08611222,-0.17258742,-0.48537862,0.14668569,-0.025749411,False,False,3,25,True,29,29,0,-1.0094859952430955,82.08370602239324,-3.0094859952430957,26.08370602239322,2.0,False,False,nan,False
104,0.102585316,0.075299345,-0.19142914,-0.48039088,0.14483075,-0.037098724,False,False,2,25,False,29,29,0,0.5045424943065313,82.58824851669978,0.5045424943065313,26.58824851669975,0.0,False,False,nan,False
105,0.1007164,0.06511446,-0.18587777,-0.4525643,0.1438155,-0.020304563,False,False,2,25,True,30,30,0,3.321560256877814,85.9098087735776,1.321560256877814,27.909808773577563,2.0,False,False,nan,False
106,0.098861694,0.055560432,-0.18506363,-0.4245823,0.14341016,-0.008106972,False,False,2,25,False,30,30,0,3.0020592348897255,88.91186800846732,3.0020592348897255,30.911868008467287,0.0,False,False,nan,False
107,0.09689359,0.046571884,-0.19640353,-0.39945358,0.14299956,-0.008212071,False,False,2,25,True,31,31,0,2.134544823742613,91.04641283220994,0.13454482374261278,31.0464128322099,2.0,False,False,nan,False
108,0.095001504,0.036988817,-0.18688595,-0.4256903,0.14067934,-0.04640437,False,False,3,25,False,31,31,0,-1.2203852942855906,89.82602753792435,-1.2203852942855906,29.826027537924308,0.0,False,False,nan,False
109,0.093168736,0.026817594,-0.17942607,-0.45169938,0.1368451,-0.076685004,False,False,3,25,True,32,32,0,-1.2592790045827644,88.56674853334158,-3.2592790045827646,26.566748533341542,2.0,False,False,nan,False
110,0.09118652,0.017392097,-0.19425026,-0.41855267,0.13289276,-0.07904669,False,False,2,25,False,32,32,0,2.9672460275774144,91.533994560919,2.9672460275774144,29.533994560918956,0.0,False,False,nan,False
111,0.08914604,0.008696768,-0.20036165,-0.38613215,0.129217,-0.07351481,False,True,2,25,True,33,33,0,13.034832844474561,104.56882740539356,11.034832844474561,40.56882740539352,2.0,False,False,0.38613215,True
112,0.08690119,0.0013979054,-0.20346105,-0.32343462,0.10657696,-0.45512682,False,True,2,25,False,33,33,0,7.520958636015249,112.08978604140881,7.520958636015249,48.08978604140877,0.0,False,False,nan,True
113,0.084523775,-0.0040369653,-0.19576374,-0.23906279,0.06512074,-0.82893324,False,True,2,10,True,34,33,1,11.386687223479601,123.47647326488841,9.386687223479601,57.47647326488837,2.0,False,False,nan,True
114,0.081969164,-0.0088242795,-0.21093631,-0.21143535,0.021098323,-0.88048726,True,False,2,10,False,34,33,1,5.352710521052697,128.8291837859411,5.352710521052697,62.82918378594107,0.0,False,False,nan,True
115,0.07954979,-0.012627008,-0.21578829,-0.16901042,-0.0033687958,-0.48764992,True,False,2,10,False,34,33,1,4.119178040931051,132.94836182687214,4.119178040931051,66.94836182687212,0.0,False,False,nan,True
116,0.07731352,-0.015181794,-0.2187953,-0.11356275,-0.008139673,-0.095418856,True,False,2,10,False,34,33,1,2.15702811831422,135.10538994518637,2.15702811831422,69.10538994518633,0.0,False,False,nan,True
117,0.07517882,-0.015991928,-0.21943867,-0.035998896,-0.0023235383,0.11622759,True,True,2,10,False,34,33,1,12.888481291904036,147.99387123709042,12.888481291904036,81.99387123709036,0.0,False,False,nan,True
118,0.07299404,-0.015913036,-0.22589955,0.00345711,0.004674361,0.13955306,True,True,2,10,True,35,33,2,-0.6752530670168035,147.31861817007362,-2.6752530670168033,79.31861817007356,2.0,False,False,nan,True
119,0.07094097,-0.015433457,-0.20862038,0.021295844,0.007937695,0.06525614,True,True,3,10,False,35,33,2,1.4766273609983014,148.7952455310719,1.4766273609983014,80.79524553107187,0.0,False,False,nan,True
120,0.06904211,-0.014577224,-0.18950248,0.038056634,0.0075651854,-0.00744765,True,True,3,10,False,35,33,2,1.8527108671304415,150.64795639820235,1.8527108671304415,82.64795639820231,0.0,False,False,nan,True
121,0.06732778,-0.013398948,-0.16943422,0.0523783,0.0056035756,-0.039222285,True,True,3,10,False,35,33,2,1.9518231343675236,152.59977953256987,1.9518231343675236,84.59977953256984,0.0,False,False,nan,True
122,0.065796375,-0.012004378,-0.15156642,0.061988667,0.004059373,-0.03087299,True,True,3,10,False,35,33,2,1.660256357178665,154.26003588974854,1.660256357178665,86.26003588974851,0.0,False,False,nan,True
123,0.06443243,-0.010515144,-0.13583791,0.06619437,0.0035147823,-0.010882889,True,True,3,1,True,36,33,3,1.4487045935284801,155.708740483277,-0.5512954064715199,85.70874048327698,2.0,False,False,nan,True
124,0.063137814,-0.009050515,-0.1304519,0.06509572,0.0044906284,0.019521112,True,True,0,1,False,36,33,3,0.5842316030202497,156.29297208629725,0.5842316030202497,86.29297208629723,0.0,False,False,nan,True
125,0.061888408,-0.007708087,-0.12591287,0.059665132,0.005453004,0.019250032,True,True,0,1,False,36,33,3,0.6911659314444059,156.98413801774166,0.6911659314444059,86.98413801774163,0.0,False,False,nan,True
126,0.060672283,-0.006553378,-0.12195691,0.05132147,0.0057885293,0.0067135864,True,True,0,1,False,36,33,3,0.8024462911334247,157.7865843088751,0.8024462911334247,87.78658430887505,0.0,False,False,nan,True
127,0.059488107,-0.0056138183,-0.11825844,0.04175912,0.005635209,-0.003063834,True,True,0,1,False,36,33,3,0.8326715932952382,158.61925590217032,0.8326715932952382,88.6192559021703,0.0,False,False,nan,True
128,0.058340646,-0.004879072,-0.11447908,0.03265547,0.00537934,-0.005116477,True,True,0,1,False,36,33,3,0.7833271825226653,159.402583084693,0.7833271825226653,89.40258308469296,0.0,False,False,nan,True
129,0.05723648,-0.004307797,-0.11032983,0.025389967,0.0052901134,-0.0017856074,True,True,0,1,False,36,33,3,0.7067095952842131,160.10929267997722,0.7067095952842131,90.10929267997717,0.0,False,False,nan,True
130,0.05618162,-0.0038388039,-0.10562184,0.020843698,0.005419829,0.0025910572,True,True,0,1,False,36,33,3,0.6510767708139902,160.76036945079122,0.6510767708139902,90.76036945079116,0.0,False,False,nan,True
131,0.055181406,-0.0034040355,-0.10028775,0.019316964,0.005678618,0.0051717237,True,True,0,1,False,36,33,3,0.629522128447082,161.3898915792383,0.629522128447082,91.38989157923824,0.0,False,False,nan,True
132,0.054240417,-0.0029413367,-0.09437653,0.02056526,0.005947602,0.005375819,True,True,0,1,False,36,33,3,0.6237190337644822,162.01361061300278,0.6237190337644822,92.01361061300273,0.0,False,False,nan,True
133,0.05336218,-0.0024029994,-0.088026255,0.02392459,0.006148573,0.004016657,True,True,0,1,False,36,33,3,0.6074519817022992,162.62106259470508,0.6074519817022992,92.62106259470502,0.0,False,False,nan,True
134,0.052549075,-0.0017620587,-0.08142595,0.028486708,0.0062573343,0.0021731989,True,True,0,1,False,36,33,3,0.5683285293710156,163.1893911240761,0.5683285293710156,93.18939112407604,0.0,False,False,nan,True
135,0.051742077,-0.001193037,-0.07628755,0.025304858,0.001910817,-0.08692561,True,True,0,1,False,36,33,3,1.1059540672717603,164.29534519134788,1.1059540672717603,94.29534519134779,0.0,False,False,nan,True
136,0.050983526,-0.0011425042,-0.07545458,0.0022481487,0.0015186423,-0.007843533,True,True,0,1,False,36,33,3,0.6038536110136299,164.8991988023615,0.6038536110136299,94.89919880236143,0.0,False,False,nan,True
137,0.050280094,-0.0011456513,-0.07035447,-0.00013878393,0.0015218293,6.261163e-05,True,True,0,1,False,36,33,3,0.5833446940958211,165.4825434964573,0.5833446940958211,95.48254349645725,0.0,False,False,nan,True
138,0.049633406,-0.001146009,-0.06467169,-1.735276e-05,0.0015222076,7.817019e-06,True,True,0,1,False,36,33,3,0.6329042874210717,166.11544778387838,0.6329042874210717,96.11544778387832,0.0,False,False,nan,True
139,0.049043275,-0.001146009,-0.059010953,7.1095116e-07,0.0015221873,-3.3213843e-07,True,True,0,1,False,36,33,3,0.6250733788727505,166.74052116275112,0.6250733788727505,96.74052116275108,0.0,False,False,nan,True
140,0.048509695,-0.001146009,-0.053354103,1.3189938e-07,0.0015221793,-8.3482796e-08,True,True,0,1,False,36,33,3,0.6190291821204212,167.35955034487154,0.6190291821204212,97.35955034487151,0.0,False,False,nan,True
141,0.04803276,-0.001146009,-0.047697358,-4.0539735e-08,0.0015221864,5.062777e-08,True,True,0,1,False,36,33,3,0.613353709944878,167.9729040548164,0.613353709944878,97.97290405481638,0.0,False,False,nan,True
142,0.04761238,-0.001146009,-0.042040534,-4.1061067e-08,0.0015221931,5.7473265e-08,True,True,0,1,False,36,33,3,0.6077072884230788,168.5806113432395,0.6077072884230788,98.58061134323947,0.0,False,False,nan,True
143,0.047248553,-0.001146009,-0.03638368,-3.25747e-08,0.0015221937,5.5759397e-08,True,True,0,1,False,36,33,3,0.6020576312674581,169.18266897450695,0.6020576312674581,99.18266897450692,0.0,False,False,nan,True
144,0.04694128,-0.001146009,-0.030726826,-2.2998446e-08,0.0015222011,6.128506e-08,True,True,0,1,False,36,33,3,0.5964028796484033,169.77907185415535,0.5964028796484033,99.77907185415533,0.0,False,False,nan,True
145,0.04669056,-0.001146009,-0.02506997,-1.3672426e-08,0.0015222124,1.231628e-07,True,True,0,1,False,36,33,3,0.5907490898190044,170.36982094397436,0.5907490898190044,100.36982094397433,0.0,False,False,nan,True
146,0.04649639,-0.001146009,-0.019413114,-5.409136e-09,0.0015222221,1.1789361e-07,True,True,0,1,False,36,33,3,0.5850956021327107,170.95491654610709,0.5850956021327107,100.95491654610704,0.0,False,False,nan,True
147,0.046358872,-0.001146009,-0.01375626,-4.740924e-10,0.0015222317,9.11858e-08,True,True,0,1,False,36,33,3,0.579432161658513,171.5343487077656,0.579432161658513,101.53434870776556,0.0,False,False,nan,True
148,0.046277903,-0.001146009,-0.008099405,3.2219498e-09,0.0015222392,7.391635e-08,True,True,0,1,False,36,33,3,0.5737790281019635,172.10812773586755,0.5737790281019635,102.10812773586753,0.0,False,False,nan,True
149,0.04625349,-0.001146009,-0.0024425504,4.350474e-09,0.0015222478,7.029695e-08,True,True,0,1,False,36,33,3,0.5681252397249423,172.6762529755925,0.5681252397249423,102.67625297559246,0.0,False,False,nan,True
150,0.04626379,-0.001146009,0.0010449325,7.6708005e-07,0.0015067514,-0.00030129665,True,True,0,1,False,36,33,3,0.14028173078858863,172.81653470638108,0.14028173078858863,102.81653470638105,0.0,False,False,nan,True
151,0.04627819,-0.001146009,0.0014721106,1.0715491e-06,0.0014849287,-0.00042446377,True,True,0,1,False,36,33,3,-0.04197515325004808,172.77455955313104,-0.04197515325004808,102.774559553131,0.0,False,False,nan,True
152,0.046284296,-0.001146009,0.0006162401,4.4701204e-07,0.0014757833,-0.00017766413,True,True,0,1,False,36,33,3,0.08589145288878619,172.86045100601982,0.08589145288878619,102.86045100601979,0.0,False,False,nan,True
153,0.046283532,-0.001146009,-7.773593e-05,-5.375235e-08,0.0014769046,2.2436838e-05,True,True,0,1,False,36,33,3,0.05381456896455461,172.91426557498437,0.05381456896455461,102.91426557498434,0.0,False,False,nan,True
154,0.04628105,-0.001146009,-0.0002503815,-1.7938055e-07,0.0014805963,7.219703e-05,True,True,0,1,False,36,33,3,-0.0173858479691944,172.89687972701518,-0.0173858479691944,102.89687972701515,0.0,False,False,nan,True
155,0.046279717,-0.001146009,-0.00013726021,-1.0155137e-07,0.0014826183,3.9577943e-05,True,True,0,1,False,36,33,3,0.011243404759024855,172.9081231317742,0.011243404759024855,102.90812313177418,0.0,False,False,nan,True
156,0.046279717,-0.001146009,-7.836802e-06,-4.281943e-09,0.0014827326,2.2632128e-06,True,True,0,1,False,36,33,3,0.01293091212739661,172.9210540439016,0.01293091212739661,102.92105404390158,0.0,False,False,nan,True
157,0.046280004,-0.001146009,3.944407e-05,2.9769906e-08,0.0014821459,-1.1371686e-05,True,True,0,1,False,36,33,3,-0.003130655847099817,172.9179233880545,-0.003130655847099817,102.91792338805448,0.0,False,False,nan,True
158,0.046280287,-0.001146009,2.8136468e-05,2.058022e-08,0.00148172,-8.116463e-06,True,True,0,1,False,36,33,3,0.0011447436988216708,172.91906813175333,0.0011447436988216708,102.91906813175329,0.0,False,False,nan,True
159,0.046280384,-0.001146009,5.462035e-06,3.5865697e-09,0.0014816277,-1.6001388e-06,True,True,0,1,False,36,33,3,0.0022671419277724425,172.9213352736811,0.0022671419277724425,102.92133527368107,0.0,False,False,nan,True
160,0.046280287,-0.001146009,-5.5878477e-06,-3.8174526e-09,0.0014817239,1.6143706e-06,True,True,0,1,False,36,33,3,-1.2663392425338316e-05,172.92132261028868,-1.2663392425338316e-05,102.92132261028864,0.0,False,False,nan,True
161,0.046280194,-0.001146009,-5.401309e-06,-3.740204e-09,0.0014818168,1.5820254e-06,True,True,0,1,False,36,33,3,1.8897760732272673e-05,172.9213415080494,1.8897760732272673e-05,102.92134150804938,0.0,False,False,nan,True
162,0.046280194,-0.001146009,-1.7030658e-06,-1.2650685e-09,0.0014818322,5.237242e-07,True,True,0,1,False,36,33,3,0.0003682760786638539,172.92170978412807,0.0003682760786638539,102.92170978412804,0.0,False,False,nan,True
163,0.046280194,-0.001146009,6.526878e-07,8.3085633e-10,0.0014818228,-2.005404e-07,True,True,0,1,False,36,33,3,0.00010598075597556544,172.92181576488406,0.00010598075597556544,102.92181576488402,0.0,False,False,nan,True
164,0.046280194,-0.001146009,9.844457e-07,7.911839e-10,0.0014817987,-3.4796582e-07,True,True,0,1,False,36,33,3,-3.076597459994446e-05,172.92178499890946,-3.076597459994446e-05,102.92178499890942,0.0,False,False,nan,True
165,0.046280194,-0.001146009,4.3709542e-07,6.0860947e-12,0.0014817909,-1.8415652e-07,True,True,0,1,False,36,33,3,5.5515042689080474e-05,172.92184051395213,5.5515042689080474e-05,102.9218405139521,0.0,False,False,nan,True
166,0.046280194,-0.001146009,-5.344512e-08,-1.1277865e-10,0.0014817888,9.3093504e-08,True,True,0,1,False,36,33,3,3.857456594857922e-05,172.9218790885181,3.857456594857922e-05,102.92187908851805,0.0,False,False,nan,True
167,0.046280194,-0.001146009,-1.7837593e-07,-8.918858e-10,0.0014817878,7.1905035e-08,True,True,0,1,False,36,33,3,-1.2388517419026357e-05,172.9218667000007,-1.2388517419026357e-05,102.92186670000063,0.0,False,False,nan,True
168,0.046280194,-0.001146009,-1.0543656e-07,4.8927924e-11,0.0014817928,8.577619e-08,True,True,0,1,False,36,33,3,6.793572003616077e-06,172.9218734935727,6.793572003616077e-06,102.92187349357263,0.0,False,False,nan,True
169,0.046280194,-0.001146009,-3.2593974e-08,-1.7662483e-09,0.0014817909,8.3169255e-08,True,True,0,1,False,36,33,3,7.465742301704381e-06,172.921880959315,7.465742301704381e-06,102.92188095931493,0.0,False,False,nan,True
170,0.046280194,-0.001146009,2.3419165e-08,-2.894752e-09,0.0014817897,-5.0410723e-08,True,True,0,1,False,36,33,3,1.0208555529800378e-06,172.92188198017055,1.0208555529800378e-06,102.92188198017048,0.0,False,False,nan,True
171,0.046280194,-0.001146009,4.6680434e-08,-4.8961396e-10,0.0014817718,-8.879343e-08,True,True,0,1,False,36,33,3,-5.157650875275976e-07,172.92188146440546,-5.157650875275976e-07,102.9218814644054,0.0,False,False,nan,True
172,0.046280194,-0.001146009,4.3375376e-08,5.4391637e-11,0.0014817681,-8.949284e-08,True,True,0,1,False,36,33,3,7.032882081148273e-07,172.92188216769367,7.032882081148273e-07,102.92188216769361,0.0,False,False,nan,True
173,0.046280194,-0.001146009,3.9229228e-08,1.0753365e-09,0.0014817647,-9.4418525e-08,True,True,0,1,True,37,33,4,7.50749045153043e-07,172.92188291844272,-1.9999992492509548,100.92188291844266,2.0,False,False,nan,True
174,0.046280194,-0.001146009,0.0,0.0,0.0014817541,0.0,True,True,0,1,False,37,33,4,100,272.92188291844275,100,200.92188291844266,0.0,True,False,nan,True
