step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.006149483,1.404263,0.3062588,-0.16069664,-0.0055211927,-0.038571913,False,False,1,25,True,2,2,0,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,0.0,False,False,nan,False
2,0.009132194,1.4000492,0.29866865,-0.18729147,-0.005924977,-0.008076346,False,False,1,25,False,2,2,0,-0.31832841156696534,-0.5227821664204817,-0.31832841156696534,-0.5227821664204817,0.0,False,False,nan,False
3,0.012022686,1.3952425,0.28711435,-0.21362057,-0.004011087,0.038281217,False,False,1,25,True,3,3,0,0.1067266937915872,-0.41605547262889453,0.1067266937915872,-0.41605547262889453,0.0,False,False,nan,False
4,0.014815998,1.3898349,0.27492124,-0.24033335,0.00034554917,0.08714089,False,False,1,25,False,3,3,0,0.1452461056631205,-0.27080936696577407,0.1452461056631205,-0.27080936696577407,0.0,False,False,nan,False
5,0.01752901,1.3838217,0.26486245,-0.26726153,0.0067151124,0.12740345,False,False,1,25,True,4,4,0,-1.1800770699103953,-1.4508864368761694,-1.1800770699103953,-1.4508864368761694,0.0,False,False,nan,False
6,0.020241927,1.3772092,0.26484323,-0.29393247,0.013083347,0.1273764,False,False,0,25,False,4,4,0,-1.9170254585452255,-3.367911895421395,-1.9170254585452255,-3.367911895421395,0.0,False,False,nan,False
7,0.022954559,1.3699971,0.2648242,-0.3206037,0.019450987,0.1273648,False,False,0,25,True,5,5,0,-1.9384806172527647,-5.30639251267416,-1.9384806172527647,-5.30639251267416,0.0,False,False,nan,False
8,0.025667,1.3621855,0.26480567,-0.3472748,0.025817668,0.12734532,False,False,0,25,False,5,5,0,-1.9486891517817355,-7.255081664455895,-1.9486891517817355,-7.255081664455895,0.0,False,False,nan,False
9,0.02837925,1.3537745,0.26478696,-0.37394607,0.032183338,0.12732501,False,False,0,25,True,6,6,0,-1.9493807352403394,-9.204462399696235,-1.9493807352403394,-9.204462399696235,0.0,False,False,nan,False
10,0.031091308,1.344764,0.26476833,-0.4006175,0.038547996,0.12730503,False,False,0,25,False,6,6,0,-1.9420305584602033,-11.146492958156438,-1.9420305584602033,-11.146492958156438,0.0,False,False,nan,False
11,0.033803083,1.335154,0.26474983,-0.4272891,0.044911675,0.12728521,False,False,0,25,True,7,7,0,-1.9278678379431256,-13.074360796099564,-1.9278678379431256,-13.074360796099564,0.0,False,False,nan,False
12,0.036514662,1.3249445,0.26473144,-0.45396087,0.051274363,0.12726533,False,False,0,25,False,7,7,0,-1.907929857635196,-14.98229065373476,-1.907929857635196,-14.98229065373476,0.0,False,False,nan,False
13,0.039226055,1.3141356,0.2647131,-0.48063278,0.057636082,0.12724584,False,False,0,25,True,8,8,0,-1.883109541024936,-16.865400194759694,-1.883109541024936,-16.865400194759694,0.0,False,False,nan,False
14,0.041937254,1.302727,0.26469487,-0.50730485,0.06399682,0.12722631,False,False,0,25,False,8,8,0,-1.8541063136773346,-18.71950650843703,-1.8541063136773346,-18.71950650843703,0.0,False,False,nan,False
15,0.04464817,1.2907192,0.26467678,-0.5339771,0.070356585,0.12720694,False,False,0,25,True,9,9,0,-1.821565286073053,-20.54107179451008,-1.821565286073053,-20.54107179451008,0.0,False,False,nan,False
16,0.0473588,1.2781115,0.26465875,-0.56064945,0.07671538,0.1271875,False,False,0,25,False,9,9,0,-1.7859439103322927,-22.327015704842374,-1.7859439103322927,-22.327015704842374,0.0,False,False,nan,False
17,0.05006943,1.2649045,0.26464087,-0.5873219,0.08307322,0.1271681,False,False,0,25,True,10,10,0,-1.7477567919351884,-24.074772496777562,-1.7477567919351884,-24.074772496777562,0.0,False,False,nan,False
18,0.052859403,1.2511041,0.27462187,-0.6135933,0.08742093,0.08696232,False,False,3,25,False,10,10,0,-1.9027661566243796,-25.977538653401943,-1.9027661566243796,-25.977538653401943,0.0,False,False,nan,False
19,0.055735875,1.236717,0.28546977,-0.6395642,0.08957817,0.043148514,False,False,3,25,True,11,11,0,-1.6346023070049955,-27.61214096040694,-1.6346023070049955,-27.61214096040694,0.0,False,False,nan,False
20,0.05853634,1.2217183,0.27594197,-0.6668547,0.09365669,0.081577905,False,False,1,25,False,11,11,0,-1.0835671591049152,-28.695708119511856,-1.0835671591049152,-28.695708119511856,0.0,False,False,nan,False
21,0.06125202,1.2061162,0.26530945,-0.6938393,0.09986286,0.12413466,False,False,1,25,True,12,12,0,-1.2198809378190265,-29.915589057330884,-1.2198809378190265,-29.915589057330884,0.0,False,False,nan,False
22,0.06389818,1.189915,0.25663728,-0.7206023,0.10779599,0.15867716,False,False,1,25,False,12,12,0,-1.4296262129930415,-31.345215270323926,-1.4296262129930415,-31.345215270323926,0.0,False,False,nan,False
23,0.06647186,1.1730947,0.24754648,-0.7483005,0.117575444,0.19560626,False,False,1,25,True,13,13,0,-1.6671840751700404,-33.01239934549397,-1.6671840751700404,-33.01239934549397,0.0,False,False,nan,False
24,0.06912718,1.1556833,0.25777963,-0.7744673,0.12528954,0.15429583,False,False,3,25,False,13,13,0,-1.8844487009766329,-34.8968480464706,-1.8844487009766329,-34.8968480464706,0.0,False,False,nan,False
25,0.0718586,1.1376541,0.26726517,-0.80181,0.13113728,0.11695488,False,False,3,25,True,14,14,0,-1.7259139374077381,-36.62276198387834,-1.7259139374077381,-36.62276198387834,0.0,False,False,nan,False
26,0.074617386,1.120551,0.26927456,-0.7607332,0.13772725,0.13179949,False,False,2,25,False,14,14,0,4.549471682442783,-32.073290301435556,4.549471682442783,-32.073290301435556,0.0,False,False,nan,False
27,0.07739248,1.1035697,0.27051893,-0.7553831,0.14469731,0.13940129,False,False,2,25,True,15,15,0,1.1405144550813986,-30.932775846354158,1.1405144550813986,-30.932775846354158,0.0,False,False,nan,False
28,0.07995234,1.0868318,0.24960104,-0.7445379,0.15105686,0.12719129,False,False,2,25,False,15,15,0,2.4250951364293885,-28.50768070992477,2.4250951364293885,-28.50768070992477,0.0,False,False,nan,False
29,0.082502365,1.0702877,0.24831422,-0.7359976,0.15774067,0.13367672,False,False,2,25,True,16,16,0,1.5126989886902151,-26.994981721234556,1.5126989886902151,-26.994981721234556,0.0,False,False,nan,False
30,0.08488865,1.0538588,0.23234472,-0.73084563,0.16402322,0.12565115,False,False,2,25,False,16,16,0,1.6776258644984068,-25.31735585673615,1.6776258644984068,-25.31735585673615,0.0,False,False,nan,False
31,0.08708143,1.037314,0.21364407,-0.73595446,0.16966683,0.112871766,False,False,2,25,True,17,17,0,0.8217908739584459,-24.495564982777704,0.8217908739584459,-24.495564982777704,0.0,False,False,nan,False
32,0.089234255,1.02106,0.20937285,-0.7230885,0.17559241,0.11851164,False,False,2,25,False,17,17,0,2.063184593985352,-22.432380388792353,2.063184593985352,-22.432380388792353,0.0,False,False,nan,False
33,0.09117432,1.0057256,0.18824485,-0.6822175,0.18136789,0.11550963,False,False,2,25,True,18,18,0,5.1404904348954235,-17.29188995389693,5.1404904348954235,-17.29188995389693,0.0,False,False,nan,False
34,0.093206786,0.98982066,0.19988847,-0.7073019,0.18474187,0.067479335,False,False,3,25,False,18,18,0,-1.531543219175403,-18.823433173072335,-1.531543219175403,-18.823433173072335,0.0,False,False,nan,False
35,0.09530544,0.973335,0.20820615,-0.73290384,0.1864045,0.033252835,False,False,3,25,True,19,19,0,-1.2652865509879792,-20.088719724060315,-1.2652865509879792,-20.088719724060315,0.0,False,False,nan,False
36,0.097056195,0.95756423,0.17424327,-0.70102435,0.18723784,0.01666694,False,False,2,25,False,19,19,0,5.123591104664325,-14.96512861939599,5.123591104664325,-14.96512861939599,0.0,False,False,nan,False
37,0.09851513,0.9423064,0.14575374,-0.6781452,0.18738455,0.0029340084,False,False,2,25,True,20,20,0,4.06041780095934,-10.904710818436651,4.06041780095934,-10.904710818436651,0.0,False,False,nan,False
38,0.09987688,0.92772716,0.13573766,-0.64802307,0.18782432,0.008795684,False,False,2,25,False,20,20,0,4.2459549092740305,-6.658755909162621,4.2459549092740305,-6.658755909162621,0.0,False,False,nan,False
39,0.101223566,0.9139692,0.13348277,-0.6116139,0.18901455,0.023805033,False,False,2,25,True,21,21,0,4.5416249053804,-2.1171310037822213,4.5416249053804,-2.1171310037822213,0.0,False,False,nan,False
40,0.10264377,0.8996441,0.1427739,-0.6365795,0.1882563,-0.015165174,False,False,3,25,False,21,21,0,-1.1848304205526279,-3.3019614243348494,-1.1848304205526279,-3.3019614243348494,0.0,False,False,nan,False
41,0.10412359,0.8847336,0.15026256,-0.6623946,0.18596461,-0.045833413,False,False,3,25,True,22,22,0,-1.0197468910452574,-4.321708315380107,-1.0197468910452574,-4.321708315380107,0.0,False,False,nan,False
42,0.10552235,0.86920154,0.14007755,-0.69029063,0.18576337,-0.004025208,False,False,1,25,False,22,22,0,-0.997828918584786,-5.319537233964893,-0.997828918584786,-5.319537233964893,0.0,False,False,nan,False
43,0.10683165,0.85305476,0.12887065,-0.71789336,0.18783301,0.041392803,False,False,1,25,True,23,23,0,-1.1513139792751577,-6.470851213240051,-1.1513139792751577,-6.470851213240051,0.0,False,False,nan,False
44,0.10791893,0.83728224,0.10711531,-0.7012024,0.18945517,0.03244313,False,False,2,25,False,23,23,0,3.0919461561792163,-3.3789050570608348,3.0919461561792163,-3.3789050570608348,0.0,False,False,nan,False
45,0.1088355,0.82233125,0.08999123,-0.6647041,0.19112766,0.033449873,False,False,2,25,True,24,24,0,4.860236596446851,1.4813315393860158,4.860236596446851,1.4813315393860158,0.0,False,False,nan,False
46,0.109697536,0.8075329,0.08434819,-0.6579478,0.1929938,0.03732308,False,False,2,25,False,24,24,0,1.7122100983520852,3.193541637738101,1.7122100983520852,3.193541637738101,0.0,False,False,nan,False
47,0.11038427,0.79273194,0.06725608,-0.6580047,0.19441763,0.028476441,False,False,2,25,True,25,25,0,1.2044978488186302,4.398039486556732,1.2044978488186302,4.398039486556732,0.0,False,False,nan,False
48,0.11081848,0.7783828,0.04252696,-0.63786435,0.19532266,0.018100457,False,False,2,25,False,25,25,0,3.2395954765884314,7.637634963145163,3.2395954765884314,7.637634963145163,0.0,False,False,nan,False
49,0.11112404,0.76486576,0.029385244,-0.6009112,0.19650151,0.023576958,False,False,2,25,True,26,26,0,4.680822542958691,12.318457506103854,4.680822542958691,12.318457506103854,0.0,False,False,nan,False
50,0.111514375,0.75078166,0.040085472,-0.62581754,0.19544874,-0.021055644,False,False,3,25,False,26,26,0,-1.0840189192397804,11.234438586864075,-1.0840189192397804,11.234438586864075,0.0,False,False,nan,False
51,0.11197996,0.73611975,0.04953108,-0.65124995,0.19244976,-0.059979312,False,False,3,25,True,27,27,0,-0.8901985648707,10.344240021993375,-0.8901985648707,10.344240021993375,0.0,False,False,nan,False
52,0.11233177,0.72171366,0.038173184,-0.63988525,0.18943965,-0.060201954,False,False,2,25,False,27,27,0,2.6303028116456177,12.974542833638992,2.6303028116456177,12.974542833638992,0.0,False,False,nan,False
53,0.11251192,0.7076071,0.021265237,-0.62654775,0.18617244,-0.065344304,False,False,2,25,True,28,28,0,2.8288764991985262,15.803419332837517,2.8288764991985262,15.803419332837517,0.0,False,False,nan,False
54,0.112461284,0.6940783,-0.0014322249,-0.6008298,0.18252908,-0.07286739,False,False,2,25,False,28,28,0,4.0086243314122045,19.81204366424972,4.0086243314122045,19.81204366424972,0.0,False,False,nan,False
55,0.11214056,0.68070287,-0.02763843,-0.5939275,0.17807887,-0.08900406,False,False,2,25,True,29,29,0,2.0963550250666403,21.90839868931636,2.0963550250666403,21.90839868931636,0.0,False,False,nan,False
56,0.11191177,0.66675985,-0.016053693,-0.61888516,0.17123084,-0.13696101,False,False,3,25,False,29,29,0,-0.4183348110759073,21.490063878240452,-0.4183348110759073,21.490063878240452,0.0,False,False,nan,False
57,0.11175547,0.65222484,-0.006971521,-0.64503,0.1625571,-0.17347498,False,False,3,25,True,30,30,0,-0.32440770442766964,21.16565617381278,-0.32440770442766964,21.16565617381278,0.0,False,False,nan,False
58,0.11152277,0.63708043,-0.016525637,-0.6723636,0.15581211,-0.13489944,False,False,1,25,False,30,30,0,-0.6092010713999219,20.55645510241286,-0.6092010713999219,20.55645510241286,0.0,False,False,nan,False
59,0.11120615,0.6213164,-0.027054563,-0.7001467,0.15121563,-0.09192975,False,False,1,25,True,31,31,0,-0.8228068488945997,19.733648253518258,-0.8228068488945997,19.733648253518258,0.0,False,False,nan,False
60,0.110616684,0.6061918,-0.053675704,-0.671673,0.14594708,-0.10537027,False,False,2,25,False,31,31,0,4.411168142103418,24.144816395621675,4.411168142103418,24.144816395621675,0.0,False,False,nan,False
61,0.11004715,0.5910554,-0.052019734,-0.6722587,0.14103448,-0.09825217,False,False,2,25,True,32,32,0,1.6447497336428796,25.789566129264553,1.6447497336428796,25.789566129264553,0.0,False,False,nan,False
62,0.10944748,0.5762007,-0.055282496,-0.65977055,0.13636614,-0.09336695,False,False,2,25,False,32,32,0,2.856372207240452,28.645938336505004,2.856372207240452,28.645938336505004,0.0,False,False,nan,False
63,0.10872135,0.5620406,-0.067896836,-0.6289127,0.13166109,-0.094101,False,False,2,25,True,33,33,0,4.526415432257278,33.172353768762285,4.526415432257278,33.172353768762285,0.0,False,False,nan,False
64,0.10795794,0.548403,-0.07189641,-0.6057287,0.12724054,-0.08841098,False,False,2,25,False,33,33,0,3.7538383881384165,36.926192156900704,3.7538383881384165,36.926192156900704,0.0,False,False,nan,False
65,0.10726299,0.5350873,-0.06572964,-0.59149575,0.123495065,-0.0749094,False,False,2,25,True,34,34,0,2.878537890231809,39.804730047132516,2.878537890231809,39.804730047132516,0.0,False,False,nan,False
66,0.106425956,0.52210516,-0.07964397,-0.57665163,0.11945206,-0.08086001,False,False,2,25,False,34,34,0,2.6944589149553737,42.49918896208789,2.6944589149553737,42.49918896208789,0.0,False,False,nan,False
67,0.105429076,0.50924796,-0.09515188,-0.5710765,0.11494178,-0.090205066,False,False,2,25,True,35,35,0,1.748147244792176,44.24733620688007,1.748147244792176,44.24733620688007,0.0,False,False,nan,False
68,0.1044322,0.49579105,-0.09515159,-0.5977448,0.11043152,-0.09020494,False,False,0,25,False,35,35,0,-0.8434687840454558,43.403867422834615,-0.8434687840454558,43.403867422834615,0.0,False,False,nan,False
69,0.10343532,0.48173434,-0.09515129,-0.6244132,0.10592129,-0.090204805,False,False,0,25,True,36,36,0,-0.7883800407251442,42.61548738210947,-0.7883800407251442,42.61548738210947,0.0,False,False,nan,False
70,0.10235071,0.46829912,-0.103910945,-0.5968069,0.101406544,-0.0902951,False,False,2,25,False,36,36,0,4.071101726051677,46.68658910816115,4.071101726051677,46.68658910816115,0.0,False,False,nan,False
71,0.10135956,0.45519283,-0.09529348,-0.5822467,0.09761209,-0.07588908,False,False,2,25,True,37,37,0,2.9598647072451856,49.64645381540634,2.9598647072451856,49.64645381540634,0.0,False,False,nan,False
72,0.10015535,0.44243604,-0.11589517,-0.5666783,0.0931226,-0.08978958,False,False,2,25,False,37,37,0,2.5785387005313654,52.22499251593771,2.5785387005313654,52.22499251593771,0.0,False,False,nan,False
73,0.09868965,0.43053368,-0.14124817,-0.5286734,0.087846406,-0.105523966,False,False,2,25,True,38,38,0,4.539778353598504,56.764770869536214,4.539778353598504,56.764770869536214,0.0,False,False,nan,False
74,0.097223856,0.41803157,-0.14124787,-0.55534244,0.08257024,-0.10552327,False,False,0,25,False,38,38,0,-0.8018985556045664,55.96287231393165,-0.8018985556045664,55.96287231393165,0.0,False,False,nan,False
75,0.095758155,0.40492997,-0.14124757,-0.58201134,0.07729409,-0.105523065,False,False,0,25,True,39,39,0,-0.7515674791266349,55.21130483480501,-0.7515674791266349,55.21130483480501,0.0,False,False,nan,False
76,0.09429236,0.39122868,-0.1412473,-0.6086803,0.072017945,-0.10552285,False,False,0,25,False,39,39,0,-0.7004917813915768,54.510813053413436,-0.7004917813915768,54.510813053413436,0.0,False,False,nan,False
77,0.09282656,0.3769277,-0.14124703,-0.6353492,0.0667418,-0.10552267,False,False,0,25,True,40,40,0,-0.6488816321317472,53.86193142128169,-0.6488816321317472,53.86193142128169,0.0,False,False,nan,False
78,0.091404155,0.36299467,-0.1373063,-0.61903584,0.06186561,-0.09752415,False,False,2,25,False,40,40,0,3.2519772887674465,57.11390871004914,3.2519772887674465,57.11390871004914,0.0,False,False,nan,False
79,0.089883134,0.34912342,-0.14684144,-0.6162885,0.0566602,-0.10410833,False,False,2,25,True,41,41,0,1.656305950543694,58.770214660592835,1.656305950543694,58.770214660592835,0.0,False,False,nan,False
80,0.08819304,0.3359829,-0.16318797,-0.5838163,0.050907068,-0.11506255,False,False,2,25,False,41,41,0,4.324250475606729,63.09446513619957,4.324250475606729,63.09446513619957,0.0,False,False,nan,False
81,0.086516954,0.32335567,-0.16202748,-0.56102866,0.04539384,-0.110264696,False,False,2,25,True,42,42,0,3.7385690089802894,66.83303414517985,3.7385690089802894,66.83303414517985,0.0,False,False,nan,False
82,0.08479138,0.31065512,-0.16682497,-0.56430805,0.03972549,-0.1133669,False,False,2,25,False,42,42,0,1.0885947379864802,67.92162888316633,1.0885947379864802,67.92162888316633,0.0,False,False,nan,False
83,0.082873724,0.2989001,-0.18531932,-0.52229065,0.03335954,-0.12731913,False,False,2,25,True,43,43,0,4.946540417469433,72.86816930063577,4.946540417469433,72.86816930063577,0.0,False,False,nan,False
84,0.08106156,0.28743768,-0.17536022,-0.5093187,0.027573278,-0.11572522,False,False,2,25,False,43,43,0,2.9845010331644177,75.85267033380019,2.9845010331644177,75.85267033380019,0.0,False,False,nan,False
85,0.079127595,0.2762122,-0.18703255,-0.49880913,0.021295711,-0.12555122,False,False,2,25,True,44,44,0,2.0545126708581423,77.90718300465834,2.0545126708581423,77.90718300465834,0.0,False,False,nan,False
86,0.077335075,0.2654549,-0.17362587,-0.47803402,0.01574268,-0.11106082,False,False,2,25,False,44,44,0,3.7517573125555517,81.65894031721389,3.7517573125555517,81.65894031721389,0.0,False,False,nan,False
87,0.07551613,0.2548216,-0.1761806,-0.47254053,0.010102819,-0.11279714,False,False,2,25,True,45,45,0,1.7627819482151323,83.42172226542903,1.7627819482151323,83.42172226542903,0.0,False,False,nan,False
88,0.073692225,0.24507166,-0.1767108,-0.43330488,0.0044863494,-0.112329505,False,False,2,25,False,45,45,0,4.884348774307921,88.30607103973695,4.884348774307921,88.30607103973695,0.0,False,False,nan,False
89,0.07182722,0.23546663,-0.18062332,-0.4268851,-0.0013088639,-0.11590425,False,False,2,25,True,46,46,0,1.4338305519356112,89.73990159167256,1.4338305519356112,89.73990159167256,0.0,False,False,nan,False
90,0.06994371,0.22607054,-0.18239243,-0.41762152,-0.007193026,-0.117683135,False,False,2,25,False,46,46,0,0.846261565311974,90.58616315698454,0.846261565311974,90.58616315698454,0.0,False,False,nan,False
91,0.068064496,0.2171711,-0.18195118,-0.39556998,-0.013080823,-0.11775583,False,False,2,25,True,47,47,0,2.047137483517699,92.63330064050224,2.047137483517699,92.63330064050224,0.0,False,False,nan,False
92,0.066308595,0.20847724,-0.17017505,-0.38645047,-0.018430857,-0.107000805,False,False,2,25,False,47,47,0,1.3619066345384965,93.99520727504074,1.3619066345384965,93.99520727504074,0.0,False,False,nan,False
93,0.06450701,0.19974247,-0.17449853,-0.3882926,-0.024023779,-0.11185827,False,False,2,25,True,48,48,0,-0.3165479842527105,93.67865929078803,-0.3165479842527105,93.67865929078803,0.0,False,False,nan,False
