step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
94,0.06255226,0.19169141,-0.18900195,-0.35794312,-0.03041956,-0.12791565,False,False,2,25,False,48,48,0,1.9788177249758092,95.65747701576385,1.9788177249758092,95.65747701576385,0.0,False,False,nan,False
95,0.06049023,0.18374886,-0.19915876,-0.35316244,-0.03737737,-0.13915616,False,False,2,25,True,49,49,0,-0.24381486959893833,95.41366214616491,-0.24381486959893833,95.41366214616491,0.0,False,False,nan,False
96,0.05833473,0.17617594,-0.20795612,-0.33678085,-0.044878528,-0.15002336,False,False,2,25,False,49,49,0,0.7001622997153134,96.11382444588023,0.7001622997153134,96.11382444588023,0.0,False,False,nan,False
97,0.056090165,0.16887762,-0.21632735,-0.3246356,-0.052911934,-0.16066822,False,False,2,25,True,50,50,0,0.23023967350068802,96.34406411938092,0.23023967350068802,96.34406411938092,0.0,False,False,nan,False
98,0.053905867,0.16238673,-0.21035667,-0.28878802,-0.060896054,-0.15968211,False,False,2,25,False,50,50,0,2.8695116202960635,99.21357573967698,2.8695116202960635,99.21357573967698,0.0,False,False,nan,False
99,0.051688384,0.15607053,-0.21337923,-0.28108457,-0.069178484,-0.16564885,False,False,2,25,True,51,51,0,-0.02112261973602897,99.19245311994095,-0.02112261973602897,99.19245311994095,0.0,False,False,nan,False
100,0.049388696,0.14916001,-0.22369513,-0.30743447,-0.075391635,-0.12426281,False,False,1,25,False,51,51,0,-2.653337416288585,96.53911570365237,-2.653337416288585,96.53911570365237,0.0,False,False,nan,False
101,0.047014333,0.14165749,-0.23306274,-0.33367136,-0.079721846,-0.08660408,False,False,1,25,True,52,52,0,-2.3564293305082686,94.18268637314411,-2.3564293305082686,94.18268637314411,0.0,False,False,nan,False
102,0.044856645,0.13456994,-0.21215847,-0.3151983,-0.083302006,-0.071602985,False,False,2,25,False,52,52,0,2.7884340241372074,96.97112039728131,2.7884340241372074,96.97112039728131,0.0,False,False,nan,False
103,0.042827606,0.12826997,-0.19952935,-0.2801886,-0.08664438,-0.06684749,False,False,2,25,True,53,53,0,3.6251573953414367,100.59627779262274,3.6251573953414367,100.59627779262274,0.0,False,False,nan,False
104,0.040926836,0.12254241,-0.18698642,-0.25474125,-0.08970813,-0.061275017,False,False,2,25,False,53,53,0,2.794261733655138,103.39053952627788,2.794261733655138,103.39053952627788,0.0,False,False,nan,False
105,0.038955785,0.117558226,-0.19332388,-0.22175,-0.09346678,-0.075172625,False,False,2,25,True,54,54,0,2.040547253423118,105.43108677970099,2.040547253423118,105.43108677970099,0.0,False,False,nan,False
106,0.03688755,0.11199854,-0.20552783,-0.24717528,-0.09474818,-0.025627766,False,False,1,25,False,54,54,0,-2.2925726564636464,103.13851412323734,-2.2925726564636464,103.13851412323734,0.0,False,False,nan,False
107,0.034755994,0.105854355,-0.21349458,-0.27305564,-0.09441308,0.006701628,False,False,1,25,True,55,55,0,-1.8612322545277695,101.27728186870958,-1.8612322545277695,101.27728186870958,0.0,False,False,nan,False
108,0.032776166,0.10016364,-0.19871794,-0.25287163,-0.0936851,0.014559452,False,False,2,25,False,55,55,0,2.87536584018832,104.1526477088979,2.87536584018832,104.1526477088979,0.0,False,False,nan,False
109,0.030700874,0.09498869,-0.20749328,-0.23000002,-0.09371807,-0.0006590349,False,False,2,25,True,56,56,0,1.43763578515522,105.59028349405312,1.43763578515522,105.59028349405312,0.0,False,False,nan,False
110,0.028625678,0.089213714,-0.2074933,-0.25666672,-0.09375102,-0.000659031,False,False,0,25,False,56,56,0,-1.4183671321387123,104.17191636191441,-1.4183671321387123,104.17191636191441,0.0,False,False,nan,False
111,0.026550388,0.08283878,-0.2074933,-0.28333336,-0.09378398,-0.0006590519,False,False,0,25,True,57,57,0,-1.4466945636603583,102.72522179825405,-1.4466945636603583,102.72522179825405,0.0,False,False,nan,False
112,0.024474049,0.07656263,-0.20739695,-0.27895576,-0.09402364,-0.0047929273,False,False,2,25,False,57,57,0,0.6950424712200245,103.42026426947407,0.6950424712200245,103.42026426947407,0.0,False,False,nan,False
113,0.022407055,0.07085324,-0.20615737,-0.25378323,-0.09455721,-0.010671543,False,False,2,25,True,58,58,0,2.3173510541961564,105.73761532367023,2.3173510541961564,105.73761532367023,0.0,False,False,nan,False
114,0.020446872,0.06535336,-0.195739,-0.24445827,-0.09483447,-0.0055451407,False,False,2,25,False,58,58,0,1.6356357250911884,107.37325104876142,1.6356357250911884,107.37325104876142,0.0,False,False,nan,False
115,0.01860876,0.06000825,-0.1838808,-0.23755625,-0.094769895,0.0012915044,False,False,2,25,True,59,59,0,1.5473281126903415,108.92057916145176,1.5473281126903415,108.92057916145176,0.0,False,False,nan,False
116,0.016719151,0.055067763,-0.18849376,-0.219605,-0.09523515,-0.009304896,False,False,2,25,False,59,59,0,1.2813750470427976,110.20195420849456,1.2813750470427976,110.20195420849456,0.0,False,False,nan,False
117,0.014755821,0.050881874,-0.19512181,-0.18612045,-0.09643642,-0.024025425,False,False,2,25,True,60,60,0,2.0122931217013162,112.21424733019587,2.0122931217013162,112.21424733019587,0.0,False,False,nan,False
118,0.012792492,0.04609588,-0.19512182,-0.21278723,-0.0976377,-0.024025425,False,False,0,25,False,60,60,0,-1.5112529073946277,110.70299442280125,-1.5112529073946277,110.70299442280125,0.0,False,False,nan,False
119,0.010829163,0.040709935,-0.19512185,-0.239454,-0.09883898,-0.024025414,False,False,0,25,True,61,61,0,-1.5669575062335568,109.13603691656769,-1.5669575062335568,109.13603691656769,0.0,False,False,nan,False
120,0.008813095,0.035746202,-0.1998374,-0.22072783,-0.10059364,-0.035093307,False,False,2,25,False,61,61,0,1.1689523731667364,110.30498928973442,1.1689523731667364,110.30498928973442,0.0,False,False,nan,False
121,0.006880951,0.031379353,-0.19146064,-0.1942045,-0.1023322,-0.034770787,False,False,2,25,True,62,62,0,2.4990951541165147,112.80408444385094,2.4990951541165147,112.80408444385094,0.0,False,False,nan,False
122,0.004948902,0.026412472,-0.19146067,-0.22087142,-0.104070745,-0.03477078,False,False,0,25,False,62,62,0,-1.607596177096056,111.19648826675488,-1.607596177096056,111.19648826675488,0.0,False,False,nan,False
123,0.003016758,0.020845637,-0.1914607,-0.24753833,-0.105809286,-0.034770768,False,False,0,25,True,63,63,0,-1.6567236829513874,109.5397645838035,-1.6567236829513874,109.5397645838035,0.0,False,False,nan,False
124,0.0011933327,0.016147623,-0.18061692,-0.20892105,-0.10752579,-0.03433021,False,False,2,25,False,63,63,0,3.6925107816233096,113.23227536542682,3.6925107816233096,113.23227536542682,0.0,False,False,nan,False
125,-0.00062141416,0.01220828,-0.17933339,-0.17523743,-0.109651305,-0.042510144,False,False,2,25,True,64,64,0,2.427699306417286,115.6599746718441,2.427699306417286,115.6599746718441,0.0,False,False,nan,False
126,-0.0023594857,0.008424328,-0.19020823,-0.16704912,-0.09339917,0.32500997,True,False,0,25,False,64,64,0,11.731455588433882,127.39143026027799,11.731455588433882,127.39143026027799,0.0,False,False,0.16704912,True
127,-0.003985119,0.004749486,-0.19773087,-0.16150898,-0.058547482,0.6970708,True,False,0,25,True,65,64,1,3.5240685171627675,130.91549877744075,3.5240685171627675,130.91549877744075,0.0,False,False,nan,True
128,-0.0054599764,0.0020094847,-0.19429262,-0.12061372,-0.012244237,0.9261464,True,False,2,25,False,65,64,1,7.030804509203777,137.94630328664454,7.030804509203777,137.94630328664454,0.0,False,False,nan,True
129,-0.0069722175,0.00014860391,-0.19639418,-0.08293912,0.032345023,0.891786,True,True,2,25,True,66,64,2,9.124039009940695,147.07034229658524,9.124039009940695,147.07034229658524,0.0,False,False,nan,True
130,-0.008448601,-0.00018449068,-0.17772552,-0.015992928,0.061067138,0.573138,False,True,2,25,False,66,64,2,-9.845351987430814,137.22499030915444,-9.845351987430814,137.22499030915444,0.0,False,False,nan,True
131,-0.010011101,0.00096084835,-0.16624239,0.050459072,0.07092357,0.19709238,False,True,2,25,True,67,64,3,-0.9750829920003803,136.24990731715405,-0.9750829920003803,136.24990731715405,0.0,False,False,nan,True
132,-0.011602879,0.0020267225,-0.15278207,0.047661867,0.064589895,-0.12667663,False,True,3,25,False,67,64,3,1.7999982460605655,138.04990556321462,1.7999982460605655,138.04990556321462,0.0,False,False,nan,True
133,-0.013169194,0.00277699,-0.14073719,0.033957966,0.048878744,-0.31422034,False,True,3,25,True,68,64,4,2.8998664763775834,140.9497720395922,2.8998664763775834,140.9497720395922,0.0,False,False,nan,True
134,-0.014741898,0.0029930687,-0.13973166,0.010087471,0.03155293,-0.34652108,False,True,0,25,False,68,64,4,2.042267491329067,142.99203953092126,2.042267491329067,142.99203953092126,0.0,False,False,nan,True
135,-0.01629343,0.0025802231,-0.13889444,-0.0180888,0.0154946465,-0.32116562,False,True,0,25,True,69,64,5,1.4632412944613868,144.45528082538266,1.4632412944613868,144.45528082538266,0.0,False,False,nan,True
136,-0.017845059,0.0015707469,-0.13889381,-0.0447774,-0.0005633556,-0.3211599,False,False,0,25,False,69,64,5,-9.235214266949257,135.22006655843342,-9.235214266949257,135.22006655843342,0.0,False,False,nan,True
137,-0.019396687,-3.5324098e-05,-0.1388937,-0.07146601,-0.016621064,-0.3211542,True,False,0,25,True,70,64,6,7.219154668095413,142.43922122652884,7.219154668095413,142.43922122652884,0.0,False,False,nan,True
138,-0.02091055,-0.001896956,-0.1485271,-0.08295418,-0.018640533,-0.039360758,True,False,1,25,False,70,64,6,-1.7840453439048953,140.65517588262395,-1.7840453439048953,140.65517588262395,0.0,False,False,nan,True
139,-0.02232132,-0.0039377953,-0.15671448,-0.090585575,-0.0031751485,0.30933878,True,True,1,25,True,71,64,7,10.260685377450764,150.9158612600747,10.260685377450764,150.9158612600747,0.0,False,False,nan,True
140,-0.023594284,-0.0044749524,-0.14272888,-0.024216479,0.011058799,0.2834261,True,True,2,25,False,71,64,7,2.401030770935084,153.3168920310098,2.401030770935084,153.3168920310098,0.0,False,False,nan,True
141,-0.024737453,-0.0039520646,-0.12031535,0.023170393,0.016954158,0.117866814,True,True,2,25,True,72,64,8,1.2310942876005775,154.54798631861036,1.2310942876005775,154.54798631861036,0.0,False,False,nan,True
142,-0.02579937,-0.003232875,-0.10386523,0.031982236,0.014647704,-0.04613545,True,True,3,25,False,72,64,8,1.4904864859482168,156.03847280455858,1.4904864859482168,156.03847280455858,0.0,False,False,nan,True
143,-0.026728725,-0.0023800398,-0.086442575,0.037954167,0.008239039,-0.12817273,True,True,3,25,True,73,64,9,1.9545221394543895,157.99299494401296,1.9545221394543895,157.99299494401296,0.0,False,False,nan,True
144,-0.027601814,-0.0015350007,-0.080856875,0.037582334,0.0018593714,-0.12759033,True,True,0,25,False,73,64,9,1.0813246448243863,159.07431958883734,1.0813246448243863,159.07431958883734,0.0,False,False,nan,True
145,-0.02842102,-0.0008080149,-0.07631062,0.032307293,-0.0036695863,-0.11057764,True,True,0,25,True,74,64,10,0.36982105228601014,159.44414064112334,0.36982105228601014,159.44414064112334,0.0,False,False,nan,True
146,-0.029190827,-0.0006079221,-0.07540342,0.008887867,-0.0052256067,-0.031115687,True,True,0,25,False,74,64,10,0.4621703215796895,159.90631096270303,0.4621703215796895,159.90631096270303,0.0,False,False,nan,True
147,-0.029909324,-0.0006099963,-0.07184944,-9.326067e-05,-0.0052236323,4.2824737e-05,True,True,0,25,True,75,64,11,0.3359509493878683,160.2422619120909,0.3359509493878683,160.2422619120909,0.0,False,False,nan,True
148,-0.030571174,-0.0006113553,-0.06618617,-6.162547e-05,-0.0052223615,2.8299535e-05,True,True,0,25,False,75,64,11,0.5002835855559518,160.74254549764686,0.5002835855559518,160.74254549764686,0.0,False,False,nan,True
149,-0.031176377,-0.0006113553,-0.06051626,-2.0330309e-07,-0.005222502,8.486059e-08,True,True,0,25,True,76,64,12,0.5064708722777489,161.24901636992462,0.5064708722777489,161.24901636992462,0.0,False,False,nan,True
150,-0.03172493,-0.0006113553,-0.054859202,4.159676e-07,-0.0052226335,-2.0790908e-07,True,True,0,25,False,76,64,12,0.5108477785755365,161.75986414850016,0.5108477785755365,161.75986414850016,0.0,False,False,nan,True
151,-0.03221693,-0.0006113553,-0.049202345,4.1092186e-08,-0.00522274,-5.4204214e-08,True,True,0,25,True,77,64,13,0.5164839016733573,162.2763480501735,0.5164839016733573,162.2763480501735,0.0,False,False,nan,True
152,-0.032652378,-0.0006113553,-0.043545544,-3.972087e-08,-0.0052228156,5.6409807e-08,True,True,0,25,False,77,64,13,0.5221356859726605,162.79848373614618,0.5221356859726605,162.79848373614618,0.0,False,False,nan,True
153,-0.033031274,-0.0006113553,-0.037888695,-3.878586e-08,-0.005222883,5.138158e-08,True,True,0,25,True,78,64,14,0.527795364430391,163.32627910057658,0.527795364430391,163.32627910057658,0.0,False,False,nan,True
154,-0.033353616,-0.0006113553,-0.03223183,-1.5038331e-08,-0.005222931,1.1967651e-07,True,True,0,25,False,78,64,14,0.5334527040120367,163.85973180458862,0.5334527040120367,163.85973180458862,0.0,False,False,nan,True
155,-0.033619404,-0.0006113553,-0.02657497,3.2925176e-09,-0.005222972,6.599036e-08,True,True,0,25,True,79,64,15,0.5391076533362504,164.39883945792488,0.5391076533362504,164.39883945792488,0.0,False,False,nan,True
156,-0.033828545,-0.0006113553,-0.020918109,6.1061445e-09,-0.0052230055,6.118037e-08,True,True,0,25,False,79,64,15,0.544772082063389,164.94361153998827,0.544772082063389,164.94361153998827,0.0,False,False,nan,True
157,-0.033981133,-0.0006113553,-0.015261248,1.6899009e-09,-0.005223038,8.502651e-08,True,True,0,25,True,80,64,16,0.5504265081807116,165.494038048169,0.5504265081807116,165.494038048169,0.0,False,False,nan,True
158,-0.034077168,-0.0006113553,-0.00960439,-3.42918e-09,-0.0052230605,1.0423681e-07,True,True,0,25,False,80,64,16,0.5560815927762217,166.0501196409452,0.5560815927762217,166.0501196409452,0.0,False,False,nan,True
159,-0.03411665,-0.0006113553,-0.0039475365,-6.2793033e-09,-0.005223075,1.1866001e-07,True,True,0,25,True,81,64,17,0.561736311088838,166.61185595203406,0.561736311088838,166.61185595203406,0.0,False,False,nan,True
160,-0.03411112,-0.0006113553,0.0005589043,1.7990375e-07,-0.005231583,-0.00016502725,True,True,0,25,False,81,64,17,0.33856546184243363,166.95042141387648,0.33856546184243363,166.95042141387648,0.0,False,False,nan,True
161,-0.034094907,-0.0006113553,0.0016555967,5.412032e-07,-0.0052567194,-0.0004889127,True,True,0,25,True,82,64,18,-0.11056189522145843,166.83985951865503,-0.11056189522145843,166.83985951865503,0.0,False,False,nan,True
162,-0.03408613,-0.0006113553,0.00089831406,2.8240646e-07,-0.0052703493,-0.00026527516,True,True,0,25,False,82,64,18,0.07524251312046282,166.9151020317755,0.07524251312046282,166.9151020317755,0.0,False,False,nan,True
163,-0.034085654,-0.0006113553,4.604288e-05,1.5717129e-08,-0.0052710827,-1.357174e-05,True,True,0,25,True,83,64,19,0.08520145900089382,167.0003034907764,0.08520145900089382,167.0003034907764,0.0,False,False,nan,True
164,-0.034088325,-0.0006113553,-0.00026314106,-8.5008985e-08,-0.005267111,7.768628e-05,True,True,0,25,False,83,64,19,-0.02157964402149304,166.9787238467549,-0.02157964402149304,166.9787238467549,0.0,False,False,nan,True
165,-0.03409014,-0.0006113553,-0.0001868103,-5.7675667e-08,-0.005264282,5.5157772e-05,True,True,0,25,True,84,64,20,0.007734798638850293,166.98645864539372,0.007734798638850293,166.98645864539372,0.0,False,False,nan,True
166,-0.03409052,-0.0006113553,-3.606965e-05,-1.1679186e-08,-0.0052637463,1.0667667e-05,True,True,0,25,False,84,64,20,0.01508952161565702,167.0015481670094,0.01508952161565702,167.0015481670094,0.0,False,False,nan,True
167,-0.03409014,-0.0006113553,3.742135e-05,1.3486745e-08,-0.0052643223,-1.1063168e-05,True,True,0,25,True,85,64,21,-0.00015463134538862278,167.001393535664,-0.00015463134538862278,167.001393535664,0.0,False,False,nan,True
168,-0.034089755,-0.0006113553,3.6197758e-05,1.3354103e-08,-0.0052648755,-1.0680376e-05,True,True,0,25,False,85,64,21,0.0001051794727295885,167.00149871513673,0.0001051794727295885,167.00149871513673,0.0,False,False,nan,True
169,-0.034089662,-0.0006113553,1.1412647e-05,4.8885114e-09,-0.0052650464,-3.3668937e-06,True,True,0,25,True,86,64,22,0.00247095674233222,167.00396967187908,0.00247095674233222,167.00396967187908,0.0,False,False,nan,True
170,-0.034089662,-0.0006113553,-4.370329e-06,-9.54491e-10,-0.0052649807,1.3033684e-06,True,True,0,25,False,86,64,22,0.0007107976704503471,167.00468046954953,0.0007107976704503471,167.00468046954953,0.0,False,False,nan,True
171,-0.034089755,-0.0006113553,-6.580448e-06,-1.6888075e-09,-0.0052648867,1.945256e-06,True,True,0,25,True,87,64,23,-0.0002211407687049416,167.00445932878083,-0.0002211407687049416,167.00445932878083,0.0,False,False,nan,True
172,-0.034089755,-0.0006113553,-2.8770285e-06,2.227125e-11,-0.0052648433,8.7455857e-07,True,True,0,25,False,87,64,23,0.0003746726395696953,167.0048340014204,0.0003746726395696953,167.0048340014204,0.0,False,False,nan,True
173,-0.034089755,-0.0006113553,2.706676e-07,2.6704777e-10,-0.0052648503,-5.788158e-08,True,True,0,25,True,88,64,24,0.0002599375743805865,167.00509393899478,0.0002599375743805865,167.00509393899478,0.0,False,False,nan,True
174,-0.034089755,-0.0006113553,1.1195245e-06,7.30396e-10,-0.005264865,-3.363191e-07,True,True,0,25,False,88,64,24,-8.632925684182169e-05,167.00500760973793,-8.632925684182169e-05,167.00500760973793,0.0,False,False,nan,True
175,-0.034089755,-0.0006113553,6.469319e-07,4.075505e-10,-0.005264872,-2.1362548e-07,True,True,0,25,True,89,64,25,4.651422121781934e-05,167.00505412395916,4.651422121781934e-05,167.00505412395916,0.0,False,False,nan,True
176,-0.034089755,-0.0006113553,7.0947905e-08,1.14412986e-10,-0.0052648797,-8.647977e-08,True,True,0,25,False,89,64,25,5.6853345057561455e-05,167.0051109773042,5.6853345057561455e-05,167.0051109773042,0.0,False,False,nan,True
177,-0.034089755,-0.0006113553,-1.6129715e-07,2.0108774e-11,-0.005264872,6.916643e-08,True,True,0,25,True,90,64,26,-8.289856616272573e-06,167.0051026874476,-8.289856616272573e-06,167.0051026874476,0.0,False,False,nan,True
178,-0.034089755,-0.0006113553,-1.3237127e-07,-8.6730324e-11,-0.005264864,7.033653e-08,True,True,0,25,False,90,64,26,3.730775244292772e-06,167.00510641822282,3.730775244292772e-06,167.00510641822282,0.0,False,False,nan,True
179,-0.034089755,-0.0006113553,-5.310178e-08,-1.630264e-12,-0.0052648555,8.710234e-08,True,True,0,25,True,91,64,27,8.76514206638035e-06,167.0051151833649,8.76514206638035e-06,167.0051151833649,0.0,False,False,nan,True
180,-0.034089755,-0.0006113553,1.0832381e-08,9.115897e-10,-0.0052648513,-1.5388801e-08,True,True,0,25,False,91,64,27,4.642206164362506e-06,167.00511982557106,4.642206164362506e-06,167.00511982557106,0.0,False,False,nan,True
181,-0.034089755,-0.0006113553,4.563067e-08,2.2115675e-10,-0.005264852,-9.8297576e-08,True,True,0,25,True,92,64,28,-3.5691858926156783e-06,167.00511625638518,-3.5691858926156783e-06,167.00511625638518,0.0,False,False,nan,True
182,-0.034089755,-0.0006113553,4.7065026e-08,-4.4119244e-10,-0.0052648587,-8.973121e-08,True,True,0,25,False,92,64,28,-7.955145520099904e-07,167.00511546087063,-7.955145520099904e-07,167.00511546087063,0.0,False,False,nan,True
183,-0.034089755,-0.0006113553,4.010337e-08,-5.8133215e-10,-0.0052648536,-9.6621285e-08,True,True,0,25,True,93,64,29,1.2081784923623218e-06,167.00511666904913,1.2081784923623218e-06,167.00511666904913,0.0,False,False,nan,True
184,-0.034089755,-0.0006113553,0.0,0.0,-0.0052648582,0.0,True,True,0,25,False,93,64,29,100,267.00511666904913,100,267.00511666904913,0.0,True,False,nan,True
