step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.006149483,1.404263,0.3062588,-0.16069664,-0.0055211927,-0.038571913,False,False,1,5,True,2,2,0,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,-0.20445375485351633,0.0,False,False,nan,False
2,0.009132194,1.4000492,0.29866865,-0.18729147,-0.005924977,-0.008076346,False,False,1,5,False,2,2,0,-0.31832841156696534,-0.5227821664204817,-0.31832841156696534,-0.5227821664204817,0.0,False,False,nan,False
3,0.012022686,1.3952425,0.28711435,-0.21362057,-0.004011087,0.038281217,False,False,1,5,False,2,2,0,0.1067266937915872,-0.41605547262889453,0.1067266937915872,-0.41605547262889453,0.0,False,False,nan,False
4,0.014815998,1.3898349,0.27492124,-0.24033335,0.00034554917,0.08714089,False,False,1,5,False,2,2,0,0.1452461056631205,-0.27080936696577407,0.1452461056631205,-0.27080936696577407,0.0,False,False,nan,False
5,0.01752901,1.3838217,0.26486245,-0.26726153,0.0067151124,0.12740345,False,False,1,5,False,2,2,0,-1.1800770699103953,-1.4508864368761694,-1.1800770699103953,-1.4508864368761694,0.0,False,False,nan,False
6,0.02017126,1.3772043,0.2559854,-0.2941624,0.014859808,0.16290902,False,False,1,5,False,2,2,0,-1.554046092493876,-3.0049325293700453,-1.554046092493876,-3.0049325293700453,0.0,False,False,nan,False
7,0.022724247,1.3699871,0.24479838,-0.3209057,0.02524116,0.20764613,False,False,1,5,False,2,2,0,-1.7173131348440325,-4.7222456642140775,-1.7173131348440325,-4.7222456642140775,0.0,False,False,nan,False
8,0.025208473,1.3621694,0.23618841,-0.34770373,0.037340723,0.24201354,False,False,1,5,False,2,2,0,-2.134615005557747,-6.856860669771825,-2.134615005557747,-6.856860669771825,0.0,False,False,nan,False
9,0.027599145,1.3537554,0.22447772,-0.37438068,0.051776998,0.28875184,False,False,1,5,False,2,2,0,-2.2555426770443305,-9.112403346816155,-2.2555426770443305,-9.112403346816155,0.0,False,False,nan,False
10,0.029892255,1.3447458,0.21227865,-0.4011087,0.06864489,0.33738908,False,False,1,5,False,2,2,0,-2.550510382043909,-11.662913728860064,-2.550510382043909,-11.662913728860064,0.0,False,False,nan,False
11,0.03211298,1.335122,0.20322983,-0.42869526,0.087332524,0.37378702,False,False,1,5,True,3,3,0,-3.0028278507880075,-14.66574157964807,-3.0028278507880075,-14.66574157964807,0.0,False,False,nan,False
12,0.034400083,1.3248992,0.21156979,-0.4554253,0.104342245,0.34022588,False,False,3,5,False,3,3,0,-3.4888563791988347,-18.154597958846907,-3.4888563791988347,-18.154597958846907,0.0,False,False,nan,False
13,0.036781408,1.314103,0.22347753,-0.48092705,0.11892035,0.29158878,False,False,3,5,False,3,3,0,-3.229485578287522,-21.38408353713443,-3.229485578287522,-21.38408353713443,0.0,False,False,nan,False
14,0.039247133,1.3027296,0.23413031,-0.5065208,0.13132003,0.24801631,False,False,3,5,False,3,3,0,-2.9103182667786585,-24.29440180391309,-2.9103182667786585,-24.29440180391309,0.0,False,False,nan,False
15,0.041782476,1.2907734,0.24291483,-0.53235894,0.14192453,0.21210894,False,False,3,5,False,3,3,0,-2.6179900967249794,-26.91239190063807,-2.6179900967249794,-26.91239190063807,0.0,False,False,nan,False
16,0.044384956,1.2782264,0.25133613,-0.5585169,0.15082367,0.1779988,False,False,3,5,False,3,3,0,-2.404829405693333,-29.317221306331405,-2.404829405693333,-29.317221306331405,0.0,False,False,nan,False
17,0.047048856,1.2651033,0.25910816,-0.58399624,0.15810926,0.14572488,False,False,3,5,False,3,3,0,-2.100007031561374,-31.41722833789278,-2.100007031561374,-31.41722833789278,0.0,False,False,nan,False
18,0.049791526,1.2513962,0.26901522,-0.6097712,0.1633763,0.10534992,False,False,3,5,False,3,3,0,-1.9554943293718157,-33.3727226672646,-1.9554943293718157,-33.3727226672646,0.0,False,False,nan,False
19,0.052619647,1.2371119,0.27975133,-0.63519615,0.16644105,0.061300416,False,False,3,5,False,3,3,0,-1.6804316455778394,-35.05315431284244,-1.6804316455778394,-35.05315431284244,0.0,False,False,nan,False
20,0.055528354,1.2222468,0.28987885,-0.6607831,0.16743553,0.019891597,False,False,3,5,False,3,3,0,-1.4070725614354547,-36.46022687427789,-1.4070725614354547,-36.46022687427789,0.0,False,False,nan,False
21,0.058508493,1.2068076,0.29887986,-0.6860834,0.16656557,-0.017401036,False,False,3,5,True,4,4,0,-1.0935035119891257,-37.55373038626702,-1.0935035119891257,-37.55373038626702,0.0,False,False,nan,False
22,0.061419774,1.1907622,0.29025602,-0.7132262,0.16742994,0.017288884,False,False,1,5,False,4,4,0,-0.6952579985947966,-38.24898838486182,-0.6952579985947966,-38.24898838486182,0.0,False,False,nan,False
23,0.06425981,1.1740904,0.2812906,-0.74127746,0.17015044,0.054414995,False,False,1,5,False,4,4,0,-0.9350394015405914,-39.18402778640241,-0.9350394015405914,-39.18402778640241,0.0,False,False,nan,False
24,0.06702538,1.156793,0.27192003,-0.76931834,0.1748065,0.09312962,False,False,1,5,False,4,4,0,-1.094831621059568,-40.27885940746198,-1.094831621059568,-40.27885940746198,0.0,False,False,nan,False
25,0.06971197,1.1388417,0.2618919,-0.79864585,0.18159918,0.13585328,False,False,1,5,False,4,4,0,-1.386219053851362,-41.66507846131334,-1.386219053851362,-41.66507846131334,0.0,False,False,nan,False
26,0.07233658,1.1202849,0.25414604,-0.82578623,0.18994963,0.1670091,False,False,1,5,False,4,4,0,-1.3815276493801594,-43.0466061106935,-1.3815276493801594,-43.0466061106935,0.0,False,False,nan,False
27,0.07489319,1.1011019,0.24559037,-0.8539078,0.20008649,0.2027369,False,False,1,5,False,4,4,0,-1.5978127489208578,-44.64441885961436,-1.5978127489208578,-44.64441885961436,0.0,False,False,nan,False
28,0.07735872,1.0812887,0.23414683,-0.88230616,0.21259926,0.2502554,False,False,1,5,False,4,4,0,-1.7542807319330211,-46.398699591547384,-1.7542807319330211,-46.398699591547384,0.0,False,False,nan,False
29,0.07975511,1.0608495,0.22545934,-0.9105118,0.22693509,0.28671667,False,False,1,5,False,4,4,0,-1.9590617840992752,-48.35776137564666,-1.9590617840992752,-48.35776137564666,0.0,False,False,nan,False
30,0.08206596,1.039777,0.21473888,-0.93916607,0.24353144,0.33192658,False,False,1,5,False,4,4,0,-2.145626832623434,-50.503388208270096,-2.145626832623434,-50.503388208270096,0.0,False,False,nan,False
31,0.08428726,1.0180628,0.20347273,-0.9682764,0.26253954,0.3801621,False,False,1,5,True,5,5,0,-2.3864635957818323,-52.88985180405193,-2.3864635957818323,-52.88985180405193,0.0,False,False,nan,False
32,0.08641281,0.9966342,0.19373089,-0.95587176,0.28182915,0.38579303,False,False,2,5,False,5,5,0,1.3000914904770695,-51.58976031357486,1.3000914904770695,-51.58976031357486,0.0,False,False,nan,False
33,0.08821859,0.9760872,0.16199106,-0.91690236,0.3009682,0.3827816,False,False,2,5,False,5,5,0,4.237297129759395,-47.35246318381546,4.237297129759395,-47.35246318381546,0.0,False,False,nan,False
34,0.08992195,0.95615816,0.15123768,-0.88981116,0.32076904,0.39601672,False,False,2,5,False,5,5,0,2.541740479496025,-44.81072270431943,2.541740479496025,-44.81072270431943,0.0,False,False,nan,False
35,0.0912961,0.9366052,0.11890795,-0.87323767,0.3400733,0.38608545,False,False,2,5,False,5,5,0,1.8304682609444967,-42.98025444337493,1.8304682609444967,-42.98025444337493,0.0,False,False,nan,False
36,0.09219112,0.9176764,0.07191832,-0.8455431,0.35854775,0.36948994,False,False,2,5,False,5,5,0,2.9974360761994605,-39.98281836717547,2.9974360761994605,-39.98281836717547,0.0,False,False,nan,False
37,0.0926712,0.8991736,0.031191021,-0.8266536,0.3763352,0.35574943,False,False,2,5,False,5,5,0,1.8925976685748196,-38.090220698600646,1.8925976685748196,-38.090220698600646,0.0,False,False,nan,False
38,0.09289465,0.8813031,0.0053676357,-0.7988212,0.39441538,0.36160287,False,False,2,5,False,5,5,0,2.507351232173858,-35.582869466426786,2.507351232173858,-35.582869466426786,0.0,False,False,nan,False
39,0.092907906,0.86422336,-0.01623157,-0.76408696,0.41324556,0.37660366,False,False,2,5,False,5,5,0,2.9732061650807795,-32.609663301346,2.9732061650807795,-32.609663301346,0.0,False,False,nan,False
40,0.09248467,0.8479466,-0.05962681,-0.72858375,0.43196473,0.37438348,False,False,2,5,False,5,5,0,2.7748336442945574,-29.834829657051447,2.7748336442945574,-29.834829657051447,0.0,False,False,nan,False
41,0.09163828,0.8318321,-0.10106312,-0.7213554,0.44989064,0.35851845,False,False,2,25,True,6,6,0,-0.2196125349237718,-30.05444219197522,-0.2196125349237718,-30.05444219197522,0.0,False,False,nan,False
42,0.09085818,0.81517094,-0.09250139,-0.7452429,0.46581462,0.31848025,False,False,3,25,False,6,6,0,-2.2139409000838257,-32.26838309205905,-2.2139409000838257,-32.26838309205905,0.0,False,False,nan,False
43,0.090134144,0.7979672,-0.08511265,-0.7689426,0.47991177,0.28194353,False,False,3,25,True,7,7,0,-1.9896963408865804,-34.25807943294563,-1.9896963408865804,-34.25807943294563,0.0,False,False,nan,False
44,0.08946981,0.7802117,-0.077431574,-0.7929967,0.49218807,0.24552567,False,False,3,25,False,7,7,0,-1.7988966986077048,-36.056976131553334,-1.7988966986077048,-36.056976131553334,0.0,False,False,nan,False
45,0.08887186,0.7619219,-0.068815365,-0.8161375,0.5023133,0.2025053,False,False,3,25,True,8,8,0,-1.4453285545653205,-37.502304686118656,-1.4453285545653205,-37.502304686118656,0.0,False,False,nan,False
46,0.088348106,0.74308676,-0.05937619,-0.8397017,0.51021737,0.15808146,False,False,3,25,False,8,8,0,-1.2201748058953104,-38.72247949201397,-1.2201748058953104,-38.72247949201397,0.0,False,False,nan,False
47,0.08788653,0.7236938,-0.05152479,-0.86392915,0.5162995,0.121642604,False,False,3,25,True,9,9,0,-1.0738446051672088,-39.79632409718118,-1.0738446051672088,-39.79632409718118,0.0,False,False,nan,False
48,0.08696356,0.7045791,-0.09719293,-0.8514107,0.52186286,0.11126705,False,False,2,25,False,9,9,0,1.9045785658293084,-37.891745531351866,1.9045785658293084,-37.891745531351866,0.0,False,False,nan,False
49,0.0856123,0.6861593,-0.14024909,-0.820632,0.5277,0.11674319,False,False,2,10,True,10,10,0,3.4018877977877198,-34.48985773356414,3.4018877977877198,-34.48985773356414,0.0,False,False,nan,False
50,0.08433294,0.6672116,-0.13097242,-0.84331113,0.5311732,0.06946398,False,False,3,10,False,10,10,0,-0.5704510228686945,-35.06030875643284,-0.5704510228686945,-35.06030875643284,0.0,False,False,nan,False
51,0.08311882,0.647721,-0.12265118,-0.86673385,0.53258884,0.028312081,False,False,3,10,False,10,10,0,-0.41758191426859415,-35.477890670701434,-0.41758191426859415,-35.477890670701434,0.0,False,False,nan,False
52,0.08197298,0.62768596,-0.11397432,-0.8902012,0.53189397,-0.013897908,False,False,3,10,False,10,10,0,-0.16874866453033974,-35.646639335231775,-0.16874866453033974,-35.646639335231775,0.0,False,False,nan,False
53,0.08089018,0.60710365,-0.1059656,-0.91386527,0.5292416,-0.053046603,False,False,3,10,False,10,10,0,0.03789573060189014,-35.608743604629886,0.03789573060189014,-35.608743604629886,0.0,False,False,nan,False
54,0.07986565,0.58597726,-0.098471776,-0.93740547,0.5246974,-0.090884306,False,False,3,10,True,11,11,0,0.2743083115431386,-35.33443529308675,0.2743083115431386,-35.33443529308675,0.0,False,False,nan,False
55,0.07841806,0.56482476,-0.14005335,-0.93831176,0.5193465,-0.10701885,False,False,2,10,False,11,11,0,1.7360353064112928,-33.59839998667545,1.7360353064112928,-33.59839998667545,0.0,False,False,nan,False
56,0.07664423,0.5443552,-0.17324936,-0.90819067,0.5146493,-0.09394535,False,False,2,10,False,11,11,0,4.63538292893021,-28.963017057745244,4.63538292893021,-28.963017057745244,0.0,False,False,nan,False
57,0.074636266,0.5237169,-0.19639187,-0.91560715,0.5096644,-0.09969725,False,False,2,10,False,11,11,0,1.0835873329036587,-27.879429724841586,1.0835873329036587,-27.879429724841586,0.0,False,False,nan,False
58,0.072188854,0.50373495,-0.24043295,-0.88648766,0.50479573,-0.09737297,False,False,2,10,False,11,11,0,3.991439959377556,-23.88798976546403,3.991439959377556,-23.88798976546403,0.0,False,False,nan,False
59,0.069359496,0.4840238,-0.27840003,-0.8743884,0.49967954,-0.10232309,False,False,2,10,True,12,12,0,2.2904436526826375,-21.597546112781394,2.2904436526826375,-21.597546112781394,0.0,False,False,nan,False
60,0.065991305,0.46473786,-0.33166268,-0.8552891,0.49389145,-0.11576214,False,False,2,10,False,12,12,0,2.265182016489274,-19.33236409629212,2.265182016489274,-19.33236409629212,0.0,False,False,nan,False
61,0.0625083,0.44541508,-0.34344468,-0.8570616,0.4884592,-0.108644724,False,False,2,10,False,12,12,0,1.6081840719339595,-17.724180024358162,1.6081840719339595,-17.724180024358162,0.0,False,False,nan,False
62,0.058796786,0.426306,-0.36650917,-0.847654,0.48327127,-0.10375947,False,False,2,10,False,12,12,0,2.144350566529977,-15.579829457828186,2.144350566529977,-15.579829457828186,0.0,False,False,nan,False
63,0.054672815,0.40775,-0.40770832,-0.8230824,0.47804663,-0.10449247,False,False,2,10,False,12,12,0,2.6137529503725547,-12.966076507455632,2.6137529503725547,-12.966076507455632,0.0,False,False,nan,False
64,0.050259687,0.38963085,-0.43685642,-0.8037649,0.47310647,-0.098803245,False,False,2,10,True,13,13,0,2.419427949748422,-10.546648557707211,2.419427949748422,-10.546648557707211,0.0,False,False,nan,False
65,0.045931052,0.37097335,-0.42613006,-0.8269436,0.46565384,-0.14905299,False,False,3,10,False,13,13,0,1.073712859281643,-9.472935698425568,1.073712859281643,-9.472935698425568,0.0,False,False,nan,False
66,0.041666698,0.35176277,-0.41796142,-0.8509893,0.4562949,-0.18717963,False,False,3,10,False,13,13,0,1.083392546295472,-8.389543152130095,1.083392546295472,-8.389543152130095,0.0,False,False,nan,False
67,0.03746433,0.33199182,-0.41006598,-0.87542415,0.4451451,-0.22299609,False,False,3,10,False,13,13,0,1.2356086762927998,-7.153934475837295,1.2356086762927998,-7.153934475837295,0.0,False,False,nan,False
68,0.033321667,0.311664,-0.40241957,-0.8997485,0.43223208,-0.25826067,False,False,3,10,False,13,13,0,1.4337016460083032,-5.720232829828992,1.4337016460083032,-5.720232829828992,0.0,False,False,nan,False
69,0.029238796,0.29078838,-0.3946757,-0.9236935,0.41747966,-0.29504865,False,False,3,10,True,14,14,0,1.6800068104072363,-4.040226019421756,1.6800068104072363,-4.040226019421756,0.0,False,False,nan,False
70,0.024822235,0.27043748,-0.42795882,-0.9005053,0.40272295,-0.2951341,False,False,2,10,False,14,14,0,3.9891476616850072,-0.05107835773674907,3.9891476616850072,-0.05107835773674907,0.0,False,False,nan,False
71,0.020310307,0.25041756,-0.43807253,-0.88611275,0.38868675,-0.28072426,False,False,2,10,False,14,14,0,3.9910132944172405,3.9399349366804914,3.9910132944172405,3.9399349366804914,0.0,False,False,nan,False
72,0.015412045,0.23061784,-0.47597975,-0.87627655,0.37395576,-0.29461974,False,False,2,10,False,14,14,0,2.311920262422899,6.251855199103391,2.311920262422899,6.251855199103391,0.0,False,False,nan,False
73,0.009993171,0.21150942,-0.52721655,-0.8455049,0.35843834,-0.31034845,False,False,2,10,False,14,14,0,3.2697579741550102,9.521613173258402,3.2697579741550102,9.521613173258402,0.0,False,False,nan,False
74,0.0041915895,0.19316433,-0.56523424,-0.81168777,0.34273866,-0.3139935,False,False,2,5,True,15,15,0,3.854266151993909,13.37587932525231,3.854266151993909,13.37587932525231,0.0,False,False,nan,False
75,-0.0015286446,0.17427035,-0.55478984,-0.8357429,0.3247371,-0.36003122,False,False,3,5,False,15,15,0,2.2614261422685344,15.637305467520845,2.2614261422685344,15.637305467520845,0.0,False,False,nan,False
76,-0.0071873665,0.15480854,-0.5469188,-0.86083585,0.3050519,-0.39370477,False,False,3,5,False,15,15,0,2.1929434409440502,17.830248908464895,2.1929434409440502,17.830248908464895,0.0,False,False,nan,False
77,-0.012754249,0.13479732,-0.5351525,-0.8850252,0.28283784,-0.4442814,False,False,3,5,False,15,15,0,2.712897733485137,20.54314664195003,2.712897733485137,20.54314664195003,0.0,False,False,nan,False
78,-0.0182374,0.11422807,-0.5244269,-0.9097506,0.2583565,-0.4896264,False,False,3,5,False,15,15,0,2.8067765419278614,23.34992318387789,2.8067765419278614,23.34992318387789,0.0,False,False,nan,False
79,-0.0236516,0.093085825,-0.5155927,-0.93531525,0.23205881,-0.5259546,False,False,3,5,False,15,15,0,2.7697281719608795,26.11965135583877,2.7697281719608795,26.11965135583877,0.0,False,False,nan,False
80,-0.029004192,0.07138267,-0.5075797,-0.9604694,0.20406829,-0.5598108,False,False,3,5,False,15,15,0,2.8354454726383564,28.955096828477124,2.8354454726383564,28.955096828477124,0.0,False,False,nan,False
81,-0.03427572,0.04911762,-0.49716058,-0.985701,0.17392537,-0.60285914,False,False,3,5,False,15,15,0,2.935881194604464,31.890978023081587,2.935881194604464,31.890978023081587,0.0,False,False,nan,False
82,-0.03947296,0.02627307,-0.48767042,-1.0118747,0.14187972,-0.6409133,False,False,3,5,False,15,15,0,2.4944746405761307,34.385452663657716,2.4944746405761307,34.385452663657716,0.0,False,False,nan,False
83,-0.044610597,0.0028676128,-0.47996408,-1.0373696,0.10824527,-0.67268926,False,True,3,5,False,15,15,0,-100,-65.61454733634228,-100.0,-65.61454733634228,0.0,False,False,1.0373696,False
84,-0.04959812,-0.020074215,-0.44258952,-1.0166306,0.054444414,-1.0737085,True,True,3,5,True,16,15,1,17.892620939101548,-47.721926397240736,17.892620939101548,-47.721926397240736,0.0,False,False,nan,False
85,-0.05491705,-0.041890908,-0.48209125,-0.96863496,0.007961568,-0.9262582,True,True,2,5,False,16,15,1,5.473951336786624,-42.24797506045411,5.473951336786624,-42.24797506045411,0.0,False,False,nan,False
86,-0.058259297,-0.042772356,-0.31651965,6.688569e-09,0.00017453343,-6.538132e-08,True,True,2,5,False,16,15,1,-100,-142.2479750604541,-100,-142.2479750604541,0.0,True,False,nan,False
