step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.011595631,1.4091041,-0.5812341,-0.053079683,0.011622112,0.09714795,False,False,3,10,True,2,2,0,0.37793988562032266,0.37793988562032266,0.37793988562032266,0.37793988562032266,0.0,False,False,nan,False
2,-0.017293263,1.4073157,-0.5729874,-0.07951294,0.014818395,0.06393159,False,False,3,10,False,2,2,0,0.3408301641693481,0.7187700497896707,0.3408301641693481,0.7187700497896707,0.0,False,False,nan,False
3,-0.022894764,1.4049406,-0.5609282,-0.10557258,0.01559131,0.015459426,False,False,3,10,False,2,2,0,0.8923178111153913,1.611087860905062,0.8923178111153913,1.611087860905062,0.0,False,False,nan,False
4,-0.028408146,1.401958,-0.5498778,-0.13253948,0.014150694,-0.028815022,False,False,3,10,False,2,2,0,0.9173075744847676,2.5283954353898297,0.9173075744847676,2.5283954353898297,0.0,False,False,nan,False
5,-0.03385248,1.3983794,-0.5412318,-0.15902297,0.0109774005,-0.06347187,False,False,3,10,False,2,2,0,0.784549331740011,3.3129447671298404,0.784549331740011,3.3129447671298404,0.0,False,False,nan,False
6,-0.039226532,1.3942087,-0.5324062,-0.18534619,0.0060358327,-0.098840415,False,False,3,10,True,3,3,0,0.9034383842495981,4.216383151379438,0.9034383842495981,4.216383151379438,0.0,False,False,nan,False
7,-0.044512175,1.3894392,-0.52131206,-0.21196564,-0.0011260785,-0.14325173,False,False,3,10,False,3,3,0,1.0206960274942685,5.2370791788737066,1.0206960274942685,5.2370791788737066,0.0,False,False,nan,False
8,-0.049722195,1.384072,-0.5118539,-0.23857893,-0.010177918,-0.18105367,False,False,3,10,False,3,3,0,-0.6132347558426818,4.6238444230310245,-0.6132347558426818,4.6238444230310245,0.0,False,False,nan,False
9,-0.054847337,1.3781056,-0.50120276,-0.26528296,-0.021357993,-0.2236222,False,False,3,10,False,3,3,0,-0.8066628591056417,3.8171815639253825,-0.8066628591056417,3.8171815639253825,0.0,False,False,nan,False
10,-0.059898853,1.3715401,-0.49199408,-0.29204085,-0.0343751,-0.26036614,False,False,3,10,False,3,3,0,-1.2029870759363337,2.6141944879890486,-1.2029870759363337,2.6141944879890486,0.0,False,False,nan,False
11,-0.06485911,1.3643748,-0.48056102,-0.3188882,-0.049674846,-0.30602303,False,False,3,10,True,4,4,0,-1.326582587481936,1.2876119005071127,-1.326582587481936,1.2876119005071127,0.0,False,False,nan,False
12,-0.06981878,1.3566126,-0.48051625,-0.34557444,-0.06497142,-0.30595964,False,False,0,10,False,4,4,0,-2.2925717541079678,-1.004959853600855,-2.2925717541079678,-1.004959853600855,0.0,False,False,nan,False
13,-0.0747778,1.3482534,-0.4804725,-0.37226126,-0.080265895,-0.30591738,False,False,0,10,False,4,4,0,-2.3145059691458414,-3.3194658227466967,-2.3145059691458414,-3.3194658227466967,0.0,False,False,nan,False
14,-0.07973633,1.3392972,-0.48042974,-0.39894825,-0.0955578,-0.30586636,False,False,0,10,False,4,4,0,-2.3303473490788633,-5.64981317182556,-2.3303473490788633,-5.64981317182556,0.0,False,False,nan,False
15,-0.084694006,1.3297442,-0.4803873,-0.42563635,-0.110847145,-0.30581492,False,False,0,10,False,4,4,0,-2.3405764174961234,-7.990389589321683,-2.3405764174961234,-7.990389589321683,0.0,False,False,nan,False
16,-0.08965101,1.3195941,-0.48034555,-0.45232514,-0.12613395,-0.30576387,False,False,0,10,True,5,5,0,-2.345531641059523,-10.335921230381206,-2.345531641059523,-10.335921230381206,0.0,False,False,nan,False
17,-0.09460745,1.3088472,-0.48030442,-0.47901455,-0.14141819,-0.30571303,False,False,0,10,False,5,5,0,-2.345644153718581,-12.681565384099788,-2.345644153718581,-12.681565384099788,0.0,False,False,nan,False
18,-0.09956293,1.2975031,-0.480264,-0.50570464,-0.15669993,-0.30566224,False,False,0,10,False,5,5,0,-2.3412766115688726,-15.02284199566866,-2.3412766115688726,-15.02284199566866,0.0,False,False,nan,False
19,-0.10451765,1.2855619,-0.4802242,-0.5323954,-0.17197916,-0.3056117,False,False,0,10,False,5,5,0,-2.332809820441298,-17.355651816109958,-2.332809820441298,-17.355651816109958,0.0,False,False,nan,False
20,-0.109471604,1.2730236,-0.48018512,-0.55908644,-0.18725586,-0.3055614,False,False,0,10,False,5,5,0,-2.3205852479644307,-19.67623706407439,-2.3205852479644307,-19.67623706407439,0.0,False,False,nan,False
21,-0.114424706,1.2598882,-0.48014683,-0.58577806,-0.20253004,-0.30551115,False,False,0,10,True,6,6,0,-2.304983826118871,-21.98122089019326,-2.304983826118871,-21.98122089019326,0.0,False,False,nan,False
22,-0.11902199,1.2475448,-0.44535518,-0.5506233,-0.217052,-0.29046527,False,False,2,10,False,6,6,0,4.357085726063542,-17.62413516412972,4.357085726063542,-17.62413516412972,0.0,False,False,nan,False
23,-0.12345085,1.2357049,-0.42857438,-0.52838755,-0.23154624,-0.28991112,False,False,2,10,False,6,6,0,2.1700053743025594,-15.45412978982716,2.1700053743025594,-15.45412978982716,0.0,False,False,nan,False
24,-0.12753391,1.2245762,-0.394681,-0.4968082,-0.24541153,-0.27733096,False,False,2,10,False,6,6,0,3.9635582261837046,-11.490571563643456,3.9635582261837046,-11.490571563643456,0.0,False,False,nan,False
25,-0.1314888,1.2139962,-0.3816103,-0.47260144,-0.25956333,-0.2830351,False,False,2,10,False,6,6,0,2.0016261300005,-9.488945433642957,2.0016261300005,-9.488945433642957,0.0,False,False,nan,False
26,-0.13533802,1.2043469,-0.37035882,-0.4315022,-0.27445424,-0.2978186,False,False,2,10,True,7,7,0,3.006666472922814,-6.482278960720143,3.006666472922814,-6.482278960720143,0.0,False,False,nan,False
27,-0.1392436,1.1941245,-0.3775445,-0.45683628,-0.28782284,-0.26737234,False,False,1,10,False,7,7,0,-2.796381341958407,-9.278660302678551,-2.796381341958407,-9.278660302678551,0.0,False,False,nan,False
28,-0.14321919,1.1833403,-0.3864626,-0.4815203,-0.29926565,-0.22885618,False,False,1,10,False,7,7,0,-2.6274804696595297,-11.90614077233808,-2.6274804696595297,-11.90614077233808,0.0,False,False,nan,False
29,-0.14728633,1.1719913,-0.3979907,-0.5062212,-0.30828327,-0.18035215,False,False,1,10,False,7,7,0,-2.5063953586286787,-14.412536130966759,-2.5063953586286787,-14.412536130966759,0.0,False,False,nan,False
30,-0.15143976,1.1600771,-0.4088717,-0.53090155,-0.31499675,-0.13426934,False,False,1,10,False,7,7,0,-2.1884232180696856,-16.600959349036444,-2.1884232180696856,-16.600959349036444,0.0,False,False,nan,False
31,-0.15568161,1.147599,-0.4199876,-0.5555099,-0.31935275,-0.08712017,False,False,1,10,True,8,8,0,-1.9153296791957917,-18.516289028232237,-1.9153296791957917,-18.516289028232237,0.0,False,False,nan,False
32,-0.15976973,1.1350288,-0.4048069,-0.5595576,-0.3235266,-0.08347674,False,False,2,10,False,8,8,0,1.049130273290683,-17.467158754941554,1.049130273290683,-17.467158754941554,0.0,False,False,nan,False
33,-0.16364041,1.122441,-0.38342518,-0.5602802,-0.32731742,-0.07581646,False,False,2,10,False,8,8,0,1.6835963918624202,-15.783562363079135,1.6835963918624202,-15.783562363079135,0.0,False,False,nan,False
34,-0.1674469,1.11015,-0.37643054,-0.54722947,-0.3317169,-0.08799037,False,False,2,10,False,8,8,0,1.891883389498514,-13.891678973580621,1.891883389498514,-13.891678973580621,0.0,False,False,nan,False
35,-0.17082787,1.098661,-0.33431703,-0.51149225,-0.33566442,-0.07895052,False,False,2,10,False,8,8,0,5.703774969649783,-8.18790400393084,5.703774969649783,-8.18790400393084,0.0,False,False,nan,False
36,-0.17393093,1.087348,-0.30694148,-0.5035932,-0.33918694,-0.07045023,False,False,2,10,True,9,9,0,2.5465241158503718,-5.6413798880804675,2.5465241158503718,-5.6413798880804675,0.0,False,False,nan,False
37,-0.17685023,1.0767797,-0.28801423,-0.47062466,-0.34328854,-0.082032055,False,False,2,10,False,9,9,0,4.086470698388337,-1.5549091896921308,4.086470698388337,-1.5549091896921308,0.0,False,False,nan,False
38,-0.17957345,1.066333,-0.26851788,-0.46521536,-0.3472856,-0.079941384,False,False,2,10,False,9,9,0,1.7474694741788255,0.1925602844866947,1.7474694741788255,0.1925602844866947,0.0,False,False,nan,False
39,-0.18201026,1.0566213,-0.23972635,-0.4325957,-0.35143855,-0.08305984,False,False,2,10,False,9,9,0,4.458064719152486,4.650625003639181,4.458064719152486,4.650625003639181,0.0,False,False,nan,False
40,-0.18410988,1.0477285,-0.20597568,-0.3962115,-0.35563478,-0.083924375,False,False,2,10,False,9,9,0,4.923046250967372,9.573671254606552,4.923046250967372,9.573671254606552,0.0,False,False,nan,False
41,-0.18596096,1.0395665,-0.18079218,-0.36382815,-0.36018288,-0.09096227,False,False,2,5,True,10,10,0,4.044652080599417,13.618323335205968,4.044652080599417,13.618323335205968,0.0,False,False,nan,False
42,-0.18788739,1.0308447,-0.19031179,-0.3882256,-0.36264473,-0.04923681,False,False,1,5,False,10,10,0,-2.0612304835119617,11.557092851694007,-2.0612304835119617,11.557092851694007,0.0,False,False,nan,False
43,-0.18987569,1.0215607,-0.19815864,-0.41278696,-0.36335507,-0.014206531,False,False,1,5,False,10,10,0,-1.7763079952794942,9.780784856414513,-1.7763079952794942,9.780784856414513,0.0,False,False,nan,False
44,-0.19195414,1.0117354,-0.20961487,-0.43623677,-0.36148873,0.03732636,False,False,1,5,False,10,10,0,-1.5258792602850224,8.254905596129491,-1.5258792602850224,8.254905596129491,0.0,False,False,nan,False
45,-0.19411087,1.0013587,-0.21954767,-0.4602144,-0.35740232,0.08172783,False,False,1,5,False,10,10,0,-1.234493185219377,7.020412410910114,-1.234493185219377,7.020412410910114,0.0,False,False,nan,False
46,-0.19635344,0.9904215,-0.23034878,-0.48460045,-0.35098827,0.12828031,False,False,1,5,False,10,10,0,-1.024538238125898,5.995874172784216,-1.024538238125898,5.995874172784216,0.0,False,False,nan,False
47,-0.19865122,0.97892517,-0.23743072,-0.5091013,-0.3429608,0.16054997,False,False,1,5,False,10,10,0,-0.663624919121587,5.332249253662629,-0.663624919121587,5.332249253662629,0.0,False,False,nan,False
48,-0.20102473,0.9668614,-0.24696669,-0.5339184,-0.33289993,0.20121737,False,False,1,5,False,10,10,0,-0.5424441415559602,4.789805112106668,-0.5424441415559602,4.789805112106668,0.0,False,False,nan,False
49,-0.2034821,0.95424587,-0.25763372,-0.55799234,-0.32049975,0.24800286,False,False,1,5,False,10,10,0,-0.23894280781649854,4.5508623042901695,-0.23894280781649854,4.5508623042901695,0.0,False,False,nan,False
50,-0.20600781,0.94105786,-0.26627073,-0.58316606,-0.30628034,0.28438792,False,False,1,5,False,10,10,0,-0.02048783683167585,4.530374467458493,-0.02048783683167585,4.530374467458493,0.0,False,False,nan,False
51,-0.20860557,0.92730504,-0.27543777,-0.6080242,-0.29010442,0.32351846,False,False,1,5,True,11,11,0,0.23163270801450267,4.762007175472996,0.23163270801450267,4.762007175472996,0.0,False,False,nan,False
52,-0.21113968,0.91292155,-0.2674635,-0.63653463,-0.275658,0.28892824,False,False,3,5,False,11,11,0,0.4664341586376406,5.228441334110636,0.4664341586376406,5.228441334110636,0.0,False,False,nan,False
53,-0.21358505,0.89789474,-0.25628644,-0.6656874,-0.2636212,0.24073608,False,False,3,5,False,11,11,0,0.2934319160073937,5.52187325011803,0.2934319160073937,5.52187325011803,0.0,False,False,nan,False
54,-0.21596813,0.8822336,-0.24842171,-0.6942637,-0.2532932,0.2065604,False,False,3,5,False,11,11,0,0.06403356742609503,5.585906817544124,0.06403356742609503,5.585906817544124,0.0,False,False,nan,False
55,-0.21828422,0.8659453,-0.2399964,-0.72250074,-0.24474728,0.17091815,False,False,3,5,False,11,11,0,-0.04522617581449026,5.540680641729634,-0.04522617581449026,5.540680641729634,0.0,False,False,nan,False
56,-0.22054386,0.8490295,-0.23287833,-0.7506817,-0.23772314,0.14048313,False,False,3,5,False,11,11,0,-0.21040924235967282,5.330271399369961,-0.21040924235967282,5.330271399369961,0.0,False,False,nan,False
57,-0.22274423,0.8314807,-0.22535777,-0.7791008,-0.23231886,0.10808569,False,False,3,5,False,11,11,0,-0.35535072804816425,4.974920671321796,-0.35535072804816425,4.974920671321796,0.0,False,False,nan,False
58,-0.22486563,0.813301,-0.21541104,-0.8074721,-0.22900136,0.06634998,False,False,3,5,False,11,11,0,-0.4670189950998054,4.507901676221991,-0.4670189950998054,4.507901676221991,0.0,False,False,nan,False
59,-0.22690968,0.7944965,-0.20569547,-0.8355571,-0.22770037,0.026019832,False,False,3,5,False,11,11,0,-0.624109316360715,3.8837923598612756,-0.624109316360715,3.8837923598612756,0.0,False,False,nan,False
60,-0.228858,0.7750636,-0.19365856,-0.86386293,-0.22888747,-0.02374167,False,False,3,5,False,11,11,0,-0.8168798759816684,3.066912483879607,-0.8168798759816684,3.066912483879607,0.0,False,False,nan,False
61,-0.23073196,0.7550074,-0.18431008,-0.89186966,-0.23201275,-0.06250548,False,False,3,5,True,12,12,0,-1.0167355391521926,2.050176944727414,-1.0167355391521926,2.050176944727414,0.0,False,False,nan,False
62,-0.23267598,0.7350715,-0.19051087,-0.8866537,-0.23596501,-0.07904498,False,False,2,5,False,12,12,0,1.533184913593726,3.5833618583211404,1.533184913593726,3.5833618583211404,0.0,False,False,nan,False
63,-0.23456573,0.71536833,-0.18473257,-0.8763809,-0.24027379,-0.086175516,False,False,2,5,False,12,12,0,2.2116238036240476,5.794985661945188,2.2116238036240476,5.794985661945188,0.0,False,False,nan,False
64,-0.23618445,0.6964206,-0.15785417,-0.8427873,-0.24436042,-0.08173264,False,False,2,5,False,12,12,0,4.857219902633756,10.652205564578944,4.857219902633756,10.652205564578944,0.0,False,False,nan,False
65,-0.23749074,0.67769367,-0.12739035,-0.83285135,-0.24765778,-0.065947175,False,False,2,5,False,12,12,0,2.5886590506762674,13.240864615255212,2.5886590506762674,13.240864615255212,0.0,False,False,nan,False
66,-0.23874393,0.6597945,-0.12125446,-0.7962031,-0.25179717,-0.08278806,False,False,2,5,False,12,12,0,4.645661962861124,17.886526578116335,4.645661962861124,17.886526578116335,0.0,False,False,nan,False
67,-0.23978862,0.64233917,-0.10053674,-0.77647406,-0.255805,-0.080156274,False,False,2,5,False,12,12,0,3.144312487046972,21.030839065163306,3.144312487046972,21.030839065163306,0.0,False,False,nan,False
68,-0.24072775,0.62506944,-0.08984836,-0.7682602,-0.25995395,-0.082979314,False,False,2,5,False,12,12,0,1.8125414527203076,22.843380517883613,1.8125414527203076,22.843380517883613,0.0,False,False,nan,False
69,-0.24132161,0.60863775,-0.055719145,-0.7309541,-0.26370025,-0.07492603,False,False,2,5,False,12,12,0,4.876381631452387,27.719762149336,4.876381631452387,27.719762149336,0.0,False,False,nan,False
70,-0.24182558,0.59221035,-0.04665395,-0.73078316,-0.26753145,-0.07662404,False,False,2,5,False,12,12,0,0.9024438113681412,28.62220596070414,0.9024438113681412,28.62220596070414,0.0,False,False,nan,False
71,-0.2421414,0.57608026,-0.027943552,-0.7175627,-0.2712551,-0.07447293,False,False,2,5,True,13,13,0,2.222163294337645,30.844369255041784,2.222163294337645,30.844369255041784,0.0,False,False,nan,False
72,-0.24218464,0.5604983,-0.0009540679,-0.6931611,-0.2747137,-0.06917171,False,False,2,5,False,13,13,0,3.280387869069398,34.124757124111184,3.280387869069398,34.124757124111184,0.0,False,False,nan,False
73,-0.24202356,0.54517287,0.019295128,-0.6817295,-0.27797934,-0.06531283,False,False,2,5,False,13,13,0,1.8996290614558518,36.02438618556704,1.8996290614558518,36.02438618556704,0.0,False,False,nan,False
74,-0.24180412,0.53044623,0.025858035,-0.6552675,-0.28200078,-0.08042865,False,False,2,5,False,13,13,0,3.2723917944938252,39.29677798006087,3.2723917944938252,39.29677798006087,0.0,False,False,nan,False
75,-0.24145445,0.5166318,0.039576232,-0.61487544,-0.28674218,-0.094827965,False,False,2,5,False,13,13,0,4.457769533857015,43.754547513917885,4.457769533857015,43.754547513917885,0.0,False,False,nan,False
76,-0.24070477,0.50359863,0.07902254,-0.58005345,-0.29091433,-0.08344288,False,False,2,5,False,13,13,0,3.5667880630016784,47.321335576919566,3.5667880630016784,47.321335576919566,0.0,False,False,nan,False
77,-0.2396501,0.4908168,0.10893424,-0.5687819,-0.29448858,-0.07148519,False,False,2,5,False,13,13,0,1.1685599086218985,48.48989548554147,1.1685599086218985,48.48989548554147,0.0,False,False,nan,False
78,-0.23826905,0.4784157,0.14101905,-0.55175054,-0.2974968,-0.060164075,False,False,2,5,False,13,13,0,1.535788251340773,50.02568373688224,1.535788251340773,50.02568373688224,0.0,False,False,nan,False
79,-0.23671703,0.46594942,0.15784974,-0.5545994,-0.30023268,-0.05471787,False,False,2,5,False,13,13,0,-0.10405765028774566,49.9216260865945,-0.10405765028774566,49.9216260865945,0.0,False,False,nan,False
80,-0.23488545,0.45340627,0.18507537,-0.55787146,-0.30221048,-0.039555557,False,False,2,5,False,13,13,0,-0.4125828302575371,49.509043256336966,-0.4125828302575371,49.509043256336966,0.0,False,False,nan,False
81,-0.2328619,0.44075918,0.20388499,-0.56241184,-0.30379656,-0.031721618,False,False,2,25,True,14,14,0,-0.2899431518701647,49.219100104466804,-0.2899431518701647,49.219100104466804,0.0,False,False,nan,False
82,-0.2305356,0.4286243,0.23386641,-0.53958744,-0.30507275,-0.025524035,False,False,2,25,False,14,14,0,1.766555911356346,50.98565601582315,1.766555911356346,50.98565601582315,0.0,False,False,nan,False
83,-0.22790031,0.41676143,0.26422495,-0.52738583,-0.30579415,-0.014428079,False,False,2,25,True,15,15,0,0.6178183466997325,51.60347436252289,0.6178183466997325,51.60347436252289,0.0,False,False,nan,False
84,-0.22533718,0.40433657,0.25509605,-0.5519577,-0.30453378,0.025207374,False,False,1,25,False,15,15,0,-0.5105337924967148,51.09294057002617,-0.5105337924967148,51.09294057002617,0.0,False,False,nan,False
85,-0.22285962,0.3913416,0.24436149,-0.576848,-0.30102155,0.070244394,False,False,1,25,True,16,16,0,-0.2665489231435447,50.82639164688263,-0.2665489231435447,50.82639164688263,0.0,False,False,nan,False
86,-0.22028437,0.37882707,0.25466254,-0.5556091,-0.29806656,0.059099555,False,False,2,25,False,16,16,0,2.7366431813614556,53.563034828244085,2.7366431813614556,53.563034828244085,0.0,False,False,nan,False
87,-0.21763869,0.36640692,0.26201275,-0.55148864,-0.29542923,0.052746765,False,False,2,25,True,17,17,0,1.2311187724752812,54.79415360071937,1.2311187724752812,54.79415360071937,0.0,False,False,nan,False
88,-0.21465544,0.35482207,0.2955685,-0.5143246,-0.29258782,0.056828506,False,False,2,25,False,17,17,0,2.86736287569708,57.66151647641645,2.86736287569708,57.66151647641645,0.0,False,False,nan,False
89,-0.21141687,0.34372982,0.32094985,-0.4924071,-0.28958783,0.060000032,False,False,2,25,True,18,18,0,1.6589736788784364,59.32049015529489,1.6589736788784364,59.32049015529489,0.0,False,False,nan,False
90,-0.20826459,0.3320771,0.31004858,-0.51687956,-0.2842588,0.10658032,False,False,1,25,False,18,18,0,0.16218627210075567,59.482676427395646,0.16218627210075567,59.482676427395646,0.0,False,False,nan,False
91,-0.20519748,0.3198693,0.2992557,-0.541134,-0.2765993,0.15319058,False,False,1,25,True,19,19,0,0.36817938021244,59.850855807608085,0.36817938021244,59.850855807608085,0.0,False,False,nan,False
92,-0.20202784,0.30790094,0.30973017,-0.5305808,-0.26919124,0.148161,False,False,2,25,False,19,19,0,2.017390409554676,61.86824621716276,2.017390409554676,61.86824621716276,0.0,False,False,nan,False
