step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
93,-0.198639,0.2965587,0.33166778,-0.5027903,-0.26181203,0.14758404,False,False,2,25,True,20,20,0,2.7743809182467603,64.64262713540953,2.7743809182467603,64.64262713540953,0.0,False,False,nan,False
94,-0.19531879,0.28463453,0.3230787,-0.52839077,-0.25266725,0.18289594,False,False,1,25,False,20,20,0,0.3572314296468744,64.9998585650564,0.3572314296468744,64.9998585650564,0.0,False,False,nan,False
95,-0.19207764,0.27214882,0.3130332,-0.55305463,-0.24138519,0.22564098,False,False,1,25,True,21,21,0,0.6918384873340824,65.69169705239048,0.6918384873340824,65.69169705239048,0.0,False,False,nan,False
96,-0.1886281,0.260291,0.33380297,-0.5252255,-0.23007366,0.22623074,False,False,2,25,False,21,21,0,3.313927049042559,69.00562410143304,3.313927049042559,69.00562410143304,0.0,False,False,nan,False
97,-0.1848112,0.2492152,0.36984733,-0.49045706,-0.2180799,0.23987536,False,False,2,25,True,22,22,0,2.8230400591325635,71.82866416056561,2.8230400591325635,71.82866416056561,0.0,False,False,nan,False
98,-0.18106231,0.23757178,0.36120176,-0.51551765,-0.20426424,0.27631322,False,False,1,25,False,22,22,0,0.9887329546980379,72.81739711526365,0.9887329546980379,72.81739711526365,0.0,False,False,nan,False
99,-0.17737189,0.22536106,0.35376692,-0.54066014,-0.18887354,0.30781394,False,False,1,25,True,23,23,0,1.0353899917415827,73.85278710700523,1.0353899917415827,73.85278710700523,0.0,False,False,nan,False
100,-0.17353992,0.21346523,0.3677599,-0.526808,-0.17337048,0.31006104,False,False,2,25,False,23,23,0,2.782647332903477,76.6354344399087,2.782647332903477,76.6354344399087,0.0,False,False,nan,False
101,-0.1697959,0.20172007,0.35972023,-0.52035606,-0.15866834,0.29404265,False,False,2,25,True,24,24,0,3.302469228547932,79.93790366845664,3.302469228547932,79.93790366845664,0.0,False,False,nan,False
102,-0.1658843,0.19023672,0.37610304,-0.5088332,-0.14362113,0.30094355,False,False,2,25,False,24,24,0,2.3158425920337296,82.25374626049037,2.3158425920337296,82.25374626049037,0.0,False,False,nan,False
103,-0.16191569,0.17898145,0.3818807,-0.49885505,-0.128679,0.29884255,False,False,2,25,True,25,25,0,2.749411787507154,85.00315804799753,2.749411787507154,85.00315804799753,0.0,False,False,nan,False
104,-0.15788336,0.16853614,0.38846892,-0.46303084,-0.11400471,0.2934859,False,False,2,25,False,25,25,0,4.592828147415671,89.5959861954132,4.592828147415671,89.5959861954132,0.0,False,False,nan,False
105,-0.15379162,0.15807875,0.39433113,-0.4637066,-0.099263586,0.2948225,False,False,2,25,True,26,26,0,1.7831924249738023,91.37917862038701,1.7831924249738023,91.37917862038701,0.0,False,False,nan,False
106,-0.14967728,0.1478335,0.39670599,-0.45443124,-0.08466779,0.29191595,False,False,2,25,False,26,26,0,2.724312560102587,94.1034911804896,2.724312560102587,94.1034911804896,0.0,False,False,nan,False
107,-0.14538364,0.13787471,0.41402835,-0.44181684,-0.06947694,0.30381697,False,False,2,25,True,27,27,0,1.9937135066704854,96.09720468716009,1.9937135066704854,96.09720468716009,0.0,False,False,nan,False
108,-0.14097509,0.12868454,0.42526317,-0.40780276,-0.054049898,0.30854043,False,False,2,25,False,27,27,0,3.82121204099806,99.91841672815815,3.82121204099806,99.91841672815815,0.0,False,False,nan,False
109,-0.1366745,0.12000233,0.41513616,-0.38540605,-0.039307527,0.2948475,False,False,2,25,True,28,28,0,4.3474983854133,104.26591511357145,4.3474983854133,104.26591511357145,0.0,False,False,nan,False
110,-0.13217458,0.11139294,0.43421856,-0.38229862,-0.023725642,0.3116376,False,False,2,25,False,28,28,0,0.9536420148740745,105.21955712844553,0.9536420148740745,105.21955712844553,0.0,False,False,nan,False
111,-0.12771845,0.10283175,0.43008852,-0.38032684,-0.008394234,0.30662814,False,False,2,25,True,29,29,0,2.561619645193784,107.78117677363932,2.561619645193784,107.78117677363932,0.0,False,False,nan,False
112,-0.123244,0.09453643,0.43185478,-0.3686668,0.006998664,0.3078578,False,False,2,25,False,29,29,0,1.335460455135302,109.11663722877462,1.335460455135302,109.11663722877462,0.0,False,False,nan,False
113,-0.118638135,0.08633767,0.4443627,-0.3645439,0.023013527,0.32029718,False,False,2,25,True,30,30,0,-1.7363333922602806,107.38030383651434,-1.7363333922602806,107.38030383651434,0.0,False,False,nan,False
114,-0.11399765,0.07832981,0.4476099,-0.35623676,0.039243724,0.32460397,False,False,2,25,False,30,30,0,-0.8121362525259486,106.5681675839884,-0.8121362525259486,106.5681675839884,0.0,False,False,nan,False
115,-0.10934649,0.07077986,0.44851714,-0.33606908,0.055650726,0.32813987,False,False,2,25,True,31,31,0,0.026320405887187814,106.59448798987559,0.026320405887187814,106.59448798987559,0.0,False,False,nan,False
116,-0.104635045,0.06338325,0.45414814,-0.32945678,0.07246452,0.33627602,False,False,2,25,False,31,31,0,-1.250215758754112,105.34427223112148,-1.250215758754112,105.34427223112148,0.0,False,False,nan,False
117,-0.10005341,0.05655278,0.44153017,-0.3044647,0.08893882,0.32948583,False,False,2,25,True,32,32,0,1.2666660288256508,106.61093825994713,1.2666660288256508,106.61093825994713,0.0,False,False,nan,False
118,-0.09539251,0.049148235,0.45151892,-0.33002222,0.10338277,0.28887925,False,False,3,25,False,32,32,0,-3.0066266922649008,103.60431156768223,-3.0066266922649008,103.60431156768223,0.0,False,False,nan,False
119,-0.09065275,0.04115411,0.46144858,-0.35620633,0.11582966,0.24893741,False,False,3,25,True,33,33,0,-2.866246903369016,100.73806466431321,-2.866246903369016,100.73806466431321,0.0,False,False,nan,False
120,-0.08608551,0.033285294,0.44474196,-0.35069546,0.12774134,0.23823337,False,False,2,25,False,33,33,0,0.8910893977193666,101.62915406203258,0.8910893977193666,101.62915406203258,0.0,False,False,nan,False
121,-0.08175764,0.025790557,0.4215463,-0.3341052,0.13893692,0.2239116,False,False,2,25,True,34,34,0,2.085683178370016,103.7148372404026,2.085683178370016,103.7148372404026,0.0,False,False,nan,False
122,-0.07739248,0.018470416,0.4247965,-0.3264752,0.15063386,0.23393886,False,False,2,25,False,34,34,0,-0.6401527736986623,103.07468446670394,-0.6401527736986623,103.07468446670394,0.0,False,False,nan,False
123,-0.073027894,0.011639939,0.42425376,-0.30486232,0.16283134,0.24394958,False,True,2,25,True,35,35,0,10.374900156371819,113.44958462307576,10.374900156371819,113.44958462307576,0.0,False,False,0.30486232,True
124,-0.06888847,0.0059080576,0.41838747,-0.25486436,0.15615384,-0.13653697,False,True,2,25,False,35,35,0,4.1013120333428335,117.5508966564186,4.1013120333428335,117.5508966564186,0.0,False,False,nan,True
125,-0.0650384,0.0014160371,0.41099277,-0.19713326,0.13019721,-0.5191691,False,True,2,25,True,36,35,1,6.1120966531995125,123.66299330961812,6.1120966531995125,123.66299330961812,0.0,False,False,nan,True
126,-0.0613225,-0.0025116825,0.41397405,-0.1714357,0.08801849,-0.84369105,False,True,2,25,False,36,35,1,5.06160165349984,128.72459496311797,5.06160165349984,128.72459496311797,0.0,False,False,nan,True
127,-0.05771389,-0.0053311135,0.40996462,-0.123174675,0.03931001,-0.9743329,False,True,2,25,True,37,35,2,6.912166601194056,135.63676156431202,6.912166601194056,135.63676156431202,0.0,False,False,nan,True
128,-0.05417385,-0.00875726,0.40028325,-0.15171365,-0.006447183,-0.9152239,True,True,1,25,False,37,35,2,13.564446937705428,149.20120850201747,13.564446937705428,149.20120850201747,0.0,False,False,nan,True
129,-0.050676443,-0.012034454,0.37839204,-0.14687657,-0.03157371,-0.49849018,True,True,1,1,True,38,35,3,-0.04635835907857341,149.1548501429389,-0.04635835907857341,149.1548501429389,0.0,False,False,nan,True
130,-0.047002506,-0.01402401,0.3788436,-0.08870732,-0.042841267,-0.22530103,True,True,2,1,False,38,35,3,0.5575706952763795,149.71242083821528,0.5575706952763795,149.71242083821528,0.0,False,False,nan,True
131,-0.043402098,-0.015102687,0.36428297,-0.048067924,-0.0470116,-0.083369374,True,True,2,1,False,38,35,3,1.7575000954270947,151.46992093364238,1.7575000954270947,151.46992093364238,0.0,False,False,nan,True
132,-0.039969824,-0.015252998,0.3442706,-0.006714836,-0.048009604,-0.01992814,True,True,2,1,False,38,35,3,2.2279916016302765,153.69791253527265,2.2279916016302765,153.69791253527265,0.0,False,False,nan,True
133,-0.036583234,-0.014379277,0.337381,0.038870957,-0.046730526,0.025607964,True,True,2,1,False,38,35,3,0.647588377426193,154.34550091269884,0.647588377426193,154.34550091269884,0.0,False,False,nan,True
134,-0.03332243,-0.012240662,0.3244776,0.095105596,-0.045139704,0.031823307,True,True,2,1,False,38,35,3,0.388346384276862,154.7338472969757,0.388346384276862,154.7338472969757,0.0,False,False,nan,True
135,-0.030064201,-0.009265985,0.3241997,0.13227388,-0.04353852,0.032016344,True,True,2,1,False,38,35,3,-0.9376046650827121,153.796242631893,-0.9376046650827121,153.796242631893,0.0,False,False,nan,True
136,-0.026786327,-0.0055474783,0.32647428,0.165307,-0.042228866,0.026196858,True,True,2,1,False,38,35,3,-1.337962086491163,152.45828054540183,-1.337962086491163,152.45828054540183,0.0,False,False,nan,True
137,-0.023384761,-0.0017421389,0.33835822,0.16917783,-0.04045505,0.03547931,False,False,2,1,False,38,35,3,-20.967674527346166,131.49060601805567,-20.967674527346166,131.49060601805567,0.0,False,False,nan,True
138,-0.020097828,0.0024812317,0.3275879,0.1877339,-0.039358776,0.021927426,False,False,2,1,False,38,35,3,0.20225094278248862,131.69285696083816,0.20225094278248862,131.69285696083816,0.0,False,False,nan,True
139,-0.016817475,0.006684003,0.3266611,0.18682505,-0.03799916,0.027190635,False,False,2,1,False,38,35,3,0.1768848643928081,131.86974182523096,0.1768848643928081,131.86974182523096,0.0,False,False,nan,True
140,-0.013426972,0.011834846,0.33734864,0.22896764,-0.03632545,0.03347306,False,False,2,1,False,38,35,3,-3.2528474106023166,128.61689441462863,-3.2528474106023166,128.61689441462863,0.0,False,False,nan,True
141,-0.00990324,0.017471204,0.35019067,0.25055873,-0.034165703,0.043194287,False,False,2,1,False,38,35,3,-2.59076056274706,126.02613385188157,-2.59076056274706,126.02613385188157,0.0,False,False,nan,False
142,-0.006310272,0.023807798,0.35693496,0.2816764,-0.031833816,0.046636805,False,False,2,1,False,38,35,3,-2.9310224892553505,123.09511136262621,-2.9310224892553505,123.09511136262621,0.0,False,False,nan,False
143,-0.0028549195,0.030847773,0.3439735,0.31292015,-0.03028389,0.030996969,False,False,2,1,False,38,35,3,-1.8121171609670086,121.2829942016592,-1.8121171609670086,121.2829942016592,0.0,False,False,nan,False
144,0.0005332947,0.03837441,0.33767906,0.33454087,-0.029157983,0.022516241,False,False,2,1,False,38,35,3,-1.9596379311427896,119.32335627051641,-1.9596379311427896,119.32335627051641,0.0,False,False,nan,False
145,0.003891182,0.046257313,0.3348868,0.35036895,-0.02826646,0.01782829,False,False,2,1,False,38,35,3,-1.9487233106594062,117.37463295985701,-1.9487233106594062,117.37463295985701,0.0,False,False,nan,False
146,0.0071248054,0.054691754,0.32315135,0.37486684,-0.028060816,0.0041104094,False,False,2,1,False,38,35,3,-2.178111373803314,115.19652158605369,-2.178111373803314,115.19652158605369,0.0,False,False,nan,False
147,0.010445118,0.06321746,0.33149165,0.37892893,-0.027516022,0.010893576,False,False,2,1,False,38,35,3,-1.9911519334672818,113.20536965258641,-1.9911519334672818,113.20536965258641,0.0,False,False,nan,False
148,0.013879013,0.072365865,0.34241164,0.40661567,-0.02655374,0.019243483,False,False,2,1,False,38,35,3,-3.977055344902534,109.22831430768387,-3.977055344902534,109.22831430768387,0.0,False,False,nan,False
149,0.01735897,0.08200773,0.34690428,0.42854497,-0.025472125,0.021630626,False,False,2,1,False,38,35,3,-3.1829916911491933,106.04532261653468,-3.1829916911491933,106.04532261653468,0.0,False,False,nan,False
150,0.020773888,0.09238816,0.34080476,0.46136364,-0.024800984,0.013420669,False,False,2,1,False,38,35,3,-3.5431972827899783,102.5021253337447,-3.5431972827899783,102.5021253337447,0.0,False,False,nan,False
151,0.024240304,0.10306736,0.345792,0.47464547,-0.023961805,0.016781453,False,False,2,1,False,38,35,3,-2.700464566238497,99.8016607675062,-2.700464566238497,99.8016607675062,0.0,False,False,nan,False
152,0.027645016,0.11419052,0.3399958,0.49437007,-0.023485402,0.009525755,False,False,2,1,False,38,35,3,-2.688424350765618,97.11323641674059,-2.688424350765618,97.11323641674059,0.0,False,False,nan,False
153,0.03109932,0.125819,0.34517714,0.5168239,-0.023231788,0.0050721345,False,False,2,1,False,38,35,3,-3.6357080448149786,93.47752837192562,-3.6357080448149786,93.47752837192562,0.0,False,False,nan,False
154,0.03441391,0.1378441,0.33192903,0.53444093,-0.023695253,-0.009269396,False,False,2,1,False,38,35,3,-2.356900223823547,91.12062814810207,-2.356900223823547,91.12062814810207,0.0,False,False,nan,False
155,0.037786387,0.14979945,0.33748534,0.5313454,-0.023929736,-0.0046893875,False,False,2,1,False,38,35,3,-1.5985129490854775,89.5221151990166,-1.5985129490854775,89.5221151990166,0.0,False,False,nan,False
156,0.04114618,0.16271561,0.33639255,0.57404613,-0.024337577,-0.008157018,False,False,2,1,False,38,35,3,-5.263868902427862,84.25824629658874,-5.263868902427862,84.25824629658874,0.0,False,False,nan,False
157,0.044527054,0.17615512,0.33848792,0.59730434,-0.024731886,-0.00788619,False,False,2,1,False,38,35,3,-3.8450651829394387,80.4131811136493,-3.8450651829394387,80.4131811136493,0.0,False,False,nan,False
158,0.048022844,0.19019344,0.3495273,0.62392616,-0.02468635,0.00091066567,False,False,2,1,False,38,35,3,-4.603413739452878,75.80976737419643,-4.603413739452878,75.80976737419643,0.0,False,False,nan,False
159,0.0515666,0.20423006,0.35415563,0.62385243,-0.024463974,0.0044476916,False,False,2,1,False,38,35,3,-1.9463946767362075,73.86337269746022,-1.9463946767362075,73.86337269746022,0.0,False,False,nan,False
160,0.055276774,0.21885867,0.37010518,0.65017676,-0.023562068,0.018037891,False,False,2,1,False,38,35,3,-4.795714979014295,69.06765771844593,-4.795714979014295,69.06765771844593,0.0,False,False,nan,False
161,0.059116364,0.23374523,0.3824953,0.66164494,-0.02212438,0.028754046,False,False,2,1,False,38,35,3,-3.304884892804739,65.76277282564119,-3.304884892804739,65.76277282564119,0.0,False,False,nan,False
162,0.062803365,0.2488515,0.36800903,0.6713979,-0.021447683,0.013533863,False,False,2,1,False,38,35,3,-1.9264179754790576,63.83635485016214,-1.9264179754790576,63.83635485016214,0.0,False,False,nan,False
163,0.06659536,0.264493,0.37810197,0.69519454,-0.020359864,0.021756198,False,False,2,1,False,38,35,3,-4.372907977359463,59.46344687280268,-4.372907977359463,59.46344687280268,0.0,False,False,nan,False
164,0.0702631,0.28098994,0.36634344,0.7332004,-0.019937793,0.008441621,False,False,2,1,False,38,35,3,-4.773590140886756,54.689856731915924,-4.773590140886756,54.689856731915924,0.0,False,False,nan,False
165,0.07394247,0.297882,0.36752158,0.7507639,-0.019522425,0.008307318,False,False,2,1,False,38,35,3,-3.613082580300232,51.076774151615695,-3.613082580300232,51.076774151615695,0.0,False,False,nan,False
166,0.077691935,0.31527236,0.37425533,0.77291334,-0.018849503,0.013458905,False,False,2,1,False,38,35,3,-4.297129623613745,46.77964452800195,-4.297129623613745,46.77964452800195,0.0,False,False,nan,False
167,0.08131342,0.33331856,0.36213893,0.80205315,-0.01884042,0.0001816499,False,False,2,1,False,38,35,3,-4.26434525454184,42.515299273460116,-4.26434525454184,42.515299273460116,0.0,False,False,nan,False
168,0.08500023,0.35159034,0.36841816,0.81208074,-0.0185768,0.0052721566,False,False,2,1,False,38,35,3,-3.308676545555275,39.20662272790484,-3.308676545555275,39.20662272790484,0.0,False,False,nan,False
169,0.08857107,0.3708222,0.3574601,0.85474265,-0.018937983,-0.007223667,False,False,2,1,False,38,35,3,-5.762986526294514,33.44363620161033,-5.762986526294514,33.44363620161033,0.0,False,False,nan,False
170,0.09221897,0.39057556,0.364861,0.87792605,-0.019008547,-0.0014113445,False,False,2,1,False,38,35,3,-4.737849268361958,28.705786933248373,-4.737849268361958,28.705786933248373,0.0,False,False,nan,False
171,0.09601555,0.41080227,0.37909517,0.8989727,-0.018454334,0.011084197,False,False,2,1,False,38,35,3,-4.79156120099903,23.914225732249342,-4.79156120099903,23.914225732249342,0.0,False,False,nan,False
172,0.099965855,0.43132925,0.39380342,0.91232693,-0.017240128,0.024283852,False,False,2,1,False,38,35,3,-4.072906907263291,19.84131882498605,-4.072906907263291,19.84131882498605,0.0,False,False,nan,False
173,0.10377035,0.45231965,0.3799606,0.93291354,-0.01675638,0.009674991,False,False,2,1,False,38,35,3,-3.7455929168570945,16.095725908128955,-3.7455929168570945,16.095725908128955,0.0,False,False,nan,False
174,0.10746517,0.47427008,0.36958414,0.9755705,-0.01686005,-0.0020731897,False,False,2,1,False,38,35,3,-6.123483406624177,9.972242501504777,-6.123483406624177,9.972242501504777,0.0,False,False,nan,False
175,0.111104585,0.49681637,0.3643661,1.0020539,-0.01728165,-0.008431941,False,False,2,1,False,38,35,3,-4.922935116685681,5.0493073848190955,-4.922935116685681,5.0493073848190955,0.0,False,False,nan,False
176,0.11461572,0.5201234,0.35221332,1.0358543,-0.018368384,-0.021734742,False,False,2,1,False,38,35,3,-5.54546470975082,-0.4961573249317244,-5.54546470975082,-0.4961573249317244,0.0,False,False,nan,False
177,0.11823368,0.5434685,0.36243066,1.0375507,-0.018997235,-0.012577014,False,False,2,1,False,38,35,3,-3.2140717606689746,-3.710229085600699,-3.2140717606689746,-3.710229085600699,0.0,False,False,nan,False
178,0.12187843,0.5667649,0.36502084,1.0353879,-0.019534146,-0.010738257,False,False,2,1,False,38,35,3,-2.5894185532048537,-6.299647638805553,-2.5894185532048537,-6.299647638805553,0.0,False,False,nan,False
179,0.12561616,0.59067744,0.37395695,1.0627786,-0.019714063,-0.0035986342,False,False,2,1,True,39,35,4,-5.614906272783361,-11.914553911588914,-5.614906272783361,-11.914553911588914,0.0,False,False,nan,False
180,0.12935391,0.61399,0.37395698,1.0361118,-0.019893998,-0.0035986032,False,False,0,1,False,39,35,4,0.13581665305159163,-11.778737258537323,0.13581665305159163,-11.778737258537323,0.0,False,False,nan,False
181,0.13309164,0.6367025,0.37395698,1.0094452,-0.020073917,-0.0035985918,False,False,0,1,False,39,35,4,0.1868931148499655,-11.591844143687357,0.1868931148499655,-11.591844143687357,0.0,False,False,nan,False
182,0.13682938,0.6588151,0.37395698,0.98277855,-0.02025384,-0.0035985839,False,False,0,1,False,39,35,4,0.2375094241929787,-11.354334719494378,0.2375094241929787,-11.354334719494378,0.0,False,False,nan,False
183,0.14056711,0.68032765,0.37395698,0.9561119,-0.020433756,-0.0035986104,False,False,0,1,False,39,35,4,0.2876040488127387,-11.06673067068164,0.2876040488127387,-11.06673067068164,0.0,False,False,nan,False
184,0.14430475,0.7012402,0.37395698,0.92944527,-0.020613682,-0.0035986167,False,False,0,1,False,39,35,4,0.33711974794175603,-10.729610922739884,0.33711974794175603,-10.729610922739884,0.0,False,False,nan,False
185,0.14804249,0.72155285,0.37395698,0.9027786,-0.020793604,-0.003598623,False,False,0,1,False,39,35,4,0.385938530642278,-10.343672392097606,0.385938530642278,-10.343672392097606,0.0,False,False,nan,False
