step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
186,0.15178022,0.7412653,0.37395695,0.876112,-0.020973532,-0.0035986688,False,False,0,1,False,39,35,4,0.4340555083151685,-9.909616883782437,0.4340555083151685,-9.909616883782437,0.0,False,False,nan,False
187,0.15551797,0.7603778,0.37395695,0.84944534,-0.021153454,-0.0035986758,False,False,0,1,False,39,35,4,0.4813117696941447,-9.428305114088293,0.4813117696941447,-9.428305114088293,0.0,False,False,nan,False
188,0.1592557,0.7788905,0.37395695,0.8227787,-0.021333382,-0.0035986821,False,False,0,1,False,39,35,4,0.5276272452727255,-8.900677868815567,0.5276272452727255,-8.900677868815567,0.0,False,False,nan,False
189,0.16299343,0.79680306,0.37395695,0.79611206,-0.021513313,-0.0035987291,False,False,0,1,False,39,35,4,0.5729397712807724,-8.327738097534795,0.5729397712807724,-8.327738097534795,0.0,False,False,nan,False
190,0.16673116,0.8141157,0.37395695,0.7694454,-0.021693254,-0.0035987354,False,False,0,1,False,39,35,4,0.6170902312170199,-7.710647866317775,0.6170902312170199,-7.710647866317775,0.0,False,False,nan,False
191,0.1704689,0.8308282,0.37395695,0.7427788,-0.021873167,-0.00359875,False,False,0,1,False,39,35,4,0.6599809728495245,-7.05066689346825,0.6599809728495245,-7.05066689346825,0.0,False,False,nan,False
192,0.17420664,0.84694093,0.37395695,0.71611214,-0.0220531,-0.0035987615,False,False,0,1,False,39,35,4,0.7014156418443349,-6.349251251623915,0.7014156418443349,-6.349251251623915,0.0,False,False,nan,False
193,0.17794427,0.8624534,0.37395695,0.6894455,-0.022233035,-0.0035987697,False,False,0,1,False,39,35,4,0.7413089966786401,-5.607942254945275,0.7413089966786401,-5.607942254945275,0.0,False,False,nan,False
194,0.18168202,0.8773659,0.37395695,0.66277885,-0.02241297,-0.0035987697,False,False,0,1,False,39,35,4,0.779398679668077,-4.828543575277198,0.779398679668077,-4.828543575277198,0.0,False,False,nan,False
195,0.18541975,0.8916786,0.37395695,0.6361122,-0.022592904,-0.0035987836,False,False,0,1,False,39,35,4,0.8154956693617521,-4.013047905915446,0.8154956693617521,-4.013047905915446,0.0,False,False,nan,False
196,0.18915749,0.90539104,0.37395695,0.6094456,-0.022772841,-0.0035987806,False,False,0,1,False,39,35,4,0.8494171137338924,-3.1636307921815536,0.8494171137338924,-3.1636307921815536,0.0,False,False,nan,False
197,0.19289522,0.9185037,0.37395695,0.58277893,-0.02295277,-0.0035988148,False,False,0,1,False,39,35,4,0.8808132351733775,-2.282817557008176,0.8808132351733775,-2.282817557008176,0.0,False,False,nan,False
198,0.19663295,0.9310162,0.37395695,0.5561123,-0.023132706,-0.0035988218,False,False,0,1,False,39,35,4,0.9094487975731909,-1.3733687594349853,0.9094487975731909,-1.3733687594349853,0.0,False,False,nan,False
199,0.2003707,0.94292897,0.37395695,0.5294456,-0.023312636,-0.003598829,False,False,0,1,False,39,35,4,0.9349300334473583,-0.438438725987627,0.9349300334473583,-0.438438725987627,0.0,False,False,nan,False
200,0.20410843,0.95424145,0.37395695,0.50277895,-0.023492577,-0.0035988577,False,False,0,1,False,39,35,4,0.9569313040111638,0.5184925780235368,0.9569313040111638,0.5184925780235368,0.0,False,False,nan,False
201,0.20784616,0.96495396,0.37395695,0.47611228,-0.023672502,-0.0035988863,False,False,0,1,False,39,35,4,0.9749524458663927,1.4934450238899295,0.9749524458663927,1.4934450238899295,0.0,False,False,nan,False
202,0.21158381,0.97506666,0.37395695,0.4494456,-0.023852449,-0.0035988938,False,False,0,1,False,39,35,4,0.9885119260433157,2.4819569499332452,0.9885119260433157,2.4819569499332452,0.0,False,False,nan,False
203,0.21532154,0.98457915,0.37395695,0.42277893,-0.024032392,-0.003598913,False,False,0,1,False,39,35,4,0.9971158994477776,3.479072849381023,0.9971158994477776,3.479072849381023,0.0,False,False,nan,False
204,0.21905927,0.9934918,0.37395695,0.39611223,-0.02421235,-0.0035989322,False,False,0,1,False,39,35,4,1.0000740098583663,4.479146859239389,1.0000740098583663,4.479146859239389,0.0,False,False,nan,False
205,0.222797,1.0018044,0.37395695,0.36944553,-0.0243923,-0.0035989615,False,False,0,1,False,39,35,4,0.9967795396775898,5.475926398916979,0.9967795396775898,5.475926398916979,0.0,False,False,nan,False
206,0.22653475,1.009517,0.37395695,0.34277886,-0.024572248,-0.0035989657,False,False,0,1,False,39,35,4,0.9864655008265402,6.462391899743519,0.9864655008265402,6.462391899743519,0.0,False,False,nan,False
207,0.23027249,1.0166295,0.37395695,0.3161122,-0.024752202,-0.0035989727,False,False,0,1,False,39,35,4,0.9683792153259674,7.430771115069486,0.9683792153259674,7.430771115069486,0.0,False,False,nan,False
208,0.23401022,1.0231421,0.37395695,0.28944552,-0.02493215,-0.003598987,False,False,0,1,False,39,35,4,0.9416707640445168,8.372441879114003,0.9416707640445168,8.372441879114003,0.0,False,False,nan,False
209,0.23774795,1.0290548,0.37395695,0.26277885,-0.025112096,-0.0035990216,False,False,0,1,False,39,35,4,0.9055798936284702,9.278021772742473,0.9055798936284702,9.278021772742473,0.0,False,False,nan,False
210,0.24148569,1.0343673,0.37395695,0.23611218,-0.025292056,-0.0035990074,False,False,0,1,False,39,35,4,0.8592848038405805,10.137306576583054,0.8592848038405805,10.137306576583054,0.0,False,False,nan,False
211,0.24522333,1.0390799,0.37395695,0.2094455,-0.025472008,-0.0035990514,False,False,0,1,False,39,35,4,0.8021317750358321,10.939438351618886,0.8021317750358321,10.939438351618886,0.0,False,False,nan,False
212,0.24896106,1.0431926,0.37395695,0.18277884,-0.02565197,-0.0035990663,False,False,0,1,False,39,35,4,0.7335447562970501,11.672983107915936,0.7335447562970501,11.672983107915936,0.0,False,False,nan,False
213,0.2526988,1.0467051,0.37395695,0.15611216,-0.025831921,-0.003599063,False,False,0,1,False,39,35,4,0.6533302050385998,12.326313312954536,0.6533302050385998,12.326313312954536,0.0,False,False,nan,False
214,0.25643653,1.0496178,0.37395695,0.1294455,-0.02601187,-0.003599065,False,False,0,1,False,39,35,4,0.5614692943805153,12.887782607335051,0.5614692943805153,12.887782607335051,0.0,False,False,nan,False
215,0.26017427,1.0519303,0.37395695,0.10277883,-0.02619182,-0.0035990935,False,False,0,1,False,39,35,4,0.45853991910107084,13.346322526436122,0.45853991910107084,13.346322526436122,0.0,False,False,nan,False
216,0.26391202,1.053643,0.37395695,0.07611215,-0.026371766,-0.0035991266,False,False,0,1,False,39,35,4,0.3455170052009464,13.691839531637068,0.3455170052009464,13.691839531637068,0.0,False,False,nan,False
217,0.26764974,1.0547554,0.37395695,0.049445476,-0.026551722,-0.0035991254,False,False,0,1,False,39,35,4,0.223983413725648,13.915822945362716,0.223983413725648,13.915822945362716,0.0,False,False,nan,False
218,0.2713875,1.0552682,0.37395695,0.022778811,-0.026731672,-0.0035991378,False,False,0,1,False,39,35,4,0.09597763708012508,14.011800582442842,0.09597763708012508,14.011800582442842,0.0,False,False,nan,False
219,0.2751252,1.0551805,0.37395695,-0.0038878568,-0.02691162,-0.003599152,False,False,0,1,False,39,35,4,-0.03592861674434289,13.975871965698499,-0.03592861674434289,13.975871965698499,0.0,False,False,nan,False
220,0.27886286,1.0544932,0.37395695,-0.030554526,-0.027091578,-0.0035991755,False,False,0,1,False,39,35,4,-0.16903923936371257,13.806832726334786,-0.16903923936371257,13.806832726334786,0.0,False,False,nan,False
221,0.28260058,1.0532057,0.37395695,-0.05722119,-0.027271532,-0.003599184,False,False,0,1,False,39,35,4,-0.3004375768493617,13.506395149485424,-0.3004375768493617,13.506395149485424,0.0,False,False,nan,False
222,0.28633833,1.0513185,0.37395695,-0.08388786,-0.027451472,-0.003599213,False,False,0,1,False,39,35,4,-0.4274569912676611,13.078938158217763,-0.4274569912676611,13.078938158217763,0.0,False,False,nan,False
223,0.29007608,1.048831,0.37395695,-0.11055453,-0.02763144,-0.003599221,False,False,0,1,False,39,35,4,-0.5476455689886564,12.531292589229107,-0.5476455689886564,12.531292589229107,0.0,False,False,nan,False
224,0.2938138,1.0457437,0.37395695,-0.13722119,-0.027811404,-0.0035992737,False,False,0,1,False,39,35,4,-0.659153095132865,11.872139494096242,-0.659153095132865,11.872139494096242,0.0,False,False,nan,False
225,0.29755154,1.0420562,0.37395695,-0.16388784,-0.027991366,-0.0035992905,False,False,0,1,False,39,35,4,-0.7605198271989764,11.111619666897266,-0.7605198271989764,11.111619666897266,0.0,False,False,nan,False
226,0.30128926,1.0377688,0.37395695,-0.19055453,-0.028171321,-0.0035992903,False,False,0,1,False,39,35,4,-0.8509347341981481,10.260684932699117,-0.8509347341981481,10.260684932699117,0.0,False,False,nan,False
227,0.305027,1.0328814,0.37395695,-0.2172212,-0.028351273,-0.0035993054,False,False,0,1,False,39,35,4,-0.930008057799597,9.33067687489952,-0.930008057799597,9.33067687489952,0.0,False,False,nan,False
228,0.30876476,1.027394,0.37395695,-0.24388787,-0.028531238,-0.0035993226,False,False,0,1,False,39,35,4,-0.9978345581364465,8.332842316763074,-0.9978345581364465,8.332842316763074,0.0,False,False,nan,False
229,0.31250238,1.0213065,0.37395695,-0.27055454,-0.028711198,-0.0035993545,False,False,0,1,True,40,35,5,-1.0547095468744487,7.278132769888625,-1.0547095468744487,7.278132769888625,0.0,False,False,nan,False
230,0.31617936,1.0146284,0.366323,-0.29678014,-0.027358202,0.027060043,False,False,1,1,False,40,35,5,-0.35409601426601856,6.924036755622606,-0.35409601426601856,6.924036755622606,0.0,False,False,nan,False
231,0.31979427,1.0073633,0.35853544,-0.32284704,-0.024440004,0.058363944,False,False,1,1,False,40,35,5,-0.2550362532998054,6.669000502322801,-0.2550362532998054,6.669000502322801,0.0,False,False,nan,False
232,0.32333985,0.99950165,0.3498318,-0.3493352,-0.019777663,0.09324686,False,False,1,1,False,40,35,5,-0.11483476396807532,6.554165738354725,-0.11483476396807532,6.554165738354725,0.0,False,False,nan,False
233,0.3267905,0.99104804,0.33792752,-0.3756381,-0.01272908,0.14097163,False,False,1,1,False,40,35,5,0.28277318720736955,6.8369389255620945,0.28277318720736955,6.8369389255620945,0.0,False,False,nan,False
234,0.33018142,0.98199594,0.33043188,-0.4022701,-0.004179389,0.17099367,False,False,1,1,False,40,35,5,0.04553312886273034,6.882472054424825,0.04553312886273034,6.882472054424825,0.0,False,False,nan,False
235,0.33348972,0.9723544,0.3200591,-0.4285203,0.006448172,0.21255133,False,False,1,1,False,40,35,5,-0.877308334605259,6.005163719819565,-0.877308334605259,6.005163719819565,0.0,False,False,nan,False
236,0.3367099,0.96212,0.30900714,-0.45497304,0.019288346,0.25680363,False,False,1,1,False,40,35,5,-1.965825683671169,4.039338036148396,-1.965825683671169,4.039338036148396,0.0,False,False,nan,False
237,0.33983833,0.95129615,0.2975206,-0.48132485,0.03442593,0.3027513,False,False,1,1,False,40,35,5,-2.2143878785157924,1.8249501576326037,-2.2143878785157924,1.8249501576326037,0.0,False,False,nan,False
238,0.3429014,0.9398824,0.2893214,-0.50774944,0.05120099,0.33550128,False,False,1,1,False,40,35,5,-2.5918412502367674,-0.7668910926041637,-2.5918412502367674,-0.7668910926041637,0.0,False,False,nan,False
239,0.34589785,0.9278691,0.28100282,-0.53466046,0.069644,0.36886033,False,False,1,1,False,40,35,5,-2.8121551564473735,-3.579046249051537,-2.8121551564473735,-3.579046249051537,0.0,False,False,nan,False
240,0.34882432,0.9152454,0.27222583,-0.56212795,0.08986088,0.40433788,False,False,1,1,False,40,35,5,-3.0305378255837057,-6.609584074635243,-3.0305378255837057,-6.609584074635243,0.0,False,False,nan,False
241,0.351669,0.9020182,0.26203376,-0.5893789,0.1121295,0.44537252,False,False,1,1,False,40,35,5,-3.167738178154677,-9.77732225278992,-3.167738178154677,-9.77732225278992,0.0,False,False,nan,False
242,0.3544256,0.8881785,0.2510218,-0.6171275,0.1366341,0.4900918,False,False,1,1,False,40,35,5,-3.4165435878988704,-13.19386584068879,-3.4165435878988704,-13.19386584068879,0.0,False,False,nan,False
243,0.35709706,0.87372124,0.24040386,-0.6452142,0.1633167,0.53365195,False,False,1,1,False,40,35,5,-3.689652960288156,-16.883518800976947,-3.689652960288156,-16.883518800976947,0.0,False,False,nan,False
244,0.3597065,0.85866696,0.23279786,-0.672415,0.19153258,0.56431806,False,False,1,1,False,40,35,5,-3.8630771882046404,-20.74659598918159,-3.8630771882046404,-20.74659598918159,0.0,False,False,nan,False
245,0.36222124,0.8429864,0.22106436,-0.701137,0.22220045,0.6133581,False,False,1,1,False,40,35,5,-4.110309783265335,-24.856905772446925,-4.110309783265335,-24.856905772446925,0.0,False,False,nan,False
246,0.36464587,0.8266976,0.21001771,-0.7291637,0.25513554,0.65870243,False,False,1,1,False,40,35,5,-4.291282008766074,-29.148187781213,-4.291282008766074,-29.148187781213,0.0,False,False,nan,False
247,0.36698323,0.80978864,0.19939823,-0.75786585,0.29031795,0.7036484,False,False,1,1,False,40,35,5,-4.585199792724182,-33.73338757393718,-4.585199792724182,-33.73338757393718,0.0,False,False,nan,False
248,0.3692255,0.79225075,0.18785459,-0.7871576,0.32799357,0.75351304,False,False,1,1,False,40,35,5,-4.85809224924975,-38.59147982318693,-4.85809224924975,-38.59147982318693,0.0,False,False,nan,False
249,0.3713953,0.7740927,0.17927432,-0.816078,0.36756307,0.79139054,False,False,1,1,False,40,35,5,-5.065616055869525,-43.657095879056456,-5.065616055869525,-43.657095879056456,0.0,False,False,nan,False
250,0.3734726,0.7553124,0.16836645,-0.8453545,0.40951666,0.8390725,False,False,1,1,False,40,35,5,-5.269979869547227,-48.927075748603684,-5.269979869547227,-48.927075748603684,0.0,False,False,nan,False
251,0.3754714,0.7359056,0.15929902,-0.8749045,0.4535594,0.8808562,False,False,1,1,False,40,35,5,-5.5228322377492125,-54.4499079863529,-5.5228322377492125,-54.4499079863529,0.0,False,False,nan,False
252,0.3774047,0.7158877,0.15216893,-0.9037675,0.49923694,0.9135518,False,False,1,1,False,40,35,5,-5.629740948904412,-60.07964893525731,-5.629740948904412,-60.07964893525731,0.0,False,False,nan,False
253,0.37925443,0.69524187,0.14290032,-0.9336862,0.5471184,0.9576292,False,False,1,1,False,40,35,5,-5.893071296365632,-65.97272023162294,-5.893071296365632,-65.97272023162294,0.0,False,False,nan,False
254,0.38104144,0.67398006,0.13648766,-0.9629908,0.59659904,0.98961335,False,False,1,1,False,40,35,5,-6.011706534190238,-71.98442676581318,-6.011706534190238,-71.98442676581318,0.0,False,False,nan,False
255,0.3827424,0.6520733,0.12728377,-0.99399716,0.6485077,1.0381751,False,False,1,1,False,40,35,5,-6.35735954866709,-78.34178631448027,-6.35735954866709,-78.34178631448027,0.0,False,False,nan,False
256,0.38436097,0.6295302,0.11897608,-1.024693,0.702641,1.0826671,False,False,1,1,False,40,35,5,-6.538583655105696,-84.88036996958597,-6.538583655105696,-84.88036996958597,0.0,False,False,nan,False
257,0.3859149,0.60635585,0.11308627,-1.0550876,0.7585616,1.1184127,False,False,1,1,False,40,35,5,-6.692981801262021,-91.57335177084799,-6.692981801262021,-91.57335177084799,0.0,False,False,nan,False
258,0.3873802,0.58251697,0.1045138,-1.0874913,0.8171935,1.1726402,False,False,1,1,False,40,35,5,-7.111947097920107,-98.6852988687681,-7.111947097920107,-98.6852988687681,0.0,False,False,nan,False
259,0.3887662,0.5580218,0.097540274,-1.1194898,0.878221,1.2205515,False,False,1,1,False,40,35,5,-7.3086668781767505,-105.99396574694485,-7.3086668781767505,-105.99396574694485,0.0,False,False,nan,False
260,0.3900729,0.532872,0.091110505,-1.1514591,0.94158006,1.2671844,False,False,1,1,False,40,35,5,-7.527826585618782,-113.52179233256363,-7.527826585618782,-113.52179233256363,0.0,False,False,nan,False
261,0.39129582,0.50706184,0.08465813,-1.183812,1.0074009,1.3164175,False,False,1,1,False,40,35,5,-7.799953816825023,-121.32174614938866,-7.799953816825023,-121.32174614938866,0.0,False,False,nan,False
262,0.39243633,0.48058093,0.07887091,-1.2167178,1.0757945,1.3678764,False,False,1,1,False,40,35,5,-8.109719405427283,-129.43146555481593,-8.109719405427283,-129.43146555481593,0.0,False,False,nan,False
263,0.39350358,0.45342273,0.0746221,-1.2498701,1.1467068,1.4182498,False,False,1,1,False,40,35,5,-8.39459770554046,-137.8260632603564,-8.39459770554046,-137.8260632603564,0.0,False,False,nan,False
264,0.39449328,0.4255724,0.07051989,-1.2838147,1.220418,1.4742291,False,False,1,1,False,40,35,5,-8.759150423420548,-146.58521368377694,-8.759150423420548,-146.58521368377694,0.0,False,False,nan,False
265,0.39541322,0.3970638,0.06814491,-1.3155876,1.2960567,1.5127804,False,False,1,1,False,40,35,5,-8.761689615107938,-155.34690329888488,-8.761689615107938,-155.34690329888488,0.0,False,False,nan,False
266,0.3962613,0.36785454,0.06596984,-1.3496068,1.3744375,1.5676214,False,False,1,1,False,40,35,5,-9.286511608302161,-164.63341490718705,-9.286511608302161,-164.63341490718705,0.0,False,False,nan,False
267,0.39703035,0.3379316,0.06379326,-1.3841205,1.4557583,1.6264236,False,False,1,1,False,40,35,5,-9.668183827495026,-174.30159873468207,-9.668183827495026,-174.30159873468207,0.0,False,False,nan,False
268,0.39773598,0.30730486,0.06398644,-1.4176298,1.5395886,1.6766125,False,False,1,1,False,40,35,5,-9.886296249334093,-184.18789498401617,-9.886296249334093,-184.18789498401617,0.0,False,False,nan,False
269,0.39837486,0.27598974,0.06451816,-1.4497333,1.6254139,1.7165129,False,False,1,1,False,40,35,5,-10.023381232465082,-194.21127621648125,-10.023381232465082,-194.21127621648125,0.0,False,False,nan,False
270,0.3989505,0.24394427,0.06601696,-1.4837873,1.713987,1.7714689,False,False,1,1,False,40,35,5,-10.594525389435288,-204.80580160591654,-10.594525389435288,-204.80580160591654,0.0,False,False,nan,False
271,0.3994624,0.21115746,0.068126395,-1.5178246,1.8053205,1.8266792,False,False,1,1,False,40,35,5,-10.994731033246095,-215.80053263916264,-10.994731033246095,-215.80053263916264,0.0,False,False,nan,False
272,0.39992207,0.17762004,0.07200153,-1.5516738,1.899417,1.8819406,False,False,1,1,False,40,35,5,-11.414075960854488,-227.21460860001713,-11.414075960854488,-227.21460860001713,0.0,False,False,nan,False
273,0.40033397,0.14330843,0.07695095,-1.5860455,1.9965315,1.9423012,False,False,1,1,False,40,35,5,-11.96016245879761,-239.17477105881474,-11.96016245879761,-239.17477105881474,0.0,False,False,nan,False
274,0.400702,0.10822378,0.082631335,-1.6193979,2.0963583,1.9965519,False,False,1,1,False,40,35,5,-12.356875181919262,-251.531646240734,-12.356875181919262,-251.531646240734,0.0,False,False,nan,False
275,0.4010334,0.07234691,0.08937269,-1.652824,2.1990128,2.0531087,False,False,1,1,False,40,35,5,-12.913564175504204,-264.4452104162382,-12.913564175504204,-264.4452104162382,0.0,False,False,nan,False
276,0.4013218,0.03569549,0.095088616,-1.6841316,2.303699,2.0937421,False,False,1,1,False,40,35,5,-13.196084143604791,-277.64129455984295,-13.196084143604791,-277.64129455984295,0.0,False,False,nan,False
277,0.40158147,-0.0017232918,0.10185657,-1.7141324,2.4101658,2.1293547,False,False,1,1,False,40,35,5,-13.57879182973741,-291.22008638958033,-13.57879182973741,-291.22008638958033,0.0,False,False,nan,False
278,0.40182227,-0.039924815,0.109145716,-1.743987,2.5184584,2.1658661,False,False,1,1,False,40,35,5,-14.105132506151532,-305.32521889573184,-14.105132506151532,-305.32521889573184,0.0,False,False,nan,False
279,0.40207586,-0.078925066,0.11944236,-1.77387,2.6290634,2.212117,False,False,1,1,True,41,35,6,-14.734067136006471,-320.0592860317383,-14.734067136006471,-320.0592860317383,0.0,False,False,nan,False
280,0.39551324,-0.08558481,-0.6510449,-0.12955226,2.7304587,2.0389242,False,False,3,1,False,41,35,6,-100,-420.0592860317383,-100,-420.0592860317383,0.0,True,False,nan,False
