step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0018409729,1.3930072,0.09309847,-0.41088516,-0.0021034786,-0.020873338,False,False,0,10,True,2,2,0,-1.6733096901506883,-1.6733096901506883,-1.6733096901506883,-1.6733096901506883,0.0,False,False,nan,False
2,0.002761364,1.3831617,0.093101814,-0.43758008,-0.0031463162,-0.020858895,False,False,0,10,False,2,2,0,-1.7273468790026527,-3.400656569153341,-1.7273468790026527,-3.400656569153341,0.0,False,False,nan,False
3,0.0036818504,1.3727161,0.093104884,-0.46425265,-0.0041890186,-0.020855995,False,False,0,10,False,2,2,0,-1.6721048615069662,-5.072761430660307,-1.6721048615069662,-5.072761430660307,0.0,False,False,nan,False
4,0.004602337,1.3616704,0.09310797,-0.49092162,-0.005231556,-0.020852733,False,False,0,10,False,2,2,0,-1.617608549738577,-6.690369980398884,-1.617608549738577,-6.690369980398884,0.0,False,False,nan,False
5,0.005522919,1.3500247,0.09311105,-0.51758987,-0.006273914,-0.020849418,False,False,0,10,False,2,2,0,-1.5625406862664306,-8.252910666665315,-1.5625406862664306,-8.252910666665315,0.0,False,False,nan,False
6,0.0064435005,1.3377792,0.09311413,-0.5442583,-0.0073161754,-0.020847179,False,False,0,10,True,3,3,0,-1.5068716822050021,-9.759782348870317,-1.5068716822050021,-9.759782348870317,0.0,False,False,nan,False
7,0.007297039,1.324924,0.084703974,-0.5713336,-0.0066727307,0.012870262,False,False,1,10,False,3,3,0,-1.2218332935857166,-10.981615642456033,-1.2218332935857166,-10.981615642456033,0.0,False,False,nan,False
8,0.008056546,1.3114817,0.07291078,-0.59741783,-0.0036648633,0.060162913,False,False,1,10,False,3,3,0,-0.8126672521978822,-11.794282894653914,-0.8126672521978822,-11.794282894653914,0.0,False,False,nan,False
9,0.008731174,1.2974458,0.062265374,-0.62382126,0.001474415,0.10279487,False,False,1,10,False,3,3,0,-0.9148628527909455,-12.70914574744486,-0.9148628527909455,-12.70914574744486,0.0,False,False,nan,False
10,0.009325981,1.2828004,0.052263457,-0.65093,0.008614582,0.14281636,False,False,1,10,False,3,3,0,-1.8903116313955752,-14.599457378840434,-1.8903116313955752,-14.599457378840434,0.0,False,False,nan,False
11,0.009852791,1.2675434,0.04372594,-0.6781624,0.017462043,0.17696537,False,False,1,10,True,4,4,0,-2.0440743038300284,-16.643531682670464,-2.0440743038300284,-16.643531682670464,0.0,False,False,nan,False
12,0.01043911,1.2517004,0.051216066,-0.70423543,0.02479761,0.1467247,False,False,3,10,False,4,4,0,-1.8322528863282617,-18.475784568998726,-1.8322528863282617,-18.475784568998726,0.0,False,False,nan,False
13,0.011116791,1.2352494,0.06267421,-0.7312523,0.029836377,0.10078462,False,False,3,10,False,4,4,0,-1.6732085618419308,-20.14899313084066,-1.6732085618419308,-20.14899313084066,0.0,False,False,nan,False
14,0.011879253,1.2181909,0.073297806,-0.7582131,0.032747395,0.058225684,False,False,3,10,False,4,4,0,-1.3975060434740374,-21.546499174314697,-1.3975060434740374,-21.546499174314697,0.0,False,False,nan,False
15,0.012705135,1.2005332,0.08125576,-0.78481406,0.034062017,0.026294723,False,False,3,10,False,4,4,0,-1.122761060364353,-22.66926023467905,-1.122761060364353,-22.66926023467905,0.0,False,False,nan,False
16,0.013606834,1.1822796,0.09078027,-0.81125885,0.033465553,-0.01193049,False,False,3,10,True,5,5,0,-0.8773929023678579,-23.54665313704691,-0.8773929023678579,-23.54665313704691,0.0,False,False,nan,False
17,0.014438057,1.1634197,0.0819231,-0.83824456,0.03464786,0.02364821,False,False,1,10,False,5,5,0,-0.854982270254111,-24.401635407301022,-0.854982270254111,-24.401635407301022,0.0,False,False,nan,False
18,0.015184021,1.1439543,0.07124229,-0.86521107,0.0379708,0.06646453,False,False,1,10,False,5,5,0,-1.006959343492183,-25.408594750793206,-1.006959343492183,-25.408594750793206,0.0,False,False,nan,False
19,0.015840054,1.1238792,0.059967987,-0.89238,0.043555215,0.11169849,False,False,1,10,False,5,5,0,-1.20736923620987,-26.615963987003077,-1.20736923620987,-26.615963987003077,0.0,False,False,nan,False
20,0.01641674,1.1031885,0.0500005,-0.91982573,0.051142905,0.1517672,False,False,1,10,False,5,5,0,-1.3998632351100742,-28.015827222113153,-1.3998632351100742,-28.015827222113153,0.0,False,False,nan,False
21,0.016924476,1.0819039,0.04136177,-0.9463266,0.060449757,0.1861539,False,False,1,10,True,6,6,0,-1.4378894552323505,-29.453716677345504,-1.4378894552323505,-29.453716677345504,0.0,False,False,nan,False
22,0.017398644,1.0606961,0.038055025,-0.94297683,0.069727995,0.18558124,False,False,2,10,False,6,6,0,1.2405078649415031,-28.213208812404,1.2405078649415031,-28.213208812404,0.0,False,False,nan,False
23,0.017637443,1.0402645,0.015317263,-0.9084801,0.07821309,0.1697172,False,False,2,10,False,6,6,0,4.407478776186378,-23.805730036217625,4.407478776186378,-23.805730036217625,0.0,False,False,nan,False
24,0.017852401,1.0201769,0.012817438,-0.89326215,0.08681647,0.17208283,False,False,2,10,False,6,6,0,2.373274575548277,-21.43245546066935,2.373274575548277,-21.43245546066935,0.0,False,False,nan,False
25,0.018149376,1.0001458,0.020464629,-0.89083415,0.095973596,0.18314251,False,False,2,10,False,6,6,0,1.0150337716529065,-20.417421689016443,1.0150337716529065,-20.417421689016443,0.0,False,False,nan,False
26,0.01844101,0.9801375,0.019773155,-0.8898851,0.10529001,0.18632802,False,False,2,5,True,7,7,0,0.8647471464971772,-19.552674542519267,0.8647471464971772,-19.552674542519267,0.0,False,False,nan,False
27,0.018571282,0.9605547,0.004048904,-0.8710099,0.114196055,0.17812094,False,False,2,5,False,7,7,0,2.675624474404157,-16.87705006811511,2.675624474404157,-16.87705006811511,0.0,False,False,nan,False
28,0.018505383,0.94118917,-0.014924531,-0.861353,0.12248871,0.16585329,False,False,2,5,False,7,7,0,1.7607530277676744,-15.116297040347437,1.7607530277676744,-15.116297040347437,0.0,False,False,nan,False
29,0.018425751,0.9224563,-0.016712561,-0.8333053,0.13118203,0.17386682,False,False,2,5,False,7,7,0,3.5046813737913682,-11.61161566655607,3.5046813737913682,-11.61161566655607,0.0,False,False,nan,False
30,0.018091679,0.90453017,-0.04153596,-0.79745907,0.13927639,0.16188772,False,False,2,5,False,7,7,0,4.17677099942419,-7.4348446671318795,4.17677099942419,-7.4348446671318795,0.0,False,False,nan,False
31,0.017804433,0.8871088,-0.03754998,-0.7751309,0.14805761,0.1756249,False,False,2,5,False,7,7,0,2.814254490978226,-4.620590176153653,2.814254490978226,-4.620590176153653,0.0,False,False,nan,False
32,0.017429542,0.8699114,-0.046262685,-0.76522696,0.15681344,0.17511687,False,False,2,5,False,7,7,0,1.486149843288598,-3.134440332865055,1.486149843288598,-3.134440332865055,0.0,False,False,nan,False
33,0.016910743,0.8533713,-0.0605866,-0.73605734,0.16551758,0.17408298,False,False,2,5,False,7,7,0,3.292036002645273,0.15759566978021766,3.292036002645273,0.15759566978021766,0.0,False,False,nan,False
34,0.016469002,0.8369243,-0.05357179,-0.7320541,0.17492542,0.18815711,False,False,2,5,False,7,7,0,0.8579635052197545,1.0155591749999722,0.8579635052197545,1.0155591749999722,0.0,False,False,nan,False
35,0.016039848,0.82116824,-0.05304437,-0.7014946,0.18508361,0.20316389,False,False,2,5,False,7,7,0,3.3117739152959134,4.327333090295886,3.3117739152959134,4.327333090295886,0.0,False,False,nan,False
36,0.015442371,0.80627435,-0.0699101,-0.6632579,0.1953069,0.20446575,False,False,2,5,True,8,8,0,3.8244500347624184,8.151783125058305,3.8244500347624184,8.151783125058305,0.0,False,False,nan,False
37,0.014909362,0.7908122,-0.06175805,-0.6883447,0.20381239,0.1701099,False,False,3,5,False,8,8,0,-1.7513502886800711,6.400432836378234,-1.7513502886800711,6.400432836378234,0.0,False,False,nan,False
38,0.014457894,0.77477187,-0.051493615,-0.71379155,0.21021144,0.12798145,False,False,3,5,False,8,8,0,-1.5189994586004036,4.88143337777783,-1.5189994586004036,4.88143337777783,0.0,False,False,nan,False
39,0.014068794,0.7581442,-0.043670688,-0.73969465,0.2150182,0.09613522,False,False,3,5,False,8,8,0,-1.381085395174664,3.5003479826031656,-1.381085395174664,3.5003479826031656,0.0,False,False,nan,False
40,0.0137581825,0.74094075,-0.033798613,-0.7649993,0.21778364,0.0553088,False,False,3,5,False,8,8,0,-1.0622031821784776,2.4381448004246877,-1.0622031821784776,2.4381448004246877,0.0,False,False,nan,False
41,0.013511467,0.7231543,-0.02577496,-0.79067117,0.21889904,0.022307802,False,False,3,5,False,8,8,0,-0.8973111550949671,1.5408336453297207,-0.8973111550949671,1.5408336453297207,0.0,False,False,nan,False
42,0.013346004,0.704803,-0.015503785,-0.81546265,0.21785256,-0.020929921,False,False,3,5,False,8,8,0,-0.5421164089591162,0.9987172363706045,-0.5421164089591162,0.9987172363706045,0.0,False,False,nan,False
43,0.013267135,0.6858725,-0.004652593,-0.8408815,0.21458256,-0.06540001,False,False,3,5,False,8,8,0,-0.3385846974368565,0.660132538933748,-0.3385846974368565,0.660132538933748,0.0,False,False,nan,False
44,0.013271046,0.666363,0.005738909,-0.86631525,0.20918015,-0.10804846,False,False,3,5,False,8,8,0,-0.08318272980036909,0.5769498091333789,-0.08318272980036909,0.5769498091333789,0.0,False,False,nan,False
45,0.013367462,0.64629525,0.0174419,-0.89081776,0.20131508,-0.15730147,False,False,3,5,False,8,8,0,0.2972541610503481,0.874203970183727,0.2972541610503481,0.874203970183727,0.0,False,False,nan,False
46,0.013523674,0.62563634,0.024941709,-0.9169341,0.19193695,-0.18756266,False,False,3,5,True,9,9,0,0.34443448771369956,1.2186384578974265,0.34443448771369956,1.2186384578974265,0.0,False,False,nan,False
47,0.013372421,0.6057697,-0.0052160006,-0.8817195,0.18198174,-0.1991044,False,False,2,5,False,9,9,0,6.23587176426845,7.454510222165876,6.23587176426845,7.454510222165876,0.0,False,False,nan,False
48,0.012972546,0.5868237,-0.02978672,-0.84082216,0.17174423,-0.20475037,False,False,2,5,False,9,9,0,6.657306032041345,14.11181625420722,6.657306032041345,14.11181625420722,0.0,False,False,nan,False
49,0.012354183,0.5679212,-0.0509489,-0.8388916,0.16085078,-0.21786909,False,False,2,5,False,9,9,0,2.7717222058389384,16.883538460046157,2.7717222058389384,16.883538460046157,0.0,False,False,nan,False
50,0.011581516,0.5498263,-0.06635759,-0.80307305,0.14994796,-0.21805617,False,False,2,5,False,9,9,0,6.063750268403948,22.947288728450104,6.063750268403948,22.947288728450104,0.0,False,False,nan,False
51,0.010741329,0.5323577,-0.073350236,-0.77534413,0.13930143,-0.21293063,False,False,2,5,False,9,9,0,5.2132680527378,28.160556781187903,5.2132680527378,28.160556781187903,0.0,False,False,nan,False
52,0.009693241,0.51505065,-0.09349283,-0.76818484,0.12802893,-0.22544989,False,False,2,5,False,9,9,0,3.054944327598787,31.21550110878669,3.054944327598787,31.21550110878669,0.0,False,False,nan,False
53,0.008749294,0.49787235,-0.08382364,-0.7626087,0.11752174,-0.21014392,False,False,2,5,False,9,9,0,3.135137690183609,34.3506387989703,3.135137690183609,34.3506387989703,0.0,False,False,nan,False
54,0.0075436593,0.4814446,-0.10926954,-0.7292731,0.10630057,-0.22442338,False,False,2,5,False,9,9,0,5.445465440236728,39.79610423920703,5.445465440236728,39.79610423920703,0.0,False,False,nan,False
55,0.006102276,0.4653303,-0.13203819,-0.715369,0.094294265,-0.24012609,False,False,2,5,False,9,9,0,3.5101153854320843,43.30621962463912,3.5101153854320843,43.30621962463912,0.0,False,False,nan,False
56,0.004439163,0.4501093,-0.153602,-0.6757347,0.08170088,-0.25186762,False,False,2,50,True,10,10,0,5.931224308966319,49.23744393360544,5.931224308966319,49.23744393360544,0.0,False,False,nan,False
57,0.002906227,0.43492866,-0.14134642,-0.6740865,0.06986872,-0.23664312,False,False,2,50,True,11,11,0,2.8251283128307536,52.0625722464362,2.8251283128307536,52.0625722464362,0.0,False,False,nan,False
58,0.0012508392,0.42000884,-0.1531847,-0.6625671,0.057657752,-0.24421939,False,False,2,50,True,12,12,0,3.284028034022737,55.34660028045894,3.284028034022737,55.34660028045894,0.0,False,False,nan,False
59,-0.0003253937,0.40607065,-0.14593434,-0.6190664,0.046092737,-0.23130044,False,False,2,50,True,13,13,0,6.651490242819176,61.998090523278115,6.651490242819176,61.998090523278115,0.0,False,False,nan,False
60,-0.0019744872,0.39228,-0.15297167,-0.61259,0.034297965,-0.23589547,False,False,2,50,True,14,14,0,2.7214491152530345,64.71953963853115,2.7214491152530345,64.71953963853115,0.0,False,False,nan,False
61,-0.0036739348,0.3789338,-0.15787423,-0.5929357,0.022381326,-0.23833275,False,False,2,50,True,15,15,0,4.005724894344323,68.72526453287547,4.005724894344323,68.72526453287547,0.0,False,False,nan,False
62,-0.0053925514,0.36619115,-0.15978688,-0.5661993,0.010459182,-0.23844266,False,False,2,50,True,16,16,0,4.692229097220886,73.41749363009636,4.692229097220886,73.41749363009636,0.0,False,False,nan,False
63,-0.007078743,0.35395718,-0.15672897,-0.5436906,-0.0012768386,-0.23472059,False,False,2,50,True,17,17,0,4.086944890864896,77.50443852096126,4.086944890864896,77.50443852096126,0.0,False,False,nan,False
64,-0.008743477,0.34248185,-0.15468295,-0.5100641,-0.012918856,-0.23284051,False,False,2,50,True,18,18,0,2.9619374998276387,80.4663760207889,2.9619374998276387,80.4663760207889,0.0,False,False,nan,False
65,-0.010449028,0.3317774,-0.15851079,-0.47589886,-0.02480352,-0.2376931,False,False,2,50,True,19,19,0,2.716706258451535,83.18308227924044,2.716706258451535,83.18308227924044,0.0,False,False,nan,False
66,-0.012207031,0.32183814,-0.16342372,-0.4419922,-0.037035592,-0.24464123,False,False,2,50,True,20,20,0,2.5006011242845263,85.68368340352497,2.5006011242845263,85.68368340352497,0.0,False,False,nan,False
67,-0.013970661,0.31271783,-0.16379428,-0.40570396,-0.04945496,-0.2483873,False,False,2,50,True,21,21,0,2.7336942120832903,88.41737761560826,2.7336942120832903,88.41737761560826,0.0,False,False,nan,False
68,-0.015819263,0.30353516,-0.17181407,-0.40859997,-0.062348373,-0.2578683,False,False,2,50,True,22,22,0,-1.2544084281395442,87.16296918746872,-1.2544084281395442,87.16296918746872,0.0,False,False,nan,False
69,-0.017712498,0.2948109,-0.17587814,-0.38835722,-0.0756511,-0.26605457,False,False,2,50,True,23,23,0,0.9229067803709341,88.08587596783966,0.9229067803709341,88.08587596783966,0.0,False,False,nan,False
70,-0.019550323,0.2868443,-0.17029978,-0.35480973,-0.08901483,-0.26727453,False,False,2,50,True,24,24,0,2.423254454153974,90.50913042199363,2.423254454153974,90.50913042199363,0.0,False,False,nan,False
71,-0.021478748,0.27830145,-0.18168287,-0.38038212,-0.10007081,-0.22111976,False,False,1,50,True,25,25,0,-3.095595889428934,87.4135345325647,-3.095595889428934,87.4135345325647,0.0,False,False,nan,False
72,-0.023344804,0.27018523,-0.17543332,-0.3615095,-0.11115598,-0.22170325,False,False,2,50,True,26,26,0,1.35675760799067,88.77029214055537,1.35675760799067,88.77029214055537,0.0,False,False,nan,False
73,-0.025060464,0.2626351,-0.16071722,-0.33640307,-0.12194919,-0.21586415,False,False,2,50,True,27,27,0,2.257583115577302,91.02787525613267,2.257583115577302,91.02787525613267,0.0,False,False,nan,False
74,-0.026865292,0.2545103,-0.17191903,-0.3618225,-0.13045812,-0.17017867,False,False,1,50,True,28,28,0,-2.867123630570559,88.16075162556211,-2.867123630570559,88.16075162556211,0.0,False,False,nan,False
75,-0.028491402,0.2465468,-0.15458354,-0.35465935,-0.13845313,-0.15990017,False,False,2,50,True,29,29,0,1.0446712416571386,89.20542286721926,1.0446712416571386,89.20542286721926,0.0,False,False,nan,False
76,-0.029993152,0.238526,-0.14249793,-0.35721043,-0.14610942,-0.15312576,False,False,2,50,True,30,30,0,-0.057301513570354234,89.1481213536489,-0.057301513570354234,89.1481213536489,0.0,False,False,nan,False
77,-0.03126669,0.23047759,-0.120475724,-0.35839957,-0.15297826,-0.13737689,False,False,2,50,True,31,31,0,0.44241845238196903,89.59053980603088,0.44241845238196903,89.59053980603088,0.0,False,False,nan,False
78,-0.03235674,0.2225449,-0.10263252,-0.3532323,-0.15934429,-0.12732069,False,False,2,50,True,32,32,0,0.8604255668820258,90.4509653729129,0.8604255668820258,90.4509653729129,0.0,False,False,nan,False
79,-0.033516217,0.21402842,-0.11136411,-0.37900963,-0.16393049,-0.09172375,False,False,1,50,True,33,33,0,-2.382984424872204,88.0679809480407,-2.382984424872204,88.0679809480407,0.0,False,False,nan,False
80,-0.034744073,0.20577122,-0.11745349,-0.36758342,-0.1692606,-0.106602356,False,False,2,50,True,34,34,0,0.876246938156666,88.94422788619737,0.876246938156666,88.94422788619737,0.0,False,False,nan,False
81,-0.035978697,0.19765578,-0.1177297,-0.36134985,-0.17500725,-0.114933215,False,False,2,50,True,35,35,0,0.48811742900495575,89.43234531520233,0.48811742900495575,89.43234531520233,0.0,False,False,nan,False
82,-0.036977388,0.19033507,-0.0944588,-0.32600912,-0.18042754,-0.10840561,False,False,2,50,True,36,36,0,3.9216636426330043,93.35400895783533,3.9216636426330043,93.35400895783533,0.0,False,False,nan,False
83,-0.038044073,0.18243243,-0.103012025,-0.3516758,-0.18409486,-0.07334681,False,False,1,50,True,37,37,0,-2.346527875509834,91.0074810823255,-2.346527875509834,91.0074810823255,0.0,False,False,nan,False
84,-0.03903208,0.17547026,-0.09464734,-0.30995253,-0.18827425,-0.083587475,False,False,2,50,True,38,38,0,4.178967039926559,95.18644812225206,4.178967039926559,95.18644812225206,0.0,False,False,nan,False
85,-0.040087033,0.16792296,-0.10303639,-0.33575073,-0.19074191,-0.049353216,False,False,1,50,True,39,39,0,-2.277397956300787,92.90905016595127,-2.277397956300787,92.90905016595127,0.0,False,False,nan,False
86,-0.041166306,0.16046856,-0.10495812,-0.33169156,-0.1937251,-0.059663553,False,False,2,50,True,40,40,0,0.4297124005844893,93.33876256653576,0.4297124005844893,93.33876256653576,0.0,False,False,nan,False
87,-0.041969966,0.15327866,-0.07813001,-0.3198439,-0.19597028,-0.044903792,False,False,2,50,True,41,41,0,2.01520782310065,95.35397038963642,2.01520782310065,95.35397038963642,0.0,False,False,nan,False
