step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
88,-0.042846967,0.14551249,-0.087375715,-0.34520817,-0.19630346,-0.006663604,False,False,1,50,True,42,42,0,-2.024809800506431,93.32916058912998,-2.024809800506431,93.32916058912998,0.0,False,False,nan,False
89,-0.043649197,0.13812512,-0.079643905,-0.32840496,-0.19688569,-0.0116442265,False,False,2,50,True,43,43,0,2.141940069016653,95.47110065814664,2.141940069016653,95.47110065814664,0.0,False,False,nan,False
90,-0.044283293,0.13062567,-0.06329798,-0.33332592,-0.19699955,-0.0022771421,False,False,2,50,True,44,44,0,0.2457944516118971,95.71689510975854,0.2457944516118971,95.71689510975854,0.0,False,False,nan,False
91,-0.044966508,0.12337304,-0.06747894,-0.32245007,-0.19784716,-0.016952267,False,False,2,50,True,45,45,0,1.2615710504342246,96.97846616019277,1.2615710504342246,96.97846616019277,0.0,False,False,nan,False
92,-0.045380402,0.11622699,-0.041335102,-0.3176088,-0.1979015,-0.0010867857,False,False,2,50,True,46,46,0,1.2633455934079734,98.24181175360074,1.2633455934079734,98.24181175360074,0.0,False,False,nan,False
93,-0.045857716,0.108503446,-0.04933693,-0.34305474,-0.1962939,0.0321522,False,False,1,50,True,47,47,0,-1.8013395593530237,96.44047219424772,-1.8013395593530237,96.44047219424772,0.0,False,False,nan,False
94,-0.04603243,0.101530276,-0.019629803,-0.30963606,-0.19412515,0.043375336,False,False,2,50,True,48,48,0,4.181338013829465,100.62181020807718,4.181338013829465,100.62181020807718,0.0,False,False,nan,False
95,-0.046300698,0.09399456,-0.031431906,-0.3343243,-0.18949285,0.09264587,False,False,1,50,True,49,49,0,-1.4509923217216343,99.17081788635555,-1.4509923217216343,99.17081788635555,0.0,False,False,nan,False
96,-0.046580695,0.08673871,-0.03204421,-0.32197082,-0.18542461,0.08136468,False,False,2,50,True,50,50,0,1.9629901148434186,101.13380800119897,1.9629901148434186,101.13380800119897,0.0,False,False,nan,False
97,-0.04674711,0.07981726,-0.020681197,-0.30712107,-0.18137144,0.08106358,False,False,2,50,True,51,51,0,2.275384467406309,103.40919246860528,2.275384467406309,103.40919246860528,0.0,False,False,nan,False
98,-0.0467288,0.07310601,-0.0025912358,-0.29774296,-0.17692792,0.088870145,False,False,2,50,True,52,52,0,1.72405244576493,105.13324491437021,1.72405244576493,105.13324491437021,0.0,False,False,nan,False
99,-0.04678564,0.066478595,-0.0093993535,-0.29411265,-0.17319773,0.074603945,False,False,2,50,True,53,53,0,0.969463371575334,106.10270828594554,0.969463371575334,106.10270828594554,0.0,False,False,nan,False
100,-0.04662571,0.06071993,0.012065333,-0.25548503,-0.16926032,0.078748025,False,False,2,50,True,54,54,0,4.416560678851558,110.51926896479709,4.416560678851558,110.51926896479709,0.0,False,False,nan,False
101,-0.046529867,0.054379117,0.0039918637,-0.2811903,-0.16366799,0.11184689,False,False,1,50,True,55,55,0,-1.516920771314658,109.00234819348243,-1.516920771314658,109.00234819348243,0.0,False,False,nan,False
102,-0.046247102,0.048416745,0.022313317,-0.26435012,-0.15771429,0.11907387,False,False,2,50,True,56,56,0,2.3496116852926123,111.35195987877505,2.3496116852926123,111.35195987877505,0.0,False,False,nan,False
103,-0.046038818,0.042619523,0.015584743,-0.25710836,-0.15247065,0.10487293,False,False,2,50,True,57,57,0,1.4171042054647998,112.76906408423984,1.4171042054647998,112.76906408423984,0.0,False,False,nan,False
104,-0.045767497,0.037342582,0.022119474,-0.23402491,-0.14746341,0.10014464,False,False,2,50,True,58,58,0,2.8188219455217594,115.5878860297616,2.8188219455217594,115.5878860297616,0.0,False,False,nan,False
105,-0.04525728,0.03236812,0.04531847,-0.22053447,-0.14177196,0.11382939,False,False,2,50,True,59,59,0,1.6044634005987006,117.19234943036031,1.6044634005987006,117.19234943036031,0.0,False,False,nan,False
106,-0.044493675,0.028085742,0.07004408,-0.18974,-0.13548346,0.12576967,False,False,2,50,True,60,60,0,2.9199733985148173,120.11232282887512,2.9199733985148173,120.11232282887512,0.0,False,False,nan,False
107,-0.043779563,0.024053846,0.06567586,-0.17868696,-0.12977578,0.114153825,False,False,2,50,True,61,61,0,1.7253470196640535,121.83766984853918,1.7253470196640535,121.83766984853918,0.0,False,False,nan,False
108,-0.042803477,0.020351825,0.09103837,-0.16397667,-0.123237275,0.13077009,False,False,2,50,True,62,62,0,0.8916039033974215,122.7292737519366,0.8916039033974215,122.7292737519366,0.0,False,False,nan,False
109,-0.041694738,0.017108425,0.10408946,-0.14360482,-0.116490975,0.13492614,False,False,2,50,True,63,63,0,1.6265982870097033,124.3558720389463,1.6265982870097033,124.3558720389463,0.0,False,False,nan,False
110,-0.04043417,0.014714108,0.11908515,-0.105886,-0.109566435,0.13849083,False,False,2,50,True,64,64,0,2.3973525380836422,126.75322457702994,2.3973525380836422,126.75322457702994,0.0,False,False,nan,False
111,-0.03924513,0.012827621,0.11263386,-0.08339725,-0.103344224,0.12444441,False,False,2,50,True,65,65,0,2.416615936928296,129.16984051395823,2.416615936928296,129.16984051395823,0.0,False,False,nan,False
112,-0.03807516,0.010993848,0.11101717,-0.08109925,-0.09741748,0.11853506,False,False,2,50,True,66,66,0,0.7248428745631308,129.89468338852137,0.7248428745631308,129.89468338852137,0.0,False,False,nan,False
113,-0.036951065,0.009921716,0.10333963,-0.047082838,-0.08842853,0.17977893,True,False,2,50,True,67,67,0,13.128379637278815,143.02306302580018,13.128379637278815,143.02306302580018,0.0,False,False,0.047082838,True
114,-0.035808373,0.008396433,0.10146471,-0.06708234,-0.075735554,0.25385946,True,False,0,50,True,68,67,1,0.6098050416327467,143.63286806743292,0.6098050416327467,143.63286806743292,0.0,False,False,nan,True
115,-0.03474207,0.0078021623,0.09452166,-0.025840543,-0.06375249,0.23966114,True,False,2,50,True,69,67,2,3.3800341623150922,147.01290222974802,3.3800341623150922,147.01290222974802,0.0,False,False,nan,True
116,-0.03367567,0.006609831,0.09452038,-0.052519213,-0.05176955,0.23965879,False,False,0,50,True,70,67,3,-9.686899577601427,137.3260026521466,-9.686899577601427,137.3260026521466,0.0,False,False,nan,True
117,-0.032534886,0.0048082448,0.10385288,-0.07975071,-0.041664235,0.20210624,False,False,3,50,True,71,67,4,-1.157465267340881,136.16853738480572,-1.157465267340881,136.16853738480572,0.0,False,False,nan,True
118,-0.03127537,0.0027225232,0.109019876,-0.09231338,-0.024952587,0.33423302,True,False,3,50,True,72,67,5,10.599407155801012,146.76794454060672,10.599407155801012,146.76794454060672,0.0,False,False,nan,True
119,-0.030125331,0.0009254432,0.09866136,-0.07967838,-0.008814981,0.32275212,True,False,2,1,True,73,67,6,3.0427482579915734,149.8106927985983,3.0427482579915734,149.8106927985983,0.0,False,False,nan,True
120,-0.028948402,-0.00013649702,0.10126346,-0.04718373,0.0074108965,0.3245176,False,False,2,1,False,73,67,6,-8.5304053690516,141.2802874295467,-8.5304053690516,141.2802874295467,0.0,False,False,nan,True
121,-0.027940273,5.302429e-06,0.09968308,0.006297388,0.008516728,0.022117091,False,True,2,1,False,73,67,6,10.873739455674931,152.1540268852216,10.873739455674931,152.1540268852216,0.0,False,False,nan,True
122,-0.027053546,0.0006014681,0.08809162,0.026494505,0.00908932,0.011451998,False,True,2,1,False,73,67,6,0.5199620089752581,152.67398889419687,0.5199620089752581,152.67398889419687,0.0,False,False,nan,True
123,-0.026025772,0.0013936854,0.10151889,0.035201337,0.010337027,0.024954136,False,True,2,1,False,73,67,6,-1.8709591851570224,150.80302970903983,-1.8709591851570224,150.80302970903983,0.0,False,False,nan,True
124,-0.024996947,0.00302783,0.10156324,0.07261907,0.01163534,0.025966406,False,False,2,1,False,73,67,6,-12.082062456034429,138.7209672530054,-12.082062456034429,138.7209672530054,0.0,False,False,nan,True
125,-0.023806954,0.0047906134,0.11690153,0.078327075,0.013705477,0.041402705,False,False,2,1,False,73,67,6,-2.0036626265899633,136.71730462641543,-2.0036626265899633,136.71730462641543,0.0,False,False,nan,True
126,-0.02263012,0.0072660064,0.11559774,0.109995745,0.015770786,0.041305806,False,False,2,1,False,73,67,6,-2.340060424725997,134.37724420168942,-2.340060424725997,134.37724420168942,0.0,False,False,nan,True
127,-0.021508407,0.010327659,0.11027108,0.1360548,0.017638322,0.037351064,False,False,2,1,False,73,67,6,-2.0521415507853495,132.32510265090409,-2.0521415507853495,132.32510265090409,0.0,False,False,nan,True
128,-0.020471096,0.014182315,0.10216218,0.1712967,0.019192155,0.031076571,False,False,2,1,False,73,67,6,-2.9916426682472013,129.33345998265688,-2.9916426682472013,129.33345998265688,0.0,False,False,nan,False
129,-0.01928339,0.01850296,0.11643374,0.19199805,0.021504747,0.04625189,False,False,2,1,False,73,67,6,-3.222909241314439,126.11055074134244,-3.222909241314439,126.11055074134244,0.0,False,False,nan,False
130,-0.01800394,0.02345911,0.12508455,0.22023116,0.024323158,0.056368142,False,False,2,1,False,73,67,6,-3.7395440131172633,122.37100672822517,-3.7395440131172633,122.37100672822517,0.0,False,False,nan,False
131,-0.016711999,0.028830824,0.12621073,0.23869227,0.027276268,0.059062134,False,False,2,1,False,73,67,6,-2.643737086373174,119.72726964185199,-2.643737086373174,119.72726964185199,0.0,False,False,nan,False
132,-0.015595436,0.034792766,0.109388016,0.26492986,0.029518522,0.044845305,False,False,2,1,False,73,67,6,-2.6664722825805383,117.06079735927145,-2.6664722825805383,117.06079735927145,0.0,False,False,nan,False
133,-0.0144844055,0.04103988,0.10877474,0.27760267,0.031815685,0.04594344,False,False,2,1,False,73,67,6,-2.221845989996562,114.83895136927488,-2.221845989996562,114.83895136927488,0.0,False,False,nan,False
134,-0.013285446,0.048044596,0.1170301,0.31125683,0.034653142,0.05674888,False,False,2,1,False,73,67,6,-4.654219558969966,110.18473181030491,-4.654219558969966,110.18473181030491,0.0,False,False,nan,False
135,-0.012057876,0.05516611,0.119671024,0.31643766,0.03769909,0.06091877,False,False,2,1,False,73,67,6,-1.844626907386821,108.34010490291809,-1.844626907386821,108.34010490291809,0.0,False,False,nan,False
136,-0.010684585,0.063068755,0.13340086,0.3511233,0.041579366,0.07760563,False,False,2,1,False,73,67,6,-5.167939733962863,103.17216516895522,-5.167939733962863,103.17216516895522,0.0,False,False,nan,False
137,-0.009354782,0.071857676,0.12906921,0.39050287,0.04544974,0.07740736,False,False,2,1,False,73,67,6,-5.103650068203794,98.06851510075143,-5.103650068203794,98.06851510075143,0.0,False,False,nan,False
138,-0.0079135895,0.08144382,0.13948914,0.42590436,0.050030723,0.091619454,False,False,2,1,False,73,67,6,-5.382905823990828,92.6856092767606,-5.382905823990828,92.6856092767606,0.0,False,False,nan,False
139,-0.006532478,0.091286026,0.13361634,0.4372765,0.054465644,0.08869849,False,False,2,1,False,73,67,6,-2.6197387150006035,90.06587056176,-2.6197387150006035,90.06587056176,0.0,False,False,nan,False
140,-0.0052726744,0.10190886,0.12182529,0.47196755,0.0585726,0.08213903,False,False,2,1,False,73,67,6,-4.783433498591822,85.28243706316817,-4.783433498591822,85.28243706316817,0.0,False,False,nan,False
141,-0.0041724206,0.11276458,0.10647193,0.4823336,0.062093735,0.070422485,False,False,2,1,False,73,67,6,-2.3826094691813777,82.8998275939868,-2.3826094691813777,82.8998275939868,0.0,False,False,nan,False
142,-0.0030656816,0.124471456,0.10679738,0.5201417,0.06592207,0.07656671,False,False,2,1,False,73,67,6,-5.554300839992282,77.34552675399452,-5.554300839992282,77.34552675399452,0.0,False,False,nan,False
143,-0.0020252229,0.1371136,0.10017687,0.5616992,0.06975722,0.076703034,False,False,2,1,False,73,67,6,-5.902436284945185,71.44309046904934,-5.902436284945185,71.44309046904934,0.0,False,False,nan,False
144,-0.0011613846,0.15025593,0.0830953,0.5839471,0.07301381,0.06513162,False,False,2,1,False,73,67,6,-3.8655754104836317,67.57751505856571,-3.8655754104836317,67.57751505856571,0.0,False,False,nan,False
145,-0.00038118364,0.16348888,0.0749607,0.5879782,0.07603978,0.060519565,False,False,2,1,False,73,67,6,-2.216242453851595,65.36127260471412,-2.216242453851595,65.36127260471412,0.0,False,False,nan,False
146,0.00034503936,0.17740181,0.06951279,0.618191,0.0791169,0.06154229,False,False,2,1,False,73,67,6,-4.933965196063926,60.427307408650194,-4.933965196063926,60.427307408650194,0.0,False,False,nan,False
147,0.001014328,0.19145794,0.063906565,0.624556,0.08211296,0.059921015,False,False,2,1,False,73,67,6,-2.5784680994001574,57.84883930925004,-2.5784680994001574,57.84883930925004,0.0,False,False,nan,False
148,0.0017700195,0.20567852,0.07194247,0.6318218,0.08570036,0.07174809,False,False,2,1,False,73,67,6,-2.890032362852554,54.95880694639749,-2.890032362852554,54.95880694639749,0.0,False,False,nan,False
149,0.0025962829,0.22050227,0.07836088,0.6585833,0.08993119,0.08461635,False,False,2,1,False,73,67,6,-4.938646182033966,50.020160764363524,-4.938646182033966,50.020160764363524,0.0,False,False,nan,False
150,0.0032904625,0.23599006,0.06539948,0.6881,0.093903035,0.07943708,False,False,2,1,False,73,67,6,-5.043946900164161,44.976213864199366,-5.043946900164161,44.976213864199366,0.0,False,False,nan,False
151,0.0040860176,0.25215814,0.074714355,0.71826774,0.09871306,0.096200526,False,False,2,1,False,73,67,6,-5.49305656088207,39.4831573033173,-5.49305656088207,39.4831573033173,0.0,False,False,nan,False
152,0.004758072,0.2689271,0.06256248,0.74497586,0.10331933,0.092125334,False,False,2,1,False,73,67,6,-4.983921755548326,34.499235547768976,-4.983921755548326,34.499235547768976,0.0,False,False,nan,False
153,0.005405903,0.28635773,0.059856873,0.7743464,0.1082159,0.09793111,False,False,2,1,False,73,67,6,-5.439436143401951,29.059799404367023,-5.439436143401951,29.059799404367023,0.0,False,False,nan,False
154,0.0060651777,0.30417547,0.06061837,0.79150474,0.11349386,0.105559215,False,False,2,1,False,73,67,6,-4.327130968296433,24.73266843607059,-4.327130968296433,24.73266843607059,0.0,False,False,nan,False
155,0.006531334,0.32288876,0.04166276,0.8313183,0.11840613,0.09824546,False,False,2,1,False,73,67,6,-6.517024932550558,18.21564350352003,-6.517024932550558,18.21564350352003,0.0,False,False,nan,False
156,0.006853962,0.34228694,0.02751542,0.86175627,0.12312794,0.09443598,False,False,2,1,False,73,67,6,-5.695627267738121,12.52001623578191,-5.695627267738121,12.52001623578191,0.0,False,False,nan,False
157,0.007218075,0.36233628,0.03100211,0.8906258,0.12851433,0.10772834,False,False,2,1,False,73,67,6,-5.74087596603083,6.779140269751079,-5.74087596603083,6.779140269751079,0.0,False,False,nan,False
158,0.007423115,0.38248158,0.015549406,0.8949124,0.1334459,0.09863143,False,False,2,1,False,73,67,6,-3.1959326413909137,3.5832076283601655,-3.1959326413909137,3.5832076283601655,0.0,False,False,nan,False
159,0.0075603486,0.40277603,0.008786977,0.9015254,0.13837467,0.09857516,False,False,2,1,False,73,67,6,-3.474285494007847,0.10892213435231834,-3.474285494007847,0.10892213435231834,0.0,False,False,nan,False
160,0.0077634812,0.42357424,0.014594285,0.92382115,0.1440743,0.11399247,False,False,2,1,False,73,67,6,-5.186624238425384,-5.077702104073065,-5.186624238425384,-5.077702104073065,0.0,False,False,nan,False
161,0.007987785,0.44461614,0.01625322,0.93458563,0.1502449,0.12341195,False,False,2,1,False,73,67,6,-4.100365101213941,-9.178067205287007,-4.100365101213941,-9.178067205287007,0.0,False,False,nan,False
162,0.00831089,0.46567056,0.02539351,0.935041,0.15714963,0.13809438,False,False,2,1,False,73,67,6,-3.162032261534807,-12.340099466821815,-3.162032261534807,-12.340099466821815,0.0,False,False,nan,False
163,0.008621407,0.48771188,0.023439942,0.978787,0.16476306,0.15226908,False,False,2,1,False,73,67,6,-7.633866794052625,-19.97396626087444,-7.633866794052625,-19.97396626087444,0.0,False,False,nan,False
164,0.008825874,0.5104798,0.012655413,1.0110266,0.17256369,0.15601285,False,False,2,1,False,73,67,6,-6.560683888681342,-26.534650149555784,-6.560683888681342,-26.534650149555784,0.0,False,False,nan,False
165,0.008978081,0.5336526,0.0071411254,1.0289462,0.1806581,0.1618884,False,False,2,1,False,73,67,6,-5.21315426058685,-31.747804410142635,-5.21315426058685,-31.747804410142635,0.0,False,False,nan,False
166,0.008969593,0.5573365,-0.008791899,1.0516301,0.18863754,0.1595886,False,False,2,1,False,73,67,6,-5.735593851636383,-37.483398261779016,-5.735593851636383,-37.483398261779016,0.0,False,False,nan,False
167,0.0088299755,0.58109665,-0.021699425,1.0550015,0.1964118,0.15548545,False,False,2,1,False,73,67,6,-3.8087076867387735,-41.292105948517786,-3.8087076867387735,-41.292105948517786,0.0,False,False,nan,False
168,0.008634949,0.6050492,-0.027434478,1.0634799,0.20441246,0.16001323,False,False,2,1,False,73,67,6,-4.35568301813463,-45.64778896665241,-4.35568301813463,-45.64778896665241,0.0,False,False,nan,False
169,0.008113384,0.6294245,-0.059265263,1.0823476,0.21157357,0.14322238,False,False,2,1,True,74,67,7,-5.466235816434295,-51.114024783086705,-5.466235816434295,-51.114024783086705,0.0,False,False,nan,False
170,0.0076756477,0.65322036,-0.04872749,1.0568763,0.21657659,0.10006032,False,False,3,1,False,74,67,7,-0.3121705491460023,-51.42619533223271,-0.3121705491460023,-51.42619533223271,0.0,False,False,nan,False
171,0.0073187826,0.6764334,-0.038594954,1.031259,0.21951278,0.05872362,False,False,3,1,False,74,67,7,-0.04256475571898363,-51.46876008795169,-0.04256475571898363,-51.46876008795169,0.0,False,False,nan,False
172,0.007025814,0.6990787,-0.030501321,1.0062792,0.22072797,0.024304114,False,False,3,1,False,74,67,7,0.10833346653331091,-51.360426621418384,0.10833346653331091,-51.360426621418384,0.0,False,False,nan,False
173,0.0068208696,0.72116035,-0.019375948,0.9815744,0.21960679,-0.022423737,False,False,3,1,False,74,67,7,0.3718309218736249,-50.98859569954476,0.3718309218736249,-50.98859569954476,0.0,False,False,nan,False
174,0.0066862106,0.74267364,-0.010505883,0.956586,0.21661362,-0.05986347,False,False,3,1,False,74,67,7,0.6303964048201192,-50.35819929472464,0.6303964048201192,-50.35819929472464,0.0,False,False,nan,False
175,0.006636524,0.76361376,0.00019235924,0.9314126,0.2114068,-0.10413631,False,False,3,1,False,74,67,7,0.9199080367964154,-49.43829125792823,0.9199080367964154,-49.43829125792823,0.0,False,False,nan,False
