step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
176,0.0066693304,0.7839834,0.010579609,0.9063473,0.20403907,-0.14735465,False,False,3,1,False,74,67,7,1.1702145962794372,-48.26807666164879,1.1702145962794372,-48.26807666164879,0.0,False,False,nan,False
177,0.006781387,0.80378926,0.02061508,0.8815288,0.19456159,-0.18955003,False,False,3,1,False,74,67,7,1.4010595783902613,-46.86701708325853,1.4010595783902613,-46.86701708325853,0.0,False,False,nan,False
178,0.0069589615,0.8230199,0.028898746,0.856115,0.18336485,-0.22393496,False,False,3,1,False,74,67,7,1.6832503337071512,-45.18376674955138,1.6832503337071512,-45.18376674955138,0.0,False,False,nan,False
179,0.007223892,0.8416653,0.039876197,0.8302885,0.16994883,-0.26832062,False,False,3,1,False,74,67,7,1.9826062042476746,-43.20116054530371,1.9826062042476746,-43.20116054530371,0.0,False,False,nan,False
180,0.0075778007,0.8597387,0.051118232,0.8049789,0.15422714,-0.3144345,False,False,3,1,False,74,67,7,2.1991134245334094,-41.0020471207703,2.1991134245334094,-41.0020471207703,0.0,False,False,nan,False
181,0.007998276,0.87724274,0.05956157,0.77968395,0.1367549,-0.34944516,False,False,3,1,False,74,67,7,2.4309820252576357,-38.571065095512665,2.4309820252576357,-38.571065095512665,0.0,False,False,nan,False
182,0.0085107805,0.8941743,0.07117969,0.7542196,0.116915874,-0.39678076,False,False,3,1,False,74,67,7,2.6988173977794374,-35.87224769773323,2.6988173977794374,-35.87224769773323,0.0,False,False,nan,False
183,0.009090424,0.9105181,0.07965674,0.727957,0.09537334,-0.43085042,False,False,3,1,False,74,67,7,3.016241929282246,-32.856005768450984,3.016241929282246,-32.856005768450984,0.0,False,False,nan,False
184,0.009747123,0.92628425,0.089407176,0.70205796,0.07185993,-0.47026858,False,False,3,1,False,74,67,7,3.201560877355378,-29.654444891095608,3.201560877355378,-29.654444891095608,0.0,False,False,nan,False
185,0.010462666,0.94146395,0.09684471,0.6756851,0.046853725,-0.50012445,False,False,3,1,False,74,67,7,3.465757788841104,-26.188687102254505,3.465757788841104,-26.188687102254505,0.0,False,False,nan,False
186,0.011244869,0.95605516,0.105239704,0.64912665,0.020167332,-0.53372824,False,False,3,1,False,74,67,7,3.677501951844563,-22.511185150409943,3.677501951844563,-22.511185150409943,0.0,False,False,nan,False
187,0.012097645,0.97006416,0.11410694,0.6227606,-0.0082953395,-0.5692537,False,False,3,1,False,74,67,7,2.2027921017882206,-20.308393048621724,2.2027921017882206,-20.308393048621724,0.0,False,False,nan,False
188,0.013028908,0.9834841,0.12395258,0.5959911,-0.03872804,-0.6086546,False,False,3,1,False,74,67,7,-1.9779703753130764,-22.2863634239348,-1.9779703753130764,-22.2863634239348,0.0,False,False,nan,False
189,0.014031982,0.99630904,0.13291678,0.568834,-0.07095926,-0.6446248,False,False,3,1,False,74,67,7,-2.0781054110237265,-24.36446883495853,-2.0781054110237265,-24.36446883495853,0.0,False,False,nan,False
190,0.0151140215,1.0085458,0.1427186,0.5418648,-0.10515335,-0.6838821,False,False,3,1,False,74,67,7,-2.293325536443318,-26.65779437140185,-2.293325536443318,-26.65779437140185,0.0,False,False,nan,False
191,0.016294193,1.0201848,0.15485455,0.51427805,-0.1417968,-0.7328698,False,False,3,1,False,74,67,7,-2.534103698366151,-29.191898069768,-2.534103698366151,-29.191898069768,0.0,False,False,nan,False
192,0.017566586,1.0312278,0.16620146,0.48663476,-0.18073662,-0.778798,False,False,3,1,False,74,67,7,-2.744973025519498,-31.9368710952875,-2.744973025519498,-31.9368710952875,0.0,False,False,nan,False
193,0.01893406,1.0416621,0.17779706,0.45822293,-0.22207285,-0.82672566,False,False,3,1,False,74,67,7,-2.936720456907095,-34.8735915521946,-2.936720456907095,-34.8735915521946,0.0,False,False,nan,False
194,0.0203907,1.0514944,0.18850677,0.4299496,-0.26562664,-0.8710769,False,False,3,1,False,74,67,7,-3.1662356403833756,-38.039827192577974,-3.1662356403833756,-38.039827192577974,0.0,False,False,nan,False
195,0.021914292,1.0607314,0.1962757,0.40192744,-0.31080613,-0.903591,False,False,3,1,False,74,67,7,-3.257819564167987,-41.29764675674596,-3.257819564167987,-41.29764675674596,0.0,False,False,nan,False
196,0.023534775,1.0693451,0.20772064,0.37232825,-0.35849535,-0.9537861,False,False,3,1,False,74,67,7,-3.569605959180534,-44.8672527159265,-3.569605959180534,-44.8672527159265,0.0,False,False,nan,False
197,0.025231456,1.0773381,0.21641131,0.34277672,-0.4081833,-0.99376076,False,False,3,1,False,74,67,7,-3.7041247557419283,-48.57137747166843,-3.7041247557419283,-48.57137747166843,0.0,False,False,nan,False
198,0.02701435,1.0847217,0.22595759,0.31353277,-0.45999622,-1.0362604,False,False,3,1,False,74,67,7,-4.063211439203058,-52.634588910871486,-4.063211439203058,-52.634588910871486,0.0,False,False,nan,False
199,0.02889719,1.0914843,0.23701914,0.28347108,-0.5143447,-1.0869714,False,False,3,1,False,74,67,7,-4.4491430883414,-57.08373199921289,-4.4491430883414,-57.08373199921289,0.0,False,False,nan,False
200,0.030872822,1.0976043,0.24702485,0.25224206,-0.5712644,-1.1383964,False,False,3,1,False,74,67,7,-4.694067965344089,-61.777799964556976,-4.694067965344089,-61.777799964556976,0.0,False,False,nan,False
201,0.032924842,1.1031045,0.25450006,0.2220812,-0.63013214,-1.1773576,False,False,3,1,False,74,67,7,-4.944339053921737,-66.72213901847871,-4.944339053921737,-66.72213901847871,0.0,False,False,nan,False
202,0.03505802,1.107966,0.26232472,0.19083951,-0.69125676,-1.2224953,False,False,3,1,False,74,67,7,-5.29745857374857,-72.01959759222729,-5.29745857374857,-72.01959759222729,0.0,False,False,nan,False
203,0.03728666,1.1121752,0.27148035,0.15865947,-0.7550905,-1.2766778,False,False,3,1,False,74,67,7,-5.845848591859322,-77.86544618408661,-5.845848591859322,-77.86544618408661,0.0,False,False,nan,False
204,0.039608,1.1157287,0.27981052,0.12619725,-0.8216041,-1.3302753,False,False,3,1,False,74,67,7,-6.2954312832898145,-84.16087746737642,-6.2954312832898145,-84.16087746737642,0.0,False,False,nan,False
205,0.042010117,1.1186485,0.28593978,0.09489535,-0.89019597,-1.3718421,False,False,3,1,False,74,67,7,-6.622031885872302,-90.78290935324873,-6.622031885872302,-90.78290935324873,0.0,False,False,nan,False
206,0.044498347,1.1209009,0.2924464,0.061744258,-0.96146876,-1.4254606,False,False,3,1,False,74,67,7,-7.153776203202084,-97.93668555645081,-7.153776203202084,-97.93668555645081,0.0,False,False,nan,False
207,0.04707823,1.1224924,0.29873496,0.028923724,-1.035321,-1.4770509,False,False,3,1,False,74,67,7,-7.708626858897474,-105.64531241534829,-7.708626858897474,-105.64531241534829,0.0,False,False,nan,False
208,0.04973793,1.1234119,0.3031527,-0.004399552,-1.1117363,-1.5283144,False,False,3,1,False,74,67,7,-8.080109518961647,-113.72542193430994,-8.080109518961647,-113.72542193430994,0.0,False,False,nan,False
209,0.052468203,1.1236863,0.30563825,-0.035951573,-1.1899726,-1.5647317,False,False,3,1,False,74,67,7,-8.349545521907798,-122.07496745621773,-8.349545521907798,-122.07496745621773,0.0,False,False,nan,False
210,0.055266,1.123305,0.30721417,-0.06788553,-1.2701178,-1.6029062,False,False,3,1,False,74,67,7,-8.707787396049609,-130.78275485226735,-8.707787396049609,-130.78275485226735,0.0,False,False,nan,False
211,0.05813589,1.122235,0.3088062,-0.10145417,-1.3527895,-1.6534421,False,False,3,1,False,74,67,7,-9.24676454860568,-140.02951940087303,-9.24676454860568,-140.02951940087303,0.0,False,False,nan,False
212,0.061082173,1.1204627,0.31007746,-0.13548882,-1.4381733,-1.7076828,False,False,3,1,False,74,67,7,-9.74117015256641,-149.77068955343944,-9.74117015256641,-149.77068955343944,0.0,False,False,nan,False
213,0.06409931,1.1179671,0.3100294,-0.17033972,-1.5265576,-1.7676914,False,False,3,1,False,74,67,7,-10.17174790281254,-159.94243745625198,-10.17174790281254,-159.94243745625198,0.0,False,False,nan,False
214,0.0671896,1.1147761,0.3093624,-0.20297143,-1.617123,-1.8113168,False,False,3,1,False,74,67,7,-10.412207182552576,-170.35464463880456,-10.412207182552576,-170.35464463880456,0.0,False,False,nan,False
215,0.07034359,1.1108608,0.3071041,-0.23669824,-1.7103091,-1.8637321,False,False,3,1,False,74,67,7,-10.750516541690187,-181.10516118049475,-10.750516541690187,-181.10516118049475,0.0,False,False,nan,False
216,0.07356119,1.1062179,0.30420297,-0.26985866,-1.8059407,-1.9126434,False,False,3,1,False,74,67,7,-11.04196814687546,-192.1471293273702,-11.04196814687546,-192.1471293273702,0.0,False,False,nan,False
217,0.07683907,1.1008165,0.30029434,-0.30398598,-1.904431,-1.9698162,False,False,3,1,False,74,67,7,-11.427429151559663,-203.57455847892987,-11.427429151559663,-203.57455847892987,0.0,False,False,nan,False
218,0.0801857,1.094676,0.29701486,-0.33597898,-2.0049734,-2.0108638,False,False,3,1,False,74,67,7,-11.609909626042478,-215.18446810497235,-11.609909626042478,-215.18446810497235,0.0,False,False,nan,False
219,0.08358898,1.0877925,0.2924084,-0.36729267,-2.1074333,-2.0492148,False,False,3,1,True,75,67,8,-11.718377075990274,-226.90284518096263,-11.718377075990274,-226.90284518096263,0.0,False,False,nan,False
220,0.08711205,1.0803246,0.29657358,-0.38842526,-2.2076113,-2.003569,False,False,1,1,False,75,67,8,-11.253739771848158,-238.1565849528108,-11.253739771848158,-238.1565849528108,0.0,False,False,nan,False
221,0.09076033,1.0722888,0.30283722,-0.408218,-2.3049035,-1.9458576,False,False,1,1,False,75,67,8,-10.946529906325535,-249.10311485913633,-10.946529906325535,-249.10311485913633,0.0,False,False,nan,False
222,0.09453259,1.0636609,0.31003505,-0.42905816,-2.399551,-1.8929554,False,False,1,1,False,75,67,8,-10.774518310888395,-259.8776331700247,-10.774518310888395,-259.8776331700247,0.0,False,False,nan,False
223,0.098402694,1.0544051,0.31511298,-0.4517812,-2.4924004,-1.8569994,False,False,1,1,False,75,67,8,-10.57517033084943,-270.4528035008741,-10.57517033084943,-270.4528035008741,0.0,False,False,nan,False
224,0.10236988,1.0445081,0.32100835,-0.47501674,-2.5834866,-1.8217341,False,False,1,1,False,75,67,8,-10.44046615632814,-280.8932696572022,-10.44046615632814,-280.8932696572022,0.0,False,False,nan,False
225,0.10644512,1.033986,0.32945594,-0.4973383,-2.67223,-1.7748785,False,False,1,1,False,75,67,8,-10.223119357362547,-291.11638901456473,-10.223119357362547,-291.11638901456473,0.0,False,False,nan,False
226,0.11061525,1.0228192,0.33713076,-0.52075726,-2.7590108,-1.7356188,False,False,1,1,False,75,67,8,-10.02099305345146,-301.13738206801617,-10.02099305345146,-301.13738206801617,0.0,False,False,nan,False
227,0.11486845,1.0109932,0.34419,-0.54500383,-2.8441012,-1.7018194,False,False,1,1,False,75,67,8,-9.833600492047053,-310.9709825600632,-9.833600492047053,-310.9709825600632,0.0,False,False,nan,False
228,0.1192133,0.99850863,0.35317534,-0.5693193,-2.9271731,-1.6614485,False,False,1,1,False,75,67,8,-9.685228584207804,-320.65621114427097,-9.685228584207804,-320.65621114427097,0.0,False,False,nan,False
229,0.123659134,0.9853702,0.36414692,-0.5935914,-3.0078678,-1.6138961,False,False,1,1,False,75,67,8,-9.491201423990303,-330.14741256826125,-9.491201423990303,-330.14741256826125,0.0,False,False,nan,False
230,0.12820072,0.9715712,0.37515324,-0.6185095,-3.0862517,-1.5676844,False,False,1,1,False,75,67,8,-9.258201438792836,-339.40561400705406,-9.258201438792836,-339.40561400705406,0.0,False,False,nan,False
231,0.1328247,0.9571013,0.385094,-0.64420253,-3.1625898,-1.526767,False,False,1,1,False,75,67,8,-9.005785477787724,-348.41139948484175,-9.005785477787724,-348.41139948484175,0.0,False,False,nan,False
232,0.13754082,0.9419588,0.39680722,-0.67030317,-3.2365494,-1.4791968,False,False,1,1,False,75,67,8,-8.835316175816358,-357.2467156606581,-8.835316175816358,-357.2467156606581,0.0,False,False,nan,False
233,0.14232521,0.92612743,0.4060399,-0.6974412,-3.3086143,-1.4413025,False,False,1,1,False,75,67,8,-8.549482133631356,-365.7961977942894,-8.549482133631356,-365.7961977942894,0.0,False,False,nan,False
234,0.1471837,0.90962106,0.41635054,-0.72430956,-3.3785934,-1.3995929,False,False,1,1,False,75,67,8,-8.315148811828548,-374.11134660611793,-8.315148811828548,-374.11134660611793,0.0,False,False,nan,False
235,0.15210123,0.89242417,0.4252177,-0.752148,-3.4467068,-1.3622692,False,False,1,1,False,75,67,8,-8.083091530619212,-382.1944381367371,-8.083091530619212,-382.1944381367371,0.0,False,False,nan,False
236,0.1570859,0.87452674,0.43542022,-0.78082293,-3.5126078,-1.3180268,False,False,1,1,False,75,67,8,-7.942924859822852,-390.13736299655994,-7.942924859822852,-390.13736299655994,0.0,False,False,nan,False
237,0.16213942,0.85593355,0.44600224,-0.80966717,-3.5762022,-1.2718902,False,False,1,1,False,75,67,8,-7.6884935286414295,-397.82585652520135,-7.6884935286414295,-397.82585652520135,0.0,False,False,nan,False
238,0.16726188,0.8366225,0.4569148,-0.83990794,-3.6372137,-1.2202337,False,False,1,1,False,75,67,8,-7.510137951644679,-405.335994476846,-7.510137951644679,-405.335994476846,0.0,False,False,nan,False
239,0.17243052,0.8166132,0.46502066,-0.8694113,-3.696258,-1.1808906,False,False,1,1,False,75,67,8,-7.059992601558775,-412.39598707840474,-7.059992601558775,-412.39598707840474,0.0,False,False,nan,False
240,0.17763253,0.79590684,0.47166973,-0.8990761,-3.753546,-1.1457613,False,False,1,1,False,75,67,8,-6.778345947494727,-419.17433302589944,-6.778345947494727,-419.17433302589944,0.0,False,False,nan,False
241,0.18289547,0.77449095,0.481723,-0.9298573,-3.8082674,-1.0944325,False,False,1,1,False,75,67,8,-6.72687389028411,-425.9012069161835,-6.72687389028411,-425.9012069161835,0.0,False,False,nan,False
242,0.18820992,0.7523639,0.4906116,-0.96095484,-3.860532,-1.0452917,False,False,1,1,False,75,67,8,-6.403915409496704,-432.3051223256802,-6.403915409496704,-432.3051223256802,0.0,False,False,nan,False
243,0.19356307,0.72952837,0.49794453,-0.9921055,-3.910555,-1.0004616,False,False,1,1,False,75,67,8,-6.064996004539949,-438.3701183302201,-6.064996004539949,-438.3701183302201,0.0,False,False,nan,False
244,0.19895573,0.70598805,0.50521547,-1.0233122,-3.9583206,-0.9553153,False,False,1,1,False,75,67,8,-5.795889628374112,-444.1660079585942,-5.795889628374112,-444.1660079585942,0.0,False,False,nan,False
245,0.20437908,0.6817598,0.51121527,-1.0537927,-4.004197,-0.9175402,False,False,1,1,False,75,67,8,-5.444052710419014,-449.6100606690132,-5.444052710419014,-449.6100606690132,0.0,False,False,nan,False
246,0.20984784,0.6568219,0.5189785,-1.0857636,-4.047527,-0.8666051,False,False,1,1,False,75,67,8,-5.359743547763769,-454.96980421677694,-5.359743547763769,-454.96980421677694,0.0,False,False,nan,False
247,0.21534434,0.6311962,0.52439153,-1.1165949,-4.088938,-0.8282279,False,False,1,1,False,75,67,8,-4.928149406258199,-459.8979536230351,-4.928149406258199,-459.8979536230351,0.0,False,False,nan,False
248,0.2208745,0.6048636,0.53049123,-1.1486764,-4.127966,-0.7805518,False,False,1,1,False,75,67,8,-4.7995350003847355,-464.6974886234198,-4.7995350003847355,-464.6974886234198,0.0,False,False,nan,False
249,0.22644968,0.5778118,0.5377716,-1.1816897,-4.164182,-0.7243253,False,False,1,1,False,75,67,8,-4.623175585213999,-469.3206642086338,-4.623175585213999,-469.3206642086338,0.0,False,False,nan,False
250,0.23206358,0.5500334,0.5442311,-1.2152141,-4.197508,-0.66651016,False,False,1,1,False,75,67,8,-4.322171832595045,-473.6428360412288,-4.322171832595045,-473.6428360412288,0.0,False,False,nan,False
251,0.23770484,0.5215526,0.54903805,-1.2474388,-4.2285275,-0.6203941,False,False,1,1,False,75,67,8,-3.8905734200469895,-477.53340946127577,-3.8905734200469895,-477.53340946127577,0.0,False,False,nan,False
252,0.2433773,0.49237627,0.5540097,-1.2794058,-4.257309,-0.57562655,False,False,1,1,False,75,67,8,-3.644235705515284,-481.177645166791,-3.644235705515284,-481.177645166791,0.0,False,False,nan,False
253,0.24907103,0.4625102,0.5577501,-1.3110516,-4.2840695,-0.53520757,False,False,1,1,False,75,67,8,-3.368552119089172,-484.54619728588017,-3.368552119089172,-484.54619728588017,0.0,False,False,nan,False
254,0.25479174,0.43192363,0.5621939,-1.3445641,-4.308107,-0.48075143,False,False,1,1,False,75,67,8,-3.3106124292814045,-487.85680971516155,-3.3106124292814045,-487.85680971516155,0.0,False,False,nan,False
255,0.2605404,0.40060246,0.5666843,-1.3789624,-4.329106,-0.4199831,False,False,1,1,False,75,67,8,-3.119441898828795,-490.9762516139903,-3.119441898828795,-490.9762516139903,0.0,False,False,nan,False
256,0.26632148,0.3685635,0.5713352,-1.4124856,-4.347356,-0.36500353,False,False,1,1,False,75,67,8,-2.8189658461723455,-493.79521746016263,-2.8189658461723455,-493.79521746016263,0.0,False,False,nan,False
257,0.27212876,0.33578905,0.575339,-1.447039,-4.362539,-0.30366266,False,False,1,1,False,75,67,8,-2.6541797263654687,-496.4493971865281,-2.6541797263654687,-496.4493971865281,0.0,False,False,nan,False
258,0.27796373,0.30228862,0.5792931,-1.4810909,-4.374832,-0.24586973,False,False,1,1,False,75,67,8,-2.4169115286221357,-498.8663087151502,-2.4169115286221357,-498.8663087151502,0.0,False,False,nan,False
259,0.28382796,0.26809174,0.5831099,-1.5134754,-4.384837,-0.20009556,False,False,1,1,False,75,67,8,-2.1639915927405853,-501.03030030789074,-2.1639915927405853,-501.03030030789074,0.0,False,False,nan,False
260,0.28972712,0.23316708,0.5876534,-1.5477211,-4.391842,-0.14009777,False,False,1,1,False,75,67,8,-2.2387836454893475,-503.26908395338006,-2.2387836454893475,-503.26908395338006,0.0,False,False,nan,False
261,0.29564437,0.19752653,0.590332,-1.5812092,-4.396235,-0.08786588,False,False,1,1,False,75,67,8,-2.063773611540823,-505.33285756492086,-2.063773611540823,-505.33285756492086,0.0,False,False,nan,False
262,0.3015791,0.16117223,0.5928916,-1.6145681,-4.3980694,-0.036686033,False,False,1,1,False,75,67,8,-2.069241466887688,-507.4020990318085,-2.069241466887688,-507.4020990318085,0.0,False,False,nan,False
263,0.30753642,0.12413493,0.5957668,-1.6461754,-4.3979535,0.0023206053,False,True,1,1,False,75,67,8,7.943596990372812,-499.4585020414357,7.943596990372812,-499.4585020414357,0.0,False,False,nan,False
264,0.31336936,0.086734496,0.591185,-1.6710364,-4.3888736,0.14623724,False,True,1,1,False,75,67,8,-0.6590496895514935,-500.11755173098715,-0.6590496895514935,-500.11755173098715,0.0,False,False,nan,False
265,0.3106804,0.07096282,-0.75922096,0.09577363,-4.120468,2.3239377,False,True,1,1,False,75,67,8,-100,-600.1175517309871,-100,-600.1175517309871,0.0,True,False,nan,False
