step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
78,0.06687174,0.2434536,0.0056515746,-0.48991972,0.051658377,0.0145485,False,False,2,10,False,21,21,0,2.661813266349154,79.27495357656363,2.661813266349154,79.27495357656363,0.0,False,False,nan,False
79,0.06701708,0.23286818,0.013245916,-0.47050846,0.052927338,0.025379455,False,False,2,10,False,21,21,0,2.5139481279627747,81.78890170452641,2.5139481279627747,81.78890170452641,0.0,False,False,nan,False
80,0.06714258,0.22268151,0.011193136,-0.45278847,0.05426802,0.026813552,False,False,2,10,True,22,22,0,2.316344978030668,84.10524668255708,2.316344978030668,84.10524668255708,0.0,False,False,nan,False
81,0.06716089,0.21337238,0.0007286859,-0.41378096,0.055361286,0.02186512,False,False,2,10,False,22,22,0,4.394310950875334,88.49955763343242,4.394310950875334,88.49955763343242,0.0,False,False,nan,False
82,0.067156985,0.20402028,-0.0014837639,-0.41569167,0.056447204,0.02171833,False,False,2,10,False,22,22,0,0.29048730558595254,88.79004493901837,0.29048730558595254,88.79004493901837,0.0,False,False,nan,False
83,0.06707754,0.19528492,-0.008910788,-0.38827297,0.057395678,0.01896957,False,False,2,10,False,22,22,0,3.1675760033824902,91.95762094240087,3.1675760033824902,91.95762094240087,0.0,False,False,nan,False
84,0.067107394,0.18692008,0.0013439025,-0.37183446,0.0590213,0.03251255,False,False,2,10,False,22,22,0,1.9795188612583317,93.93713980365919,1.9795188612583317,93.93713980365919,0.0,False,False,nan,False
85,0.06716633,0.17943178,0.00384161,-0.33289585,0.06105004,0.040574815,False,False,2,10,True,23,23,0,4.090063116807632,98.02720292046682,4.090063116807632,98.02720292046682,0.0,False,False,nan,False
86,0.06702328,0.17238523,-0.015613621,-0.3132328,0.062342357,0.025846621,False,False,2,10,False,23,23,0,2.1638738885742983,100.19107680904112,2.1638738885742983,100.19107680904112,0.0,False,False,nan,False
87,0.06675978,0.16613196,-0.027366882,-0.27796844,0.06334662,0.020085279,False,False,2,10,False,23,23,0,3.6217412355358762,103.812818044577,3.6217412355358762,103.812818044577,0.0,False,False,nan,False
88,0.06645956,0.16006924,-0.031024039,-0.2694968,0.06433589,0.019785468,False,False,2,10,False,23,23,0,0.9772575335280151,104.79007557810502,0.9772575335280151,104.79007557810502,0.0,False,False,nan,False
89,0.06619835,0.15462185,-0.027544433,-0.24216534,0.06574673,0.028216789,False,False,2,10,False,23,23,0,2.8259999990584364,107.61607557716346,2.8259999990584364,107.61607557716346,0.0,False,False,nan,False
90,0.065916635,0.14987327,-0.029776225,-0.21112077,0.067325816,0.031581886,False,False,2,10,True,24,24,0,3.0405775700303694,110.65665314719382,3.0405775700303694,110.65665314719382,0.0,False,False,nan,False
91,0.0657175,0.14452945,-0.019398268,-0.23748095,0.06682351,-0.010046257,False,False,3,10,False,24,24,0,-1.9899804064394064,108.66667274075442,-1.9899804064394064,108.66667274075442,0.0,False,False,nan,False
92,0.06560202,0.13859397,-0.008904032,-0.26368,0.06421247,-0.05222101,False,False,3,10,False,24,24,0,-1.781445106579574,106.88522763417485,-1.781445106579574,106.88522763417485,0.0,False,False,nan,False
93,0.06557007,0.13207255,0.001575098,-0.28964517,0.059490107,-0.09444742,False,False,3,10,False,24,24,0,-1.5514525284618645,105.33377510571299,-1.5514525284618645,105.33377510571299,0.0,False,False,nan,False
94,0.06560831,0.12495655,0.01039137,-0.31602186,0.052998748,-0.12982693,False,False,3,10,False,24,24,0,-1.4031379620980562,103.93063714361493,-1.4031379620980562,103.93063714361493,0.0,False,False,nan,False
95,0.06571875,0.117240794,0.019447774,-0.34264958,0.04469553,-0.16606453,False,False,3,10,True,25,25,0,-1.2275653230974786,102.70307182051745,-1.2275653230974786,102.70307182051745,0.0,False,False,nan,False
96,0.06577005,0.108915865,0.012020795,-0.36980486,0.037886493,-0.13618097,False,False,1,10,False,25,25,0,-1.3119895214565875,101.39108229906087,-1.3119895214565875,101.39108229906087,0.0,False,False,nan,False
97,0.06573267,0.09998725,0.0009088061,-0.39671454,0.033304673,-0.09163624,False,False,1,10,False,25,25,0,-1.4858889268761277,99.90519337218474,-1.4858889268761277,99.90519337218474,0.0,False,False,nan,False
98,0.06563129,0.09045776,-0.00713784,-0.4234686,0.030334512,-0.05940293,False,False,1,10,False,25,25,0,-1.6243179592599677,98.28087541292477,-1.6243179592599677,98.28087541292477,0.0,False,False,nan,False
99,0.06545725,0.08032051,-0.016248716,-0.45052204,0.029192563,-0.022839034,False,False,1,10,False,25,25,0,-1.830012099697696,96.45086331322707,-1.830012099697696,96.45086331322707,0.0,False,False,nan,False
100,0.06519242,0.06958145,-0.027633902,-0.47731373,0.030331077,0.022770146,False,False,1,10,True,26,26,0,-2.0471737910287033,94.40368952219838,-2.0471737910287033,94.40368952219838,0.0,False,False,nan,False
101,0.06476259,0.05979732,-0.0435031,-0.43486342,0.03085278,0.010433964,False,False,2,10,False,26,26,0,4.476023388314123,98.8797129105125,4.476023388314123,98.8797129105125,0.0,False,False,nan,False
102,0.064313605,0.05061637,-0.045456517,-0.40805164,0.0314001,0.010946665,False,False,2,10,False,26,26,0,2.921515191363935,101.80122810187643,2.921515191363935,101.80122810187643,0.0,False,False,nan,False
103,0.06385479,0.041737758,-0.04648248,-0.39461794,0.03198954,0.011788674,False,False,2,10,False,26,26,0,1.5197580647998705,103.3209861666763,1.5197580647998705,103.3209861666763,0.0,False,False,nan,False
104,0.063556,0.032863222,-0.031283982,-0.39445704,0.033378836,0.027785975,False,False,2,10,False,26,26,0,0.19969644375817525,103.52068261043448,0.19969644375817525,103.52068261043448,0.0,False,False,nan,False
105,0.06308536,0.024558887,-0.04778803,-0.3690978,0.03409428,0.014308954,False,False,2,10,True,27,27,0,2.3654191775005318,105.886101787935,2.3654191775005318,105.886101787935,0.0,False,False,nan,False
106,0.06275396,0.016211852,-0.03457635,-0.37101257,0.035512116,0.028356602,False,False,2,10,False,27,27,0,-0.19765994414371874,105.68844184379128,-0.19765994414371874,105.68844184379128,0.0,False,False,nan,False
107,0.062393475,0.008656071,-0.037497647,-0.3358493,0.03694845,0.028726768,False,False,2,10,False,27,27,0,3.207096579109309,108.89553842290059,3.207096579109309,108.89553842290059,0.0,False,False,nan,False
108,0.062162112,0.0013323522,-0.02528894,-0.3255524,0.03907652,0.042561375,False,True,2,10,False,27,27,0,10.708956400123807,119.6044948230244,10.708956400123807,119.6044948230244,0.0,False,False,0.3255524,True
109,0.061707783,-0.004438868,-0.03097454,-0.2564048,0.02402782,-0.30195123,False,True,2,10,False,27,27,0,8.062207123705829,127.66670194673023,8.062207123705829,127.66670194673023,0.0,False,False,nan,True
110,0.061166573,-0.008627155,-0.038582966,-0.18595268,0.008674894,-0.30706352,True,True,2,10,True,28,27,1,18.080385535446165,145.7470874821764,18.080385535446165,145.7470874821764,0.0,False,False,nan,True
111,0.060680103,-0.010880926,-0.0335072,-0.100148894,-0.0062710685,-0.29892188,True,True,2,10,False,28,27,1,8.383555690738788,154.1306431729152,8.383555690738788,154.1306431729152,0.0,False,False,nan,True
112,0.060361672,-0.011943045,-0.017704692,-0.047330074,-0.0202329,-0.27923912,True,True,2,10,False,28,27,1,3.822675074007994,157.9533182469232,3.822675074007994,157.9533182469232,0.0,False,False,nan,True
113,0.060079765,-0.011543002,-0.017726425,0.017604234,-0.030556504,-0.20645888,True,True,2,10,False,28,27,1,1.2580034501188961,159.2113216970421,1.2580034501188961,159.2113216970421,0.0,False,False,nan,True
114,0.06006031,-0.009492006,0.0010765753,0.09109472,-0.033538092,-0.05962923,True,True,2,10,False,28,27,1,-7.17271325198699,152.03860844505513,-7.17271325198699,152.03860844505513,0.0,False,False,nan,True
115,0.060082056,-0.0068861153,0.0008037747,0.11585733,-0.03217779,0.027200256,True,True,2,1,True,29,27,2,-2.606837362082781,149.43177108297235,-2.606837362082781,149.43177108297235,0.0,False,False,nan,True
116,0.060117245,-0.004706051,0.001028239,0.09694767,-0.029728213,0.048983864,True,True,0,1,False,29,27,2,2.153079483374132,151.5848505663465,2.153079483374132,151.5848505663465,0.0,False,False,nan,True
117,0.060158826,-0.003165927,0.0012542706,0.068505816,-0.026874177,0.05707684,True,True,0,1,False,29,27,2,3.134894647107185,154.71974521345368,3.134894647107185,154.71974521345368,0.0,False,False,nan,True
118,0.06019516,-0.0022344135,0.0010762014,0.041444976,-0.02434515,0.050579917,True,False,0,1,False,29,27,2,-7.040716301315687,147.679028912138,-7.040716301315687,147.679028912138,0.0,False,False,nan,True
119,0.06023159,-0.0019027853,0.0010767763,0.0147774415,-0.021816254,0.05057758,False,False,0,1,False,29,27,2,-7.085379859451319,140.5936490526867,-7.085379859451319,140.5936490526867,0.0,False,False,nan,True
120,0.060267925,-0.0021710778,0.0010778804,-0.011889008,-0.019286543,0.050593697,False,False,0,1,False,29,27,2,0.5363182253723977,141.1299672780591,0.5363182253723977,141.1299672780591,0.0,False,False,nan,True
121,0.060315706,-0.0029322528,-0.0006846692,-0.033771656,-0.013882518,0.108096935,True,False,0,1,False,29,27,2,8.348327647101684,149.47829492516078,8.348327647101684,149.47829492516078,0.0,False,False,nan,True
122,0.06031437,-0.00346004,0.0027650136,-0.023501338,-0.016750574,-0.05736938,True,True,0,1,False,29,27,2,10.722050981544381,160.20034590670517,10.722050981544381,160.20034590670517,0.0,False,False,nan,True
123,0.06031885,-0.0037527226,0.0024789,-0.013046865,-0.018759686,-0.04019181,True,True,0,1,False,29,27,2,0.8352108171212507,161.0355567238264,0.8352108171212507,161.0355567238264,0.0,False,False,nan,True
124,0.060331058,-0.0037226463,0.000860941,0.001340614,-0.018409768,0.006993071,True,True,0,1,False,29,27,2,1.20266113555968,162.23821785938608,1.20266113555968,162.23821785938608,0.0,False,False,nan,True
125,0.060365297,-0.0034166242,0.0008249238,0.013645157,-0.015893688,0.050263,True,True,0,1,False,29,27,2,-0.9576841403880092,161.28053371899807,-0.9576841403880092,161.28053371899807,0.0,False,False,nan,True
126,0.060418796,-0.00287539,0.001192103,0.024089504,-0.011800289,0.08185543,True,True,0,1,False,29,27,2,-0.6380784459851068,160.64245527301296,-0.6380784459851068,160.64245527301296,0.0,False,False,nan,True
127,0.060484886,-0.002194538,0.0014071187,0.030291297,-0.006675981,0.10247488,True,True,0,1,False,29,27,2,-0.11181774199810945,160.53063753101486,-0.11181774199810945,160.53063753101486,0.0,False,False,nan,True
128,0.060554314,-0.0014785314,0.0014652617,0.03183598,-0.0012763465,0.10798291,True,True,0,1,False,29,27,2,0.3806236649966781,160.91126119601154,0.3806236649966781,160.91126119601154,0.0,False,False,nan,True
129,0.060619354,-0.00081581116,0.0013882427,0.02944976,0.0037514102,0.10054731,True,True,0,1,False,29,27,2,-0.014032613291453444,160.8972285827201,-0.014032613291453444,160.8972285827201,0.0,False,False,nan,True
130,0.060635377,-0.00067705155,0.0005107881,0.0061639994,0.0048305625,0.021578342,True,True,0,1,False,29,27,2,2.2203871790702063,163.1176157617903,2.2203871790702063,163.1176157617903,0.0,False,False,nan,True
131,0.06063757,-0.000679698,0.0002172332,-0.00011664822,0.0048281616,-5.058688e-05,True,True,0,1,False,29,27,2,0.5938734213809642,163.71148918317127,0.5938734213809642,163.71148918317127,0.0,False,False,nan,True
132,0.060638428,-0.00068069936,8.21986e-05,-4.5710567e-05,0.004827349,-1.8959516e-05,True,True,0,1,False,29,27,2,0.015246018765797231,163.72673520193706,0.015246018765797231,163.72673520193706,0.0,False,False,nan,True
133,0.060638238,-0.00068069936,-1.7162978e-05,1.4123104e-07,0.004827766,5.030632e-06,True,True,0,1,False,29,27,2,0.007666345637137084,163.7344015475742,0.007666345637137084,163.7344015475742,0.0,False,False,nan,True
134,0.060637854,-0.00068069936,-3.797906e-05,2.5084685e-07,0.0048284647,1.1097404e-05,True,True,0,1,False,29,27,2,-0.002113337610403221,163.7322882099638,-0.002113337610403221,163.7322882099638,0.0,False,False,nan,True
135,0.060637664,-0.00068069936,-1.9152163e-05,-3.1358223e-08,0.0048288614,5.594931e-06,True,True,0,1,False,29,27,2,0.001862168045867918,163.73415037800967,0.001862168045867918,163.73415037800967,0.0,False,False,nan,True
136,0.060637664,-0.00068069936,-7.86362e-08,-6.2958336e-09,0.0048289504,7.331406e-08,True,True,0,1,False,29,27,2,0.0018984359253835237,163.73604881393504,0.0018984359253835237,163.73604881393504,0.0,False,False,nan,True
137,0.06063776,-0.00068069936,6.226772e-06,1.0954884e-08,0.004828911,-1.8432123e-06,True,True,0,1,False,29,27,2,-0.0006203673827656075,163.73542844655228,-0.0006203673827656075,163.73542844655228,0.0,False,False,nan,True
138,0.06063776,-0.00068069936,4.1134044e-06,7.3068303e-09,0.004828902,-1.2434662e-06,True,True,0,1,False,29,27,2,0.0002122218083968619,163.73564066836067,0.0002122218083968619,163.73564066836067,0.0,False,False,nan,True
139,0.06063776,-0.00068069936,6.750438e-07,6.90131e-10,0.004828941,-1.9971841e-07,True,True,0,1,False,29,27,2,0.0003399251225033595,163.7359805934832,0.0003399251225033595,163.7359805934832,0.0,False,False,nan,True
140,0.06063776,-0.00068069936,-8.9591697e-07,-1.0504252e-09,0.004829,3.2973986e-07,True,True,0,1,False,29,27,2,-2.8001239952502033e-05,163.73595259224325,-2.8001239952502033e-05,163.73595259224325,0.0,False,False,nan,True
141,0.06063776,-0.00068069936,-8.0431073e-07,-1.692781e-09,0.00482904,2.3912864e-07,True,True,0,1,False,29,27,2,5.202384132374505e-06,163.73595779462738,5.202384132374505e-06,163.73595779462738,0.0,False,False,nan,True
142,0.06063776,-0.00068069936,-2.2021769e-07,-8.4244334e-10,0.004829068,5.6850382e-08,True,True,0,1,False,29,27,2,5.556878812740251e-05,163.7360133634155,5.556878812740251e-05,163.7360133634155,0.0,False,False,nan,True
143,0.06063776,-0.00068069936,1.309211e-07,-4.121452e-11,0.0048290896,-8.101449e-08,True,True,0,1,False,29,27,2,6.787777429906328e-06,163.73602015119295,6.787777429906328e-06,163.73602015119295,0.0,False,False,nan,True
144,0.06063776,-0.00068069936,1.6398296e-07,8.90891e-10,0.0048291017,-7.317974e-08,True,True,0,1,False,29,27,2,-4.5171478824102e-06,163.73601563404506,-4.5171478824102e-06,163.73601563404506,0.0,False,False,nan,True
145,0.06063776,-0.00068069936,8.1741725e-08,-4.826639e-11,0.004829115,-7.5007534e-08,True,True,0,1,False,29,27,2,6.9205130035499e-06,163.73602255455808,6.9205130035499e-06,163.73602255455808,0.0,False,False,nan,True
146,0.06063776,-0.00068069936,1.4837329e-08,1.8239202e-09,0.0048291218,-4.8278554e-08,True,True,0,1,False,29,27,2,5.9807804237976825e-06,163.7360285353385,5.9807804237976825e-06,163.7360285353385,0.0,False,False,nan,True
147,0.06063776,-0.00068069936,-2.040037e-08,1.3448336e-09,0.004829141,4.9320118e-08,True,True,0,1,False,29,27,2,-2.458774776670225e-06,163.73602607656372,-2.458774776670225e-06,163.73602607656372,0.0,False,False,nan,True
148,0.06063776,-0.00068069936,-2.9013638e-08,-7.4884265e-10,0.0048291525,7.301735e-08,True,True,0,1,False,29,27,2,-2.02201826482451e-06,163.73602405454545,-2.02201826482451e-06,163.73602405454545,0.0,False,False,nan,True
149,0.06063776,-0.00068069936,-1.429359e-08,-1.766558e-09,0.004829155,3.240183e-08,True,True,0,1,False,29,27,2,1.2292650932721472e-06,163.73602528381053,1.2292650932721472e-06,163.73602528381053,0.0,False,False,nan,True
150,0.06063776,-0.00068069936,1.2256564e-08,-3.1683594e-09,0.0048291623,-4.107003e-08,True,True,0,1,False,29,27,2,-5.707695915901922e-07,163.73602471304093,-5.707695915901922e-07,163.73602471304093,0.0,False,False,nan,True
151,0.06063776,-0.00068069936,3.634084e-08,-1.5652047e-09,0.004829165,-9.3359304e-08,True,True,0,1,False,29,27,2,-2.6509040687017205e-06,163.73602206213687,-2.6509040687017205e-06,163.73602206213687,0.0,False,False,nan,True
152,0.06063776,-0.00068069936,4.1946414e-08,1.1194411e-10,0.004829162,-9.596348e-08,True,True,0,1,False,29,27,2,-2.3124031400811873e-07,163.73602183089656,-2.3124031400811873e-07,163.73602183089656,0.0,False,False,nan,True
153,0.06063776,-0.00068069936,3.8070276e-08,3.281775e-10,0.004829164,-9.833358e-08,True,True,0,1,False,29,27,2,1.546566998911203e-07,163.73602198555326,1.546566998911203e-07,163.73602198555326,0.0,False,False,nan,True
154,0.06063776,-0.00068069936,3.322723e-08,9.657571e-10,0.004829161,-8.467749e-08,True,True,0,1,False,29,27,2,8.090053693621257e-07,163.73602279455864,8.090053693621257e-07,163.73602279455864,0.0,False,False,nan,True
155,0.06063776,-0.00068069936,0.0,0.0,0.0048291576,0.0,True,True,0,1,False,29,27,2,100,263.7360227945586,100,263.7360227945586,0.0,True,False,nan,True
