step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.002335167,1.4166744,0.11809609,0.11503383,-0.002669855,-0.026474098,False,False,0,10,True,2,2,0,1.5036160483271601,1.5036160483271601,1.5036160483271601,1.5036160483271601,0.0,False,False,nan,False
2,0.0035028458,1.4186633,0.11810026,0.088387795,-0.0039927238,-0.026459858,False,False,0,10,False,2,2,0,1.4034895237251988,2.907105572052359,1.4034895237251988,2.907105572052359,0.0,False,False,nan,False
3,0.004670429,1.4200518,0.11810418,0.061716333,-0.0053154095,-0.026456311,False,False,0,10,False,2,2,0,1.1541035954397785,4.061209167492137,1.1541035954397785,4.061209167492137,0.0,False,False,nan,False
4,0.0058382032,1.4208406,0.11810811,0.035047803,-0.0066379188,-0.026452214,False,False,0,10,False,2,2,0,0.7943167301043275,4.855525897596465,0.7943167301043275,4.855525897596465,0.0,False,False,nan,False
5,0.0070058824,1.4210293,0.11811201,0.008379394,-0.007960192,-0.02644808,False,False,0,10,False,2,2,0,0.32733990223988485,5.18286579983635,0.32733990223988485,5.18286579983635,0.0,False,False,nan,False
6,0.008173657,1.4206179,0.118115924,-0.018288998,-0.009282269,-0.026443964,False,False,0,10,True,3,3,0,-0.20314947796987326,4.979716321866476,-0.20314947796987326,4.979716321866476,0.0,False,False,nan,False
7,0.009341526,1.4196067,0.11811982,-0.044957433,-0.010604134,-0.026439857,False,False,0,10,False,3,3,0,-0.7180557912038239,4.2616605306626525,-0.7180557912038239,4.2616605306626525,0.0,False,False,nan,False
8,0.0105093,1.4179952,0.11812371,-0.07162592,-0.011925796,-0.026435789,False,False,0,10,False,3,3,0,-1.1475211323009944,3.114139398361658,-1.1475211323009944,3.114139398361658,0.0,False,False,nan,False
9,0.011677265,1.4157839,0.118127584,-0.098294444,-0.013247253,-0.02643171,False,False,0,10,False,3,3,0,-1.465113752837624,1.6490256455240342,-1.465113752837624,1.6490256455240342,0.0,False,False,nan,False
10,0.012845134,1.4129726,0.118131444,-0.124963015,-0.014568508,-0.026427701,False,False,0,10,False,3,3,0,-1.6806972134694433,-0.03167156794540915,-1.6806972134694433,-0.03167156794540915,0.0,False,False,nan,False
11,0.0140130995,1.409561,0.11813529,-0.15163162,-0.015889565,-0.026423637,False,False,0,10,True,4,4,0,-1.8178110694648524,-1.8494826374102615,-1.8178110694648524,-1.8494826374102615,0.0,False,False,nan,False
12,0.01518116,1.4055496,0.11813911,-0.17830025,-0.017210418,-0.026419615,False,False,0,10,False,4,4,0,-1.8990292578081949,-3.7485118952184564,-1.8990292578081949,-3.7485118952184564,0.0,False,False,nan,False
13,0.01634922,1.4009383,0.118142925,-0.20496896,-0.01853107,-0.02641561,False,False,0,10,False,4,4,0,-1.9415094932700185,-5.690021388488475,-1.9415094932700185,-5.690021388488475,0.0,False,False,nan,False
14,0.01751728,1.3957269,0.11814673,-0.23163772,-0.01985156,-0.026411917,False,False,0,10,False,4,4,0,-1.9572043812881361,-7.647225769776611,-1.9572043812881361,-7.647225769776611,0.0,False,False,nan,False
15,0.018685436,1.3899155,0.11815052,-0.25830647,-0.021171829,-0.026407886,False,False,0,10,False,4,4,0,-1.9541651766087966,-9.601390946385408,-1.9541651766087966,-9.601390946385408,0.0,False,False,nan,False
16,0.019853592,1.3835039,0.1181543,-0.28497535,-0.02249192,-0.02640445,False,False,0,10,True,5,5,0,-1.9378586986541677,-11.539249645039575,-1.9378586986541677,-11.539249645039575,0.0,False,False,nan,False
17,0.020948792,1.3765011,0.10899343,-0.31122035,-0.021972291,0.010393655,False,False,1,10,False,5,5,0,-1.4049920462327339,-12.944241691272309,-1.4049920462327339,-12.944241691272309,0.0,False,False,nan,False
18,0.021977235,1.3688912,0.10062482,-0.33818465,-0.01977999,0.043850068,False,False,1,10,False,5,5,0,-1.3598212088845105,-14.304062900156818,-1.3598212088845105,-14.304062900156818,0.0,False,False,nan,False
19,0.022930717,1.3606747,0.09123506,-0.36512807,-0.015710765,0.08139192,False,False,1,10,False,5,5,0,-1.154779308955425,-15.458842209112243,-1.154779308955425,-15.458842209112243,0.0,False,False,nan,False
20,0.023820495,1.3518568,0.08324368,-0.39185792,-0.01004455,0.11333467,False,False,1,10,False,5,5,0,-1.0080665865781657,-16.466908795690408,-1.0080665865781657,-16.466908795690408,0.0,False,False,nan,False
21,0.024622153,1.3424526,0.0721893,-0.41792968,-0.0021659662,0.15758577,False,False,1,10,True,6,6,0,-0.654946632028724,-17.121855427719133,-0.654946632028724,-17.121855427719133,0.0,False,False,nan,False
22,0.025519084,1.332459,0.0841496,-0.44416115,0.0033106627,0.109542586,False,False,3,10,False,6,6,0,-1.941331818117418,-19.063187245836552,-1.941331818117418,-19.063187245836552,0.0,False,False,nan,False
23,0.02649374,1.3218594,0.093915224,-0.4711022,0.0068291277,0.07037549,False,False,3,10,False,6,6,0,-2.1549915911803326,-21.218178837016886,-2.1549915911803326,-21.218178837016886,0.0,False,False,nan,False
24,0.027565956,1.310668,0.106138274,-0.49740273,0.0078961775,0.021342818,False,False,3,10,False,6,6,0,-1.842869371571054,-23.06104820858794,-1.842869371571054,-23.06104820858794,0.0,False,False,nan,False
25,0.02873621,1.298851,0.118439294,-0.5251905,0.0065018493,-0.027886713,False,False,3,10,False,6,6,0,-1.6895837202550286,-24.75063192884297,-1.6895837202550286,-24.75063192884297,0.0,False,False,nan,False
26,0.029980946,1.2864401,0.12777817,-0.55158544,0.0032366116,-0.0653044,False,False,3,10,True,7,7,0,-1.2467707354757909,-25.997402664318763,-1.2467707354757909,-25.997402664318763,0.0,False,False,nan,False
27,0.031136608,1.2734176,0.11660466,-0.57878137,0.0022096871,-0.020538306,False,False,1,10,False,7,7,0,-1.0499988803918245,-27.04740154471059,-1.0499988803918245,-27.04740154471059,0.0,False,False,nan,False
28,0.032197572,1.2597828,0.104737185,-0.6059888,0.0035598709,0.027003607,False,False,1,10,False,7,7,0,-1.2609142460439091,-28.3083157907545,-1.2609142460439091,-28.3083157907545,0.0,False,False,nan,False
29,0.03319063,1.2455456,0.09620849,-0.63277245,0.006618203,0.061166566,False,False,1,10,False,7,7,0,-1.4223049917994774,-29.730620782553977,-1.4223049917994774,-29.730620782553977,0.0,False,False,nan,False
30,0.03411417,1.2307165,0.08747663,-0.65910286,0.011424337,0.0961227,False,False,1,10,False,7,7,0,-1.5145556363118817,-31.24517641886586,-1.5145556363118817,-31.24517641886586,0.0,False,False,nan,False
31,0.034966946,1.2152765,0.07861026,-0.6862897,0.018008228,0.1316779,False,False,1,10,True,8,8,0,-1.7368725742892923,-32.98204899315515,-1.7368725742892923,-32.98204899315515,0.0,False,False,nan,False
32,0.035902213,1.1992457,0.088971004,-0.71254265,0.022514705,0.09012947,False,False,3,10,False,8,8,0,-1.6108685906896756,-34.59291758384483,-1.6108685906896756,-34.59291758384483,0.0,False,False,nan,False
33,0.03693409,1.1826129,0.10106913,-0.7392706,0.024599474,0.041695528,False,False,3,10,False,8,8,0,-1.3862906824068932,-35.979208266251725,-1.3862906824068932,-35.979208266251725,0.0,False,False,nan,False
34,0.03803625,1.1653899,0.109900355,-0.7654672,0.024911808,0.006246736,False,False,3,10,False,8,8,0,-1.060218266230122,-37.03942653248185,-1.060218266230122,-37.03942653248185,0.0,False,False,nan,False
35,0.039208986,1.147578,0.118762955,-0.79161364,0.023444908,-0.029338112,False,False,3,10,False,8,8,0,-0.822684908378817,-37.862111440860666,-0.822684908378817,-37.862111440860666,0.0,False,False,nan,False
36,0.04045725,1.1291573,0.1282348,-0.8186494,0.020084932,-0.06719945,False,False,3,10,True,9,9,0,-0.6733420908861933,-38.53545353174686,-0.6733420908861933,-38.53545353174686,0.0,False,False,nan,False
37,0.04161768,1.1101298,0.11720312,-0.8456551,0.018936357,-0.022971394,False,False,1,10,False,9,9,0,-0.5285435911579828,-39.063997122904844,-0.5285435911579828,-39.063997122904844,0.0,False,False,nan,False
38,0.04270773,1.0904976,0.108378395,-0.8725481,0.019556392,0.012400544,False,False,1,10,False,9,9,0,-0.6858833943155946,-39.74988051722044,-0.6858833943155946,-39.74988051722044,0.0,False,False,nan,False
39,0.043698885,1.0702674,0.09597216,-0.89916056,0.022660088,0.062073797,False,False,1,10,False,9,9,0,-0.8244058429811207,-40.57428636020156,-0.8244058429811207,-40.57428636020156,0.0,False,False,nan,False
40,0.044602297,1.0494419,0.0849598,-0.92566854,0.027967228,0.10614289,False,False,1,10,False,9,9,0,-1.012863004587216,-41.58714936478878,-1.012863004587216,-41.58714936478878,0.0,False,False,nan,False
41,0.045434285,1.0280247,0.076021425,-0.9520334,0.035060506,0.14186524,False,False,1,10,True,10,10,0,-1.153664046656927,-42.74081341144571,-1.153664046656927,-42.74081341144571,0.0,False,False,nan,False
42,0.04634266,1.0066133,0.08323578,-0.9518133,0.042572416,0.15023828,False,False,2,10,False,10,10,0,1.0454748997950787,-41.695338511650625,1.0454748997950787,-41.695338511650625,0.0,False,False,nan,False
43,0.047219943,0.9859145,0.08009698,-0.9201821,0.05011298,0.15081152,False,False,2,10,False,10,10,0,4.187854138499245,-37.50748437315138,4.187854138499245,-37.50748437315138,0.0,False,False,nan,False
44,0.048105717,0.9652179,0.08081402,-0.92013353,0.057785813,0.1534567,False,False,2,10,False,10,10,0,0.9941850298274459,-36.51329934332393,0.9941850298274459,-36.51329934332393,0.0,False,False,nan,False
45,0.04904995,0.9454525,0.08611498,-0.87880456,0.06600165,0.16431694,False,False,2,10,False,10,10,0,4.913791413138466,-31.599507930185464,4.913791413138466,-31.599507930185464,0.0,False,False,nan,False
46,0.04981804,0.92639697,0.06906019,-0.8472769,0.07367117,0.15339023,False,False,2,25,True,11,11,0,4.124597560376469,-27.474910369808995,4.124597560376469,-27.474910369808995,0.0,False,False,nan,False
47,0.05062151,0.9082727,0.0720874,-0.80595315,0.08185181,0.16361308,False,False,2,25,False,11,11,0,4.778879051049967,-22.69603131875903,4.778879051049967,-22.69603131875903,0.0,False,False,nan,False
48,0.05138235,0.8902375,0.06784474,-0.8020429,0.090009324,0.16315034,False,False,2,25,True,12,12,0,1.106896928987038,-21.589134389771992,1.106896928987038,-21.589134389771992,0.0,False,False,nan,False
49,0.052161884,0.8727711,0.0693091,-0.7768273,0.098577335,0.17136045,False,False,2,25,False,12,12,0,3.081682519785301,-18.507451869986692,3.081682519785301,-18.507451869986692,0.0,False,False,nan,False
50,0.052752115,0.8562232,0.05080341,-0.7360276,0.106735185,0.16315706,False,False,2,25,True,13,13,0,4.745813491787271,-13.761638378199422,4.745813491787271,-13.761638378199422,0.0,False,False,nan,False
51,0.053426266,0.83908856,0.06133594,-0.7619889,0.11276725,0.12064167,False,False,3,25,False,13,13,0,-1.5947737893773126,-15.356412167576734,-1.5947737893773126,-15.356412167576734,0.0,False,False,nan,False
52,0.054166127,0.82136136,0.06959314,-0.7882153,0.11713749,0.08740454,False,False,3,25,True,14,14,0,-1.3856048011382416,-16.742016968714974,-1.3856048011382416,-16.742016968714974,0.0,False,False,nan,False
53,0.054753684,0.8037289,0.05482144,-0.7839768,0.12105878,0.07842567,False,False,2,25,False,14,14,0,1.6022745707250123,-15.139742397989963,1.6022745707250123,-15.139742397989963,0.0,False,False,nan,False
54,0.05541582,0.7867327,0.06145984,-0.7557827,0.12578245,0.09447324,False,False,2,25,True,15,15,0,3.6799837543155833,-11.45975864367438,3.6799837543155833,-11.45975864367438,0.0,False,False,nan,False
55,0.05594225,0.77002543,0.0481663,-0.7429265,0.1302271,0.08889337,False,False,2,25,False,15,15,0,2.2973720998555622,-9.162386543818819,2.2973720998555622,-9.162386543818819,0.0,False,False,nan,False
56,0.05631132,0.7537747,0.0327462,-0.7226254,0.13437393,0.08293676,False,False,2,25,True,16,16,0,3.0152178318415794,-6.14716871197724,3.0152178318415794,-6.14716871197724,0.0,False,False,nan,False
57,0.0565073,0.7378245,0.015857637,-0.70924014,0.13809925,0.07450652,False,False,2,25,False,16,16,0,2.3114187170284426,-3.835749994948797,2.3114187170284426,-3.835749994948797,0.0,False,False,nan,False
58,0.05663719,0.7222966,0.009113759,-0.69048995,0.1419557,0.07712942,False,False,2,25,True,17,17,0,2.74823156469584,-1.087518430252957,2.74823156469584,-1.087518430252957,0.0,False,False,nan,False
59,0.056831647,0.7061923,0.017261181,-0.71595764,0.14413272,0.043540034,False,False,3,25,False,17,17,0,-1.205430313594859,-2.292948743847816,-1.205430313594859,-2.292948743847816,0.0,False,False,nan,False
60,0.05710735,0.68951684,0.027505636,-0.74113685,0.1441985,0.0013157867,False,False,3,25,True,18,18,0,-0.9249459516912839,-3.2178946955391003,-0.9249459516912839,-3.2178946955391003,0.0,False,False,nan,False
61,0.057130337,0.673104,0.00301389,-0.72938645,0.14349,-0.014170173,False,False,2,25,False,18,18,0,2.6316444533462517,-0.5862502421928486,2.6316444533462517,-0.5862502421928486,0.0,False,False,nan,False
62,0.056927968,0.65710944,-0.018945644,-0.7107474,0.14219849,-0.02583066,False,False,2,25,True,19,19,0,3.263769082398949,2.6775188402061003,3.263769082398949,2.6775188402061003,0.0,False,False,nan,False
63,0.056495667,0.64143723,-0.041280102,-0.69636065,0.14025763,-0.0388171,False,False,2,25,False,19,19,0,2.8008030279220977,5.478321868128198,2.8008030279220977,5.478321868128198,0.0,False,False,nan,False
64,0.056106377,0.626654,-0.03781841,-0.6569284,0.13915616,-0.02202915,False,False,2,25,True,20,20,0,5.2428142397837805,10.721136107911978,5.2428142397837805,10.721136107911978,0.0,False,False,nan,False
65,0.055804156,0.61129904,-0.026853878,-0.68213296,0.13580337,-0.06705614,False,False,3,25,False,20,20,0,-0.6272634191683142,10.093872688743664,-0.6272634191683142,10.093872688743664,0.0,False,False,nan,False
66,0.05556822,0.5953524,-0.018553061,-0.70828545,0.13077724,-0.10052236,False,False,3,25,True,21,21,0,-0.5240113048165245,9.56986138392714,-0.5240113048165245,9.56986138392714,0.0,False,False,nan,False
67,0.05531311,0.57987624,-0.020795893,-0.6874253,0.12609464,-0.093651965,False,False,2,25,False,21,21,0,3.790296149312849,13.360157533239988,3.790296149312849,13.360157533239988,0.0,False,False,nan,False
68,0.055029772,0.56432635,-0.023708876,-0.69072217,0.12148584,-0.09217582,False,False,2,25,True,22,22,0,1.3724911712604466,14.732648704500434,1.3724911712604466,14.732648704500434,0.0,False,False,nan,False
69,0.05460205,0.5490207,-0.037781958,-0.67985314,0.11653039,-0.099109046,False,False,2,25,False,22,22,0,2.7456076237732647,17.478256328273698,2.7456076237732647,17.478256328273698,0.0,False,False,nan,False
70,0.054110907,0.53461504,-0.04437419,-0.63988847,0.11182145,-0.094178766,False,False,2,25,True,23,23,0,5.556863837773261,23.03512016604696,5.556863837773261,23.03512016604696,0.0,False,False,nan,False
71,0.053592302,0.5201465,-0.047176737,-0.6427043,0.107171215,-0.093004666,False,False,2,25,False,23,23,0,1.3088349940864077,24.343955160133365,1.3088349940864077,24.343955160133365,0.0,False,False,nan,False
72,0.05312376,0.50652486,-0.042873528,-0.60512435,0.10322929,-0.07883896,False,False,2,25,True,24,24,0,5.233119361833201,29.577074521966566,5.233119361833201,29.577074521966566,0.0,False,False,nan,False
73,0.052695848,0.49296543,-0.039225128,-0.6024023,0.099684075,-0.07090425,False,False,2,25,False,24,24,0,1.7037600878080468,31.28083460977461,1.7037600878080468,31.28083460977461,0.0,False,False,nan,False
74,0.05226612,0.47952062,-0.039603435,-0.5973282,0.096350715,-0.06666727,False,False,2,25,True,25,25,0,1.8785035823291139,33.159338192103725,1.8785035823291139,33.159338192103725,0.0,False,False,nan,False
75,0.051672556,0.46701908,-0.05569293,-0.55539066,0.09272084,-0.07259773,False,False,2,25,False,25,25,0,5.358505953312883,38.51784414541661,5.358505953312883,38.51784414541661,0.0,False,False,nan,False
76,0.050921917,0.4545213,-0.07084655,-0.55520284,0.08853979,-0.08362097,False,False,2,25,True,26,26,0,1.215642913528822,39.733487058945435,1.215642913528822,39.733487058945435,0.0,False,False,nan,False
77,0.05017128,0.44142365,-0.07084635,-0.58187103,0.084358744,-0.08362088,False,False,0,25,False,26,26,0,-0.9183126919341333,38.8151743670113,-0.9183126919341333,38.8151743670113,0.0,False,False,nan,False
78,0.049420547,0.4277263,-0.07084616,-0.6085392,0.0801777,-0.08362078,False,False,0,25,True,27,27,0,-0.8606307687128663,37.954543598298436,-0.8606307687128663,37.954543598298436,0.0,False,False,nan,False
79,0.048487663,0.41453877,-0.08848741,-0.5858646,0.075431116,-0.094931826,False,False,2,25,False,27,27,0,3.509355391495018,41.46389898979346,3.509355391495018,41.46389898979346,0.0,False,False,nan,False
80,0.047460746,0.40141976,-0.09761433,-0.5828193,0.07040594,-0.1005036,False,False,2,25,True,28,28,0,1.6746378851292973,43.13853687492276,1.6746378851292973,43.13853687492276,0.0,False,False,nan,False
81,0.046433736,0.3877011,-0.097614095,-0.6094881,0.06538078,-0.10050343,False,False,0,25,False,28,28,0,-0.7549043462781526,42.383632528644604,-0.7549043462781526,42.383632528644604,0.0,False,False,nan,False
82,0.04540682,0.37338275,-0.097613886,-0.6361569,0.06035562,-0.10050323,False,False,0,25,True,29,29,0,-0.6983590381820051,41.6852734904626,-0.6983590381820051,41.6852734904626,0.0,False,False,nan,False
83,0.04420023,0.35937297,-0.11490409,-0.6224383,0.05467035,-0.113705516,False,False,2,25,False,29,29,0,2.7385060476082375,44.42377953807084,2.7385060476082375,44.42377953807084,0.0,False,False,nan,False
84,0.042792417,0.34596765,-0.13428465,-0.59556985,0.04825907,-0.12822577,False,False,2,25,True,30,30,0,3.9322457363613355,48.35602527443218,3.9322457363613355,48.35602527443218,0.0,False,False,nan,False
85,0.041517545,0.33296272,-0.12177628,-0.5778218,0.042610355,-0.11297417,False,False,2,25,False,30,30,0,3.5717964905087856,51.927821764940965,3.5717964905087856,51.927821764940965,0.0,False,False,nan,False
86,0.040049363,0.3205197,-0.14035414,-0.55285543,0.03622112,-0.12778476,False,False,2,25,True,31,31,0,3.603967723225151,55.53178948816612,3.603967723225151,55.53178948816612,0.0,False,False,nan,False
87,0.038650416,0.30888793,-0.13391002,-0.51683533,0.030310027,-0.11822201,False,False,2,25,False,31,31,0,5.111844138552667,60.64363362671879,5.111844138552667,60.64363362671879,0.0,False,False,nan,False
