step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
88,0.037178803,0.29722983,-0.14089711,-0.5180242,0.024116283,-0.12387476,False,False,2,25,True,32,32,0,1.2002039006366914,61.84383752735548,1.2002039006366914,61.84383752735548,0.0,False,False,nan,False
89,0.035723783,0.28641495,-0.13940671,-0.48057607,0.018107729,-0.120171204,False,False,2,25,False,32,32,0,5.037658295361735,66.88149582271721,5.037658295361735,66.88149582271721,0.0,False,False,nan,False
90,0.034403704,0.27578074,-0.1265972,-0.47257635,0.012766641,-0.10682187,False,False,2,25,True,33,33,0,2.4204873807700524,69.30198320348727,2.4204873807700524,69.30198320348727,0.0,False,False,nan,False
91,0.032989502,0.2652912,-0.13560684,-0.46616343,0.0070191855,-0.11494889,False,False,2,25,False,33,33,0,1.7083897151574206,71.01037291864469,1.7083897151574206,71.01037291864469,0.0,False,False,nan,False
92,0.03153429,0.25558105,-0.1395324,-0.4315472,0.001112837,-0.11812706,False,False,2,25,True,34,34,0,4.466454563532321,75.47682748217701,4.466454563532321,75.47682748217701,0.0,False,False,nan,False
93,0.03017826,0.24678655,-0.13008842,-0.39086953,-0.004329419,-0.10884528,False,False,2,25,False,34,34,0,4.427275788223693,79.90410327040071,4.427275788223693,79.90410327040071,0.0,False,False,nan,False
94,0.028778743,0.23799485,-0.1342304,-0.39077243,-0.009981035,-0.11303226,False,False,2,25,True,35,35,0,-0.09901065295055672,79.80509261745016,-0.09901065295055672,79.80509261745016,0.0,False,False,nan,False
95,0.027266216,0.22943367,-0.14496343,-0.38055235,-0.01618017,-0.12398271,False,False,2,25,False,35,35,0,0.5437264953335414,80.3488191127837,0.5437264953335414,80.3488191127837,0.0,False,False,nan,False
96,0.025799941,0.22095853,-0.1405308,-0.37675208,-0.022199927,-0.12039546,False,False,2,25,True,36,36,0,0.4688296620115267,80.81764877479523,0.4688296620115267,80.81764877479523,0.0,False,False,nan,False
97,0.024386693,0.21300216,-0.13540235,-0.35371315,-0.02805095,-0.11702065,False,False,2,25,False,36,36,0,2.2579544721593807,83.07560324695461,2.2579544721593807,83.07560324695461,0.0,False,False,nan,False
98,0.02282982,0.2057861,-0.14897054,-0.32085267,-0.03468151,-0.13261124,False,False,2,25,True,37,37,0,2.2708785943918857,85.3464818413465,2.2708785943918857,85.3464818413465,0.0,False,False,nan,False
99,0.02119627,0.19796914,-0.15858918,-0.347537,-0.03938717,-0.09411307,False,False,1,25,False,37,37,0,-2.5319409282842984,82.8145409130622,-2.5319409282842984,82.8145409130622,0.0,False,False,nan,False
100,0.019491483,0.1895631,-0.16754313,-0.37367997,-0.042293232,-0.058121055,False,False,1,25,True,38,38,0,-2.21778001035092,80.59676090271128,-2.21778001035092,80.59676090271128,0.0,False,False,nan,False
101,0.017960167,0.18192674,-0.1508179,-0.33945993,-0.044575408,-0.045643467,False,False,2,25,False,38,38,0,4.053484225895073,84.65024512860636,4.053484225895073,84.65024512860636,0.0,False,False,nan,False
102,0.016365623,0.17468613,-0.15671864,-0.32189193,-0.04728702,-0.054232083,False,False,2,25,True,39,39,0,1.5088216445001137,86.15906677310647,1.5088216445001137,86.15906677310647,0.0,False,False,nan,False
103,0.0146986,0.16794063,-0.16346154,-0.29990426,-0.05049275,-0.064114556,False,False,2,25,False,39,39,0,1.7119758540149064,87.87104262712138,1.7119758540149064,87.87104262712138,0.0,False,False,nan,False
104,0.013228035,0.16186903,-0.14453223,-0.26993746,-0.052988738,-0.04991976,False,False,2,25,True,40,40,0,3.6040853561911605,91.47512798331255,3.6040853561911605,91.47512798331255,0.0,False,False,nan,False
105,0.011757469,0.15519741,-0.14453228,-0.29660466,-0.055484734,-0.04991976,False,False,0,25,False,40,40,0,-1.9479124905168774,89.52721549279568,-1.9479124905168774,89.52721549279568,0.0,False,False,nan,False
106,0.010286903,0.14792591,-0.14453232,-0.32327184,-0.05798072,-0.04991972,False,False,0,25,True,41,41,0,-1.930224433746524,87.59699105904915,-1.930224433746524,87.59699105904915,0.0,False,False,nan,False
107,0.008812999,0.1406404,-0.14474699,-0.3239073,-0.06059684,-0.05232218,False,False,2,25,False,41,41,0,0.10830829440928086,87.70529935345843,0.10830829440928086,87.70529935345843,0.0,False,False,nan,False
108,0.0072158813,0.13412899,-0.15623134,-0.28954226,-0.06403811,-0.06882562,False,False,2,25,True,42,42,0,2.5927315644112783,90.29803091786971,2.5927315644112783,90.29803091786971,0.0,False,False,nan,False
109,0.0057064057,0.1280845,-0.14766921,-0.26878804,-0.0672854,-0.06494571,False,False,2,25,False,42,42,0,2.2186108825932935,92.516641800463,2.2186108825932935,92.516641800463,0.0,False,False,nan,False
110,0.0041295053,0.12248097,-0.15387893,-0.2492247,-0.07105948,-0.0754814,False,False,2,25,True,43,43,0,1.2665714879495311,93.78321328841254,1.2665714879495311,93.78321328841254,0.0,False,False,nan,False
111,0.0025891303,0.11689511,-0.15026283,-0.24844252,-0.07480025,-0.074815154,False,False,2,25,False,43,43,0,0.1439057836327507,93.92711907204529,0.1439057836327507,93.92711907204529,0.0,False,False,nan,False
112,0.0011343003,0.11208266,-0.14178175,-0.21407615,-0.07846227,-0.0732405,False,False,2,25,True,44,44,0,3.175280634471908,97.10239970651719,3.175280634471908,97.10239970651719,0.0,False,False,nan,False
113,-0.00032052994,0.10667039,-0.1417819,-0.24074394,-0.08212429,-0.073240414,False,False,0,25,False,44,44,0,-2.0866571167922245,95.01574258972497,-2.0866571167922245,95.01574258972497,0.0,False,False,nan,False
114,-0.0017753601,0.10065838,-0.14178203,-0.2674117,-0.0857863,-0.07324038,False,False,0,25,True,45,45,0,-2.0946787398679376,92.92106384985703,-2.0946787398679376,92.92106384985703,0.0,False,False,nan,False
115,-0.0033420562,0.09468985,-0.15228084,-0.26552406,-0.09013399,-0.086954124,False,False,2,25,False,45,45,0,-0.48413890957654643,92.43692494028049,-0.48413890957654643,92.43692494028049,0.0,False,False,nan,False
116,-0.004925251,0.08935855,-0.1535096,-0.2372439,-0.09490093,-0.09533884,False,False,2,25,True,46,46,0,2.1002780641930814,94.53720300447357,2.1002780641930814,94.53720300447357,0.0,False,False,nan,False
117,-0.006567764,0.08343373,-0.1609526,-0.26353848,-0.098170675,-0.0653949,False,False,1,25,False,46,46,0,-2.399155607077303,92.13804739739626,-2.399155607077303,92.13804739739626,0.0,False,False,nan,False
118,-0.00830326,0.07692862,-0.17264715,-0.28917655,-0.09907153,-0.018017039,False,False,1,25,True,47,47,0,-2.287698864751461,89.8503485326448,-2.287698864751461,89.8503485326448,0.0,False,False,nan,False
119,-0.009948921,0.07116245,-0.16366169,-0.25633457,-0.09996669,-0.017903196,False,False,2,25,False,47,47,0,3.4293738356310373,93.27972236827584,3.4293738356310373,93.27972236827584,0.0,False,False,nan,False
120,-0.011488724,0.06600238,-0.15319468,-0.22939135,-0.100745656,-0.015579495,False,False,2,25,True,48,48,0,2.936429697398613,96.21615206567445,2.936429697398613,96.21615206567445,0.0,False,False,nan,False
121,-0.013061523,0.061272893,-0.15602316,-0.21028462,-0.101996176,-0.02501027,False,False,2,25,False,48,48,0,1.4091975754948194,97.62534964116927,1.4091975754948194,97.62534964116927,0.0,False,False,nan,False
122,-0.014701461,0.05719615,-0.16203073,-0.18132186,-0.103948876,-0.039054148,False,False,2,25,True,49,49,0,1.7316781906993028,99.35702783186856,1.7316781906993028,99.35702783186856,0.0,False,False,nan,False
123,-0.016341496,0.052519523,-0.16203079,-0.20798884,-0.10590159,-0.03905406,False,False,0,25,False,49,49,0,-1.8384483375180665,97.51857949435049,-1.8384483375180665,97.51857949435049,0.0,False,False,nan,False
124,-0.017981434,0.047242936,-0.16203083,-0.23465583,-0.10785429,-0.03905406,False,False,0,25,True,50,50,0,-1.9006967241536472,95.61788277019684,-1.9006967241536472,95.61788277019684,0.0,False,False,nan,False
125,-0.019419003,0.042299017,-0.14241488,-0.21982798,-0.1091855,-0.026623964,False,False,2,25,False,50,50,0,2.290830791768383,97.90871356196523,2.290830791768383,97.90871356196523,0.0,False,False,nan,False
126,-0.02074461,0.03761817,-0.13145895,-0.20811692,-0.11029244,-0.022138521,False,False,2,25,True,51,51,0,1.5247178736742668,99.43343143563949,1.5247178736742668,99.43343143563949,0.0,False,False,nan,False
127,-0.022070313,0.032337364,-0.13145897,-0.23478366,-0.111399375,-0.022138517,False,False,0,25,False,51,51,0,-2.02218499611147,97.41124643952801,-2.02218499611147,97.41124643952801,0.0,False,False,nan,False
128,-0.023396015,0.026456676,-0.131459,-0.26145044,-0.11250631,-0.02213854,False,False,0,25,True,52,52,0,-2.083134708374047,95.32811173115397,-2.083134708374047,95.32811173115397,0.0,False,False,nan,False
129,-0.024702359,0.021406755,-0.12910819,-0.2245542,-0.1140191,-0.030256096,False,False,2,25,False,52,52,0,3.173272921529926,98.5013846526839,3.173272921529926,98.5013846526839,0.0,False,False,nan,False
130,-0.025778675,0.017233023,-0.106653705,-0.18557397,-0.114992656,-0.01947081,False,False,2,25,True,53,53,0,4.269046355654436,102.77043100833833,4.269046355654436,102.77043100833833,0.0,False,False,nan,False
131,-0.026854897,0.012459264,-0.10665373,-0.21224071,-0.1159662,-0.019470781,False,False,0,25,False,53,53,0,-2.306188288040218,100.46424272029812,-2.306188288040218,100.46424272029812,0.0,False,False,nan,False
132,-0.027860928,0.007850406,-0.118102774,-0.2035694,-0.09861195,0.3470539,True,False,0,25,True,54,54,0,12.019596643589864,112.48383936388798,12.019596643589864,112.48383936388798,0.0,False,False,0.2035694,True
133,-0.02876835,0.0043885685,-0.12657869,-0.15189566,-0.0630461,0.7113913,True,False,2,25,False,54,54,0,7.003551478689709,119.4873908425777,7.003551478689709,119.4873908425777,0.0,False,False,nan,True
134,-0.029698659,0.0019891358,-0.13881774,-0.10535261,-0.017723732,0.90654784,True,False,2,25,True,55,54,1,6.51129232243725,125.99868316501495,6.51129232243725,125.99868316501495,0.0,False,False,nan,True
135,-0.030470466,0.00043381215,-0.12213342,-0.06919165,0.026657132,0.8876174,True,True,2,25,False,55,54,1,12.125567934444565,138.1242510994595,12.125567934444565,138.1242510994595,0.0,False,False,nan,True
136,-0.031183338,0.00028782844,-0.101318,-0.0074698827,0.055641975,0.57881904,False,True,2,25,True,56,54,2,-9.391781056214185,128.7324700432453,-9.391781056214185,128.7324700432453,0.0,False,False,nan,True
137,-0.031921197,0.00022263288,-0.08149954,-0.0032107458,0.06325469,0.1522254,False,True,3,25,False,56,54,2,1.1380211340192663,129.87049117726457,1.1380211340192663,129.87049117726457,0.0,False,False,nan,True
138,-0.032670878,0.00016512633,-0.06350678,-0.0021115397,0.051900323,-0.2271041,False,True,3,1,True,57,54,3,2.8325929529054608,132.70308413017003,2.8325929529054608,132.70308413017003,0.0,False,False,nan,True
139,-0.03348293,-0.00011629105,-0.0591887,-0.011891031,0.030135365,-0.43531537,False,True,0,1,False,57,54,3,2.4123654955426677,135.1154496257127,2.4123654955426677,135.1154496257127,0.0,False,False,nan,True
140,-0.034316827,-0.0008420968,-0.057246618,-0.03193536,0.0043076463,-0.51657724,False,True,0,1,False,57,54,3,1.9803206338174935,137.09577025953018,1.9803206338174935,137.09577025953018,0.0,False,False,nan,True
141,-0.034912873,-0.0016064191,-0.05355389,-0.033968616,-0.0016403296,-0.11894047,True,True,0,1,False,57,54,3,10.417815270056442,147.51358552958663,10.417815270056442,147.51358552958663,0.0,False,False,nan,True
142,-0.035341263,-0.0020487332,-0.045223035,-0.019670673,0.0007028586,0.04684896,True,True,0,1,False,57,54,3,1.4589123479830288,148.97249787756965,1.4589123479830288,148.97249787756965,0.0,False,False,nan,True
143,-0.03564415,-0.0020135783,-0.03526834,0.001540109,0.0056072604,0.09807384,True,True,0,1,False,57,54,3,0.880916834325431,149.85341471189508,0.880916834325431,149.85341471189508,0.0,False,False,nan,True
144,-0.03593731,-0.0017074132,-0.026889708,0.013609675,0.0032169013,-0.04780065,True,True,0,1,False,57,54,3,0.727776331211814,150.5811910431069,0.727776331211814,150.5811910431069,0.0,False,False,nan,True
145,-0.036191843,-0.0010969425,-0.02068934,0.027139323,-0.0014725863,-0.093766496,True,True,0,1,False,57,54,3,-0.2474737321415077,150.3337173109654,-0.2474737321415077,150.3337173109654,0.0,False,False,nan,True
146,-0.036397457,-0.0010063553,-0.019839551,0.0040204185,-0.0021755279,-0.014048504,True,True,0,1,False,57,54,3,1.2977453502007137,151.6314626611661,1.2977453502007137,151.6314626611661,0.0,False,False,nan,True
147,-0.03654909,-0.0010090732,-0.015151622,-0.00012505184,-0.0021730594,5.6667865e-05,True,True,0,1,False,57,54,3,0.49414954021910873,152.1256122013852,0.49414954021910873,152.1256122013852,0.0,False,False,nan,True
148,-0.036643885,-0.001009717,-0.009474402,-2.9216842e-05,-0.0021727495,1.3209118e-05,True,True,0,1,False,57,54,3,0.5583223431217181,152.6839345445069,0.5583223431217181,152.6839345445069,0.0,False,False,nan,True
149,-0.036682032,-0.001009717,-0.0038111869,4.5156077e-07,-0.002173049,-1.7888321e-07,True,True,0,1,False,57,54,3,0.5624828084336109,153.2464173529405,0.5624828084336109,153.2464173529405,0.0,False,False,nan,True
150,-0.036676217,-0.0010096454,0.0006026975,5.170498e-07,-0.0021823037,-0.00017530067,True,True,0,1,False,57,54,3,0.32050516350198954,153.5669225164425,0.32050516350198954,153.5669225164425,0.0,False,False,nan,True
151,-0.03666029,-0.0010096454,0.0016320199,8.573831e-07,-0.0022068748,-0.00047445687,True,True,0,1,False,57,54,3,-0.10379731492279198,153.46312520151972,-0.10379731492279198,153.46312520151972,0.0,False,False,nan,True
152,-0.0366519,-0.0010095739,0.0008645528,4.6062146e-07,-0.0022199722,-0.0002512699,True,True,0,1,False,57,54,3,0.07627608799641727,153.53940128951612,0.07627608799641727,153.53940128951612,0.0,False,False,nan,True
153,-0.03665161,-0.0010095739,3.1506097e-05,1.3548121e-08,-0.002220598,-9.164499e-06,True,True,0,1,False,57,54,3,0.0832706965997474,153.62267198611588,0.0832706965997474,153.62267198611588,0.0,False,False,nan,True
154,-0.036654092,-0.0010095739,-0.00026045387,-1.4673824e-07,-0.0022168388,7.564129e-05,True,True,0,1,False,57,54,3,-0.022766715031657725,153.59990527108422,-0.022766715031657725,153.59990527108422,0.0,False,False,nan,True
155,-0.036655903,-0.0010095739,-0.00017952178,-1.0142649e-07,-0.0022142758,5.213639e-05,True,True,0,1,False,57,54,3,0.008168381281244308,153.60807365236548,0.008168381281244308,153.60807365236548,0.0,False,False,nan,True
156,-0.03665619,-0.0010095739,-3.2064458e-05,-1.8406801e-08,-0.0022138793,9.309782e-06,True,True,0,1,False,57,54,3,0.01475678678036374,153.62283043914584,0.01475678678036374,153.62283043914584,0.0,False,False,nan,True
157,-0.036655806,-0.0010095739,3.7465215e-05,2.2452104e-08,-0.0022145025,-1.0889971e-05,True,True,0,1,False,57,54,3,-0.0005642721023555453,153.62226616704348,-0.0005642721023555453,153.62226616704348,0.0,False,False,nan,True
158,-0.036655426,-0.0010095739,3.474319e-05,2.2395268e-08,-0.002215081,-1.0096022e-05,True,True,0,1,False,57,54,3,0.00025249992793163756,153.62251866697142,0.00025249992793163756,153.62251866697142,0.0,False,False,nan,True
159,-0.03665533,-0.0010095739,1.0386054e-05,6.1187904e-09,-0.002215273,-3.0215438e-06,True,True,0,1,False,57,54,3,0.0024260386822483326,153.62494470565366,0.0024260386822483326,153.62494470565366,0.0,False,False,nan,True
160,-0.03665533,-0.0010095739,-4.555928e-06,-2.5955407e-09,-0.002215243,1.3533457e-06,True,True,0,1,False,57,54,3,0.000586016209933149,153.62553072186358,0.000586016209933149,153.62553072186358,0.0,False,False,nan,True
161,-0.036655426,-0.0010095739,-6.348876e-06,-3.959486e-09,-0.002215177,1.8663235e-06,True,True,0,1,False,57,54,3,-0.00018223887271773265,153.62534848299086,-0.00018223887271773265,153.62534848299086,0.0,False,False,nan,True
162,-0.036655426,-0.0010095739,-2.6609332e-06,-1.308231e-09,-0.0022151605,8.199806e-07,True,True,0,1,False,57,54,3,0.0003704474878709618,153.62571893047874,0.0003704474878709618,153.62571893047874,0.0,False,False,nan,True
163,-0.036655426,-0.0010095739,3.288241e-07,1.4430306e-10,-0.0022151843,-5.9016532e-08,True,True,0,1,False,57,54,3,0.00023083606891205477,153.62594976654765,0.00023083606891205477,153.62594976654765,0.0,False,False,nan,True
164,-0.036655426,-0.0010095739,1.0777333e-06,4.1609122e-10,-0.002215214,-3.32637e-07,True,True,0,1,False,57,54,3,-7.787115951174428e-05,153.62587189538814,-7.787115951174428e-05,153.62587189538814,0.0,False,False,nan,True
165,-0.036655426,-0.0010095739,5.940944e-07,1.0037184e-09,-0.0022152353,-2.0745715e-07,True,True,0,1,False,57,54,3,4.624505491435116e-05,153.62591814044305,4.624505491435116e-05,153.62591814044305,0.0,False,False,nan,True
166,-0.036655426,-0.0010095739,4.9157485e-08,3.2922068e-10,-0.002215252,-8.906064e-08,True,True,0,1,False,57,54,3,5.281728546080444e-05,153.6259709577285,5.281728546080444e-05,153.6259709577285,0.0,False,False,nan,True
167,-0.036655426,-0.0010095739,-1.6385266e-07,3.8245965e-10,-0.0022152506,6.5770905e-08,True,True,0,1,False,57,54,3,-1.1329753181854585e-05,153.6259596279753,-1.1329753181854585e-05,153.6259596279753,0.0,False,False,nan,True
168,-0.036655426,-0.0010095739,-1.2976314e-07,2.6138688e-10,-0.0022152509,7.429201e-08,True,True,0,1,False,57,54,3,3.385687371348922e-06,153.62596301366267,3.385687371348922e-06,153.62596301366267,0.0,False,False,nan,True
169,-0.036655426,-0.0010095739,-5.1856762e-08,-7.858993e-11,-0.0022152497,7.599981e-08,True,True,0,1,False,57,54,3,7.90707294484605e-06,153.62597092073563,7.90707294484605e-06,153.62597092073563,0.0,False,False,nan,True
170,-0.036655426,-0.0010095739,5.084505e-09,-1.7662346e-09,-0.0022152448,4.869039e-10,True,True,0,1,False,57,54,3,5.136372131175904e-06,153.62597605710775,5.136372131175904e-06,153.62597605710775,0.0,False,False,nan,True
171,-0.036655426,-0.0010095739,3.8225885e-08,-1.0716737e-09,-0.0022152527,-9.172469e-08,True,True,0,1,False,57,54,3,-4.077460104667807e-06,153.62597197964766,-4.077460104667807e-06,153.62597197964766,0.0,False,False,nan,True
172,-0.036655426,-0.0010095739,3.9980215e-08,3.6333117e-10,-0.0022152527,-9.662816e-08,True,True,0,1,False,57,54,3,-1.740961508289729e-07,153.6259718055515,-1.740961508289729e-07,153.6259718055515,0.0,False,False,nan,True
173,-0.036655426,-0.0010095739,3.1675835e-08,2.8944718e-09,-0.002215259,-7.3543454e-08,True,True,0,1,False,57,54,3,1.8876303187198573e-07,153.62597199431454,1.8876303187198573e-07,153.62597199431454,0.0,False,False,nan,True
174,-0.036655426,-0.0010095739,0.0,0.0,-0.0022152544,0.0,True,True,0,1,False,57,54,3,100,253.62597199431454,100,253.62597199431454,0.0,True,False,nan,True
