step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.010107803,1.4030843,-0.5065646,-0.18696137,0.010103559,0.084106855,False,False,3,25,True,2,2,0,-0.057415489155032445,-0.057415489155032445,-0.057415489155032445,-0.057415489155032445,0.0,False,False,nan,False
2,-0.015057087,1.3982861,-0.49730068,-0.2132726,0.012444325,0.046819776,False,False,3,25,False,2,2,0,0.09742022615245219,0.04000473699741974,0.09742022615245219,0.04000473699741974,0.0,False,False,nan,False
3,-0.019913292,1.3928866,-0.4856077,-0.23997472,0.012439437,-9.775754e-05,False,False,3,25,True,3,3,0,0.44801178662277263,0.4880165236201924,0.44801178662277263,0.4880165236201924,0.0,False,False,nan,False
4,-0.024690056,1.3868799,-0.47565237,-0.266945,0.01044075,-0.039977483,False,False,3,25,False,3,3,0,0.38545896362566734,0.8734754872458597,0.38545896362566734,0.8734754872458597,0.0,False,False,nan,False
5,-0.029406548,1.3802688,-0.46811527,-0.29380694,0.0069337473,-0.070146754,False,False,3,25,True,4,4,0,0.2485342895250551,1.1220097767709147,0.2485342895250551,1.1220097767709147,0.0,False,False,nan,False
6,-0.034047604,1.3730705,-0.45863447,-0.3199128,0.0015270989,-0.10814275,False,False,3,25,False,4,4,0,0.568874898078293,1.6908846748492077,0.568874898078293,1.6908846748492077,0.0,False,False,nan,False
7,-0.03859806,1.3652725,-0.44728222,-0.3465858,-0.0061510676,-0.15357766,False,False,3,25,True,5,5,0,-0.3910086184012005,1.2998760564480072,-0.3910086184012005,1.2998760564480072,0.0,False,False,nan,False
8,-0.043148328,1.3568754,-0.44725877,-0.37325817,-0.013827457,-0.15354182,False,False,0,25,False,5,5,0,-1.6120324607688303,-0.31215640432082314,-1.6120324607688303,-0.31215640432082314,0.0,False,False,nan,False
9,-0.047698308,1.3478789,-0.44723588,-0.39993078,-0.021503108,-0.15352713,False,False,0,25,True,6,6,0,-1.6259527296443537,-1.9381091339651768,-1.6259527296443537,-1.9381091339651768,0.0,False,False,nan,False
10,-0.052248098,1.3382834,-0.44721356,-0.4266033,-0.029177573,-0.15350352,False,False,0,25,False,6,6,0,-1.633791326982049,-3.5719004609472256,-1.633791326982049,-3.5719004609472256,0.0,False,False,nan,False
11,-0.0567976,1.3280885,-0.44719115,-0.45327604,-0.036850832,-0.1534791,False,False,0,25,True,7,7,0,-1.6360192044810162,-5.207919665428242,-1.6360192044810162,-5.207919665428242,0.0,False,False,nan,False
12,-0.061346818,1.3172945,-0.4471689,-0.479949,-0.044522878,-0.15345508,False,False,0,25,False,7,7,0,-1.6331709787265822,-6.841090644154824,-1.6331709787265822,-6.841090644154824,0.0,False,False,nan,False
13,-0.06589584,1.305901,-0.4471467,-0.50662214,-0.052193735,-0.15343131,False,False,0,25,True,8,8,0,-1.625663861224666,-8.466754505379491,-1.625663861224666,-8.466754505379491,0.0,False,False,nan,False
14,-0.07044449,1.2939085,-0.44712466,-0.5332955,-0.059863426,-0.15340768,False,False,0,25,False,8,8,0,-1.6139762521488024,-10.080730757528293,-1.6139762521488024,-10.080730757528293,0.0,False,False,nan,False
15,-0.07499294,1.2813164,-0.4471028,-0.5599691,-0.067531936,-0.15338401,False,False,0,25,True,9,9,0,-1.5984277517073338,-11.679158509235627,-1.5984277517073338,-11.679158509235627,0.0,False,False,nan,False
16,-0.07954121,1.268125,-0.4470811,-0.5866429,-0.07519927,-0.15336071,False,False,0,25,False,9,9,0,-1.5794580705983776,-13.258616579834005,-1.5794580705983776,-13.258616579834005,0.0,False,False,nan,False
17,-0.08408918,1.2543346,-0.44705954,-0.61331683,-0.082865424,-0.1533373,False,False,0,25,True,10,10,0,-1.5573796208772706,-14.815996200711275,-1.5573796208772706,-14.815996200711275,0.0,False,False,nan,False
18,-0.08863678,1.2399447,-0.44703808,-0.639991,-0.09053042,-0.15331379,False,False,0,25,False,10,10,0,-1.5325042388914483,-16.348500439602724,-1.5325042388914483,-16.348500439602724,0.0,False,False,nan,False
19,-0.09318409,1.2249556,-0.44701678,-0.6666653,-0.098194264,-0.15329076,False,False,0,25,True,11,11,0,-1.5051107496422276,-17.85361118924495,-1.5051107496422276,-17.85361118924495,0.0,False,False,nan,False
20,-0.09773121,1.2093672,-0.44699565,-0.69333994,-0.10585695,-0.15326744,False,False,0,25,False,11,11,0,-1.4754916412707644,-19.329102830515716,-1.4754916412707644,-19.329102830515716,0.0,False,False,nan,False
21,-0.10227804,1.1931794,-0.44697466,-0.7200147,-0.11351846,-0.15324432,False,False,0,25,True,12,12,0,-1.4438411776441171,-20.772944008159833,-1.4438411776441171,-20.772944008159833,0.0,False,False,nan,False
22,-0.10682459,1.1763924,-0.44695383,-0.7466897,-0.12117883,-0.15322122,False,False,0,25,False,12,12,0,-1.4104329494712147,-22.183376957631047,-1.4104329494712147,-22.183376957631047,0.0,False,False,nan,False
23,-0.11137076,1.159006,-0.44693318,-0.7733648,-0.12883806,-0.15319824,False,False,0,25,True,13,13,0,-1.3753922369696738,-23.55876919460072,-1.3753922369696738,-23.55876919460072,0.0,False,False,nan,False
24,-0.11591673,1.1410204,-0.44691268,-0.8000401,-0.13649614,-0.15317532,False,False,0,25,False,13,13,0,-1.339000639232296,-24.897769833833017,-1.339000639232296,-24.897769833833017,0.0,False,False,nan,False
25,-0.120464325,1.1224144,-0.44708484,-0.8276607,-0.14415364,-0.15315011,False,False,0,25,True,14,14,0,-1.391611602055292,-26.28938143588831,-1.391611602055292,-26.28938143588831,0.0,False,False,nan,False
26,-0.12491131,1.1040264,-0.437126,-0.81798893,-0.15171328,-0.15119281,False,False,2,25,False,14,14,0,2.046381477478758,-24.242999958409552,2.046381477478758,-24.242999958409552,0.0,False,False,nan,False
27,-0.12934227,1.0863603,-0.43498087,-0.78600484,-0.15981597,-0.16205384,False,False,2,5,True,15,15,0,3.5057768052851204,-20.737223153124432,3.5057768052851204,-20.737223153124432,0.0,False,False,nan,False
28,-0.13369855,1.0696214,-0.42711335,-0.74488795,-0.16832776,-0.17023636,False,False,2,5,False,15,15,0,4.4262299756943095,-16.310993177430124,4.4262299756943095,-16.310993177430124,0.0,False,False,nan,False
29,-0.13805027,1.0536952,-0.4259711,-0.70891106,-0.17754969,-0.1844385,False,False,2,5,False,15,15,0,3.4628646635612883,-12.848128513868836,3.4628646635612883,-12.848128513868836,0.0,False,False,nan,False
30,-0.14226341,1.0384734,-0.4120474,-0.6776596,-0.18685189,-0.18604366,False,False,2,5,False,15,15,0,3.6173263934057447,-9.230802120463093,3.6173263934057447,-9.230802120463093,0.0,False,False,nan,False
31,-0.14625101,1.0237185,-0.389908,-0.6569119,-0.19574006,-0.17776369,False,False,2,5,False,15,15,0,3.1358514552768044,-6.094950665186288,3.1358514552768044,-6.094950665186288,0.0,False,False,nan,False
32,-0.15008183,1.009477,-0.37429518,-0.63414115,-0.20458551,-0.17690945,False,False,2,5,False,15,15,0,2.924256530349692,-3.1706941348365962,2.924256530349692,-3.1706941348365962,0.0,False,False,nan,False
33,-0.15369979,0.995333,-0.35354206,-0.62978816,-0.21290389,-0.16636798,False,False,2,5,False,15,15,0,1.625173740234868,-1.5455203946017282,1.625173740234868,-1.5455203946017282,0.0,False,False,nan,False
34,-0.15740547,0.98120457,-0.36154285,-0.6292613,-0.2220204,-0.18233061,False,False,2,5,False,15,15,0,-0.22292790357183206,-1.7684482981735603,-0.22292790357183206,-1.7684482981735603,0.0,False,False,nan,False
35,-0.16097346,0.96760887,-0.34765658,-0.6056587,-0.23128597,-0.18531139,False,False,2,5,False,15,15,0,2.7959943047425044,1.0275460065689441,2.7959943047425044,1.0275460065689441,0.0,False,False,nan,False
36,-0.16428252,0.95492005,-0.3218751,-0.5653971,-0.24045134,-0.1833071,False,False,2,5,False,15,15,0,4.754218054378907,5.781764060947852,4.754218054378907,5.781764060947852,0.0,False,False,nan,False
37,-0.16726312,0.9428734,-0.28959328,-0.53681356,-0.24905358,-0.17204516,False,False,2,5,True,16,16,0,4.040428161476467,9.82219222242432,4.040428161476467,9.82219222242432,0.0,False,False,nan,False
38,-0.16994247,0.9312178,-0.26008442,-0.5193843,-0.25705966,-0.16012233,False,False,2,5,False,16,16,0,2.9071134405546504,12.72930566297897,2.9071134405546504,12.72930566297897,0.0,False,False,nan,False
39,-0.17258874,0.9196621,-0.25638753,-0.51505107,-0.26546636,-0.16813384,False,False,2,5,False,16,16,0,0.500271379455097,13.229577042434066,0.500271379455097,13.229577042434066,0.0,False,False,nan,False
40,-0.17494097,0.9088809,-0.22721365,-0.4806423,-0.27367404,-0.16415372,False,False,2,5,False,16,16,0,4.263943087797867,17.493520130231932,4.263943087797867,17.493520130231932,0.0,False,False,nan,False
41,-0.17689963,0.8988363,-0.18848482,-0.44782874,-0.2812431,-0.15138133,False,False,2,5,False,16,16,0,4.468052165658134,21.961572295890065,4.468052165658134,21.961572295890065,0.0,False,False,nan,False
42,-0.17843466,0.88952667,-0.14686534,-0.41506016,-0.28807336,-0.136605,False,False,2,5,False,16,16,0,4.460174651121673,26.421746947011737,4.460174651121673,26.421746947011737,0.0,False,False,nan,False
43,-0.17967148,0.8807134,-0.117404975,-0.39295366,-0.2945421,-0.12937565,False,False,2,5,False,16,16,0,2.9084217428619583,29.330168689873695,2.9084217428619583,29.330168689873695,0.0,False,False,nan,False
44,-0.18065281,0.87199944,-0.09234917,-0.38846922,-0.30050597,-0.119277395,False,False,2,5,False,16,16,0,1.0196382092225178,30.34980689909621,1.0196382092225178,30.34980689909621,0.0,False,False,nan,False
45,-0.18134412,0.86319065,-0.06415708,-0.39253584,-0.3056502,-0.102885544,False,False,2,5,False,16,16,0,0.1888688116868707,30.53867571078308,0.1888688116868707,30.53867571078308,0.0,False,False,nan,False
46,-0.18163633,0.85522515,-0.024660978,-0.35499126,-0.310374,-0.09447603,False,False,2,5,False,16,16,0,4.190685286309088,34.72936099709217,4.190685286309088,34.72936099709217,0.0,False,False,nan,False
47,-0.1818305,0.84746575,-0.014556119,-0.34591654,-0.3154259,-0.10103887,False,False,2,5,True,17,17,0,0.9120117087725077,35.64137270586468,0.9120117087725077,35.64137270586468,0.0,False,False,nan,False
48,-0.18210945,0.8391572,-0.025311742,-0.3698279,-0.3181069,-0.053619612,False,False,1,5,False,17,17,0,-1.9388638505782285,33.70250885528645,-1.9388638505782285,33.70250885528645,0.0,False,False,nan,False
49,-0.18244629,0.83026886,-0.03256974,-0.3952881,-0.3192649,-0.023160059,False,False,1,5,False,17,17,0,-1.8780716612906463,31.824437193995806,-1.8780716612906463,31.824437193995806,0.0,False,False,nan,False
50,-0.18284492,0.8208063,-0.040339388,-0.42044824,-0.31876698,0.009958213,False,False,1,5,False,17,17,0,-1.6400414693024448,30.18439572469336,-1.6400414693024448,30.18439572469336,0.0,False,False,nan,False
51,-0.18333673,0.8107823,-0.052069813,-0.4448858,-0.31577447,0.059850324,False,False,1,5,False,17,17,0,-1.3178093159937976,28.86658640869956,-1.3178093159937976,28.86658640869956,0.0,False,False,nan,False
52,-0.18389253,0.80018264,-0.060095567,-0.47011438,-0.31108555,0.09377839,False,False,1,5,False,17,17,0,-1.1417387262550835,27.724847682444477,-1.1417387262550835,27.724847682444477,0.0,False,False,nan,False
53,-0.18452492,0.7890222,-0.06979174,-0.4946345,-0.3042997,0.13571689,False,False,1,5,False,17,17,0,-0.837897073965961,26.886950608478514,-0.837897073965961,26.886950608478514,0.0,False,False,nan,False
54,-0.18524513,0.77730817,-0.08090635,-0.5187913,-0.29510593,0.18387516,False,False,1,5,False,17,17,0,-0.5399245031769329,26.34702610530158,-0.5399245031769329,26.34702610530158,0.0,False,False,nan,False
55,-0.18602952,0.76502293,-0.089050144,-0.5438945,-0.28417987,0.2185208,False,False,1,5,False,17,17,0,-0.36876197777715336,25.978264127524426,-0.36876197777715336,25.978264127524426,0.0,False,False,nan,False
56,-0.18687753,0.7521625,-0.09708084,-0.56923497,-0.27156958,0.2522058,False,False,1,5,False,17,17,0,-0.17211890451866793,25.806145223005757,-0.17211890451866793,25.806145223005757,0.0,False,False,nan,False
57,-0.18780728,0.7387336,-0.10741107,-0.5942251,-0.25679642,0.2954634,False,False,1,5,True,18,18,0,0.08696455379910731,25.893109776804863,0.08696455379910731,25.893109776804863,0.0,False,False,nan,False
58,-0.18866749,0.7246771,-0.09870855,-0.62256294,-0.24386925,0.25854328,False,False,3,5,False,18,18,0,-0.04587165987433536,25.847238116930527,-0.04587165987433536,25.847238116930527,0.0,False,False,nan,False
59,-0.18945798,0.7099959,-0.089968145,-0.6507224,-0.23277682,0.2218486,False,False,3,5,False,18,18,0,-0.17855296806297247,25.668685148867553,-0.17855296806297247,25.668685148867553,0.0,False,False,nan,False
60,-0.19019079,0.694689,-0.08271547,-0.6788419,-0.2232244,0.19104885,False,False,3,5,False,18,18,0,-0.31124550315232,25.357439645715232,-0.31124550315232,25.357439645715232,0.0,False,False,nan,False
61,-0.19085169,0.6787468,-0.073614016,-0.70742214,-0.21560967,0.15229483,False,False,3,5,False,18,18,0,-0.487934736764571,24.86950490895066,-0.487934736764571,24.86950490895066,0.0,False,False,nan,False
62,-0.19145003,0.6621739,-0.06570499,-0.735731,-0.20967507,0.11869204,False,False,3,5,False,18,18,0,-0.600889957490806,24.268614951459853,-0.600889957490806,24.268614951459853,0.0,False,False,nan,False
63,-0.19197683,0.64499074,-0.056777187,-0.76312524,-0.20554623,0.08257693,False,False,3,5,False,18,18,0,-0.6406469799410093,23.627967971518842,-0.6406469799410093,23.627967971518842,0.0,False,False,nan,False
64,-0.19243622,0.62717503,-0.048235692,-0.7914895,-0.20322302,0.0464639,False,False,3,5,False,18,18,0,-0.8779145164914144,22.750053455027427,-0.8779145164914144,22.750053455027427,0.0,False,False,nan,False
65,-0.1928318,0.6087334,-0.040201887,-0.8195352,-0.20258088,0.01284299,False,False,3,5,False,18,18,0,-0.9732505460550545,21.77680290897237,-0.9732505460550545,21.77680290897237,0.0,False,False,nan,False
66,-0.19315863,0.5896668,-0.03152468,-0.8475664,-0.20374475,-0.02327736,False,False,3,5,False,18,18,0,-1.1047624093240234,20.672040499648347,-1.1047624093240234,20.672040499648347,0.0,False,False,nan,False
67,-0.19339447,0.5699709,-0.020079922,-0.87585837,-0.20727749,-0.07065465,False,False,3,25,True,19,19,0,-1.3158520260833189,19.356188473565027,-1.3158520260833189,19.356188473565027,0.0,False,False,nan,False
68,-0.19334507,0.550773,0.007857721,-0.8536512,-0.21021622,-0.058774758,False,False,2,25,False,19,19,0,3.4626038407901207,22.818792314355147,3.4626038407901207,22.818792314355147,0.0,False,False,nan,False
69,-0.19301948,0.53183544,0.034779694,-0.84199053,-0.2124599,-0.044873346,False,False,2,25,True,20,20,0,2.3680172157734605,25.186809530128606,2.3680172157734605,25.186809530128606,0.0,False,False,nan,False
70,-0.19255085,0.5127922,0.048764754,-0.84664166,-0.21437836,-0.038369022,False,False,2,25,False,20,20,0,0.7772322922942407,25.964041822422846,0.7772322922942407,25.964041822422846,0.0,False,False,nan,False
71,-0.19185686,0.49455407,0.07120199,-0.8108501,-0.21620089,-0.036450755,False,False,2,25,True,21,21,0,4.653890447631665,30.61793227005451,4.653890447631665,30.61793227005451,0.0,False,False,nan,False
72,-0.19115314,0.47627872,0.07249885,-0.8125499,-0.21835215,-0.043025248,False,False,2,25,False,21,21,0,1.029933744212866,31.647866014267375,1.029933744212866,31.647866014267375,0.0,False,False,nan,False
73,-0.19050837,0.4580933,0.067331806,-0.8086639,-0.22123039,-0.057564598,False,False,2,25,True,22,22,0,1.5516059292527415,33.199471943520116,1.5516059292527415,33.199471943520116,0.0,False,False,nan,False
74,-0.18990307,0.43987727,0.06392951,-0.8101157,-0.2246728,-0.06884839,False,False,2,25,False,22,22,0,0.9394213210017142,34.13889326452183,0.9394213210017142,34.13889326452183,0.0,False,False,nan,False
75,-0.18904562,0.4224186,0.08895209,-0.77643144,-0.2279109,-0.06476248,False,False,2,25,True,23,23,0,4.121382266284553,38.26027553080639,4.121382266284553,38.26027553080639,0.0,False,False,nan,False
76,-0.18811588,0.40556097,0.09666683,-0.7498072,-0.23166153,-0.07501238,False,False,2,25,False,23,23,0,3.447295444618004,41.707570975424396,3.447295444618004,41.707570975424396,0.0,False,False,nan,False
77,-0.18684244,0.38937014,0.13040067,-0.7200755,-0.23476212,-0.062011622,False,False,2,25,True,24,24,0,3.3311078822116658,45.038678857636064,3.3311078822116658,45.038678857636064,0.0,False,False,nan,False
78,-0.18530197,0.3733977,0.15650228,-0.71027964,-0.23724864,-0.049730428,False,False,2,25,False,24,24,0,1.401415055472438,46.440093913108505,1.401415055472438,46.440093913108505,0.0,False,False,nan,False
79,-0.18373814,0.35782737,0.15944573,-0.69251156,-0.24035715,-0.062169712,False,False,2,25,True,25,25,0,2.518306584913586,48.958400498022094,2.518306584913586,48.958400498022094,0.0,False,False,nan,False
80,-0.18209381,0.34317714,0.1682298,-0.6517485,-0.24422099,-0.07727675,False,False,2,25,False,25,25,0,4.440453678829454,53.39885417685155,4.440453678829454,53.39885417685155,0.0,False,False,nan,False
81,-0.18039647,0.32906565,0.17413023,-0.62791413,-0.24869652,-0.089510836,False,False,2,50,True,26,26,0,2.7249309739169805,56.12378515076853,2.7249309739169805,56.12378515076853,0.0,False,False,nan,False
82,-0.17863731,0.31528652,0.18073183,-0.6132288,-0.253603,-0.09812983,False,False,2,50,True,27,27,0,1.7290489907817743,57.85283414155031,1.7290489907817743,57.85283414155031,0.0,False,False,nan,False
83,-0.17681475,0.3017596,0.1874304,-0.60209864,-0.2588856,-0.105651796,False,False,2,50,True,28,28,0,1.3057857165049966,59.15861985805531,1.3057857165049966,59.15861985805531,0.0,False,False,nan,False
