step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
84,-0.17480889,0.28813392,0.20533565,-0.6064343,-0.26374465,-0.09718104,False,False,2,50,True,29,29,0,-0.47850668052669504,58.68011317752862,-0.47850668052669504,58.68011317752862,0.0,False,False,nan,False
85,-0.17251368,0.27539966,0.23418412,-0.5668131,-0.26851094,-0.09532555,False,False,2,50,True,30,30,0,3.124677928521902,61.80479110605052,3.124677928521902,61.80479110605052,0.0,False,False,nan,False
86,-0.17015104,0.26345524,0.2417269,-0.5318783,-0.2741147,-0.112075366,False,False,2,50,True,31,31,0,3.1797049103506483,64.98449601640117,3.1797049103506483,64.98449601640117,0.0,False,False,nan,False
87,-0.16785964,0.25093448,0.23279372,-0.55716985,-0.2778557,-0.07481982,False,False,1,50,True,32,32,0,-1.1934711214990148,63.79102489490215,-1.1934711214990148,63.79102489490215,0.0,False,False,nan,False
88,-0.16536894,0.23879221,0.25266004,-0.54034096,-0.2815386,-0.07365833,False,False,2,50,True,33,33,0,1.2109283075064894,65.00195320240864,1.2109283075064894,65.00195320240864,0.0,False,False,nan,False
89,-0.16295262,0.22609471,0.24320205,-0.56463873,-0.28315303,-0.03228814,False,False,1,50,True,34,34,0,-0.8442891605172906,64.15766404189135,-0.8442891605172906,64.15766404189135,0.0,False,False,nan,False
90,-0.16035528,0.21389352,0.26144204,-0.5426068,-0.2849086,-0.035112165,False,False,2,50,True,35,35,0,1.9094638831392927,66.06712792503065,1.9094638831392927,66.06712792503065,0.0,False,False,nan,False
91,-0.15772334,0.20168175,0.2652486,-0.5431484,-0.2870218,-0.042263985,False,False,2,50,True,36,36,0,0.40345218080753115,66.47058010583818,0.40345218080753115,66.47058010583818,0.0,False,False,nan,False
92,-0.1548005,0.18991421,0.29396853,-0.52333295,-0.28875676,-0.03469935,False,False,2,50,True,37,37,0,1.0495481830993298,67.52012828893751,1.0495481830993298,67.52012828893751,0.0,False,False,nan,False
93,-0.1519393,0.1775694,0.2862166,-0.54868037,-0.28886172,-0.002099115,False,False,1,50,True,38,38,0,-0.7695223609897102,66.7506059279478,-0.7695223609897102,66.7506059279478,0.0,False,False,nan,False
94,-0.14901313,0.16556898,0.29324245,-0.5334768,-0.2895086,-0.012937645,False,False,2,50,True,39,39,0,1.7389558409095798,68.48956176885739,1.7389558409095798,68.48956176885739,0.0,False,False,nan,False
95,-0.14579114,0.15377499,0.32224312,-0.5241883,-0.28955436,-0.00091486546,False,False,2,50,True,40,40,0,0.1248571091931126,68.6144188780505,0.1248571091931126,68.6144188780505,0.0,False,False,nan,False
96,-0.14264993,0.14141579,0.3120644,-0.5488912,-0.2874347,0.04239334,False,False,1,50,True,41,41,0,-0.323025565400086,68.29139331265041,-0.323025565400086,68.29139331265041,0.0,False,False,nan,False
97,-0.13912192,0.12976243,0.3501872,-0.5174125,-0.28474155,0.053862713,False,False,2,50,True,42,42,0,1.6937204322654338,69.98511374491585,1.6937204322654338,69.98511374491585,0.0,False,False,nan,False
98,-0.13565874,0.1175417,0.3419686,-0.5423029,-0.28028014,0.089227974,False,False,1,50,True,43,43,0,-0.1433686900709563,69.84174505484489,-0.1433686900709563,69.84174505484489,0.0,False,False,nan,False
99,-0.13182059,0.10573026,0.37868932,-0.52397645,-0.27501285,0.10534618,False,False,2,50,True,44,44,0,0.74051192297905,70.58225697782395,0.74051192297905,70.58225697782395,0.0,False,False,nan,False
100,-0.12774162,0.094136536,0.40238366,-0.5142495,-0.26935878,0.11308149,False,False,2,50,True,45,45,0,0.6486545135314088,71.23091149135536,0.6486545135314088,71.23091149135536,0.0,False,False,nan,False
101,-0.12361517,0.08265382,0.40748397,-0.5094011,-0.26407704,0.10563509,False,False,2,50,True,46,46,0,1.2898097509810895,72.52072124233645,1.2898097509810895,72.52072124233645,0.0,False,False,nan,False
102,-0.11916771,0.07189523,0.43921462,-0.47717795,-0.2584285,0.11297037,False,False,2,50,True,47,47,0,1.5960580260022936,74.11677926833875,1.5960580260022936,74.11677926833875,0.0,False,False,nan,False
103,-0.114783004,0.06056343,0.4312893,-0.5023877,-0.2511048,0.14647453,False,False,1,50,True,48,48,0,0.28410110144359746,74.40088036978234,0.28410110144359746,74.40088036978234,0.0,False,False,nan,False
104,-0.11031427,0.049451288,0.43992847,-0.49270293,-0.244033,0.14143653,False,False,2,50,True,49,49,0,1.4557235531587167,75.85660392294106,1.4557235531587167,75.85660392294106,0.0,False,False,nan,False
105,-0.10572338,0.038374554,0.4520526,-0.49115074,-0.23688693,0.14292112,False,False,2,50,True,50,50,0,0.557156100867698,76.41376002380876,0.557156100867698,76.41376002380876,0.0,False,False,nan,False
106,-0.100943945,0.028082952,0.47106004,-0.45630983,-0.22989576,0.13982369,False,False,2,50,True,51,51,0,2.3371801086050086,78.75094013241377,2.3371801086050086,78.75094013241377,0.0,False,False,nan,False
107,-0.09623289,0.017217003,0.46243447,-0.48160046,-0.22110409,0.17583336,True,False,1,50,True,52,52,0,-100,-21.249059867586226,-100.0,-21.249059867586226,0.0,False,False,0.48160046,True
108,-0.0913374,0.008409092,0.46432844,-0.3889097,-0.19433707,0.5378048,True,False,2,50,True,53,52,1,9.179253560354393,-12.069806307231833,9.179253560354393,-12.069806307231833,0.0,False,False,nan,True
109,-0.086190894,0.00015411139,0.46887785,-0.36153284,-0.14856094,0.915404,True,False,2,50,True,54,52,2,6.191688087492378,-5.878118219739455,6.191688087492378,-5.878118219739455,0.0,False,False,nan,True
110,-0.08111544,-0.0062647723,0.44400325,-0.2802548,-0.08542193,1.2627478,True,False,2,50,True,55,52,3,13.199378220747047,7.321260001007592,13.199378220747047,7.321260001007592,0.0,False,False,nan,True
111,-0.075837135,-0.011877349,0.46115223,-0.24700087,-0.019450566,1.319477,False,True,2,50,True,56,52,4,6.948516282174862,14.269776283182454,6.948516282174862,14.269776283182454,0.0,False,False,nan,True
112,-0.07085333,-0.016978052,0.44988972,-0.22675666,0.02638109,0.91405785,False,True,2,50,True,57,52,5,1.330265802244935,15.600042085427388,1.330265802244935,15.600042085427388,0.0,False,False,nan,True
113,-0.06620292,-0.021246232,0.43914467,-0.19036032,0.05196796,0.51175475,False,True,2,1,True,58,52,6,-0.007987411233254693,15.592054674194133,-0.007987411233254693,15.592054674194133,0.0,False,False,nan,True
114,-0.061873723,-0.024316039,0.4274363,-0.13663231,0.05740974,0.108854674,False,True,2,1,False,58,52,6,2.449201211824847,18.04125588601898,2.449201211824847,18.04125588601898,0.0,False,False,nan,True
115,-0.05777645,-0.026128998,0.42407236,-0.080087215,0.04320489,-0.284131,False,True,2,1,False,58,52,6,3.1449452791321066,21.186201165151086,3.1449452791321066,21.186201165151086,0.0,False,False,nan,True
116,-0.053819656,-0.026389278,0.41077337,-0.011215348,0.028342072,-0.2971862,True,True,2,1,False,58,52,6,13.597371859814505,34.78357302496559,13.597371859814505,34.78357302496559,0.0,False,False,nan,True
117,-0.049915504,-0.025732853,0.3971931,0.029286781,0.02167479,-0.13330802,True,True,2,1,False,58,52,6,2.010544838424221,36.794117863389815,2.010544838424221,36.794117863389815,0.0,False,False,nan,True
118,-0.046169855,-0.023796262,0.37401515,0.086065285,0.022226276,0.011036186,True,True,2,1,False,58,52,6,1.5146778411984314,38.30879570458825,1.5146778411984314,38.30879570458825,0.0,False,False,nan,True
119,-0.042538643,-0.020946791,0.35925645,0.12659104,0.026032459,0.07611257,True,True,2,1,False,58,52,6,0.060132867025313896,38.368928571613566,0.060132867025313896,38.368928571613566,0.0,False,False,nan,True
120,-0.038761236,-0.018122854,0.37346599,0.12543008,0.030256622,0.08449202,True,True,2,1,False,58,52,6,-1.565555055314188,36.80337351629938,-1.565555055314188,36.80337351629938,0.0,False,False,nan,True
121,-0.034897707,-0.015213444,0.38173643,0.12920633,0.034827143,0.09141893,False,False,2,1,False,58,52,6,-21.189495837302434,15.613877678996946,-21.189495837302434,15.613877678996946,0.0,False,False,nan,True
122,-0.031047821,-0.011423626,0.38025573,0.16832179,0.039506022,0.09358652,False,False,2,1,False,58,52,6,-1.5526537765297903,14.061223902467155,-1.5526537765297903,14.061223902467155,0.0,False,False,nan,True
123,-0.027277088,-0.0071908855,0.3725926,0.18799849,0.043945473,0.08879705,False,False,2,1,False,58,52,6,-0.4056455928896298,13.655578309577525,-0.4056455928896298,13.655578309577525,0.0,False,False,nan,True
124,-0.023719406,-0.0020797395,0.35209972,0.22705063,0.047585245,0.072802335,False,False,2,1,False,58,52,6,-0.3864430912958909,13.269135218281633,-0.3864430912958909,13.269135218281633,0.0,False,False,nan,True
125,-0.020159435,0.003695271,0.35210735,0.25653848,0.051435743,0.07701688,False,False,2,1,False,58,52,6,-2.0227671836779804,11.246368034603652,-2.0227671836779804,11.246368034603652,0.0,False,False,nan,False
126,-0.01649952,0.009963379,0.36143962,0.27841976,0.05594715,0.09023656,False,False,2,1,False,58,52,6,-2.688110289102272,8.558257745501379,-2.688110289102272,8.558257745501379,0.0,False,False,nan,False
127,-0.013024521,0.01631528,0.34370208,0.28216153,0.059706233,0.07518861,False,False,2,1,False,58,52,6,0.319352188921134,8.877609934422512,0.319352188921134,8.877609934422512,0.0,False,False,nan,False
128,-0.009587383,0.023355542,0.3398499,0.31274006,0.06353965,0.07667541,False,False,2,1,False,58,52,6,-2.836583616407931,6.041026318014581,-2.836583616407931,6.041026318014581,0.0,False,False,nan,False
129,-0.006107998,0.031119285,0.34358668,0.34486496,0.06784715,0.08615773,False,False,2,1,False,58,52,6,-3.8734664262512366,2.1675598917633447,-3.8734664262512366,2.1675598917633447,0.0,False,False,nan,False
130,-0.002824402,0.039029583,0.3247831,0.35139906,0.071395956,0.0709828,False,False,2,1,False,58,52,6,-0.5660981789532002,1.6014617128101445,-0.5660981789532002,1.6014617128101445,0.0,False,False,nan,False
131,0.0003739357,0.047348008,0.316433,0.36954403,0.07477844,0.06765572,False,False,2,1,False,58,52,6,-2.260775687666107,-0.6593139748559624,-2.260775687666107,-0.6593139748559624,0.0,False,False,nan,False
132,0.003499794,0.05618535,0.30924916,0.39260006,0.07809109,0.06625932,False,False,2,1,False,58,52,6,-2.851652773971945,-3.510966748827907,-2.851652773971945,-3.510966748827907,0.0,False,False,nan,False
133,0.006594467,0.06501425,0.3061285,0.39221627,0.08140693,0.06632291,False,False,2,1,False,58,52,6,-1.3141851282153454,-4.825151877043252,-1.3141851282153454,-4.825151877043252,0.0,False,False,nan,False
134,0.009619331,0.07454003,0.29913256,0.42318165,0.08473655,0.066598244,False,False,2,1,False,58,52,6,-3.6828360318698,-8.507987908913051,-3.6828360318698,-8.507987908913051,0.0,False,False,nan,False
135,0.012658119,0.084216364,0.30025262,0.4298538,0.088336095,0.071997695,False,False,2,1,False,58,52,6,-2.2706874724051884,-10.77867538131824,-2.2706874724051884,-10.77867538131824,0.0,False,False,nan,False
136,0.01547451,0.094218716,0.27879888,0.4443765,0.09116082,0.05649937,False,False,2,1,False,58,52,6,-1.640402287884288,-12.41907766920253,-1.640402287884288,-12.41907766920253,0.0,False,False,nan,False
137,0.018136024,0.10415197,0.26387408,0.44133663,0.09341989,0.04518579,False,False,2,1,False,58,52,6,-0.510858801606463,-12.929936470808993,-0.510858801606463,-12.929936470808993,0.0,False,False,nan,False
138,0.02087288,0.11405605,0.2708788,0.44000408,0.09619973,0.055602074,False,False,2,1,False,58,52,6,-1.8505170979124472,-14.780453568721441,-1.8505170979124472,-14.780453568721441,0.0,False,False,nan,False
139,0.023395348,0.12433027,0.2505247,0.45652118,0.09791014,0.034212656,False,False,2,1,False,58,52,6,-1.9316342173698928,-16.712087786091335,-1.9316342173698928,-16.712087786091335,0.0,False,False,nan,False
140,0.025860976,0.1347848,0.24485822,0.4645346,0.09960148,0.03383104,False,False,2,1,False,58,52,6,-1.9795540602420687,-18.691641846333404,-1.9795540602420687,-18.691641846333404,0.0,False,False,nan,False
141,0.028106784,0.14534949,0.22367838,0.46948233,0.100498766,0.017949281,False,False,2,1,False,58,52,6,-0.9622895171486932,-19.653931363482098,-0.9622895171486932,-19.653931363482098,0.0,False,False,nan,False
142,0.030421639,0.15631329,0.2299418,0.4871748,0.10203242,0.030677387,False,False,2,1,False,58,52,6,-3.4407494851128773,-23.094680848594976,-3.4407494851128773,-23.094680848594976,0.0,False,False,nan,False
143,0.032834627,0.16777068,0.23893976,0.5090529,0.10436957,0.0467479,False,False,2,1,False,58,52,6,-4.067149460737386,-27.161830309332363,-4.067149460737386,-27.161830309332363,0.0,False,False,nan,False
144,0.035030365,0.17927378,0.21802017,0.5111394,0.105915286,0.030918265,False,False,2,1,False,58,52,6,-0.961013690475258,-28.12284399980762,-0.961013690475258,-28.12284399980762,0.0,False,False,nan,False
145,0.037056256,0.19082887,0.20160961,0.5134897,0.10689328,0.019563254,False,False,2,1,False,58,52,6,-1.1663227174400135,-29.289166717247635,-1.1663227174400135,-29.289166717247635,0.0,False,False,nan,False
146,0.03901081,0.20310016,0.19435522,0.5453094,0.10797823,0.021703158,False,False,2,1,False,58,52,6,-4.376347924597314,-33.66551464184495,-4.376347924597314,-33.66551464184495,0.0,False,False,nan,False
147,0.040821362,0.21563703,0.18033667,0.55714357,0.108690664,0.0142520275,False,False,2,1,False,58,52,6,-2.3059433063153163,-35.971457948160264,-2.3059433063153163,-35.971457948160264,0.0,False,False,nan,False
148,0.042604923,0.2285956,0.17704311,0.5758418,0.109993085,0.02604847,False,False,2,1,False,58,52,6,-3.4208401593620748,-39.392298107522336,-3.4208401593620748,-39.392298107522336,0.0,False,False,nan,False
149,0.04436159,0.24241205,0.17398934,0.61393625,0.11166637,0.03346557,False,False,2,1,False,58,52,6,-5.425004632908613,-44.81730274043095,-5.425004632908613,-44.81730274043095,0.0,False,False,nan,False
150,0.046031475,0.2565868,0.16536514,0.62986684,0.11326963,0.032065324,False,False,2,1,False,58,52,6,-3.194684154901455,-48.0119868953324,-3.194684154901455,-48.0119868953324,0.0,False,False,nan,False
151,0.047560025,0.27169862,0.15136048,0.67152226,0.114760384,0.029814716,False,False,2,1,False,58,52,6,-5.679408286885024,-53.69139518221742,-5.679408286885024,-53.69139518221742,0.0,False,False,nan,False
152,0.049018003,0.2874794,0.14417791,0.70124257,0.11637547,0.032301687,False,False,2,1,False,58,52,6,-4.795541430130942,-58.48693661234836,-4.795541430130942,-58.48693661234836,0.0,False,False,nan,False
153,0.050586414,0.30354962,0.15438472,0.7140369,0.118816584,0.048822433,False,False,2,1,False,58,52,6,-3.6173907356172093,-62.104327347965565,-3.6173907356172093,-62.104327347965565,0.0,False,False,nan,False
154,0.05186863,0.32048458,0.12654987,0.75253314,0.120479055,0.033249497,False,False,2,1,False,58,52,6,-5.414468814982416,-67.51879616294798,-5.414468814982416,-67.51879616294798,0.0,False,False,nan,False
155,0.05296116,0.33791435,0.1080433,0.77455944,0.12167631,0.023945186,False,False,2,1,False,58,52,6,-4.054099013563518,-71.5728951765115,-4.054099013563518,-71.5728951765115,0.0,False,False,nan,False
156,0.053957652,0.35623077,0.09833747,0.8139551,0.12299038,0.026281198,False,False,2,1,False,58,52,6,-6.038387399041187,-77.61128257555268,-6.038387399041187,-77.61128257555268,0.0,False,False,nan,False
157,0.054756165,0.37462714,0.07918714,0.81755847,0.12365254,0.01324335,False,False,2,1,False,58,52,6,-2.3486357227761685,-79.95991829832884,-2.3486357227761685,-79.95991829832884,0.0,False,False,nan,False
158,0.055446625,0.39372978,0.06837873,0.848951,0.124316014,0.0132692605,False,False,2,1,False,58,52,6,-5.298636034995911,-85.25855433332475,-5.298636034995911,-85.25855433332475,0.0,False,False,nan,False
159,0.05615444,0.41302323,0.069733754,0.8573974,0.12536207,0.020921195,False,False,2,1,False,58,52,6,-3.178267265600158,-88.43682159892491,-3.178267265600158,-88.43682159892491,0.0,False,False,nan,False
160,0.056877803,0.43328777,0.070602596,0.90049976,0.12708578,0.034474082,False,False,2,1,False,58,52,6,-6.794040382231247,-95.23086198115615,-6.794040382231247,-95.23086198115615,0.0,False,False,nan,False
161,0.0573925,0.45363787,0.0504331,0.9043586,0.12812033,0.020691002,False,False,2,1,False,58,52,6,-2.6784002582111723,-97.90926223936732,-2.6784002582111723,-97.90926223936732,0.0,False,False,nan,False
162,0.057826042,0.4740168,0.0424424,0.9056512,0.12903057,0.018204523,False,False,2,1,False,58,52,6,-2.5068575495401317,-100.41611978890745,-2.5068575495401317,-100.41611978890745,0.0,False,False,nan,False
163,0.05820818,0.4950951,0.037025485,0.93671227,0.13022143,0.023817271,False,False,2,1,True,59,52,7,-5.596360401609064,-106.01248019051651,-5.596360401609064,-106.01248019051651,0.0,False,False,nan,False
164,0.058590412,0.5155735,0.037025504,0.9100455,0.1314123,0.023817282,False,False,0,1,False,59,52,7,0.5067616158916337,-105.50571857462488,0.5067616158916337,-105.50571857462488,0.0,False,False,nan,False
165,0.05897255,0.53545195,0.03702553,0.88337874,0.13260317,0.023817372,False,False,0,1,False,59,52,7,0.5655481177664683,-104.94017045685841,0.5655481177664683,-104.94017045685841,0.0,False,False,nan,False
166,0.059354685,0.55473036,0.037025552,0.856712,0.13379404,0.023817379,False,False,0,1,False,59,52,7,0.624476849405653,-104.31569360745276,0.624476849405653,-104.31569360745276,0.0,False,False,nan,False
167,0.05973692,0.5734088,0.037025575,0.83004516,0.13498491,0.02381721,False,False,0,1,False,59,52,7,0.6834859191797023,-103.63220768827306,0.6834859191797023,-103.63220768827306,0.0,False,False,nan,False
168,0.060119055,0.5914872,0.037025593,0.80337846,0.13617578,0.023817178,False,False,0,1,False,59,52,7,0.7425859536128314,-102.88962173466022,0.7425859536128314,-102.88962173466022,0.0,False,False,nan,False
