step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
169,0.060501195,0.6089658,0.03702562,0.7767117,0.13736664,0.023817165,False,False,0,1,False,59,52,7,0.8017481136393485,-102.08787362102088,0.8017481136393485,-102.08787362102088,0.0,False,False,nan,False
170,0.060883425,0.62584436,0.03702564,0.75004494,0.13855751,0.023817025,False,False,0,1,False,59,52,7,0.8609621980397435,-101.22691142298113,0.8609621980397435,-101.22691142298113,0.0,False,False,nan,False
171,0.061265565,0.64212286,0.037025668,0.72337824,0.13974836,0.023816999,False,False,0,1,False,59,52,7,0.9202093520782171,-100.30670207090292,0.9202093520782171,-100.30670207090292,0.0,False,False,nan,False
172,0.061647702,0.6578014,0.03702569,0.6967114,0.14093922,0.023816997,False,False,0,1,False,59,52,7,0.9794884977447964,-99.32721357315812,0.9794884977447964,-99.32721357315812,0.0,False,False,nan,False
173,0.06202984,0.67288,0.037025712,0.67004466,0.14213008,0.023817008,False,False,0,1,False,59,52,7,1.0387597812265312,-98.28845379193159,1.0387597812265312,-98.28845379193159,0.0,False,False,nan,False
174,0.062412072,0.6873586,0.03702574,0.6433779,0.14332093,0.023817018,False,False,0,1,False,59,52,7,1.0980367344632782,-97.19041705746831,1.0980367344632782,-97.19041705746831,0.0,False,False,nan,False
175,0.06279421,0.70123714,0.03702576,0.6167112,0.1445118,0.023817034,False,False,0,1,False,59,52,7,1.1573108673272543,-96.03310619014105,1.1573108673272543,-96.03310619014105,0.0,False,False,nan,False
176,0.06317635,0.71451575,0.037025787,0.59004444,0.14570269,0.023817025,False,False,0,1,False,59,52,7,1.2165534898960004,-94.81655270024505,1.2165534898960004,-94.81655270024505,0.0,False,False,nan,False
177,0.06355848,0.7271945,0.03702581,0.5633776,0.14689355,0.023817006,False,False,0,1,False,59,52,7,1.2757633642330006,-93.54078933601205,1.2757633642330006,-93.54078933601205,0.0,False,False,nan,False
178,0.06394062,0.739273,0.03702583,0.53671086,0.14808445,0.023818027,False,False,0,1,False,59,52,7,1.3349391464127223,-92.20585018959933,1.3349391464127223,-92.20585018959933,0.0,False,False,nan,False
179,0.064322755,0.75075173,0.037025858,0.51004404,0.14927535,0.023818057,False,False,0,1,False,59,52,7,1.394021687421116,-90.81182850217822,1.394021687421116,-90.81182850217822,0.0,False,False,nan,False
180,0.06470499,0.7616305,0.03702588,0.4833772,0.15046626,0.02381805,False,False,0,1,False,59,52,7,1.453021258713136,-89.35880724346508,1.453021258713136,-89.35880724346508,0.0,False,False,nan,False
181,0.065087125,0.7719092,0.037025906,0.45671043,0.15165715,0.023818064,False,False,0,1,False,59,52,7,1.5119202384372556,-87.84688700502782,1.5119202384372556,-87.84688700502782,0.0,False,False,nan,False
182,0.065469265,0.78158784,0.037025932,0.43004364,0.15284806,0.02381805,False,False,0,1,False,59,52,7,1.5706599384315894,-86.27622706659623,1.5706599384315894,-86.27622706659623,0.0,False,False,nan,False
183,0.065851405,0.79066676,0.03702596,0.40337685,0.15403898,0.02381806,False,False,0,1,False,59,52,7,1.6291943082865146,-84.64703275830972,1.6291943082865146,-84.64703275830972,0.0,False,False,nan,False
184,0.06623354,0.7991454,0.037025984,0.37671006,0.1552299,0.023818057,False,False,0,1,False,59,52,7,1.6875198467747339,-82.95951291153499,1.6875198467747339,-82.95951291153499,0.0,False,False,nan,False
185,0.06661568,0.8070242,0.037026014,0.3500433,0.15642081,0.023818074,False,False,0,1,False,59,52,7,1.7454788781460309,-81.21403403338896,1.7454788781460309,-81.21403403338896,0.0,False,False,nan,False
186,0.06699781,0.8143029,0.037026044,0.32337654,0.15761173,0.023818074,False,False,0,1,False,59,52,7,1.8030299691181426,-79.41100406427081,1.8030299691181426,-79.41100406427081,0.0,False,False,nan,False
187,0.06737995,0.8209817,0.03702607,0.29670975,0.15880264,0.023817997,False,False,0,1,False,59,52,7,1.85997307277637,-77.55103099149444,1.85997307277637,-77.55103099149444,0.0,False,False,nan,False
188,0.067761995,0.8270605,0.0370261,0.270043,0.15999356,0.023818001,False,False,0,1,False,59,52,7,1.916090544929915,-75.63494044656453,1.916090544929915,-75.63494044656453,0.0,False,False,nan,False
189,0.06814413,0.8325395,0.03702613,0.2433762,0.16118446,0.023818009,False,False,0,1,False,59,52,7,1.9710146374675475,-73.66392580909698,1.9710146374675475,-73.66392580909698,0.0,False,False,nan,False
190,0.06852627,0.83741826,0.03702616,0.21670939,0.16237536,0.023817996,False,False,0,1,False,59,52,7,2.024228569962645,-71.63969723913434,2.024228569962645,-71.63969723913434,0.0,False,False,nan,False
191,0.06890841,0.8416972,0.03702619,0.19004259,0.16356626,0.023817992,False,False,0,1,False,59,52,7,2.0747033602153095,-69.56499387891903,2.0747033602153095,-69.56499387891903,0.0,False,False,nan,False
192,0.06929054,0.8453761,0.037026215,0.16337581,0.16475718,0.023817983,False,False,0,1,False,59,52,7,2.1208303127945385,-67.44416356612449,2.1208303127945385,-67.44416356612449,0.0,False,False,nan,False
193,0.06967268,0.84845495,0.03702624,0.13670902,0.1659481,0.023817994,False,False,0,1,False,59,52,7,2.1593810453646114,-65.28478252075988,2.1593810453646114,-65.28478252075988,0.0,False,False,nan,False
194,0.070054725,0.8509339,0.037026267,0.11004224,0.167139,0.023817983,False,False,0,1,False,59,52,7,2.1837152390342283,-63.10106728172565,2.1837152390342283,-63.10106728172565,0.0,False,False,nan,False
195,0.07043686,0.8528129,0.037026297,0.083375454,0.1683299,0.023817984,False,False,0,1,False,59,52,7,2.17822434051493,-60.92284294121072,2.17822434051493,-60.92284294121072,0.0,False,False,nan,False
196,0.070819,0.8540919,0.037026323,0.056708675,0.16952081,0.023817983,False,False,0,1,False,59,52,7,2.1004082020835995,-58.82243473912712,2.1004082020835995,-58.82243473912712,0.0,False,False,nan,False
197,0.07120104,0.85477096,0.037026353,0.030041892,0.17071173,0.023817973,False,False,0,1,False,59,52,7,1.8145919329772795,-57.00784280614984,1.8145919329772795,-57.00784280614984,0.0,False,False,nan,False
198,0.071583174,0.85484993,0.037026383,0.0033751093,0.17190263,0.023817945,False,False,0,1,False,59,52,7,0.9199586599238501,-56.08788414622599,0.9199586599238501,-56.08788414622599,0.0,False,False,nan,False
199,0.07196541,0.85432905,0.037026417,-0.023291674,0.17309351,0.023817917,False,False,0,1,False,59,52,7,-0.7267046531088113,-56.8145887993348,-0.7267046531088113,-56.8145887993348,0.0,False,False,nan,False
200,0.072347544,0.8532081,0.03702645,-0.049958456,0.17428441,0.023817914,False,False,0,1,False,59,52,7,-1.8546670908039289,-58.66925589013873,-1.8546670908039289,-58.66925589013873,0.0,False,False,nan,False
201,0.07272978,0.8514872,0.03702648,-0.07662524,0.1754753,0.023817929,False,False,0,1,False,59,52,7,-2.242717211883445,-60.91197310202217,-2.242717211883445,-60.91197310202217,0.0,False,False,nan,False
202,0.073111914,0.84916633,0.037026513,-0.103292026,0.17666619,0.023817945,False,False,0,1,False,59,52,7,-2.353681131680844,-63.26565423370302,-2.353681131680844,-63.26565423370302,0.0,False,False,nan,False
203,0.07349415,0.8462454,0.037026543,-0.12995881,0.17785709,0.023817962,False,False,0,1,False,59,52,7,-2.371637911826312,-65.63729214552933,-2.371637911826312,-65.63729214552933,0.0,False,False,nan,False
204,0.073876284,0.8427246,0.037026577,-0.15662558,0.17904797,0.023817945,False,False,0,1,False,59,52,7,-2.35288013999417,-67.9901722855235,-2.35288013999417,-67.9901722855235,0.0,False,False,nan,False
205,0.07425852,0.8386039,0.037026607,-0.18329239,0.18023887,0.023817938,False,False,0,1,False,59,52,7,-2.317178860621354,-70.30735114614485,-2.317178860621354,-70.30735114614485,0.0,False,False,nan,False
206,0.074640654,0.8338829,0.03702664,-0.20995918,0.18142977,0.0238179,False,False,0,1,False,59,52,7,-2.2726605521615255,-72.58001169830638,-2.2726605521615255,-72.58001169830638,0.0,False,False,nan,False
207,0.07502289,0.82856214,0.037026674,-0.23662594,0.18262066,0.023817932,False,False,0,1,False,59,52,7,-2.2232118751677064,-74.80322357347409,-2.2232118751677064,-74.80322357347409,0.0,False,False,nan,False
208,0.075405024,0.8226414,0.037026707,-0.2632927,0.18381155,0.023817917,False,False,0,1,False,59,52,7,-2.170737059415501,-76.97396063288959,-2.170737059415501,-76.97396063288959,0.0,False,False,nan,False
209,0.07578726,0.81612056,0.037026737,-0.28995946,0.18500245,0.02381795,False,False,0,1,False,59,52,7,-2.116325522216755,-79.09028615510634,-2.116325522216755,-79.09028615510634,0.0,False,False,nan,False
210,0.076169394,0.8089999,0.03702677,-0.31662622,0.18619333,0.023817962,False,False,0,1,False,59,52,7,-2.0606605805655533,-81.1509467356719,-2.0606605805655533,-81.1509467356719,0.0,False,False,nan,False
211,0.076551534,0.8012791,0.0370268,-0.34329307,0.18738425,0.023817949,False,False,0,1,False,59,52,7,-2.0040970866728856,-83.15504382234478,-2.0040970866728856,-83.15504382234478,0.0,False,False,nan,False
212,0.07693367,0.79295844,0.037026834,-0.3699599,0.18857513,0.023817943,False,False,0,1,False,59,52,7,-1.9469153135293027,-85.10195913587408,-1.9469153135293027,-85.10195913587408,0.0,False,False,nan,False
213,0.077315904,0.78403777,0.037026867,-0.39662668,0.18976602,0.023817949,False,False,0,1,True,60,52,8,-1.8892891814705877,-86.99124831734467,-1.8892891814705877,-86.99124831734467,0.0,False,False,nan,False
214,0.07777615,0.774534,0.04682345,-0.42228684,0.18895856,-0.016149288,False,False,3,1,False,60,52,8,-1.6604622369741537,-88.65171055431883,-1.6604622369741537,-88.65171055431883,0.0,False,False,nan,False
215,0.07830725,0.7644492,0.055739302,-0.44787973,0.18632114,-0.05274839,False,False,3,1,False,60,52,8,-1.4142842359343308,-90.06599479025316,-1.4142842359343308,-90.06599479025316,0.0,False,False,nan,False
216,0.078927234,0.75378555,0.066894755,-0.47333512,0.1814036,-0.09835086,False,False,3,1,False,60,52,8,-1.154338025690406,-91.22033281594356,-1.154338025690406,-91.22033281594356,0.0,False,False,nan,False
217,0.079623796,0.7425365,0.076513484,-0.4991417,0.17453283,-0.13741568,False,False,3,1,False,60,52,8,-0.924942738447952,-92.14527555439152,-0.924942738447952,-92.14527555439152,0.0,False,False,nan,False
218,0.0803936,0.7307159,0.085743114,-0.52435803,0.1657464,-0.17572805,False,False,3,1,False,60,52,8,-0.6195368533541898,-92.76481240774571,-0.6195368533541898,-92.76481240774571,0.0,False,False,nan,False
219,0.08122969,0.71831805,0.0941188,-0.54987544,0.15523386,-0.21025059,False,False,3,1,False,60,52,8,-0.4108745354853045,-93.17568694323101,-0.4108745354853045,-93.17568694323101,0.0,False,False,nan,False
220,0.082145594,0.7053482,0.104196586,-0.5751726,0.14264724,-0.25173253,False,False,3,1,False,60,52,8,-0.15947366698355722,-93.33516061021457,-0.15947366698355722,-93.33516061021457,0.0,False,False,nan,False
221,0.08314066,0.69179106,0.11415187,-0.6011937,0.12805256,-0.29189342,False,False,3,1,False,60,52,8,0.024025949152020304,-93.31113466106255,0.024025949152020304,-93.31113466106255,0.0,False,False,nan,False
222,0.08422184,0.67765015,0.12500675,-0.62712103,0.111266285,-0.33572572,False,False,3,1,False,60,52,8,0.28679116388096415,-93.02434349718159,0.28679116388096415,-93.02434349718159,0.0,False,False,nan,False
223,0.08536549,0.6629298,0.1328983,-0.6529609,0.092874795,-0.36782998,False,False,3,1,False,60,52,8,0.5662481537992801,-92.45809534338231,0.5662481537992801,-92.45809534338231,0.0,False,False,nan,False
224,0.086602494,0.64763063,0.14466901,-0.67879206,0.072107196,-0.41535228,False,False,3,1,False,60,52,8,0.7786635829914428,-91.67943176039087,0.7786635829914428,-91.67943176039087,0.0,False,False,nan,False
225,0.08792591,0.6317534,0.15555415,-0.70469314,0.049144976,-0.4592445,False,False,3,1,False,60,52,8,1.0594647326814208,-90.61996702770945,1.0594647326814208,-90.61996702770945,0.0,False,False,nan,False
226,0.089335725,0.6153009,0.16644847,-0.73056895,0.023989724,-0.5031053,False,False,3,1,False,60,52,8,1.3312606956849617,-89.28870633202449,1.3312606956849617,-89.28870633202449,0.0,False,False,nan,False
227,0.09084425,0.5982643,0.17885044,-0.7569689,-0.003649733,-0.55278945,False,False,3,1,False,60,52,8,0.8149936892124299,-88.47371264281206,0.8149936892124299,-88.47371264281206,0.0,False,False,nan,False
228,0.0924509,0.58062726,0.1911554,-0.7842184,-0.0337525,-0.6020559,False,False,3,1,False,60,52,8,-4.259089670161585,-92.73280231297365,-4.259089670161585,-92.73280231297365,0.0,False,False,nan,False
229,0.094138145,0.5623954,0.20122162,-0.81134784,-0.065873556,-0.6424212,False,False,3,1,False,60,52,8,-4.3447686845421165,-97.07757099751576,-4.3447686845421165,-97.07757099751576,0.0,False,False,nan,False
230,0.095899485,0.54357976,0.21042931,-0.8381041,-0.09983362,-0.6792017,False,False,3,1,False,60,52,8,-4.420427291554289,-101.49799828907005,-4.420427291554289,-101.49799828907005,0.0,False,False,nan,False
231,0.09774904,0.5241656,0.22133803,-0.86568266,-0.13599786,-0.7232855,False,False,3,1,False,60,52,8,-4.710511420058935,-106.20850970912899,-4.710511420058935,-106.20850970912899,0.0,False,False,nan,False
232,0.09968443,0.5041616,0.23186596,-0.89301467,-0.17427997,-0.7656433,False,False,3,1,False,60,52,8,-4.839654711363038,-111.04816442049203,-4.839654711363038,-111.04816442049203,0.0,False,False,nan,False
233,0.10171203,0.48356554,0.2430841,-0.9206196,-0.21482977,-0.8109969,False,False,3,1,False,60,52,8,-5.062071673285941,-116.11023609377797,-5.062071673285941,-116.11023609377797,0.0,False,False,nan,False
234,0.103832245,0.46237016,0.25423032,-0.9487292,-0.2576689,-0.8567835,False,False,3,1,False,60,52,8,-5.290807467717683,-121.40104356149565,-5.290807467717683,-121.40104356149565,0.0,False,False,nan,False
235,0.10603733,0.44056407,0.2643332,-0.97749263,-0.3026571,-0.8997649,False,False,3,1,False,60,52,8,-5.494898246326442,-126.8959418078221,-5.494898246326442,-126.8959418078221,0.0,False,False,nan,False
236,0.10833349,0.41814208,0.27506325,-1.0067015,-0.34997162,-0.9462926,False,False,3,1,False,60,52,8,-5.741779470683439,-132.63772127850552,-5.741779470683439,-132.63772127850552,0.0,False,False,nan,False
237,0.11070223,0.39512444,0.28314888,-1.035043,-0.39901063,-0.98078156,False,False,3,1,False,60,52,8,-5.720092779710824,-138.35781405821635,-5.720092779710824,-138.35781405821635,0.0,False,False,nan,False
238,0.11313286,0.3714929,0.2898814,-1.0642878,-0.44965547,-1.0128987,False,False,3,1,False,60,52,8,-5.892865848576718,-144.25067990679307,-5.892865848576718,-144.25067990679307,0.0,False,False,nan,False
239,0.11563778,0.3472345,0.29795796,-1.0943582,-0.50229913,-1.0528752,False,False,3,1,False,60,52,8,-6.172554076713424,-150.4232339835065,-6.172554076713424,-150.4232339835065,0.0,False,False,nan,False
240,0.118227385,0.3223607,0.3068961,-1.1240945,-0.55705,-1.0950196,False,False,3,1,False,60,52,8,-6.346479573785955,-156.76971355729245,-6.346479573785955,-156.76971355729245,0.0,False,False,nan,False
241,0.12090025,0.2968481,0.31556156,-1.1550981,-0.61411804,-1.1413634,False,False,3,1,False,60,52,8,-6.672616954069695,-163.44233051136214,-6.672616954069695,-163.44233051136214,0.0,False,False,nan,False
242,0.12365713,0.27069226,0.32395276,-1.1864774,-0.67356026,-1.1888459,False,False,3,1,False,60,52,8,-6.929900125067603,-170.37223063642975,-6.929900125067603,-170.37223063642975,0.0,False,False,nan,False
243,0.12648907,0.24391653,0.33064932,-1.21674,-0.73486894,-1.2261769,False,False,3,1,False,60,52,8,-6.973113541197448,-177.3453441776272,-6.973113541197448,-177.3453441776272,0.0,False,False,nan,False
244,0.12939624,0.21651192,0.33701462,-1.247514,-0.798132,-1.2652642,False,False,3,1,False,60,52,8,-7.2399208218708955,-184.5852649994981,-7.2399208218708955,-184.5852649994981,0.0,False,False,nan,False
245,0.13239041,0.1884641,0.34438455,-1.2791966,-0.8637471,-1.3123064,False,False,3,1,False,60,52,8,-7.650935254262719,-192.2362002537608,-7.650935254262719,-192.2362002537608,0.0,False,False,nan,False
246,0.13546629,0.15975668,0.35077888,-1.3117454,-0.9318455,-1.3619704,False,False,3,1,False,60,52,8,-8.063481587244835,-200.29968184100565,-8.063481587244835,-200.29968184100565,0.0,False,False,nan,False
247,0.1386323,0.13038427,0.3574972,-1.3446821,-1.0026052,-1.4151983,False,False,3,1,False,60,52,8,-8.546858932224664,-208.84654077323032,-8.546858932224664,-208.84654077323032,0.0,False,False,nan,False
248,0.14187041,0.10037049,0.3613772,-1.3761436,-1.0752641,-1.4531834,False,False,3,1,False,60,52,8,-8.78404814863117,-217.6305889218615,-8.78404814863117,-217.6305889218615,0.0,False,False,nan,False
249,0.14518861,0.069682226,0.36576065,-1.409393,-1.1504797,-1.5043167,True,False,3,1,False,60,52,8,0.3947022743297748,-217.23588664753171,0.3947022743297748,-217.23588664753171,0.0,False,False,nan,False
250,0.15002528,0.0581915,0.5398439,-0.6744958,-1.351404,-3.8159344,True,False,3,1,False,60,52,8,39.10541670497574,-178.13046994255598,39.10541670497574,-178.13046994255598,0.0,False,False,nan,False
251,0.15517072,0.045312747,0.5358157,-0.7084281,-1.5451869,-3.8575332,True,False,3,1,False,60,52,8,-21.912734349493775,-200.04320429204975,-21.912734349493775,-200.04320429204975,0.0,False,False,nan,False
252,0.16065626,0.03174835,0.53029466,-0.74058723,-1.7407789,-3.8905587,True,False,3,1,False,60,52,8,-22.063337786874428,-222.10654207892418,-22.063337786874428,-222.10654207892418,0.0,False,False,nan,False
253,0.16643171,0.017296324,0.5244994,-0.77379704,-1.9386718,-3.9479802,False,False,3,1,False,60,52,8,-32.56945810062692,-254.6760001795511,-32.56945810062692,-254.6760001795511,0.0,False,False,nan,False
254,0.17190485,0.009828088,0.4399724,0.08970248,-2.0803733,-1.381287,False,False,3,1,False,60,52,8,-100,-354.6760001795511,-100,-354.6760001795511,0.0,True,False,nan,False
