step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.006247902,1.3933862,0.30962962,-0.4024623,-0.0051175007,-0.029106762,False,False,1,25,True,2,2,0,-0.5671890638706418,-0.5671890638706418,-0.5671890638706418,-0.5671890638706418,0.0,False,False,nan,False
2,0.009262753,1.3837378,0.30124888,-0.42882207,-0.0048895106,0.004560153,False,False,1,25,False,2,2,0,-0.6715078021499028,-1.2386968660205446,-0.6715078021499028,-1.2386968660205446,0.0,False,False,nan,False
3,0.01219635,1.3734787,0.2910729,-0.45595205,-0.002622365,0.04534707,False,False,1,25,True,3,3,0,-0.4676238323303028,-1.7063206983508474,-0.4676238323303028,-1.7063206983508474,0.0,False,False,nan,False
4,0.01506443,1.3626227,0.28285497,-0.48248807,0.0012903766,0.07826199,False,False,1,25,False,3,3,0,-0.6488223791485825,-2.35514307749943,-0.6488223791485825,-2.35514307749943,0.0,False,False,nan,False
5,0.017840672,1.351164,0.27133226,-0.50929606,0.0075104483,0.12441261,False,False,1,25,True,4,4,0,-1.2873857184312658,-3.642528795930696,-1.2873857184312658,-3.642528795930696,0.0,False,False,nan,False
6,0.0205204,1.3390962,0.25923076,-0.5364138,0.016152753,0.17286214,False,False,1,25,False,4,4,0,-1.5617911456301943,-5.2043199415608905,-1.5617911456301943,-5.2043199415608905,0.0,False,False,nan,False
7,0.023114776,1.3264297,0.24855073,-0.563101,0.026928877,0.21554253,False,False,1,25,True,5,5,0,-1.820136644644747,-7.024456586205638,-1.820136644644747,-7.024456586205638,0.0,False,False,nan,False
8,0.02580471,1.313161,0.26052004,-0.58989686,0.035299037,0.16741855,False,False,3,25,False,5,5,0,-2.4800903628545243,-9.504546949060162,-2.4800903628545243,-9.504546949060162,0.0,False,False,nan,False
9,0.028563404,1.2992905,0.26916173,-0.6166402,0.04193437,0.1327192,False,False,3,25,True,6,6,0,-2.1086472491353434,-11.613194198195504,-2.1086472491353434,-11.613194198195504,0.0,False,False,nan,False
10,0.03125038,1.2848153,0.2601633,-0.6436024,0.050371923,0.16876633,False,False,1,25,False,6,6,0,-1.5700255399323442,-13.183219738127848,-1.5700255399323442,-13.183219738127848,0.0,False,False,nan,False
11,0.033859827,1.269744,0.25048518,-0.67022353,0.06073855,0.20735125,False,False,1,25,True,7,7,0,-1.697162137245441,-14.880381875373288,-1.697162137245441,-14.880381875373288,0.0,False,False,nan,False
12,0.036533166,1.2540789,0.25849137,-0.69660133,0.06948845,0.17501435,False,False,3,25,False,7,7,0,-2.097887498273194,-16.978269373646484,-2.097887498273194,-16.978269373646484,0.0,False,False,nan,False
13,0.039294623,1.2378342,0.26958138,-0.72230566,0.07599028,0.13004859,False,False,3,25,True,8,8,0,-1.8606802174924428,-18.838949591138928,-1.8606802174924428,-18.838949591138928,0.0,False,False,nan,False
14,0.041970156,1.2209699,0.25879434,-0.74998826,0.08467282,0.17366686,False,False,1,25,False,8,8,0,-1.4625850326866885,-20.301534623825617,-1.4625850326866885,-20.301534623825617,0.0,False,False,nan,False
15,0.044554137,1.2035031,0.2473468,-0.7769612,0.09564305,0.21942468,False,False,1,25,True,9,9,0,-1.5906472451253808,-21.892181868951,-1.5906472451253808,-21.892181868951,0.0,False,False,nan,False
16,0.047220327,1.1854447,0.2576771,-0.8031949,0.10452827,0.17772005,False,False,3,25,False,9,9,0,-1.9375731927748336,-23.829755061725834,-1.9375731927748336,-23.829755061725834,0.0,False,False,nan,False
17,0.049951933,1.1667898,0.2658826,-0.8296207,0.11176372,0.1447224,False,False,3,25,True,10,10,0,-1.667857929705234,-25.49761299143107,-1.667857929705234,-25.49761299143107,0.0,False,False,nan,False
18,0.052507114,1.1484655,0.24875076,-0.8149344,0.11850316,0.13480094,False,False,2,25,False,10,10,0,2.7586056951459,-22.73900729628517,2.7586056951459,-22.73900729628517,0.0,False,False,nan,False
19,0.054959297,1.1301425,0.23870364,-0.8148886,0.124985926,0.12966688,False,False,2,25,True,11,11,0,1.162722467155686,-21.576284829129484,1.162722467155686,-21.576284829129484,0.0,False,False,nan,False
20,0.05718136,1.1123192,0.21634941,-0.79264706,0.13083091,0.11691014,False,False,2,25,False,11,11,0,3.6333057164357685,-17.942979112693717,3.6333057164357685,-17.942979112693717,0.0,False,False,nan,False
21,0.05942564,1.0952022,0.21792892,-0.761338,0.13730787,0.129551,False,False,2,25,True,12,12,0,3.7225919013815885,-14.22038721131213,3.7225919013815885,-14.22038721131213,0.0,False,False,nan,False
22,0.0616333,1.0784218,0.2140514,-0.7464154,0.1440136,0.13412611,False,False,2,25,False,12,12,0,2.233923652228623,-11.986463559083507,2.233923652228623,-11.986463559083507,0.0,False,False,nan,False
23,0.06362887,1.0622268,0.19328775,-0.72040075,0.15027125,0.12516412,False,False,2,5,True,13,13,0,3.7414018053732265,-8.245061753710281,3.7414018053732265,-8.245061753710281,0.0,False,False,nan,False
24,0.06571321,1.0454559,0.20446321,-0.7457729,0.1542382,0.07934612,False,False,3,5,False,13,13,0,-1.5068305111332154,-9.751892264843496,-1.5068305111332154,-9.751892264843496,0.0,False,False,nan,False
25,0.06786766,1.0280778,0.21321702,-0.77259225,0.1564679,0.0445944,False,False,3,5,False,13,13,0,-1.3506633220281106,-11.102555586871606,-1.3506633220281106,-11.102555586871606,0.0,False,False,nan,False
26,0.07009907,1.0101105,0.22286269,-0.79857856,0.15674958,0.005633306,False,False,3,5,False,13,13,0,-1.042545969326709,-12.145101556198314,-1.042545969326709,-12.145101556198314,0.0,False,False,nan,False
27,0.0723897,0.99156517,0.2303255,-0.8241039,0.1554876,-0.025239352,False,False,3,5,False,13,13,0,-0.7294130673255654,-12.87451462352388,-0.7294130673255654,-12.87451462352388,0.0,False,False,nan,False
28,0.074756905,0.9724441,0.23997435,-0.8494905,0.15224165,-0.06491932,False,False,3,5,False,13,13,0,-0.5213647873999026,-13.395879410923781,-0.5213647873999026,-13.395879410923781,0.0,False,False,nan,False
29,0.07718191,0.952746,0.24725798,-0.8749954,0.1474872,-0.09508909,False,False,3,5,False,13,13,0,-0.26237032304544416,-13.658249733969225,-0.26237032304544416,-13.658249733969225,0.0,False,False,nan,False
30,0.079697035,0.9324629,0.25857776,-0.9007898,0.14044198,-0.14090395,False,False,3,5,False,13,13,0,-0.11587777250997419,-13.774127506479198,-0.11587777250997419,-13.774127506479198,0.0,False,False,nan,False
31,0.082306005,0.9115999,0.27038053,-0.92637753,0.13099931,-0.1888538,False,False,3,5,False,13,13,0,0.1836678505872851,-13.590459655891912,0.1836678505872851,-13.590459655891912,0.0,False,False,nan,False
32,0.08498125,0.8901424,0.27868912,-0.95272636,0.1198914,-0.22215822,False,False,3,5,False,13,13,0,0.43045945037207045,-13.160000205519841,0.43045945037207045,-13.160000205519841,0.0,False,False,nan,False
33,0.08771763,0.86809576,0.28638232,-0.97887653,0.10723059,-0.25321656,False,False,3,5,True,14,14,0,0.6775942697807988,-12.482405935739042,0.6775942697807988,-12.482405935739042,0.0,False,False,nan,False
34,0.09036331,0.8454433,0.2750179,-1.006061,0.09685352,-0.20754144,False,False,1,5,False,14,14,0,0.9270128889696718,-11.55539304676937,0.9270128889696718,-11.55539304676937,0.0,False,False,nan,False
35,0.09292374,0.82217133,0.26431608,-1.0337939,0.08864864,-0.1640974,False,False,1,5,False,14,14,0,0.6682432709208126,-10.887149775848556,0.6682432709208126,-10.887149775848556,0.0,False,False,nan,False
36,0.095394894,0.7982925,0.25313386,-1.0609373,0.08269028,-0.11916677,False,False,1,5,False,14,14,0,0.5423270519904133,-10.344822723858142,0.5423270519904133,-10.344822723858142,0.0,False,False,nan,False
37,0.09780045,0.7738053,0.24488974,-1.0880833,0.07839226,-0.085960366,False,False,1,5,False,14,14,0,0.3425442706643207,-10.00227845319382,0.3425442706643207,-10.00227845319382,0.0,False,False,nan,False
38,0.100125596,0.7487011,0.23479521,-1.1156183,0.07613537,-0.04513788,False,False,1,5,False,14,14,0,0.17942200473024286,-9.822856448463577,0.17942200473024286,-9.822856448463577,0.0,False,False,nan,False
39,0.10237312,0.7229864,0.22505203,-1.1428622,0.07584062,-0.0058947434,False,False,1,5,False,14,14,0,0.04112831438578837,-9.781728134077788,0.04112831438578837,-9.781728134077788,0.0,False,False,nan,False
40,0.10452223,0.6966552,0.21270137,-1.1703856,0.07803675,0.043922298,False,False,1,5,False,14,14,0,-0.14967327961420437,-9.931401413691992,-0.14967327961420437,-9.931401413691992,0.0,False,False,nan,False
41,0.10659113,0.66970426,0.20260875,-1.1980474,0.082277305,0.08481099,False,False,1,5,False,14,14,0,-0.3724210671008723,-10.303822480792864,-0.3724210671008723,-10.303822480792864,0.0,False,False,nan,False
42,0.108574964,0.6421336,0.1919089,-1.2257313,0.08868505,0.128155,False,False,1,5,False,14,14,0,-0.5426842305577952,-10.846506711350658,-0.5426842305577952,-10.846506711350658,0.0,False,False,nan,False
43,0.11048575,0.6139495,0.18275514,-1.253139,0.09694356,0.16517012,False,False,1,5,True,15,15,0,-0.6853748257278471,-11.531881537078505,-0.6853748257278471,-11.531881537078505,0.0,False,False,nan,False
44,0.11235352,0.5857905,0.17846462,-1.2520765,0.105190426,0.16493729,False,False,2,5,False,15,15,0,1.7761009075550873,-9.755780629523418,1.7761009075550873,-9.755780629523418,0.0,False,False,nan,False
45,0.1139823,0.55850667,0.15520068,-1.2131743,0.11281629,0.15251747,False,False,2,5,False,15,15,0,5.749279820393451,-4.0065008091299665,5.749279820393451,-4.0065008091299665,0.0,False,False,nan,False
46,0.11570158,0.5315941,0.16349499,-1.1967769,0.12119543,0.16758266,False,False,2,5,False,15,15,0,2.9768639169622135,-1.029636892167753,2.9768639169622135,-1.029636892167753,0.0,False,False,nan,False
47,0.11721077,0.5049415,0.14314918,-1.185211,0.12893121,0.15471557,False,False,2,5,False,15,15,0,2.9005496165010642,1.8709127243333112,2.9005496165010642,1.8709127243333112,0.0,False,False,nan,False
48,0.11860552,0.47860867,0.13186869,-1.1710277,0.1365068,0.15151145,False,False,2,5,False,15,15,0,3.0100964916676505,4.881009216000962,3.0100964916676505,4.881009216000962,0.0,False,False,nan,False
49,0.119981766,0.45290366,0.12959057,-1.1432029,0.14451315,0.16012722,False,False,2,5,False,15,15,0,4.1457213506914,9.026730566692361,4.1457213506914,9.026730566692361,0.0,False,False,nan,False
50,0.121081546,0.4279569,0.10261985,-1.1094747,0.15185794,0.14689603,False,False,2,5,False,15,15,0,4.9740028159732335,14.000733382665594,4.9740028159732335,14.000733382665594,0.0,False,False,nan,False
51,0.12216835,0.40327737,0.100987755,-1.097675,0.1595484,0.15380904,False,False,2,5,False,15,15,0,2.4589264587657285,16.45965984143132,2.4589264587657285,16.45965984143132,0.0,False,False,nan,False
52,0.12316875,0.3795665,0.09197973,-1.0547023,0.16761331,0.16129819,False,False,2,5,False,15,15,0,5.486585169011403,21.946245010442723,5.486585169011403,21.946245010442723,0.0,False,False,nan,False
53,0.12405167,0.35606754,0.08035698,-1.0453129,0.17556027,0.15893906,False,False,2,50,True,16,16,0,2.135371658867979,24.0816166693107,2.135371658867979,24.0816166693107,0.0,False,False,nan,False
54,0.12494936,0.33310148,0.08116619,-1.0217549,0.18418494,0.17249343,False,False,2,5,True,17,17,0,3.3091674483279805,27.39078411763868,3.3091674483279805,27.39078411763868,0.0,False,False,nan,False
55,0.12585545,0.31089035,0.081220254,-0.9883533,0.19361356,0.18857265,False,False,2,5,False,17,17,0,4.1226493658050005,31.51343348344368,4.1226493658050005,31.51343348344368,0.0,False,False,nan,False
56,0.12658206,0.28898007,0.06357281,-0.9750061,0.20276256,0.18297997,False,False,2,5,False,17,17,0,2.2370609505625056,33.750494434006185,2.2370609505625056,33.750494434006185,0.0,False,False,nan,False
57,0.12713766,0.26719067,0.046806924,-0.96963805,0.21158446,0.1764378,False,False,2,5,False,17,17,0,1.4078452648031259,35.158339698809314,1.4078452648031259,35.158339698809314,0.0,False,False,nan,False
58,0.12776299,0.24554588,0.053013127,-0.96338236,0.2212044,0.1923987,False,False,2,5,False,17,17,0,1.2407790499056375,36.399118748714955,1.2407790499056375,36.399118748714955,0.0,False,False,nan,False
59,0.12816152,0.224467,0.030584076,-0.93825525,0.23059008,0.18771341,False,False,2,5,False,17,17,0,3.2018946080794537,39.60101335679441,3.2018946080794537,39.60101335679441,0.0,False,False,nan,False
60,0.1282753,0.20409909,0.002481287,-0.9066576,0.23961794,0.18055713,False,False,2,5,False,17,17,0,3.748037859434146,43.34905121622856,3.748037859434146,43.34905121622856,0.0,False,False,nan,False
61,0.12825719,0.1840579,-0.0107840905,-0.89220256,0.24873118,0.18226506,False,False,2,5,False,17,17,0,1.900494558432382,45.249545774660945,1.900494558432382,45.249545774660945,0.0,False,False,nan,False
62,0.12806034,0.1644953,-0.028650513,-0.8709915,0.25786245,0.18262598,False,False,2,5,False,17,17,0,2.4544951468904914,47.70404092155144,2.4544951468904914,47.70404092155144,0.0,False,False,nan,False
63,0.1276495,0.14534663,-0.04987141,-0.8526211,0.26683438,0.17943932,False,False,2,5,False,17,17,0,2.0435918580863417,49.74763277963778,2.0435918580863417,49.74763277963778,0.0,False,False,nan,False
64,0.12697363,0.1263131,-0.0757661,-0.84744495,0.27520564,0.16742507,False,False,2,5,True,18,18,0,0.6223140551844437,50.36994683482223,0.6223140551844437,50.36994683482223,0.0,False,False,nan,False
65,0.12618533,0.10826591,-0.08779249,-0.80381167,0.2844065,0.18401764,False,False,2,5,False,18,18,0,4.286831707216092,54.656778542038325,4.286831707216092,54.656778542038325,0.0,False,False,nan,False
66,0.12507935,0.09049452,-0.11891718,-0.7914789,0.2929545,0.17096002,False,False,2,5,False,18,18,0,0.8563942428372229,55.51317278487555,0.8563942428372229,55.51317278487555,0.0,False,False,nan,False
67,0.123840906,0.07269059,-0.13205299,-0.79295737,0.3014219,0.16934794,False,False,2,5,False,18,18,0,-0.4198054793023715,55.09336730557318,-0.4198054793023715,55.09336730557318,0.0,False,False,nan,False
68,0.122467324,0.05492042,-0.1455196,-0.79149836,0.30987328,0.1690279,False,False,2,5,False,18,18,0,-0.29577234727414065,54.797594958299044,-0.29577234727414065,54.797594958299044,0.0,False,False,nan,False
69,0.120732024,0.037804708,-0.18127473,-0.76237327,0.31791115,0.16075704,False,False,2,5,False,18,18,0,1.7803597151698056,56.57795467346885,1.7803597151698056,56.57795467346885,0.0,False,False,nan,False
70,0.11892004,0.02089921,-0.18935898,-0.7531628,0.32639298,0.16963723,False,True,2,5,False,18,18,0,-100,-43.42204532653115,-100.0,-43.42204532653115,0.0,False,False,0.7531628,False
71,0.11720638,0.005527077,-0.17030348,-0.6843156,0.31898925,-0.15681212,False,True,2,5,False,18,18,0,7.922314386268067,-35.49973094026308,7.922314386268067,-35.49973094026308,0.0,False,False,nan,False
72,0.114956096,-0.00847384,-0.19842556,-0.6166362,0.2921456,-0.5359823,False,True,2,5,False,18,18,0,8.33256383011884,-27.167167110144238,8.33256383011884,-27.167167110144238,0.0,False,False,nan,False
73,0.11246338,-0.021885028,-0.20451617,-0.5877857,0.24680902,-0.90609276,False,True,2,5,False,18,18,0,6.845745655222797,-20.321421454921442,6.845745655222797,-20.321421454921442,0.0,False,False,nan,False
74,0.109186076,-0.03176507,-0.20518467,-0.38891155,0.13317448,-2.5162687,True,True,2,5,True,19,18,1,-100,-120.32142145492145,-100,-120.32142145492145,0.0,True,False,nan,False
