step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.014168644,1.4112816,0.7108881,-0.0048611527,-0.0144141335,-0.12337615,False,False,1,25,True,2,2,0,0.43510392851661206,0.43510392851661206,0.43510392851661206,0.43510392851661206,0.0,False,False,nan,False
2,0.02115326,1.4105787,0.7031201,-0.031289157,-0.019015934,-0.092044845,False,False,1,25,False,2,2,0,0.2802268715522882,0.7153308000689003,0.2802268715522882,0.7153308000689003,0.0,False,False,nan,False
3,0.028043652,1.4092728,0.69128954,-0.058074288,-0.021243514,-0.044555657,False,False,1,25,True,3,3,0,0.8749316092174706,1.5902624092863709,0.8749316092174706,1.5902624092863709,0.0,False,False,nan,False
4,0.03484411,1.4073672,0.6800163,-0.08469563,-0.021209985,0.000670618,False,False,1,25,False,3,3,0,0.9941060932581547,2.5843685025445255,0.9941060932581547,2.5843685025445255,0.0,False,False,nan,False
5,0.041549586,1.4048654,0.6680847,-0.11115189,-0.018783279,0.048538774,False,False,1,25,True,4,4,0,1.2447947196583595,3.829163222202885,1.2447947196583595,3.829163222202885,0.0,False,False,nan,False
6,0.048159886,1.4017596,0.656165,-0.13798507,-0.013970746,0.09625964,False,False,1,25,False,4,4,0,1.4156951309533679,5.2448583531562525,1.4156951309533679,5.2448583531562525,0.0,False,False,nan,False
7,0.054677296,1.3980474,0.64452213,-0.16493472,-0.006830077,0.14282645,False,False,1,25,True,5,5,0,1.5536538111987863,6.798512164355039,1.5536538111987863,6.798512164355039,0.0,False,False,nan,False
8,0.061118223,1.3937404,0.63492817,-0.19141121,0.0022283006,0.18118428,False,False,1,25,False,5,5,0,1.0476127604198393,7.846124924774878,1.0476127604198393,7.846124924774878,0.0,False,False,nan,False
9,0.06749163,1.3888429,0.6264812,-0.21771458,0.012972334,0.2149003,False,False,1,25,True,6,6,0,-0.652616604287316,7.193508320487561,-0.652616604287316,7.193508320487561,0.0,False,False,nan,False
10,0.07377424,1.3833518,0.61510146,-0.24421416,0.025988227,0.26034176,False,False,1,25,False,6,6,0,-0.6726736985807793,6.520834621906782,-0.6726736985807793,6.520834621906782,0.0,False,False,nan,False
11,0.079978466,1.3772606,0.605274,-0.27105436,0.04096427,0.2995484,False,False,1,25,True,7,7,0,-1.0925464454744247,5.428288176432357,-1.0925464454744247,5.428288176432357,0.0,False,False,nan,False
12,0.08612223,1.3705683,0.59771407,-0.29797,0.057446167,0.3296684,False,False,1,25,False,7,7,0,-1.5146424264626706,3.913645749969686,-1.5146424264626706,3.913645749969686,0.0,False,False,nan,False
13,0.092185594,1.3632675,0.5876749,-0.32530084,0.07593862,0.369883,False,False,1,25,True,8,8,0,-1.573452976207476,2.34019277376221,-1.573452976207476,2.34019277376221,0.0,False,False,nan,False
14,0.0982482,1.3553712,0.58762234,-0.35199645,0.09442732,0.36980784,False,False,0,25,False,8,8,0,-2.431709425553663,-0.09151665179145319,-2.431709425553663,-0.09151665179145319,0.0,False,False,nan,False
15,0.10430984,1.3468795,0.5875716,-0.37869304,0.112913206,0.36975133,False,False,0,25,True,9,9,0,-2.4522309664758097,-2.543747618267263,-2.4522309664758097,-2.543747618267263,0.0,False,False,nan,False
16,0.110370636,1.3377922,0.5875217,-0.4053903,0.1313959,0.36968765,False,False,0,25,False,9,9,0,-2.4682039758509404,-5.011951594118203,-2.4682039758509404,-5.011951594118203,0.0,False,False,nan,False
17,0.11643038,1.3281093,0.58747286,-0.4320888,0.1498754,0.36962336,False,False,0,25,True,10,10,0,-2.479977557445892,-7.491929151564095,-2.479977557445892,-7.491929151564095,0.0,False,False,nan,False
18,0.12258653,1.3178536,0.5996444,-0.45748997,0.16585739,0.31966865,False,False,3,25,False,10,10,0,-3.159334722015926,-10.651263873580021,-3.159334722015926,-10.651263873580021,0.0,False,False,nan,False
19,0.12883434,1.3070192,0.6111989,-0.48310134,0.17947932,0.27246326,False,False,3,25,True,11,11,0,-2.8568328266110243,-13.508096700191045,-2.8568328266110243,-13.508096700191045,0.0,False,False,nan,False
20,0.13499823,1.2955571,0.60069495,-0.5114018,0.1952726,0.3158935,False,False,1,25,False,11,11,0,-1.5142590870686081,-15.022355787259652,-1.5142590870686081,-15.022355787259652,0.0,False,False,nan,False
21,0.14108725,1.2834818,0.59137505,-0.5390877,0.21295829,0.35374618,False,False,1,25,True,12,12,0,-1.7937728801564379,-16.81612866741609,-1.7937728801564379,-16.81612866741609,0.0,False,False,nan,False
22,0.14707366,1.272136,0.58078605,-0.5069443,0.2310491,0.3618492,False,False,2,25,False,12,12,0,1.8813506210716582,-14.934778046344434,1.8813506210716582,-14.934778046344434,0.0,False,False,nan,False
23,0.15279226,1.2608702,0.5547922,-0.50346124,0.24841203,0.3472896,False,False,2,25,True,13,13,0,1.1886135937785525,-13.746164452565882,1.1886135937785525,-13.746164452565882,0.0,False,False,nan,False
24,0.15858507,1.2490356,0.5642348,-0.52860314,0.26378733,0.30753356,False,False,3,25,False,13,13,0,-2.8629724204762668,-16.60913687304215,-2.8629724204762668,-16.60913687304215,0.0,False,False,nan,False
25,0.1644493,1.2366254,0.57383764,-0.55387944,0.2766974,0.25821593,False,False,3,25,True,14,14,0,-2.6036600770428024,-19.212796950084954,-2.6036600770428024,-19.212796950084954,0.0,False,False,nan,False
26,0.17014332,1.22458,0.5564227,-0.53786033,0.29003403,0.26673234,False,False,2,25,False,14,14,0,1.8486781136908916,-17.364118836394063,1.8486781136908916,-17.364118836394063,0.0,False,False,nan,False
27,0.17566471,1.21311,0.53895736,-0.51246727,0.3036417,0.27215347,False,False,2,25,True,15,15,0,2.4154084096641784,-14.948710426729885,2.4154084096641784,-14.948710426729885,0.0,False,False,nan,False
28,0.1812766,1.2010765,0.5503887,-0.53711545,0.31483653,0.2238959,False,False,3,25,False,15,15,0,-2.57450354719242,-17.523213973922307,-2.57450354719242,-17.523213973922307,0.0,False,False,nan,False
29,0.18696384,1.1884917,0.5599865,-0.5612513,0.32390708,0.18141064,False,False,3,25,True,16,16,0,-2.159533029553414,-19.682747003475722,-2.159533029553414,-19.682747003475722,0.0,False,False,nan,False
30,0.19257316,1.1761627,0.551749,-0.5500393,0.33347565,0.19137153,False,False,2,25,False,16,16,0,1.2468053306931324,-18.43594167278259,1.2468053306931324,-18.43594167278259,0.0,False,False,nan,False
31,0.19775763,1.1644254,0.5099197,-0.52365744,0.34239036,0.1782946,False,False,2,25,True,17,17,0,4.697885726153413,-13.738055946629178,4.697885726153413,-13.738055946629178,0.0,False,False,nan,False
32,0.2025917,1.1527538,0.47570896,-0.5205857,0.3504685,0.16156292,False,False,2,25,False,17,17,0,2.5312874190860386,-11.20676852754314,2.5312874190860386,-11.20676852754314,0.0,False,False,nan,False
33,0.20722952,1.141567,0.45581752,-0.49915484,0.35884163,0.16746362,False,False,2,25,True,18,18,0,2.8062382610365377,-8.400530266506603,2.8062382610365377,-8.400530266506603,0.0,False,False,nan,False
34,0.2119565,1.1298263,0.46708998,-0.5232249,0.36475658,0.11829946,False,False,3,25,False,18,18,0,-2.0947123448813145,-10.495242611387917,-2.0947123448813145,-10.495242611387917,0.0,False,False,nan,False
35,0.21673918,1.1175197,0.4741686,-0.5480162,0.36909434,0.08675535,False,False,3,25,True,19,19,0,-1.6740536202307215,-12.169296231618638,-1.6740536202307215,-12.169296231618638,0.0,False,False,nan,False
36,0.22126141,1.1060623,0.44766602,-0.510401,0.3739201,0.09651529,False,False,2,25,False,19,19,0,4.831260435217712,-7.338035796400926,4.831260435217712,-7.338035796400926,0.0,False,False,nan,False
37,0.22533312,1.0952216,0.4031672,-0.48286703,0.37817702,0.08513786,False,False,2,10,True,20,20,0,5.241392295278968,-2.0966435011219584,5.241392295278968,-2.0966435011219584,0.0,False,False,nan,False
38,0.22932234,1.0845536,0.3944252,-0.47533518,0.38295826,0.0956252,False,False,2,10,False,20,20,0,1.322898327798282,-0.7737451733236764,1.322898327798282,-0.7737451733236764,0.0,False,False,nan,False
39,0.2329958,1.0742633,0.3630712,-0.45849553,0.3875116,0.09106611,False,False,2,10,False,20,20,0,3.456744515675422,2.6829993423517458,3.456744515675422,2.6829993423517458,0.0,False,False,nan,False
40,0.23659162,1.0642812,0.35463175,-0.44501147,0.39278945,0.10555731,False,False,2,10,False,20,20,0,1.6508327213769973,4.333832063728743,1.6508327213769973,4.333832063728743,0.0,False,False,nan,False
41,0.23969726,1.0549209,0.30624667,-0.41721198,0.39741597,0.092530146,False,False,2,10,False,20,20,0,5.231318006804668,9.565150070533411,5.231318006804668,9.565150070533411,0.0,False,False,nan,False
42,0.24276046,1.0455188,0.3015548,-0.41921762,0.40252683,0.10221745,False,False,2,10,True,21,21,0,0.15025170364388601,9.715401774177296,0.15025170364388601,9.715401774177296,0.0,False,False,nan,False
43,0.2458764,1.035563,0.30834442,-0.44340608,0.4060195,0.06985339,False,False,3,10,False,21,21,0,-1.8482224287344298,7.8671793454428665,-1.8482224287344298,7.8671793454428665,0.0,False,False,nan,False
44,0.24907827,1.0250604,0.3192121,-0.46705702,0.40706283,0.02086655,False,False,3,10,False,21,21,0,-1.7519739433472796,6.115205402095587,-1.7519739433472796,6.115205402095587,0.0,False,False,nan,False
45,0.25235206,1.0140038,0.32832512,-0.49113694,0.40604344,-0.020387735,False,False,3,10,False,21,21,0,-1.43791514067692,4.677290261418666,-1.43791514067692,4.677290261418666,0.0,False,False,nan,False
46,0.25568599,1.0023885,0.33597657,-0.5155022,0.4032729,-0.055410616,False,False,3,10,False,21,21,0,-1.163094511984325,3.514195749434341,-1.163094511984325,3.514195749434341,0.0,False,False,nan,False
47,0.25910407,0.9902307,0.34667346,-0.53897053,0.39805782,-0.10430237,False,False,3,10,True,22,22,0,-0.9682041749834684,2.5459915744508725,-0.9682041749834684,2.5459915744508725,0.0,False,False,nan,False
48,0.2623083,0.9783596,0.3251674,-0.52628654,0.3929907,-0.10134214,False,False,2,10,False,22,22,0,3.492205068696376,6.0381966431472485,3.492205068696376,6.0381966431472485,0.0,False,False,nan,False
49,0.2650836,0.96713006,0.28261423,-0.49768868,0.3875566,-0.108681776,False,False,2,10,False,22,22,0,5.885019280775578,11.923215923922825,5.885019280775578,11.923215923922825,0.0,False,False,nan,False
50,0.26768398,0.95653284,0.26450285,-0.46978536,0.3828093,-0.09494576,False,False,2,10,False,22,22,0,4.446979715829525,16.37019563975235,4.446979715829525,16.37019563975235,0.0,False,False,nan,False
51,0.27010137,0.94586194,0.24637142,-0.47302282,0.3778829,-0.09852805,False,False,2,10,False,22,22,0,1.7328232142697686,18.103018854022118,1.7328232142697686,18.103018854022118,0.0,False,False,nan,False
52,0.27206868,0.93565696,0.20205167,-0.45216316,0.37223426,-0.112972856,False,False,2,10,True,23,23,0,4.999402872062757,23.102421726084874,4.999402872062757,23.102421726084874,0.0,False,False,nan,False
53,0.27371892,0.92601126,0.17042272,-0.42729795,0.36652002,-0.11428499,False,False,2,10,False,23,23,0,4.673007720975545,27.775429447060418,4.673007720975545,27.775429447060418,0.0,False,False,nan,False
54,0.27497512,0.9166421,0.13172573,-0.41486222,0.3600731,-0.12893936,False,False,2,10,False,23,23,0,3.682500930948163,31.45793037800858,3.682500930948163,31.45793037800858,0.0,False,False,nan,False
55,0.2758728,0.908117,0.09587638,-0.3773777,0.35364312,-0.12859999,False,False,2,10,False,23,23,0,5.72381911976525,37.18174949777383,5.72381911976525,37.18174949777383,0.0,False,False,nan,False
56,0.27656126,0.9003954,0.07440927,-0.3418318,0.34780353,-0.11679226,False,False,2,10,False,23,23,0,4.955292774335516,42.13704227210935,4.955292774335516,42.13704227210935,0.0,False,False,nan,False
57,0.27699262,0.8925113,0.049330253,-0.34892648,0.34130576,-0.12995546,False,False,2,10,True,24,24,0,0.8344153671558103,42.97145763926516,0.8344153671558103,42.97145763926516,0.0,False,False,nan,False
58,0.2775155,0.8840708,0.060875278,-0.3731267,0.33231756,-0.17976409,False,False,3,10,False,24,24,0,-0.9074140515542115,42.06404358771095,-0.9074140515542115,42.06404358771095,0.0,False,False,nan,False
59,0.27812767,0.87506574,0.072130084,-0.39775383,0.32094765,-0.22739851,False,False,3,10,False,24,24,0,-0.6708721723953761,41.39317141531557,-0.6708721723953761,41.39317141531557,0.0,False,False,nan,False
60,0.27880993,0.8654916,0.08099645,-0.42274258,0.30769286,-0.26509577,False,False,3,10,False,24,24,0,-0.43253709466153967,40.96063432065403,-0.43253709466153967,40.96063432065403,0.0,False,False,nan,False
61,0.2795662,0.85535187,0.090383835,-0.44760388,0.29243982,-0.30506057,False,False,3,10,False,24,24,0,-0.18418909764301247,40.77644522301102,-0.18418909764301247,40.77644522301102,0.0,False,False,nan,False
62,0.28038567,0.8446425,0.098450944,-0.47275382,0.27547458,-0.33930466,False,False,3,10,True,25,25,0,0.03226573302430438,40.80871095603532,0.03226573302430438,40.80871095603532,0.0,False,False,nan,False
63,0.281145,0.83331144,0.09093534,-0.50085366,0.26010486,-0.3073942,False,False,1,10,False,25,25,0,-0.057160028085177145,40.75155092795014,-0.057160028085177145,40.75155092795014,0.0,False,False,nan,False
64,0.28180712,0.8213529,0.07881743,-0.52930295,0.2472532,-0.25703335,False,False,1,10,False,25,25,0,-0.24376121117907587,40.507789716771065,-0.24376121117907587,40.507789716771065,0.0,False,False,nan,False
65,0.28238449,0.8087594,0.06815098,-0.5580021,0.23666058,-0.2118522,False,False,1,10,False,25,25,0,-0.5004785868892998,40.007311129881764,-0.5004785868892998,40.007311129881764,0.0,False,False,nan,False
66,0.28288525,0.7955452,0.05855298,-0.5859566,0.22805037,-0.172204,False,False,1,10,False,25,25,0,-0.6119417536084188,39.395369376273344,-0.6119417536084188,39.395369376273344,0.0,False,False,nan,False
67,0.28330192,0.7816948,0.04796051,-0.61461145,0.22167641,-0.12747927,False,False,1,10,True,26,26,0,-0.863603580207182,38.53176579606616,-0.863603580207182,38.53176579606616,0.0,False,False,nan,False
68,0.28362864,0.7672258,0.03670435,-0.6424703,0.21760021,-0.08152367,False,False,1,10,False,26,26,0,-0.9786706434929886,37.55309515257317,-0.9786706434929886,37.55309515257317,0.0,False,False,nan,False
69,0.28389558,0.75214535,0.02921912,-0.6698716,0.21504742,-0.051055778,False,False,1,10,False,26,26,0,-1.0704286813384545,36.482666471234715,-1.0704286813384545,36.482666471234715,0.0,False,False,nan,False
70,0.2840847,0.7364456,0.019459661,-0.69767976,0.21449596,-0.011029298,False,False,1,10,False,26,26,0,-1.2590305780421989,35.223635893192515,-1.2590305780421989,35.223635893192515,0.0,False,False,nan,False
71,0.28419095,0.72011477,0.009001486,-0.72605306,0.21612816,0.032644317,False,False,1,10,False,26,26,0,-1.4914711007337178,33.732164792458796,-1.4914711007337178,33.732164792458796,0.0,False,False,nan,False
72,0.28423595,0.7031575,0.0012906733,-0.75413674,0.21938355,0.06510768,False,False,1,10,True,27,27,0,-1.585340288138524,32.14682450432027,-1.585340288138524,32.14682450432027,0.0,False,False,nan,False
73,0.28409767,0.68629,-0.016684622,-0.7500875,0.22227432,0.057815097,False,False,2,10,False,27,27,0,1.3638169015954815,33.510641405915756,1.3638169015954815,33.510641405915756,0.0,False,False,nan,False
74,0.2836566,0.67020565,-0.0465421,-0.71522826,0.22473921,0.04929771,False,False,2,10,False,27,27,0,4.307453248958621,37.81809465487438,4.307453248958621,37.81809465487438,0.0,False,False,nan,False
75,0.2831152,0.6541826,-0.0565782,-0.71250767,0.2272059,0.04933399,False,False,2,10,False,27,27,0,1.1467451462713825,38.964839801145764,1.1467451462713825,38.964839801145764,0.0,False,False,nan,False
76,0.2825362,0.6382174,-0.06061762,-0.70998746,0.22995986,0.055079214,False,False,2,10,False,27,27,0,1.1283820867450458,40.09322188789081,1.1283820867450458,40.09322188789081,0.0,False,False,nan,False
77,0.28187817,0.6225929,-0.068814784,-0.6948953,0.233019,0.061182506,False,False,2,25,True,28,28,0,2.2746513763814393,42.367873264272255,2.2746513763814393,42.367873264272255,0.0,False,False,nan,False
78,0.28110772,0.6078655,-0.080612026,-0.6551149,0.2366373,0.07236615,False,False,2,25,False,28,28,0,4.53327408702894,46.9011473513012,4.53327408702894,46.9011473513012,0.0,False,False,nan,False
79,0.28009978,0.59352547,-0.10401209,-0.6378577,0.23990138,0.06528161,False,False,2,25,True,29,29,0,2.092833653419757,48.99398100472096,2.092833653419757,48.99398100472096,0.0,False,False,nan,False
80,0.27903232,0.57961816,-0.11043229,-0.618709,0.2436547,0.075066164,False,False,2,25,False,29,29,0,2.405532699058523,51.39951370377948,2.405532699058523,51.39951370377948,0.0,False,False,nan,False
81,0.2778384,0.5659569,-0.123139955,-0.60779196,0.24746938,0.076293595,False,False,2,25,True,30,30,0,1.4340186323316118,52.8335323361111,1.4340186323316118,52.8335323361111,0.0,False,False,nan,False
82,0.2763713,0.5531713,-0.15034516,-0.5688655,0.25117347,0.0740819,False,False,2,25,False,30,30,0,3.7147840566940546,56.548316392805155,3.7147840566940546,56.548316392805155,0.0,False,False,nan,False
83,0.27474147,0.5406466,-0.16655208,-0.5572664,0.25480795,0.07268958,False,False,2,25,True,31,31,0,1.2058321318575735,57.75414852466273,1.2058321318575735,57.75414852466273,0.0,False,False,nan,False
84,0.27285463,0.528827,-0.19210485,-0.5259167,0.25830683,0.06997703,False,False,2,25,False,31,31,0,2.6600677966109005,60.414216321273635,2.6600677966109005,60.414216321273635,0.0,False,False,nan,False
85,0.2705598,0.5178682,-0.23224851,-0.4875477,0.26113176,0.05649849,False,False,2,25,True,32,32,0,2.482369230752579,62.89658555202622,2.482369230752579,62.89658555202622,0.0,False,False,nan,False
86,0.2683467,0.5063502,-0.22190706,-0.51201975,0.26174167,0.012198271,False,False,3,25,False,32,32,0,-0.7685823484570153,62.1280032035692,-0.7685823484570153,62.1280032035692,0.0,False,False,nan,False
87,0.26621455,0.49426812,-0.21168828,-0.5367088,0.26018143,-0.031204525,False,False,3,25,True,33,33,0,-0.598730651480962,61.52927255208824,-0.598730651480962,61.52927255208824,0.0,False,False,nan,False
88,0.26382437,0.48292267,-0.23739883,-0.5039554,0.25852808,-0.033066668,False,False,2,25,False,33,33,0,2.964104757281473,64.4933773093697,2.964104757281473,64.4933773093697,0.0,False,False,nan,False
89,0.26116735,0.47248685,-0.26408485,-0.4635271,0.25687116,-0.03313841,False,False,2,25,True,34,34,0,3.2677039746077527,67.76108128397746,3.2677039746077527,67.76108128397746,0.0,False,False,nan,False
90,0.2585842,0.4614838,-0.25474164,-0.48840463,0.25323275,-0.07276809,False,False,3,25,False,34,34,0,-0.31604906471346683,67.445032219264,-0.31604906471346683,67.445032219264,0.0,False,False,nan,False
91,0.2560772,0.44992048,-0.24510285,-0.5129712,0.24752665,-0.11412231,False,False,3,25,True,35,35,0,-0.09653224678197489,67.34849997248202,-0.09653224678197489,67.34849997248202,0.0,False,False,nan,False
92,0.25329733,0.43889496,-0.27201805,-0.4890329,0.24145684,-0.1213963,False,False,2,25,False,35,35,0,2.294248781880282,69.6427487543623,2.294248781880282,69.6427487543623,0.0,False,False,nan,False
93,0.25032768,0.42807278,-0.29073578,-0.47997472,0.23512696,-0.12659779,False,False,2,25,True,36,36,0,1.2612534994910731,70.90400225385338,1.2612534994910731,70.90400225385338,0.0,False,False,nan,False
94,0.24745455,0.4166776,-0.27861935,-0.505084,0.22630045,-0.17653029,False,False,3,25,False,36,36,0,0.41297637539438026,71.31697862924776,0.41297637539438026,71.31697862924776,0.0,False,False,nan,False
95,0.24464884,0.40471488,-0.27005094,-0.53009963,0.21566163,-0.21277645,False,False,3,25,True,37,37,0,0.3954851231381167,71.71246375238587,0.3954851231381167,71.71246375238587,0.0,False,False,nan,False
96,0.24163142,0.39320898,-0.2909432,-0.50983495,0.2047636,-0.21796086,False,False,2,25,False,37,37,0,2.720709504208128,74.433173256594,2.720709504208128,74.433173256594,0.0,False,False,nan,False
97,0.23841982,0.38239196,-0.31027147,-0.47928354,0.19379403,-0.21939163,False,False,2,25,True,38,38,0,3.4918991223958757,77.92507237898988,3.4918991223958757,77.92507237898988,0.0,False,False,nan,False
98,0.23526964,0.37098455,-0.30255485,-0.5054161,0.1812693,-0.25049424,False,False,3,25,False,38,38,0,0.5451913675679816,78.47026374655786,0.5451913675679816,78.47026374655786,0.0,False,False,nan,False
99,0.23218766,0.35900876,-0.2938958,-0.5305721,0.16693588,-0.28666848,False,False,3,25,True,39,39,0,0.8302380467389991,79.30050179329686,0.8302380467389991,79.30050179329686,0.0,False,False,nan,False
100,0.22910538,0.34643564,-0.2938913,-0.55725574,0.15260267,-0.28666443,False,False,0,25,False,39,39,0,0.30705343782076966,79.60755523111763,0.30705343782076966,79.60755523111763,0.0,False,False,nan,False
101,0.22602281,0.33326533,-0.29388717,-0.58393943,0.13826966,-0.28666043,False,False,0,50,True,40,40,0,0.3272325316503668,79.934787762768,0.3272325316503668,79.934787762768,0.0,False,False,nan,False
102,0.22288017,0.31948072,-0.30141643,-0.6115103,0.12547725,-0.25584805,False,False,1,50,True,41,41,0,-0.24052338149905836,79.69426438126894,-0.24052338149905836,79.69426438126894,0.0,False,False,nan,False
103,0.21972227,0.30658144,-0.30342937,-0.5723065,0.11318749,-0.24579561,False,False,2,50,True,42,42,0,5.563683325225537,85.25794770649448,5.563683325225537,85.25794770649448,0.0,False,False,nan,False
104,0.21652384,0.29423583,-0.30768347,-0.54781663,0.101112925,-0.24149159,False,False,2,50,True,43,43,0,4.040307505579887,89.29825521207437,4.040307505579887,89.29825521207437,0.0,False,False,nan,False
105,0.21328536,0.28255758,-0.31187564,-0.51826537,0.08924879,-0.23728302,False,False,2,50,True,44,44,0,4.3604200735537235,93.65867528562809,4.3604200735537235,93.65867528562809,0.0,False,False,nan,False
106,0.20996991,0.2702752,-0.3215174,-0.5453156,0.079320766,-0.19856079,False,False,1,50,True,45,45,0,-0.6778701794194564,92.98080510620863,-0.6778701794194564,92.98080510620863,0.0,False,False,nan,False
107,0.20674571,0.25878668,-0.31315976,-0.51013476,0.070152976,-0.18335591,False,False,2,50,True,46,46,0,5.164287890271251,98.14509299647989,5.164287890271251,98.14509299647989,0.0,False,False,nan,False
108,0.20348787,0.24789391,-0.31662416,-0.48371956,0.061088067,-0.18129788,False,False,2,50,True,47,47,0,3.7036607860434403,101.84875378252333,3.7036607860434403,101.84875378252333,0.0,False,False,nan,False
109,0.20024434,0.23784894,-0.31554395,-0.44611004,0.05236066,-0.174548,False,False,2,50,True,48,48,0,4.722982096535458,106.57173587905879,4.722982096535458,106.57173587905879,0.0,False,False,nan,False
110,0.1970006,0.22720493,-0.31554335,-0.47278315,0.0436333,-0.17454709,False,False,0,50,True,49,49,0,-0.30575017037219254,106.2659857086866,-0.30575017037219254,106.2659857086866,0.0,False,False,nan,False
111,0.19363908,0.2173784,-0.32696155,-0.43649453,0.034552403,-0.18161781,False,False,2,50,True,50,50,0,3.8720041832097367,110.13798989189634,3.8720041832097367,110.13798989189634,0.0,False,False,nan,False
112,0.19012852,0.20777936,-0.34124938,-0.42642584,0.024871368,-0.19362086,False,False,2,50,True,51,51,0,1.537180721190208,111.67517061308655,1.537180721190208,111.67517061308655,0.0,False,False,nan,False
113,0.18644734,0.19863024,-0.35759312,-0.4064841,0.014482295,-0.20778136,False,False,2,50,True,52,52,0,2.137226005803325,113.81239661888988,2.137226005803325,113.81239661888988,0.0,False,False,nan,False
114,0.18259907,0.18958348,-0.37355524,-0.40200567,0.0033520956,-0.22260404,False,False,2,50,True,53,53,0,0.9954120045010597,114.80780862339094,0.9954120045010597,114.80780862339094,0.0,False,False,nan,False
115,0.17864542,0.18088554,-0.38360646,-0.38658798,-0.008255283,-0.23214762,False,False,2,50,True,54,54,0,0.5243695720983623,115.3321781954893,0.5243695720983623,115.3321781954893,0.0,False,False,nan,False
116,0.17468023,0.17248271,-0.38468626,-0.37356225,-0.01993889,-0.23367205,False,False,2,50,True,55,55,0,0.24553488165507248,115.57771307714438,0.24553488165507248,115.57771307714438,0.0,False,False,nan,False
117,0.17060652,0.16427329,-0.39497894,-0.36506882,-0.03217246,-0.24467173,False,False,2,50,True,56,56,0,-0.8216079893206285,114.75610508782376,-0.8216079893206285,114.75610508782376,0.0,False,False,nan,False
118,0.16648856,0.1564215,-0.39911452,-0.3492901,-0.0447058,-0.25066668,False,False,2,50,True,57,57,0,0.03394493606847676,114.79005002389223,0.03394493606847676,114.79005002389223,0.0,False,False,nan,False
119,0.16256866,0.1489626,-0.38008773,-0.33190244,-0.056460712,-0.23509815,False,False,2,50,True,58,58,0,1.8960770517592607,116.6861270756515,1.8960770517592607,116.6861270756515,0.0,False,False,nan,False
120,0.15883084,0.14191726,-0.3625691,-0.3135838,-0.067552246,-0.22183076,False,False,2,50,True,59,59,0,1.8646645498772443,118.55079162552875,1.8646645498772443,118.55079162552875,0.0,False,False,nan,False
121,0.15520906,0.13512148,-0.35133353,-0.30255795,-0.07828537,-0.2146625,False,False,2,50,True,60,60,0,0.9188150804508666,119.46960670597961,0.9188150804508666,119.46960670597961,0.0,False,False,nan,False
122,0.15148965,0.12773345,-0.3636014,-0.32881823,-0.08655716,-0.1654354,False,False,1,50,True,61,61,0,-2.751647811469239,116.71795889451037,-2.751647811469239,116.71795889451037,0.0,False,False,nan,False
123,0.14762363,0.12031375,-0.3774124,-0.33032253,-0.09565433,-0.18194368,False,False,2,50,True,62,62,0,-1.570399951454067,115.14755894305631,-1.570399951454067,115.14755894305631,0.0,False,False,nan,False
124,0.1438466,0.11364463,-0.3685496,-0.29701534,-0.10474052,-0.18172371,False,False,2,50,True,63,63,0,2.3248525407690694,117.47241148382538,2.3248525407690694,117.47241148382538,0.0,False,False,nan,False
