step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
125,0.14017907,0.10743414,-0.35777113,-0.27667496,-0.11366452,-0.17848006,False,False,2,50,True,64,64,0,1.5849424000938483,119.05735388391923,1.5849424000938483,119.05735388391923,0.0,False,False,nan,False
126,0.13653937,0.10157898,-0.3547818,-0.26095483,-0.12279427,-0.18259495,False,False,2,50,True,65,65,0,0.6157097123303827,119.67306359624962,0.6157097123303827,119.67306359624962,0.0,False,False,nan,False
127,0.13281603,0.09514962,-0.36531758,-0.28634444,-0.12977071,-0.13952854,False,False,1,50,True,66,66,0,-2.4226382139798788,117.25042538226974,-2.4226382139798788,117.25042538226974,0.0,False,False,nan,False
128,0.12898722,0.08874479,-0.37514222,-0.28535062,-0.13747992,-0.15418403,False,False,2,50,True,67,67,0,-1.106394360520244,116.1440310217495,-1.106394360520244,116.1440310217495,0.0,False,False,nan,False
129,0.12540063,0.08305,-0.3514784,-0.2537823,-0.1446332,-0.1430657,False,False,2,50,True,68,68,0,3.3817480740842543,119.52577909583376,3.3817480740842543,119.52577909583376,0.0,False,False,nan,False
130,0.121739864,0.07678193,-0.36084732,-0.27909952,-0.14985617,-0.10445938,False,False,1,50,True,69,69,0,-2.1709973306947448,117.35478176513901,-2.1709973306947448,117.35478176513901,0.0,False,False,nan,False
131,0.11832943,0.070803106,-0.33654308,-0.26618168,-0.15434384,-0.08975368,False,False,2,50,True,70,70,0,2.565126202152169,119.91990796729118,2.565126202152169,119.91990796729118,0.0,False,False,nan,False
132,0.114933684,0.06485468,-0.33485833,-0.26487106,-0.15906373,-0.09439756,False,False,2,50,True,71,71,0,0.03399543910117303,119.95390340639236,0.03399543910117303,119.95390340639236,0.0,False,False,nan,False
133,0.11146259,0.059067618,-0.34167403,-0.25779298,-0.16449875,-0.10870047,False,False,2,50,True,72,72,0,-0.3678294971877875,119.58607390920457,-0.3678294971877875,119.58607390920457,0.0,False,False,nan,False
134,0.10808182,0.053498637,-0.33264947,-0.24812478,-0.16993499,-0.10872483,False,False,2,50,True,73,73,0,1.0133354885065955,120.59940939771117,1.0133354885065955,120.59940939771117,0.0,False,False,nan,False
135,0.10477505,0.048339855,-0.32505736,-0.22993119,-0.17556034,-0.11250748,False,False,2,50,True,74,74,0,1.3420359373593242,121.9414453350705,1.3420359373593242,121.9414453350705,0.0,False,False,nan,False
136,0.10138874,0.04259263,-0.33503714,-0.2558599,-0.17916931,-0.072179005,False,False,1,50,True,75,75,0,-2.1894653847311205,119.75197995033938,-2.1894653847311205,119.75197995033938,0.0,False,False,nan,False
137,0.097984694,0.036785826,-0.33642584,-0.25856757,-0.18315515,-0.07971645,False,False,2,50,True,76,76,0,-0.44253578473859817,119.30944416560078,-0.44253578473859817,119.30944416560078,0.0,False,False,nan,False
138,0.09478235,0.0313109,-0.31665593,-0.24377479,-0.18674779,-0.07185297,False,False,2,50,True,77,77,0,2.2938942514166714,121.60333841701745,2.2938942514166714,121.60333841701745,0.0,False,False,nan,False
139,0.09168158,0.026042758,-0.30650532,-0.23459318,-0.19034106,-0.07186503,False,False,2,50,True,78,78,0,1.1560890243709252,122.75942744138838,1.1560890243709252,122.75942744138838,0.0,False,False,nan,False
140,0.088485435,0.020194182,-0.31846094,-0.26008683,-0.19149959,-0.02317084,True,False,1,50,True,79,79,0,7.789600408835583,130.54902785022398,7.789600408835583,130.54902785022398,0.0,False,False,0.26008683,True
141,0.08559904,0.015290175,-0.30608654,-0.21600667,-0.1734645,0.36142504,True,False,2,50,True,80,79,1,5.538356966841232,136.0873848170652,5.538356966841232,136.0873848170652,0.0,False,False,nan,True
142,0.08298645,0.011457119,-0.29836196,-0.16646077,-0.136336,0.74262583,True,False,2,50,True,81,79,2,7.02827973568871,143.1156645527539,7.02827973568871,143.1156645527539,0.0,False,False,nan,True
143,0.08052635,0.008341036,-0.29459953,-0.13478783,-0.08795835,0.96767294,True,False,2,50,True,82,79,3,6.58802499960876,149.70368955236268,6.58802499960876,149.70368955236268,0.0,False,False,nan,True
144,0.07810936,0.0060435985,-0.2905547,-0.099973075,-0.039521173,0.96888036,True,False,2,50,True,83,79,4,6.47487616475824,156.1785657171209,6.47487616475824,156.1785657171209,0.0,False,False,nan,True
145,0.07573366,0.0031332946,-0.2830389,-0.12875901,0.0053766766,0.89795744,True,False,3,50,True,84,79,5,3.2711777400563604,159.44974345717728,3.2711777400563604,159.44974345717728,0.0,False,False,nan,True
146,0.073196694,0.0008461571,-0.29842213,-0.10239827,0.049547363,0.88341504,False,True,2,1,True,85,79,6,-4.91252786687254,154.53721559030473,-4.91252786687254,154.53721559030473,0.0,False,False,nan,True
147,0.07070074,-0.001292243,-0.2747816,-0.09654757,0.07271686,0.4611311,False,True,3,1,False,85,79,6,0.32713347423079253,154.86434906453553,0.32713347423079253,154.86434906453553,0.0,False,False,nan,True
148,0.068152525,-0.0033786083,-0.25701314,-0.09283989,0.074858725,0.04280261,False,True,3,1,False,85,79,6,1.80168699434529,156.66603605888082,1.80168699434529,156.66603605888082,0.0,False,False,nan,True
149,0.065554716,-0.0053992774,-0.24122402,-0.08899107,0.05646832,-0.36785698,False,True,3,1,False,85,79,6,3.6701574849416985,160.33619354382253,3.6701574849416985,160.33619354382253,0.0,False,False,nan,True
150,0.062950805,-0.0075501227,-0.22608714,-0.09466291,0.022521315,-0.67901003,True,True,3,1,False,85,79,6,14.803235447980073,175.13942899180262,14.803235447980073,175.13942899180262,0.0,False,False,nan,True
151,0.06058407,-0.0094746975,-0.20948963,-0.085472725,-0.0030308247,-0.5094203,True,True,3,1,False,85,79,6,4.012161343589441,179.15159033539206,4.012161343589441,179.15159033539206,0.0,False,False,nan,True
152,0.05848675,-0.01116853,-0.19193774,-0.075423665,-0.02059292,-0.35122797,True,True,3,1,False,85,79,6,0.39449925586877765,179.54608959126082,0.39449925586877765,179.54608959126082,0.0,False,False,nan,True
153,0.05664072,-0.012585237,-0.17214735,-0.06318988,-0.032887455,-0.24588892,True,True,3,1,False,85,79,6,1.1773664500990837,180.7234560413599,1.1773664500990837,180.7234560413599,0.0,False,False,nan,True
154,0.055023767,-0.013652398,-0.15223604,-0.04767012,-0.04223385,-0.18692878,True,True,3,1,False,85,79,6,1.5536888422928652,182.27714488365277,1.5536888422928652,182.27714488365277,0.0,False,False,nan,True
155,0.053611375,-0.014329817,-0.13334389,-0.03035396,-0.050040122,-0.15612516,True,True,3,1,False,85,79,6,1.5862448585316546,183.8633897421844,1.5862448585316546,183.8633897421844,0.0,False,False,nan,True
156,0.052402686,-0.014591208,-0.11383418,-0.011871146,-0.05699479,-0.13908978,True,True,3,1,False,85,79,6,1.6146198086841157,185.47800955086853,1.6146198086841157,185.47800955086853,0.0,False,False,nan,True
157,0.051407337,-0.014474299,-0.0934797,0.0049533835,-0.06297553,-0.119608566,True,True,3,1,False,85,79,6,1.554991318757389,187.03300086962594,1.554991318757389,187.03300086962594,0.0,False,False,nan,True
158,0.05060663,-0.013991072,-0.07632302,0.021315191,-0.06666971,-0.073877074,True,True,3,1,False,85,79,6,1.1274235309370095,188.16042440056296,1.1274235309370095,188.16042440056296,0.0,False,False,nan,True
159,0.050029755,-0.013165488,-0.0562922,0.036630686,-0.06804306,-0.027461544,True,True,3,1,False,85,79,6,1.1181085428282327,189.27853294339118,1.1181085428282327,189.27853294339118,0.0,False,False,nan,True
160,0.04960394,-0.012044575,-0.04295933,0.04983903,-0.06765877,0.0076935464,True,True,3,1,False,85,79,6,0.21347388855724006,189.49200683194843,0.21347388855724006,189.49200683194843,0.0,False,False,nan,True
161,0.04929123,-0.010757115,-0.031251147,0.057219945,-0.067668244,-0.00018778132,True,True,3,1,False,85,79,6,0.08850531755005278,189.58051214949847,0.08850531755005278,189.58051214949847,0.0,False,False,nan,True
162,0.049074173,-0.009391013,-0.021762054,0.06072045,-0.06760948,0.0011760264,True,True,3,1,False,85,79,6,0.09409111222153868,189.67460326172002,0.09409111222153868,189.67460326172002,0.0,False,False,nan,True
163,0.049039174,-0.008342304,-0.0111396555,0.046934597,-0.0600531,0.15112606,True,True,3,1,False,85,79,6,2.3741289590692616,192.04873222078928,2.3741289590692616,192.04873222078928,0.0,False,False,nan,True
164,0.049064923,-0.007541933,-0.0033241827,0.035797004,-0.05422083,0.11664404,True,True,3,1,False,85,79,6,1.7922206860291585,193.84095290681844,1.7922206860291585,193.84095290681844,0.0,False,False,nan,True
165,0.04918442,-0.0070352103,0.008146432,0.022652894,-0.050458197,0.07525303,True,True,3,1,False,85,79,6,1.5296637790812408,195.37061668589968,1.5296637790812408,195.37061668589968,0.0,False,False,nan,True
166,0.049331665,-0.006765666,0.01266938,0.012043831,-0.04841939,0.04079048,True,True,3,1,False,85,79,6,0.8223081670720565,196.19292485297174,0.8223081670720565,196.19292485297174,0.0,False,False,nan,True
167,0.049518585,-0.0066519403,0.017744329,0.00508117,-0.04747182,0.018960167,True,True,3,1,False,85,79,6,-0.04993859749355664,196.14298625547818,-0.04993859749355664,196.14298625547818,0.0,False,False,nan,True
168,0.049746703,-0.0065907147,0.022249278,0.002737657,-0.046902463,0.011397059,True,True,3,1,False,85,79,6,-0.3908227990271651,195.752163456451,-0.3908227990271651,195.752163456451,0.0,False,False,nan,True
169,0.050033472,-0.006486824,0.027786002,0.004641244,-0.046025243,0.017553272,True,True,3,1,False,85,79,6,-0.5447504761971735,195.20741298025382,-0.5447504761971735,195.20741298025382,0.0,False,False,nan,True
170,0.05033493,-0.0062642717,0.028398076,0.009942055,-0.04429013,0.03470809,True,True,3,1,False,85,79,6,-0.0753052516875605,195.13210772856627,-0.0753052516875605,195.13210772856627,0.0,False,False,nan,True
171,0.050684355,-0.005937829,0.032426685,0.014581199,-0.041801505,0.049774714,True,True,3,1,False,85,79,6,-0.35852105129661704,194.77358667726966,-0.35852105129661704,194.77358667726966,0.0,False,False,nan,True
172,0.05108137,-0.00551497,0.03647531,0.018880354,-0.03861071,0.06381606,True,True,3,1,False,85,79,6,-0.29743152330267963,194.47615515396697,-0.29743152330267963,194.47615515396697,0.0,False,False,nan,True
173,0.051529504,-0.005025234,0.041085474,0.021858858,-0.03492765,0.073659085,True,True,3,1,False,85,79,6,-0.2479030427877624,194.22825211117922,-0.2479030427877624,194.22825211117922,0.0,False,False,nan,True
174,0.052037526,-0.0045105363,0.04687383,0.022959827,-0.031054558,0.077458724,True,True,3,1,False,85,79,6,-0.2542077803170588,193.97404433086217,-0.2542077803170588,193.97404433086217,0.0,False,False,nan,True
175,0.052562617,-0.0039867903,0.048506998,0.023356315,-0.02710497,0.078988165,True,True,3,1,False,85,79,6,0.1526333034226053,194.1266776342848,0.1526333034226053,194.1266776342848,0.0,False,False,nan,True
176,0.053111456,-0.0034772777,0.050986208,0.02271113,-0.023249218,0.077111885,True,True,3,1,False,85,79,6,0.10657334343280958,194.2332509777176,0.10657334343280958,194.2332509777176,0.0,False,False,nan,True
177,0.05371008,-0.0030217313,0.056343287,0.020296633,-0.019779688,0.069388494,True,True,3,1,False,85,79,6,-0.14722045992916996,194.08603051778843,-0.14722045992916996,194.08603051778843,0.0,False,False,nan,True
178,0.054373074,-0.0026374601,0.06330414,0.017115992,-0.016826428,0.05906539,True,True,3,1,False,85,79,6,-0.3678389650964504,193.718191552692,-0.3678389650964504,193.718191552692,0.0,False,False,nan,True
179,0.05507517,-0.0022907043,0.06749482,0.015438453,-0.014144342,0.053642612,True,True,3,1,False,85,79,6,-0.196444796343443,193.52174675634853,-0.196444796343443,193.52174675634853,0.0,False,False,nan,True
180,0.055797674,-0.0019606852,0.069654055,0.014690882,-0.011580892,0.051270943,True,True,3,1,False,85,79,6,-0.03943470008363434,193.4823120562649,-0.03943470008363434,193.4823120562649,0.0,False,False,nan,True
181,0.056580447,-0.0016392135,0.07574516,0.014305261,-0.009076551,0.050088607,True,True,3,1,False,85,79,6,-0.4465469907904651,193.03576506547444,-0.4465469907904651,193.03576506547444,0.0,False,False,nan,True
182,0.057400703,-0.0013043308,0.07938737,0.014895269,-0.0064689904,0.052152563,True,True,3,1,False,85,79,6,-0.21922623162197105,192.81653883385246,-0.21922623162197105,192.81653883385246,0.0,False,False,nan,True
183,0.058268357,-0.0009445572,0.08393162,0.01599901,-0.003671696,0.055946864,True,True,3,1,False,85,79,6,-0.30334094081509444,192.51319789303736,-0.30334094081509444,192.51319789303736,0.0,False,False,nan,True
184,0.05918131,-0.00094198226,0.09129067,0.00011339636,-0.00367027,2.761155e-05,True,True,3,1,False,85,79,6,-0.705923295657519,191.80727459737983,-0.705923295657519,191.80727459737983,0.0,False,False,nan,True
185,0.060114574,-0.0009442711,0.09332716,-0.00010144567,-0.0036715437,-2.4685356e-05,True,True,3,1,False,85,79,6,-0.3270931574988072,191.48018143988102,-0.3270931574988072,191.48018143988102,0.0,False,False,nan,True
186,0.061107256,-0.0009444141,0.09926927,-7.0870724e-06,-0.003671636,-1.6957754e-06,True,True,3,1,False,85,79,6,-0.7234711111443335,190.7567103287367,-0.7234711111443335,190.7567103287367,0.0,False,False,nan,True
187,0.062159635,-0.0009442711,0.10523732,5.671201e-06,-0.0036715756,1.3673824e-06,True,True,3,1,False,85,79,6,-0.7320239452449353,190.02468638349174,-0.7320239452449353,190.02468638349174,0.0,False,False,nan,True
188,0.06325159,-0.00094434264,0.10919271,-4.7466215e-06,-0.0036716326,-1.1788255e-06,True,True,3,1,False,85,79,6,-0.5347279424570839,189.48995844103464,-0.5347279424570839,189.48995844103464,0.0,False,False,nan,True
189,0.064387605,-0.0009442711,0.11360188,2.2696279e-06,-0.003671611,5.1360064e-07,True,True,3,1,False,85,79,6,-0.5845039857221426,188.9054544553125,-0.5845039857221426,188.9054544553125,0.0,False,False,nan,True
190,0.0655839,-0.00094434264,0.11963028,-2.3645416e-06,-0.0036716342,-5.825835e-07,True,True,3,1,False,85,79,6,-0.7524588948634967,188.152995560449,-0.7524588948634967,188.152995560449,0.0,False,False,nan,True
191,0.0668025,-0.0009442711,0.12185936,4.706155e-06,-0.003671588,1.1315449e-06,True,True,3,1,False,85,79,6,-0.37475163450632,187.7782439259427,-0.37475163450632,187.7782439259427,0.0,False,False,nan,True
192,0.06807651,-0.0009442711,0.12740241,-8.435887e-08,-0.003671572,-3.5731815e-09,True,True,3,1,False,85,79,6,-0.7116925868828357,187.06655133905986,-0.7116925868828357,187.06655133905986,0.0,False,False,nan,True
193,0.06938057,-0.0009442711,0.13040702,-6.505712e-07,-0.0036715795,-1.5613467e-07,True,True,3,1,False,85,79,6,-0.4608549178026482,186.60569642125722,-0.4608549178026482,186.60569642125722,0.0,False,False,nan,True
194,0.07072468,-0.0009442711,0.13441423,1.3870343e-06,-0.0036715677,3.498498e-07,True,True,3,1,False,85,79,6,-0.5651171035155318,186.0405793177417,-0.5651171035155318,186.0405793177417,0.0,False,False,nan,True
195,0.0720973,-0.00094434264,0.13726178,-4.2478337e-06,-0.0036716175,-1.066646e-06,True,True,3,1,False,85,79,6,-0.4520118488800964,185.5885674688616,-0.4520118488800964,185.5885674688616,0.0,False,False,nan,True
196,0.07352791,-0.0009442711,0.14306153,3.4250972e-06,-0.0036715786,8.600791e-07,True,True,3,1,True,86,79,7,-0.7530193213426404,184.83554814751898,-0.7530193213426404,184.83554814751898,0.0,False,False,nan,True
197,0.07490196,-0.00094434264,0.13740595,-2.5836675e-06,-0.003671603,-6.061757e-07,True,True,0,1,False,86,79,7,0.42816186487101504,185.26371001239,0.42816186487101504,185.26371001239,0.0,False,False,nan,True
198,0.07621946,-0.00094434264,0.13174884,-6.4132784e-08,-0.0036716082,3.5676027e-08,True,True,0,1,False,86,79,7,0.433969740067095,185.69767975245708,0.433969740067095,185.69767975245708,0.0,False,False,nan,True
199,0.07748041,-0.00094434264,0.1260916,3.9720742e-08,-0.0036716063,3.9692697e-08,True,True,0,1,False,86,79,7,0.43963926062988534,186.13731901308697,0.43963926062988534,186.13731901308697,0.0,False,False,nan,True
200,0.07868471,-0.00094434264,0.120434724,3.8214594e-08,-0.0036716033,3.5344463e-08,True,True,0,1,False,86,79,7,0.4452665351081748,186.58258554819514,0.4452665351081748,186.58258554819514,0.0,False,False,nan,True
201,0.07983246,-0.00094434264,0.11477786,3.4107945e-08,-0.0036716012,3.0701802e-08,True,True,0,1,False,86,79,7,0.45091987773788844,187.03350542593301,0.45091987773788844,187.03350542593301,0.0,False,False,nan,True
202,0.080923654,-0.00094434264,0.109121,3.0824577e-08,-0.0036715998,2.0397394e-08,True,True,0,1,False,86,79,7,0.4565744809356005,187.49007990686863,0.4565744809356005,187.49007990686863,0.0,False,False,nan,True
203,0.081958294,-0.00094434264,0.10346414,2.8947797e-08,-0.0036715986,1.27357325e-08,True,True,0,1,False,86,79,7,0.46222917087423454,187.95230907774285,0.46222917087423454,187.95230907774285,0.0,False,False,nan,True
204,0.082936384,-0.00094434264,0.09780728,2.7017855e-08,-0.0036715933,1.00102795e-07,True,True,0,1,False,86,79,7,0.46788374290605006,188.4201928206489,0.46788374290605006,188.4201928206489,0.0,False,False,nan,True
205,0.08385792,-0.00094434264,0.092150435,2.5088237e-08,-0.0036715865,1.12320095e-07,True,True,0,1,False,86,79,7,0.473538067402405,188.89373088805132,0.473538067402405,188.89373088805132,0.0,False,False,nan,True
206,0.0847229,-0.00094434264,0.08649358,2.315847e-08,-0.0036715802,1.16370245e-07,True,True,0,1,False,86,79,7,0.4791928300796897,189.372923718131,0.4791928300796897,189.372923718131,0.0,False,False,nan,True
207,0.085531235,-0.00094434264,0.08083673,1.7111713e-08,-0.0036715744,1.2095975e-07,True,True,0,1,False,86,79,7,0.4848571542299176,189.85778087236093,0.4848571542299176,189.85778087236093,0.0,False,False,nan,True
208,0.08628301,-0.00094434264,0.07517988,1.0561267e-08,-0.0036715674,1.14126905e-07,True,True,0,1,False,86,79,7,0.49051212776317143,190.3482930001241,0.49051212776317143,190.3482930001241,0.0,False,False,nan,True
209,0.086978436,-0.0009462738,0.06954177,-8.5007116e-05,-0.0036726354,-2.0689531e-05,True,True,0,1,False,86,79,7,0.49415917028722234,190.84245217041132,0.49415917028722234,190.84245217041132,0.0,False,False,nan,True
210,0.087617114,-0.00094641687,0.06386794,-6.970105e-06,-0.003670878,3.503031e-05,True,True,0,1,False,86,79,7,0.5036995005837284,191.34615167099506,0.5036995005837284,191.34615167099506,0.0,False,False,nan,True
211,0.088199235,-0.00094641687,0.058209646,4.653224e-07,-0.0036708731,9.692053e-08,True,False,0,1,False,86,79,7,-9.492378507072633,181.85377316392243,-9.492378507072633,181.85377316392243,0.0,False,False,nan,True
212,0.08872481,-0.00094641687,0.052552752,6.0958584e-08,-0.0036708757,-2.3989255e-08,True,False,0,1,False,86,79,7,0.5131349662025926,182.366908130125,0.5131349662025926,182.366908130125,0.0,False,False,nan,True
213,0.089193724,-0.00094641687,0.04689598,-3.912175e-08,-0.003670879,-5.078352e-08,True,False,0,1,False,86,79,7,0.518787446595228,182.88569557672025,0.518787446595228,182.88569557672025,0.0,False,False,nan,True
214,0.08960609,-0.00094641687,0.041239146,-3.991174e-08,-0.0036708824,-5.5709798e-08,True,False,0,1,False,86,79,7,0.5244486275283702,183.4101442042486,0.5244486275283702,183.4101442042486,0.0,False,False,nan,True
215,0.08996191,-0.00094641687,0.03558229,-3.8490615e-08,-0.0036708862,-6.03382e-08,True,False,0,1,False,86,79,7,0.5301056452116697,183.9402498494603,0.5301056452116697,183.9402498494603,0.0,False,False,nan,True
216,0.090261176,-0.00094641687,0.029925432,-3.4958145e-08,-0.00367089,-6.02177e-08,True,False,0,1,False,86,79,7,0.5357606076789185,184.4760104571392,0.5357606076789185,184.4760104571392,0.0,False,False,nan,True
217,0.09050389,-0.00094641687,0.024268577,-3.3939987e-08,-0.003670894,-5.817755e-08,True,False,0,1,False,86,79,7,0.5414155299089831,185.0174259870482,0.5414155299089831,185.0174259870482,0.0,False,False,nan,True
218,0.09069004,-0.00094641687,0.018611722,-2.9438352e-08,-0.003670896,-2.1131337e-08,True,False,0,1,False,86,79,7,0.5470705875820023,185.5644965746302,0.5470705875820023,185.5644965746302,0.0,False,False,nan,True
219,0.09081955,-0.00094641687,0.0129548665,-2.5087996e-08,-0.0036708962,-3.8314627e-09,True,False,0,1,False,86,79,7,0.5527352644753858,186.11723183910559,0.5527352644753858,186.11723183910559,0.0,False,False,nan,True
220,0.09089251,-0.00094641687,0.0072980113,-2.122833e-08,-0.003670899,-2.8655819e-08,True,False,0,1,False,86,79,7,0.5583900632007879,186.67562190230637,0.5583900632007879,186.67562190230637,0.0,False,False,nan,True
221,0.09090891,-0.00094641687,0.0016411558,-1.7368684e-08,-0.0036709015,-3.6853233e-08,True,False,0,1,False,86,79,7,0.5640450682931686,187.23966697059956,0.5640450682931686,187.23966697059956,0.0,False,False,nan,True
222,0.09089603,-0.00094641687,-0.0013073565,-1.1178897e-06,-0.0036512543,0.00038248178,True,False,0,1,False,86,79,7,0.03663198442582072,187.27629895502537,0.03663198442582072,187.27629895502537,0.0,False,False,nan,True
223,0.0908824,-0.00094641687,-0.0013839414,-1.201499e-06,-0.0036304328,0.00040487232,True,False,0,1,False,86,79,7,-0.0042126458724052185,187.27208630915297,-0.0042126458724052185,187.27208630915297,0.0,False,False,nan,True
224,0.09087773,-0.00094641687,-0.00047461325,-4.1286089e-07,-0.0036232956,0.00013884249,True,False,0,1,False,86,79,7,0.0921138371475525,187.36420014630053,0.0921138371475525,187.36420014630053,0.0,False,False,nan,True
225,0.09087916,-0.00094641687,0.00014124323,1.2029678e-07,-0.0036254073,-4.13036e-05,True,False,0,1,False,86,79,7,0.032982794436899,187.39718294073742,0.032982794436899,187.39718294073742,0.0,False,False,nan,True
226,0.09088154,-0.00094641687,0.00024601235,2.1510007e-07,-0.003629103,-7.197272e-05,True,False,0,1,False,86,79,7,-0.01108489415246261,187.38609804658495,-0.01108489415246261,187.38609804658495,0.0,False,False,nan,True
227,0.09088268,-0.00094641687,0.0001139874,1.0076413e-07,-0.0036308193,-3.334828e-05,True,False,0,1,False,86,79,7,0.012916445943680799,187.39901449252864,0.012916445943680799,187.39901449252864,0.0,False,False,nan,True
228,0.090882584,-0.00094641687,-5.859918e-06,-4.714502e-09,-0.003630724,1.7358886e-06,True,False,0,1,False,86,79,7,0.01083181134154998,187.40984630387018,0.01083181134154998,187.40984630387018,0.0,False,False,nan,True
229,0.090882204,-0.00094641687,-4.084671e-05,-3.5755654e-08,-0.0036301105,1.1952453e-05,True,False,0,1,False,86,79,7,-0.0033991845941407917,187.40644711927604,-0.0033991845941407917,187.40644711927604,0.0,False,False,nan,True
230,0.09088192,-0.00094641687,-2.4640147e-05,-2.1262498e-08,-0.0036297338,7.2092853e-06,True,False,0,1,False,86,79,7,0.001686937436216951,187.40813405671224,0.001686937436216951,187.40813405671224,0.0,False,False,nan,True
231,0.09088192,-0.00094641687,-2.7476476e-06,-1.9507174e-09,-0.0036296865,8.6063454e-07,True,False,0,1,False,86,79,7,0.0021939772273498193,187.4103280339396,0.0021939772273498193,187.4103280339396,0.0,False,False,nan,True
232,0.09088202,-0.00094641687,6.221904e-06,6.2201186e-09,-0.0036297992,-1.835619e-06,True,False,0,1,False,86,79,7,-0.00036823111913619755,187.40995980282048,-0.00036823111913619755,187.40995980282048,0.0,False,False,nan,True
233,0.09088211,-0.00094641687,4.941111e-06,3.88832e-09,-0.0036298772,-1.4725799e-06,True,False,0,1,False,86,79,7,0.00011074344197936625,187.41007054626246,0.00011074344197936625,187.41007054626246,0.0,False,False,nan,True
234,0.09088211,-0.00094641687,1.1979706e-06,1.2539976e-09,-0.0036298935,-3.2525517e-07,True,False,0,1,False,86,79,7,0.0003726842951916609,187.41044323055766,0.0003726842951916609,187.41044323055766,0.0,False,False,nan,True
235,0.09088211,-0.00094641687,-8.376839e-07,-9.231607e-10,-0.003629884,2.8196538e-07,True,False,0,1,False,86,79,7,3.698328895040959e-05,187.4104802138466,3.698328895040959e-05,187.4104802138466,0.0,False,False,nan,True
236,0.09088211,-0.00094641687,-9.423047e-07,-6.7505773e-10,-0.0036298642,3.5349035e-07,True,False,0,1,False,86,79,7,-8.482994104497266e-06,187.4104717308525,-8.482994104497266e-06,187.4104717308525,0.0,False,False,nan,True
237,0.09088211,-0.00094641687,-3.480473e-07,-1.6608362e-10,-0.0036298686,4.706539e-08,True,False,0,1,False,86,79,7,5.898338461385322e-05,187.4105307142371,5.898338461385322e-05,187.4105307142371,0.0,False,False,nan,True
238,0.09088211,-0.00094641687,9.0779615e-08,2.2747813e-10,-0.0036298777,-7.640524e-08,True,False,0,1,False,86,79,7,2.4818704009277326e-05,187.41055553294112,2.4818704009277326e-05,187.41055553294112,0.0,False,False,nan,True
239,0.09088211,-0.00094641687,1.728267e-07,6.6967487e-10,-0.0036298889,-7.2701724e-08,True,False,0,1,False,86,79,7,-9.322396355315732e-06,187.41054621054477,-9.322396355315732e-06,187.41054621054477,0.0,False,False,nan,True
240,0.09088211,-0.00094641687,9.278201e-08,5.998014e-11,-0.003629899,-9.095342e-08,True,False,0,1,False,86,79,7,7.003424592255669e-06,187.41055321396937,7.003424592255669e-06,187.41055321396937,0.0,False,False,nan,True
241,0.09088211,-0.00094641687,1.7078623e-08,8.011039e-10,-0.0036299005,-6.1765995e-08,True,False,0,1,False,86,79,7,7.405481396105529e-06,187.41056061945076,7.405481396105529e-06,187.41056061945076,0.0,False,False,nan,True
242,0.09088211,-0.00094641687,-3.939219e-08,1.0756506e-09,-0.00362991,9.485085e-08,True,False,0,1,False,86,79,7,-3.1855528490609686e-06,187.4105574338979,-3.1855528490609686e-06,187.4105574338979,0.0,False,False,nan,True
243,0.09088211,-0.00094641687,-5.04893e-08,-5.8655397e-10,-0.0036299033,9.485272e-08,True,False,0,1,False,86,79,7,-4.3337466060222596e-07,187.41055700052326,-4.3337466060222596e-07,187.41055700052326,0.0,False,False,nan,True
244,0.09088211,-0.00094641687,-4.1105388e-08,-2.1767223e-10,-0.0036299056,9.013488e-08,True,False,0,1,False,86,79,7,7.058440445462111e-07,187.41055770636729,7.058440445462111e-07,187.41055770636729,0.0,False,False,nan,True
245,0.09088211,-0.00094641687,0.0,0.0,-0.0036299066,0.0,True,False,0,1,False,86,79,7,100,287.4105577063673,100,287.4105577063673,0.0,True,False,nan,True
