step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
78,0.24489947,0.50639755,-0.17843953,-0.52371967,0.2566217,-0.09802283,False,False,3,50,True,35,35,0,-0.5149040407277414,64.13294284653135,-0.5149040407277414,64.13294284653135,0.0,False,False,nan,False
79,0.24306917,0.49497107,-0.17898205,-0.5071413,0.2524933,-0.082567826,False,False,2,50,True,36,36,0,2.768757647814579,66.90170049434593,2.768757647814579,66.90170049434593,0.0,False,False,nan,False
80,0.24104233,0.4838676,-0.19846903,-0.49276966,0.2481955,-0.08595593,False,False,2,50,True,37,37,0,1.8711029047775127,68.77280339912345,1.8711029047775127,68.77280339912345,0.0,False,False,nan,False
81,0.23908702,0.47218618,-0.18947846,-0.5181641,0.24203444,-0.12322124,False,False,3,50,True,38,38,0,-0.3307361785650176,68.44206722055843,-0.3307361785650176,68.44206722055843,0.0,False,False,nan,False
82,0.2371006,0.4607867,-0.19307736,-0.50573885,0.23638532,-0.11298259,False,False,2,50,True,39,39,0,2.408504344443611,70.85057156500204,2.408504344443611,70.85057156500204,0.0,False,False,nan,False
83,0.2350564,0.44955027,-0.1991367,-0.49855965,0.23102696,-0.10716703,False,False,2,50,True,40,40,0,1.7757003590009048,72.62627192400295,1.7757003590009048,72.62627192400295,0.0,False,False,nan,False
84,0.23293228,0.43822682,-0.20712653,-0.5024424,0.22567087,-0.10712198,False,False,2,50,True,41,41,0,0.6761103751244775,73.30238229912743,0.6761103751244775,73.30238229912743,0.0,False,False,nan,False
85,0.23048076,0.42766693,-0.23932464,-0.46845254,0.2197801,-0.11781567,False,False,2,50,True,42,42,0,3.077311877696599,76.37969417682403,3.077311877696599,76.37969417682403,0.0,False,False,nan,False
86,0.2281045,0.41653362,-0.22984307,-0.49367312,0.21191706,-0.15726097,False,False,3,50,True,43,43,0,-0.00297230547465574,76.37672187134937,-0.00297230547465574,76.37672187134937,0.0,False,False,nan,False
87,0.22581673,0.40482166,-0.21873519,-0.5191218,0.20178264,-0.20268837,False,False,3,50,True,44,44,0,0.24245911118799882,76.61918098253737,0.24245911118799882,76.61918098253737,0.0,False,False,nan,False
88,0.22336826,0.39304563,-0.234387,-0.5219882,0.19125162,-0.21062072,False,False,2,50,True,45,45,0,1.0119862608522652,77.63116724338964,1.0119862608522652,77.63116724338964,0.0,False,False,nan,False
89,0.22086067,0.38193047,-0.24073759,-0.49274507,0.18119112,-0.20120998,False,False,2,50,True,46,46,0,4.173843185591022,81.80501042898067,4.173843185591022,81.80501042898067,0.0,False,False,nan,False
90,0.21835299,0.37021673,-0.2407352,-0.5194201,0.1711307,-0.20120856,False,False,0,50,True,47,47,0,-0.264603134282666,81.540407294698,-0.264603134282666,81.540407294698,0.0,False,False,nan,False
91,0.21560153,0.3594128,-0.26477656,-0.47901502,0.1607521,-0.20757166,False,False,2,5,True,48,48,0,4.324325147567063,85.86473244226507,4.324325147567063,85.86473244226507,0.0,False,False,nan,False
92,0.2128499,0.34801018,-0.2647743,-0.5056907,0.15037361,-0.20757012,False,False,0,5,False,48,48,0,-0.19341849578218273,85.67131394648288,-0.19341849578218273,85.67131394648288,0.0,False,False,nan,False
93,0.21009818,0.33600906,-0.26477218,-0.53236634,0.13999519,-0.20756856,False,False,0,5,False,48,48,0,-0.1727201118979309,85.49859383458495,-0.1727201118979309,85.49859383458495,0.0,False,False,nan,False
94,0.20734625,0.3234094,-0.2647702,-0.55904204,0.12961686,-0.20756698,False,False,0,5,False,48,48,0,-0.15020804056122472,85.34838579402373,-0.15020804056122472,85.34838579402373,0.0,False,False,nan,False
95,0.20459433,0.31021106,-0.2647684,-0.5857176,0.119238585,-0.20756538,False,False,0,5,False,48,48,0,-0.1265727369857359,85.22181305703799,-0.1265727369857359,85.22181305703799,0.0,False,False,nan,False
96,0.20184211,0.29641423,-0.2647667,-0.6123933,0.1088604,-0.20756383,False,False,0,5,False,48,48,0,-0.10255548040922235,85.11925757662877,-0.10255548040922235,85.11925757662877,0.0,False,False,nan,False
97,0.19908991,0.28201878,-0.26476514,-0.639069,0.09848229,-0.20756233,False,False,0,5,False,48,48,0,-0.07889482258460134,85.04036275404417,-0.07889482258460134,85.04036275404417,0.0,False,False,nan,False
98,0.19633761,0.26702473,-0.26476374,-0.6657448,0.08810425,-0.20756078,False,False,0,5,False,48,48,0,-0.05638026514272099,84.98398248890145,-0.05638026514272099,84.98398248890145,0.0,False,False,nan,False
99,0.1935852,0.25143215,-0.26476246,-0.6924204,0.07772628,-0.20755926,False,False,0,5,False,48,48,0,-0.035941962761725677,84.94804052613972,-0.035941962761725677,84.94804052613972,0.0,False,False,nan,False
100,0.19083281,0.23524097,-0.26476133,-0.71909606,0.06734839,-0.20755775,False,False,0,5,False,48,48,0,-0.018667739607622025,84.9293727865321,-0.018667739607622025,84.9293727865321,0.0,False,False,nan,False
101,0.18808031,0.21845113,-0.26476035,-0.7457717,0.056970574,-0.2075562,False,False,0,5,True,49,49,0,-0.005891079555993883,84.9234817069761,-0.005891079555993883,84.9234817069761,0.0,False,False,nan,False
102,0.18542424,0.20227748,-0.2557711,-0.7184839,0.047251277,-0.19438615,False,False,2,5,False,49,49,0,4.92985841274101,89.85334011971712,4.92985841274101,89.85334011971712,0.0,False,False,nan,False
103,0.18265323,0.18603517,-0.2667989,-0.7215803,0.037078805,-0.20344944,False,False,2,5,False,49,49,0,1.4192544592545004,91.27259457897162,1.4192544592545004,91.27259457897162,0.0,False,False,nan,False
104,0.17993183,0.16985808,-0.2621486,-0.71876466,0.027211105,-0.19735387,False,False,2,5,False,49,49,0,2.438547655995376,93.711142234967,2.438547655995376,93.711142234967,0.0,False,False,nan,False
105,0.17719965,0.15444067,-0.26329282,-0.6850647,0.017407237,-0.19607744,False,False,2,5,False,49,49,0,5.03479521617771,98.74593745114471,5.03479521617771,98.74593745114471,0.0,False,False,nan,False
106,0.1743701,0.13900588,-0.27260116,-0.6858974,0.0071847597,-0.20444942,False,False,2,5,False,49,49,0,1.5118056059975629,100.25774305714228,1.5118056059975629,100.25774305714228,0.0,False,False,nan,False
107,0.17155866,0.123568304,-0.27089405,-0.68609166,-0.002941148,-0.20251794,False,False,2,5,False,49,49,0,1.3261175130301097,101.58386057017239,1.3261175130301097,101.58386057017239,0.0,False,False,nan,False
108,0.16867828,0.10872289,-0.2774399,-0.6598457,-0.013395867,-0.20909448,False,False,2,5,False,49,49,0,1.9126396372295005,103.4965002074019,1.9126396372295005,103.4965002074019,0.0,False,False,nan,False
109,0.1656414,0.094421275,-0.29231888,-0.6357656,-0.024621526,-0.22451314,False,False,2,5,False,49,49,0,1.1843643483572464,104.68086455575914,1.1843643483572464,104.68086455575914,0.0,False,False,nan,False
110,0.16263428,0.08051463,-0.2893997,-0.6182936,-0.035784755,-0.22326478,False,False,2,5,False,49,49,0,1.2104869638439169,105.89135151960306,1.2104869638439169,105.89135151960306,0.0,False,False,nan,False
111,0.15981407,0.06722983,-0.27146015,-0.5907195,-0.04621996,-0.20870431,False,False,2,5,True,50,50,0,2.7221418812876808,108.61349340089075,2.7221418812876808,108.61349340089075,0.0,False,False,nan,False
112,0.1568962,0.054618295,-0.28059128,-0.56089264,-0.057287417,-0.22134896,False,False,2,5,False,50,50,0,1.612662787959107,110.22615618884986,1.612662787959107,110.22615618884986,0.0,False,False,nan,False
113,0.15388909,0.042544138,-0.28890318,-0.53712,-0.06896734,-0.23359852,False,False,2,5,False,50,50,0,0.9063817444485351,111.1325379332984,0.9063817444485351,111.1325379332984,0.0,False,False,nan,False
114,0.15082236,0.03116034,-0.2943175,-0.50656134,-0.08119606,-0.24457407,False,False,2,5,False,50,50,0,1.4457025538552244,112.57824048715362,1.4457025538552244,112.57824048715362,0.0,False,False,nan,False
115,0.14793634,0.020366916,-0.27680644,-0.48038658,-0.0928903,-0.23388465,False,False,2,5,False,50,50,0,2.1407176176698757,114.7189581048235,2.1407176176698757,114.7189581048235,0.0,False,False,nan,False
116,0.14497375,0.010350761,-0.28372163,-0.44598958,-0.10533042,-0.2488023,False,False,2,5,False,50,50,0,1.4391812560547634,116.15813936087827,1.4391812560547634,116.15813936087827,0.0,False,False,nan,False
117,0.14202423,0.00045387505,-0.28225398,-0.44080323,-0.11794333,-0.25225806,True,False,2,5,False,50,50,0,-100,16.158139360878266,-100.0,16.158139360878266,0.0,False,False,0.44080323,True
118,0.13922635,-0.008075263,-0.28526762,-0.37872884,-0.11177761,0.12425476,True,False,2,5,False,50,50,0,5.501173102939572,21.659312463817837,5.501173102939572,21.659312463817837,0.0,False,False,nan,True
119,0.13656417,-0.01586429,-0.29145908,-0.34444988,-0.08689395,0.49746004,True,True,2,5,False,50,50,0,14.67920642452648,36.33851888834432,14.67920642452648,36.33851888834432,0.0,False,False,nan,True
120,0.13429022,-0.022022929,-0.25523818,-0.2725301,-0.060500737,0.5264064,True,True,2,5,False,50,50,0,10.261693256068558,46.60021214441288,10.261693256068558,46.60021214441288,0.0,False,False,nan,True
121,0.13231306,-0.026398756,-0.22561958,-0.19358851,-0.032935247,0.5512895,True,True,2,5,True,51,50,1,10.182854821643144,56.783066966056026,10.182854821643144,56.783066966056026,0.0,False,False,nan,True
122,0.13051033,-0.029187754,-0.20896387,-0.123586945,-0.0046309847,0.56606984,True,True,2,5,False,51,50,1,8.100486362467908,64.88355332852393,8.100486362467908,64.88355332852393,0.0,False,False,nan,True
123,0.12892619,-0.03030491,-0.18384086,-0.04978667,0.020452697,0.5016678,True,True,2,5,False,51,50,1,3.4784450587370275,68.36199838726095,3.4784450587370275,68.36199838726095,0.0,False,False,nan,True
124,0.12739773,-0.029728344,-0.16888027,0.02531646,0.036294825,0.31684548,True,True,2,5,False,51,50,1,0.24732870844978266,68.60932709571074,0.24732870844978266,68.60932709571074,0.0,False,False,nan,True
125,0.12589388,-0.027966669,-0.1546993,0.07818678,0.04056663,0.08544673,True,True,2,5,False,51,50,1,-0.7982060755118312,67.81112102019891,-0.7982060755118312,67.81112102019891,0.0,False,False,nan,True
126,0.12438488,-0.02564248,-0.14920856,0.103342675,0.038919438,-0.032913066,True,True,2,5,False,51,50,1,-0.755726730665532,67.05539428953338,-0.755726730665532,67.05539428953338,0.0,False,False,nan,True
127,0.1230341,-0.022603717,-0.1336219,0.13509859,0.037516095,-0.02801681,True,True,2,5,False,51,50,1,-0.8204502234516469,66.23494406608174,-0.8204502234516469,66.23494406608174,0.0,False,False,nan,True
128,0.121828936,-0.018735757,-0.120600305,0.17190978,0.03759514,0.0015811144,True,True,2,5,False,51,50,1,-2.1223875433032005,64.11255652277853,-2.1223875433032005,64.11255652277853,0.0,False,False,nan,True
129,0.120489314,-0.014256253,-0.13354531,0.19909798,0.037180886,-0.008285711,False,False,2,5,False,51,50,1,-23.039862128178225,41.072694394600305,-23.039862128178225,41.072694394600305,0.0,False,False,nan,True
130,0.119055465,-0.009730866,-0.14259367,0.20114844,0.036402628,-0.015566413,False,False,2,5,False,51,50,1,-0.7170007303667305,40.35569366423358,-0.7170007303667305,40.35569366423358,0.0,False,False,nan,True
131,0.11758165,-0.0044608973,-0.1465809,0.23423915,0.035609376,-0.015866218,False,False,2,1,True,52,50,2,-3.0179010742752608,37.33779258995832,-3.0179010742752608,37.33779258995832,0.0,False,False,nan,True
132,0.116107844,0.0002088642,-0.14657903,0.2075625,0.034816198,-0.01586495,False,False,0,1,False,52,50,2,2.4571985013047026,39.79499109126302,2.4571985013047026,39.79499109126302,0.0,False,False,nan,True
133,0.11463404,0.004278705,-0.14657661,0.18089913,0.034023076,-0.015863918,False,False,0,1,False,52,50,2,2.3460171090400195,42.14100820030304,2.3460171090400195,42.14100820030304,0.0,False,False,nan,False
134,0.11316023,0.0077484823,-0.14657435,0.15423106,0.03323005,-0.015861679,False,False,0,1,False,52,50,2,2.2139944143815455,44.35500261468459,2.2139944143815455,44.35500261468459,0.0,False,False,nan,False
135,0.11168651,0.010618267,-0.14657208,0.12756261,0.032437142,-0.015859425,False,False,0,1,False,52,50,2,2.049042543132728,46.404045157817315,2.049042543132728,46.404045157817315,0.0,False,False,nan,False
136,0.1102128,0.01288806,-0.14656982,0.10089405,0.031644344,-0.015857168,False,False,0,1,False,52,50,2,1.8388022359797276,48.24284739379704,1.8388022359797276,48.24284739379704,0.0,False,False,nan,False
137,0.10873909,0.014557753,-0.14656758,0.07422547,0.030851673,-0.01585496,False,False,0,1,False,52,50,2,1.569548901079333,49.81239629487638,1.569548901079333,49.81239629487638,0.0,False,False,nan,False
138,0.10726547,0.015627347,-0.14656535,0.04755686,0.030059109,-0.015852733,False,False,0,1,False,52,50,2,1.2306956700831861,51.043091964959565,1.2306956700831861,51.043091964959565,0.0,False,False,nan,False
139,0.10579185,0.016096983,-0.14656313,0.020888204,0.02926664,-0.015850525,False,False,0,1,False,52,50,2,0.8224529898385775,51.86554495479814,0.8224529898385775,51.86554495479814,0.0,False,False,nan,False
140,0.104311846,0.015955577,-0.14678732,-0.0062625804,0.028070962,-0.023911871,False,False,0,1,False,52,50,2,0.3803377608988505,52.24588271569699,0.3803377608988505,52.24588271569699,0.0,False,False,nan,False
141,0.10283184,0.015214142,-0.14678995,-0.03293006,0.026875256,-0.02391207,False,False,0,1,False,52,50,2,-0.07478928081847869,52.171093434878514,-0.07478928081847869,52.171093434878514,0.0,False,False,nan,False
142,0.101351835,0.01387268,-0.14679256,-0.05959736,0.02567937,-0.02391592,False,False,0,1,False,52,50,2,-0.5140922369103436,51.65700119796817,-0.5140922369103436,51.65700119796817,0.0,False,False,nan,False
143,0.09987173,0.011931334,-0.14679524,-0.0862646,0.024483362,-0.023918562,False,False,0,1,False,52,50,2,-0.8925310726328526,50.76447012533532,-0.8925310726328526,50.76447012533532,0.0,False,False,nan,False
144,0.09839163,0.009389958,-0.14679788,-0.11293194,0.023287224,-0.023921052,False,False,0,1,False,52,50,2,-1.200623082124519,49.5638470432108,-1.200623082124519,49.5638470432108,0.0,False,False,nan,False
145,0.09691143,0.006248591,-0.14680052,-0.13959928,0.022090938,-0.023923669,False,False,0,1,False,52,50,2,-1.444560932502359,48.119286110708444,-1.444560932502359,48.119286110708444,0.0,False,False,nan,False
146,0.09543133,0.0025071956,-0.14680314,-0.16626662,0.02089453,-0.02392615,False,False,0,1,False,52,50,2,-1.6377086427980885,46.481577467910355,-1.6377086427980885,46.481577467910355,0.0,False,False,nan,False
147,0.09395113,-0.001834228,-0.14680576,-0.19293398,0.019698018,-0.023928689,False,False,0,1,False,52,50,2,-1.794360241597623,44.68721722631273,-1.794360241597623,44.68721722631273,0.0,False,False,nan,False
148,0.09247093,-0.0067755724,-0.14680839,-0.21960136,0.018501371,-0.023931153,True,False,0,1,False,52,50,2,8.072910050625218,52.76012727693795,8.072910050625218,52.76012727693795,0.0,False,False,nan,False
149,0.09105577,-0.011812904,-0.1537104,-0.22430234,0.031645954,0.26426214,True,True,0,1,False,52,50,2,7.999344048360712,60.75947132529866,7.999344048360712,60.75947132529866,0.0,False,False,nan,False
150,0.08972311,-0.016203716,-0.14980529,-0.1960668,0.045427468,0.2723655,True,False,0,1,False,52,50,2,-8.796746824022662,51.962724501276,-8.796746824022662,51.962724501276,0.0,False,False,nan,False
151,0.08836441,-0.0200318,-0.14989081,-0.17061308,0.059262488,0.27667937,True,False,0,1,False,52,50,2,0.637578356883509,52.60030285815951,0.637578356883509,52.60030285815951,0.0,False,False,nan,False
152,0.08710279,-0.02337891,-0.14101902,-0.1493955,0.07391519,0.29300186,True,False,0,1,False,52,50,2,0.7432265477672502,53.34352940592676,0.7432265477672502,53.34352940592676,0.0,False,False,nan,False
153,0.08594837,-0.02626597,-0.13118604,-0.12916496,0.08949959,0.31167796,True,False,0,1,False,52,50,2,0.6067061932662057,53.950235599192965,0.6067061932662057,53.950235599192965,0.0,False,False,nan,False
154,0.08490076,-0.028703025,-0.121480346,-0.109398626,0.10607315,0.3314635,True,False,0,1,False,52,50,2,0.4299303459639745,54.38016594515694,0.4299303459639745,54.38016594515694,0.0,False,False,nan,False
155,0.08395968,-0.03069755,-0.11185143,-0.09000758,0.12369795,0.35249048,True,False,0,1,False,52,50,2,0.25113635623848296,54.63130230139542,0.25113635623848296,54.63130230139542,0.0,False,False,nan,False
156,0.08311663,-0.03227333,-0.10241355,-0.07164366,0.1417252,0.3605398,True,False,0,1,False,52,50,2,0.07896545702629965,54.71026775842172,0.07896545702629965,54.71026775842172,0.0,False,False,nan,False
157,0.08223839,-0.032279875,-0.085126854,-0.0036290262,0.13897778,-0.021791931,True,False,0,1,False,52,50,2,-100,-45.28973224157828,-100,-45.28973224157828,0.0,True,False,nan,False
