step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0143234255,1.4053781,0.71964705,-0.13576365,-0.014886378,-0.13117024,False,False,1,25,True,2,2,0,0.07362544653568762,0.07362544653568762,0.07362544653568762,0.07362544653568762,0.0,False,False,nan,False
2,0.02136364,1.4017258,0.70835924,-0.16237651,-0.019172564,-0.08573178,False,False,1,25,False,2,2,0,0.4585935435584372,0.5322189900941248,0.4585935435584372,0.5322189900941248,0.0,False,False,nan,False
3,0.028306102,1.3974768,0.69608796,-0.18886305,-0.02099465,-0.03644489,False,False,1,25,True,3,3,0,0.748042755279472,1.2802617453735967,0.748042755279472,1.2802617453735967,0.0,False,False,nan,False
4,0.035153963,1.3926353,0.68421966,-0.2151683,-0.020434007,0.01121402,False,False,1,25,False,3,3,0,0.8944883945504227,2.1747501399240194,0.8944883945504227,2.1747501399240194,0.0,False,False,nan,False
5,0.041936588,1.3871877,0.67603165,-0.24208857,-0.018235082,0.04398269,False,False,1,25,True,4,4,0,0.6340113613091216,2.808761501233141,0.6340113613091216,2.808761501233141,0.0,False,False,nan,False
6,0.04863882,1.381134,0.6659623,-0.26900667,-0.014021017,0.084288724,False,False,1,25,False,4,4,0,0.957492798231159,3.7662542994642996,0.957492798231159,3.7662542994642996,0.0,False,False,nan,False
7,0.055257797,1.3744713,0.6555286,-0.29607698,-0.0077210693,0.12601076,False,False,1,25,True,5,5,0,1.1358850060393888,4.902139305503688,1.1358850060393888,4.902139305503688,0.0,False,False,nan,False
8,0.061783504,1.3672072,0.6438397,-0.3228313,0.0009168557,0.17277431,False,False,1,25,False,5,5,0,1.2531456567855639,6.155284962289252,1.2531456567855639,6.155284962289252,0.0,False,False,nan,False
9,0.068227574,1.3593385,0.6336009,-0.34975544,0.011600076,0.21368423,False,False,1,25,True,6,6,0,-0.6913405563565493,5.463944405932702,-0.6913405563565493,5.463944405932702,0.0,False,False,nan,False
10,0.074606225,1.3508809,0.6254117,-0.37603682,0.023914427,0.24630947,False,False,1,25,False,6,6,0,-1.0534204307916741,4.410523975141028,-1.0534204307916741,4.410523975141028,0.0,False,False,nan,False
11,0.080888174,1.3418283,0.61328685,-0.40264073,0.038648438,0.29470733,False,False,1,25,True,7,7,0,-1.02515625813072,3.3853677170103076,-1.02515625813072,3.3853677170103076,0.0,False,False,nan,False
12,0.08709612,1.3321747,0.6040388,-0.4295732,0.055226404,0.33158997,False,False,1,25,False,7,7,0,-1.5196400935062104,1.8657276235040972,-1.5196400935062104,1.8657276235040972,0.0,False,False,nan,False
13,0.09322586,1.3219116,0.59426016,-0.45692775,0.073762834,0.37076262,False,False,1,25,True,8,8,0,-1.7418649800486026,0.12386264345549458,-1.7418649800486026,0.12386264345549458,0.0,False,False,nan,False
14,0.09929075,1.3110459,0.5861863,-0.48404738,0.09391058,0.40299183,False,False,1,25,False,8,8,0,-2.0642643289530995,-1.940401685497605,-2.0642643289530995,-1.940401685497605,0.0,False,False,nan,False
15,0.105288886,1.299576,0.5778644,-0.5112984,0.1157237,0.43630204,False,False,1,25,True,9,9,0,-2.253038360776911,-4.193440046274516,-2.253038360776911,-4.193440046274516,0.0,False,False,nan,False
16,0.11137791,1.2875339,0.5893768,-0.5368408,0.13517836,0.3891289,False,False,3,25,False,9,9,0,-3.3893365754639135,-7.582776621738429,-3.3893365754639135,-7.582776621738429,0.0,False,False,nan,False
17,0.11753283,1.274914,0.5977222,-0.5625842,0.15291539,0.35477287,False,False,3,25,True,10,10,0,-2.9629480533537262,-10.545724675092154,-2.9629480533537262,-10.545724675092154,0.0,False,False,nan,False
18,0.123682305,1.263249,0.59653723,-0.5204437,0.17136823,0.3690905,False,False,2,25,False,10,10,0,1.875922073719704,-8.669802601372451,1.875922073719704,-8.669802601372451,0.0,False,False,nan,False
19,0.12951688,1.2523371,0.56581634,-0.4871038,0.189089,0.35444745,False,False,2,25,True,11,11,0,3.4602871699112656,-5.209515431461186,3.4602871699112656,-5.209515431461186,0.0,False,False,nan,False
20,0.13544817,1.2408476,0.5780094,-0.51264733,0.20431803,0.30460787,False,False,3,25,False,11,11,0,-3.072060816492892,-8.281576247954078,-3.072060816492892,-8.281576247954078,0.0,False,False,nan,False
21,0.14143848,1.2287849,0.58553255,-0.5380468,0.21796331,0.27293038,False,False,3,25,True,12,12,0,-2.523055593352835,-10.804631841306913,-2.523055593352835,-10.804631841306913,0.0,False,False,nan,False
22,0.14733648,1.2175057,0.5758302,-0.5034198,0.23211755,0.28311017,False,False,2,25,False,12,12,0,2.369468346034023,-8.435163495272889,2.369468346034023,-8.435163495272889,0.0,False,False,nan,False
23,0.15302725,1.2062279,0.5556663,-0.5034039,0.24576396,0.27295303,False,False,2,25,True,13,13,0,0.8919643319666875,-7.543199163306201,0.8919643319666875,-7.543199163306201,0.0,False,False,nan,False
24,0.15869255,1.1954842,0.5524289,-0.47991407,0.26014927,0.28773183,False,False,2,25,False,13,13,0,1.0551438977195289,-6.488055265586672,1.0551438977195289,-6.488055265586672,0.0,False,False,nan,False
25,0.16416273,1.1848407,0.53364575,-0.47547194,0.2738462,0.2739534,False,False,2,25,True,14,14,0,1.0151371837644205,-5.472918081822251,1.0151371837644205,-5.472918081822251,0.0,False,False,nan,False
26,0.16970149,1.1736239,0.5417763,-0.50083673,0.28627813,0.2486378,False,False,3,25,False,14,14,0,-2.5470409720430767,-8.019959053865328,-2.5470409720430767,-8.019959053865328,0.0,False,False,nan,False
27,0.17532988,1.1618598,0.5531906,-0.5247887,0.29622692,0.1989755,False,False,3,25,True,15,15,0,-2.413762427126072,-10.4337214809914,-2.413762427126072,-10.4337214809914,0.0,False,False,nan,False
28,0.18060322,1.1508498,0.51804125,-0.4912474,0.3058236,0.19193369,False,False,2,25,False,15,15,0,4.60676623930554,-5.82695524168586,4.60676623930554,-5.82695524168586,0.0,False,False,nan,False
29,0.18579331,1.1401225,0.5093168,-0.478841,0.3158723,0.20097451,False,False,2,25,True,16,16,0,1.158521960287669,-4.66843328139819,1.158521960287669,-4.66843328139819,0.0,False,False,nan,False
30,0.19106475,1.1288317,0.5195933,-0.50348353,0.32372716,0.15709682,False,False,3,25,False,16,16,0,-2.2329383349400005,-6.90137161633819,-2.2329383349400005,-6.90137161633819,0.0,False,False,nan,False
31,0.19639587,1.1169678,0.5271264,-0.5286344,0.32996958,0.12484765,False,False,3,25,True,17,17,0,-1.877976953823661,-8.77934857016185,-1.877976953823661,-8.77934857016185,0.0,False,False,nan,False
32,0.20163336,1.1053785,0.5173163,-0.5165688,0.33667457,0.13409978,False,False,2,25,False,17,17,0,1.6248393599827977,-7.154509210179053,1.6248393599827977,-7.154509210179053,0.0,False,False,nan,False
33,0.20663814,1.0945729,0.49370843,-0.48184913,0.34377384,0.14198545,False,False,2,50,True,18,18,0,4.0804742588602325,-3.0740349513188203,4.0804742588602325,-3.0740349513188203,0.0,False,False,nan,False
34,0.21130666,1.0840725,0.46058267,-0.46819723,0.35034904,0.13150391,False,False,2,50,True,19,19,0,3.2963236207554987,0.22228866943667835,3.2963236207554987,0.22228866943667835,0.0,False,False,nan,False
35,0.21559191,1.0742426,0.42257658,-0.43834677,0.35660398,0.12509885,False,False,2,50,True,20,20,0,4.745841423066122,4.9681300925028005,4.745841423066122,4.9681300925028005,0.0,False,False,nan,False
36,0.21996975,1.0638597,0.43426132,-0.46233812,0.36031336,0.074187584,False,False,3,50,True,21,21,0,-2.0144790651364404,2.95365102736636,-2.0144790651364404,2.95365102736636,0.0,False,False,nan,False
37,0.22422381,1.0537791,0.4214717,-0.4490148,0.36446774,0.083087936,False,False,2,50,True,22,22,0,2.030544824329991,4.9841958516963505,2.030544824329991,4.9841958516963505,0.0,False,False,nan,False
38,0.22855473,1.043137,0.4311564,-0.47348225,0.36651403,0.04092605,False,False,3,50,True,23,23,0,-1.739894976708739,3.244300874987611,-1.739894976708739,3.244300874987611,0.0,False,False,nan,False
39,0.23261385,1.0326599,0.4042787,-0.46607012,0.3682317,0.0343543,False,False,2,50,True,24,24,0,2.8026916483296818,6.046992523317293,2.8026916483296818,6.046992523317293,0.0,False,False,nan,False
40,0.2362833,1.0228359,0.36559802,-0.43696496,0.3696596,0.028557915,False,False,2,50,True,25,25,0,5.157555739315495,11.204548262632787,5.157555739315495,11.204548262632787,0.0,False,False,nan,False
41,0.2400198,1.0124452,0.3740447,-0.46170905,0.36924797,-0.008232549,False,False,3,50,True,26,26,0,-1.5094780402657466,9.695070222367042,-1.5094780402657466,9.695070222367042,0.0,False,False,nan,False
42,0.24364796,1.0021372,0.36292583,-0.45810232,0.36912814,-0.0023968264,False,False,2,50,True,27,27,0,1.6062877978982157,11.301358020265257,1.6062877978982157,11.301358020265257,0.0,False,False,nan,False
43,0.24702187,0.99210536,0.3376176,-0.44580537,0.36888614,-0.0048401332,False,False,2,50,True,28,28,0,3.13986611289904,14.441224133164297,3.13986611289904,14.441224133164297,0.0,False,False,nan,False
44,0.25031662,0.9825202,0.3289223,-0.42614853,0.36946562,0.011589235,False,False,2,50,True,29,29,0,2.580785476044622,17.02200960920892,2.580785476044622,17.02200960920892,0.0,False,False,nan,False
45,0.25367814,0.972373,0.3373755,-0.4506702,0.36817387,-0.025835048,False,False,3,50,True,30,30,0,-1.465953162503921,15.556056446704998,-1.465953162503921,15.556056446704998,0.0,False,False,nan,False
46,0.2567338,0.9620805,0.3075606,-0.4569399,0.3660672,-0.042134218,False,False,2,50,True,31,31,0,2.043436907777914,17.599493354482913,2.043436907777914,17.599493354482913,0.0,False,False,nan,False
47,0.25962955,0.9517984,0.29158956,-0.45647037,0.36394382,-0.04246857,False,False,2,50,True,32,32,0,1.744795014805004,19.344288369287916,1.744795014805004,19.344288369287916,0.0,False,False,nan,False
48,0.26213446,0.94187826,0.25310493,-0.44023815,0.36118704,-0.055135675,False,False,2,50,True,33,33,0,4.249896532883622,23.594184902171538,4.249896532883622,23.594184902171538,0.0,False,False,nan,False
49,0.26458043,0.9323004,0.2464809,-0.42520207,0.35920158,-0.03970988,False,False,2,50,True,34,34,0,2.387801948535736,25.981986850707273,2.387801948535736,25.981986850707273,0.0,False,False,nan,False
50,0.26685715,0.92333996,0.22899878,-0.39791188,0.35780188,-0.027994478,False,False,2,50,True,35,35,0,3.876236492918008,29.85822334362528,3.876236492918008,29.85822334362528,0.0,False,False,nan,False
51,0.26919279,0.91381276,0.23646808,-0.42271572,0.35475463,-0.060945105,False,False,3,50,True,36,36,0,-1.4020706096992501,28.45615273392603,-1.4020706096992501,28.45615273392603,0.0,False,False,nan,False
52,0.2711692,0.90447825,0.20120272,-0.4139915,0.35099784,-0.07513571,False,False,2,50,True,37,37,0,3.320765038284816,31.776917772210844,3.320765038284816,31.776917772210844,0.0,False,False,nan,False
53,0.27323407,0.89459467,0.2124228,-0.43784097,0.3447651,-0.12465463,False,False,3,50,True,38,38,0,-1.1560342314346304,30.620883540776212,-1.1560342314346304,30.620883540776212,0.0,False,False,nan,False
54,0.27520856,0.88406783,0.20105696,-0.4670037,0.34099305,-0.07544087,False,False,1,50,True,39,39,0,-0.8845382785945606,29.73634526218165,-0.8845382785945606,29.73634526218165,0.0,False,False,nan,False
55,0.27709657,0.87385225,0.19185604,-0.45329875,0.33778238,-0.06421241,False,False,2,50,True,40,40,0,2.560754443932365,32.29709970611402,2.560754443932365,32.29709970611402,0.0,False,False,nan,False
56,0.27881193,0.8640807,0.17430888,-0.43364814,0.33488527,-0.05794224,False,False,2,50,True,41,41,0,3.354003464073469,35.65110317018749,3.354003464073469,35.65110317018749,0.0,False,False,nan,False
57,0.28036374,0.85492676,0.1574606,-0.40631452,0.33250725,-0.0475599,False,False,2,50,True,42,42,0,3.9214175038815258,39.57252067406902,3.9214175038815258,39.57252067406902,0.0,False,False,nan,False
58,0.28199023,0.8452144,0.16690822,-0.43068606,0.32805777,-0.088989004,False,False,3,50,True,43,43,0,-1.3278987628103198,38.2446219112587,-1.3278987628103198,38.2446219112587,0.0,False,False,nan,False
59,0.2832221,0.8359954,0.12807006,-0.4086384,0.322967,-0.10181613,False,False,2,50,True,44,44,0,4.409625281612063,42.65424719287076,4.409625281612063,42.65424719287076,0.0,False,False,nan,False
60,0.28438663,0.8261354,0.11953105,-0.43754157,0.3197661,-0.06401755,False,False,1,50,True,45,45,0,-1.3482245740837857,41.306022618786976,-1.3482245740837857,41.306022618786976,0.0,False,False,nan,False
61,0.28553027,0.81639165,0.11685922,-0.43250424,0.317167,-0.051981904,False,False,2,50,True,46,46,0,1.3991212597829417,42.70514387856992,1.3991212597829417,42.70514387856992,0.0,False,False,nan,False
62,0.28644925,0.806984,0.094483964,-0.41755253,0.314481,-0.053720392,False,False,2,50,True,47,47,0,2.815794135294124,45.52093801386405,2.815794135294124,45.52093801386405,0.0,False,False,nan,False
63,0.28745165,0.7970066,0.10496209,-0.44242635,0.30959028,-0.09781418,False,False,3,50,True,48,48,0,-1.2950441594659867,44.22589385439806,-1.2950441594659867,44.22589385439806,0.0,False,False,nan,False
64,0.28831404,0.78693885,0.09109936,-0.44642487,0.30456156,-0.10057427,False,False,2,50,True,49,49,0,1.027764528779113,45.253658383177175,1.027764528779113,45.253658383177175,0.0,False,False,nan,False
65,0.28893653,0.7775392,0.06699999,-0.41677728,0.29964614,-0.09830855,False,False,2,50,True,50,50,0,4.40152089637017,49.65517927954735,4.40152089637017,49.65517927954735,0.0,False,False,nan,False
66,0.2893017,0.76805633,0.041923013,-0.42036214,0.29406437,-0.11163491,False,False,2,50,True,51,51,0,1.1016259324690736,50.756805212016424,1.1016259324690736,50.756805212016424,0.0,False,False,nan,False
67,0.2893718,0.75900036,0.012803167,-0.40133253,0.28809443,-0.11939876,False,False,2,50,True,52,52,0,3.2324221384938143,53.98922735051024,3.2324221384938143,53.98922735051024,0.0,False,False,nan,False
68,0.28950176,0.749369,0.020358821,-0.4266239,0.28052613,-0.15136585,False,False,3,50,True,53,53,0,-0.9359091336578149,53.053318216852425,-0.9359091336578149,53.053318216852425,0.0,False,False,nan,False
69,0.28956777,0.7391097,0.012292538,-0.4548926,0.27467757,-0.11697117,False,False,1,5,True,54,54,0,-1.2863366384893868,51.76698157836304,-1.2863366384893868,51.76698157836304,0.0,False,False,nan,False
70,0.2896084,0.7291331,0.0091559235,-0.44245216,0.26945403,-0.10447111,False,False,2,5,False,54,54,0,2.4000942386489728,54.16707581701201,2.4000942386489728,54.16707581701201,0.0,False,False,nan,False
71,0.28953332,0.71958405,-0.0027146046,-0.4235326,0.26455823,-0.09791703,False,False,2,5,False,54,54,0,2.979607128630403,57.14668294564242,2.979607128630403,57.14668294564242,0.0,False,False,nan,False
72,0.28937608,0.71088696,-0.01172151,-0.3858161,0.26046515,-0.081861734,False,False,2,5,False,54,54,0,4.676116875472826,61.82279982111525,4.676116875472826,61.82279982111525,0.0,False,False,nan,False
73,0.28892583,0.7024634,-0.04041047,-0.37356916,0.25575665,-0.09417023,False,False,2,5,False,54,54,0,1.9920791204159058,63.814878941531155,1.9920791204159058,63.814878941531155,0.0,False,False,nan,False
74,0.28811017,0.6944754,-0.07614066,-0.3540845,0.25022098,-0.11071334,False,False,2,5,False,54,54,0,2.380001718071594,66.19488065960275,2.380001718071594,66.19488065960275,0.0,False,False,nan,False
75,0.28707296,0.6865949,-0.097840175,-0.34925416,0.24423304,-0.11975847,False,False,2,5,False,54,54,0,1.0140160376938183,67.20889669729657,1.0140160376938183,67.20889669729657,0.0,False,False,nan,False
76,0.28585035,0.6789333,-0.116160475,-0.33951586,0.23802333,-0.12419442,False,False,2,5,False,54,54,0,1.4610052380204308,68.669901935317,1.4610052380204308,68.669901935317,0.0,False,False,nan,False
77,0.2845642,0.67190826,-0.12310046,-0.31134072,0.23242693,-0.111927785,False,False,2,5,False,54,54,0,3.361227117292896,72.0311290526099,3.361227117292896,72.0311290526099,0.0,False,False,nan,False
78,0.2832834,0.6651346,-0.1231745,-0.3002889,0.22745886,-0.099361375,False,False,2,5,False,54,54,0,1.8927442050509853,73.92387325766089,1.8927442050509853,73.92387325766089,0.0,False,False,nan,False
79,0.28176147,0.6588381,-0.1469489,-0.2790433,0.2221534,-0.10610969,False,False,2,5,True,55,55,0,1.7892166613321308,75.71308991899302,1.7892166613321308,75.71308991899302,0.0,False,False,nan,False
80,0.28032312,0.6519599,-0.1364826,-0.30461013,0.21471204,-0.1488267,False,False,3,5,False,55,55,0,-0.43874594935488065,75.27434396963814,-0.43874594935488065,75.27434396963814,0.0,False,False,nan,False
81,0.27897817,0.6445248,-0.124646984,-0.32904884,0.20477535,-0.19873407,False,False,3,5,False,55,55,0,-0.10815301243002182,75.16619095720812,-0.10815301243002182,75.16619095720812,0.0,False,False,nan,False
82,0.27769652,0.6365213,-0.11661627,-0.3541547,0.19314389,-0.23262933,False,False,3,5,False,55,55,0,-0.18112625677940627,74.98506470042871,-0.18112625677940627,74.98506470042871,0.0,False,False,nan,False
83,0.2764988,0.62794477,-0.10602292,-0.37943974,0.1793302,-0.27627355,False,False,3,5,False,55,55,0,0.07362475394843784,75.05868945437715,0.07362475394843784,75.05868945437715,0.0,False,False,nan,False
84,0.2753788,0.61879605,-0.09618953,-0.40478045,0.16348948,-0.31681472,False,False,3,5,False,55,55,0,0.22811481733067865,75.28680427170782,0.22811481733067865,75.28680427170782,0.0,False,False,nan,False
85,0.27434093,0.6090662,-0.08583492,-0.43056616,0.14554873,-0.35881457,False,False,3,5,False,55,55,0,0.39592507706140734,75.68272934876923,0.39592507706140734,75.68272934876923,0.0,False,False,nan,False
86,0.2733717,0.59874505,-0.07719229,-0.45690328,0.12587781,-0.39341873,False,False,3,5,False,55,55,0,0.48314403710190956,76.16587338587114,0.48314403710190956,76.16587338587114,0.0,False,False,nan,False
87,0.27248296,0.58784586,-0.06698709,-0.48270476,0.104138635,-0.43478376,False,False,3,5,False,55,55,0,0.7759674687775668,76.9418408546487,0.7759674687775668,76.9418408546487,0.0,False,False,nan,False
88,0.27168113,0.57635796,-0.056049567,-0.5090646,0.08020955,-0.4785819,False,False,3,5,False,55,55,0,0.9565446076295256,77.89838546227823,0.9565446076295256,77.89838546227823,0.0,False,False,nan,False
89,0.27094764,0.5642823,-0.04741409,-0.5355081,0.054550804,-0.5131753,False,False,3,5,True,56,56,0,1.1116321473080586,79.01001760958628,1.1116321473080586,79.01001760958628,0.0,False,False,nan,False
90,0.2701536,0.5516147,-0.054973222,-0.56229675,0.030407226,-0.4828717,False,False,1,5,False,56,56,0,0.8213619727341961,79.83137958232048,0.8213619727341961,79.83137958232048,0.0,False,False,nan,False
91,0.26926842,0.53836155,-0.0663693,-0.5887184,0.008542946,-0.43728548,False,False,1,5,False,56,56,0,0.6364823403087041,80.46786192262918,0.6364823403087041,80.46786192262918,0.0,False,False,nan,False
92,0.26831025,0.5245097,-0.07552776,-0.61564505,-0.0114856465,-0.40057197,False,False,1,5,False,56,56,0,-1.8262555643369456,78.64160635829224,-1.8262555643369456,78.64160635829224,0.0,False,False,nan,False
93,0.26728067,0.5100623,-0.08448521,-0.6423518,-0.029720046,-0.36468777,False,False,1,5,False,56,56,0,-3.2854395904824387,75.3561667678098,-3.2854395904824387,75.3561667678098,0.0,False,False,nan,False
94,0.26616192,0.49502838,-0.09569898,-0.66856873,-0.045704115,-0.31968182,False,False,1,5,False,56,56,0,-2.997959816461331,72.35820695134846,-2.997959816461331,72.35820695134846,0.0,False,False,nan,False
95,0.2649764,0.47940016,-0.10407086,-0.69509274,-0.060010538,-0.28612864,False,False,1,5,False,56,56,0,-2.7774382072598187,69.58076874408864,-2.7774382072598187,69.58076874408864,0.0,False,False,nan,False
