step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
96,0.263704,0.4631763,-0.11498885,-0.72159445,-0.07213044,-0.24239814,False,False,1,5,False,56,56,0,-2.55062589475463,67.03014284933401,-2.55062589475463,67.03014284933401,0.0,False,False,nan,False
97,0.26234016,0.4463657,-0.12648779,-0.7476433,-0.08193653,-0.19612156,False,False,1,5,False,56,56,0,-2.244018633268722,64.78612421606529,-2.244018633268722,64.78612421606529,0.0,False,False,nan,False
98,0.26091585,0.42895877,-0.13405506,-0.774127,-0.09022654,-0.16579995,False,False,1,5,False,56,56,0,-2.0299578061017756,62.75616640996351,-2.0299578061017756,62.75616640996351,0.0,False,False,nan,False
99,0.25941554,0.41096407,-0.14362158,-0.8001637,-0.096586995,-0.12720916,False,False,1,5,True,57,57,0,-1.787621940362327,60.968544469601184,-1.787621940362327,60.968544469601184,0.0,False,False,nan,False
100,0.2580599,0.39316493,-0.12958892,-0.7914706,-0.10251834,-0.11862693,False,False,2,5,False,57,57,0,1.7710899869825425,62.73963445658373,1.7710899869825425,62.73963445658373,0.0,False,False,nan,False
101,0.25693035,0.3754642,-0.107799366,-0.7870599,-0.10763015,-0.10223611,False,False,2,5,False,57,57,0,1.4822735885385725,64.2219080451223,1.4822735885385725,64.2219080451223,0.0,False,False,nan,False
102,0.25578633,0.358307,-0.10880262,-0.76295656,-0.1131871,-0.11113925,False,False,2,5,False,57,57,0,2.989408839684086,67.2113168848064,2.989408839684086,67.2113168848064,0.0,False,False,nan,False
103,0.25473776,0.341663,-0.09931136,-0.74016386,-0.11869325,-0.110122934,False,False,2,5,False,57,57,0,2.943708373212343,70.15502525801874,2.943708373212343,70.15502525801874,0.0,False,False,nan,False
104,0.25358504,0.3252439,-0.10894962,-0.7302579,-0.124978535,-0.12570553,False,False,2,5,False,57,57,0,1.2927269900284954,71.44775224804724,1.2927269900284954,71.44775224804724,0.0,False,False,nan,False
105,0.2526037,0.30883607,-0.09237418,-0.7297279,-0.13071306,-0.11469058,False,False,2,5,False,57,57,0,0.7488837340136854,72.19663598206093,0.7488837340136854,72.19663598206093,0.0,False,False,nan,False
106,0.25190085,0.29303107,-0.065325394,-0.7028856,-0.13565472,-0.098833255,False,False,2,5,False,57,57,0,3.4258079182623478,75.62244390032328,3.4258079182623478,75.62244390032328,0.0,False,False,nan,False
107,0.25149545,0.27806056,-0.036342267,-0.66574365,-0.13983183,-0.08354239,False,False,2,5,False,57,57,0,4.35003597077947,79.97247987110275,4.35003597077947,79.97247987110275,0.0,False,False,nan,False
108,0.25111198,0.2639776,-0.033616018,-0.6263601,-0.14454783,-0.09432007,False,False,2,5,False,57,57,0,4.234386023870866,84.20686589497362,4.234386023870866,84.20686589497362,0.0,False,False,nan,False
109,0.25096673,0.2502247,-0.010479498,-0.61163706,-0.1485875,-0.08079352,False,False,2,5,True,58,58,0,1.8435723294495119,86.05043822442313,1.8435723294495119,86.05043822442313,0.0,False,False,nan,False
110,0.251093,0.23691875,0.015908562,-0.5917092,-0.15186365,-0.065522954,False,False,2,5,False,58,58,0,2.2701972519464677,88.3206354763696,2.2701972519464677,88.3206354763696,0.0,False,False,nan,False
111,0.25118724,0.22426587,0.013434922,-0.56276476,-0.15587042,-0.08013513,False,False,2,5,False,58,58,0,3.047848342567005,91.36848381893661,3.047848342567005,91.36848381893661,0.0,False,False,nan,False
112,0.25155276,0.21232517,0.039949402,-0.53105825,-0.15926647,-0.06792098,False,False,2,5,False,58,58,0,3.1522894846871568,94.52077330362377,3.1522894846871568,94.52077330362377,0.0,False,False,nan,False
113,0.25200137,0.20071279,0.04833085,-0.51648235,-0.16273713,-0.06941316,False,False,2,5,False,58,58,0,1.4366301434057618,95.95740344702953,1.4366301434057618,95.95740344702953,0.0,False,False,nan,False
114,0.25242883,0.18905705,0.04658971,-0.5184581,-0.16658212,-0.07689981,False,False,2,5,False,58,58,0,-0.1865773111476045,95.77082613588193,-0.1865773111476045,95.77082613588193,0.0,False,False,nan,False
115,0.25308314,0.17734995,0.06852448,-0.52066493,-0.16967335,-0.06182494,False,False,2,5,False,58,58,0,-0.4358787615660617,95.33494737431587,-0.4358787615660617,95.33494737431587,0.0,False,False,nan,False
116,0.25403014,0.16651784,0.0972193,-0.48172078,-0.1721993,-0.05051869,False,False,2,5,False,58,58,0,3.349061355267165,98.68400872958304,3.349061355267165,98.68400872958304,0.0,False,False,nan,False
117,0.25524482,0.1559558,0.12323215,-0.46962625,-0.17396583,-0.03533054,False,False,2,5,False,58,58,0,0.5764670784385799,99.26047580802162,0.5764670784385799,99.26047580802162,0.0,False,False,nan,False
118,0.25646678,0.14634098,0.12474649,-0.42762643,-0.17652468,-0.051176995,False,False,2,5,False,58,58,0,3.8354115923526395,103.09588740037427,3.8354115923526395,103.09588740037427,0.0,False,False,nan,False
119,0.25764322,0.13698465,0.12085853,-0.41622493,-0.17975543,-0.064615145,False,False,2,25,True,59,59,0,0.9288173240090145,104.02470472438328,0.9288173240090145,104.02470472438328,0.0,False,False,nan,False
120,0.2587344,0.12704566,0.110181354,-0.44186023,-0.18081287,-0.021148216,False,False,1,25,False,59,59,0,-1.9778448896234966,102.04685983475979,-1.9778448896234966,102.04685983475979,0.0,False,False,nan,False
121,0.25976506,0.11653233,0.10251857,-0.46719137,-0.18026987,0.010859945,False,False,1,25,True,60,60,0,-1.9137049949927973,100.13315483976699,-1.9137049949927973,100.13315483976699,0.0,False,False,nan,False
122,0.26071435,0.10544523,0.092276156,-0.49244186,-0.17761298,0.053137816,False,False,1,25,False,60,60,0,-1.6873045956551482,98.44585024411184,-1.6873045956551482,98.44585024411184,0.0,False,False,nan,False
123,0.26158714,0.093768105,0.082699895,-0.5184421,-0.1730242,0.09177572,False,False,1,25,True,61,61,0,-1.6349809009420244,96.81086934316981,-1.6349809009420244,96.81086934316981,0.0,False,False,nan,False
124,0.26261464,0.08279501,0.09816085,-0.48716608,-0.1684227,0.09203016,False,False,2,25,False,61,61,0,3.2169518236332495,100.02782116680307,3.2169518236332495,100.02782116680307,0.0,False,False,nan,False
125,0.2639454,0.072466,0.12773815,-0.4584679,-0.1630826,0.10680185,False,False,2,25,True,62,62,0,2.501122810473814,102.52894397727688,2.501122810473814,102.52894397727688,0.0,False,False,nan,False
126,0.26531744,0.06261385,0.13221717,-0.4373358,-0.15809278,0.09979607,False,False,2,25,False,62,62,0,2.2142032784219454,104.74314725569883,2.2142032784219454,104.74314725569883,0.0,False,False,nan,False
127,0.26669723,0.053489123,0.1335896,-0.40508395,-0.15371212,0.08761331,False,False,2,25,True,63,63,0,3.231981904292593,107.97512915999143,3.231981904292593,107.97512915999143,0.0,False,False,nan,False
128,0.26800138,0.043771014,0.124127686,-0.43127903,-0.14743184,0.12560603,False,False,1,25,False,63,63,0,-1.5806879472627589,106.39444121272867,-1.5806879472627589,106.39444121272867,0.0,False,False,nan,False
129,0.26922283,0.033465967,0.11374829,-0.45719272,-0.13905376,0.16756108,False,False,1,25,True,64,64,0,-1.4008464189570435,104.99359479377162,-1.4008464189570435,104.99359479377162,0.0,False,False,nan,False
130,0.2704746,0.023347674,0.116964675,-0.44895813,-0.13087326,0.16361038,False,False,2,25,False,64,64,0,1.2181179131947857,106.21171270696641,1.2181179131947857,106.21171270696641,0.0,False,False,nan,False
131,0.27185908,0.013902721,0.13012734,-0.41907066,-0.122596994,0.16552553,True,False,2,25,True,65,65,0,-100,6.211712706966409,-100.0,6.211712706966409,0.0,False,False,0.41907066,False
132,0.2732788,0.0053258035,0.11718384,-0.38012463,-0.096205644,0.53020215,True,False,2,25,False,65,65,0,6.330667378990808,12.542380085957216,6.330667378990808,12.542380085957216,0.0,False,False,nan,False
133,0.27477676,-0.0017320537,0.104354635,-0.3113789,-0.051231537,0.8994597,True,False,2,25,True,66,65,1,10.989969477684877,23.532349563642093,10.989969477684877,23.532349563642093,0.0,False,False,nan,False
134,0.27628747,-0.0073944475,0.09105691,-0.2507119,0.008130655,1.1873801,True,True,2,25,False,66,65,1,20.01614407689483,43.54849364053692,20.01614407689483,43.54849364053692,0.0,False,False,nan,False
135,0.27774256,-0.011322167,0.09450284,-0.1759411,0.05623588,0.95920503,True,True,2,25,True,67,65,2,1.4328444263689135,44.981338066905835,1.4328444263689135,44.981338066905835,0.0,False,False,nan,False
136,0.2790143,-0.013724854,0.09438047,-0.10836575,0.088654436,0.64832795,True,True,2,25,False,67,65,2,1.9214082766598437,46.90274634356568,1.9214082766598437,46.90274634356568,0.0,False,False,nan,False
137,0.279984,-0.014649143,0.08158877,-0.042068996,0.10388605,0.30460802,True,True,2,1,True,68,65,3,3.266085283255518,50.1688316268212,3.266085283255518,50.1688316268212,0.0,False,False,nan,False
138,0.28061086,-0.014485815,0.062502995,0.0072408137,0.10406963,0.0036652703,True,True,2,1,False,68,65,3,2.507400672960178,52.67623229978138,2.507400672960178,52.67623229978138,0.0,False,False,nan,False
139,0.2810583,-0.012832466,0.050406862,0.073866114,0.09844671,-0.112462655,True,True,2,1,False,68,65,3,-2.4248939459523156,50.25133835382907,-2.4248939459523156,50.25133835382907,0.0,False,False,nan,False
140,0.28127393,-0.010308614,0.026712265,0.11250691,0.093338594,-0.10216339,True,True,2,1,False,68,65,3,-2.421185726567674,47.8301526272614,-2.421185726567674,47.8301526272614,0.0,False,False,nan,False
141,0.28154317,-0.007406678,0.030388126,0.12919135,0.08989441,-0.06890843,True,True,2,1,False,68,65,3,-1.6816208627020217,46.14853176455938,-1.6816208627020217,46.14853176455938,0.0,False,False,nan,False
142,0.28188467,-0.00379807,0.037327506,0.16057073,0.08673511,-0.0631914,True,False,2,1,False,68,65,3,-13.224559305835559,32.923972458723824,-13.224559305835559,32.923972458723824,0.0,False,False,nan,False
143,0.28207445,0.00014205933,0.022602675,0.17532328,0.08312943,-0.072119944,False,False,2,1,False,68,65,3,-11.148042889220083,21.77592956950374,-11.148042889220083,21.77592956950374,0.0,False,False,nan,False
144,0.28236562,0.004845688,0.031887025,0.2091999,0.08038417,-0.0549101,False,False,2,1,False,68,65,3,-3.5429317803694245,18.232997789134316,-3.5429317803694245,18.232997789134316,0.0,False,False,nan,False
145,0.28254023,0.010288677,0.020801507,0.2420865,0.07708258,-0.06603233,False,False,2,1,False,68,65,3,-3.138115568949533,15.094882220184783,-3.138115568949533,15.094882220184783,0.0,False,False,nan,False
146,0.28265953,0.016096197,0.015265545,0.25828087,0.07377262,-0.06619945,False,False,2,1,False,68,65,3,-1.5833049265044352,13.511577293680347,-1.5833049265044352,13.511577293680347,0.0,False,False,nan,False
147,0.28255978,0.022228442,-0.0058195414,0.27274278,0.06966586,-0.08213595,False,False,2,1,False,68,65,3,-1.3281795740345388,12.183397719645807,-1.3281795740345388,12.183397719645807,0.0,False,False,nan,False
148,0.2823491,0.028634273,-0.016603423,0.28490704,0.06524472,-0.088424444,False,False,2,1,False,68,65,3,-1.1529041382042238,11.030493581441583,-1.1529041382042238,11.030493581441583,0.0,False,False,nan,False
149,0.28206053,0.035102617,-0.024162773,0.28767985,0.060605295,-0.092789985,False,False,2,1,False,68,65,3,-0.21020003798986692,10.820293543451715,-0.21020003798986692,10.820293543451715,0.0,False,False,nan,False
150,0.281596,0.04238764,-0.041217387,0.32397896,0.055431508,-0.103477634,False,False,2,1,False,68,65,3,-3.6255669263920423,7.194726617059673,-3.6255669263920423,7.194726617059673,0.0,False,False,nan,False
151,0.28108683,0.050341282,-0.045714907,0.35368028,0.050288554,-0.10286132,False,False,2,1,False,68,65,3,-2.868004339191077,4.326722277868596,-2.868004339191077,4.326722277868596,0.0,False,False,nan,False
152,0.2804516,0.059111606,-0.057960786,0.38996828,0.04479827,-0.10980807,False,False,2,1,False,68,65,3,-3.6193572620173624,0.7073650158512335,-3.6193572620173624,0.7073650158512335,0.0,False,False,nan,False
153,0.27976483,0.068291694,-0.06303169,0.40816322,0.039222285,-0.111521944,False,False,2,1,False,68,65,3,-1.7539331438397057,-1.0465681279884722,-1.7539331438397057,-1.0465681279884722,0.0,False,False,nan,False
154,0.27893144,0.07828382,-0.07720076,0.4442446,0.03315017,-0.12144502,False,False,2,1,False,68,65,3,-3.655835835313911,-4.702403963302383,-3.655835835313911,-4.702403963302383,0.0,False,False,nan,False
155,0.27806434,0.0886375,-0.08051059,0.46028802,0.02703317,-0.12234263,False,False,2,1,False,68,65,3,-1.539777918134564,-6.242181881436947,-1.539777918134564,-6.242181881436947,0.0,False,False,nan,False
156,0.27736235,0.09911142,-0.06485759,0.46559346,0.021754434,-0.105576836,False,False,2,1,False,68,65,3,-0.3222811282268367,-6.5644630096637835,-0.3222811282268367,-6.5644630096637835,0.0,False,False,nan,False
157,0.27660912,0.10955837,-0.0697708,0.46437967,0.016281314,-0.10946463,False,False,2,1,False,68,65,3,-0.000680240301210222,-6.5651432499649935,-0.000680240301210222,-6.5651432499649935,0.0,False,False,nan,False
158,0.2758724,0.1208371,-0.06829661,0.5013273,0.010969446,-0.10623934,False,False,2,1,False,68,65,3,-3.771489863243647,-10.336633113208642,-3.771489863243647,-10.336633113208642,0.0,False,False,nan,False
159,0.27508774,0.13251837,-0.072911866,0.51919496,0.005478027,-0.1098305,False,False,2,1,False,68,65,3,-2.0006885522904865,-12.337321665499129,-2.0006885522904865,-12.337321665499129,0.0,False,False,nan,False
160,0.27420378,0.14414908,-0.08237512,0.5169332,-0.00046122045,-0.11878772,False,False,2,1,False,68,65,3,-0.1590874749426689,-12.496409140441799,-0.1590874749426689,-12.496409140441799,0.0,False,False,nan,False
161,0.27322704,0.15631086,-0.09122372,0.54050756,-0.0068270788,-0.12732065,False,False,2,1,False,68,65,3,-3.9056584378398496,-16.40206757828165,-3.9056584378398496,-16.40206757828165,0.0,False,False,nan,False
162,0.2724163,0.1689929,-0.075384125,0.56360924,-0.012437949,-0.11221977,False,False,2,1,False,68,65,3,-3.4884556673731906,-19.89052324565484,-3.4884556673731906,-19.89052324565484,0.0,False,False,nan,False
163,0.27170572,0.18257934,-0.06579169,0.6037902,-0.017635768,-0.10395827,False,False,2,1,False,68,65,3,-5.370902143291846,-25.261425388946687,-5.370902143291846,-25.261425388946687,0.0,False,False,nan,False
164,0.27100983,0.19621125,-0.06436186,0.6057911,-0.022796858,-0.103223845,False,False,2,1,False,68,65,3,-1.7227787847370053,-26.984204173683693,-1.7227787847370053,-26.984204173683693,0.0,False,False,nan,False
165,0.27015916,0.2105439,-0.07902501,0.6369039,-0.0287647,-0.11935927,False,False,2,1,False,68,65,3,-4.948529174435197,-31.93273334811889,-4.948529174435197,-31.93273334811889,0.0,False,False,nan,False
166,0.269456,0.22495952,-0.06490772,0.64058137,-0.03410707,-0.10684949,False,False,2,1,False,68,65,3,-1.8921257694458575,-33.82485911756475,-1.8921257694458575,-33.82485911756475,0.0,False,False,nan,False
167,0.26889038,0.24030612,-0.05163352,0.68195045,-0.03897513,-0.09736284,False,False,2,1,False,68,65,3,-5.751460487424569,-39.576319604989315,-5.751460487424569,-39.576319604989315,0.0,False,False,nan,False
168,0.26831216,0.2561507,-0.053077377,0.70407104,-0.043660264,-0.09370271,False,False,2,1,False,68,65,3,-4.017940979707819,-43.59426058469713,-4.017940979707819,-43.59426058469713,0.0,False,False,nan,False
169,0.2677475,0.27201405,-0.05169803,0.7048927,-0.048365887,-0.094112314,False,False,2,1,False,68,65,3,-1.9152739104267653,-45.509534495123894,-1.9152739104267653,-45.509534495123894,0.0,False,False,nan,False
170,0.26727667,0.2884329,-0.042587224,0.7295731,-0.052810866,-0.08889978,False,False,2,1,False,68,65,3,-4.3023695718242605,-49.81190406694815,-4.3023695718242605,-49.81190406694815,0.0,False,False,nan,False
171,0.2668168,0.3047886,-0.04144303,0.7267553,-0.057292037,-0.089623466,False,False,2,1,False,68,65,3,-1.644844010393885,-51.456748077342034,-1.644844010393885,-51.456748077342034,0.0,False,False,nan,False
172,0.26643524,0.3215541,-0.033809066,0.74496114,-0.06159059,-0.08597095,False,False,2,1,False,68,65,3,-3.760764744893808,-55.21751282223584,-3.760764744893808,-55.21751282223584,0.0,False,False,nan,False
173,0.26626617,0.33890027,-0.01333678,0.7707876,-0.06513343,-0.07085658,False,False,2,1,False,68,65,3,-4.511230354786579,-59.728743177022416,-4.511230354786579,-59.728743177022416,0.0,False,False,nan,False
174,0.26619044,0.35706076,-0.0041357456,0.80698085,-0.06852873,-0.067906156,False,False,2,1,False,68,65,3,-5.6859982592880725,-65.41474143631049,-5.6859982592880725,-65.41474143631049,0.0,False,False,nan,False
175,0.2659854,0.37527317,-0.016327698,0.8092429,-0.072658055,-0.08258652,False,False,2,1,False,68,65,3,-2.4157050761108563,-67.83044651242135,-2.4157050761108563,-67.83044651242135,0.0,False,False,nan,False
176,0.26586857,0.39403954,-0.007664284,0.8338612,-0.07663932,-0.07962543,False,False,2,1,False,68,65,3,-4.68391884674931,-72.51436535917065,-4.68391884674931,-72.51436535917065,0.0,False,False,nan,False
177,0.26586658,0.41337362,0.003570913,0.85909677,-0.08036652,-0.07454405,False,False,2,1,False,68,65,3,-4.807998502624673,-77.32236386179532,-4.807998502624673,-77.32236386179532,0.0,False,False,nan,False
178,0.26580065,0.4330054,-0.002310679,0.8722877,-0.08461092,-0.08488753,False,False,2,1,False,68,65,3,-3.70189717180192,-81.02426103359724,-3.70189717180192,-81.02426103359724,0.0,False,False,nan,False
179,0.2656253,0.45278257,-0.012548866,0.8786924,-0.089553416,-0.098850116,False,False,2,1,False,68,65,3,-3.130184380211392,-84.15444541380863,-3.130184380211392,-84.15444541380863,0.0,False,False,nan,False
180,0.26565427,0.4730147,0.007231041,0.89894384,-0.09384582,-0.08584832,False,False,2,1,False,68,65,3,-4.5045009776814195,-88.65894639149005,-4.5045009776814195,-88.65894639149005,0.0,False,False,nan,False
181,0.26573372,0.4937657,0.01236852,0.92198074,-0.09822909,-0.08766554,False,False,2,1,False,68,65,3,-4.869662890179927,-93.52860928166997,-4.869662890179927,-93.52860928166997,0.0,False,False,nan,False
182,0.26594526,0.51507413,0.025308942,0.9467643,-0.10235501,-0.08251838,False,False,2,1,False,68,65,3,-5.1113404919321,-98.63994977360207,-5.1113404919321,-98.63994977360207,0.0,False,False,nan,False
183,0.26619262,0.5373502,0.029229512,0.98973155,-0.10680956,-0.08909086,False,False,2,1,False,68,65,3,-7.05053490433234,-105.6904846779344,-7.05053490433234,-105.6904846779344,0.0,False,False,nan,False
184,0.26636696,0.56054115,0.022759218,1.0303173,-0.11209783,-0.10576546,False,False,2,1,False,68,65,3,-6.963494103797376,-112.65397878173178,-6.963494103797376,-112.65397878173178,0.0,False,False,nan,False
185,0.26641884,0.58383447,0.011319369,1.0347855,-0.118190855,-0.12186037,False,False,2,1,False,68,65,3,-3.4509948258924394,-116.10497360762422,-3.4509948258924394,-116.10497360762422,0.0,False,False,nan,False
186,0.26656085,0.60713005,0.020130258,1.0348767,-0.12408915,-0.11796565,False,False,2,1,False,68,65,3,-3.0444225668579064,-119.14939617448212,-3.0444225668579064,-119.14939617448212,0.0,False,False,nan,False
187,0.26665917,0.63036704,0.01616748,1.0322101,-0.13039427,-0.12610258,False,False,2,1,True,69,65,4,-2.7948099439673397,-121.94420611844946,-2.7948099439673397,-121.94420611844946,0.0,False,False,nan,False
188,0.2667575,0.65300447,0.016166845,1.0055403,-0.13669938,-0.12610218,False,False,0,1,False,69,65,4,-0.05796225580266423,-122.00216837425212,-0.05796225580266423,-122.00216837425212,0.0,False,False,nan,False
189,0.2668559,0.67504233,0.016166179,0.97887033,-0.14300449,-0.12610185,False,False,0,1,False,69,65,4,-0.01239846610621953,-122.01456684035834,-0.01239846610621953,-122.01456684035834,0.0,False,False,nan,False
190,0.26695433,0.6964809,0.016165482,0.95220035,-0.14930955,-0.12610152,False,False,0,1,False,69,65,4,0.034712388402510896,-121.97985445195583,0.034712388402510896,-121.97985445195583,0.0,False,False,nan,False
