step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
191,0.26705283,0.71731967,0.01616475,0.92553043,-0.15561461,-0.12610117,False,False,0,1,False,69,65,4,0.08317736931081754,-121.89667708264501,0.08317736931081754,-121.89667708264501,0.0,False,False,nan,False
192,0.26715145,0.73755926,0.016163988,0.8988605,-0.16191967,-0.12610081,False,False,0,1,False,69,65,4,0.13276073887647044,-121.76391634376854,0.13276073887647044,-121.76391634376854,0.0,False,False,nan,False
193,0.26725006,0.75719935,0.016163195,0.87219054,-0.16822469,-0.12610045,False,False,0,1,False,69,65,4,0.18337749041847928,-121.58053885335006,0.18337749041847928,-121.58053885335006,0.0,False,False,nan,False
194,0.26734877,0.77624005,0.016162371,0.8455206,-0.17452972,-0.1261001,False,False,0,1,False,69,65,4,0.23484663023413077,-121.34569222311593,0.23484663023413077,-121.34569222311593,0.0,False,False,nan,False
195,0.26744756,0.794681,0.016161518,0.81885064,-0.1808347,-0.12609975,False,False,0,1,False,69,65,4,0.2871092928821213,-121.05858293023381,0.2871092928821213,-121.05858293023381,0.0,False,False,nan,False
196,0.26754636,0.81252253,0.016160633,0.7921807,-0.18713968,-0.12609941,False,False,0,1,False,69,65,4,0.3400249562394606,-120.71855797399435,0.3400249562394606,-120.71855797399435,0.0,False,False,nan,False
197,0.26764527,0.8297646,0.016159715,0.7655108,-0.19344461,-0.12609905,False,False,0,1,False,69,65,4,0.39350933493955154,-120.3250486390548,0.39350933493955154,-120.3250486390548,0.0,False,False,nan,False
198,0.26774415,0.84640735,0.016158765,0.73884094,-0.19974953,-0.12609874,False,False,0,1,False,69,65,4,0.4475176620874777,-119.87753097696732,0.4475176620874777,-119.87753097696732,0.0,False,False,nan,False
199,0.26784316,0.86245054,0.016157787,0.71217096,-0.20605443,-0.12609838,False,False,0,1,False,69,65,4,0.5020004865352234,-119.3755304904321,0.5020004865352234,-119.3755304904321,0.0,False,False,nan,False
200,0.26794225,0.87789416,0.016156776,0.68550104,-0.21235934,-0.12609802,False,False,0,1,False,69,65,4,0.5568805242766359,-118.81864996615546,0.5568805242766359,-118.81864996615546,0.0,False,False,nan,False
201,0.2680413,0.8927383,0.016155735,0.65883106,-0.21866421,-0.12609768,False,False,0,1,False,69,65,4,0.6121253801565842,-118.20652458599888,0.6121253801565842,-118.20652458599888,0.0,False,False,nan,False
202,0.2681406,0.9069831,0.016154662,0.63216114,-0.22496909,-0.12609735,False,False,0,1,False,69,65,4,0.6676666196400163,-117.53885796635886,0.6676666196400163,-117.53885796635886,0.0,False,False,nan,False
203,0.26823997,0.92062825,0.016153557,0.6054913,-0.23127393,-0.12609696,False,False,0,1,False,69,65,4,0.7235036508238295,-116.81535431553503,0.7235036508238295,-116.81535431553503,0.0,False,False,nan,False
204,0.26833934,0.9336741,0.016152427,0.57882136,-0.23757876,-0.1260966,False,False,0,1,False,69,65,4,0.7795850283406764,-116.03576928719436,0.7795850283406764,-116.03576928719436,0.0,False,False,nan,False
205,0.2684389,0.94612026,0.016151264,0.55215144,-0.24388362,-0.12609732,False,False,0,1,False,69,65,4,0.8359121414919173,-115.19985714570244,0.8359121414919173,-115.19985714570244,0.0,False,False,nan,False
206,0.2685384,0.95796704,0.016150068,0.5254815,-0.25018847,-0.12609698,False,False,0,1,False,69,65,4,0.892409738981172,-114.30744740672127,0.892409738981172,-114.30744740672127,0.0,False,False,nan,False
207,0.26863804,0.9692143,0.016148843,0.4988116,-0.2564933,-0.12609664,False,False,0,1,False,69,65,4,0.9490872277073379,-113.35836017901393,0.9490872277073379,-113.35836017901393,0.0,False,False,nan,False
208,0.2687378,0.97986203,0.016147586,0.47214165,-0.2627981,-0.12609628,False,False,0,1,False,69,65,4,1.0059196772502332,-112.3524405017637,1.0059196772502332,-112.3524405017637,0.0,False,False,nan,False
209,0.26883754,0.98991036,0.016146297,0.44547173,-0.26910293,-0.12609597,False,False,0,1,False,69,65,4,1.0628538719756762,-111.28958662978802,1.0628538719756762,-111.28958662978802,0.0,False,False,nan,False
210,0.2689375,0.9993592,0.01614498,0.4188018,-0.27540773,-0.12609564,False,False,0,1,False,69,65,4,1.1199090527638589,-110.16967757702416,1.1199090527638589,-110.16967757702416,0.0,False,False,nan,False
211,0.26903754,1.0082085,0.016143631,0.39213192,-0.2817125,-0.12609528,False,False,0,1,False,69,65,4,1.1770435713254699,-108.99263400569869,1.1770435713254699,-108.99263400569869,0.0,False,False,nan,False
212,0.26913777,1.0164583,0.016142251,0.36546203,-0.28801724,-0.12609495,False,False,0,1,False,69,65,4,1.2342336559939326,-107.75840034970476,1.2342336559939326,-107.75840034970476,0.0,False,False,nan,False
213,0.2692379,1.0241086,0.016140843,0.33879218,-0.29432198,-0.12609462,False,False,0,1,False,69,65,4,1.2914401473904036,-106.46696020231435,1.2914401473904036,-106.46696020231435,0.0,False,False,nan,False
214,0.26933822,1.0311594,0.016139403,0.3121223,-0.30062667,-0.12609427,False,False,0,1,False,69,65,4,1.3486497054683753,-105.11831049684598,1.3486497054683753,-105.11831049684598,0.0,False,False,nan,False
215,0.26943865,1.0376108,0.016137933,0.28545243,-0.30693135,-0.12609395,False,False,0,1,False,69,65,4,1.4057971973814176,-103.71251329946456,1.4057971973814176,-103.71251329946456,0.0,False,False,nan,False
216,0.26953918,1.0434628,0.016136434,0.25878257,-0.31323603,-0.1260936,False,False,0,1,False,69,65,4,1.462816460647872,-102.24969683881669,1.462816460647872,-102.24969683881669,0.0,False,False,nan,False
217,0.2696398,1.048715,0.016134905,0.2321127,-0.31954068,-0.12609324,False,False,0,1,False,69,65,4,1.5196497113154805,-100.73004712750121,1.5196497113154805,-100.73004712750121,0.0,False,False,nan,False
218,0.26974058,1.0533677,0.016133346,0.20544288,-0.32584533,-0.12609288,False,False,0,1,False,69,65,4,1.5761009990524713,-99.15394612844874,1.5761009990524713,-99.15394612844874,0.0,False,False,nan,False
219,0.2698415,1.0574212,0.016131755,0.17877303,-0.33214995,-0.12609252,False,False,0,1,False,69,65,4,1.6319155703864112,-97.52203055806233,1.6319155703864112,-97.52203055806233,0.0,False,False,nan,False
220,0.26994246,1.060875,0.016130138,0.15210322,-0.33845457,-0.1260922,False,False,0,1,False,69,65,4,1.686685497149341,-95.83534506091299,1.686685497149341,-95.83534506091299,0.0,False,False,nan,False
221,0.27004355,1.0637295,0.016128488,0.1254334,-0.34475914,-0.12609185,False,False,0,1,False,69,65,4,1.7394090259394375,-94.09593603497355,1.7394090259394375,-94.09593603497355,0.0,False,False,nan,False
222,0.27014476,1.0659842,0.016126808,0.09876358,-0.3510637,-0.1260915,False,False,0,1,False,69,65,4,1.7879496048716987,-92.30798643010185,1.7879496048716987,-92.30798643010185,0.0,False,False,nan,False
223,0.27024612,1.0676395,0.016125098,0.07209376,-0.35736826,-0.12609115,False,False,0,1,False,69,65,4,1.8262437646766898,-90.48174266542516,1.8262437646766898,-90.48174266542516,0.0,False,False,nan,False
224,0.27034768,1.0686953,0.016123356,0.04542396,-0.36367282,-0.1260908,False,False,0,1,False,69,65,4,1.832141425242753,-88.6496012401824,1.832141425242753,-88.6496012401824,0.0,False,False,nan,False
225,0.27044916,1.0691519,0.016121587,0.018754158,-0.36997736,-0.12609044,False,False,0,1,False,69,65,4,1.6697619000422037,-86.9798393401402,1.6697619000422037,-86.9798393401402,0.0,False,False,nan,False
226,0.2705509,1.0690086,0.016119787,-0.007915632,-0.37628186,-0.12609011,False,False,0,1,False,69,65,4,0.058197323236356624,-86.92164201690385,0.058197323236356624,-86.92164201690385,0.0,False,False,nan,False
227,0.27065277,1.0682659,0.01611796,-0.034585413,-0.38258636,-0.12608977,False,False,0,1,False,69,65,4,-2.580786425844707,-89.50242844274855,-2.580786425844707,-89.50242844274855,0.0,False,False,nan,False
228,0.27075472,1.0669236,0.016116101,-0.061255183,-0.38889083,-0.12608942,False,False,0,1,False,69,65,4,-3.021145149258615,-92.52357359200717,-3.021145149258615,-92.52357359200717,0.0,False,False,nan,False
229,0.27085686,1.064982,0.016114214,-0.08792495,-0.39519528,-0.12608905,False,False,0,1,False,69,65,4,-3.049736778490626,-95.5733103704978,-3.049736778490626,-95.5733103704978,0.0,False,False,nan,False
230,0.27095908,1.0624408,0.0161123,-0.114594705,-0.4014997,-0.12608871,False,False,0,1,False,69,65,4,-3.01994332384308,-98.59325369434087,-3.01994332384308,-98.59325369434087,0.0,False,False,nan,False
231,0.27106142,1.0593001,0.016110351,-0.14126445,-0.4078041,-0.12608835,False,False,0,1,False,69,65,4,-2.974502945836008,-101.56775664017688,-2.974502945836008,-101.56775664017688,0.0,False,False,nan,False
232,0.27116403,1.0555599,0.016108375,-0.1679342,-0.41410848,-0.12608798,False,False,0,1,False,69,65,4,-2.923169774976998,-104.49092641515388,-2.923169774976998,-104.49092641515388,0.0,False,False,nan,False
233,0.27126664,1.0512199,0.016106373,-0.19460392,-0.42041287,-0.12608762,False,False,0,1,False,69,65,4,-2.8691465484731395,-107.36007296362702,-2.8691465484731395,-107.36007296362702,0.0,False,False,nan,False
234,0.27136955,1.0462806,0.016104339,-0.22127366,-0.42671722,-0.12608726,False,False,0,1,False,69,65,4,-2.813790860271638,-110.17386382389866,-2.813790860271638,-110.17386382389866,0.0,False,False,nan,False
235,0.27147245,1.0407419,0.016102277,-0.24794337,-0.4330216,-0.1260869,False,False,0,1,False,69,65,4,-2.7576612495456345,-112.93152507344429,-2.7576612495456345,-112.93152507344429,0.0,False,False,nan,False
236,0.27157554,1.0346036,0.016100187,-0.27461305,-0.43932593,-0.12608656,False,False,0,1,False,69,65,4,-2.7010966941416257,-115.63262176758592,-2.7010966941416257,-115.63262176758592,0.0,False,False,nan,False
237,0.27167884,1.0278656,0.016098067,-0.3012828,-0.44563025,-0.1260862,False,False,0,1,True,70,65,5,-2.6442947855729244,-118.27691655315884,-2.6442947855729244,-118.27691655315884,0.0,False,False,nan,False
238,0.27170315,1.0205828,0.006074968,-0.3248475,-0.44961822,-0.079759404,False,False,1,1,False,70,65,5,-2.0446505507312893,-120.32156710389013,-2.0446505507312893,-120.32156710389013,0.0,False,False,nan,False
239,0.27164477,1.012752,-0.0043703434,-0.34851196,-0.45122957,-0.032227855,False,False,1,1,False,70,65,5,-1.7966050885816844,-122.11817219247182,-1.7966050885816844,-122.11817219247182,0.0,False,False,nan,False
240,0.2715152,1.0043691,-0.013378365,-0.37244394,-0.4507672,0.009247487,False,False,1,1,False,70,65,5,-1.5854092696321789,-123.703581462104,-1.5854092696321789,-123.703581462104,0.0,False,False,nan,False
241,0.27130088,0.99543774,-0.024065614,-0.39609846,-0.44788298,0.05768445,False,False,1,1,False,70,65,5,-1.288487065506131,-124.99206852761013,-1.288487065506131,-124.99206852761013,0.0,False,False,nan,False
242,0.27100736,0.98596776,-0.034167796,-0.41936177,-0.44261834,0.10529266,False,False,1,1,False,70,65,5,-0.9746378210463706,-125.9667063486565,-0.9746378210463706,-125.9667063486565,0.0,False,False,nan,False
243,0.27063665,0.9759536,-0.043993022,-0.44290537,-0.43507034,0.15096015,False,False,1,1,False,70,65,5,-0.7333791165974037,-126.7000854652539,-0.7333791165974037,-126.7000854652539,0.0,False,False,nan,False
244,0.27018994,0.96538854,-0.0536168,-0.46681103,-0.42533502,0.19470564,False,False,1,1,False,70,65,5,-0.5062529092196246,-127.20633837447353,-0.5062529092196246,-127.20633837447353,0.0,False,False,nan,False
245,0.26966038,0.9542862,-0.06425528,-0.49007145,-0.4131278,0.2441434,False,False,1,1,False,70,65,5,-0.16474799253327774,-127.37108636700681,-0.16474799253327774,-127.37108636700681,0.0,False,False,nan,False
246,0.2690649,0.9426208,-0.07262547,-0.51470375,-0.39907697,0.2810171,False,False,1,1,False,70,65,5,-0.04012580447303435,-127.41121217147985,-0.04012580447303435,-127.41121217147985,0.0,False,False,nan,False
247,0.26839608,0.9304121,-0.082072005,-0.5384279,-0.38285065,0.32452673,False,False,1,1,False,70,65,5,0.3001169236341934,-127.11109524784565,0.3001169236341934,-127.11109524784565,0.0,False,False,nan,False
248,0.26765758,0.9176461,-0.091021195,-0.5628795,-0.36464915,0.36402982,False,False,1,1,False,70,65,5,0.48235405017604305,-126.62874119766961,0.48235405017604305,-126.62874119766961,0.0,False,False,nan,False
249,0.26685667,0.904317,-0.09902963,-0.5877086,-0.34470168,0.39894992,False,False,1,1,False,70,65,5,0.686079379119293,-125.94266181855032,0.686079379119293,-125.94266181855032,0.0,False,False,nan,False
250,0.2659629,0.8904337,-0.110882856,-0.61205655,-0.3222242,0.44954953,False,False,1,1,False,70,65,5,0.9715009871927418,-124.97116083135758,0.9715009871927418,-124.97116083135758,0.0,False,False,nan,False
251,0.26500082,0.8759962,-0.1197531,-0.63662136,-0.29781017,0.48828062,False,False,1,1,False,70,65,5,1.245023237311359,-123.72613759404622,1.245023237311359,-123.72613759404622,0.0,False,False,nan,False
252,0.26395568,0.86101097,-0.13048732,-0.66091615,-0.27107817,0.5346401,False,False,1,1,False,70,65,5,1.5184005711851125,-122.20773702286111,1.5184005711851125,-122.20773702286111,0.0,False,False,nan,False
253,0.26284274,0.8454613,-0.13926992,-0.68616927,-0.24250904,0.5713828,False,False,1,1,False,70,65,5,1.6969273802364182,-120.5108096426247,1.6969273802364182,-120.5108096426247,0.0,False,False,nan,False
254,0.26167345,0.8293535,-0.14668363,-0.7112844,-0.2123584,0.6030127,False,False,1,1,False,70,65,5,1.9480212827503476,-118.56278835987435,1.9480212827503476,-118.56278835987435,0.0,False,False,nan,False
255,0.26043528,0.8126797,-0.15558676,-0.7368013,-0.18037441,0.63968056,False,False,1,1,False,70,65,5,2.1151257916851036,-116.44766256818924,2.1151257916851036,-116.44766256818924,0.0,False,False,nan,False
256,0.2591098,0.7954545,-0.16684395,-0.76176155,-0.14605829,0.68632275,False,False,1,1,False,70,65,5,2.404511953092596,-114.04315061509665,2.404511953092596,-114.04315061509665,0.0,False,False,nan,False
257,0.25770387,0.7776525,-0.17712966,-0.7880124,-0.109683774,0.7274907,False,False,1,1,False,70,65,5,2.557015865672328,-111.48613474942432,2.557015865672328,-111.48613474942432,0.0,False,False,nan,False
258,0.25622064,0.7592782,-0.18700454,-0.8142488,-0.07132884,0.76709884,False,False,1,1,False,70,65,5,2.81788233469277,-108.66825241473155,2.81788233469277,-108.66825241473155,0.0,False,False,nan,False
259,0.25465775,0.7403383,-0.197149,-0.8403227,-0.030935474,0.8078674,False,False,1,1,False,70,65,5,3.083278351291882,-105.58497406343967,3.083278351291882,-105.58497406343967,0.0,False,False,nan,False
260,0.25303602,0.72082543,-0.20460346,-0.8668888,0.010946077,0.8376319,False,False,1,1,False,70,65,5,1.1086217316373574,-104.47635233180232,1.1086217316373574,-104.47635233180232,0.0,False,False,nan,False
261,0.25134382,0.70073706,-0.21341364,-0.89371526,0.054586355,0.87280655,False,False,1,1,False,70,65,5,-5.257856861037765,-109.73420919284008,-5.257856861037765,-109.73420919284008,0.0,False,False,nan,False
262,0.24957752,0.6800582,-0.22258191,-0.9213661,0.100072786,0.90972966,False,False,1,1,False,70,65,5,-5.477235403203024,-115.21144459604311,-5.477235403203024,-115.21144459604311,0.0,False,False,nan,False
263,0.24774274,0.6587952,-0.23090604,-0.9488719,0.1472405,0.9433557,False,False,1,1,False,70,65,5,-5.558945991347257,-120.77039058739037,-5.558945991347257,-120.77039058739037,0.0,False,False,nan,False
264,0.24582568,0.6369491,-0.24078982,-0.97653383,0.19641057,0.9834018,False,False,1,1,False,70,65,5,-5.759190448796658,-126.52958103618703,-5.759190448796658,-126.52958103618703,0.0,False,False,nan,False
265,0.24381408,0.61450154,-0.25212216,-1.0052482,0.2479447,1.0306838,False,False,1,1,False,70,65,5,-6.079753765890557,-132.60933480207757,-6.079753765890557,-132.60933480207757,0.0,False,False,nan,False
266,0.24171133,0.59144926,-0.26278272,-1.0343105,0.30175534,1.0762138,False,False,1,1,False,70,65,5,-6.272894643337479,-138.88222944541505,-6.272894643337479,-138.88222944541505,0.0,False,False,nan,False
267,0.23951311,0.56778574,-0.27374804,-1.0639015,0.35797304,1.1243557,False,False,1,1,False,70,65,5,-6.520527155807371,-145.40275660122242,-6.520527155807371,-145.40275660122242,0.0,False,False,nan,False
268,0.23724994,0.54351944,-0.28063056,-1.0931302,0.4157997,1.1565357,False,False,1,1,False,70,65,5,-6.495596048667152,-151.89835264988957,-6.495596048667152,-151.89835264988957,0.0,False,False,nan,False
269,0.23491983,0.5186506,-0.28743348,-1.1224706,0.47525683,1.1891446,False,False,1,1,False,70,65,5,-6.619716321141396,-158.51806897103097,-6.619716321141396,-158.51806897103097,0.0,False,False,nan,False
270,0.23248824,0.49317142,-0.29810867,-1.1525701,0.53718096,1.2384846,False,False,1,1,False,70,65,5,-6.988493100167118,-165.5065620711981,-6.988493100167118,-165.5065620711981,0.0,False,False,nan,False
271,0.22996636,0.46707475,-0.30706078,-1.1830907,0.6013594,1.2835718,False,False,1,1,False,70,65,5,-7.166339568300713,-172.6729016394988,-7.166339568300713,-172.6729016394988,0.0,False,False,nan,False
272,0.22736311,0.44034958,-0.3145656,-1.2142189,0.6676963,1.3267415,False,False,1,1,False,70,65,5,-7.361624146877715,-180.03452578637652,-7.361624146877715,-180.03452578637652,0.0,False,False,nan,False
273,0.22468424,0.41299677,-0.3209237,-1.2453568,0.7360407,1.3668916,False,False,1,1,False,70,65,5,-7.495938227101049,-187.53046401347757,-7.495938227101049,-187.53046401347757,0.0,False,False,nan,False
274,0.22192621,0.3850269,-0.3269835,-1.2760304,0.8062583,1.4043555,False,False,1,1,False,70,65,5,-7.598178850066659,-195.12864286354423,-7.598178850066659,-195.12864286354423,0.0,False,False,nan,False
275,0.21906939,0.35640967,-0.33501628,-1.3084801,0.8791198,1.4572341,False,False,1,1,False,70,65,5,-8.053629224425633,-203.18227208796986,-8.053629224425633,-203.18227208796986,0.0,False,False,nan,False
276,0.21613674,0.32716414,-0.3395581,-1.3397151,0.9538403,1.4944134,False,False,1,1,False,70,65,5,-8.016844070519339,-211.1991161584892,-8.016844070519339,-211.1991161584892,0.0,False,False,nan,False
277,0.21311483,0.29725772,-0.34524953,-1.3727683,1.0311342,1.5458837,False,False,1,1,False,70,65,5,-8.468279457258715,-219.66739561574792,-8.468279457258715,-219.66739561574792,0.0,False,False,nan,False
278,0.21000376,0.26668346,-0.35020036,-1.4061092,1.1110426,1.5981717,False,False,1,1,False,70,65,5,-8.743732328091395,-228.41112794383932,-8.743732328091395,-228.41112794383932,0.0,False,False,nan,False
279,0.2068077,0.23544997,-0.35377118,-1.4387666,1.1932343,1.6438425,False,False,1,1,False,70,65,5,-8.898602133167655,-237.30973007700698,-8.898602133167655,-237.30973007700698,0.0,False,False,nan,False
280,0.20351438,0.20352389,-0.35804796,-1.4731587,1.2783892,1.7031047,False,False,1,1,False,70,65,5,-9.431986065115124,-246.7417161421221,-9.431986065115124,-246.7417161421221,0.0,False,False,nan,False
281,0.2001256,0.1708952,-0.3612234,-1.5077987,1.3665422,1.7630684,False,False,1,1,False,70,65,5,-9.821601422879125,-256.5633175650012,-9.821601422879125,-256.5633175650012,0.0,False,False,nan,False
282,0.19664831,0.13759333,-0.36263976,-1.5402241,1.4568117,1.8053964,False,False,1,1,False,70,65,5,-9.928554991400487,-266.4918725564017,-9.928554991400487,-266.4918725564017,0.0,False,False,nan,False
283,0.1930894,0.10358556,-0.3627019,-1.5740018,1.5496789,1.8573554,False,False,1,1,False,70,65,5,-10.519309561640425,-277.0111821180421,-10.519309561640425,-277.0111821180421,0.0,False,False,nan,False
284,0.18945093,0.068861686,-0.36175907,-1.6077161,1.6451306,1.9090443,False,False,1,1,False,70,65,5,-11.087315648543294,-288.09849776658535,-11.087315648543294,-288.09849776658535,0.0,False,False,nan,False
285,0.18573675,0.033421766,-0.3597572,-1.6406653,1.7429055,1.9555095,False,True,1,1,False,70,65,5,-1.6948016322535,-289.7932993988388,-1.6948016322535,-289.7932993988388,0.0,False,False,nan,False
286,0.18094835,0.0038314916,-0.40504256,-1.4763436,1.9824448,4.723301,False,True,1,1,False,70,65,5,-8.336168312495515,-298.1294677113343,-8.336168312495515,-298.1294677113343,0.0,False,False,nan,False
287,0.17909488,0.005297229,-0.18612126,0.015458513,1.9805435,0.1879964,False,True,1,1,True,71,65,6,-100,-398.1294677113343,-100,-398.1294677113343,0.0,True,False,nan,False
