step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0071580885,1.4105473,0.36200917,-0.021132119,-0.008197883,-0.081156574,False,False,0,25,True,2,2,0,-0.36937303270818234,-0.36937303270818234,-0.36937303270818234,-0.36937303270818234,0.0,False,False,nan,False
2,0.010640907,1.4094768,0.34992892,-0.04758577,-0.009827246,-0.032590188,False,False,1,25,False,2,2,0,0.859488901531763,0.4901158688235807,0.859488901531763,0.4901158688235807,0.0,False,False,nan,False
3,0.014030171,1.4077969,0.33818746,-0.07465919,-0.009103838,0.01446945,False,False,1,25,True,3,3,0,0.8892877975892202,1.3794036664128009,0.8892877975892202,1.3794036664128009,0.0,False,False,nan,False
4,0.017419338,1.4055169,0.33818486,-0.101327375,-0.008381052,0.014457054,False,False,0,25,False,3,3,0,-0.3743460230891742,1.0050576433236267,-0.3743460230891742,1.0050576433236267,0.0,False,False,nan,False
5,0.020808507,1.402637,0.3381825,-0.12799567,-0.007657855,0.014465211,False,False,0,25,True,4,4,0,-0.49988270608025687,0.5051749372433698,-0.49988270608025687,0.5051749372433698,0.0,False,False,nan,False
6,0.024197578,1.3991568,0.33818054,-0.154664,-0.006934771,0.014463005,False,False,0,25,False,4,4,0,-0.612719131014444,-0.10754419377107416,-0.612719131014444,-0.10754419377107416,0.0,False,False,nan,False
7,0.027586747,1.3950769,0.33817837,-0.1813323,-0.006211814,0.01446064,False,False,0,25,True,5,5,0,-0.7117428872320488,-0.819287081003123,-0.7117428872320488,-0.819287081003123,0.0,False,False,nan,False
8,0.030884266,1.3904043,0.326693,-0.20765437,-0.0031859975,0.0605217,False,False,1,25,False,5,5,0,0.39516606979734203,-0.42412101120578094,0.39516606979734203,-0.42412101120578094,0.0,False,False,nan,False
9,0.034110833,1.3851377,0.31779975,-0.23407875,0.0016194566,0.09611793,False,False,1,25,True,6,6,0,-0.11426762722163517,-0.5383886384274161,-0.11426762722163517,-0.5383886384274161,0.0,False,False,nan,False
10,0.037276555,1.3792715,0.31017548,-0.26073217,0.007949262,0.12660751,False,False,1,25,False,6,6,0,-1.1349317067819686,-1.6733203452093848,-1.1349317067819686,-1.6733203452093848,0.0,False,False,nan,False
11,0.040345095,1.3728023,0.29797438,-0.2876042,0.016720265,0.17543648,False,False,1,25,True,7,7,0,-1.1618494945123519,-2.8351698397217366,-1.1618494945123519,-2.8351698397217366,0.0,False,False,nan,False
12,0.04341326,1.3657336,0.2979483,-0.3142783,0.02548919,0.17539452,False,False,0,25,False,7,7,0,-2.072949269808305,-4.908119109530041,-2.072949269808305,-4.908119109530041,0.0,False,False,nan,False
13,0.046481133,1.3580661,0.2979226,-0.34095272,0.03425723,0.17537704,False,False,0,25,True,8,8,0,-2.091889947132074,-7.000009056662115,-2.091889947132074,-7.000009056662115,0.0,False,False,nan,False
14,0.049548816,1.3497994,0.2978975,-0.3676271,0.04302392,0.17534998,False,False,0,25,False,8,8,0,-2.1010299844773783,-9.101039041139494,-2.1010299844773783,-9.101039041139494,0.0,False,False,nan,False
15,0.05261612,1.3409338,0.29787228,-0.3943018,0.051789254,0.17532238,False,False,0,25,True,9,9,0,-2.1017384191888198,-11.202777460328313,-2.1017384191888198,-11.202777460328313,0.0,False,False,nan,False
16,0.055683233,1.3314692,0.2978472,-0.42097673,0.060553182,0.17529497,False,False,0,25,False,9,9,0,-2.095166823214896,-13.29794428354321,-2.095166823214896,-13.29794428354321,0.0,False,False,nan,False
17,0.058749866,1.3214055,0.29782236,-0.44765192,0.06931577,0.1752677,False,False,0,25,True,10,10,0,-2.0823475181097137,-15.380291801652923,-2.0823475181097137,-15.380291801652923,0.0,False,False,nan,False
18,0.061816312,1.3107427,0.29779768,-0.47432736,0.07807702,0.17524068,False,False,0,25,False,10,10,0,-2.064110892669561,-17.444402694322484,-2.064110892669561,-17.444402694322484,0.0,False,False,nan,False
19,0.064882375,1.299481,0.29777318,-0.501003,0.086836904,0.17521381,False,False,0,25,True,11,11,0,-2.0412350895402653,-19.48563778386275,-2.0412350895402653,-19.48563778386275,0.0,False,False,nan,False
20,0.06802082,1.2876251,0.3068645,-0.52734894,0.09376525,0.1385791,False,False,3,25,False,11,11,0,-2.28677810404332,-21.77241588790607,-2.28677810404332,-21.77241588790607,0.0,False,False,nan,False
21,0.07124176,1.2751875,0.31723613,-0.5531005,0.098588124,0.0964664,False,False,3,25,True,12,12,0,-2.036475188237772,-23.808891076143844,-2.036475188237772,-23.808891076143844,0.0,False,False,nan,False
22,0.07436971,1.2621369,0.30557457,-0.58050734,0.105760336,0.1434571,False,False,1,25,False,12,12,0,-1.3024361990335922,-25.111327275177437,-1.3024361990335922,-25.111327275177437,0.0,False,False,nan,False
23,0.07743464,1.2484746,0.2976752,-0.6078656,0.11452678,0.1753448,False,False,1,25,True,13,13,0,-1.6431214318562286,-26.754448707033667,-1.6431214318562286,-26.754448707033667,0.0,False,False,nan,False
24,0.08059082,1.2342187,0.30912653,-0.63409954,0.12098929,0.12926175,False,False,3,25,False,13,13,0,-2.133389511545913,-28.88783821857958,-2.133389511545913,-28.88783821857958,0.0,False,False,nan,False
25,0.083811566,1.219358,0.31720203,-0.66088665,0.12583926,0.096998975,False,False,3,25,True,14,14,0,-1.816853158648995,-30.704691377228578,-1.816853158648995,-30.704691377228578,0.0,False,False,nan,False
26,0.08695326,1.2038898,0.3072953,-0.68806183,0.13268149,0.13684484,False,False,1,25,False,14,14,0,-1.2430044772113422,-31.94769585443992,-1.2430044772113422,-31.94769585443992,0.0,False,False,nan,False
27,0.09002171,1.1878059,0.2980766,-0.7156515,0.14139979,0.17436633,False,False,1,25,True,15,15,0,-1.4886374027233547,-33.43633325716328,-1.4886374027233547,-33.43633325716328,0.0,False,False,nan,False
28,0.09285841,1.1719171,0.27565172,-0.7069504,0.1494038,0.16008052,False,False,2,25,False,15,15,0,2.1074009171277455,-31.328932340035532,2.1074009171277455,-31.328932340035532,0.0,False,False,nan,False
29,0.09550409,1.1561636,0.25708717,-0.70092285,0.15687147,0.14935333,False,False,2,25,True,16,16,0,1.722818457901792,-29.60611388213374,1.722818457901792,-29.60611388213374,0.0,False,False,nan,False
30,0.09822855,1.1398273,0.26699167,-0.72664124,0.16232389,0.10904827,False,False,3,25,False,16,16,0,-1.7259291685408857,-31.332043050674628,-1.7259291685408857,-31.332043050674628,0.0,False,False,nan,False
31,0.101042844,1.1229072,0.27827495,-0.75235593,0.16548826,0.06328746,False,False,3,25,True,17,17,0,-1.488673600514544,-32.82071665118917,-1.488673600514544,-32.82071665118917,0.0,False,False,nan,False
32,0.10379849,1.1062901,0.27220303,-0.73891217,0.16884339,0.067102745,False,False,2,25,False,17,17,0,2.465475257048422,-30.35524139414075,2.465475257048422,-30.35524139414075,0.0,False,False,nan,False
33,0.106511876,1.0903318,0.2675354,-0.7096942,0.17265947,0.076321654,False,False,2,50,True,18,18,0,3.781952786051943,-26.57328860808881,3.781952786051943,-26.57328860808881,0.0,False,False,nan,False
34,0.10907765,1.0744373,0.25308913,-0.70683986,0.17615439,0.069898024,False,False,2,50,True,19,19,0,1.6729520286604156,-24.900336579428394,1.6729520286604156,-24.900336579428394,0.0,False,False,nan,False
35,0.11155472,1.0593314,0.2438781,-0.6718298,0.17999671,0.07684627,False,False,2,50,True,20,20,0,4.398776523598895,-20.5015600558295,4.398776523598895,-20.5015600558295,0.0,False,False,nan,False
36,0.1140522,1.0447152,0.24523218,-0.65016377,0.18453416,0.090748675,False,False,2,50,True,21,21,0,2.6578833982940866,-17.843676657535415,2.6578833982940866,-17.843676657535415,0.0,False,False,nan,False
37,0.11643505,1.0302639,0.23386446,-0.6428362,0.18898372,0.0889909,False,False,2,50,True,22,22,0,1.7470749390985076,-16.096601718436908,1.7470749390985076,-16.096601718436908,0.0,False,False,nan,False
38,0.11857071,1.0161974,0.20968267,-0.6256784,0.19288038,0.077932976,False,False,2,50,True,23,23,0,3.1010089584772063,-12.995592759959703,3.1010089584772063,-12.995592759959703,0.0,False,False,nan,False
39,0.12078981,1.0015483,0.22016926,-0.6513007,0.19464031,0.035198715,False,False,3,50,True,24,24,0,-1.540312398628514,-14.535905158588216,-1.540312398628514,-14.535905158588216,0.0,False,False,nan,False
40,0.122904584,0.98680276,0.2099059,-0.6555627,0.19622725,0.03173898,False,False,2,50,True,25,25,0,0.8951765026067846,-13.640728655981432,0.8951765026067846,-13.640728655981432,0.0,False,False,nan,False
41,0.12500791,0.9723024,0.2083011,-0.6447365,0.19827038,0.040862374,False,False,2,50,True,26,26,0,1.9876027421181675,-11.653125913863265,1.9876027421181675,-11.653125913863265,0.0,False,False,nan,False
42,0.12713166,0.95821685,0.20963833,-0.6263913,0.20102307,0.055053852,False,False,2,50,True,27,27,0,2.4948666679230316,-9.158259245940233,2.4948666679230316,-9.158259245940233,0.0,False,False,nan,False
43,0.12895879,0.9448752,0.18049009,-0.59326553,0.20325938,0.04472625,False,False,2,50,True,28,28,0,4.816994675798253,-4.34126457014198,4.816994675798253,-4.34126457014198,0.0,False,False,nan,False
44,0.13086519,0.9309683,0.19051133,-0.6180929,0.2033896,0.002604681,False,False,3,50,True,29,29,0,-1.3590031230984596,-5.7002676932404395,-1.3590031230984596,-5.7002676932404395,0.0,False,False,nan,False
45,0.1325492,0.9170536,0.16890383,-0.618362,0.20288119,-0.0101678455,False,False,2,50,True,30,30,0,1.6818392447760402,-4.018428448464399,1.6818392447760402,-4.018428448464399,0.0,False,False,nan,False
46,0.1340907,0.90351206,0.1546935,-0.6017777,0.20233215,-0.010980802,False,False,2,50,True,31,31,0,3.0396612488720907,-0.9787671995923084,3.0396612488720907,-0.9787671995923084,0.0,False,False,nan,False
47,0.13569574,0.8894018,0.16273971,-0.6268177,0.20008089,-0.045025248,False,False,3,50,True,32,32,0,-1.0591099163595732,-2.037877115951882,-1.0591099163595732,-2.037877115951882,0.0,False,False,nan,False
48,0.13723221,0.8746621,0.15408406,-0.65504044,0.19964547,-0.008708166,False,False,1,50,True,33,33,0,-1.0852908794472274,-3.1231679953991094,-1.0852908794472274,-3.1231679953991094,0.0,False,False,nan,False
49,0.13849115,0.8603837,0.12692705,-0.6344539,0.19860096,-0.02088994,False,False,2,50,True,34,34,0,3.7841546880296564,0.660986692630547,3.7841546880296564,0.660986692630547,0.0,False,False,nan,False
50,0.13954249,0.84629804,0.10663377,-0.6258285,0.19709827,-0.030054266,False,False,2,50,True,35,35,0,2.4413644561829644,3.1023511488135114,2.4413644561829644,3.1023511488135114,0.0,False,False,nan,False
51,0.14034948,0.83261603,0.08269458,-0.6078272,0.19509347,-0.040096126,False,False,2,50,True,36,36,0,3.3789194341693305,6.481270582982842,3.3789194341693305,6.481270582982842,0.0,False,False,nan,False
52,0.14123316,0.8183624,0.09235122,-0.63297296,0.19107996,-0.08027025,False,False,3,50,True,37,37,0,-0.8632245107447136,5.618046072238128,-0.8632245107447136,5.618046072238128,0.0,False,False,nan,False
53,0.14204034,0.8034764,0.0826994,-0.66134965,0.18908706,-0.039858043,False,False,1,50,True,38,38,0,-1.0607670577154795,4.557279014522648,-1.0607670577154795,4.557279014522648,0.0,False,False,nan,False
54,0.14270706,0.78911537,0.06864352,-0.6380189,0.18710883,-0.039564732,False,False,2,50,True,39,39,0,3.7797051173959746,8.336984131918623,3.7797051173959746,8.336984131918623,0.0,False,False,nan,False
55,0.14343652,0.77494586,0.07417746,-0.6295944,0.18587004,-0.02477546,False,False,2,50,True,40,40,0,1.9797568609798872,10.31674099289851,1.9797568609798872,10.31674099289851,0.0,False,False,nan,False
56,0.14396667,0.76088464,0.054750822,-0.62472737,0.18412925,-0.034815773,False,False,2,50,True,41,41,0,1.9291592873351362,12.245900280233645,1.9291592873351362,12.245900280233645,0.0,False,False,nan,False
57,0.14431277,0.7471599,0.03665353,-0.6097427,0.1820806,-0.040973283,False,False,2,50,True,42,42,0,2.874290456293335,15.120190736526979,2.874290456293335,15.120190736526979,0.0,False,False,nan,False
58,0.14435634,0.7341169,0.0070553906,-0.57935977,0.17937182,-0.05417513,False,False,2,50,True,43,43,0,4.394321159295214,19.514511895822192,4.394321159295214,19.514511895822192,0.0,False,False,nan,False
59,0.1444809,0.720504,0.01726596,-0.6044422,0.17454413,-0.096554175,False,False,3,50,True,44,44,0,-0.7430370474895642,18.771474848332627,-0.7430370474895642,18.771474848332627,0.0,False,False,nan,False
60,0.14460535,0.70629144,0.017266475,-0.6311106,0.1697164,-0.09655405,False,False,0,50,True,45,45,0,-0.7925583199017012,17.978916528430926,-0.7925583199017012,17.978916528430926,0.0,False,False,nan,False
61,0.14476061,0.69249815,0.01967557,-0.612567,0.16556035,-0.083121,False,False,2,50,True,46,46,0,3.3095726996503574,21.288489228081282,3.3095726996503574,21.288489228081282,0.0,False,False,nan,False
62,0.14468908,0.67952156,-0.0026819282,-0.57624835,0.16109045,-0.08939813,False,False,2,50,True,47,47,0,5.081008254869357,26.36949748295064,5.081008254869357,26.36949748295064,0.0,False,False,nan,False
63,0.14461765,0.6659452,-0.0026815226,-0.6029167,0.15662053,-0.08939801,False,False,0,50,True,48,48,0,-0.891013552869822,25.478483930080817,-0.891013552869822,25.478483930080817,0.0,False,False,nan,False
64,0.14454603,0.6517691,-0.0026811273,-0.629585,0.15215063,-0.089397885,False,False,0,50,True,49,49,0,-0.8336212807022605,24.644862649378556,-0.8336212807022605,24.644862649378556,0.0,False,False,nan,False
65,0.14431754,0.6379874,-0.018122576,-0.61203986,0.14742826,-0.0944473,False,False,2,50,True,50,50,0,3.2503389704184373,27.895201619796993,3.2503389704184373,27.895201619796993,0.0,False,False,nan,False
66,0.14414701,0.6245429,-0.013014761,-0.59713817,0.14339608,-0.08064359,False,False,2,50,True,51,51,0,2.9205057344389163,30.815707354235908,2.9205057344389163,30.815707354235908,0.0,False,False,nan,False
67,0.14378195,0.6114618,-0.031997908,-0.58095264,0.13889831,-0.08995502,False,False,2,50,True,52,52,0,2.9767273406145422,33.79243469485045,2.9767273406145422,33.79243469485045,0.0,False,False,nan,False
68,0.14341679,0.59778094,-0.031997554,-0.607621,0.13440058,-0.08995484,False,False,0,50,True,53,53,0,-0.8737015725286312,32.91873312232182,-0.8737015725286312,32.91873312232182,0.0,False,False,nan,False
69,0.14305362,0.5846758,-0.032298204,-0.58209395,0.1303981,-0.08004957,False,False,2,50,True,54,54,0,3.929825546652535,36.848558668974356,3.929825546652535,36.848558668974356,0.0,False,False,nan,False
70,0.14269038,0.57097083,-0.032297943,-0.60876185,0.1263956,-0.08004949,False,False,0,50,True,55,55,0,-0.9234799626915731,35.92507870628278,-0.9234799626915731,35.92507870628278,0.0,False,False,nan,False
71,0.14232007,0.5572795,-0.03321982,-0.6081855,0.12259904,-0.07593097,False,False,2,50,True,56,56,0,1.4687514172358191,37.393830123518605,1.4687514172358191,37.393830123518605,0.0,False,False,nan,False
72,0.1418827,0.5443397,-0.040120643,-0.5748077,0.11900533,-0.07187453,False,False,2,50,True,57,57,0,4.611838378716624,42.00566850223523,4.611838378716624,42.00566850223523,0.0,False,False,nan,False
73,0.1414032,0.5321197,-0.044622965,-0.5428522,0.115701936,-0.06606769,False,False,2,50,True,58,58,0,4.37661004899972,46.382278551234954,4.37661004899972,46.382278551234954,0.0,False,False,nan,False
74,0.14092378,0.5192998,-0.0446228,-0.5695197,0.11239855,-0.06606763,False,False,0,50,True,59,59,0,-1.0773028984175426,45.30497565281741,-1.0773028984175426,45.30497565281741,0.0,False,False,nan,False
75,0.14046153,0.5068225,-0.043303747,-0.5543282,0.10950105,-0.057950355,False,False,2,50,True,60,60,0,2.7300814629019614,48.035057115719376,2.7300814629019614,48.035057115719376,0.0,False,False,nan,False
76,0.13990918,0.4945626,-0.0521739,-0.5446617,0.10646506,-0.06071978,False,False,2,50,True,61,61,0,2.085294804577697,50.120351920297075,2.085294804577697,50.120351920297075,0.0,False,False,nan,False
77,0.1393569,0.48170286,-0.052173775,-0.5713292,0.10342908,-0.06071975,False,False,0,50,True,62,62,0,-1.0999946584719709,49.020357261825104,-1.0999946584719709,49.020357261825104,0.0,False,False,nan,False
78,0.13893232,0.46901572,-0.040235445,-0.5637213,0.101227395,-0.044033498,False,False,2,50,True,63,63,0,2.0048250691239504,51.02518233094906,2.0048250691239504,51.02518233094906,0.0,False,False,nan,False
79,0.13856725,0.4564153,-0.034783885,-0.5599068,0.09951353,-0.034277134,False,False,2,50,True,64,64,0,1.5057309824631318,52.53091331341219,1.5057309824631318,52.53091331341219,0.0,False,False,nan,False
80,0.13813695,0.44419277,-0.04130388,-0.5431089,0.09779966,-0.03427746,False,False,2,50,True,65,65,0,2.683265580325565,55.21417889373776,2.683265580325565,55.21417889373776,0.0,False,False,nan,False
81,0.13759843,0.43255055,-0.051970623,-0.5173107,0.0959441,-0.037111316,False,False,2,50,True,66,66,0,3.488553953481511,58.70273284721927,3.488553953481511,58.70273284721927,0.0,False,False,nan,False
82,0.13690539,0.4218615,-0.067173794,-0.47493154,0.093836315,-0.04215589,False,False,2,50,True,67,67,0,4.975263537109282,63.67799638432856,4.975263537109282,63.67799638432856,0.0,False,False,nan,False
83,0.13621244,0.41057262,-0.067173734,-0.5015986,0.09172853,-0.042155914,False,False,0,50,True,68,68,0,-1.3367971906965295,62.34119919363203,-1.3367971906965295,62.34119919363203,0.0,False,False,nan,False
84,0.13564786,0.3995607,-0.05517178,-0.48934093,0.09046078,-0.025354886,False,False,2,50,True,69,69,0,2.252227403255813,64.59342659688784,2.252227403255813,64.59342659688784,0.0,False,False,nan,False
85,0.13491774,0.38939503,-0.0713775,-0.45170945,0.08883324,-0.032550506,False,False,2,50,True,70,70,0,4.360748981468572,68.95417557835641,4.360748981468572,68.95417557835641,0.0,False,False,nan,False
86,0.13428326,0.3786454,-0.059352763,-0.47752306,0.08477846,-0.081095755,False,False,3,50,True,71,71,0,-0.9774264391379848,67.97674913921843,-0.9774264391379848,67.97674913921843,0.0,False,False,nan,False
87,0.13364878,0.36729598,-0.059352584,-0.5041911,0.08072367,-0.08109566,False,False,0,50,True,72,72,0,-1.1524597157288383,66.82428942348959,-1.1524597157288383,66.82428942348959,0.0,False,False,nan,False
88,0.1330142,0.35534686,-0.05935242,-0.5308592,0.07666891,-0.08109562,False,False,0,25,True,73,73,0,-1.1009673468237366,65.72332207666585,-1.1009673468237366,65.72332207666585,0.0,False,False,nan,False
89,0.13237973,0.34279785,-0.05935226,-0.55752724,0.07261413,-0.081095524,False,False,0,25,False,73,73,0,-1.0500619055785165,64.67326017108734,-1.0500619055785165,64.67326017108734,0.0,False,False,nan,False
90,0.13174514,0.32964915,-0.059352107,-0.5841952,0.06855936,-0.08109543,False,False,0,25,True,74,74,0,-0.9999876868857314,63.673272484201604,-0.9999876868857314,63.673272484201604,0.0,False,False,nan,False
91,0.13090792,0.31649923,-0.07881625,-0.58421975,0.0636953,-0.09728117,False,False,2,25,False,74,74,0,1.2051220754293694,64.87839455963098,1.2051220754293694,64.87839455963098,0.0,False,False,nan,False
92,0.13002738,0.30375853,-0.08312734,-0.5660532,0.05883067,-0.09729256,False,False,2,25,True,75,75,0,3.1337475100927294,68.01214206972371,3.1337475100927294,68.01214206972371,0.0,False,False,nan,False
93,0.1292121,0.29115766,-0.077048734,-0.55986977,0.054401513,-0.088583104,False,False,2,25,False,75,75,0,2.0284212813773026,70.04056335110101,2.0284212813773026,70.04056335110101,0.0,False,False,nan,False
94,0.12847014,0.27873826,-0.07019482,-0.55183405,0.050442256,-0.07918521,False,False,2,25,True,76,76,0,2.144699880818206,72.18526323191922,2.144699880818206,72.18526323191922,0.0,False,False,nan,False
95,0.12784252,0.26646197,-0.05940821,-0.54550195,0.047127314,-0.0662988,False,False,2,25,False,76,76,0,1.9244664854473228,74.10972971736655,1.9244664854473228,74.10972971736655,0.0,False,False,nan,False
96,0.1272479,0.25424382,-0.0563656,-0.5429374,0.04406043,-0.06133753,False,False,2,25,True,77,77,0,1.4172298734239035,75.52695959079045,1.4172298734239035,75.52695959079045,0.0,False,False,nan,False
97,0.12650356,0.24243672,-0.07077089,-0.5246537,0.040439695,-0.072414786,False,False,2,25,False,77,77,0,2.792343753940483,78.31930334473094,2.792343753940483,78.31930334473094,0.0,False,False,nan,False
98,0.12578288,0.23077764,-0.068605915,-0.51809335,0.037022106,-0.06835194,False,False,2,25,True,78,78,0,1.7833783687117062,80.10268171344265,1.7833783687117062,80.10268171344265,0.0,False,False,nan,False
