episode_index,seed,episode_length,adaptive_reward,nav_reward,success,landed_in_flags,outside_flags_after_landing,went_up_after,exceed_vy_vel,touchdown_vy,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,fresh_observation_ratio,fresh_observation_ratio_b4_td,mean_fps
0,42,102,-174.63952631946364,-174.63952631946364,False,True,False,False,True,0.94538504,58,58,0,0.5686274509803921,0.5918367346938775,27.941176470588236
1,43,276,-391.0971298510725,-391.0971298510725,False,True,False,True,False,0.18889233,47,42,5,0.17028985507246377,0.3783783783783784,8.16304347826087
2,44,302,200.18101939758685,200.18101939758685,False,True,False,True,False,0.4990328,81,78,3,0.2682119205298013,0.5234899328859061,13.225165562913908
3,45,92,-170.86609636644994,-170.86609636644994,False,True,False,False,True,0.8499787,39,39,0,0.42391304347826086,0.4431818181818182,20.652173913043477
4,46,85,-133.96409034152992,-133.96409034152992,False,True,False,False,True,0.8401459,30,29,1,0.35294117647058826,0.35802469135802467,16.647058823529413
5,47,112,-91.46912620144823,-91.46912620144823,False,True,False,False,True,0.6025182,55,55,0,0.49107142857142855,0.5092592592592593,23.883928571428573
6,48,138,26.611466335230872,26.611466335230872,False,True,False,True,False,0.30692157,38,36,2,0.2753623188405797,0.3711340206185567,13.26086956521739
7,49,164,262.24878307524716,262.24878307524716,True,True,False,False,False,0.23309222,61,59,2,0.3719512195121951,0.5,18.1890243902439
8,50,109,-83.98084748816223,-83.98084748816223,False,True,False,False,True,0.5189319,45,44,1,0.41284403669724773,0.4230769230769231,19.862385321100916
9,51,153,-87.73354465628341,-87.73354465628341,False,True,False,False,True,0.6160387,79,79,0,0.5163398692810458,0.5266666666666666,25.294117647058822
10,52,112,-91.54722307019571,-91.54722307019571,False,True,False,False,True,0.8136963,56,55,1,0.5,0.5092592592592593,24.285714285714285
11,53,110,-91.78759682788181,-91.78759682788181,False,True,False,False,True,0.6037012,56,55,1,0.509090909090909,0.5288461538461539,24.636363636363637
12,54,115,-69.26583717443499,-69.26583717443499,False,True,False,False,True,0.6550671,45,45,0,0.391304347826087,0.4090909090909091,19.08695652173913
13,55,133,56.88680120587685,56.88680120587685,True,True,False,False,False,0.34403762,59,58,1,0.44360902255639095,0.4496124031007752,21.57894736842105
14,56,130,-41.40199085203303,-41.40199085203303,True,True,False,False,False,0.4017187,53,52,1,0.4076923076923077,0.43333333333333335,19.884615384615383
15,57,146,-86.36012090738778,-86.36012090738778,False,True,False,False,True,0.6185369,78,78,0,0.5342465753424658,0.5416666666666666,26.267123287671232
16,58,114,-82.90888996513975,-82.90888996513975,False,True,False,False,True,0.60493153,52,52,0,0.45614035087719296,0.48148148148148145,22.36842105263158
17,59,119,-85.4505421320243,-85.4505421320243,True,True,False,False,False,0.48503932,53,52,1,0.44537815126050423,0.4642857142857143,21.638655462184875
18,60,160,-18.3961223712719,-18.3961223712719,False,False,True,True,False,0.34423235,60,58,2,0.375,0.5370370370370371,18.36875
19,61,227,256.9262639030201,256.9262639030201,True,True,False,False,False,0.36085147,50,47,3,0.22026431718061673,0.4519230769230769,10.651982378854626
20,62,109,-81.88997252716074,-81.88997252716074,False,True,False,False,True,0.5770954,42,41,1,0.3853211009174312,0.39805825242718446,18.623853211009173
21,63,194,293.4524235885412,293.4524235885412,True,True,False,False,False,0.36141172,43,41,2,0.22164948453608246,0.3565217391304348,10.685567010309278
22,64,77,-167.25954856996415,-167.25954856996415,False,True,False,False,True,0.9029514,33,33,0,0.42857142857142855,0.4520547945205479,20.77922077922078
23,65,112,-110.74158592809266,-110.74158592809266,False,True,False,False,True,0.81721437,46,46,0,0.4107142857142857,0.41818181818181815,19.866071428571427
24,66,140,-101.70213569618599,-101.70213569618599,False,False,True,False,True,0.57258373,65,65,0,0.4642857142857143,0.4744525547445255,22.678571428571427
25,67,119,-91.3290194304013,-91.3290194304013,False,True,False,False,True,0.6837724,63,62,1,0.5294117647058824,0.543859649122807,25.798319327731093
26,68,98,-129.21794356996182,-129.21794356996182,False,False,True,False,True,0.94356275,45,45,0,0.45918367346938777,0.4787234042553192,22.448979591836736
27,69,139,-77.47420167199164,-77.47420167199164,False,False,True,True,False,0.47813347,59,57,2,0.4244604316546763,0.4789915966386555,20.575539568345324
28,70,172,292.59380793913374,292.59380793913374,True,True,False,False,False,0.35593987,47,45,2,0.27325581395348836,0.4090909090909091,13.116279069767442
29,71,123,-97.625031269371,-97.625031269371,False,True,False,False,True,0.65873677,61,60,1,0.4959349593495935,0.5084745762711864,24.024390243902438
30,72,102,-102.55904473021661,-102.55904473021661,False,True,False,False,True,0.5103372,39,38,1,0.38235294117647056,0.3958333333333333,18.235294117647058
31,73,191,156.38474263781944,156.38474263781944,True,True,False,False,False,0.40896827,67,65,2,0.3507853403141361,0.5416666666666666,17.089005235602095
32,74,219,179.80185008382853,179.80185008382853,False,True,False,True,True,0.52647656,66,63,3,0.3013698630136986,0.5431034482758621,14.808219178082192
33,75,118,-76.82818732505433,-76.82818732505433,False,True,False,False,True,0.6283685,57,57,0,0.4830508474576271,0.504424778761062,23.6864406779661
34,76,254,-479.9363123787771,-479.9363123787771,False,True,False,True,False,0.46847776,52,49,3,0.2047244094488189,0.46226415094339623,10.011811023622048
35,77,124,34.44198679202512,34.44198679202512,True,True,False,False,False,0.37835184,47,47,0,0.3790322580645161,0.3884297520661157,18.427419354838708
36,78,209,-377.06570903858704,-377.06570903858704,False,True,False,True,True,0.504965,51,49,2,0.24401913875598086,0.4803921568627451,11.952153110047847
37,79,208,-458.3789876574473,-458.3789876574473,False,False,True,True,True,0.50454867,31,28,3,0.14903846153846154,0.3783783783783784,7.100961538461538
38,80,78,-192.74845761746963,-192.74845761746963,False,True,False,False,True,0.97780293,35,35,0,0.44871794871794873,0.47297297297297297,21.73076923076923
39,81,136,-66.64632880407066,-66.64632880407066,False,True,False,False,True,0.66465855,74,74,0,0.5441176470588235,0.5648854961832062,26.83823529411765
40,82,120,-46.958578500433454,-46.958578500433454,True,True,False,False,False,0.48514178,49,48,1,0.4083333333333333,0.4247787610619469,19.591666666666665
41,83,96,-101.53614694764127,-101.53614694764127,True,True,False,False,False,0.48688594,35,35,0,0.3645833333333333,0.3888888888888889,17.65625
42,84,205,143.0478096631322,143.0478096631322,False,True,False,True,False,0.4660128,47,44,3,0.22926829268292684,0.4731182795698925,11.209756097560975
43,85,301,-625.3045382003722,-625.3045382003722,False,True,True,True,True,0.5159084,86,83,3,0.2857142857142857,0.5570469798657718,14.109634551495017
44,86,94,-164.28012871316753,-164.28012871316753,False,True,False,False,True,0.84152186,39,38,1,0.4148936170212766,0.4175824175824176,19.840425531914892
45,87,110,-97.62494149006845,-97.62494149006845,False,True,False,False,True,0.56079286,46,45,1,0.41818181818181815,0.42452830188679247,20.136363636363637
46,88,95,-100.56043575623328,-100.56043575623328,False,True,False,False,True,0.5876148,33,32,1,0.3473684210526316,0.3516483516483517,16.36842105263158
47,89,88,-144.16113484634056,-144.16113484634056,False,True,False,False,True,0.7103678,41,40,1,0.4659090909090909,0.4819277108433735,22.386363636363637
48,90,110,-127.53007260730749,-127.53007260730749,False,True,False,False,True,0.5693298,50,50,0,0.45454545454545453,0.47619047619047616,22.181818181818183
49,91,116,-78.77470399083461,-78.77470399083461,True,True,False,False,False,0.4847803,45,44,1,0.3879310344827586,0.4,18.54310344827586
50,92,100,-175.6945317939508,-175.6945317939508,False,True,False,False,True,0.77801424,42,42,0,0.42,0.4375,20.3
51,93,180,57.78856036161062,57.78856036161062,False,False,True,True,False,0.25952312,69,67,2,0.38333333333333336,0.49264705882352944,18.788888888888888
52,94,124,-74.48483030744376,-74.48483030744376,False,True,False,False,True,0.6745203,53,52,1,0.4274193548387097,0.4297520661157025,20.60483870967742
53,95,370,257.2870809278048,257.2870809278048,False,True,False,True,False,0.34860334,63,57,6,0.17027027027027028,0.48717948717948717,8.354054054054053
54,96,135,59.8291714372678,59.8291714372678,False,False,True,True,False,0.35834348,47,45,2,0.34814814814814815,0.4639175257731959,16.866666666666667
55,97,127,-114.13243978914514,-114.13243978914514,False,True,False,False,True,0.6735405,73,72,1,0.5748031496062992,0.5901639344262295,28.031496062992126
56,98,111,-118.20305874593204,-118.20305874593204,False,True,False,False,True,0.5128639,41,41,0,0.36936936936936937,0.3867924528301887,17.972972972972972
57,99,91,-132.9103366066422,-132.9103366066422,False,True,False,False,True,0.83912265,46,45,1,0.5054945054945055,0.5232558139534884,24.285714285714285
58,100,93,-184.05300061204997,-184.05300061204997,False,True,False,False,True,0.88330305,49,48,1,0.5268817204301075,0.5454545454545454,25.322580645161292
59,101,85,-145.2501928442835,-145.2501928442835,False,True,False,False,True,0.88523805,30,29,1,0.35294117647058826,0.35802469135802467,16.647058823529413
60,102,94,-128.9204712021717,-128.9204712021717,False,True,False,False,True,0.8472461,47,46,1,0.5,0.5111111111111111,24.148936170212767
61,103,129,-90.66239363164206,-90.66239363164206,False,True,False,False,True,0.6239517,75,74,1,0.5813953488372093,0.6016260162601627,28.372093023255815
62,104,125,-98.51246099022477,-98.51246099022477,False,True,False,False,True,0.74358666,64,64,0,0.512,0.5378151260504201,25.16
63,105,152,36.844141741842265,36.844141741842265,True,True,False,False,False,0.32846227,52,51,1,0.34210526315789475,0.3493150684931507,16.54605263157895
64,106,124,-38.02595895554383,-38.02595895554383,True,True,False,False,False,0.45330325,42,41,1,0.3387096774193548,0.3445378151260504,16.25
65,107,123,-66.26272208011738,-66.26272208011738,False,True,False,False,True,0.51747257,51,50,1,0.4146341463414634,0.42735042735042733,20.0
66,108,207,265.3785815445309,265.3785815445309,True,True,False,False,False,0.3073625,41,38,3,0.19806763285024154,0.4,9.454106280193237
67,109,75,-88.72286242595365,-88.72286242595365,False,True,False,False,True,0.63150007,30,29,1,0.4,0.4084507042253521,18.8
68,110,129,-73.47571641386676,-73.47571641386676,False,True,False,False,True,0.5966937,60,60,0,0.46511627906976744,0.4878048780487805,22.790697674418606
69,111,276,288.1535650510815,288.1535650510815,False,True,False,True,False,0.36764655,66,62,4,0.2391304347826087,0.5,11.746376811594203
70,112,128,-106.25416918666858,-106.25416918666858,False,True,False,False,True,0.8027254,70,70,0,0.546875,0.5645161290322581,26.796875
71,113,199,273.28061733256925,273.28061733256925,False,True,False,True,False,0.389415,35,32,3,0.17587939698492464,0.35555555555555557,8.517587939698492
72,114,97,-118.774251520064,-118.774251520064,False,True,False,False,True,0.7560759,41,41,0,0.422680412371134,0.43157894736842106,20.309278350515463
73,115,103,-72.63414351432797,-72.63414351432797,True,True,False,False,False,0.47014695,37,36,1,0.3592233009708738,0.3673469387755102,17.233009708737864
74,116,138,-96.78230496272033,-96.78230496272033,False,False,True,False,True,0.56714696,70,70,0,0.5072463768115942,0.5185185185185185,24.891304347826086
75,117,144,-50.55744542746153,-50.55744542746153,True,True,False,False,False,0.4974237,73,73,0,0.5069444444444444,0.5328467153284672,25.0
76,118,102,-90.2048504284128,-90.2048504284128,False,True,False,False,True,0.56994146,38,37,1,0.37254901960784315,0.3854166666666667,17.794117647058822
77,119,108,-124.33025217661961,-124.33025217661961,False,False,True,False,True,0.7651156,54,53,1,0.5,0.5096153846153846,24.166666666666668
78,120,106,-98.4671763920762,-98.4671763920762,False,True,False,False,True,0.779454,38,38,0,0.3584905660377358,0.37254901960784315,17.31132075471698
79,121,99,-134.5235596144454,-134.5235596144454,False,True,False,False,True,0.854128,43,42,1,0.43434343434343436,0.4421052631578947,20.90909090909091
80,122,74,-168.38020087313492,-168.38020087313492,False,True,False,False,True,0.8466593,31,31,0,0.4189189189189189,0.44285714285714284,20.2027027027027
81,123,81,-148.37456974398293,-148.37456974398293,False,True,False,False,True,0.86092955,36,35,1,0.4444444444444444,0.45454545454545453,21.11111111111111
82,124,101,-54.38169735671377,-54.38169735671377,False,False,True,False,True,0.63248825,35,34,1,0.3465346534653465,0.35789473684210527,16.584158415841586
83,125,118,-95.02247429862079,-95.02247429862079,False,False,True,False,True,0.62700826,56,56,0,0.4745762711864407,0.49122807017543857,23.305084745762713
84,126,106,-139.86218332316457,-139.86218332316457,False,False,True,False,True,0.80773,42,41,1,0.39622641509433965,0.40594059405940597,19.00943396226415
85,127,104,-84.34337066766948,-84.34337066766948,False,False,True,False,True,0.65039784,42,41,1,0.40384615384615385,0.41836734693877553,19.240384615384617
86,128,127,-94.33734727159087,-94.33734727159087,True,True,False,False,False,0.43981028,60,59,1,0.47244094488188976,0.49166666666666664,23.070866141732285
87,129,128,-95.73593166919301,-95.73593166919301,False,True,False,False,True,0.7756007,59,59,0,0.4609375,0.4796747967479675,22.578125
88,130,75,-90.51556326165561,-90.51556326165561,False,True,False,False,True,0.71960574,29,28,1,0.38666666666666666,0.4,18.2
89,131,90,-96.20853229683391,-96.20853229683391,False,True,False,False,True,0.5024278,28,28,0,0.3111111111111111,0.34146341463414637,15.0
90,132,153,-105.04674225278156,-105.04674225278156,False,True,False,False,True,0.6431526,85,85,0,0.5555555555555556,0.5666666666666667,27.352941176470587
91,133,135,-66.52477350346292,-66.52477350346292,True,True,False,False,False,0.48074514,58,57,1,0.42962962962962964,0.44881889763779526,21.0
92,134,211,296.8002182061434,296.8002182061434,False,True,False,True,False,0.39395377,63,60,3,0.2985781990521327,0.49586776859504134,14.592417061611375
93,135,162,-59.89725546555325,-59.89725546555325,False,True,False,False,True,0.53854835,86,86,0,0.5308641975308642,0.5477707006369427,26.11111111111111
94,136,134,-89.88446619760768,-89.88446619760768,False,True,False,False,True,0.50269544,57,57,0,0.4253731343283582,0.4418604651162791,20.78358208955224
95,137,98,-141.33643026041165,-141.33643026041165,False,True,False,False,True,0.8763135,45,44,1,0.45918367346938777,0.46808510638297873,21.989795918367346
96,138,147,-75.43235016143005,-75.43235016143005,False,True,False,True,False,0.41758078,55,53,2,0.3741496598639456,0.4774774774774775,18.17687074829932
97,139,153,-80.71760131729995,-80.71760131729995,False,True,False,False,True,0.525269,80,79,1,0.5228758169934641,0.5266666666666666,25.58823529411765
98,140,116,-89.30306424531356,-89.30306424531356,False,True,False,False,True,0.7053385,45,44,1,0.3879310344827586,0.4036697247706422,18.54310344827586
99,141,141,-112.34785690156346,-112.34785690156346,False,False,True,True,True,0.5133945,64,63,1,0.45390070921985815,0.4846153846153846,22.23404255319149
