step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.011967754,1.3880154,0.59849226,-0.5218832,-0.011539999,-0.091221355,False,False,1,50,True,2,2,0,-0.04252837632472392,-0.04252837632472392,-0.04252837632472392,-0.04252837632472392,0.0,False,False,nan,False
2,0.01783657,1.3756691,0.5897087,-0.54875153,-0.014334314,-0.05589158,False,False,1,50,True,3,3,0,-0.22707673070016085,-0.26960510702488477,-0.22707673070016085,-0.26960510702488477,0.0,False,False,nan,False
3,0.023628902,1.3627201,0.5801121,-0.5755188,-0.015203472,-0.017384525,False,False,1,50,True,4,4,0,0.006342656442940325,-0.2632624505819444,0.006342656442940325,-0.2632624505819444,0.0,False,False,nan,False
4,0.02933178,1.3491709,0.5688852,-0.6021768,-0.013821296,0.027646163,False,False,1,50,True,5,5,0,0.3277913129713863,0.06452886238944189,0.3277913129713863,0.06452886238944189,0.0,False,False,nan,False
5,0.03496437,1.3350257,0.5600878,-0.62864745,-0.010676108,0.06290932,False,False,1,50,True,6,6,0,0.3292251320378352,0.3937539944272771,0.3292251320378352,0.3937539944272771,0.0,False,False,nan,False
6,0.040528394,1.3202796,0.5514786,-0.65535575,-0.0058078137,0.09737466,False,False,1,50,True,7,7,0,0.45937577764127124,0.8531297720685483,0.45937577764127124,0.8531297720685483,0.0,False,False,nan,False
7,0.04602623,1.3049426,0.54317623,-0.6816317,0.00072183827,0.13060507,False,False,1,50,True,8,8,0,0.48635152630421996,1.3394812983727684,0.48635152630421996,1.3394812983727684,0.0,False,False,nan,False
8,0.05144129,1.2890159,0.53280216,-0.7078829,0.009326045,0.1721002,False,False,1,50,True,9,9,0,-0.759496643501534,0.5799846548712344,-0.759496643501534,0.5799846548712344,0.0,False,False,nan,False
9,0.056795787,1.2724905,0.52522534,-0.73455566,0.01944184,0.20233461,False,False,1,50,True,10,10,0,-1.1156022906177714,-0.535617635746537,-1.1156022906177714,-0.535617635746537,0.0,False,False,nan,False
10,0.06207428,1.2553545,0.5156933,-0.76179194,0.03146459,0.24047689,False,False,1,50,True,11,11,0,-1.236748263501197,-1.772365899247734,-1.236748263501197,-1.772365899247734,0.0,False,False,nan,False
11,0.06726704,1.2376237,0.5049602,-0.7883991,0.04562748,0.2832835,False,False,1,50,True,12,12,0,-1.334430088028198,-3.106795987275932,-1.334430088028198,-3.106795987275932,0.0,False,False,nan,False
12,0.072385505,1.219291,0.4956654,-0.81535727,0.061644882,0.32037777,False,False,1,50,True,13,13,0,-1.6254897547152598,-4.732285741991192,-1.6254897547152598,-4.732285741991192,0.0,False,False,nan,False
13,0.07741585,1.2014656,0.4870681,-0.7929801,0.07746165,0.31636468,False,False,2,50,True,14,14,0,2.2241257217718955,-2.5081600202192966,2.2241257217718955,-2.5081600202192966,0.0,False,False,nan,False
14,0.082519434,1.1837819,0.49387997,-0.7868802,0.09380314,0.32685977,False,False,2,50,True,15,15,0,-0.04499766825920232,-2.5531576884784988,-0.04499766825920232,-2.5531576884784988,0.0,False,False,nan,False
15,0.087541774,1.1665308,0.48585668,-0.76781976,0.11006717,0.32531047,False,False,2,50,True,16,16,0,1.798254119076273,-0.7549035694022257,1.798254119076273,-0.7549035694022257,0.0,False,False,nan,False
16,0.0925106,1.1499076,0.48036656,-0.7401091,0.1265046,0.32877868,False,False,2,50,True,17,17,0,2.3044122728376637,1.549508703435438,2.3044122728376637,1.549508703435438,0.0,False,False,nan,False
17,0.097367,1.1338542,0.46922952,-0.7149552,0.14288123,0.32756248,False,False,2,50,True,18,18,0,2.337071671158026,3.886580374593464,2.337071671158026,3.886580374593464,0.0,False,False,nan,False
18,0.10226746,1.118298,0.4729651,-0.69310963,0.15994899,0.34138632,False,False,2,50,True,19,19,0,1.107257658341848,4.9938380329353125,1.107257658341848,4.9938380329353125,0.0,False,False,nan,False
19,0.10696459,1.103001,0.45319533,-0.681723,0.17650503,0.3311509,False,False,2,10,True,20,20,0,1.5721805977754684,6.566018630710781,1.5721805977754684,6.566018630710781,0.0,False,False,nan,False
20,0.11148729,1.0882494,0.43598017,-0.6576458,0.19288684,0.32766578,False,False,2,10,False,20,20,0,2.4429068153701055,9.008925446080887,2.4429068153701055,9.008925446080887,0.0,False,False,nan,False
21,0.1159194,1.0742217,0.42660183,-0.62570393,0.2096429,0.33515167,False,False,2,10,False,20,20,0,2.547225276937792,11.556150723018678,2.547225276937792,11.556150723018678,0.0,False,False,nan,False
22,0.12032242,1.06067,0.42319736,-0.60481226,0.22696085,0.34639037,False,False,2,10,False,20,20,0,1.1792146195929092,12.735365342611587,1.1792146195929092,12.735365342611587,0.0,False,False,nan,False
23,0.12451315,1.0479631,0.40198737,-0.56748116,0.24432461,0.34730658,False,False,2,10,False,20,20,0,3.4510073091129074,16.186372651724493,3.4510073091129074,16.186372651724493,0.0,False,False,nan,False
24,0.12847118,1.036015,0.37882686,-0.5339363,0.26165885,0.34671572,False,False,2,10,True,21,21,0,3.181012892012757,19.36738554373725,3.181012892012757,19.36738554373725,0.0,False,False,nan,False
25,0.13252345,1.0234947,0.39069837,-0.55912226,0.27652043,0.29723242,False,False,3,10,False,21,21,0,-3.0678227334498716,16.299562810287377,-3.0678227334498716,16.299562810287377,0.0,False,False,nan,False
26,0.13665,1.0104113,0.4001637,-0.5839047,0.2893634,0.25685942,False,False,3,10,False,21,21,0,-2.64792123223492,13.651641578052457,-2.64792123223492,13.651641578052457,0.0,False,False,nan,False
27,0.14085846,0.99677885,0.41061348,-0.60796016,0.29991838,0.2110993,False,False,3,10,False,21,21,0,-2.3694483169208795,11.282193261131578,-2.3694483169208795,11.282193261131578,0.0,False,False,nan,False
28,0.14513054,0.98257613,0.41865492,-0.63301414,0.3087545,0.17672229,False,False,3,10,False,21,21,0,-2.0988972652151276,9.18329599591645,-2.0988972652151276,9.18329599591645,0.0,False,False,nan,False
29,0.14947204,0.967802,0.42743173,-0.65807897,0.31573203,0.1395514,False,False,3,10,True,22,22,0,-1.9092294038944988,7.274066592021952,-1.9092294038944988,7.274066592021952,0.0,False,False,nan,False
30,0.15352154,0.9539047,0.39811164,-0.61916316,0.32284057,0.14217104,False,False,2,10,False,22,22,0,5.158725494177173,12.432792086199125,5.158725494177173,12.432792086199125,0.0,False,False,nan,False
31,0.1572072,0.94071597,0.3620395,-0.5876352,0.32963404,0.13586947,False,False,2,10,False,22,22,0,4.85249399635357,17.285286082552695,4.85249399635357,17.285286082552695,0.0,False,False,nan,False
32,0.16052704,0.92768925,0.32628325,-0.5802705,0.33558828,0.119084895,False,False,2,10,False,22,22,0,2.7826325310592894,20.067918613611983,2.7826325310592894,20.067918613611983,0.0,False,False,nan,False
33,0.16362008,0.91551965,0.30315036,-0.54232496,0.34203255,0.12888606,False,False,2,10,False,22,22,0,4.641702942541525,24.709621556153508,4.641702942541525,24.709621556153508,0.0,False,False,nan,False
34,0.1665949,0.90368915,0.29089475,-0.52737397,0.34893334,0.13801563,False,False,2,10,True,23,23,0,2.0228884522663693,26.732510008419876,2.0228884522663693,26.732510008419876,0.0,False,False,nan,False
35,0.1696517,0.8912951,0.30123138,-0.55193424,0.3536168,0.09366937,False,False,3,10,False,23,23,0,-1.9868558670044638,24.74565414141541,-1.9868558670044638,24.74565414141541,0.0,False,False,nan,False
36,0.17277002,0.87833947,0.30903468,-0.5764941,0.35655844,0.058832634,False,False,3,10,False,23,23,0,-1.642933503578887,23.102720637836523,-1.642933503578887,23.102720637836523,0.0,False,False,nan,False
37,0.1759531,0.86481947,0.31722203,-0.6011583,0.35769948,0.022821095,False,False,3,10,False,23,23,0,-1.4428721141752863,21.659848523661235,-1.4428721141752863,21.659848523661235,0.0,False,False,nan,False
38,0.17921667,0.8507406,0.32737714,-0.6254766,0.35662502,-0.021489406,False,False,3,10,False,23,23,0,-1.2351594397617578,20.424689083899477,-1.2351594397617578,20.424689083899477,0.0,False,False,nan,False
39,0.18255071,0.8360996,0.33628824,-0.64999753,0.3535953,-0.060594868,False,False,3,10,True,24,24,0,-0.9519613277666668,19.47272775613281,-0.9519613277666668,19.47272775613281,0.0,False,False,nan,False
40,0.18591252,0.8214998,0.33829945,-0.64835566,0.35137114,-0.04448379,False,False,2,10,False,24,24,0,1.3276164678473605,20.80034422398017,1.3276164678473605,20.80034422398017,0.0,False,False,nan,False
41,0.18913403,0.8074489,0.32368466,-0.6241113,0.34975746,-0.03227381,False,False,2,10,False,24,24,0,3.983634547812767,24.783978771792935,3.983634547812767,24.783978771792935,0.0,False,False,nan,False
42,0.19224338,0.7934631,0.31225923,-0.6212684,0.34835947,-0.027959788,False,False,2,10,False,24,24,0,1.9010250604380416,26.685003832230976,1.9010250604380416,26.685003832230976,0.0,False,False,nan,False
43,0.1951807,0.7796369,0.2950236,-0.61419255,0.34701437,-0.026902258,False,False,2,10,False,24,24,0,2.5020445273805594,29.187048359611534,2.5020445273805594,29.187048359611534,0.0,False,False,nan,False
44,0.19797745,0.7658295,0.28091222,-0.6133655,0.3457064,-0.026159083,False,False,2,10,True,25,25,0,1.7741778903092154,30.96122624992075,1.7741778903092154,30.96122624992075,0.0,False,False,nan,False
45,0.20066996,0.7521432,0.27021462,-0.6080409,0.3446997,-0.020133883,False,False,2,10,False,25,25,0,1.9813131073553165,32.94253935727607,1.9813131073553165,32.94253935727607,0.0,False,False,nan,False
46,0.20312242,0.7391369,0.24593303,-0.57790416,0.34398225,-0.014349234,False,False,2,10,False,25,25,0,4.695250065377889,37.63778942265396,4.695250065377889,37.63778942265396,0.0,False,False,nan,False
47,0.20521879,0.7267921,0.2105391,-0.54843354,0.34302694,-0.019106288,False,False,2,10,False,25,25,0,4.988497138753314,42.62628656140728,4.988497138753314,42.62628656140728,0.0,False,False,nan,False
48,0.2068613,0.7152503,0.16566554,-0.51263547,0.34155142,-0.029510668,False,False,2,10,False,25,25,0,5.7839567505548475,48.41024331196213,5.7839567505548475,48.41024331196213,0.0,False,False,nan,False
49,0.20809308,0.70404595,0.1253691,-0.49744913,0.33925462,-0.04593602,False,False,2,10,True,26,26,0,3.5440752982675408,51.95431861022967,3.5440752982675408,51.95431861022967,0.0,False,False,nan,False
50,0.20887375,0.69357365,0.080831304,-0.46479148,0.33635786,-0.057935096,False,False,2,10,False,26,26,0,5.094498414559138,57.04881702478881,5.094498414559138,57.04881702478881,0.0,False,False,nan,False
51,0.2093298,0.6839294,0.04833762,-0.42800263,0.3334983,-0.0571913,False,False,2,10,False,26,26,0,4.99996013258446,62.04877715737327,4.99996013258446,62.04877715737327,0.0,False,False,nan,False
52,0.20967598,0.6749248,0.036621954,-0.3997408,0.33141133,-0.041739397,False,False,2,10,False,26,26,0,3.689848964885255,65.73862612225852,3.689848964885255,65.73862612225852,0.0,False,False,nan,False
53,0.20993777,0.6663899,0.02750187,-0.37902725,0.33002886,-0.027649483,False,False,2,10,False,26,26,0,2.7841011642834816,68.52272728654201,2.7841011642834816,68.52272728654201,0.0,False,False,nan,False
54,0.20995036,0.6583175,0.0026006605,-0.35846198,0.32861823,-0.028212517,False,False,2,25,True,27,27,0,2.7654157198051736,71.28814300634718,2.7654157198051736,71.28814300634718,0.0,False,False,nan,False
55,0.21004,0.6496863,0.012360981,-0.38284305,0.32507885,-0.070788525,False,False,3,25,False,27,27,0,-1.314114385441285,69.9740286209059,-1.314114385441285,69.9740286209059,0.0,False,False,nan,False
56,0.21020555,0.6405061,0.022040982,-0.40678787,0.3193736,-0.11410473,False,False,3,25,True,28,28,0,-1.0259275708409905,68.9481010500649,-1.0259275708409905,68.9481010500649,0.0,False,False,nan,False
57,0.21045884,0.6307613,0.033079084,-0.43141887,0.3113283,-0.16090642,False,False,3,25,False,28,28,0,-0.8383459726115052,68.1097550774534,-0.8383459726115052,68.1097550774534,0.0,False,False,nan,False
58,0.21080199,0.620459,0.044433072,-0.45574442,0.30084747,-0.20961614,False,False,3,25,True,29,29,0,-0.5385109519270646,67.57124412552633,-0.5385109519270646,67.57124412552633,0.0,False,False,nan,False
59,0.21107244,0.609529,0.03532497,-0.48409402,0.29229698,-0.17100987,False,False,1,25,False,29,29,0,-0.8974337818115135,66.67381034371482,-0.8974337818115135,66.67381034371482,0.0,False,False,nan,False
60,0.21127853,0.59796774,0.027220046,-0.5125245,0.28549278,-0.13608375,False,False,1,25,True,30,30,0,-1.051661234822716,65.6221491088921,-1.051661234822716,65.6221491088921,0.0,False,False,nan,False
61,0.21134472,0.5863412,0.013386835,-0.5154245,0.27853218,-0.1392126,False,False,2,25,False,30,30,0,1.2537026633411414,66.87585177223325,1.2537026633411414,66.87585177223325,0.0,False,False,nan,False
62,0.21114072,0.57508993,-0.013244979,-0.49871522,0.27119792,-0.14668535,False,False,2,25,True,31,31,0,3.168463975149405,70.04431574738265,3.168463975149405,70.04431574738265,0.0,False,False,nan,False
63,0.2107174,0.5639196,-0.034762677,-0.49507326,0.26344922,-0.15497366,False,False,2,25,False,31,31,0,1.7969503829843176,71.84126613036698,1.7969503829843176,71.84126613036698,0.0,False,False,nan,False
64,0.21003962,0.55322236,-0.059921116,-0.4740368,0.25542688,-0.1604459,False,False,2,25,True,32,32,0,3.375513531794735,75.21677966216171,3.375513531794735,75.21677966216171,0.0,False,False,nan,False
65,0.20923004,0.5428987,-0.07325496,-0.45750743,0.24757372,-0.15706323,False,False,2,25,False,32,32,0,2.9258699734126425,78.14264963557436,2.9258699734126425,78.14264963557436,0.0,False,False,nan,False
66,0.20839596,0.5331545,-0.076463945,-0.4319235,0.24050252,-0.14142394,False,False,2,25,True,33,33,0,3.8152449873435303,81.95789462291789,3.8152449873435303,81.95789462291789,0.0,False,False,nan,False
67,0.20763941,0.5228316,-0.06671627,-0.4573568,0.2314245,-0.18156059,False,False,3,25,False,33,33,0,-0.489804995046639,81.46808962787125,-0.489804995046639,81.46808962787125,0.0,False,False,nan,False
68,0.20696506,0.51194066,-0.056321345,-0.4823384,0.2201741,-0.22500785,False,False,3,25,True,34,34,0,-0.21074213583000187,81.25734749204125,-0.21074213583000187,81.25734749204125,0.0,False,False,nan,False
69,0.20620307,0.5004103,-0.0673943,-0.51116884,0.2112664,-0.17815417,False,False,1,25,False,34,34,0,-1.0405873163362418,80.216760175705,-1.0405873163362418,80.216760175705,0.0,False,False,nan,False
70,0.20535488,0.4882481,-0.07823132,-0.5396184,0.204622,-0.13288778,False,False,1,25,True,35,35,0,-1.1768749512648486,79.03988522444016,-1.1768749512648486,79.03988522444016,0.0,False,False,nan,False
71,0.20445624,0.47640574,-0.083617136,-0.5254754,0.19832607,-0.12591904,False,False,2,25,False,35,35,0,2.7719798858540914,81.81186511029425,2.7719798858540914,81.81186511029425,0.0,False,False,nan,False
72,0.20347528,0.46474528,-0.09194742,-0.5174332,0.19213222,-0.123876974,False,False,2,25,True,36,36,0,2.083007310412623,83.89487242070688,2.083007310412623,83.89487242070688,0.0,False,False,nan,False
73,0.2023058,0.4533981,-0.11046865,-0.5034939,0.18562128,-0.13021854,False,False,2,25,False,36,36,0,2.4431468010743034,86.33801922178118,2.4431468010743034,86.33801922178118,0.0,False,False,nan,False
74,0.20090112,0.44294745,-0.13376704,-0.46365184,0.17889382,-0.13454913,False,False,2,25,True,37,37,0,4.674193583069806,91.01221280485099,4.674193583069806,91.01221280485099,0.0,False,False,nan,False
75,0.19951048,0.43305168,-0.13305748,-0.4391016,0.1728645,-0.12058622,False,False,2,25,False,37,37,0,3.6351530417097964,94.64736584656079,3.6351530417097964,94.64736584656079,0.0,False,False,nan,False
76,0.19787931,0.42376828,-0.15663706,-0.4118553,0.16638398,-0.12961057,False,False,2,25,True,38,38,0,3.0771199211325184,97.72448576769331,3.0771199211325184,97.72448576769331,0.0,False,False,nan,False
77,0.19633302,0.41391516,-0.14594617,-0.43697193,0.15769488,-0.17378215,False,False,3,25,False,38,38,0,-0.21016465497063905,97.51432111272267,-0.21016465497063905,97.51432111272267,0.0,False,False,nan,False
78,0.19487572,0.40348065,-0.13475507,-0.46262798,0.14673243,-0.21924858,False,False,3,25,True,39,39,0,-0.04504608339568847,97.46927502932698,-0.04504608339568847,97.46927502932698,0.0,False,False,nan,False
79,0.1933529,0.39242572,-0.14299223,-0.4904415,0.13746533,-0.18534207,False,False,1,25,False,39,39,0,-0.943681475238775,96.5255935540882,-0.943681475238775,96.5255935540882,0.0,False,False,nan,False
80,0.19175148,0.3807433,-0.1528804,-0.5185681,0.13023552,-0.14459637,False,False,1,25,True,40,40,0,-1.1671710110995537,95.35842254298865,-1.1671710110995537,95.35842254298865,0.0,False,False,nan,False
81,0.19014998,0.36846158,-0.15287954,-0.54523915,0.12300573,-0.1445958,False,False,0,25,False,40,40,0,-0.6733372036397327,94.68508533934892,-0.6733372036397327,94.68508533934892,0.0,False,False,nan,False
82,0.18854848,0.35558054,-0.15287872,-0.57191,0.11577595,-0.1445953,False,False,0,25,True,41,41,0,-0.6338187954928571,94.05126654385606,-0.6338187954928571,94.05126654385606,0.0,False,False,nan,False
83,0.18669549,0.34357074,-0.17738655,-0.53317237,0.107916005,-0.15719885,False,False,2,25,False,41,41,0,4.640241175596555,98.69150771945262,4.640241175596555,98.69150771945262,0.0,False,False,nan,False
84,0.18463135,0.3324476,-0.19801861,-0.49377945,0.099579744,-0.1667252,False,False,2,10,True,42,42,0,4.598030799442069,103.28953851889469,4.598030799442069,103.28953851889469,0.0,False,False,nan,False
85,0.18256703,0.32072532,-0.19801773,-0.5204519,0.09124352,-0.1667244,False,False,0,10,False,42,42,0,-0.527827965801265,102.76171055309342,-0.527827965801265,102.76171055309342,0.0,False,False,nan,False
86,0.1805027,0.30840406,-0.19801691,-0.5471243,0.08290735,-0.16672361,False,False,0,10,False,42,42,0,-0.4966578048614849,102.26505274823194,-0.4966578048614849,102.26505274823194,0.0,False,False,nan,False
87,0.17843838,0.29548368,-0.19801617,-0.5737968,0.07457121,-0.16672274,False,False,0,10,False,42,42,0,-0.4650810772393754,101.79997167099256,-0.4650810772393754,101.79997167099256,0.0,False,False,nan,False
88,0.17637405,0.28196418,-0.19801548,-0.6004693,0.066235095,-0.16672194,False,False,0,10,False,42,42,0,-0.433779035554565,101.366192635438,-0.433779035554565,101.366192635438,0.0,False,False,nan,False
89,0.17430964,0.26784563,-0.19801489,-0.6271417,0.057899047,-0.16672114,False,False,0,10,True,43,43,0,-0.4034447453713881,100.96274789006661,-0.4034447453713881,100.96274789006661,0.0,False,False,nan,False
90,0.17220315,0.25392845,-0.20216131,-0.61823905,0.04951258,-0.16772923,False,False,2,10,False,43,43,0,2.53519780095061,103.49794569101722,2.53519780095061,103.49794569101722,0.0,False,False,nan,False
91,0.17005119,0.2399829,-0.20658998,-0.6195418,0.041003335,-0.17018512,False,False,2,10,False,43,43,0,1.5570977008936182,105.05504339191084,1.5570977008936182,105.05504339191084,0.0,False,False,nan,False
92,0.16773157,0.2261236,-0.22265255,-0.6157414,0.031806726,-0.18393202,False,False,2,10,False,43,43,0,1.7097070797667129,106.76475047167756,1.7097070797667129,106.76475047167756,0.0,False,False,nan,False
93,0.16535416,0.21251994,-0.22824398,-0.6044317,0.022427533,-0.18758377,False,False,2,10,False,43,43,0,2.7320421599548412,109.4967926316324,2.7320421599548412,109.4967926316324,0.0,False,False,nan,False
94,0.16309185,0.19946495,-0.2173498,-0.580114,0.013661026,-0.17533019,False,False,2,10,True,44,44,0,4.39801646650275,113.89480909813516,4.39801646650275,113.89480909813516,0.0,False,False,nan,False
95,0.16074952,0.18689533,-0.2250258,-0.5585955,0.004570872,-0.18180354,False,False,2,10,False,44,44,0,3.450428789276825,117.34523788741198,3.450428789276825,117.34523788741198,0.0,False,False,nan,False
96,0.15858021,0.17529896,-0.20854878,-0.5153924,-0.0036952475,-0.1653221,False,False,2,10,False,44,44,0,5.423766770711606,122.76900465812359,5.423766770711606,122.76900465812359,0.0,False,False,nan,False
97,0.15629712,0.16424297,-0.21939084,-0.49142522,-0.01250018,-0.17609875,False,False,2,10,False,44,44,0,1.5666915476950407,124.33569620581864,1.5666915476950407,124.33569620581864,0.0,False,False,nan,False
98,0.15402412,0.1533537,-0.21840172,-0.4840684,-0.02128745,-0.17574547,False,False,2,10,False,44,44,0,0.47058315501044207,124.80627936082908,0.47058315501044207,124.80627936082908,0.0,False,False,nan,False
99,0.15166254,0.14257637,-0.22678876,-0.47914833,-0.030529968,-0.18485045,False,False,2,10,True,45,45,0,-0.21032451359231458,124.59595484723677,-0.21032451359231458,124.59595484723677,0.0,False,False,nan,False
100,0.14916277,0.13226868,-0.23987797,-0.45835912,-0.040511947,-0.19963944,False,False,2,10,False,45,45,0,0.8590834652863577,125.45503831252313,0.8590834652863577,125.45503831252313,0.0,False,False,nan,False
101,0.14667997,0.12223471,-0.23814455,-0.44626048,-0.050523397,-0.20022902,False,False,2,10,False,45,45,0,0.6920192561838092,126.14705756870694,0.6920192561838092,126.14705756870694,0.0,False,False,nan,False
102,0.14431182,0.11292258,-0.22701962,-0.41422787,-0.06021041,-0.19374032,False,False,2,10,False,45,45,0,2.847572449254071,128.99463001796101,2.847572449254071,128.99463001796101,0.0,False,False,nan,False
103,0.14210625,0.103552446,-0.211418,-0.41684496,-0.06924655,-0.18072309,False,False,2,10,False,45,45,0,0.03365276837966463,129.02828278634067,0.03365276837966463,129.02828278634067,0.0,False,False,nan,False
104,0.1399808,0.09419805,-0.20364933,-0.41618294,-0.078043744,-0.17594363,False,False,2,10,True,46,46,0,-0.06313114277974136,128.96515164356092,-0.06313114277974136,128.96515164356092,0.0,False,False,nan,False
105,0.13772278,0.08496767,-0.21613398,-0.41077393,-0.08762634,-0.19165197,False,False,2,10,False,46,46,0,-0.6510336387995921,128.31411800476133,-0.6510336387995921,128.31411800476133,0.0,False,False,nan,False
106,0.13553953,0.07657779,-0.20860796,-0.37347773,-0.09725141,-0.19250129,False,False,2,10,False,46,46,0,2.9899398784695537,131.30405788323088,2.9899398784695537,131.30405788323088,0.0,False,False,nan,False
107,0.13338718,0.06883179,-0.2053117,-0.34494412,-0.10710644,-0.19710033,False,False,2,10,False,46,46,0,1.9088194395303304,133.21287732276122,1.9088194395303304,133.21287732276122,0.0,False,False,nan,False
108,0.13111916,0.061402213,-0.21604678,-0.3310103,-0.11779457,-0.21376264,False,False,2,10,False,46,46,0,-0.22280245418496064,132.99007486857624,-0.22280245418496064,132.99007486857624,0.0,False,False,nan,False
109,0.12891407,0.054119762,-0.20978251,-0.3245451,-0.1284636,-0.21338029,False,False,2,10,True,47,47,0,0.013591123054635557,133.00366599163087,0.013591123054635557,133.00366599163087,0.0,False,False,nan,False
110,0.12661858,0.04625152,-0.22113767,-0.35044384,-0.13684003,-0.16752827,False,False,1,10,False,47,47,0,-3.1603959761085023,129.84327001552236,-3.1603959761085023,129.84327001552236,0.0,False,False,nan,False
111,0.1242259,0.03780986,-0.23337626,-0.37573767,-0.14271747,-0.11754856,False,False,1,10,False,47,47,0,-2.9161741645154664,126.9270958510069,-2.9161741645154664,126.9270958510069,0.0,False,False,nan,False
112,0.12174568,0.028778324,-0.2443405,-0.40175968,-0.1463869,-0.0733888,False,False,1,10,False,47,47,0,-2.712861834357908,124.21423401664899,-2.712861834357908,124.21423401664899,0.0,False,False,nan,False
113,0.1191679,0.019164715,-0.25658262,-0.42738914,-0.14757375,-0.02373733,False,False,1,10,False,47,47,0,-2.535236545497695,121.67899747115129,-2.535236545497695,121.67899747115129,0.0,False,False,nan,False
114,0.11650715,0.00896245,-0.266996,-0.45334062,-0.14665821,0.018310618,True,False,1,10,True,48,48,0,-100,21.67899747115129,-100.0,21.67899747115129,0.0,False,False,0.45334062,True
115,0.11394825,-0.00036058665,-0.2730099,-0.41330335,-0.1274016,0.38801903,False,False,2,10,False,48,48,0,-5.005090144524988,16.673907326626303,-5.005090144524988,16.673907326626303,0.0,False,False,nan,True
116,0.11124859,-0.008403029,-0.3068426,-0.35469088,-0.09093631,0.7290908,True,False,2,10,False,48,48,0,16.21841023349017,32.892317560116474,16.21841023349017,32.892317560116474,0.0,False,False,nan,True
117,0.10889244,-0.015000655,-0.29248533,-0.29075924,-0.034641404,1.1259449,False,True,2,10,False,48,48,0,11.151838193577088,44.04415575369356,11.151838193577088,44.04415575369356,0.0,False,False,nan,True
118,0.10683365,-0.019559016,-0.26152986,-0.20287484,0.017151602,1.0318753,False,True,2,10,False,48,48,0,9.722673362636211,53.766829116329774,9.722673362636211,53.766829116329774,0.0,False,False,nan,True
119,0.104767226,-0.023302486,-0.24839139,-0.16741319,0.058359973,0.8241294,False,True,2,10,True,49,48,1,-1.1476008422926924,52.619228274037084,-1.1476008422926924,52.619228274037084,0.0,False,False,nan,True
120,0.10273524,-0.026825728,-0.23306362,-0.158033,0.08790512,0.59088403,True,True,3,10,False,49,48,1,8.92543008628026,61.54465836031734,8.92543008628026,61.54465836031734,0.0,False,False,nan,True
121,0.100800514,-0.030046275,-0.2153357,-0.14457144,0.10958817,0.4336508,False,True,3,10,False,49,48,1,-9.876157278169897,51.66850108214744,-9.876157278169897,51.66850108214744,0.0,False,False,nan,True
122,0.09900923,-0.03288541,-0.19774157,-0.12765348,0.12807983,0.36982673,False,True,3,10,False,49,48,1,0.6063218109527935,52.274822893100236,0.6063218109527935,52.274822893100236,0.0,False,False,nan,True
123,0.09766283,-0.03350636,-0.12520674,-0.028802345,0.1186222,-0.17059366,False,True,3,10,False,49,48,1,-100,-47.725177106899764,-100,-47.725177106899764,0.0,True,False,nan,True
