step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.006690788,1.4216285,-0.33319277,0.22515202,0.006008752,0.041714255,False,False,3,50,True,2,2,0,1.4782466026486258,1.4782466026486258,1.4782466026486258,1.4782466026486258,0.0,False,False,nan,False
2,-0.010001659,1.4260952,-0.3331996,0.19851613,0.008092981,0.041688442,False,False,0,50,True,3,3,0,0.7708686275367711,2.2491152301853967,0.7708686275367711,2.2491152301853967,0.0,False,False,nan,False
3,-0.013312626,1.429962,-0.33320582,0.17184485,0.010176618,0.04167673,False,False,0,50,True,4,4,0,0.696750774020586,2.9458660042059828,0.696750774020586,2.9458660042059828,0.0,False,False,nan,False
4,-0.01652794,1.4332201,-0.3212072,0.1448081,0.0098542515,-0.0064478368,False,False,3,50,True,5,5,0,1.929996218970332,4.8758622231763145,1.929996218970332,4.8758622231763145,0.0,False,False,nan,False
5,-0.019743253,1.4358783,-0.3212055,0.11814002,0.009532999,-0.006425701,False,False,0,50,True,6,6,0,0.7719945042803431,5.647856727456658,0.7719945042803431,5.647856727456658,0.0,False,False,nan,False
6,-0.02295866,1.4379363,-0.32120413,0.091471665,0.009211269,-0.006435244,False,False,0,50,True,7,7,0,0.6484137101911358,6.296270437647793,0.6484137101911358,6.296270437647793,0.0,False,False,nan,False
7,-0.026173973,1.4393944,-0.32120335,0.06480334,0.008889598,-0.006434299,False,False,0,50,True,8,8,0,0.5108396594899887,6.807110097137782,0.5108396594899887,6.807110097137782,0.0,False,False,nan,False
8,-0.029389286,1.4402524,-0.32120237,0.038135003,0.008567968,-0.00643323,False,False,0,50,True,9,9,0,0.3618728313930717,7.168982928530854,0.3618728313930717,7.168982928530854,0.0,False,False,nan,False
9,-0.032604504,1.4405103,-0.32120138,0.0114666205,0.008246392,-0.006432225,False,False,0,50,True,10,10,0,0.2046790510055132,7.373661979536367,0.2046790510055132,7.373661979536367,0.0,False,False,nan,False
10,-0.03581972,1.4401683,-0.32120043,-0.015201799,0.007924859,-0.006431227,False,False,0,50,True,11,11,0,0.04331504851003842,7.416977028046405,0.04331504851003842,7.416977028046405,0.0,False,False,nan,False
11,-0.03903494,1.4392262,-0.32119948,-0.041870255,0.0076033873,-0.0064302282,False,False,0,50,True,12,12,0,-0.11772786084631548,7.29924916720009,-0.11772786084631548,7.29924916720009,0.0,False,False,nan,False
12,-0.042250156,1.437684,-0.3211985,-0.06853874,0.007281949,-0.0064292303,False,False,0,50,True,13,13,0,-0.2740543988643651,7.025194768335725,-0.2740543988643651,7.025194768335725,0.0,False,False,nan,False
13,-0.045379065,1.4355536,-0.3103634,-0.09467392,0.004787746,-0.049888857,False,False,3,50,True,14,14,0,0.8175880703394125,7.842782838675137,0.8175880703394125,7.842782838675137,0.0,False,False,nan,False
14,-0.04850788,1.4328232,-0.31035537,-0.12134302,0.0022948305,-0.049862836,False,False,0,50,True,15,15,0,-0.36319519621804375,7.479587642457093,-0.36319519621804375,7.479587642457093,0.0,False,False,nan,False
15,-0.0516366,1.429493,-0.31034765,-0.14801201,-0.00019816653,-0.04986451,False,False,0,50,True,16,16,0,-0.5287071473543676,6.950880495102726,-0.5287071473543676,6.950880495102726,0.0,False,False,nan,False
16,-0.05476532,1.4255626,-0.3103406,-0.17468111,-0.0026907856,-0.04985708,False,False,0,50,True,17,17,0,-1.0970178921749323,5.853862602927793,-1.0970178921749323,5.853862602927793,0.0,False,False,nan,False
17,-0.057893943,1.4210323,-0.31033337,-0.20135021,-0.0051830057,-0.049849328,False,False,0,50,True,18,18,0,-1.189520399022996,4.6643422039047975,-1.189520399022996,4.6643422039047975,0.0,False,False,nan,False
18,-0.06102238,1.4159023,-0.31032616,-0.2280194,-0.007674882,-0.049842093,False,False,0,50,True,19,19,0,-1.2657728821320404,3.398569321772757,-1.2657728821320404,3.398569321772757,0.0,False,False,nan,False
19,-0.06415081,1.410172,-0.31031898,-0.25468862,-0.010166372,-0.049834546,False,False,0,50,True,20,20,0,-1.3266790541245825,2.0718902676481745,-1.3266790541245825,2.0718902676481745,0.0,False,False,nan,False
20,-0.06727924,1.4038419,-0.31031182,-0.2813579,-0.012657516,-0.049827542,False,False,0,50,True,21,21,0,-1.3735608908663721,0.6983293767818024,-1.3735608908663721,0.6983293767818024,0.0,False,False,nan,False
21,-0.07040749,1.3969117,-0.3103047,-0.30802727,-0.015148292,-0.04982012,False,False,0,50,True,22,22,0,-1.4077982217144722,-0.7094688449326698,-1.4077982217144722,-0.7094688449326698,0.0,False,False,nan,False
22,-0.073535725,1.3893816,-0.31029755,-0.3346967,-0.017638726,-0.049813278,False,False,0,50,True,23,23,0,-1.4308133573902637,-2.1402822023229335,-1.4308133573902637,-2.1402822023229335,0.0,False,False,nan,False
23,-0.07666378,1.3812517,-0.3102905,-0.36136615,-0.020128792,-0.04980589,False,False,0,50,True,24,24,0,-1.443944765432832,-3.5842269677557654,-1.443944765432832,-3.5842269677557654,0.0,False,False,nan,False
24,-0.079791926,1.3725216,-0.31028342,-0.38803568,-0.022618514,-0.049799014,False,False,0,50,True,25,25,0,-1.4484550252728638,-5.032681993028629,-1.4484550252728638,-5.032681993028629,0.0,False,False,nan,False
25,-0.08292017,1.3631703,-0.31030735,-0.41565877,-0.025108028,-0.04979024,False,False,0,50,True,26,26,0,-1.5215563388602789,-6.554238331888908,-1.5215563388602789,-6.554238331888908,0.0,False,False,nan,False
26,-0.085957624,1.3532153,-0.29891023,-0.44253328,-0.029881243,-0.09546423,False,False,3,50,True,27,27,0,-1.0638557761194807,-7.618094108008389,-1.0638557761194807,-7.618094108008389,0.0,False,False,nan,False
27,-0.08899508,1.3426607,-0.29891032,-0.46920183,-0.03465444,-0.095463976,False,False,0,50,True,28,28,0,-1.6737213069975212,-9.29181541500591,-1.6737213069975212,-9.29181541500591,0.0,False,False,nan,False
28,-0.09203243,1.3315063,-0.29891038,-0.49587038,-0.03942762,-0.09546377,False,False,0,50,True,29,29,0,-1.6518878803428265,-10.943703295348737,-1.6518878803428265,-10.943703295348737,0.0,False,False,nan,False
29,-0.095069885,1.3197521,-0.29891047,-0.52253896,-0.044200808,-0.09546368,False,False,0,50,True,30,30,0,-1.6259471234044156,-12.569650418753152,-1.6259471234044156,-12.569650418753152,0.0,False,False,nan,False
30,-0.09810724,1.3073983,-0.29891056,-0.5492075,-0.048973985,-0.09546356,False,False,0,50,True,31,31,0,-1.596445064785712,-14.166095483538864,-1.596445064785712,-14.166095483538864,0.0,False,False,nan,False
31,-0.101144694,1.2944449,-0.29891068,-0.57587606,-0.053747162,-0.09546346,False,False,0,50,True,32,32,0,-1.5638805423415079,-15.729976025880372,-1.5638805423415079,-15.729976025880372,0.0,False,False,nan,False
32,-0.10418205,1.2808919,-0.29891083,-0.6025446,-0.058520325,-0.095463224,False,False,0,50,True,33,33,0,-1.5286577837335358,-17.258633809613908,-1.5286577837335358,-17.258633809613908,0.0,False,False,nan,False
33,-0.10721941,1.2667388,-0.29891098,-0.62921315,-0.06329348,-0.09546306,False,False,0,50,True,34,34,0,-1.4911069474097758,-18.749740757023684,-1.4911069474097758,-18.749740757023684,0.0,False,False,nan,False
34,-0.11025677,1.2519864,-0.29891115,-0.65588176,-0.06806663,-0.09546292,False,False,0,50,True,35,35,0,-1.451627022474895,-20.20136777949858,-1.451627022474895,-20.20136777949858,0.0,False,False,nan,False
35,-0.113294125,1.236634,-0.29891136,-0.6825503,-0.072839774,-0.09546277,False,False,0,50,True,36,36,0,-1.410347860520318,-21.611715640018897,-1.410347860520318,-21.611715640018897,0.0,False,False,nan,False
36,-0.11633138,1.2206821,-0.29891154,-0.70921886,-0.07761291,-0.09546264,False,False,0,50,True,37,37,0,-1.3676294087133272,-22.979345048732224,-1.3676294087133272,-22.979345048732224,0.0,False,False,nan,False
37,-0.11936875,1.2041304,-0.29891175,-0.7358874,-0.08238605,-0.095462486,False,False,0,50,True,38,38,0,-1.3235588435018997,-24.302903892234124,-1.3235588435018997,-24.302903892234124,0.0,False,False,nan,False
38,-0.122406006,1.186979,-0.298912,-0.76255596,-0.087159164,-0.09546231,False,False,0,50,True,39,39,0,-1.2783905756471938,-25.581294467881317,-1.2783905756471938,-25.581294467881317,0.0,False,False,nan,False
39,-0.12544326,1.169228,-0.2989122,-0.7892245,-0.091932274,-0.095462136,False,False,0,50,True,40,40,0,-1.2322545903265336,-26.81354905820785,-1.2322545903265336,-26.81354905820785,0.0,False,False,nan,False
40,-0.12848052,1.1508772,-0.29891247,-0.8158931,-0.09670537,-0.09546198,False,False,0,50,True,41,41,0,-1.1852977607883872,-27.99884681899624,-1.1852977607883872,-27.99884681899624,0.0,False,False,nan,False
41,-0.1315177,1.1319267,-0.29891273,-0.8425617,-0.101478465,-0.09546184,False,False,0,50,True,42,42,0,-1.1376166006515405,-29.13646341964778,-1.1376166006515405,-29.13646341964778,0.0,False,False,nan,False
42,-0.13438359,1.113647,-0.28217357,-0.8127336,-0.105860375,-0.08763809,False,False,2,50,True,43,43,0,4.412254229139319,-24.72420919050846,4.412254229139319,-24.72420919050846,0.0,False,False,nan,False
43,-0.13724947,1.0947678,-0.28217378,-0.8394019,-0.11024226,-0.08763797,False,False,0,10,True,44,44,0,-1.1230183056894418,-25.847227496197902,-1.1230183056894418,-25.847227496197902,0.0,False,False,nan,False
44,-0.14002638,1.0760889,-0.27342287,-0.8304907,-0.114487275,-0.08490008,False,False,2,10,False,44,44,0,2.2149561386210737,-23.63227135757683,2.2149561386210737,-23.63227135757683,0.0,False,False,nan,False
45,-0.1426855,1.0580635,-0.26173732,-0.8014582,-0.118632495,-0.08290423,False,False,2,10,False,44,44,0,4.16031441745987,-19.47195694011696,4.16031441745987,-19.47195694011696,0.0,False,False,nan,False
46,-0.14511433,1.040667,-0.23932762,-0.77346313,-0.12216914,-0.070732884,False,False,2,10,False,44,44,0,4.383903773790434,-15.088053166326528,4.383903773790434,-15.088053166326528,0.0,False,False,nan,False
47,-0.14760427,1.0235962,-0.24480502,-0.7590579,-0.12633438,-0.083305076,False,False,2,10,False,44,44,0,2.1472854862096655,-12.940767680116863,2.1472854862096655,-12.940767680116863,0.0,False,False,nan,False
48,-0.15002461,1.0068283,-0.23782091,-0.7455989,-0.13053176,-0.08394758,False,False,2,10,True,45,45,0,2.399108030667475,-10.54165964944939,2.399108030667475,-10.54165964944939,0.0,False,False,nan,False
49,-0.15233536,0.99047285,-0.22695784,-0.727279,-0.13463306,-0.082025856,False,False,2,10,False,45,45,0,2.946361779896063,-7.595297869553327,2.946361779896063,-7.595297869553327,0.0,False,False,nan,False
50,-0.1545269,0.974039,-0.2153689,-0.7307462,-0.13840386,-0.0754161,False,False,2,10,False,45,45,0,0.9174413144149411,-6.677856555138385,0.9174413144149411,-6.677856555138385,0.0,False,False,nan,False
51,-0.15648432,0.95850676,-0.1923968,-0.6906308,-0.14174168,-0.06675634,False,False,2,10,False,45,45,0,5.3579539905691265,-1.3199025645692588,5.3579539905691265,-1.3199025645692588,0.0,False,False,nan,False
52,-0.15851632,0.9430475,-0.19922145,-0.68746215,-0.14571452,-0.07945683,False,False,2,10,False,45,45,0,0.9128838803457711,-0.40701868422348775,0.9128838803457711,-0.40701868422348775,0.0,False,False,nan,False
53,-0.1605095,0.9283569,-0.19490609,-0.65336007,-0.15012302,-0.0881699,False,False,2,10,True,46,46,0,4.067289166061198,3.6602704818377108,4.067289166061198,3.6602704818377108,0.0,False,False,nan,False
54,-0.16239747,0.9144791,-0.1842089,-0.61725765,-0.15470211,-0.09158192,False,False,2,10,False,46,46,0,4.341838139728236,8.002108621565947,4.341838139728236,8.002108621565947,0.0,False,False,nan,False
55,-0.16413173,0.9008552,-0.1691358,-0.605961,-0.15898451,-0.085647956,False,False,2,10,False,46,46,0,2.0854595956302378,10.087568217196186,2.0854595956302378,10.087568217196186,0.0,False,False,nan,False
56,-0.16585751,0.88784325,-0.16773787,-0.5788348,-0.16382037,-0.09671724,False,False,2,10,False,46,46,0,3.1121064597551085,13.199674676951293,3.1121064597551085,13.199674676951293,0.0,False,False,nan,False
57,-0.16749907,0.875214,-0.15921558,-0.56185204,-0.16876678,-0.09892815,False,False,2,10,False,46,46,0,2.283146833226465,15.482821510177757,2.283146833226465,15.482821510177757,0.0,False,False,nan,False
58,-0.16905089,0.86270356,-0.15027797,-0.55658245,-0.17367634,-0.09819157,False,False,2,10,True,47,47,0,1.1539790147359497,16.636800524913706,1.1539790147359497,16.636800524913706,0.0,False,False,nan,False
59,-0.17061453,0.85074323,-0.15080225,-0.53223413,-0.17925318,-0.1115371,False,False,2,10,False,47,47,0,2.617860995835355,19.25466152074906,2.617860995835355,19.25466152074906,0.0,False,False,nan,False
60,-0.17187929,0.8396434,-0.12147735,-0.49393257,-0.18427336,-0.100403786,False,False,2,10,False,47,47,0,4.714183672619538,23.968845193368598,4.714183672619538,23.968845193368598,0.0,False,False,nan,False
61,-0.17302284,0.8292579,-0.10916501,-0.46223545,-0.18948509,-0.10423435,False,False,2,10,False,47,47,0,3.5427520516658833,27.51159724503448,3.5427520516658833,27.51159724503448,0.0,False,False,nan,False
62,-0.1738905,0.819091,-0.08235012,-0.45243728,-0.19391894,-0.088677004,False,False,2,10,False,47,47,0,1.7416918239151868,29.253289068949666,1.7416918239151868,29.253289068949666,0.0,False,False,nan,False
63,-0.17457828,0.8091535,-0.06469864,-0.44220856,-0.19803005,-0.08222233,False,False,2,10,True,48,48,0,1.541658474193622,30.794947543143287,1.541658474193622,30.794947543143287,0.0,False,False,nan,False
64,-0.17534074,0.79863995,-0.07408781,-0.46755177,-0.20019916,-0.043381937,False,False,1,10,False,48,48,0,-1.8827083565467138,28.912239186596572,-1.8827083565467138,28.912239186596572,0.0,False,False,nan,False
65,-0.17619428,0.7875535,-0.08554882,-0.49270603,-0.20000522,0.0038788158,False,False,1,10,False,48,48,0,-1.6159444683111122,27.29629471828546,-1.6159444683111122,27.29629471828546,0.0,False,False,nan,False
66,-0.17712621,0.7759,-0.0954472,-0.51763844,-0.19773814,0.045341454,False,False,1,10,False,48,48,0,-1.315830349534308,25.98046436875115,-1.315830349534308,25.98046436875115,0.0,False,False,nan,False
67,-0.17812271,0.7636721,-0.10359956,-0.54294163,-0.19376893,0.079384096,False,False,1,10,False,48,48,0,-1.1012670157451783,24.87919735300597,-1.1012670157451783,24.87919735300597,0.0,False,False,nan,False
