step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
68,-0.17920247,0.7508665,-0.11405776,-0.56836045,-0.18765375,0.122303806,False,False,1,10,True,49,49,0,-0.8924055921135323,23.986791760892437,-0.8924055921135323,23.986791760892437,0.0,False,False,nan,False
69,-0.1802061,0.737444,-0.1045148,-0.59603196,-0.18348688,0.083337516,False,False,3,10,False,49,49,0,-0.8755324755163361,23.1112592853761,-0.8755324755163361,23.1112592853761,0.0,False,False,nan,False
70,-0.18114081,0.7233978,-0.09582489,-0.6239851,-0.18111983,0.047340818,False,False,3,10,False,49,49,0,-1.069632727192469,22.04162655818363,-1.069632727192469,22.04162655818363,0.0,False,False,nan,False
71,-0.1819851,0.7087187,-0.08443313,-0.65240175,-0.18111609,7.4966745e-05,False,False,3,10,False,49,49,0,-1.2817625948279658,20.759863963355663,-1.2817625948279658,20.759863963355663,0.0,False,False,nan,False
72,-0.1827406,0.69340456,-0.07323055,-0.6809141,-0.18344493,-0.04657689,False,False,3,10,False,49,49,0,-1.4996136935714606,19.2602502697842,-1.4996136935714606,19.2602502697842,0.0,False,False,nan,False
73,-0.18343182,0.6774848,-0.06520547,-0.7080333,-0.18738496,-0.078800514,False,False,3,10,True,50,50,0,-1.5226778385670616,17.73757243121714,-1.5226778385670616,17.73757243121714,0.0,False,False,nan,False
74,-0.18405771,0.6616651,-0.05856929,-0.703615,-0.19143037,-0.08090792,False,False,2,10,False,50,50,0,1.3025619961550887,19.040134427372227,1.3025619961550887,19.040134427372227,0.0,False,False,nan,False
75,-0.18449707,0.6462114,-0.040184397,-0.6873191,-0.19519517,-0.0752963,False,False,2,10,False,50,50,0,2.5545968653735374,21.594731292745763,2.5545968653735374,21.594731292745763,0.0,False,False,nan,False
76,-0.18484478,0.63092464,-0.030987883,-0.6799125,-0.19900352,-0.076167,False,False,2,10,False,50,50,0,1.5654468494405023,23.160178142186265,1.5654468494405023,23.160178142186265,0.0,False,False,nan,False
77,-0.18517485,0.6159865,-0.02873842,-0.6645034,-0.20331082,-0.08614557,False,False,2,10,False,50,50,0,2.241331235205462,25.401509377391726,2.241331235205462,25.401509377391726,0.0,False,False,nan,False
78,-0.18518563,0.6017604,0.0025691686,-0.6327753,-0.20698872,-0.07355838,False,False,2,50,True,51,51,0,3.927351940702903,29.328861318094628,3.927351940702903,29.328861318094628,0.0,False,False,nan,False
79,-0.18510914,0.5875428,0.011290191,-0.6324113,-0.21065706,-0.07336632,False,False,2,50,True,52,52,0,0.7197625018573148,30.048623819951942,0.7197625018573148,30.048623819951942,0.0,False,False,nan,False
80,-0.18488665,0.5740666,0.026078876,-0.5994953,-0.214531,-0.07747894,False,False,2,50,True,53,53,0,3.8483895327254745,33.89701335267742,3.8483895327254745,33.89701335267742,0.0,False,False,nan,False
81,-0.18466358,0.5608843,0.02671587,-0.58652276,-0.21898943,-0.08916852,False,False,2,50,True,54,54,0,1.807648764049884,35.704662116727306,1.807648764049884,35.704662116727306,0.0,False,False,nan,False
82,-0.18441382,0.548016,0.029868102,-0.5726594,-0.22393987,-0.099008694,False,False,2,50,True,55,55,0,1.8031283931116036,37.50779050983891,1.8031283931116036,37.50779050983891,0.0,False,False,nan,False
83,-0.18407841,0.53520685,0.03849595,-0.57005817,-0.22895542,-0.10031078,False,False,2,50,True,56,56,0,0.6300318670956926,38.13782237693461,0.6300318670956926,38.13782237693461,0.0,False,False,nan,False
84,-0.18335065,0.523207,0.076955244,-0.5339822,-0.2331903,-0.08469777,False,False,2,50,True,57,57,0,3.619750095636431,41.75757247257104,3.619750095636431,41.75757247257104,0.0,False,False,nan,False
85,-0.18260793,0.5117192,0.07915638,-0.51135176,-0.23815103,-0.09921464,False,False,2,50,True,58,58,0,2.5174277602201984,44.27500023279124,2.5174277602201984,44.27500023279124,0.0,False,False,nan,False
86,-0.18153505,0.50085396,0.111580156,-0.4836015,-0.24251752,-0.087329686,False,False,2,50,True,59,59,0,2.435594575496151,46.7105948082874,2.435594575496151,46.7105948082874,0.0,False,False,nan,False
87,-0.1805336,0.4894078,0.10263531,-0.50912744,-0.24504167,-0.050483078,False,False,1,50,True,60,60,0,-1.4792821564343217,45.231312651853074,-1.4792821564343217,45.231312651853074,0.0,False,False,nan,False
88,-0.17936964,0.4781082,0.11870793,-0.5025915,-0.24739572,-0.047081478,False,False,2,50,True,61,61,0,0.8591734852195401,46.09048613707262,0.8591734852195401,46.09048613707262,0.0,False,False,nan,False
89,-0.17829284,0.46623504,0.10776861,-0.527713,-0.24748288,-0.0017431699,False,False,1,50,True,62,62,0,-1.1086964470601532,44.98178969001246,-1.1086964470601532,44.98178969001246,0.0,False,False,nan,False
90,-0.17726584,0.45455196,0.103594825,-0.5193962,-0.24839063,-0.01815488,False,False,2,50,True,63,63,0,1.633909659874132,46.6156993498866,1.633909659874132,46.6156993498866,0.0,False,False,nan,False
91,-0.17606144,0.44374368,0.12164269,-0.48057258,-0.249622,-0.024627345,False,False,2,50,True,64,64,0,4.016550115269905,50.632249465156505,4.016550115269905,50.632249465156505,0.0,False,False,nan,False
92,-0.17492524,0.43237326,0.11300918,-0.5052475,-0.2489918,0.012604048,False,False,1,50,True,65,65,0,-1.0695366238173267,49.56271284133918,-1.0695366238173267,49.56271284133918,0.0,False,False,nan,False
93,-0.17361899,0.4218944,0.13036491,-0.46568662,-0.24873392,0.0051574903,False,False,2,50,True,66,66,0,4.159559633077504,53.722272474416684,4.159559633077504,53.722272474416684,0.0,False,False,nan,False
94,-0.17240028,0.4108411,0.11938341,-0.49083775,-0.24620368,0.05060459,False,False,1,50,True,67,67,0,-0.8652897319813053,52.85698274243538,-0.8652897319813053,52.85698274243538,0.0,False,False,nan,False
95,-0.17084447,0.4004448,0.1525357,-0.4615545,-0.24310613,0.06195126,False,False,2,50,True,68,68,0,2.9319296709811455,55.788912413416526,2.9319296709811455,55.788912413416526,0.0,False,False,nan,False
96,-0.16938105,0.38948944,0.14085409,-0.48600796,-0.23753649,0.111393034,False,False,1,50,True,69,69,0,-0.3990589635004216,55.3898534499161,-0.3990589635004216,55.3898534499161,0.0,False,False,nan,False
97,-0.16764899,0.3786175,0.16701938,-0.4822132,-0.23125465,0.12563679,False,False,2,50,True,70,70,0,0.9622390235401894,56.352092473456295,0.9622390235401894,56.352092473456295,0.0,False,False,nan,False
98,-0.16574383,0.36829376,0.18435813,-0.45787862,-0.22500512,0.12499092,False,False,2,50,True,71,71,0,3.0172026962476055,59.3692951697039,3.0172026962476055,59.3692951697039,0.0,False,False,nan,False
99,-0.16392975,0.35739413,0.17291299,-0.48315462,-0.21640413,0.17201947,False,False,1,10,True,72,72,0,-0.05893372490800061,59.3103614447959,-0.05893372490800061,59.3103614447959,0.0,False,False,nan,False
100,-0.16205063,0.34657475,0.17954934,-0.4796568,-0.2079604,0.16887452,False,False,2,10,False,72,72,0,1.7054401308610039,61.01580157565691,1.7054401308610039,61.01580157565691,0.0,False,False,nan,False
101,-0.15991727,0.33591628,0.20431109,-0.47246283,-0.19885002,0.18220744,False,False,2,10,False,72,72,0,1.407419642041188,62.4232212176981,1.407419642041188,62.4232212176981,0.0,False,False,nan,False
102,-0.15779047,0.3253174,0.20405391,-0.4699259,-0.19017217,0.17355697,False,False,2,10,False,72,72,0,1.8582242891860516,64.28144550688415,1.8582242891860516,64.28144550688415,0.0,False,False,nan,False
103,-0.15547657,0.31510085,0.22247663,-0.4529476,-0.18121731,0.17909682,False,False,2,10,False,72,72,0,2.3829748120367613,66.66442031892092,2.3829748120367613,66.66442031892092,0.0,False,False,nan,False
104,-0.15321255,0.3052909,0.21825416,-0.43502817,-0.1730495,0.1633566,False,False,2,10,True,73,73,0,3.288729134961611,69.95314945388253,3.288729134961611,69.95314945388253,0.0,False,False,nan,False
105,-0.15100965,0.2949097,0.21050946,-0.46027917,-0.16326152,0.1957594,False,False,1,10,False,73,73,0,0.03176732839185206,69.98491678227438,0.03176732839185206,69.98491678227438,0.0,False,False,nan,False
106,-0.14886752,0.28394696,0.20285086,-0.48602322,-0.15190347,0.227161,False,False,1,10,False,73,73,0,0.12544367540566384,70.11036045768004,0.12544367540566384,70.11036045768004,0.0,False,False,nan,False
107,-0.14679623,0.2724003,0.19392498,-0.5118907,-0.13873278,0.2634138,False,False,1,10,False,73,73,0,0.33023103006915844,70.4405914877492,0.33023103006915844,70.4405914877492,0.0,False,False,nan,False
108,-0.1447874,0.26027521,0.1860444,-0.53757226,-0.12394751,0.29570514,False,False,1,10,False,73,73,0,0.46229546562015966,70.90288695336936,0.46229546562015966,70.90288695336936,0.0,False,False,nan,False
109,-0.14285374,0.24756211,0.17656863,-0.56371844,-0.107254975,0.33385074,False,False,1,10,True,74,74,0,0.6538416980562272,71.55672865142559,0.6538416980562272,71.55672865142559,0.0,False,False,nan,False
110,-0.14084034,0.2342296,0.18657182,-0.5915649,-0.09260221,0.29305524,False,False,3,10,False,74,74,0,-0.27019962719177104,71.28652902423381,-0.27019962719177104,71.28652902423381,0.0,False,False,nan,False
111,-0.13876037,0.22028954,0.19490172,-0.61879724,-0.079630375,0.2594366,False,False,3,10,False,74,74,0,-0.2842527417614906,71.00227628247232,-0.2842527417614906,71.00227628247232,0.0,False,False,nan,False
112,-0.13661957,0.20574696,0.20251754,-0.64575976,-0.06818787,0.2288502,False,False,3,10,False,74,74,0,-0.348852915345758,70.65342336712656,-0.348852915345758,70.65342336712656,0.0,False,False,nan,False
113,-0.13441972,0.19058906,0.2099308,-0.6732598,-0.058248118,0.19879517,False,False,3,10,False,74,74,0,-0.5067061341638055,70.14671723296276,-0.5067061341638055,70.14671723296276,0.0,False,False,nan,False
114,-0.13215598,0.17483698,0.21793135,-0.6997882,-0.04990483,0.16686589,False,False,3,10,True,75,75,0,-0.5606106341562895,69.58610659880647,-0.5606106341562895,69.58610659880647,0.0,False,False,nan,False
115,-0.1298564,0.15946041,0.22149758,-0.6831471,-0.041546345,0.16717002,False,False,2,10,False,75,75,0,3.3656694748114946,72.95177607361796,3.3656694748114946,72.95177607361796,0.0,False,False,nan,False
116,-0.12755689,0.14428748,0.2215989,-0.67414176,-0.03329109,0.16510487,False,False,2,10,False,75,75,0,2.684383283336854,75.63615935695482,2.684383283336854,75.63615935695482,0.0,False,False,nan,False
117,-0.12506942,0.12909558,0.23956068,-0.67502034,-0.02422731,0.1812758,False,False,2,10,False,75,75,0,1.226567716041228,76.86272707299605,1.226567716041228,76.86272707299605,0.0,False,False,nan,False
118,-0.122408964,0.113936886,0.25610515,-0.6735846,-0.014410601,0.19633432,False,False,2,10,False,75,75,0,1.4972426592836114,78.35996973227967,1.4972426592836114,78.35996973227967,0.0,False,False,nan,False
119,-0.119737245,0.09972662,0.25724536,-0.6315019,-0.0046112738,0.19598654,False,False,2,10,True,76,76,0,5.694223404499991,84.05419313677966,5.694223404499991,84.05419313677966,0.0,False,False,nan,False
120,-0.11715861,0.08604692,0.24838106,-0.60798544,0.004740515,0.18703589,False,False,2,10,False,76,76,0,3.2459123315126392,87.3001054682923,3.2459123315126392,87.3001054682923,0.0,False,False,nan,False
121,-0.114477254,0.07285553,0.25816813,-0.58634174,0.014583556,0.19686079,False,False,2,10,False,76,76,0,1.2927582374785345,88.59286370577084,1.2927582374785345,88.59286370577084,0.0,False,False,nan,False
122,-0.11179104,0.060282763,0.25857323,-0.55891365,0.024503158,0.1983919,False,False,2,10,False,76,76,0,2.0599247576407977,90.65278846341164,2.0599247576407977,90.65278846341164,0.0,False,False,nan,False
123,-0.10913591,0.048181638,0.25554055,-0.5380223,0.034360018,0.1971372,False,False,2,10,False,76,76,0,1.5057085721680437,92.15849703557969,1.5057085721680437,92.15849703557969,0.0,False,False,nan,False
124,-0.10646524,0.036832962,0.25687376,-0.50464785,0.044431183,0.20142308,False,False,2,10,True,77,77,0,2.2932681857400867,94.45176522131977,2.2932681857400867,94.45176522131977,0.0,False,False,nan,False
125,-0.103655055,0.025712237,0.27006477,-0.49461272,0.055260237,0.2165812,False,False,2,10,False,77,77,0,-0.5245548052733,93.92721041604648,-0.5245548052733,93.92721041604648,0.0,False,False,nan,False
126,-0.10101414,0.014872965,0.25378415,-0.48215592,0.065457255,0.20394032,False,False,2,10,False,77,77,0,1.0168106649005864,94.94402108094707,1.0168106649005864,94.94402108094707,0.0,False,False,nan,False
127,-0.09830026,0.00453702,0.2605121,-0.4598826,0.076212674,0.21510847,False,True,2,10,False,77,77,0,-100,-5.055978919052933,-100.0,-5.055978919052933,0.0,False,False,0.4598826,True
128,-0.095529936,-0.0047220015,0.28331473,-0.4114168,0.069045484,-0.14456792,False,True,2,10,False,77,77,0,3.593854505354469,-1.4621244136984641,3.593854505354469,-1.4621244136984641,0.0,False,False,nan,True
129,-0.09286861,-0.012895193,0.29263183,-0.36220837,0.04302819,-0.52010864,True,True,2,10,True,78,77,1,15.878678149232965,14.4165537355345,15.878678149232965,14.4165537355345,0.0,False,False,nan,True
130,-0.09041367,-0.019264689,0.274746,-0.28293923,0.016206276,-0.5338456,True,True,2,10,False,78,77,1,9.640096535756843,24.056650271291343,9.640096535756843,24.056650271291343,0.0,False,False,nan,True
131,-0.087980464,-0.024283102,0.27051407,-0.2229641,-0.0106190555,-0.53649175,False,True,2,10,False,78,77,1,-5.241196332305992,18.81545393898535,-5.241196332305992,18.81545393898535,0.0,False,False,nan,True
132,-0.0854681,-0.028069666,0.27802938,-0.16870502,-0.037056603,-0.5287406,False,True,2,10,False,78,77,1,-0.27792563074941795,18.53752830823593,-0.27792563074941795,18.53752830823593,0.0,False,False,nan,True
133,-0.08310366,-0.030539192,0.26275566,-0.11062873,-0.06305915,-0.52004206,False,True,2,10,False,78,77,1,1.2534662716732512,19.79099457990918,1.2534662716732512,19.79099457990918,0.0,False,False,nan,True
134,-0.08062382,-0.032013122,0.26954606,-0.0665687,-0.08439423,-0.42669445,False,True,2,1,True,79,77,2,-1.5094068200972146,18.281587759811966,-1.5094068200972146,18.281587759811966,0.0,False,False,nan,True
135,-0.078270435,-0.033179596,0.250127,-0.05274905,-0.09905534,-0.29321724,False,True,1,1,False,79,77,2,0.8789173122699705,19.160505072081936,0.8789173122699705,19.160505072081936,0.0,False,False,nan,True
136,-0.07603665,-0.034000997,0.2332398,-0.037191335,-0.108836144,-0.1956131,False,True,1,1,False,79,77,2,1.1081550586414803,20.268660130723415,1.1081550586414803,20.268660130723415,0.0,False,False,nan,True
137,-0.07393952,-0.03399216,0.20934787,-0.00021210346,-0.108473696,0.0012329228,False,True,1,1,False,79,77,2,-100,-79.73133986927658,-100,-79.73133986927658,0.0,True,False,nan,True
