step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
96,-0.20652556,0.27520618,0.2160004,-0.43971288,-0.09460586,0.1298971,False,False,2,50,True,77,77,0,2.7715852882851495,93.84666522709502,2.7715852882851495,93.84666522709502,0.0,False,False,nan,False
97,-0.20430008,0.26470363,0.21599981,-0.4663831,-0.08811102,0.12989673,False,False,0,50,True,78,78,0,-0.7871966089745968,93.05946861812042,-0.7871966089745968,93.05946861812042,0.0,False,False,nan,False
98,-0.20195079,0.25443378,0.2280258,-0.45604694,-0.08127241,0.13677219,False,False,2,50,True,79,79,0,1.74708456744288,94.8065531855633,1.74708456744288,94.8065531855633,0.0,False,False,nan,False
99,-0.19959708,0.24444953,0.2286636,-0.4433962,-0.074635915,0.13272996,False,False,2,50,True,80,80,0,2.3880892548037,97.194642440367,2.3880892548037,97.194642440367,0.0,False,False,nan,False
100,-0.19707613,0.2348719,0.2448477,-0.4253296,-0.06745966,0.14352517,False,False,2,50,True,81,81,0,2.1277443810251926,99.3223868213922,2.1277443810251926,99.3223868213922,0.0,False,False,nan,False
101,-0.19458275,0.22624828,0.24253368,-0.38298103,-0.060735174,0.1344898,False,False,2,50,True,82,82,0,4.936383344044768,104.25877016543697,4.936383344044768,104.25877016543697,0.0,False,False,nan,False
102,-0.19208947,0.21702527,0.24253333,-0.4096515,-0.0540107,0.13448939,False,False,0,50,True,83,83,0,-0.743247252558561,103.51552291287841,-0.743247252558561,103.51552291287841,0.0,False,False,nan,False
103,-0.18951139,0.20720524,0.2531472,-0.43628547,-0.049408015,0.09205351,False,False,3,50,True,84,84,0,-1.501780795312057,102.01374211756635,-1.501780795312057,102.01374211756635,0.0,False,False,nan,False
104,-0.18673944,0.198131,0.2718438,-0.4031313,-0.044115003,0.10586025,False,False,2,50,True,85,85,0,2.9014187127621627,104.91516083032852,2.9014187127621627,104.91516083032852,0.0,False,False,nan,False
105,-0.18401289,0.18903787,0.2675944,-0.4039975,-0.039111223,0.10007546,False,False,2,50,True,86,86,0,1.2097835484073556,106.12494437873588,1.2097835484073556,106.12494437873588,0.0,False,False,nan,False
106,-0.18123646,0.18085364,0.2725199,-0.36362103,-0.03406045,0.101015545,False,False,2,50,True,87,87,0,3.999923219796412,110.12486759853229,3.999923219796412,110.12486759853229,0.0,False,False,nan,False
107,-0.17859411,0.17363621,0.25992268,-0.32068256,-0.029794225,0.08532438,False,False,2,50,True,88,88,0,4.983053649768746,115.10792124830104,4.983053649768746,115.10792124830104,0.0,False,False,nan,False
108,-0.17595167,0.16581903,0.25992265,-0.34735078,-0.025528027,0.085324265,False,False,0,50,True,89,89,0,-0.9461879843887289,114.16173326391231,-0.9461879843887289,114.16173326391231,0.0,False,False,nan,False
109,-0.17344399,0.1583901,0.24715371,-0.33011782,-0.021963539,0.07128979,False,False,2,50,True,90,90,0,2.890343626814965,117.05207689072728,2.890343626814965,117.05207689072728,0.0,False,False,nan,False
110,-0.17103119,0.1514441,0.23818998,-0.30866715,-0.018911608,0.061038442,False,False,2,50,True,91,91,0,2.8992875544293257,119.9513644451566,2.8992875544293257,119.9513644451566,0.0,False,False,nan,False
111,-0.1686184,0.14389831,0.23818994,-0.3353346,-0.015859691,0.061038412,False,False,0,50,True,92,92,0,-1.1611352624670914,118.7902291826895,-1.1611352624670914,118.7902291826895,0.0,False,False,nan,False
112,-0.16601992,0.13727333,0.2559558,-0.29440865,-0.012024707,0.076699734,False,False,2,50,True,93,93,0,2.8290418712448657,121.61927105393437,2.8290418712448657,121.61927105393437,0.0,False,False,nan,False
113,-0.16331176,0.13085805,0.2664471,-0.2850942,-0.007712609,0.08624186,False,False,2,50,True,94,94,0,0.7356165619924269,122.3548876159268,0.7356165619924269,122.3548876159268,0.0,False,False,nan,False
114,-0.16074105,0.12445708,0.25336587,-0.28447196,-0.0040510567,0.073230915,False,False,2,50,True,95,95,0,1.5919128622312442,123.94680047815804,1.5919128622312442,123.94680047815804,0.0,False,False,nan,False
115,-0.15799971,0.11826998,0.26964578,-0.274977,0.0003894132,0.08880921,False,False,2,50,True,96,96,0,0.24102462793803597,124.18782510609607,0.24102462793803597,124.18782510609607,0.0,False,False,nan,False
116,-0.15530463,0.11305448,0.2652217,-0.23181026,0.00461612,0.08453439,False,False,2,50,True,97,97,0,3.0916284250729236,127.279453531169,3.0916284250729236,127.279453531169,0.0,False,False,nan,False
117,-0.15255746,0.10799111,0.27017313,-0.22505897,0.009093851,0.08955482,False,False,2,50,True,98,98,0,-0.16773388439286235,127.11171964677614,-0.16773388439286235,127.11171964677614,0.0,False,False,nan,False
118,-0.1498085,0.10289527,0.2703419,-0.22651786,0.013596104,0.090044826,False,False,2,50,True,99,99,0,-0.3397400149492597,126.77197963182688,-0.3397400149492597,126.77197963182688,0.0,False,False,nan,False
119,-0.14718017,0.09830883,0.25878623,-0.20388387,0.017585628,0.07979063,False,False,2,50,True,100,100,0,2.100318388906392,128.87229802073327,2.100318388906392,128.87229802073327,0.0,False,False,nan,False
120,-0.14470434,0.09389349,0.24422166,-0.19628267,0.020911802,0.06652342,False,False,2,50,True,101,101,0,1.4299588535480197,130.30225687428128,1.4299588535480197,130.30225687428128,0.0,False,False,nan,False
121,-0.14205809,0.08958787,0.26041353,-0.1914235,0.025071157,0.08318682,False,False,2,50,True,102,102,0,-1.248707068051526,129.05354980622977,-1.248707068051526,129.05354980622977,0.0,False,False,nan,False
122,-0.13953361,0.0855378,0.24873483,-0.18006986,0.02873273,0.073231444,False,False,2,50,True,103,103,0,1.3747273515343081,130.4282771577641,1.3747273515343081,130.4282771577641,0.0,False,False,nan,False
123,-0.13706017,0.081966385,0.243781,-0.15880404,0.03225354,0.07041632,False,False,2,50,True,104,104,0,1.3575324752398898,131.78580963300396,1.3575324752398898,131.78580963300396,0.0,False,False,nan,False
124,-0.13458681,0.07779509,0.24378105,-0.18547174,0.035774358,0.07041625,False,False,0,50,True,105,105,0,-1.464634564885074,130.3211750681189,-1.464634564885074,130.3211750681189,0.0,False,False,nan,False
125,-0.13196965,0.074438676,0.25731808,-0.14928533,0.04011443,0.086801484,False,False,2,50,True,106,106,0,0.5424902388787458,130.86366530699763,0.5424902388787458,130.86366530699763,0.0,False,False,nan,False
126,-0.12935248,0.07048252,0.25731817,-0.17595358,0.0444545,0.08680136,False,False,0,50,True,107,107,0,-1.4370149846771554,129.42665032232048,-1.4370149846771554,129.42665032232048,0.0,False,False,nan,False
127,-0.12665062,0.06593686,0.2679673,-0.20209967,0.046655256,0.044014942,False,False,3,50,True,108,108,0,-2.1888943542673887,127.2377559680531,-2.1888943542673887,127.2377559680531,0.0,False,False,nan,False
128,-0.123913765,0.061516725,0.2711856,-0.1965304,0.049120992,0.0493146,False,False,2,50,True,109,109,0,-0.029934727767101765,127.207821240286,-0.029934727767101765,127.207821240286,0.0,False,False,nan,False
129,-0.12135506,0.057717215,0.25401723,-0.1689281,0.050947715,0.03653455,False,False,2,50,True,110,110,0,2.898744527030563,130.10656576731657,2.898744527030563,130.10656576731657,0.0,False,False,nan,False
130,-0.11894417,0.05455521,0.23973069,-0.14058043,0.052285165,0.026748944,False,False,2,50,True,111,111,0,2.6335484190768996,132.74011418639347,2.6335484190768996,132.74011418639347,0.0,False,False,nan,False
131,-0.11652479,0.05230044,0.24030581,-0.10026883,0.053904343,0.032383658,False,False,2,50,True,112,112,0,1.60394329667685,134.34405748307032,1.60394329667685,134.34405748307032,0.0,False,False,nan,False
132,-0.11410532,0.04944571,0.24030583,-0.1269357,0.055523515,0.032383658,False,False,0,50,True,113,113,0,-0.9638809702345128,133.38017651283582,-0.9638809702345128,133.38017651283582,0.0,False,False,nan,False
133,-0.11168585,0.045991026,0.24030586,-0.1536026,0.057142697,0.032383647,False,False,0,50,True,114,114,0,-1.1477430999862364,132.2324334128496,-1.1477430999862364,132.2324334128496,0.0,False,False,nan,False
134,-0.10912494,0.042476546,0.25370118,-0.15629481,0.059510276,0.047351416,False,False,2,50,True,115,115,0,-1.4461100793909936,130.7863233334586,-1.4461100793909936,130.7863233334586,0.0,False,False,nan,False
135,-0.10649176,0.039723884,0.26033083,-0.12246134,0.062460087,0.058996163,False,False,2,50,True,116,116,0,0.7775714646573746,131.56389479811597,0.7775714646573746,131.56389479811597,0.0,False,False,nan,False
136,-0.103858665,0.036371335,0.26033086,-0.14912872,0.065409884,0.058996104,False,False,0,50,True,117,117,0,-1.165680684491761,130.3982141136242,-1.165680684491761,130.3982141136242,0.0,False,False,nan,False
137,-0.10122547,0.032418903,0.26033095,-0.1757961,0.06835967,0.05899605,False,False,0,50,True,118,118,0,-1.3305601639330575,129.06765394969113,-1.3305601639330575,129.06765394969113,0.0,False,False,nan,False
138,-0.09882107,0.028941903,0.23829329,-0.15463063,0.070479594,0.042398527,False,False,2,50,True,119,119,0,2.825878781295093,131.89353273098624,2.825878781295093,131.89353273098624,0.0,False,False,nan,False
139,-0.09630718,0.026302038,0.24842401,-0.11746932,0.07341629,0.058733862,False,False,2,50,True,120,120,0,0.6471323158989051,132.54066504688515,0.6471323158989051,132.54066504688515,0.0,False,False,nan,False
140,-0.093793295,0.023062287,0.24842408,-0.1441367,0.07635298,0.058733813,False,False,0,50,True,121,121,0,-1.2102811164515401,131.3303839304336,-1.2102811164515401,131.3303839304336,0.0,False,False,nan,False
141,-0.09127941,0.019222721,0.24842414,-0.17080407,0.07928969,0.05873378,False,False,0,50,True,122,122,0,-1.3897996719827148,129.94058425845088,-1.3897996719827148,129.94058425845088,0.0,False,False,nan,False
142,-0.08888073,0.016064081,0.23712318,-0.14052913,0.08200715,0.054349177,False,False,2,50,True,123,123,0,2.3083513778723885,132.24893563632327,2.3083513778723885,132.24893563632327,0.0,False,False,nan,False
143,-0.086482145,0.012305698,0.23712325,-0.16719642,0.08472461,0.054349143,False,False,0,50,True,124,124,0,-1.4254298075510121,130.82350582877226,-1.4254298075510121,130.82350582877226,0.0,False,False,nan,False
144,-0.08405781,0.008575962,0.23940113,-0.16593975,0.08772384,0.059984285,False,False,2,50,True,125,125,0,-0.42869846814991347,130.39480736062234,-0.42869846814991347,130.39480736062234,0.0,False,False,nan,False
145,-0.081767656,0.005783496,0.24493217,-0.12327765,0.07188127,-0.31695968,False,True,2,50,True,126,126,0,13.24467274143797,143.6394801020603,13.24467274143797,143.6394801020603,0.0,False,False,0.12327765,True
146,-0.07972269,0.00403795,0.23484714,-0.07656039,0.041386165,-0.6105164,False,True,2,50,True,127,126,1,5.683707024196512,149.3231871262568,5.683707024196512,149.3231871262568,0.0,False,False,nan,True
147,-0.07774124,0.0016766405,0.22600345,-0.104408465,0.013874577,-0.5502324,False,True,1,50,True,128,126,2,2.733344274510587,152.0565314007674,2.733344274510587,152.0565314007674,0.0,False,False,nan,True
148,-0.07589541,-0.0001902485,0.21303988,-0.08295048,-0.014216785,-0.56182736,False,False,2,50,True,129,126,3,-8.114260652499876,143.94227074826753,-8.114260652499876,143.94227074826753,0.0,False,False,nan,True
149,-0.0740592,-0.0019509936,0.19063966,-0.07834294,-0.021113802,-0.1379014,True,False,1,50,True,130,126,4,11.712357310803247,155.65462805907077,11.712357310803247,155.65462805907077,0.0,False,False,nan,True
150,-0.07220135,-0.00364851,0.17112255,-0.075307086,-0.006620966,0.28989717,True,True,1,50,True,131,126,5,13.513357297353222,169.167985356424,13.513357297353222,169.167985356424,0.0,False,False,nan,True
151,-0.07050419,-0.004431143,0.1550255,-0.034918096,0.0073617054,0.27900127,True,True,2,1,True,132,126,6,2.5960211618109073,171.7640065182349,2.5960211618109073,171.7640065182349,0.0,False,False,nan,True
152,-0.069060706,-0.004049876,0.1371581,0.0168905,0.014447545,0.14170901,True,True,2,1,False,132,126,6,1.2093260974382616,172.97333261567317,1.2093260974382616,172.97333261567317,0.0,False,False,nan,True
153,-0.06794405,-0.0026873136,0.11163895,0.06055812,0.014478215,0.00060910743,True,True,2,1,False,132,126,6,0.9339623359175888,173.90729495159076,0.9339623359175888,173.90729495159076,0.0,False,False,nan,True
154,-0.06689234,-0.0010961556,0.11526775,0.07078911,0.0045156823,-0.19924085,True,True,2,1,False,132,126,6,-0.020473429927992004,173.88682152166277,-0.020473429927992004,173.88682152166277,0.0,False,False,nan,True
155,-0.06585388,0.000799129,0.114024125,0.08423751,-0.005522272,-0.20075504,True,True,2,1,False,132,126,6,-0.9460321649744146,172.94078935668836,-0.9460321649744146,172.94078935668836,0.0,False,False,nan,True
156,-0.06492472,0.0028846718,0.102184966,0.09262812,-0.014677543,-0.18310568,True,True,2,1,False,132,126,6,-0.7439108724798829,172.19687848420847,-0.7439108724798829,172.19687848420847,0.0,False,False,nan,True
157,-0.06393413,0.0057993387,0.10812093,0.12942578,-0.023617294,-0.17879513,False,False,2,1,False,132,126,6,-24.187338735372357,148.00953974883612,-24.187338735372357,148.00953974883612,0.0,False,False,nan,True
158,-0.062765695,0.009115372,0.12513971,0.14722571,-0.031813134,-0.16391665,False,False,2,1,False,132,126,6,-3.5001868468456,144.50935290199052,-3.5001868468456,144.50935290199052,0.0,False,False,nan,True
159,-0.06153097,0.013189683,0.13159981,0.18088527,-0.039839685,-0.16053121,False,False,2,1,False,132,126,6,-4.099929813010202,140.40942308898033,-4.099929813010202,140.40942308898033,0.0,False,False,nan,True
160,-0.060203932,0.017320786,0.14047174,0.18337776,-0.04752358,-0.15367779,False,False,2,1,False,132,126,6,-1.770663582284196,138.63875950669615,-1.770663582284196,138.63875950669615,0.0,False,False,nan,True
161,-0.059031583,0.02160016,0.1258491,0.18989417,-0.0560303,-0.1701345,False,False,2,1,False,132,126,6,-0.8533680958690184,137.78539141082712,-0.8533680958690184,137.78539141082712,0.0,False,False,nan,False
162,-0.05798731,0.026094256,0.11376921,0.19936247,-0.06526938,-0.18478176,False,False,2,1,False,132,126,6,-1.4697392281989068,136.3156521826282,-1.4697392281989068,136.3156521826282,0.0,False,False,nan,False
163,-0.05701227,0.030563174,0.107275605,0.19816414,-0.07494392,-0.19349077,False,False,2,1,False,132,126,6,-0.9571498206086233,135.35850236201958,-0.9571498206086233,135.35850236201958,0.0,False,False,nan,False
164,-0.055788614,0.035899483,0.13132134,0.23669823,-0.08381699,-0.17746165,False,False,2,1,False,132,126,6,-5.887552008770771,129.4709503532488,-5.887552008770771,129.4709503532488,0.0,False,False,nan,False
165,-0.054640673,0.04208766,0.12448521,0.27445656,-0.09341484,-0.19195683,False,False,2,1,False,132,126,6,-4.590926311269025,124.88002404197978,-4.590926311269025,124.88002404197978,0.0,False,False,nan,False
166,-0.053576566,0.04918414,0.11691336,0.31471074,-0.10383429,-0.20838909,False,False,2,1,False,132,126,6,-5.153472713044795,119.72655132893499,-5.153472713044795,119.72655132893499,0.0,False,False,nan,False
167,-0.0524683,0.056357797,0.12134011,0.31806752,-0.114268385,-0.20868202,False,False,2,1,False,132,126,6,-2.2407041440502082,117.48584718488478,-2.2407041440502082,117.48584718488478,0.0,False,False,nan,False
168,-0.051293753,0.063846886,0.12797114,0.33200744,-0.12472226,-0.20907743,False,False,2,1,False,132,126,6,-3.374223528024909,114.11162365685986,-3.374223528024909,114.11162365685986,0.0,False,False,nan,False
169,-0.04999733,0.07208534,0.14010166,0.36524773,-0.1351384,-0.20832336,False,False,2,1,False,132,126,6,-5.462333977754279,108.64928967910558,-5.462333977754279,108.64928967910558,0.0,False,False,nan,False
170,-0.048674297,0.08072856,0.14304778,0.38313264,-0.1458516,-0.21426383,False,False,2,1,False,132,126,6,-3.8023325047482954,104.84695717435729,-3.8023325047482954,104.84695717435729,0.0,False,False,nan,False
171,-0.04735384,0.09022358,0.14343594,0.42084426,-0.15722896,-0.22754756,False,False,2,1,False,132,126,6,-5.765599856002669,99.08135731835462,-5.765599856002669,99.08135731835462,0.0,False,False,nan,False
172,-0.045982264,0.100489005,0.14896064,0.45494854,-0.16903648,-0.23615035,False,False,2,1,False,132,126,6,-5.751979347322393,93.32937797103223,-5.751979347322393,93.32937797103223,0.0,False,False,nan,False
173,-0.044572067,0.111153185,0.1531391,0.4725386,-0.18118761,-0.24302292,False,False,2,1,False,132,126,6,-4.241746491857543,89.08763147917469,-4.241746491857543,89.08763147917469,0.0,False,False,nan,False
174,-0.043037415,0.122290574,0.16559835,0.49346668,-0.19337119,-0.2436715,False,False,2,1,False,132,126,6,-4.88471392281119,84.2029175563635,-4.88471392281119,84.2029175563635,0.0,False,False,nan,False
175,-0.04155159,0.13386984,0.1615152,0.51288956,-0.20639385,-0.26045337,False,False,2,1,False,132,126,6,-4.3758845233282555,79.82703303303525,-4.3758845233282555,79.82703303303525,0.0,False,False,nan,False
176,-0.040037632,0.1461412,0.16496393,0.54344475,-0.22010745,-0.27427185,False,False,2,1,False,132,126,6,-5.828054244014186,73.99897878902107,-5.828054244014186,73.99897878902107,0.0,False,False,nan,False
177,-0.038256265,0.15921278,0.19142255,0.57892287,-0.23356047,-0.26906055,False,False,2,1,False,132,126,6,-7.0489666521806695,66.9500121368404,-7.0489666521806695,66.9500121368404,0.0,False,False,nan,False
178,-0.036304284,0.17271303,0.20840442,0.5978574,-0.24698298,-0.26845002,False,False,2,1,False,132,126,6,-5.255576533213772,61.69443560362663,-5.255576533213772,61.69443560362663,0.0,False,False,nan,False
179,-0.03439007,0.18643485,0.20535819,0.6074545,-0.2611936,-0.28421226,False,False,2,1,False,132,126,6,-3.839138251551108,57.855297352075524,-3.839138251551108,57.855297352075524,0.0,False,False,nan,False
180,-0.032306768,0.20029022,0.22204332,0.61328536,-0.2752354,-0.28083614,False,False,2,1,False,132,126,6,-4.135697241433323,53.719600110642205,-4.135697241433323,53.719600110642205,0.0,False,False,nan,False
181,-0.030058766,0.21448739,0.23852094,0.62834233,-0.28933546,-0.28200096,False,False,2,1,False,132,126,6,-5.065144801974927,48.65445530866728,-5.065144801974927,48.65445530866728,0.0,False,False,nan,False
182,-0.027717685,0.22945061,0.24854073,0.6620955,-0.3042253,-0.29779708,False,False,2,1,False,132,126,6,-6.754201509712348,41.900253798954935,-6.754201509712348,41.900253798954935,0.0,False,False,nan,False
183,-0.025369931,0.2447508,0.24995044,0.676755,-0.31995046,-0.31450388,False,False,2,1,False,132,126,6,-4.789859898630172,37.110393900324766,-4.789859898630172,37.110393900324766,0.0,False,False,nan,False
184,-0.022929478,0.26018995,0.2594331,0.68270165,-0.33598632,-0.32071692,False,False,2,1,False,132,126,6,-4.306769388721636,32.80362451160313,-4.306769388721636,32.80362451160313,0.0,False,False,nan,False
185,-0.020261,0.27577853,0.28192073,0.68923306,-0.35179147,-0.31610304,False,False,2,1,False,132,126,6,-4.845712271963566,27.957912239639565,-4.845712271963566,27.957912239639565,0.0,False,False,nan,False
186,-0.017089654,0.29212347,0.33144456,0.72286963,-0.36685959,-0.30136314,False,False,2,1,False,132,126,6,-8.474052303550526,19.48385993608904,-8.474052303550526,19.48385993608904,0.0,False,False,nan,False
187,-0.013780499,0.3085232,0.3452526,0.72512835,-0.3820587,-0.30398333,False,False,2,1,False,132,126,6,-4.229918416001158,15.253941520087881,-4.229918416001158,15.253941520087881,0.0,False,False,nan,False
188,-0.010120106,0.32537156,0.38001567,0.7450018,-0.39695963,-0.29801926,False,False,2,1,False,132,126,6,-6.779858889748328,8.474082630339552,-6.779858889748328,8.474082630339552,0.0,False,False,nan,False
189,-0.006224537,0.3421604,0.4031055,0.7423137,-0.41150483,-0.29090402,False,False,2,1,False,132,126,6,-4.261157597350194,4.212925032989358,-4.261157597350194,4.212925032989358,0.0,False,False,nan,False
190,-0.0021740913,0.35884446,0.41846848,0.737537,-0.42600554,-0.29001486,False,False,2,1,False,132,126,6,-3.7415329323080924,0.4713921006812658,-3.7415329323080924,0.4713921006812658,0.0,False,False,nan,False
191,0.0021450997,0.37563437,0.4450458,0.74217683,-0.44027638,-0.28541657,False,False,2,1,False,132,126,6,-5.146197220796142,-4.674805120114876,-5.146197220796142,-4.674805120114876,0.0,False,False,nan,False
192,0.007040024,0.39309177,0.5018623,0.7719386,-0.45381016,-0.2706756,False,False,2,1,False,132,126,6,-8.939862466662039,-13.614667586776914,-8.939862466662039,-13.614667586776914,0.0,False,False,nan,False
