step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
193,0.012417984,0.41095856,0.54949325,0.7902187,-0.46670628,-0.25792247,False,False,2,1,False,132,126,6,-7.564210866396695,-21.17887845317361,-7.564210866396695,-21.17887845317361,0.0,False,False,nan,False
194,0.018133068,0.42876893,0.5825696,0.78780925,-0.47896746,-0.24522364,False,False,2,1,False,132,126,6,-5.058804536090224,-26.237682989263835,-5.058804536090224,-26.237682989263835,0.0,False,False,nan,False
195,0.024074078,0.447055,0.60562,0.8086696,-0.4918313,-0.25727668,False,False,2,1,False,132,126,6,-6.491073926137335,-32.72875691540117,-6.491073926137335,-32.72875691540117,0.0,False,False,nan,False
196,0.030258846,0.46555382,0.6300935,0.81795913,-0.504886,-0.26109347,False,False,2,1,False,132,126,6,-5.708921138318533,-38.4376780537197,-5.708921138318533,-38.4376780537197,0.0,False,False,nan,False
197,0.036763094,0.48422542,0.6618421,0.82558477,-0.5178025,-0.25833032,False,False,2,1,False,132,126,6,-6.061371014495779,-44.49904906821548,-6.061371014495779,-44.49904906821548,0.0,False,False,nan,False
198,0.043655682,0.5031827,0.70040286,0.8382575,-0.530514,-0.25423005,False,False,2,1,False,132,126,6,-6.939714914993789,-51.43876398320926,-6.939714914993789,-51.43876398320926,0.0,False,False,nan,False
199,0.05101509,0.5225728,0.7467903,0.8574831,-0.5429783,-0.24928626,False,False,2,1,False,132,126,6,-8.018293973354947,-59.45705795656421,-8.018293973354947,-59.45705795656421,0.0,False,False,nan,False
200,0.058901213,0.5422123,0.7987624,0.86873585,-0.554715,-0.23473425,False,False,2,1,False,132,126,6,-7.81291101628442,-67.26996897284863,-7.81291101628442,-67.26996897284863,0.0,False,False,nan,False
201,0.06725893,0.56258965,0.8461089,0.901335,-0.5667739,-0.24117883,False,False,2,1,True,133,126,7,-9.236202273700957,-76.50617124654958,-9.236202273700957,-76.50617124654958,0.0,False,False,nan,False
202,0.07556896,0.58242553,0.83983946,0.87781125,-0.57713556,-0.20723358,False,False,1,1,False,133,126,7,-0.9986209558799704,-77.50479220242956,-0.9986209558799704,-77.50479220242956,0.0,False,False,nan,False
203,0.08381748,0.60172397,0.8318942,0.8546253,-0.58544636,-0.16621566,False,False,1,1,False,133,126,7,-0.6635338663854202,-78.16832606881498,-0.6635338663854202,-78.16832606881498,0.0,False,False,nan,False
204,0.09199724,0.62048393,0.82312185,0.83148086,-0.59155816,-0.12223563,False,False,1,1,False,133,126,7,-0.3483133034504806,-78.51663937226546,-0.3483133034504806,-78.51663937226546,0.0,False,False,nan,False
205,0.100128934,0.6387052,0.8168195,0.80819756,-0.5959094,-0.08702481,False,False,1,1,False,133,126,7,-0.29714503523496094,-78.81378440750042,-0.29714503523496094,-78.81378440750042,0.0,False,False,nan,False
206,0.108202554,0.6563855,0.80937016,0.7848766,-0.598317,-0.048152477,False,False,1,1,False,133,126,7,0.019544551042941977,-78.79423985645748,0.019544551042941977,-78.79423985645748,0.0,False,False,nan,False
207,0.11621265,0.6735179,0.80137193,0.7612749,-0.5987499,-0.008656534,False,False,1,1,False,133,126,7,0.31547492335687477,-78.4787649331006,0.31547492335687477,-78.4787649331006,0.0,False,False,nan,False
208,0.124157235,0.6901109,0.7930428,0.7381132,-0.5970593,0.033811692,False,False,1,1,False,133,126,7,0.5604964363036811,-77.91826849679693,0.5604964363036811,-77.91826849679693,0.0,False,False,nan,False
209,0.13205329,0.70615613,0.7867874,0.71439266,-0.5937073,0.06703971,False,False,1,1,False,133,126,7,0.6504365036864794,-77.26783199311045,0.6504365036864794,-77.26783199311045,0.0,False,False,nan,False
210,0.1398981,0.7216504,0.78026223,0.6905241,-0.58868134,0.10052006,False,False,1,1,False,133,126,7,0.8828819697048129,-76.38495002340564,0.8828819697048129,-76.38495002340564,0.0,False,False,nan,False
211,0.14766045,0.7366204,0.76973754,0.6682031,-0.5809916,0.1537941,False,False,1,1,False,133,126,7,1.3828646642629974,-75.00208535914264,1.3828646642629974,-75.00208535914264,0.0,False,False,nan,False
212,0.15534563,0.7510633,0.7598623,0.64566296,-0.57079375,0.20395799,False,False,1,1,False,133,126,7,1.6389461441120556,-73.36313921503059,1.6389461441120556,-73.36313921503059,0.0,False,False,nan,False
213,0.16295843,0.76498574,0.7504263,0.62336606,-0.5581139,0.25359744,False,False,1,1,False,133,126,7,1.8758041225576403,-71.48733509247295,1.8758041225576403,-71.48733509247295,0.0,False,False,nan,False
214,0.17051354,0.77837163,0.7428711,0.60011035,-0.543468,0.29291692,False,False,1,1,False,133,126,7,2.024862033968391,-69.46247305850456,2.024862033968391,-69.46247305850456,0.0,False,False,nan,False
215,0.17799635,0.79121447,0.7336129,0.576609,-0.5266172,0.33701497,False,False,1,1,False,133,126,7,2.4278217452088895,-67.03465131329567,2.4278217452088895,-67.03465131329567,0.0,False,False,nan,False
216,0.18541965,0.8035246,0.7257097,0.55343306,-0.507735,0.3776434,False,False,1,1,False,133,126,7,2.5368314084615533,-64.49781990483412,2.5368314084615533,-64.49781990483412,0.0,False,False,nan,False
217,0.19275808,0.8153066,0.7147053,0.53059363,-0.4862242,0.43021616,False,False,1,1,False,133,126,7,3.0594286257701255,-61.43839127906399,3.0594286257701255,-61.43839127906399,0.0,False,False,nan,False
218,0.2000392,0.82654566,0.70705926,0.5067448,-0.4628619,0.46724644,False,False,1,1,False,133,126,7,3.067029461402059,-58.371361817661935,3.067029461402059,-58.371361817661935,0.0,False,False,nan,False
219,0.20724049,0.8372632,0.6965168,0.48397043,-0.43695354,0.5181672,False,False,1,1,False,133,126,7,3.5231592921423114,-54.848202525519625,3.5231592921423114,-54.848202525519625,0.0,False,False,nan,False
220,0.21437912,0.8474404,0.6881299,0.46006948,-0.409081,0.5574507,False,False,1,1,False,133,126,7,3.6359404585818154,-51.21226206693781,3.6359404585818154,-51.21226206693781,0.0,False,False,nan,False
221,0.22145995,0.8570545,0.6805036,0.4349696,-0.37957212,0.5901776,False,False,1,1,False,133,126,7,3.8259625076613886,-47.386299559276424,3.8259625076613886,-47.386299559276424,0.0,False,False,nan,False
222,0.22846022,0.8661411,0.66978526,0.41155967,-0.3476137,0.6391688,False,False,1,1,False,133,126,7,4.261324485974826,-43.1249750733016,4.261324485974826,-43.1249750733016,0.0,False,False,nan,False
223,0.23540393,0.8746747,0.6621868,0.38668564,-0.31399438,0.67238575,False,False,1,1,False,133,126,7,4.258859956653311,-38.86611511664829,4.258859956653311,-38.86611511664829,0.0,False,False,nan,False
224,0.24226484,0.8826641,0.65127075,0.36221263,-0.278041,0.7190677,False,False,1,1,False,133,126,7,4.774772589522656,-34.09134252712563,4.774772589522656,-34.09134252712563,0.0,False,False,nan,False
225,0.2490448,0.89010215,0.6406303,0.33723184,-0.23986544,0.7635115,False,False,1,1,False,133,126,7,5.014613780679299,-29.076728746446335,5.014613780679299,-29.076728746446335,0.0,False,False,nan,False
226,0.2557562,0.89699405,0.6315049,0.31226444,-0.19976439,0.80202115,False,False,1,1,False,133,126,7,5.082327554424382,-23.994401192021954,5.082327554424382,-23.994401192021954,0.0,False,False,nan,False
227,0.26241302,0.90333694,0.6241784,0.28697518,-0.158125,0.8327878,False,False,1,1,False,133,126,7,5.090506888629961,-18.903894303391994,5.090506888629961,-18.903894303391994,0.0,False,False,nan,False
228,0.2690053,0.9091257,0.61571175,0.2613291,-0.11475448,0.8674105,False,False,1,1,False,133,126,7,5.377449683262996,-13.526444620128999,5.377449683262996,-13.526444620128999,0.0,False,False,nan,False
229,0.27553797,0.91435593,0.6079484,0.23531368,-0.06981644,0.898761,False,False,1,1,False,133,126,7,5.473212970271249,-8.05323164985775,5.473212970271249,-8.05323164985775,0.0,False,False,nan,False
230,0.28197718,0.9190244,0.5960451,0.20904283,-0.022496434,0.9464003,False,False,1,1,False,133,126,7,6.09406417328404,-1.9591674765737102,6.09406417328404,-1.9591674765737102,0.0,False,False,nan,False
231,0.28833875,0.92312753,0.5862402,0.1823772,0.026778398,0.9854971,False,False,1,1,False,133,126,7,0.7303152373841055,-1.2288522391896046,0.7303152373841055,-1.2288522391896046,0.0,False,False,nan,False
232,0.29460746,0.9266564,0.5746793,0.15510651,0.07836363,1.0317045,False,False,1,1,False,133,126,7,-3.842470736103506,-5.071322975293111,-3.842470736103506,-5.071322975293111,0.0,False,False,nan,False
233,0.30079564,0.92962134,0.56485915,0.12808095,0.13190748,1.0708773,False,False,1,1,False,133,126,7,-4.251219022401243,-9.322541997694355,-4.251219022401243,-9.322541997694355,0.0,False,False,nan,False
234,0.3068816,0.9320157,0.5525483,0.10051148,0.18792507,1.1203523,False,False,1,1,False,133,126,7,-4.289976479377571,-13.612518477071927,-4.289976479377571,-13.612518477071927,0.0,False,False,nan,False
235,0.31287852,0.93383104,0.5421166,0.07234259,0.24608286,1.1631565,False,False,1,1,False,133,126,7,-4.737737885497153,-18.35025636256908,-4.737737885497153,-18.35025636256908,0.0,False,False,nan,False
236,0.31879768,0.935062,0.5333799,0.043786068,0.30609033,1.2001498,False,False,1,1,False,133,126,7,-5.162091052458236,-23.512347415027318,-5.162091052458236,-23.512347415027318,0.0,False,False,nan,False
237,0.3246356,0.9356961,0.5244623,0.014462189,0.36807895,1.2397735,False,False,1,1,False,133,126,7,-5.427449712738933,-28.93979712776625,-5.427449712738933,-28.93979712776625,0.0,False,False,nan,False
238,0.3303686,0.93573546,0.5130459,-0.015090108,0.4325646,1.2897141,False,False,1,1,False,133,126,7,-5.532279813199096,-34.472076940965344,-5.532279813199096,-34.472076940965344,0.0,False,False,nan,False
239,0.33601817,0.9351886,0.5048102,-0.044286273,0.49891546,1.3270187,False,False,1,1,False,133,126,7,-6.15125995541885,-40.623336896384195,-6.15125995541885,-40.623336896384195,0.0,False,False,nan,False
240,0.34156197,0.93402886,0.49410787,-0.07507393,0.5678566,1.3788245,False,False,1,1,False,133,126,7,-6.306972382774716,-46.93030927915891,-6.306972382774716,-46.93030927915891,0.0,False,False,nan,False
241,0.34701902,0.9322526,0.48623592,-0.10604513,0.63896024,1.4220743,False,False,1,1,False,133,126,7,-6.951296532658119,-53.88160581181703,-6.951296532658119,-53.88160581181703,0.0,False,False,nan,False
242,0.35240212,0.92986953,0.4805537,-0.13651003,0.7117874,1.4565455,False,False,1,1,False,133,126,7,-7.469021411639289,-61.35062722345632,-7.469021411639289,-61.35062722345632,0.0,False,False,nan,False
243,0.35770035,0.9268706,0.47411355,-0.16755654,0.78662205,1.4966956,False,False,1,1,False,133,126,7,-7.7510285759026365,-69.10165579935895,-7.7510285759026365,-69.10165579935895,0.0,False,False,nan,False
244,0.36291677,0.9232647,0.46878058,-0.19809763,0.863193,1.5314213,False,False,1,1,False,133,126,7,-8.14717554411416,-77.24883134347311,-8.14717554411416,-77.24883134347311,0.0,False,False,nan,False
245,0.3680418,0.919023,0.4627576,-0.23018128,0.9420452,1.5770476,False,False,1,1,False,133,126,7,-8.502553293318895,-85.75138463679201,-8.502553293318895,-85.75138463679201,0.0,False,False,nan,False
246,0.3730649,0.9141282,0.45620918,-0.2632081,1.0235492,1.6300838,False,False,1,1,False,133,126,7,-8.899728277566906,-94.65111291435892,-8.899728277566906,-94.65111291435892,0.0,False,False,nan,False
247,0.37798816,0.9085811,0.45082283,-0.29604727,1.1075385,1.6797879,False,False,1,1,False,133,126,7,-9.36811102671649,-104.01922394107541,-9.36811102671649,-104.01922394107541,0.0,False,False,nan,False
248,0.3828171,0.90236163,0.44673,-0.3297466,1.1941996,1.7332252,False,False,1,1,False,133,126,7,-9.900790214496821,-113.92001415557223,-9.900790214496821,-113.92001415557223,0.0,False,False,nan,False
249,0.38754302,0.89545184,0.4426054,-0.36422876,1.2838343,1.7927005,False,False,1,1,False,133,126,7,-10.340014148914035,-124.26002830448627,-10.340014148914035,-124.26002830448627,0.0,False,False,nan,False
250,0.392179,0.887864,0.44090027,-0.39753518,1.3758931,1.8411815,False,False,1,1,False,133,126,7,-10.77161468891998,-135.03164299340625,-10.77161468891998,-135.03164299340625,0.0,False,False,nan,False
251,0.39672488,0.8796021,0.44006664,-0.43005845,1.4700752,1.883647,False,False,1,1,True,134,126,8,-11.044671868504308,-146.07631486191056,-11.044671868504308,-146.07631486191056,0.0,False,False,nan,False
252,0.40120268,0.8708582,0.44222674,-0.45042408,1.5617734,1.8339689,False,False,3,1,False,134,126,8,-10.181329083858968,-156.25764394576953,-10.181329083858968,-156.25764394576953,0.0,False,False,nan,False
253,0.4056123,0.8616164,0.44375,-0.4710541,1.651127,1.7870766,False,False,3,1,False,134,126,8,-9.906351840859058,-166.1639957866286,-9.906351840859058,-166.1639957866286,0.0,False,False,nan,False
254,0.40994015,0.851871,0.443245,-0.4914118,1.7380451,1.7383668,False,False,3,1,False,134,126,8,-9.490558687879654,-175.65455447450825,-9.490558687879654,-175.65455447450825,0.0,False,False,nan,False
255,0.41419935,0.84162253,0.44329315,-0.5112413,1.822375,1.6866038,False,False,3,1,False,134,126,8,-9.21651403975491,-184.87106851426316,-9.21651403975491,-184.87106851426316,0.0,False,False,nan,False
256,0.41837817,0.8308615,0.44140306,-0.5311911,1.9041183,1.6348698,False,False,3,1,False,134,126,8,-8.82588416631077,-193.69695268057393,-8.82588416631077,-193.69695268057393,0.0,False,False,nan,False
257,0.42247838,0.8195695,0.43903407,-0.55190605,1.983553,1.5886989,False,False,3,1,False,134,126,8,-8.611368784217943,-202.30832146479187,-8.611368784217943,-202.30832146479187,0.0,False,False,nan,False
258,0.42650262,0.8077469,0.43615547,-0.5723473,2.0605788,1.5405182,False,False,3,1,False,134,126,8,-8.30662536028464,-210.61494682507652,-8.30662536028464,-210.61494682507652,0.0,False,False,nan,False
259,0.43045205,0.79539156,0.43269062,-0.59275854,2.1351736,1.4919019,False,False,3,1,False,134,126,8,-8.015097318022042,-218.63004414309856,-8.015097318022042,-218.63004414309856,0.0,False,False,nan,False
260,0.4343236,0.7824782,0.42845535,-0.6144551,2.207713,1.4507902,False,False,3,1,False,134,126,8,-7.857877936689731,-226.4879220797883,-7.857877936689731,-226.4879220797883,0.0,False,False,nan,False
261,0.4381094,0.7690248,0.4224778,-0.6350158,2.2776732,1.3992133,False,False,3,1,False,134,126,8,-7.40179810031256,-233.88972018010085,-7.40179810031256,-233.88972018010085,0.0,False,False,nan,False
262,0.44181424,0.7550038,0.41669387,-0.6570969,2.345554,1.3576181,False,False,3,1,False,134,126,8,-7.325814937265846,-241.2155351173667,-7.325814937265846,-241.2155351173667,0.0,False,False,nan,False
263,0.44544896,0.7404167,0.4115706,-0.6791939,2.411474,1.318403,False,False,3,1,False,134,126,8,-7.161148864482043,-248.37668398184874,-7.161148864482043,-248.37668398184874,0.0,False,False,nan,False
264,0.448991,0.7252879,0.40304717,-0.69993,2.47462,1.2629254,False,False,3,1,False,134,126,8,-6.589566281395348,-254.9662502632441,-6.589566281395348,-254.9662502632441,0.0,False,False,nan,False
265,0.45245713,0.70957404,0.39641386,-0.72310394,2.5358999,1.2255954,False,False,3,1,False,134,126,8,-6.707200787999198,-261.67345105124326,-6.707200787999198,-261.67345105124326,0.0,False,False,nan,False
266,0.4558317,0.693307,0.3871646,-0.74467164,2.5945537,1.1730798,False,False,3,1,False,134,126,8,-6.180258558911844,-267.8537096101551,-6.180258558911844,-267.8537096101551,0.0,False,False,nan,False
267,0.45912036,0.6764531,0.37851617,-0.76808906,2.6510847,1.1306236,False,False,3,1,False,134,126,8,-6.163005190685765,-274.0167148008408,-6.163005190685765,-274.0167148008408,0.0,False,False,nan,False
268,0.4623452,0.65901047,0.37215433,-0.7918842,2.7059755,1.0978153,False,False,3,1,False,134,126,8,-6.1348343486265255,-280.1515491494673,-6.1348343486265255,-280.1515491494673,0.0,False,False,nan,False
269,0.4654711,0.64098734,0.3611827,-0.8152039,2.7583358,1.0472071,False,False,3,1,False,134,126,8,-5.646615459259777,-285.79816460872706,-5.646615459259777,-285.79816460872706,0.0,False,False,nan,False
270,0.4685255,0.62236935,0.35338187,-0.8395172,2.80891,1.0114822,False,False,3,1,False,134,126,8,-5.694689276615946,-291.492853885343,-5.694689276615946,-291.492853885343,0.0,False,False,nan,False
271,0.47151214,0.6031589,0.34577736,-0.86389357,2.857757,0.9769429,False,False,3,1,False,134,126,8,-5.53852588489488,-297.03137977023783,-5.53852588489488,-297.03137977023783,0.0,False,False,nan,False
272,0.47441226,0.5833489,0.3356926,-0.88864434,2.904458,0.9340215,False,False,3,1,False,134,126,8,-5.273195026893602,-302.3045747971314,-5.273195026893602,-302.3045747971314,0.0,False,False,nan,False
273,0.47724208,0.56294626,0.3274116,-0.9133129,2.9493651,0.89813966,False,False,3,1,False,134,126,8,-5.160775203004078,-307.46535000013546,-5.160775203004078,-307.46535000013546,0.0,False,False,nan,False
274,0.4799989,0.5419475,0.3186328,-0.938286,2.9924195,0.8610896,False,False,3,1,False,134,126,8,-4.997570547916239,-312.46292054805167,-4.997570547916239,-312.46292054805167,0.0,False,False,nan,False
275,0.4826746,0.5203332,0.30882853,-0.96425265,3.0334888,0.82138765,False,False,3,1,False,134,126,8,-4.873944885162387,-317.33686543321403,-4.873944885162387,-317.33686543321403,0.0,False,False,nan,False
276,0.48525706,0.49810934,0.29733688,-0.9901005,3.072233,0.7748829,False,False,3,1,False,134,126,8,-4.599775416474841,-321.93664084968884,-4.599775416474841,-321.93664084968884,0.0,False,False,nan,False
277,0.48777333,0.47528374,0.2891319,-1.0157906,3.1093085,0.741512,False,False,3,1,False,134,126,8,-4.536727666985057,-326.4733685166739,-4.536727666985057,-326.4733685166739,0.0,False,False,nan,False
278,0.49020997,0.45183608,0.27919725,-1.0425124,3.1443927,0.70168626,False,False,3,1,False,134,126,8,-4.413541025563489,-330.88690954223733,-4.413541025563489,-330.88690954223733,0.0,False,False,nan,False
279,0.49257612,0.42777324,0.2703529,-1.0690637,3.1777027,0.66620094,False,False,3,1,False,134,126,8,-4.279404289222639,-335.16631383145995,-4.279404289222639,-335.16631383145995,0.0,False,False,nan,False
280,0.49486417,0.40309575,0.26052302,-1.0957177,3.2090428,0.62680113,False,False,3,1,False,134,126,8,-4.104940290614336,-339.27125412207425,-4.104940290614336,-339.27125412207425,0.0,False,False,nan,False
281,0.49708015,0.37778816,0.25138125,-1.123179,3.2385333,0.58981144,False,False,3,1,False,134,126,8,-4.058237728793272,-343.3294918508675,-4.058237728793272,-343.3294918508675,0.0,False,False,nan,False
282,0.49921685,0.3518703,0.24133441,-1.1498828,3.2660177,0.5496901,False,False,3,1,False,134,126,8,-3.8165470150620124,-347.1460388659295,-3.8165470150620124,-347.1460388659295,0.0,False,False,nan,False
283,0.50129414,0.325324,0.2337763,-1.1774564,3.2919557,0.5187595,False,False,3,1,False,134,126,8,-3.858521517784338,-351.0045603837138,-3.858521517784338,-351.0045603837138,0.0,False,False,nan,False
284,0.50330323,0.2981616,0.22508784,-1.2045983,3.3161447,0.48378214,False,False,3,1,False,134,126,8,-3.6883279197375303,-354.6928883034513,-3.6883279197375303,-354.6928883034513,0.0,False,False,nan,False
285,0.50523454,0.2703666,0.21518977,-1.2325895,3.3382933,0.44297275,False,False,3,1,False,134,126,8,-3.6269865385981164,-358.3198748420494,-3.6269865385981164,-358.3198748420494,0.0,False,False,nan,False
286,0.50707024,0.24194299,0.20308022,-1.2605617,3.3579664,0.3934603,False,False,3,1,False,134,126,8,-3.4361942845794418,-361.7560691266288,-3.4361942845794418,-361.7560691266288,0.0,False,False,nan,False
287,0.50881845,0.21288522,0.19196597,-1.2888488,3.3753335,0.34734064,False,False,3,1,False,134,126,8,-3.3642927959716915,-365.12036192260047,-3.3642927959716915,-365.12036192260047,0.0,False,False,nan,False
288,0.5104893,0.18319295,0.18215056,-1.3171962,3.3906407,0.3061447,False,False,3,1,False,134,126,8,-3.307805761155491,-368.42816768375593,-3.307805761155491,-368.42816768375593,0.0,False,False,nan,False
289,0.5120904,0.15287262,0.17330994,-1.3452762,3.4041004,0.26919162,False,False,3,1,False,134,126,8,-3.2480041255417107,-371.6761718092976,-3.2480041255417107,-371.6761718092976,0.0,False,False,nan,False
290,0.5136224,0.12192965,0.16457418,-1.373162,3.415751,0.23301215,False,False,3,1,False,134,126,8,-3.202049128345861,-374.87822093764345,-3.202049128345861,-374.87822093764345,0.0,False,False,nan,False
291,0.5184665,0.10291644,0.7279738,-0.2729863,3.3586516,-2.5080404,False,False,3,1,False,134,126,8,-100,-474.87822093764345,-100,-474.87822093764345,0.0,True,False,nan,False
