step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,-0.00011301041,1.4055243,-0.005719985,-0.13274002,0.00013619733,0.0012821376,False,False,0,50,True,2,2,0,-2.27107641768319,-2.27107641768319,-2.27107641768319,-2.27107641768319,0.0,False,False,nan,False
2,-0.0001695633,1.4019376,-0.0057201786,-0.15940908,0.00020026967,0.0012815743,False,False,0,50,True,3,3,0,-2.312582667050009,-4.583659084733199,-2.312582667050009,-4.583659084733199,0.0,False,False,nan,False
3,-0.00022611619,1.3977507,-0.005720362,-0.18608026,0.0002643524,0.0012816784,False,False,0,50,True,4,4,0,-2.2533764555012112,-6.83703554023441,-2.2533764555012112,-6.83703554023441,0.0,False,False,nan,False
4,-0.00028266906,1.3929639,-0.00572055,-0.21274884,0.00032842054,0.0012814859,False,False,0,50,True,5,5,0,-2.1934728574761095,-9.03050839771052,-2.1934728574761095,-9.03050839771052,0.0,False,False,nan,False
5,-0.00033922197,1.3875769,-0.0057207393,-0.23941709,0.000392475,0.0012813517,False,False,0,50,True,6,6,0,-2.133687864108225,-11.164196261818745,-2.133687864108225,-11.164196261818745,0.0,False,False,nan,False
6,-0.00039587021,1.38159,-0.0057209283,-0.2660854,0.0004565416,0.0012811685,False,False,0,50,True,7,7,0,-2.0738556171507128,-13.238051878969458,-2.0738556171507128,-13.238051878969458,0.0,False,False,nan,False
7,-0.0004524231,1.3750031,-0.0057211164,-0.29275373,0.0005205792,0.0012809617,False,False,0,50,True,8,8,0,-2.013986718594424,-15.252038597563882,-2.013986718594424,-15.252038597563882,0.0,False,False,nan,False
8,-0.000508976,1.367816,-0.005721306,-0.31942204,0.00058461353,0.001280762,False,False,0,50,True,9,9,0,-1.954065353323415,-17.206103950887297,-1.954065353323415,-17.206103950887297,0.0,False,False,nan,False
9,-0.00056552887,1.360029,-0.005721494,-0.34609044,0.0006486346,0.0012805483,False,False,0,50,True,10,10,0,-1.8941531941588607,-19.100257145046157,-1.8941531941588607,-19.100257145046157,0.0,False,False,nan,False
10,-0.00062208174,1.3516419,-0.00572168,-0.37275892,0.00071265106,0.001280328,False,False,0,50,True,11,11,0,-1.8342058212021755,-20.934462966248333,-1.8342058212021755,-20.934462966248333,0.0,False,False,nan,False
11,-0.0006786346,1.342655,-0.005721868,-0.39942735,0.0007766516,0.0012801186,False,False,0,50,True,12,12,0,-1.7742476313473219,-22.708710597595655,-1.7742476313473219,-22.708710597595655,0.0,False,False,nan,False
12,-0.0007352829,1.3330678,-0.005722052,-0.42609587,0.0008406319,0.0012799033,False,False,0,50,True,13,13,0,-1.7142821278434042,-24.42299272543906,-1.7142821278434042,-24.42299272543906,0.0,False,False,nan,False
13,-0.0007918358,1.3228805,-0.0057222364,-0.45276448,0.0009046223,0.0012796808,False,False,0,50,True,14,14,0,-1.6543131935737279,-26.077305919012787,-1.6543131935737279,-26.077305919012787,0.0,False,False,nan,False
14,-0.00084838865,1.3120933,-0.005722421,-0.47943297,0.00096859573,0.0012794842,False,False,0,50,True,15,15,0,-1.5943285822234543,-27.67163450123624,-1.5943285822234543,-27.67163450123624,0.0,False,False,nan,False
15,-0.0009049416,1.300706,-0.0057226056,-0.50610155,0.0010325426,0.0012793018,False,False,0,50,True,16,16,0,-1.5343501727414832,-29.205984673977724,-1.5343501727414832,-29.205984673977724,0.0,False,False,nan,False
16,-0.0009615898,1.2887186,-0.005722788,-0.53277034,0.0010964902,0.0012791,False,False,0,50,True,17,17,0,-1.4743713453145233,-30.680356019292248,-1.4743713453145233,-30.680356019292248,0.0,False,False,nan,False
17,-0.0010181427,1.2761313,-0.0057229707,-0.5594388,0.0011604305,0.0012788876,False,False,0,50,True,18,18,0,-1.4143684735575164,-32.094724492849764,-1.4143684735575164,-32.094724492849764,0.0,False,False,nan,False
18,-0.0010746956,1.2629437,-0.0057231532,-0.58610755,0.0012243646,0.0012789095,False,False,0,50,True,19,19,0,-1.3543938359693186,-33.44911832881908,-1.3543938359693186,-33.44911832881908,0.0,False,False,nan,False
19,-0.0011312484,1.2491564,-0.0057233325,-0.61277634,0.0012882695,0.0012782579,False,False,0,50,True,20,20,0,-1.2944072238951492,-34.74352555271423,-1.2944072238951492,-34.74352555271423,0.0,False,False,nan,False
20,-0.0011878014,1.2347689,-0.0057235193,-0.6394451,0.0013522009,0.0012788196,False,False,0,50,True,21,21,0,-1.2344168121132668,-35.9779423648275,-1.2344168121132668,-35.9779423648275,0.0,False,False,nan,False
21,-0.0012444496,1.2197813,-0.00572369,-0.66611385,0.0014161064,0.001278293,False,False,0,50,True,22,22,0,-1.1744072540342927,-37.15234961886179,-1.1744072540342927,-37.15234961886179,0.0,False,False,nan,False
22,-0.0013010025,1.2041937,-0.005723876,-0.6927827,0.0014800449,0.0012788938,False,False,0,50,True,23,23,0,-1.1144359689257612,-38.26678558778755,-1.1144359689257612,-38.26678558778755,0.0,False,False,nan,False
23,-0.0013575554,1.188006,-0.0057240454,-0.7194516,0.001543921,0.0012777296,False,False,0,50,True,24,24,0,-1.0544272401968442,-39.3212128279844,-1.0544272401968442,-39.3212128279844,0.0,False,False,nan,False
24,-0.0014141083,1.1712183,-0.005724234,-0.74612045,0.0016078177,0.0012782612,False,False,0,50,True,25,25,0,-0.9944261447747067,-40.3156389727591,-0.9944261447747067,-40.3156389727591,0.0,False,False,nan,False
25,-0.0014706611,1.1538091,-0.0057222703,-0.77374303,0.0016717198,0.0012781268,False,False,0,50,True,26,26,0,-1.0276610070626475,-41.34329997982175,-1.0276610070626475,-41.34329997982175,0.0,False,False,nan,False
26,-0.0015273094,1.1357998,-0.005722271,-0.8004097,0.0017356271,0.0012782564,False,False,0,50,True,27,27,0,-0.8720652009879473,-42.2153651808097,-0.8720652009879473,-42.2153651808097,0.0,False,False,nan,False
27,-0.0016770363,1.1180887,-0.014611838,-0.7871582,0.0013731435,-0.007249712,False,False,2,50,True,28,28,0,2.820961567463951,-39.394403613345744,2.820961567463951,-39.394403613345744,0.0,False,False,nan,False
28,-0.00184412,1.100366,-0.016256776,-0.78767955,0.0009334647,-0.008793678,False,False,2,50,True,29,29,0,1.4608662992672918,-37.93353731407845,1.4608662992672918,-37.93353731407845,0.0,False,False,nan,False
29,-0.0018687248,1.0830517,-0.0026927697,-0.7695249,0.0011551718,0.0044343537,False,False,2,50,True,30,30,0,3.2410248729033357,-34.69251244117511,3.2410248729033357,-34.69251244117511,0.0,False,False,nan,False
30,-0.001893425,1.0651374,-0.0026927688,-0.7961915,0.0013768988,0.0044344133,False,False,0,50,True,31,31,0,-0.8973986044278774,-35.58991104560299,-0.8973986044278774,-35.58991104560299,0.0,False,False,nan,False
31,-0.0017647743,1.047791,0.011911901,-0.77095085,0.0023127045,0.018716162,False,False,2,50,True,32,32,0,3.8564014765186245,-31.733509569084365,3.8564014765186245,-31.733509569084365,0.0,False,False,nan,False
32,-0.0017933846,1.03091,-0.0030795992,-0.7502709,0.0025289324,0.004324301,False,False,2,50,True,33,33,0,3.4430353130699247,-28.29047425601444,3.4430353130699247,-28.29047425601444,0.0,False,False,nan,False
33,-0.0018219948,1.0134288,-0.0030795978,-0.7769375,0.0027451508,0.0043243417,False,False,0,50,True,34,34,0,-0.9401520752053614,-29.230626331219803,-0.9401520752053614,-29.230626331219803,0.0,False,False,nan,False
34,-0.0018260002,0.9965419,-0.00074548286,-0.7505281,0.0030853306,0.006803669,False,False,2,50,True,35,35,0,3.9961823622217993,-25.234443968998004,3.9961823622217993,-25.234443968998004,0.0,False,False,nan,False
35,-0.0018300057,0.9790551,-0.000745483,-0.7771947,0.003425514,0.0068036937,False,False,0,50,True,36,36,0,-0.9519927442846097,-26.186436713282614,-0.9519927442846097,-26.186436713282614,0.0,False,False,nan,False
36,-0.0016744614,0.96155065,0.014457108,-0.7779841,0.00451003,0.021690337,False,False,2,50,True,37,37,0,1.2496780808189498,-24.936758632463665,1.2496780808189498,-24.936758632463665,0.0,False,False,nan,False
37,-0.0013431549,0.9448421,0.031187257,-0.74260604,0.0064269463,0.038338386,False,False,2,50,True,38,38,0,4.664989615623921,-20.271769016839745,4.664989615623921,-20.271769016839745,0.0,False,False,nan,False
38,-0.0011137963,0.9285536,0.021455321,-0.7239421,0.007892787,0.029316854,False,False,2,50,True,39,39,0,3.082361353646786,-17.18940766319296,3.082361353646786,-17.18940766319296,0.0,False,False,nan,False
39,-0.0008843422,0.91166496,0.021455321,-0.7506088,0.009358638,0.029316839,False,False,0,50,True,40,40,0,-1.1232409846920177,-18.312648647884977,-1.1232409846920177,-18.312648647884977,0.0,False,False,nan,False
40,-0.0005448341,0.8954258,0.031907227,-0.72176075,0.0113695925,0.04021926,False,False,2,50,True,41,41,0,3.967820154713263,-14.344828493171715,3.967820154713263,-14.344828493171715,0.0,False,False,nan,False
41,-9.202957e-05,0.87963295,0.042678278,-0.70192283,0.013941836,0.051444925,False,False,2,50,True,42,42,0,2.946731315228999,-11.398097177942716,2.946731315228999,-11.398097177942716,0.0,False,False,nan,False
42,0.00036077498,0.8632403,0.04267829,-0.7285901,0.016514078,0.051444877,False,False,0,50,True,43,43,0,-1.279950473789313,-12.67804765173203,-1.279950473789313,-12.67804765173203,0.0,False,False,nan,False
43,0.00075359346,0.84777373,0.03687637,-0.68743634,0.01888637,0.047445875,False,False,2,50,True,44,44,0,5.1508239860038545,-7.527223665728175,5.1508239860038545,-7.527223665728175,0.0,False,False,nan,False
44,0.0012422561,0.8317146,0.048899733,-0.7137414,0.018848635,-0.0007546569,False,False,3,50,True,45,45,0,-1.1193490094763365,-8.646572675204512,-1.1193490094763365,-8.646572675204512,0.0,False,False,nan,False
45,0.0017309189,0.81505525,0.048899733,-0.74040806,0.018810892,-0.0007546625,False,False,0,50,True,46,46,0,-0.9910374457710986,-9.63761012097561,-0.9910374457710986,-9.63761012097561,0.0,False,False,nan,False
46,0.00229311,0.7992847,0.055832665,-0.70091987,0.019200217,0.007786394,False,False,2,50,True,47,47,0,5.126079725239362,-4.511530395736249,5.126079725239362,-4.511530395736249,0.0,False,False,nan,False
47,0.0028553964,0.7829142,0.055832665,-0.7275865,0.019589553,0.0077863922,False,False,0,50,True,48,48,0,-1.0606278364674893,-5.572158232203738,-1.0606278364674893,-5.572158232203738,0.0,False,False,nan,False
48,0.0035514832,0.7671451,0.06851186,-0.7008594,0.020670328,0.021615569,False,False,2,50,True,49,49,0,3.7210722693212803,-1.8510859628824576,3.7210722693212803,-1.8510859628824576,0.0,False,False,nan,False
49,0.0043065073,0.7513092,0.074100666,-0.70384467,0.022057978,0.027752802,False,False,2,50,True,50,50,0,0.7909731707148466,-1.060112792167611,0.7909731707148466,-1.060112792167611,0.0,False,False,nan,False
50,0.0049714088,0.7363631,0.0653985,-0.66428596,0.023129757,0.021435872,False,False,2,50,True,51,51,0,5.110702297282626,4.050589505115015,5.110702297282626,4.050589505115015,0.0,False,False,nan,False
51,0.0056363107,0.72081715,0.0653985,-0.6909529,0.024201551,0.02143586,False,False,0,10,True,52,52,0,-1.2074622201636203,2.843127284951395,-1.2074622201636203,2.843127284951395,0.0,False,False,nan,False
52,0.006238556,0.70605797,0.05932351,-0.6559723,0.025087243,0.017714055,False,False,2,10,False,52,52,0,4.625957264672775,7.46908454962417,4.625957264672775,7.46908454962417,0.0,False,False,nan,False
53,0.006681919,0.69133973,0.04413961,-0.6541528,0.025288278,0.0040205726,False,False,2,10,False,52,52,0,1.4521502114213944,8.921234761045564,1.4521502114213944,8.921234761045564,0.0,False,False,nan,False
54,0.007291603,0.67675155,0.059932005,-0.6483794,0.026315283,0.020540012,False,False,2,10,False,52,52,0,1.5051153389038177,10.426350099949381,1.5051153389038177,10.426350099949381,0.0,False,False,nan,False
55,0.007845879,0.66216433,0.054602366,-0.6483401,0.027134875,0.016391948,False,False,2,10,False,52,52,0,1.1268475604285413,11.553197660377922,1.1268475604285413,11.553197660377922,0.0,False,False,nan,False
56,0.008201504,0.6484972,0.03553254,-0.60742956,0.027162809,0.0005587815,False,False,2,10,True,53,53,0,5.280115302728416,16.833312963106337,5.280115302728416,16.833312963106337,0.0,False,False,nan,False
57,0.008557129,0.63423,0.035532538,-0.6340963,0.027190741,0.00055878714,False,False,0,10,False,53,53,0,-1.2389759959155526,15.594336967190785,-1.2389759959155526,15.594336967190785,0.0,False,False,nan,False
58,0.008912754,0.61936283,0.035532538,-0.66076297,0.02721868,0.000558781,False,False,0,10,False,53,53,0,-1.179373110205745,14.41496385698504,-1.179373110205745,14.41496385698504,0.0,False,False,nan,False
59,0.009268379,0.6038957,0.035532538,-0.6874296,0.027246613,0.000558784,False,False,0,10,False,53,53,0,-1.1197465289543516,13.295217328030688,-1.1197465289543516,13.295217328030688,0.0,False,False,nan,False
60,0.009624004,0.5878286,0.035532538,-0.71409625,0.027274547,0.0005587931,False,False,0,10,False,53,53,0,-1.060085879821031,12.235131448209657,-1.060085879821031,12.235131448209657,0.0,False,False,nan,False
61,0.00997963,0.57116145,0.035532538,-0.7407629,0.027302483,0.00055879535,False,False,0,10,True,54,54,0,-1.000410684398929,11.234720763810728,-1.000410684398929,11.234720763810728,0.0,False,False,nan,False
62,0.010269356,0.5550961,0.029151341,-0.7140122,0.02712705,-0.0035086959,False,False,2,10,False,54,54,0,4.0240551021087585,15.258775865919485,4.0240551021087585,15.258775865919485,0.0,False,False,nan,False
63,0.010503101,0.53976434,0.023696125,-0.681407,0.026804022,-0.006460402,False,False,2,10,False,54,54,0,4.543580581801433,19.802356447720918,4.543580581801433,19.802356447720918,0.0,False,False,nan,False
64,0.010855961,0.5252697,0.03492931,-0.64421403,0.027150638,0.0069324276,False,False,2,10,False,54,54,0,4.779662284267926,24.582018731988843,4.779662284267926,24.582018731988843,0.0,False,False,nan,False
65,0.011340046,0.51138335,0.047342733,-0.6171882,0.02820569,0.02110081,False,False,2,10,False,54,54,0,3.597673012494835,28.179691744483677,3.597673012494835,28.179691744483677,0.0,False,False,nan,False
66,0.011722756,0.4980911,0.03757193,-0.5907782,0.028895712,0.013800408,False,False,2,10,True,55,55,0,3.6619614965681935,31.84165324105187,3.6619614965681935,31.84165324105187,0.0,False,False,nan,False
67,0.012105465,0.4841989,0.037571937,-0.6174449,0.029585725,0.013800422,False,False,0,10,False,55,55,0,-1.3426441087879795,30.49900913226389,-1.3426441087879795,30.49900913226389,0.0,False,False,nan,False
68,0.01248827,0.46970674,0.03757194,-0.64411163,0.030275738,0.01380043,False,False,0,10,False,55,55,0,-1.283211139393373,29.215797992870517,-1.283211139393373,29.215797992870517,0.0,False,False,nan,False
69,0.0128709795,0.4546145,0.03757194,-0.6707783,0.03096576,0.013800447,False,False,0,10,False,55,55,0,-1.2237131102852175,27.9920848825853,-1.2237131102852175,27.9920848825853,0.0,False,False,nan,False
70,0.013253689,0.43892235,0.037571937,-0.6974449,0.03165578,0.0138004515,False,False,0,10,False,55,55,0,-1.1642275716556867,26.827857310929613,-1.1642275716556867,26.827857310929613,0.0,False,False,nan,False
71,0.013636398,0.4226302,0.03757194,-0.72411156,0.03234578,0.013800437,False,False,0,10,True,56,56,0,-1.1047159057279146,25.723141405201698,-1.1047159057279146,25.723141405201698,0.0,False,False,nan,False
72,0.014148903,0.40701944,0.049814843,-0.69384396,0.03376377,0.028359484,False,False,2,10,False,56,56,0,4.062257687517058,29.785399092718755,4.062257687517058,29.785399092718755,0.0,False,False,nan,False
73,0.0147626875,0.39180365,0.05936249,-0.67630255,0.035753544,0.03979575,False,False,2,10,False,56,56,0,2.692093934986784,32.47749302770554,2.692093934986784,32.47749302770554,0.0,False,False,nan,False
74,0.015324307,0.377059,0.05426929,-0.6553637,0.037620205,0.03733347,False,False,2,10,False,56,56,0,3.1140748627510932,35.59156789045664,3.1140748627510932,35.59156789045664,0.0,False,False,nan,False
75,0.015937233,0.3623771,0.05907593,-0.6525851,0.039800633,0.043608654,False,False,2,10,False,56,56,0,1.1815658278484562,36.7731337183051,1.1815658278484562,36.7731337183051,0.0,False,False,nan,False
76,0.016623879,0.34857273,0.065930486,-0.61360097,0.04250371,0.054061662,False,False,2,10,True,57,57,0,4.6176098491484625,41.39074356745356,4.6176098491484625,41.39074356745356,0.0,False,False,nan,False
77,0.017278766,0.33532476,0.062749326,-0.5888799,0.045211565,0.05415701,False,False,2,10,False,57,57,0,3.241064163075646,44.63180773052921,3.241064163075646,44.63180773052921,0.0,False,False,nan,False
78,0.017760467,0.32226807,0.04613187,-0.58035696,0.047229543,0.040359646,False,False,2,10,False,57,57,0,1.8020665221607401,46.433874252689954,1.8020665221607401,46.433874252689954,0.0,False,False,nan,False
79,0.018169308,0.3096888,0.039025128,-0.5591391,0.04906761,0.03676126,False,False,2,10,False,57,57,0,2.9385989031450466,49.372473155835,2.9385989031450466,49.372473155835,0.0,False,False,nan,False
80,0.018699551,0.2978855,0.050380766,-0.52467924,0.05167447,0.052137394,False,False,2,10,False,57,57,0,3.9549407174441287,53.327413873279134,3.9549407174441287,53.327413873279134,0.0,False,False,nan,False
81,0.019255351,0.28601763,0.052737862,-0.5275617,0.054485045,0.056211464,False,False,2,50,True,58,58,0,0.2897574319346717,53.61717130521381,0.2897574319346717,53.61717130521381,0.0,False,False,nan,False
82,0.01989851,0.274297,0.060939044,-0.5210445,0.05782466,0.06679247,False,False,2,50,True,59,59,0,1.0902779560277878,54.7074492612416,1.0902779560277878,54.7074492612416,0.0,False,False,nan,False
83,0.020449638,0.26325017,0.051935963,-0.4910937,0.060966294,0.06283281,False,False,2,50,True,60,60,0,3.559658841788573,58.267108103030175,3.559658841788573,58.267108103030175,0.0,False,False,nan,False
84,0.020948792,0.25235555,0.04683238,-0.48433533,0.06400898,0.0608539,False,False,2,50,True,61,61,0,1.2015069204114013,59.46861502344158,1.2015069204114013,59.46861502344158,0.0,False,False,nan,False
85,0.021525193,0.24143201,0.054091014,-0.4856468,0.06752133,0.0702474,False,False,2,50,True,62,62,0,0.2265961669630599,59.69521119040464,0.2265961669630599,59.69521119040464,0.0,False,False,nan,False
86,0.022107506,0.23066755,0.054489683,-0.47859177,0.071218684,0.07394702,False,False,2,50,True,63,63,0,1.093390726117616,60.78860191652226,1.093390726117616,60.78860191652226,0.0,False,False,nan,False
