step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
87,0.02264452,0.22019406,0.049983267,-0.4656682,0.074903004,0.073686406,False,False,2,50,True,64,64,0,1.7025523824433122,62.491154298965576,1.7025523824433122,62.491154298965576,0.0,False,False,nan,False
88,0.023221206,0.21057902,0.053413995,-0.42755327,0.07910632,0.08406657,False,False,2,50,True,65,65,0,3.976275095750876,66.46742939471645,3.976275095750876,66.46742939471645,0.0,False,False,nan,False
89,0.02366438,0.20167094,0.040373906,-0.39612788,0.08301303,0.07813415,False,False,2,50,True,66,66,0,3.459097098032683,69.92652649274913,3.459097098032683,69.92652649274913,0.0,False,False,nan,False
90,0.024107933,0.19360866,0.040035296,-0.35856804,0.08729113,0.085562184,False,False,2,50,True,67,67,0,3.8056590112660986,73.73218550401523,3.8056590112660986,73.73218550401523,0.0,False,False,nan,False
91,0.024646664,0.18496743,0.052000515,-0.38416559,0.08914683,0.037114244,False,False,3,50,True,68,68,0,-2.052699001123186,71.67948650289205,-2.052699001123186,71.67948650289205,0.0,False,False,nan,False
92,0.02523451,0.17685987,0.056361504,-0.36048186,0.09153974,0.047858153,False,False,2,50,True,69,69,0,2.5365977013544496,74.2160842042465,2.5365977013544496,74.2160842042465,0.0,False,False,nan,False
93,0.025922108,0.16948865,0.06550394,-0.32781205,0.0947695,0.064595014,False,False,2,50,True,70,70,0,3.153058206910548,77.36914241115704,3.153058206910548,77.36914241115704,0.0,False,False,nan,False
94,0.026692867,0.16152965,0.07593928,-0.35380596,0.095894724,0.022504477,False,False,3,50,True,71,71,0,-2.125731794102427,75.24341061705462,-2.125731794102427,75.24341061705462,0.0,False,False,nan,False
95,0.027248954,0.15400214,0.0551562,-0.33458322,0.09633577,0.008821223,False,False,2,50,True,72,72,0,2.6649800099922816,77.9083906270469,2.6649800099922816,77.9083906270469,0.0,False,False,nan,False
96,0.0275877,0.14731537,0.034011193,-0.29718077,0.09620404,-0.0026347297,False,False,2,50,True,73,73,0,4.362805303667796,82.2711959307147,4.362805303667796,82.2711959307147,0.0,False,False,nan,False
97,0.027992439,0.14002734,0.042279672,-0.3237975,0.09442235,-0.03563385,False,False,3,50,True,74,74,0,-1.8865364112650684,80.38465951944963,-1.8865364112650684,80.38465951944963,0.0,False,False,nan,False
98,0.028318405,0.13295074,0.034516297,-0.31439322,0.09251316,-0.038183875,False,False,2,50,True,75,75,0,1.6037728457080689,81.98843236515769,1.6037728457080689,81.98843236515769,0.0,False,False,nan,False
99,0.02871437,0.12646452,0.040854886,-0.28820106,0.09126588,-0.02494576,False,False,2,50,True,76,76,0,2.969689623837259,84.95812198899495,2.969689623837259,84.95812198899495,0.0,False,False,nan,False
100,0.028996658,0.120411955,0.029723475,-0.26891047,0.08978559,-0.029605806,False,False,2,50,True,77,77,0,2.484381960694141,87.44250394968908,2.484381960694141,87.44250394968908,0.0,False,False,nan,False
101,0.02932186,0.11492809,0.03349398,-0.2436693,0.08882646,-0.019182576,False,False,2,50,True,78,78,0,2.779133550566695,90.22163750025578,2.779133550566695,90.22163750025578,0.0,False,False,nan,False
102,0.029675484,0.109531984,0.035998672,-0.23978886,0.088185705,-0.012814993,False,False,2,50,True,79,79,0,0.6254095017224557,90.84704700197824,0.6254095017224557,90.84704700197824,0.0,False,False,nan,False
103,0.029957961,0.104815446,0.028873969,-0.20958468,0.08756523,-0.012409543,False,False,2,50,True,80,80,0,3.3000329607932715,94.14707996277151,3.3000329607932715,94.14707996277151,0.0,False,False,nan,False
104,0.03030176,0.09951354,0.03658028,-0.23551454,0.085382946,-0.04364539,False,False,3,50,True,81,81,0,-1.990394379107541,92.15668558366397,-1.990394379107541,92.15668558366397,0.0,False,False,nan,False
105,0.03054533,0.09482897,0.026699599,-0.20807332,0.083058834,-0.04648205,False,False,2,50,True,82,82,0,3.228086052168199,95.38477163583217,3.228086052168199,95.38477163583217,0.0,False,False,nan,False
106,0.030788898,0.08954438,0.026699658,-0.23474042,0.08073473,-0.04648206,False,False,0,50,True,83,83,0,-1.9213220511465678,93.4634495846856,-1.9213220511465678,93.4634495846856,0.0,False,False,nan,False
107,0.030801486,0.0850884,0.0043218774,-0.19788036,0.07770107,-0.060672842,False,False,2,50,True,84,84,0,4.255802042426834,97.71925162711244,4.255802042426834,97.71925162711244,0.0,False,False,nan,False
108,0.03081398,0.08003255,0.0043219686,-0.2245478,0.07466745,-0.0606728,False,False,0,50,True,85,85,0,-1.8896004815991034,95.82965114551334,-1.8896004815991034,95.82965114551334,0.0,False,False,nan,False
109,0.030903626,0.07493542,0.0115403775,-0.22641443,0.07211789,-0.050991304,False,False,2,50,True,86,86,0,0.2132507499326522,96.042901895446,0.2132507499326522,96.042901895446,0.0,False,False,nan,False
110,0.030859852,0.07010337,-0.0013723184,-0.21461485,0.06914505,-0.059456892,False,False,2,50,True,87,87,0,1.6524519425717556,97.69535383801775,1.6524519425717556,97.69535383801775,0.0,False,False,nan,False
111,0.030880833,0.0652711,0.0046760663,-0.21464923,0.06659905,-0.05092019,False,False,2,50,True,88,88,0,0.3852573234172468,98.080611161435,0.3852573234172468,98.080611161435,0.0,False,False,nan,False
112,0.030743217,0.060969766,-0.010690623,-0.19103679,0.06355252,-0.060930543,False,False,2,50,True,89,89,0,2.7336435540364805,100.81425471547148,2.7336435540364805,100.81425471547148,0.0,False,False,nan,False
113,0.030705262,0.057334553,-0.0014295107,-0.1614654,0.061214674,-0.04675702,False,False,2,50,True,90,90,0,3.244505700447321,104.0587604159188,3.244505700447321,104.0587604159188,0.0,False,False,nan,False
114,0.030486966,0.054008614,-0.018794032,-0.1476989,0.05821574,-0.059978694,False,False,2,50,True,91,91,0,1.5600553199349398,105.61881573585374,1.5600553199349398,105.61881573585374,0.0,False,False,nan,False
115,0.030201053,0.051076066,-0.025412127,-0.13021842,0.055083204,-0.06265102,False,False,2,50,True,92,92,0,1.9029852163555467,107.52180095220929,1.9029852163555467,107.52180095220929,0.0,False,False,nan,False
116,0.029715633,0.048723873,-0.044650335,-0.10440042,0.05122875,-0.07708897,False,False,2,50,True,93,93,0,2.224796950923875,109.74659790313316,2.224796950923875,109.74659790313316,0.0,False,False,nan,False
117,0.029230118,0.04577194,-0.044650234,-0.13106833,0.047374323,-0.0770889,False,False,0,50,True,94,94,0,-1.8301357350405674,107.9164621680926,-1.8301357350405674,107.9164621680926,0.0,False,False,nan,False
118,0.028756237,0.043686185,-0.043752365,-0.09258901,0.04378808,-0.071724795,False,False,2,50,True,95,95,0,3.8653136113488893,111.78177577944149,3.8653136113488893,111.78177577944149,0.0,False,False,nan,False
119,0.028282356,0.041000616,-0.04375229,-0.11925675,0.040201847,-0.07172472,False,False,0,50,True,96,96,0,-1.8544975738368414,109.92727820560465,-1.8544975738368414,109.92727820560465,0.0,False,False,nan,False
120,0.027876472,0.038979586,-0.03744229,-0.08973989,0.037086055,-0.06231565,False,False,2,50,True,97,97,0,3.1794532809111233,113.10673148651577,3.1794532809111233,113.10673148651577,0.0,False,False,nan,False
121,0.027470494,0.036358748,-0.037442245,-0.11640736,0.033970267,-0.062315613,False,False,0,50,True,98,98,0,-1.9575005191667856,111.14923096734898,-1.9575005191667856,111.14923096734898,0.0,False,False,nan,False
122,0.026919747,0.03403238,-0.05133481,-0.10331321,0.03027899,-0.07382579,False,False,2,50,True,99,99,0,0.9785414706171387,112.12777243796613,0.9785414706171387,112.12777243796613,0.0,False,False,nan,False
123,0.026369,0.031106267,-0.051334757,-0.12998101,0.026587695,-0.07382571,False,False,0,50,True,100,100,0,-1.8082351280810798,110.31953730988505,-1.8082351280810798,110.31953730988505,0.0,False,False,nan,False
124,0.025613118,0.029045187,-0.07101244,-0.09152636,0.022067819,-0.09039766,False,False,2,50,True,101,101,0,2.748035346177148,113.0675726560622,2.748035346177148,113.0675726560622,0.0,False,False,nan,False
125,0.024857234,0.026384436,-0.07101237,-0.11819474,0.017547943,-0.09039753,False,False,0,50,True,102,102,0,-1.5046876937289504,111.56288496233324,-1.5046876937289504,111.56288496233324,0.0,False,False,nan,False
126,0.024101352,0.023123942,-0.071012326,-0.14486313,0.013028065,-0.090397395,False,False,0,50,True,103,103,0,-1.607662946810521,109.95522201552272,-1.607662946810521,109.95522201552272,0.0,False,False,nan,False
127,0.02334547,0.019263778,-0.07101228,-0.17153151,0.008508196,-0.09039728,False,False,0,50,True,104,104,0,-1.6664360436677867,108.28878597185494,-1.6664360436677867,108.28878597185494,0.0,False,False,nan,False
128,0.022551823,0.015397963,-0.07462305,-0.17179641,0.0038294892,-0.09357435,False,False,2,50,True,105,105,0,0.29849076418471016,108.58727673603964,0.29849076418471016,108.58727673603964,0.0,False,False,nan,False
129,0.021925354,0.012062583,-0.05869899,-0.14823124,-6.227437e-05,-0.077835456,False,False,2,50,True,106,106,0,3.0922926485709334,111.67956938461057,3.0922926485709334,111.67956938461057,0.0,False,False,nan,False
130,0.021162415,0.008909771,-0.071720965,-0.14013387,-0.0045862105,-0.0904782,False,False,2,50,True,107,107,0,-0.34515679948735495,111.33441258512322,-0.34515679948735495,111.33441258512322,0.0,False,False,nan,False
131,0.02039938,0.005157218,-0.07172097,-0.16680226,-0.009110119,-0.090478085,False,False,0,50,True,108,108,0,-2.6750354294402214,108.65937715568299,-2.6750354294402214,108.65937715568299,0.0,False,False,nan,False
132,0.019751644,0.0016189552,-0.06071021,-0.15728658,-0.01312361,-0.08026986,False,False,2,50,True,109,109,0,0.7181136396833032,109.3774907953663,0.7181136396833032,109.3774907953663,0.0,False,False,nan,False
133,0.01903801,-0.0025113248,-0.068968184,-0.1835905,-0.015481648,-0.047160782,True,False,1,50,True,110,110,0,7.04359392489079,116.42108472025708,7.04359392489079,116.42108472025708,0.0,False,False,0.1835905,True
134,0.0183012,-0.0059980177,-0.06798918,-0.15529373,-0.019949134,-0.087884404,True,True,0,50,True,111,110,1,12.206910171042459,128.62799489129955,12.206910171042459,128.62799489129955,0.0,False,False,nan,True
135,0.017623901,-0.008126225,-0.080474064,-0.09446427,-0.0073471153,0.25207552,True,True,2,50,True,112,110,2,5.488372154099822,134.1163670453994,5.488372154099822,134.1163670453994,0.0,False,False,nan,True
136,0.017177677,-0.008923664,-0.061084617,-0.035749897,0.0075411825,0.29604715,True,True,2,50,True,113,110,3,5.017380704139348,139.13374774953874,5.017380704139348,139.13374774953874,0.0,False,False,nan,True
137,0.016930867,-0.008536067,-0.03509852,0.017132163,0.01781338,0.20542255,True,True,2,50,True,114,110,4,1.8844529617616252,141.01820071130038,1.8844529617616252,141.01820071130038,0.0,False,False,nan,True
138,0.016701316,-0.007853892,-0.024677502,0.030300863,0.019525036,0.034246504,True,True,3,50,True,115,110,5,-0.15283185465306445,140.8653688566473,-0.15283185465306445,140.8653688566473,0.0,False,False,nan,True
139,0.016420174,-0.006930854,-0.025561344,0.041051753,0.017003655,-0.050431885,True,True,0,1,True,116,110,6,-0.6126747601702007,140.25269409647711,-0.6126747601702007,140.25269409647711,0.0,False,False,nan,True
140,0.01613531,-0.0058215642,-0.02563689,0.049328484,0.014187774,-0.0563199,True,True,0,1,False,116,110,6,-0.3747862190928135,139.8779078773843,-0.3747862190928135,139.8779078773843,0.0,False,False,nan,True
141,0.015868569,-0.0046024467,-0.025347048,0.05419711,0.012881386,-0.026131645,True,True,0,1,False,116,110,6,-0.2301465368570632,139.64776134052724,-0.2301465368570632,139.64776134052724,0.0,False,False,nan,True
142,0.015618515,-0.003356471,-0.025077675,0.055376414,0.012957682,0.0015199452,True,True,0,1,False,116,110,6,-0.04875501099652624,139.5990063295307,-0.04875501099652624,139.5990063295307,0.0,False,False,nan,True
143,0.015375042,-0.0021594905,-0.024977658,0.053191926,0.013562781,0.012095487,True,True,0,1,False,116,110,6,0.18696692772365608,139.78597325725437,0.18696692772365608,139.78597325725437,0.0,False,False,nan,True
144,0.015049363,-0.001346352,-0.026357185,0.03618336,0.007439748,-0.122462295,True,True,0,1,False,116,110,6,2.0538654001636676,141.83983865741803,2.0538654001636676,141.83983865741803,0.0,False,False,nan,True
145,0.014760971,-0.00077815296,-0.024481725,0.025266038,0.0031209968,-0.08638483,True,True,0,1,False,116,110,6,1.4230750884402816,143.2629137458583,1.4230750884402816,143.2629137458583,0.0,False,False,nan,True
146,0.014520645,-0.0007287645,-0.023640964,0.002196043,0.002736863,-0.00768078,True,True,0,1,False,116,110,6,1.2065291202289163,144.4694428660872,1.2065291202289163,144.4694428660872,0.0,False,False,nan,True
147,0.014335346,-0.00073184015,-0.018528761,-0.00013720893,0.0027400237,6.3527004e-05,True,True,0,1,False,116,110,6,0.539521797775663,145.00896466386286,0.539521797775663,145.00896466386286,0.0,False,False,nan,True
148,0.014206886,-0.0007321978,-0.012846199,-1.6820533e-05,0.0027403508,7.7748455e-06,True,True,0,1,False,116,110,6,0.5811005121520516,145.59006517601492,0.5811005121520516,145.59006517601492,0.0,False,False,nan,True
149,0.014135075,-0.0007321978,-0.0071855797,6.983359e-07,0.0027402826,-3.2953614e-07,True,True,0,1,False,116,110,6,0.5732414049616175,146.16330658097652,0.5732414049616175,146.16330658097652,0.0,False,False,nan,True
150,0.014119816,-0.0007321978,-0.0015288466,1.2684399e-07,0.0027402374,-7.2682894e-08,True,True,0,1,False,116,110,6,0.5672016805139108,146.73050826149043,0.5672016805139108,146.73050826149043,0.0,False,False,nan,True
151,0.0141329765,-0.0007321978,0.001346756,1.1328416e-06,0.0027197427,-0.00039828924,True,True,0,1,False,116,110,6,0.018944166410165053,146.7494524279006,0.018944166410165053,146.7494524279006,0.0,False,False,nan,True
152,0.014146423,-0.0007321978,0.001375996,1.1551813e-06,0.002698819,-0.00040690214,True,True,0,1,False,116,110,6,-0.0021745022097192646,146.74727792569087,-0.0021745022097192646,146.74727792569087,0.0,False,False,nan,True
153,0.014150905,-0.0007321978,0.0004576568,3.8264824e-07,0.0026918366,-0.00013532756,True,True,0,1,False,116,110,6,0.09208456431950651,146.8393624900104,0.09208456431950651,146.8393624900104,0.0,False,False,nan,True
154,0.01414938,-0.0007321978,-0.00015002959,-1.2470264e-07,0.0026940873,4.4389126e-05,True,True,0,1,False,116,110,6,0.030690038304204137,146.8700525283146,0.030690038304204137,146.8700525283146,0.0,False,False,nan,True
155,0.014146996,-0.0007321978,-0.00024677947,-2.0921925e-07,0.0026978021,7.2960785e-05,True,True,0,1,False,116,110,6,-0.009808371393173587,146.86024415692142,-0.009808371393173587,146.86024415692142,0.0,False,False,nan,True
156,0.014145851,-0.0007321978,-0.00011188855,-9.444217e-08,0.0026995002,3.3079326e-05,True,True,0,1,False,116,110,6,0.013433580499853548,146.87367773742127,0.013433580499853548,146.87367773742127,0.0,False,False,nan,True
157,0.014145946,-0.0007321978,7.480451e-06,5.502346e-09,0.0026993684,-2.2063757e-06,True,True,0,1,False,116,110,6,0.010444467569136862,146.8841222049904,0.010444467569136862,146.8841222049904,0.0,False,False,nan,True
158,0.014146328,-0.0007321978,4.130759e-05,3.6255763e-08,0.0026987237,-1.22142155e-05,True,True,0,1,False,116,110,6,-0.0033563404720311496,146.88076586451837,-0.0033563404720311496,146.88076586451837,0.0,False,False,nan,True
159,0.014146614,-0.0007321978,2.4465646e-05,2.0725803e-08,0.0026983432,-7.2333182e-06,True,True,0,1,False,116,110,6,0.0016936676871033285,146.88245953220547,0.0016936676871033285,146.88245953220547,0.0,False,False,nan,True
160,0.014146614,-0.0007321978,2.485202e-06,1.8620104e-09,0.0026983004,-7.249292e-07,True,True,0,1,False,116,110,6,0.002202329295453609,146.88466186150092,0.002202329295453609,146.88466186150092,0.0,False,False,nan,True
161,0.014146519,-0.0007321978,-6.3535977e-06,-6.084298e-09,0.0026984,1.9026775e-06,True,True,0,1,False,116,110,6,-0.0003872809252705167,146.88427458057564,-0.0003872809252705167,146.88427458057564,0.0,False,False,nan,True
162,0.014146423,-0.0007321978,-4.953323e-06,-4.4249164e-09,0.0026984783,1.4892503e-06,True,True,0,1,False,116,110,6,0.00014172845646953647,146.8844163090321,0.00014172845646953647,146.8844163090321,0.0,False,False,nan,True
163,0.014146423,-0.0007321978,-1.1669621e-06,1.4906464e-10,0.002698493,3.249501e-07,True,True,0,1,False,116,110,6,0.0003771694321237362,146.88479347846422,0.0003771694321237362,146.88479347846422,0.0,False,False,nan,True
164,0.014146423,-0.0007321978,8.628598e-07,1.2505076e-09,0.0026984732,-3.0825998e-07,True,True,0,1,False,116,110,6,3.2389199454030404e-05,146.88482586766366,3.2389199454030404e-05,146.88482586766366,0.0,False,False,nan,True
165,0.014146423,-0.0007321978,9.4824134e-07,5.707123e-10,0.0026984594,-3.4932287e-07,True,True,0,1,False,116,110,6,-7.164380122048897e-06,146.88481870328354,-7.164380122048897e-06,146.88481870328354,0.0,False,False,nan,True
166,0.014146423,-0.0007321978,3.424405e-07,-7.4942566e-11,0.0026984534,-6.191438e-08,True,True,0,1,False,116,110,6,6.118546296463023e-05,146.8848798887465,6.118546296463023e-05,146.8848798887465,0.0,False,False,nan,True
167,0.014146423,-0.0007321978,-9.623883e-08,-1.187647e-10,0.0026984555,7.616195e-08,True,True,0,1,False,116,110,6,2.441061187141713e-05,146.88490429935837,2.441061187141713e-05,146.88490429935837,0.0,False,False,nan,True
168,0.014146423,-0.0007321978,-1.7560974e-07,9.384505e-11,0.0026984643,7.459785e-08,True,True,0,1,False,116,110,6,-8.821842534700863e-06,146.88489547751584,-8.821842534700863e-06,146.88489547751584,0.0,False,False,nan,True
169,0.014146423,-0.0007321978,-9.326334e-08,-2.280753e-10,0.0026984734,7.845875e-08,True,True,0,1,False,116,110,6,7.326575172328376e-06,146.884902804091,7.326575172328376e-06,146.884902804091,0.0,False,False,nan,True
170,0.014146423,-0.0007321978,-1.6051542e-08,1.1028475e-10,0.0026984815,5.8832946e-08,True,True,0,1,False,116,110,6,6.906262317585288e-06,146.88490971035333,6.906262317585288e-06,146.88490971035333,0.0,False,False,nan,True
171,0.014146423,-0.0007321978,3.9181888e-08,1.8995419e-13,0.0026984746,-9.398907e-08,True,True,0,1,False,116,110,6,-1.6145046402016305e-06,146.8849080958487,-1.6145046402016305e-06,146.8849080958487,0.0,False,False,nan,True
172,0.014146423,-0.0007321978,5.001504e-08,1.3786774e-12,0.0026984755,-9.6383836e-08,True,True,0,1,False,116,110,6,-1.1764476006703717e-06,146.8849069194011,-1.1764476006703717e-06,146.8849069194011,0.0,False,False,nan,True
173,0.014146423,-0.0007321978,4.0606306e-08,1.9902224e-13,0.002698475,-9.814115e-08,True,True,0,1,False,116,110,6,9.87439538135959e-07,146.88490790684062,9.87439538135959e-07,146.88490790684062,0.0,False,False,nan,True
174,0.014146423,-0.0007321978,0.0,0.0,0.0026984783,0.0,True,True,0,1,False,116,110,6,100,246.88490790684062,100,246.88490790684062,0.0,True,False,nan,True
